utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29012046,8027844000,8038854000,8024174000,8025764000,178,3670000,14680000,1590000
29012047,8024814000,8025504000,8011284000,8014214000,172,13530000,14220000,2930000
29012048,8013594000,8014504000,7987374000,7991714000,170,26220000,27130000,4340000
29012049,7993064000,7993974000,7981704000,7986494000,168,11360000,12270000,4790000
29012050,7987294000,7998244000,7984985000,7994284000,149,2309000,13259000,9299000
29012051,7993794000,7994614000,7964704000,7975624000,166,29090000,29910000,10920000
29012052,7976204000,7976204000,7962100000,7967174000,155,14104000,14104000,5074000
29012053,7966804000,7969656000,7957774000,7966234000,163,9030000,11882000,8460000
29012054,7965984000,7969664000,7951894000,7952444000,124,14090000,17770000,550000
29012055,7952064000,7962974000,7951734000,7960174000,142,330000,11240000,8440000
29012056,7960137000,7967464000,7952974000,7965974000,163,7163000,14490000,13000000
29012057,7966374000,7984824000,7961653000,7965174000,181,4721000,23171000,3521000
29012058,7964704000,7964704000,7952764000,7957814000,156,11940000,11940000,5050000
29012059,7960964000,7965854000,7943514000,7945884000,157,17450000,22340000,2370000
29012060,7946014000,7950104000,7919610000,7929414000,188,26404000,30494000,9804000
29012061,7928184000,7947834000,7917884000,7947364000,206,10300000,29950000,29480000
29012062,7947306000,7947804000,7934204000,7947804000,188,13102000,13600000,13600000
29012063,7948104000,7952164000,7932312000,7937474000,183,15792000,19852000,5162000
29012064,7938824000,7943974000,7927784000,7935214000,150,11040000,16190000,7430000
29012065,7936034000,7955474000,7935454000,7955234000,133,580000,20020000,19780000
29012066,7955874000,7967144000,7946024000,7946024000,175,9850000,21120000,0
29012067,7941384000,7941384000,7931535000,7937304000,157,9849000,9849000,5769000
29012068,7936544000,7938274000,7924484000,7936137000,164,12060000,13790000,11653000
29012069,7936554000,7948974000,7935834000,7944524000,124,720000,13140000,8690000
29012070,7946674000,7957594000,7939584000,7956875000,183,7090000,18010000,17291000
29012071,7956984000,7965574000,7953234000,7958844000,172,3750000,12340000,5610000
29012072,7959384000,7973144000,7948004000,7972954000,164,11380000,25140000,24950000
29012073,7972974000,7977284000,7966984000,7970474000,153,5990000,10300000,3490000
29012074,7970474000,7975134000,7961354000,7964374000,142,9120000,13780000,3020000
29012075,7964984000,7974504000,7964984000,7971084000,128,0,9520000,6100000
29012076,7971764000,7981844000,7963904000,7963904000,129,7860000,17940000,0
29012077,7961764000,7961764000,7942325000,7944784000,182,19439000,19439000,2459000
29012078,7944534000,7951636000,7943004000,7946094000,150,1530000,8632000,3090000
29012079,7944294000,7951974000,7942564000,7942924000,135,1730000,9410000,360000
29012080,7943714000,7943714000,7928984000,7930684000,135,14730000,14730000,1700000
29012081,7931974000,7938074000,7925294000,7931747000,161,6680000,12780000,6453000
29012082,7931954000,7940734000,7930794000,7934054000,157,1160000,9940000,3260000
29012083,7934314000,7938874000,7930224000,7936984000,122,4090000,8650000,6760000
29012084,7937194000,7938974000,7928704000,7930414000,126,8490000,10270000,1710000
29012085,7929932000,7932954000,7923984000,7928974000,154,5948000,8970000,4990000
29012086,7929484000,7929714000,7891431000,7908871000,160,38053000,38283000,17440000
29012087,7908974000,7943974000,7907484000,7943874000,212,1490000,36490000,36390000
29012088,7943974000,7948874000,7919153000,7928984000,213,24821000,29721000,9831000
29012089,7928994000,7941754000,7911364000,7922424000,210,17630000,30390000,11060000
29012090,7922454000,7924314000,7898984000,7911243000,187,23470000,25330000,12259000
29012091,7910918000,7923534000,7903938000,7919344000,202,6980000,19596000,15406000
29012092,7919344000,7925684000,7911124000,7916114000,179,8220000,14560000,4990000
29012093,7914962000,7924974000,7908204000,7923134000,175,6758000,16770000,14930000
29012094,7923134000,7951294000,7918379000,7939014000,173,4755000,32915000,20635000
29012095,7936984000,7950154000,7932664000,7950154000,176,4320000,17490000,17490000
29012096,7950444000,7956924000,7941704000,7955841000,155,8740000,15220000,14137000
29012097,7955603000,7955603000,7942304000,7942304000,150,13299000,13299000,0
29012098,7940904000,7945774000,7934654000,7943484000,141,6250000,11120000,8830000
29012099,7943724000,7947194000,7930854000,7930854000,104,12870000,16340000,0
29012100,7929614000,7947284000,7925993000,7947054000,137,3621000,21291000,21061000
29012101,7947724000,7966474000,7947724000,7963914000,149,0,18750000,16190000
29012102,7965184000,7968984000,7959494000,7968984000,120,5690000,9490000,9490000
29012103,7969534000,7976264000,7966984000,7975954000,123,2550000,9280000,8970000
29012104,7974504000,7990164000,7974504000,7987684000,140,0,15660000,13180000
29012105,7989774000,7996374000,7981474000,7983714000,148,8300000,14900000,2240000
29012106,7983954000,7994514000,7978404000,7989854000,150,5550000,16110000,11450000
29012107,7989854000,7989854000,7973804000,7976794000,127,16050000,16050000,2990000
29012108,7975004000,7976824000,7963034000,7976164000,130,11970000,13790000,13130000
29012109,7975984000,7976974000,7964694000,7967884000,126,11290000,12280000,3190000
29012110,7968964000,7972764000,7959254000,7965654000,132,9710000,13510000,6400000
29012111,7965362000,7970244000,7959784000,7968554000,148,5578000,10460000,8770000
29012112,7969484000,7981984000,7966174000,7976684000,108,3310000,15810000,10510000
29012113,7978594000,7978594000,7967624000,7967954000,109,10970000,10970000,330000
29012114,7968914000,7972386000,7964471000,7970284000,124,4443000,7915000,5813000
29012115,7971014000,7976664000,7965114000,7976664000,115,5900000,11550000,11550000
29012116,7977574000,7983624000,7976664000,7983624000,115,910000,6960000,6960000
29012117,7983974000,7998474000,7982649000,7993236000,158,1325000,15825000,10587000
29012118,7993223000,8006974000,7987484000,8005550000,139,5739000,19490000,18066000
29012119,8006194000,8020814000,7998344000,8001584000,158,7850000,22470000,3240000
29012120,8001724000,8001724000,7984124000,7988974000,152,17600000,17600000,4850000
29012121,7989654000,7989654000,7975488000,7980954000,155,14166000,14166000,5466000
29012122,7980984000,7986059000,7971574000,7977234000,135,9410000,14485000,5660000
29012123,7977754000,7988324000,7973984000,7987584000,115,3770000,14340000,13600000
29012124,7988244000,7988584000,7963914000,7963914000,120,24330000,24670000,0
29012125,7963854000,7965084000,7954654000,7960174000,139,9200000,10430000,5520000
29012126,7960194000,7964474000,7945984000,7949444000,145,14210000,18490000,3460000
29012127,7949944000,7955974000,7943534000,7953484000,158,6410000,12440000,9950000
29012128,7953242000,7957244000,7933984000,7934484000,140,19258000,23260000,500000
29012129,7934894000,7950154000,7934884000,7946224000,123,10000,15270000,11340000
29012130,7945474000,7953134000,7940314000,7948574000,154,5160000,12820000,8260000
29012131,7949264000,7962414000,7949264000,7950724000,167,0,13150000,1460000
29012132,7951804000,7951974000,7936344000,7939574000,165,15460000,15630000,3230000
29012133,7939219000,7941974000,7920204000,7926564000,111,19015000,21770000,6360000
29012134,7927304000,7935824000,7919434000,7924984000,160,7870000,16390000,5550000
29012135,7924180000,7924704000,7914084000,7918074000,148,10096000,10620000,3990000
29012136,7917964000,7918974000,7887394000,7897704000,165,30570000,31580000,10310000
29012137,7898404000,7908974000,7893174000,7896844000,181,5230000,15800000,3670000
29012138,7897704000,7910974000,7897704000,7909914000,160,0,13270000,12210000
29012139,7909384000,7918964000,7905984000,7912724000,146,3400000,12980000,6740000
29012140,7912334000,7925234000,7908514000,7922184000,132,3820000,16720000,13670000
29012141,7924954000,7930054000,7917324000,7925004000,162,7630000,12730000,7680000
29012142,7927764000,7930484000,7918094000,7930274000,127,9670000,12390000,12180000
29012143,7931584000,7937414000,7912104000,7914574000,169,19480000,25310000,2470000
29012144,7915734000,7922994000,7914684000,7919904000,142,1050000,8310000,5220000
29012145,7919265000,7922874000,7908984000,7913154000,162,10281000,13890000,4170000
29012146,7913154000,7918304000,7907784000,7910494000,144,5370000,10520000,2710000
29012147,7913244000,7913244000,7892984000,7896424000,141,20260000,20260000,3440000
29012148,7898034000,7901924000,7889844000,7889844000,148,8190000,12080000,0
29012149,7890794000,7898583000,7879569000,7895454000,153,11225000,19014000,15885000
29012150,7895594000,7906984000,7889704000,7906984000,163,5890000,17280000,17280000
29012151,7907434000,7914774000,7898474000,7898474000,163,8960000,16300000,0
29012152,7902304000,7902304000,7895324000,7895814000,113,6980000,6980000,490000
29012153,7897344000,7901724000,7882524000,7886824000,150,14820000,19200000,4300000
29012154,7886974000,7898974000,7886974000,7895134000,148,0,12000000,8160000
29012155,7895564000,7903121000,7890982000,7890982000,114,4582000,12139000,0
29012156,7890581000,7901574000,7881364000,7900604000,151,9217000,20210000,19240000
29012157,7900334000,7918804000,7898574000,7917744000,129,1760000,20230000,19170000
29012158,7917564000,7922974000,7904794000,7908974000,142,12770000,18180000,4180000
29012159,7908894000,7917644000,7908244000,7914974000,96,650000,9400000,6730000
29012160,7914824000,7917974000,7899604000,7917554000,129,15220000,18370000,17950000
29012161,7917064000,7928854000,7912764000,7920724000,138,4300000,16090000,7960000
29012162,7920724000,7931684000,7916264000,7929414000,142,4460000,15420000,13150000
29012163,7929054000,7939796000,7925644000,7934784000,125,3410000,14152000,9140000
29012164,7935314000,7937974000,7927724000,7932284000,133,7590000,10250000,4560000
29012165,7932284000,7932974000,7908064000,7913664000,144,24220000,24910000,5600000
29012166,7914324000,7927494000,7909634000,7921924000,153,4690000,17860000,12290000
29012167,7922894000,7928364000,7912294000,7926524000,129,10600000,16070000,14230000
29012168,7927164000,7935374000,7925137000,7929274000,110,2027000,10237000,4137000
29012169,7928984000,7930654000,7925484000,7926724000,111,3500000,5170000,1240000
29012170,7925289000,7926374000,7911984000,7919664000,146,13305000,14390000,7680000
29012171,7920404000,7920404000,7889654000,7891964000,158,30750000,30750000,2310000
29012172,7891974000,7892054000,7870511000,7870511000,163,21463000,21543000,0
29012173,7869884000,7882664000,7864989000,7868304000,174,4895000,17675000,3315000
29012174,7868444000,7881124000,7858804000,7874734000,192,9640000,22320000,15930000
29012175,7875054000,7877454000,7857494000,7863144000,199,17560000,19960000,5650000
29012176,7863794000,7872474000,7849104000,7852384000,211,14690000,23370000,3280000
29012177,7852544000,7863184000,7835635000,7838235000,197,16909000,27549000,2600000
29012178,7838604000,7856974000,7835344000,7855224000,199,3260000,21630000,19880000
29012179,7855534000,7864864000,7847232000,7852254000,201,8302000,17632000,5022000
29012180,7852064000,7866914000,7845598000,7866114000,190,6466000,21316000,20516000
29012181,7866644000,7888534000,7865977000,7884164000,205,667000,22557000,18187000
29012182,7883105000,7883105000,7850874000,7854073000,188,32231000,32231000,3199000
29012183,7853850000,7855854000,7841344000,7841344000,163,12506000,14510000,0
29012184,7840404000,7850264000,7836984000,7848274000,189,3420000,13280000,11290000
29012185,7847734000,7853154000,7831644000,7853154000,193,16090000,21510000,21510000
29012186,7853654000,7861174000,7843104000,7855764000,182,10550000,18070000,12660000
29012187,7856704000,7858224000,7836414000,7846264000,177,20290000,21810000,9850000
29012188,7846924000,7870284000,7846924000,7866584000,178,0,23360000,19660000
29012189,7866834000,7887124000,7860514000,7882604000,174,6320000,26610000,22090000
29012190,7880905000,7891564000,7871813000,7871813000,194,9092000,19751000,0
29012191,7871689000,7902154000,7871341000,7900774000,185,348000,30813000,29433000
29012192,7899894000,7918034000,7898714000,7916884000,177,1180000,19320000,18170000
29012193,7916492000,7920454000,7888294000,7908254000,184,28198000,32160000,19960000
29012194,7908254000,7916974000,7894640000,7894640000,167,13614000,22334000,0
29012195,7894904000,7913454000,7890161000,7903984000,160,4743000,23293000,13823000
29012196,7903204000,7915144000,7901984000,7908104000,161,1220000,13160000,6120000
29012197,7908504000,7908726000,7888984000,7891664000,176,19520000,19742000,2680000
29012198,7892734000,7893634000,7878894000,7886004000,171,13840000,14740000,7110000
29012199,7886694000,7890774000,7879504000,7885224000,162,7190000,11270000,5720000
29012200,7885404000,7887974000,7870584000,7873974000,152,14820000,17390000,3390000
29012201,7873944000,7885834000,7870734000,7870754000,139,3210000,15100000,20000
29012202,7871504000,7872054000,7856204000,7856434000,139,15300000,15850000,230000
29012203,7856854000,7872424000,7855984000,7866264000,136,870000,16440000,10280000
29012204,7866604000,7869144000,7845974000,7845974000,144,20630000,23170000,0
29012205,7844784000,7861804000,7820904000,7838974000,196,23880000,40900000,18070000
29012206,7839224000,7847688000,7824434000,7831324000,185,14790000,23254000,6890000
29012207,7831584000,7843784000,7828154000,7836864000,199,3430000,15630000,8710000
29012208,7836754000,7858074000,7833721000,7840804000,181,3033000,24353000,7083000
29012209,7843094000,7853974000,7843094000,7851814000,170,0,10880000,8720000
29012210,7852734000,7863974000,7845629000,7862974000,167,7105000,18345000,17345000
29012211,7862990000,7865574000,7834904000,7836984000,168,28086000,30670000,2080000
29012212,7837634000,7856204000,7837634000,7854684000,170,0,18570000,17050000
29012213,7855134000,7868974000,7852264000,7868974000,145,2870000,16710000,16710000
29012214,7869654000,7873394000,7864454000,7872794000,143,5200000,8940000,8340000
29012215,7872124000,7892764000,7868084000,7892764000,123,4040000,24680000,24680000
29012216,7895284000,7906774000,7882950000,7906664000,158,12334000,23824000,23714000
29012217,7906784000,7906784000,7892304000,7893054000,133,14480000,14480000,750000
29012218,7893124000,7902784000,7893124000,7900894000,122,0,9660000,7770000
29012219,7900504000,7900504000,7893124000,7894554000,107,7380000,7380000,1430000
29012220,7893594000,7918974000,7887064000,7918974000,151,6530000,31910000,31910000
29012221,7919334000,7932254000,7913014000,7916974000,171,6320000,19240000,3960000
29012222,7916634000,7917634000,7905494000,7906184000,140,11140000,12140000,690000
29012223,7905582000,7921314000,7903874000,7910750000,137,1708000,17440000,6876000
29012224,7910364000,7920614000,7908194000,7908244000,158,2170000,12420000,50000
29012225,7907784000,7917884000,7906187000,7913984000,149,1597000,11697000,7797000
29012226,7913145000,7913968000,7901984000,7903144000,118,11161000,11984000,1160000
29012227,7903981000,7916974000,7903981000,7915304000,113,0,12993000,11323000
29012228,7916964000,7926634000,7913046000,7924049000,111,3918000,13588000,11003000
29012229,7922767000,7937454000,7922756000,7935692000,136,11000,14698000,12936000
29012230,7935694000,7941914000,7925154000,7926874000,126,10540000,16760000,1720000
29012231,7929434000,7938994000,7929074000,7931104000,157,360000,9920000,2030000
29012232,7930939000,7933974000,7921944000,7927984000,132,8995000,12030000,6040000
29012233,7929174000,7929384000,7916105000,7920894000,132,13069000,13279000,4789000
29012234,7918214000,7918214000,7907994000,7911264000,126,10220000,10220000,3270000
29012235,7910984000,7927604000,7908894000,7925854000,149,2090000,18710000,16960000
29012236,7926064000,7943974000,7925894000,7943694000,151,170000,18080000,17800000
29012237,7943934000,7950504000,7937424000,7944244000,170,6510000,13080000,6820000
29012238,7943724000,7945834000,7936684000,7939934000,129,7040000,9150000,3250000
29012239,7940704000,7940944000,7929484000,7930164000,128,11220000,11460000,680000
29012240,7931554000,7933194000,7926304000,7927814000,112,5250000,6890000,1510000
29012241,7927954000,7933544000,7920124000,7932364000,141,7830000,13420000,12240000
29012242,7932364000,7951364000,7929730000,7947304000,129,2634000,21634000,17574000
29012243,7947064000,7978284000,7945424000,7978284000,132,1640000,32860000,32860000
29012244,7979324000,7982714000,7956714000,7971204000,174,22610000,26000000,14490000
29012245,7971194000,7993694000,7958684000,7980964000,179,12510000,35010000,22280000
29012246,7980314000,7994734000,7976790000,7992717000,185,3524000,17944000,15927000
29012247,7992714000,8013974000,7992054000,8010154000,179,660000,21920000,18100000
29012248,8010014000,8037774000,8005234000,8028984000,178,4780000,32540000,23750000
29012249,8030874000,8043974000,8022339000,8037244000,183,8535000,21635000,14905000
29012250,8035454000,8064774000,8025784000,8061124000,188,9670000,38990000,35340000
29012251,8062840000,8067998000,8039201000,8052924000,199,23639000,28797000,13723000
29012252,8051974000,8061724000,8050974000,8059764000,154,1000000,10750000,8790000
29012253,8060504000,8062694000,8055534000,8058644000,142,4970000,7160000,3110000
29012254,8058884000,8059044000,8053824000,8056984000,145,5060000,5220000,3160000
29012255,8056316000,8065374000,8053740000,8059984000,139,2576000,11634000,6244000
29012256,8058604000,8065374000,8053704000,8059654000,120,4900000,11670000,5950000
29012257,8061214000,8062124000,8049864000,8055194000,118,11350000,12260000,5330000
29012258,8053984000,8055724000,8036484000,8036714000,160,17500000,19240000,230000
29012259,8037264000,8046194000,8036484000,8041574000,124,780000,9710000,5090000
29012260,8042374000,8046534000,8027224000,8027224000,140,15150000,19310000,0
29012261,8029224000,8029224000,8015854000,8015854000,136,13370000,13370000,0
29012262,8013984000,8028974000,8011474000,8028234000,151,2510000,17500000,16760000
29012263,8026384000,8028444000,8014503000,8014503000,127,11881000,13941000,0
29012264,8014484000,8015494000,8003400000,8008234000,160,11084000,12094000,4834000
29012265,8008694000,8020664000,7999580000,8019134000,153,9114000,21084000,19554000
29012266,8015802000,8023034000,8015650000,8023034000,112,152000,7384000,7384000
29012267,8023044000,8025974000,8012104000,8022844000,124,10940000,13870000,10740000
29012268,8021620000,8022123000,8009114000,8010584000,127,12506000,13009000,1470000
29012269,8010451000,8018874000,8009704000,8012774000,93,747000,9170000,3070000
29012270,8012974000,8021934000,8009614000,8020934000,104,3360000,12320000,11320000
29012271,8019847000,8035054000,8018874000,8033984000,129,973000,16180000,15110000
29012272,8034244000,8045774000,8029884000,8043994000,123,4360000,15890000,14110000
29012273,8041914000,8045184000,8034484000,8045184000,130,7430000,10700000,10700000
29012274,8045294000,8046314000,8026884000,8027734000,125,18410000,19430000,850000
29012275,8027734000,8032344000,8021314000,8026924000,135,6420000,11030000,5610000
29012276,8026924000,8032934000,8023094000,8030384000,124,3830000,9840000,7290000
29012277,8030474000,8030474000,8022974000,8026234000,106,7500000,7500000,3260000
29012278,8026854000,8032924000,8018434000,8030584000,116,8420000,14490000,12150000
29012279,8030054000,8030074000,8024004000,8028974000,77,6050000,6070000,4970000
29012280,8028514000,8041284000,8027724000,8036984000,112,790000,13560000,9260000
29012281,8038174000,8038174000,8027824000,8030124000,105,10350000,10350000,2300000
29012282,8029984000,8031264000,8014264000,8014264000,103,15720000,17000000,0
29012283,8014124000,8014124000,8003824000,8006524000,115,10300000,10300000,2700000
29012284,8005484000,8012384000,8003284000,8009354000,120,2200000,9100000,6070000
29012285,8009201000,8009201000,7991784000,7991784000,139,17417000,17417000,0
29012286,7989514000,7991164000,7971974000,7973604000,168,17540000,19190000,1630000
29012287,7974724000,7984554000,7969984000,7984554000,150,4740000,14570000,14570000
29012288,7983934000,7985734000,7968984000,7970394000,132,14950000,16750000,1410000
29012289,7970804000,7973474000,7961554000,7968974000,112,9250000,11920000,7420000
29012290,7968454000,7978284000,7967094000,7974974000,130,1360000,11190000,7880000
29012291,7974993000,7987194000,7974001000,7987194000,131,992000,13193000,13193000
29012292,7985984000,7988144000,7983308000,7986974000,135,2676000,4836000,3666000
29012293,7986904000,7988974000,7983614000,7988974000,97,3290000,5360000,5360000
29012294,7989594000,7997754000,7986744000,7990724000,106,2850000,11010000,3980000
29012295,7990709000,7992594000,7979094000,7979094000,123,11615000,13500000,0
29012296,7980724000,7987304000,7977654000,7983584000,102,3070000,9650000,5930000
29012297,7983794000,7997124000,7981834000,7996404000,107,1960000,15290000,14570000
29012298,7993113000,8007774000,7993014000,7995484000,95,99000,14760000,2470000
29012299,7997184000,7998744000,7985077000,7985974000,112,12107000,13667000,897000
29012300,7985942000,7986494000,7965304000,7972444000,130,20638000,21190000,7140000
29012301,7971764000,7971764000,7950524000,7963144000,148,21240000,21240000,12620000
29012302,7963116000,7973974000,7962494000,7971624000,110,622000,11480000,9130000
29012303,7972494000,7973284000,7967084000,7971854000,99,5410000,6200000,4770000
29012304,7972064000,7976674000,7967844000,7976674000,83,4220000,8830000,8830000
29012305,7975874000,7987284000,7972094000,7978404000,106,3780000,15190000,6310000
29012306,7978974000,7978974000,7971568000,7971734000,91,7406000,7406000,166000
29012307,7971894000,7978364000,7966984000,7977454000,113,4910000,11380000,10470000
29012308,7977005000,7984514000,7976075000,7984514000,91,930000,8439000,8439000
29012309,7983974000,7991274000,7983974000,7989904000,76,0,7300000,5930000
29012310,7990234000,7998964000,7987384000,7988164000,132,2850000,11580000,780000
29012311,7988734000,7988734000,7974984000,7976294000,100,13750000,13750000,1310000
29012312,7976834000,7980074000,7975384000,7975884000,84,1450000,4690000,500000
29012313,7975384000,7985454000,7975384000,7983174000,98,0,10070000,7790000
29012314,7982484000,7987904000,7975544000,7976974000,87,6940000,12360000,1430000
29012315,7976974000,7976974000,7969024000,7969984000,104,7950000,7950000,960000
29012316,7969024000,7975044000,7967614000,7969744000,92,1410000,7430000,2130000
29012317,7971644000,7971644000,7953074000,7965024000,132,18570000,18570000,11950000
29012318,7963966000,7971204000,7959184000,7967174000,97,4782000,12020000,7990000
29012319,7965304000,7975484000,7962854000,7970594000,110,2450000,12630000,7740000
29012320,7970674000,7978044000,7969234000,7976654000,88,1440000,8810000,7420000
29012321,7977964000,7983344000,7974664000,7982784000,94,3300000,8680000,8120000
29012322,7981944000,7981944000,7972674000,7976751000,87,9270000,9270000,4077000
29012323,7976198000,7984634000,7973031000,7981674000,94,3167000,11603000,8643000
29012324,7982374000,7987574000,7979104000,7982598000,106,3270000,8470000,3494000
29012325,7982509000,7993654000,7979484000,7991844000,118,3025000,14170000,12360000
29012326,7991234000,7998774000,7987512000,7996484000,106,3722000,11262000,8972000
29012327,7996244000,8001594000,7992124000,8000474000,88,4120000,9470000,8350000
29012328,7999954000,8018234000,7999195000,8016374000,145,759000,19039000,17179000
29012329,8016474000,8016474000,8008244000,8013174000,98,8230000,8230000,4930000
29012330,8012224000,8014341000,8006444000,8010274000,116,5780000,7897000,3830000
29012331,8009624000,8023634000,8004894000,8008809000,124,4730000,18740000,3915000
29012332,8008245000,8008245000,7997194000,7997194000,117,11051000,11051000,0
29012333,7998254000,8007334000,7994414000,8003734000,108,3840000,12920000,9320000
29012334,8003424000,8003424000,7996734000,7996734000,61,6690000,6690000,0
29012335,7996404000,7996404000,7980084000,7981784000,124,16320000,16320000,1700000
29012336,7981234000,7981234000,7974574000,7977754000,129,6660000,6660000,3180000
29012337,7978284000,7989644000,7977174000,7989644000,110,1110000,12470000,12470000
29012338,7989463000,7994984000,7985944000,7990284000,103,3519000,9040000,4340000
29012339,7990484000,8004504000,7990484000,7996234000,99,0,14020000,5750000
29012340,7995974000,8002524000,7993984000,7994473000,118,1990000,8540000,489000
29012341,7994544000,8016494000,7994422000,8014444000,141,122000,22072000,20022000
29012342,8015054000,8020424000,8013284000,8016364000,129,1770000,7140000,3080000
29012343,8014554000,8017284000,8002894000,8011141000,135,11660000,14390000,8247000
29012344,8011324000,8015074000,8006284000,8011744000,126,5040000,8790000,5460000
29012345,8010624000,8028944000,8007263000,8019184000,142,3361000,21681000,11921000
29012346,8015064000,8029774000,8013984000,8029774000,137,1080000,15790000,15790000
29012347,8029874000,8029944000,8018254000,8018254000,118,11620000,11690000,0
29012348,8020004000,8025764000,8004254000,8004804000,111,15750000,21510000,550000
29012349,8006824000,8007664000,7994614000,7995444000,106,12210000,13050000,830000
29012350,7995344000,8005584000,7992994000,7999174000,101,2350000,12590000,6180000
29012351,7998984000,8003234000,7993184000,8003234000,111,5800000,10050000,10050000
29012352,8003974000,8015874000,8003574000,8010354000,132,400000,12300000,6780000
29012353,8010354000,8021034000,8008224000,8020694000,109,2130000,12810000,12470000
29012354,8020214000,8024474000,8016984000,8024114000,86,3230000,7490000,7130000
29012355,8024474000,8024474000,8015867000,8024114000,109,8607000,8607000,8247000
29012356,8024114000,8036234000,8024114000,8035194000,130,0,12120000,11080000
29012357,8034234000,8040374000,8026264000,8029206000,129,7970000,14110000,2942000
29012358,8029504000,8029504000,8019784000,8020804000,86,9720000,9720000,1020000
29012359,8019994000,8021404000,8017604000,8018574000,92,2390000,3800000,970000
29012360,8017780000,8021474000,8017164000,8017974000,55,616000,4310000,810000
29012361,8018714000,8021474000,8015204000,8019724000,78,3510000,6270000,4520000
29012362,8019016000,8024774000,8015325000,8024474000,81,3691000,9449000,9149000
29012363,8024294000,8034474000,8024294000,8028974000,104,0,10180000,4680000
29012364,8029534000,8040364000,8027684000,8039724000,82,1850000,12680000,12040000
29012365,8040094000,8051574000,8039494000,8050964000,110,600000,12080000,11470000
29012366,8050711000,8060974000,8047484000,8055524000,131,3227000,13490000,8040000
29012367,8054864000,8057674000,8044134000,8044884000,110,10730000,13540000,750000
29012368,8045474000,8048854000,8040834000,8048474000,125,4640000,8020000,7640000
29012369,8048026000,8060964000,8046084000,8056974000,82,1942000,14880000,10890000
29012370,8056244000,8057384000,8046414000,8046704000,101,9830000,10970000,290000
29012371,8045784000,8054404000,8045044000,8054404000,119,740000,9360000,9360000
29012372,8053875000,8053875000,8043744000,8044184000,90,10131000,10131000,440000
29012373,8043384000,8055574000,8042164000,8055044000,80,1220000,13410000,12880000
29012374,8054234000,8065014000,8054234000,8055934000,95,0,10780000,1700000
29012375,8056294000,8068064000,8045524000,8047484000,123,10770000,22540000,1960000
29012376,8048274000,8052650000,8046864000,8049614000,83,1410000,5786000,2750000
29012377,8049984000,8061904000,8045104000,8045104000,127,4880000,16800000,0
29012378,8046304000,8051384000,8042074000,8043974000,97,4230000,9310000,1900000
29012379,8044404000,8054884000,8043864000,8054884000,69,540000,11020000,11020000
29012380,8055564000,8066844000,8051324000,8062754000,93,4240000,15520000,11430000
29012381,8063031000,8078974000,8063031000,8073974000,146,0,15943000,10943000
29012382,8073274000,8076674000,8063894000,8071124000,133,9380000,12780000,7230000
29012383,8071524000,8075794000,8060784000,8066104000,120,10740000,15010000,5320000
29012384,8065794000,8065794000,8052584000,8052584000,93,13210000,13210000,0
