utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29012385,8052167000,8055917000,8043724000,8044984000,125,8443000,12193000,1260000
29012386,8044244000,8051414000,8044222000,8046104000,115,22000,7192000,1882000
29012387,8046464000,8064054000,8046464000,8064054000,102,0,17590000,17590000
29012388,8062824000,8071324000,8062824000,8070574000,113,0,8500000,7750000
29012389,8071974000,8072744000,8062454000,8065024000,75,9520000,10290000,2570000
29012390,8067025000,8072349000,8062574000,8064564000,95,4451000,9775000,1990000
29012391,8066504000,8071204000,8064514000,8064514000,73,1990000,6690000,0
29012392,8063904000,8070234000,8059424000,8069974000,84,4480000,10810000,10550000
29012393,8070574000,8072584000,8063234000,8063234000,57,7340000,9350000,0
29012394,8061082000,8061082000,8045874000,8047964000,105,15208000,15208000,2090000
29012395,8048974000,8054574000,8042284000,8043384000,83,6690000,12290000,1100000
29012396,8041784000,8045134000,8036069000,8036394000,81,5715000,9065000,325000
29012397,8038584000,8045134000,8038104000,8041484000,74,480000,7030000,3380000
29012398,8041974000,8043624000,8041084000,8041164000,39,890000,2540000,80000
29012399,8041564000,8048974000,8041564000,8048494000,38,0,7410000,6930000
29012400,8045034000,8048474000,8034614000,8035224000,108,10420000,13860000,610000
29012401,8034904000,8048654000,8029554000,8040994000,149,5350000,19100000,11440000
29012402,8042974000,8047934000,8028594000,8030184000,127,14380000,19340000,1590000
29012403,8030474000,8040124000,8025354000,8025354000,121,5120000,14770000,0
29012404,8025914000,8037254000,8025844000,8025844000,107,70000,11410000,0
29012405,8027694000,8028334000,8012924000,8019814000,122,14770000,15410000,6890000
29012406,8019374000,8028174000,8013984000,8020919000,150,5390000,14190000,6935000
29012407,8020914000,8028534000,8019234000,8020634000,143,1680000,9300000,1400000
29012408,8021864000,8027814000,8019894000,8024084000,110,1970000,7920000,4190000
29012409,8024084000,8036974000,8024084000,8034774000,98,0,12890000,10690000
29012410,8034977000,8038974000,8027984000,8030484000,110,6993000,10990000,2500000
29012411,8030154000,8045020000,8030154000,8043984000,117,0,14866000,13830000
29012412,8044604000,8049294000,8035974000,8037484000,107,8630000,13320000,1510000
29012413,8037774000,8038284000,8030934000,8032984000,84,6840000,7350000,2050000
29012414,8034224000,8036664000,8028984000,8029244000,89,5240000,7680000,260000
29012415,8029244000,8037774000,8024424000,8024974000,120,4820000,13350000,550000
29012416,8025584000,8037974000,8024614000,8037974000,145,970000,13360000,13360000
29012417,8036234000,8047214000,8036234000,8044804000,120,0,10980000,8570000
29012418,8043872000,8047774000,8034874000,8035564000,101,8998000,12900000,690000
29012419,8036974000,8043574000,8035194000,8041584000,99,1780000,8380000,6390000
29012420,8042004000,8044774000,8037774000,8040604000,129,4230000,7000000,2830000
29012421,8041564000,8045974000,8035044000,8036374000,88,6520000,10930000,1330000
29012422,8035684000,8042474000,8032404000,8036334000,106,3280000,10070000,3930000
29012423,8035704000,8038174000,8032364000,8033774000,120,3340000,5810000,1410000
29012424,8034574000,8041784000,8033244000,8039994000,73,1330000,8540000,6750000
29012425,8039612000,8044294000,8037074000,8037544000,95,2538000,7220000,470000
29012426,8038974000,8042724000,8029554000,8029554000,113,9420000,13170000,0
29012427,8028604000,8031284000,8024544000,8024544000,86,4060000,6740000,0
29012428,8024554000,8025984000,8022324000,8023414000,47,2230000,3660000,1090000
29012429,8022984000,8022984000,8013994000,8013994000,87,8990000,8990000,0
29012430,8015084000,8020894000,8002371000,8017384000,128,12713000,18523000,15013000
29012431,8018814000,8022974000,8015554000,8017554000,131,3260000,7420000,2000000
29012432,8018044000,8034094000,8017354000,8028844000,132,690000,16740000,11490000
29012433,8029294000,8031404000,8022874000,8026174000,135,6420000,8530000,3300000
29012434,8026174000,8031474000,8024070000,8025364000,122,2104000,7404000,1294000
29012435,8024324000,8026214000,8019144000,8021394000,102,5180000,7070000,2250000
29012436,8021924000,8027734000,8019484000,8027734000,99,2440000,8250000,8250000
29012437,8028494000,8031514000,8019574000,8023704000,98,8920000,11940000,4130000
29012438,8023253000,8028224000,8014334000,8021404000,102,8919000,13890000,7070000
29012439,8022604000,8024974000,8012934000,8015489000,104,9670000,12040000,2555000
29012440,8015714000,8016114000,8008184000,8010024000,112,7530000,7930000,1840000
29012441,8010644000,8013884000,8002680000,8009634000,129,7964000,11204000,6954000
29012442,8010784000,8014474000,8005792000,8012504000,109,4992000,8682000,6712000
29012443,8013204000,8017234000,8009984000,8012584000,121,3220000,7250000,2600000
29012444,8012974000,8016074000,8009984000,8014134000,72,2990000,6090000,4150000
29012445,8013334000,8024364000,8011784000,8020554000,121,1550000,12580000,8770000
29012446,8022481000,8028244000,8016334000,8021274000,140,6147000,11910000,4940000
29012447,8021274000,8027694000,8014504000,8015764000,118,6770000,13190000,1260000
29012448,8015835000,8020974000,8009084000,8009114000,105,6751000,11890000,30000
29012449,8009544000,8021824000,8009544000,8018974000,118,0,12280000,9430000
29012450,8017928000,8031574000,8015784000,8030984000,136,2144000,15790000,15200000
29012451,8030864000,8045474000,8030584000,8045164000,103,280000,14890000,14580000
29012452,8044794000,8056934000,8042984000,8048374000,123,1810000,13950000,5390000
29012453,8047093000,8047104000,8036749000,8038204000,105,10344000,10355000,1455000
29012454,8037784000,8051214000,8037784000,8051214000,94,0,13430000,13430000
29012455,8051544000,8061294000,8049784000,8049784000,101,1760000,11510000,0
29012456,8048984000,8065574000,8046184000,8065574000,119,2800000,19390000,19390000
29012457,8065924000,8071984000,8061624000,8067834000,118,4300000,10360000,6210000
29012458,8067037000,8073974000,8065224000,8072734000,95,1813000,8750000,7510000
29012459,8073154000,8078644000,8068844000,8073344000,96,4310000,9800000,4500000
29012460,8073724000,8076098000,8067324000,8072984000,130,6400000,8774000,5660000
29012461,8072374000,8072374000,8065044000,8065044000,109,7330000,7330000,0
29012462,8065704000,8070774000,8059484000,8070334000,110,6220000,11290000,10850000
29012463,8070564000,8078184000,8066804000,8078184000,110,3760000,11380000,11380000
29012464,8078974000,8093474000,8078974000,8093224000,146,0,14500000,14250000
29012465,8093094000,8096844000,8083004000,8092932000,144,10090000,13840000,9928000
29012466,8092232000,8101044000,8090424000,8091394000,134,1808000,10620000,970000
29012467,8091584000,8117934000,8091361000,8111084000,159,223000,26573000,19723000
29012468,8109874000,8115513000,8107444000,8113984000,131,2430000,8069000,6540000
29012469,8114634000,8126674000,8111394000,8120294000,173,3240000,15280000,8900000
29012470,8120187000,8135974000,8113974000,8113974000,193,6213000,22000000,0
29012471,8114974000,8117834000,8091234000,8098474000,176,23740000,26600000,7240000
29012472,8098384000,8110774000,8091474000,8092644000,168,6910000,19300000,1170000
29012473,8092364000,8102394000,8091984000,8098444000,131,380000,10410000,6460000
29012474,8098254000,8098254000,8083694000,8091534000,138,14560000,14560000,7840000
29012475,8091904000,8095654000,8080574000,8080574000,152,11330000,15080000,0
29012476,8080074000,8086484000,8074564000,8079454000,149,5510000,11920000,4890000
29012477,8079974000,8090334000,8078984000,8087384000,155,990000,11350000,8400000
29012478,8087644000,8089494000,8077484000,8082234000,147,10160000,12010000,4750000
29012479,8081180000,8087484000,8079452000,8083730000,145,1728000,8032000,4278000
29012480,8083201000,8097404000,8081984000,8088164000,123,1217000,15420000,6180000
29012481,8086702000,8106737000,8083724000,8102074000,165,2978000,23013000,18350000
29012482,8102174000,8106474000,8088984000,8088984000,140,13190000,17490000,0
29012483,8089984000,8096514000,8086204000,8086204000,98,3780000,10310000,0
29012484,8085654000,8097614000,8083876000,8083876000,112,1778000,13738000,0
29012485,8083867000,8084277000,8072694000,8074764000,146,11173000,11583000,2070000
29012486,8075334000,8078474000,8066016000,8068964000,123,9318000,12458000,2948000
29012487,8068404000,8070934000,8057774000,8062234000,131,10630000,13160000,4460000
29012488,8061604000,8066334000,8058484000,8063374000,135,3120000,7850000,4890000
29012489,8064234000,8072880000,8058314000,8070094000,144,5920000,14566000,11780000
29012490,8070094000,8144064000,8066984000,8125698000,209,3110000,77080000,58714000
29012491,8124852000,8133974000,8095794000,8111294000,229,29058000,38180000,15500000
29012492,8112384000,8116764000,8090641000,8104724000,223,21743000,26123000,14083000
29012493,8104974000,8105734000,8092204000,8094894000,201,12770000,13530000,2690000
29012494,8095174000,8117394000,8094504000,8116774000,185,670000,22890000,22270000
29012495,8116604000,8141754000,8108470000,8141014000,210,8134000,33284000,32544000
29012496,8141544000,8164454000,8136224000,8155544000,201,5320000,28230000,19320000
29012497,8155334000,8170084000,8148854000,8163044000,192,6480000,21230000,14190000
29012498,8163407000,8169714000,8146234000,8146294000,194,17173000,23480000,60000
29012499,8145754000,8150617000,8129368000,8129368000,182,16386000,21249000,0
29012500,8129394000,8151274000,8126334000,8148824000,197,3060000,24940000,22490000
29012501,8150654000,8166174000,8148254000,8158664000,157,2400000,17920000,10410000
29012502,8157254000,8165634000,8151484000,8157224000,177,5770000,14150000,5740000
29012503,8156994000,8156994000,8138984000,8138984000,164,18010000,18010000,0
29012504,8138894000,8147774000,8134564000,8144814000,147,4330000,13210000,10250000
29012505,8145660000,8145660000,8130394000,8130394000,177,15266000,15266000,0
29012506,8130834000,8140944000,8125344000,8130724000,165,5490000,15600000,5380000
29012507,8129868000,8149604000,8127624000,8148974000,168,2244000,21980000,21350000
29012508,8149174000,8167444000,8146484000,8157624000,154,2690000,20960000,11140000
29012509,8157611000,8167474000,8157574000,8163984000,142,37000,9900000,6410000
29012510,8164394000,8166834000,8155464000,8155464000,133,8930000,11370000,0
29012511,8155514000,8167444000,8149084000,8164684000,149,6430000,18360000,15600000
29012512,8164124000,8169354000,8160884000,8165714000,136,3240000,8470000,4830000
29012513,8165128000,8166914000,8158644000,8164765000,139,6484000,8270000,6121000
29012514,8164984000,8164984000,8153004000,8154474000,125,11980000,11980000,1470000
29012515,8153174000,8153174000,8134144000,8134481000,165,19030000,19030000,337000
29012516,8134454000,8148334000,8132984000,8145404000,122,1470000,15350000,12420000
29012517,8145244000,8145244000,8138259000,8142484000,103,6985000,6985000,4225000
29012518,8143534000,8150074000,8140084000,8147964000,84,3450000,9990000,7880000
29012519,8147994000,8149874000,8144474000,8145204000,96,3520000,5400000,730000
29012520,8147724000,8170074000,8146150000,8166329000,158,1574000,23924000,20179000
29012521,8167124000,8170474000,8157004000,8163664000,187,10120000,13470000,6660000
29012522,8162284000,8169824000,8162284000,8168674000,171,0,7540000,6390000
29012523,8168964000,8169474000,8163104000,8166884000,154,5860000,6370000,3780000
29012524,8166187000,8186884000,8166187000,8185444000,133,0,20697000,19257000
29012525,8185004000,8194094000,8180812000,8190314000,173,4192000,13282000,9502000
29012526,8191614000,8198864000,8187804000,8198864000,150,3810000,11060000,11060000
29012527,8198874000,8217744000,8198874000,8217744000,175,0,18870000,18870000
29012528,8217234000,8232274000,8217234000,8227884000,183,0,15040000,10650000
29012529,8226360000,8230964000,8214634000,8215574000,181,11726000,16330000,940000
29012530,8216974000,8216974000,8200184000,8210334000,180,16790000,16790000,10150000
29012531,8210414000,8213594000,8195724000,8195854000,175,14690000,17870000,130000
29012532,8193558000,8202084000,8185984000,8193674000,154,7574000,16100000,7690000
29012533,8194614000,8195174000,8179574000,8179594000,153,15040000,15600000,20000
29012534,8179954000,8193704000,8176734000,8190134000,147,3220000,16970000,13400000
29012535,8190904000,8193214000,8177094000,8180674000,158,13810000,16120000,3580000
29012536,8179784000,8196974000,8179784000,8192704000,162,0,17190000,12920000
29012537,8193384000,8213784000,8193384000,8202224000,168,0,20400000,8840000
29012538,8201204000,8205634000,8194484000,8194484000,160,6720000,11150000,0
29012539,8194343000,8194343000,8179324000,8186744000,167,15019000,15019000,7420000
29012540,8187574000,8189164000,8178804000,8182574000,152,8770000,10360000,3770000
29012541,8182542000,8182634000,8164315000,8173750000,163,18227000,18319000,9435000
29012542,8173784000,8184454000,8173334000,8177394000,119,450000,11120000,4060000
29012543,8177014000,8183714000,8171054000,8172724000,129,5960000,12660000,1670000
29012544,8173744000,8174244000,8160734000,8166624000,122,13010000,13510000,5890000
29012545,8164134000,8171874000,8157584000,8167474000,133,6550000,14290000,9890000
29012546,8167474000,8175554000,8165354000,8175554000,135,2120000,10200000,10200000
29012547,8176194000,8176264000,8157884000,8158974000,119,18310000,18380000,1090000
29012548,8157784000,8173294000,8157784000,8165204000,122,0,15510000,7420000
29012549,8164874000,8180434000,8164484000,8180434000,121,390000,15950000,15950000
29012550,8180484000,8184364000,8165654000,8165704000,216,14830000,18710000,50000
29012551,8165394000,8165394000,8125268000,8131714000,200,40126000,40126000,6446000
29012552,8127854000,8156354000,8124006000,8129214000,200,3848000,32348000,5208000
29012553,8129214000,8139624000,8110530000,8122984000,211,18684000,29094000,12454000
29012554,8122984000,8124484000,8103834000,8108554000,207,19150000,20650000,4720000
29012555,8107734000,8148934000,8106034000,8137534000,217,1700000,42900000,31500000
29012556,8139084000,8178974000,8138224000,8178164000,206,860000,40750000,39940000
29012557,8177194000,8185414000,8152884000,8176074000,213,24310000,32530000,23190000
29012558,8176714000,8192444000,8164714000,8184104000,212,12000000,27730000,19390000
29012559,8185834000,8198854000,8176714000,8186184000,196,9120000,22140000,9470000
29012560,8184258000,8204834000,8175594000,8187754000,192,8664000,29240000,12160000
29012561,8186824000,8223294000,8186824000,8215544000,199,0,36470000,28720000
29012562,8214487000,8230154000,8205764000,8226174000,204,8723000,24390000,20410000
29012563,8226174000,8235694000,8217206000,8221864000,209,8968000,18488000,4658000
29012564,8221234000,8237774000,8215084000,8226414000,199,6150000,22690000,11330000
29012565,8224960000,8240794000,8220744000,8239404000,203,4216000,20050000,18660000
29012566,8238384000,8247064000,8227637000,8228684000,206,10747000,19427000,1047000
29012567,8228094000,8228774000,8203924000,8207884000,216,24170000,24850000,3960000
29012568,8205135000,8248474000,8205135000,8246494000,206,0,43339000,41359000
29012569,8245814000,8248974000,8231984000,8233334000,207,13830000,16990000,1350000
29012570,8234794000,8242263000,8219624000,8220984000,191,15170000,22639000,1360000
29012571,8219944000,8230864000,8215194000,8223064000,207,4750000,15670000,7870000
29012572,8223064000,8227264000,8199454000,8202284000,210,23610000,27810000,2830000
29012573,8202284000,8204264000,8191394000,8195824000,172,10890000,12870000,4430000
29012574,8195904000,8205964000,8192184000,8205964000,177,3720000,13780000,13780000
29012575,8206464000,8210474000,8175724000,8183864000,188,30740000,34750000,8140000
29012576,8184974000,8193481000,8179655000,8185704000,197,5319000,13826000,6049000
29012577,8185062000,8198214000,8178984000,8179121000,184,6078000,19230000,137000
29012578,8179414000,8192494000,8178575000,8187324000,187,839000,13919000,8749000
29012579,8188724000,8209164000,8188724000,8205544000,179,0,20440000,16820000
29012580,8202590000,8217619000,8193665000,8216474000,188,8925000,23954000,22809000
29012581,8216474000,8221474000,8199839000,8219704000,194,16635000,21635000,19865000
29012582,8218984000,8243974000,8218984000,8239144000,194,0,24990000,20160000
29012583,8239514000,8239514000,8209894000,8216184000,193,29620000,29620000,6290000
29012584,8216784000,8237014000,8211347000,8233424000,187,5437000,25667000,22077000
29012585,8233424000,8242584000,8232208000,8237074000,182,1216000,10376000,4866000
29012586,8237006000,8273454000,8235512000,8264934000,189,1494000,37942000,29422000
29012587,8265724000,8277774000,8263634000,8275174000,169,2090000,14140000,11540000
29012588,8275171000,8284474000,8270074000,8279154000,191,5097000,14400000,9080000
29012589,8278954000,8288974000,8276674000,8284694000,175,2280000,12300000,8020000
29012590,8285174000,8295894000,8281695000,8295894000,178,3479000,14199000,14199000
29012591,8295934000,8311434000,8291074000,8291884000,185,4860000,20360000,810000
29012592,8290634000,8302374000,8285624000,8298405000,165,5010000,16750000,12781000
29012593,8298394000,8311014000,8296784000,8306134000,155,1610000,14230000,9350000
29012594,8305034000,8328864000,8301384000,8325564000,175,3650000,27480000,24180000
29012595,8325914000,8337864000,8312734000,8337274000,188,13180000,25130000,24540000
29012596,8337754000,8362764000,8333044000,8354694000,198,4710000,29720000,21650000
29012597,8354024000,8368794000,8339484000,8356804000,196,14540000,29310000,17320000
29012598,8355794000,8359364000,8330494000,8345581000,192,25300000,28870000,15087000
29012599,8346574000,8354984000,8334584000,8334584000,189,11990000,20400000,0
29012600,8334754000,8357884000,8332884000,8348034000,181,1870000,25000000,15150000
29012601,8345309000,8358774000,8338984000,8354974000,179,6325000,19790000,15990000
29012602,8356974000,8373974000,8354044000,8368114000,169,2930000,19930000,14070000
29012603,8368974000,8387504000,8367734000,8382154000,155,1240000,19770000,14420000
29012604,8384174000,8397774000,8377334000,8394074000,159,6840000,20440000,16740000
29012605,8394154000,8416554000,8389994000,8415694000,178,4160000,26560000,25700000
29012606,8413854000,8414804000,8396574000,8397184000,175,17280000,18230000,610000
29012607,8397544000,8406644000,8389524000,8402564000,164,8020000,17120000,13040000
29012608,8402084000,8407364000,8399724000,8407364000,143,2360000,7640000,7640000
29012609,8407654000,8425454000,8405844000,8424464000,143,1810000,19610000,18620000
29012610,8424654000,8425084000,8413344000,8413344000,161,11310000,11740000,0
29012611,8413504000,8435774000,8413074000,8417524000,172,430000,22700000,4450000
29012612,8415984000,8421084000,8400334000,8406864000,186,15650000,20750000,6530000
29012613,8405354000,8413414000,8394214000,8395874000,177,11140000,19200000,1660000
29012614,8394664000,8397554000,8382034000,8382034000,199,12630000,15520000,0
29012615,8382304000,8393724000,8378244000,8388504000,175,4060000,15480000,10260000
29012616,8388264000,8397474000,8375944000,8378794000,177,12320000,21530000,2850000
29012617,8378384000,8390844000,8371684000,8390844000,172,6700000,19160000,19160000
29012618,8391564000,8411244000,8387334000,8390564000,162,4230000,23910000,3230000
29012619,8392674000,8393234000,8367874000,8367874000,181,24800000,25360000,0
29012620,8366275000,8381594000,8365414000,8379964000,182,861000,16180000,14550000
29012621,8380094000,8387994000,8376884000,8377934000,158,3210000,11110000,1050000
29012622,8378374000,8381654000,8370594000,8375224000,166,7780000,11060000,4630000
29012623,8373304000,8378698000,8369180000,8369544000,131,4124000,9518000,364000
29012624,8369284000,8378974000,8367274000,8367984000,130,2010000,11700000,710000
29012625,8368714000,8393234000,8366984000,8393234000,151,1730000,26250000,26250000
29012626,8391364000,8398874000,8378504000,8393564000,166,12860000,20370000,15060000
29012627,8394186000,8402804000,8379714000,8380384000,173,14472000,23090000,670000
29012628,8380474000,8391474000,8373984000,8381134000,166,6490000,17490000,7150000
29012629,8381133000,8385474000,8372374000,8384674000,144,8759000,13100000,12300000
29012630,8384784000,8401744000,8381934000,8396484000,163,2850000,19810000,14550000
29012631,8394244000,8416442000,8391617000,8410554000,155,2627000,24825000,18937000
29012632,8411734000,8414474000,8397284000,8400404000,140,14450000,17190000,3120000
29012633,8399084000,8406304000,8396534000,8398974000,146,2550000,9770000,2440000
29012634,8398918000,8410874000,8394509000,8394509000,143,4409000,16365000,0
29012635,8394277000,8394277000,8380084000,8381384000,123,14193000,14193000,1300000
29012636,8382074000,8385564000,8372661000,8373664000,115,9413000,12903000,1003000
29012637,8373204000,8382984000,8371484000,8378374000,125,1720000,11500000,6890000
29012638,8380494000,8388974000,8379274000,8388974000,123,1220000,9700000,9700000
29012639,8388774000,8398514000,8388636000,8395104000,120,138000,9878000,6468000
29012640,8393794000,8396964000,8385274000,8389814000,155,8520000,11690000,4540000
29012641,8387974000,8403774000,8383984000,8400544000,165,3990000,19790000,16560000
29012642,8401074000,8403874000,8384484000,8395621000,151,16590000,19390000,11137000
29012643,8395854000,8399544000,8383984000,8383984000,134,11870000,15560000,0
29012644,8382884000,8382884000,8370274000,8380234000,144,12610000,12610000,9960000
29012645,8378944000,8391504000,8375158000,8390274000,137,3786000,16346000,15116000
29012646,8389984000,8393974000,8383194000,8387154000,144,6790000,10780000,3960000
29012647,8386814000,8388074000,8375674000,8378734000,142,11140000,12400000,3060000
29012648,8377558000,8377558000,8366974000,8377344000,139,10584000,10584000,10370000
29012649,8378013000,8378124000,8364634000,8366274000,126,13379000,13490000,1640000
29012650,8366894000,8368784000,8354484000,8366384000,157,12410000,14300000,11900000
29012651,8366804000,8371754000,8345584000,8345984000,156,21220000,26170000,400000
29012652,8346374000,8353644000,8345084000,8345084000,162,1290000,8560000,0
29012653,8345804000,8351544000,8344314000,8351154000,138,1490000,7230000,6840000
29012654,8351364000,8358494000,8350338000,8355484000,98,1026000,8156000,5146000
29012655,8357964000,8364274000,8353884000,8364274000,114,4080000,10390000,10390000
29012656,8361994000,8362624000,8346374000,8352304000,143,15620000,16250000,5930000
29012657,8353834000,8363844000,8351144000,8362094000,145,2690000,12700000,10950000
29012658,8361104000,8368974000,8354019000,8360734000,170,7085000,14955000,6715000
29012659,8360964000,8366974000,8359054000,8361364000,124,1910000,7920000,2310000
29012660,8360974000,8379714000,8360974000,8375844000,142,0,18740000,14870000
29012661,8375554000,8383224000,8370874000,8382974000,139,4680000,12350000,12100000
29012662,8381854000,8382984000,8367614000,8373504000,110,14240000,15370000,5890000
29012663,8373644000,8376024000,8362024000,8364514000,120,11620000,14000000,2490000
29012664,8363826000,8372565000,8356694000,8361634000,149,7132000,15871000,4940000
29012665,8361634000,8365754000,8357014000,8357014000,136,4620000,8740000,0
29012666,8355054000,8363074000,8345206000,8356374000,109,9848000,17868000,11168000
29012667,8356974000,8363634000,8356974000,8361934000,83,0,6660000,4960000
29012668,8362434000,8368774000,8357144000,8357794000,121,5290000,11630000,650000
29012669,8358434000,8362814000,8357304000,8357624000,132,1130000,5510000,320000
29012670,8355590000,8360004000,8355590000,8356054000,121,0,4414000,464000
29012671,8356874000,8370574000,8356874000,8369854000,159,0,13700000,12980000
29012672,8369544000,8379244000,8369224000,8375099000,147,320000,10020000,5875000
29012673,8374749000,8388274000,8374614000,8388274000,130,135000,13660000,13660000
29012674,8389434000,8389784000,8374834000,8383384000,115,14600000,14950000,8550000
29012675,8383994000,8387134000,8376094000,8385254000,107,7900000,11040000,9160000
29012676,8386714000,8409744000,8385984000,8409744000,138,730000,23760000,23760000
29012677,8409974000,8427664000,8409974000,8427664000,147,0,17690000,17690000
29012678,8427014000,8446784000,8426614000,8446784000,161,400000,20170000,20170000
29012679,8447474000,8468984000,8444286000,8468274000,166,3188000,24698000,23988000
29012680,8468074000,8483154000,8448424000,8483154000,172,19650000,34730000,34730000
29012681,8483154000,8487124000,8469116000,8469584000,192,14038000,18008000,468000
29012682,8469654000,8478364000,8461264000,8472784000,163,8390000,17100000,11520000
29012683,8472784000,8475414000,8457474000,8468974000,160,15310000,17940000,11500000
29012684,8469784000,8469784000,8455054000,8462264000,121,14730000,14730000,7210000
29012685,8463134000,8471874000,8447984000,8447984000,142,15150000,23890000,0
29012686,8449114000,8455974000,8439384000,8446654000,161,9730000,16590000,7270000
29012687,8448294000,8448784000,8437534000,8442074000,176,10760000,11250000,4540000
29012688,8444514000,8449774000,8435194000,8443694000,147,9320000,14580000,8500000
29012689,8443694000,8444474000,8419234000,8430974000,169,24460000,25240000,11740000
29012690,8429484000,8429484000,8399614000,8413674000,189,29870000,29870000,14060000
29012691,8414254000,8425884000,8413434000,8421204000,154,820000,12450000,7770000
29012692,8420174000,8445814000,8420174000,8444914000,140,0,25640000,24740000
29012693,8444696000,8444724000,8436024000,8438284000,141,8672000,8700000,2260000
29012694,8437701000,8455964000,8437701000,8452064000,134,0,18263000,14363000
29012695,8452754000,8453524000,8437434000,8440984000,120,15320000,16090000,3550000
29012696,8444684000,8445414000,8433168000,8437624000,138,11516000,12246000,4456000
29012697,8437495000,8437495000,8423814000,8433844000,141,13681000,13681000,10030000
29012698,8434554000,8438454000,8427594000,8437464000,115,6960000,10860000,9870000
29012699,8439504000,8440094000,8423284000,8430196000,131,16220000,16810000,6912000
29012700,8430184000,8434204000,8414404000,8415394000,143,15780000,19800000,990000
29012701,8416174000,8427574000,8410624000,8418364000,149,5550000,16950000,7740000
29012702,8418374000,8418974000,8409984000,8409984000,114,8390000,8990000,0
29012703,8410524000,8410554000,8405114000,8408144000,119,5410000,5440000,3030000
29012704,8406564000,8412524000,8405654000,8409264000,96,910000,6870000,3610000
29012705,8408504000,8412524000,8405988000,8412254000,104,2516000,6536000,6266000
29012706,8411244000,8412974000,8389084000,8392334000,149,22160000,23890000,3250000
29012707,8392012000,8412094000,8390514000,8412094000,126,1498000,21580000,21580000
29012708,8411474000,8412974000,8399914000,8404014000,147,11560000,13060000,4100000
29012709,8404354000,8408664000,8397484000,8408234000,101,6870000,11180000,10750000
29012710,8406325000,8419651000,8406234000,8414454000,111,91000,13417000,8220000
29012711,8414914000,8421174000,8408494000,8413934000,130,6420000,12680000,5440000
29012712,8412594000,8417634000,8408874000,8417304000,119,3720000,8760000,8430000
29012713,8418324000,8418474000,8398074000,8401184000,117,20250000,20400000,3110000
29012714,8400224000,8414174000,8399414000,8413384000,126,810000,14760000,13970000
29012715,8413384000,8417294000,8403124000,8403124000,131,10260000,14170000,0
29012716,8404174000,8405854000,8398017000,8399804000,133,6157000,7837000,1787000
29012717,8399156000,8414164000,8398974000,8413624000,128,182000,15190000,14650000
29012718,8414734000,8417284000,8409004000,8416264000,120,5730000,8280000,7260000
29012719,8418974000,8432724000,8418974000,8429054000,132,0,13750000,10080000
29012720,8428204000,8428484000,8419576000,8421974000,123,8628000,8908000,2398000
29012721,8420106000,8420106000,8404694000,8407864000,135,15412000,15412000,3170000
29012722,8408474000,8421634000,8405014000,8405014000,132,3460000,16620000,0
29012723,8406084000,8406564000,8390414000,8394434000,147,15670000,16150000,4020000
29012724,8393084000,8393334000,8379406000,8384354000,152,13678000,13928000,4948000
29012725,8383674000,8393054000,8383674000,8389584000,153,0,9380000,5910000
