utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29012726,8389584000,8404024000,8388484000,8399534000,129,1100000,15540000,11050000
29012727,8398474000,8404094000,8397586000,8401574000,125,888000,6508000,3988000
29012728,8401024000,8412834000,8400634000,8406014000,113,390000,12200000,5380000
29012729,8406274000,8416954000,8406204000,8413074000,104,70000,10750000,6870000
29012730,8412604000,8423394000,8412604000,8415514000,125,0,10790000,2910000
29012731,8415434000,8415434000,8402814000,8410514000,141,12620000,12620000,7700000
29012732,8411714000,8413834000,8398984000,8402154000,131,12730000,14850000,3170000
29012733,8401944000,8403984000,8391004000,8394514000,122,10940000,12980000,3510000
29012734,8392984000,8396414000,8386564000,8394734000,111,6420000,9850000,8170000
29012735,8394294000,8405974000,8393114000,8393254000,101,1180000,12860000,140000
29012736,8393594000,8398904000,8386124000,8387524000,111,7470000,12780000,1400000
29012737,8386124000,8389494000,8384354000,8387704000,110,1770000,5140000,3350000
29012738,8388334000,8389164000,8378214000,8379914000,125,10120000,10950000,1700000
29012739,8380464000,8385234000,8376384000,8376984000,93,4080000,8850000,600000
29012740,8377234000,8382914000,8375084000,8377134000,108,2150000,7830000,2050000
29012741,8376594000,8381144000,8375084000,8375604000,104,1510000,6060000,520000
29012742,8378244000,8381034000,8368984000,8368984000,109,9260000,12050000,0
29012743,8368284000,8369524000,8356984000,8360974000,138,11300000,12540000,3990000
29012744,8361974000,8366944000,8356984000,8360244000,114,4990000,9960000,3260000
29012745,8361604000,8370774000,8361604000,8366974000,143,0,9170000,5370000
29012746,8366274000,8372814000,8356484000,8358584000,110,9790000,16330000,2100000
29012747,8357424000,8363624000,8355764000,8363624000,125,1660000,7860000,7860000
29012748,8364114000,8364224000,8355714000,8355834000,94,8400000,8510000,120000
29012749,8355714000,8359054000,8355534000,8355534000,80,180000,3520000,0
29012750,8355794000,8362594000,8355714000,8358724000,102,80000,6880000,3010000
29012751,8361294000,8374054000,8361194000,8362204000,125,100000,12860000,1010000
29012752,8363714000,8378614000,8362444000,8377114000,135,1270000,16170000,14670000
29012753,8377664000,8388974000,8377664000,8383984000,82,0,11310000,6320000
29012754,8384414000,8385614000,8372004000,8376064000,91,12410000,13610000,4060000
29012755,8374674000,8377234000,8369234000,8375004000,127,5440000,8000000,5770000
29012756,8374334000,8378974000,8368204000,8368204000,138,6130000,10770000,0
29012757,8368974000,8371134000,8363194000,8363194000,104,5780000,7940000,0
29012758,8364484000,8367524000,8357638000,8357924000,97,6846000,9886000,286000
29012759,8357934000,8361614000,8355534000,8356114000,97,2400000,6080000,580000
29012760,8355534000,8371714000,8355534000,8369957000,136,0,16180000,14423000
29012761,8370004000,8370734000,8357534000,8368574000,146,12470000,13200000,11040000
29012762,8368314000,8381454000,8368314000,8374934000,130,0,13140000,6620000
29012763,8375454000,8375454000,8361304000,8362724000,122,14150000,14150000,1420000
29012764,8362724000,8364714000,8358734000,8361194000,95,3990000,5980000,2460000
29012765,8360074000,8373394000,8359664000,8372104000,97,410000,13730000,12440000
29012766,8371314000,8378404000,8368804000,8378404000,124,2510000,9600000,9600000
29012767,8378914000,8382414000,8364984000,8369734000,117,13930000,17430000,4750000
29012768,8369214000,8375924000,8368154000,8374904000,83,1060000,7770000,6750000
29012769,8373234000,8376874000,8370424000,8375424000,76,2810000,6450000,5000000
29012770,8374974000,8376064000,8368314000,8374984000,63,6660000,7750000,6670000
29012771,8374584000,8374584000,8364334000,8368974000,88,10250000,10250000,4640000
29012772,8371984000,8380624000,8369014000,8377774000,102,2970000,11610000,8760000
29012773,8377624000,8380624000,8375124000,8375124000,87,2500000,5500000,0
29012774,8376174000,8386274000,8374394000,8386274000,69,1780000,11880000,11880000
29012775,8386274000,8402734000,8386274000,8399924000,113,0,16460000,13650000
29012776,8400544000,8407954000,8372484000,8375394000,166,28060000,35470000,2910000
29012777,8376284000,8378404000,8362974000,8362974000,172,13310000,15430000,0
29012778,8362284000,8367574000,8355644000,8356084000,154,6640000,11930000,440000
29012779,8355644000,8356084000,8324974000,8330484000,175,30670000,31110000,5510000
29012780,8329904000,8341074000,8329904000,8331084000,165,0,11170000,1180000
29012781,8330824000,8339974000,8322984000,8324234000,152,7840000,16990000,1250000
29012782,8324974000,8335604000,8320494000,8335234000,162,4480000,15110000,14740000
29012783,8335424000,8344594000,8331324000,8332974000,148,4100000,13270000,1650000
29012784,8333584000,8333584000,8314314000,8315637000,146,19270000,19270000,1323000
29012785,8315603000,8333274000,8315603000,8332197000,164,0,17671000,16594000
29012786,8332234000,8339294000,8321714000,8338144000,150,10520000,17580000,16430000
29012787,8338534000,8357614000,8338184000,8345484000,169,350000,19430000,7300000
29012788,8344984000,8352554000,8344424000,8348454000,140,560000,8130000,4030000
29012789,8347584000,8380554000,8345484000,8380554000,136,2100000,35070000,35070000
29012790,8380544000,8394094000,8364584000,8382224000,164,15960000,29510000,17640000
29012791,8384224000,8405934000,8381974000,8405934000,150,2250000,23960000,23960000
29012792,8407474000,8407474000,8386264000,8387874000,151,21210000,21210000,1610000
29012793,8387004000,8412394000,8385984000,8412394000,139,1020000,26410000,26410000
29012794,8409921000,8431984000,8406804000,8425844000,168,3117000,25180000,19040000
29012795,8425024000,8430974000,8416294000,8427874000,138,8730000,14680000,11580000
29012796,8425644000,8454474000,8425644000,8452054000,130,0,28830000,26410000
29012797,8450734000,8484974000,8450334000,8474834000,190,400000,34640000,24500000
29012798,8475474000,8475964000,8443684000,8448314000,160,31790000,32280000,4630000
29012799,8446914000,8458974000,8443284000,8450994000,152,3630000,15690000,7710000
29012800,8451344000,8468494000,8447264000,8449484000,160,4080000,21230000,2220000
29012801,8449524000,8454054000,8437644000,8441684000,157,11880000,16410000,4040000
29012802,8441684000,8444974000,8429984000,8436324000,137,11700000,14990000,6340000
29012803,8436974000,8441064000,8427304000,8427884000,113,9670000,13760000,580000
29012804,8426234000,8442674000,8426234000,8435574000,143,0,16440000,9340000
29012805,8434974000,8445574000,8432384000,8441274000,164,2590000,13190000,8890000
29012806,8440984000,8452684000,8438494000,8452684000,167,2490000,14190000,14190000
29012807,8452464000,8460724000,8449384000,8451764000,151,3080000,11340000,2380000
29012808,8450514000,8460454000,8445954000,8449254000,155,4560000,14500000,3300000
29012809,8451734000,8454734000,8444071000,8453604000,153,7663000,10663000,9533000
29012810,8454154000,8463464000,8448554000,8460374000,158,5600000,14910000,11820000
29012811,8461144000,8480964000,8457414000,8480964000,144,3730000,23550000,23550000
29012812,8478472000,8507034000,8477874000,8485784000,182,598000,29160000,7910000
29012813,8485954000,8490724000,8471892000,8474724000,177,14062000,18832000,2832000
29012814,8475414000,8491474000,8475414000,8487534000,157,0,16060000,12120000
29012815,8488974000,8492964000,8457954000,8457954000,166,31020000,35010000,0
29012816,8457964000,8470264000,8445344000,8452974000,164,12620000,24920000,7630000
29012817,8453694000,8458974000,8438984000,8438984000,154,14710000,19990000,0
29012818,8438941000,8440054000,8427524000,8430374000,150,11417000,12530000,2850000
29012819,8430894000,8447284000,8430894000,8439253000,133,0,16390000,8359000
29012820,8439007000,8452974000,8437814000,8452974000,160,1193000,15160000,15160000
29012821,8451626000,8470094000,8449924000,8463574000,169,1702000,20170000,13650000
29012822,8463544000,8463544000,8448984000,8461624000,156,14560000,14560000,12640000
29012823,8462244000,8462311000,8440194000,8440694000,166,22050000,22117000,500000
29012824,8440274000,8449324000,8433515000,8440184000,163,6759000,15809000,6669000
29012825,8441624000,8457224000,8438064000,8445814000,170,3560000,19160000,7750000
29012826,8446464000,8446464000,8428994000,8441024000,169,17470000,17470000,12030000
29012827,8440368000,8449274000,8433984000,8433984000,147,6384000,15290000,0
29012828,8434794000,8442234000,8419974000,8428974000,152,14820000,22260000,9000000
29012829,8429724000,8438014000,8425424000,8433104000,133,4300000,12590000,7680000
29012830,8434294000,8434714000,8420184000,8428524000,148,14110000,14530000,8340000
29012831,8428217000,8434974000,8415284000,8422444000,114,12933000,19690000,7160000
29012832,8422464000,8434634000,8417432000,8432584000,142,5032000,17202000,15152000
29012833,8431794000,8431954000,8416964000,8416964000,141,14830000,14990000,0
29012834,8416624000,8431224000,8416624000,8424474000,138,0,14600000,7850000
29012835,8423224000,8443554000,8422954000,8442694000,171,270000,20600000,19740000
29012836,8443974000,8445394000,8426605000,8430374000,146,17369000,18789000,3769000
29012837,8430274000,8442974000,8429204000,8440024000,125,1070000,13770000,10820000
29012838,8440224000,8459844000,8440224000,8456124000,129,0,19620000,15900000
29012839,8456414000,8461024000,8447221000,8460084000,132,9193000,13803000,12863000
29012840,8459844000,8461474000,8446655000,8449124000,166,13189000,14819000,2469000
29012841,8448314000,8448524000,8433974000,8436394000,155,14340000,14550000,2420000
29012842,8436394000,8441124000,8427484000,8433634000,139,8910000,13640000,6150000
29012843,8434164000,8444384000,8433654000,8433984000,116,510000,10730000,330000
29012844,8433954000,8442044000,8430898000,8439814000,129,3056000,11146000,8916000
29012845,8440384000,8444964000,8434754000,8437614000,108,5630000,10210000,2860000
29012846,8438635000,8443564000,8429924000,8436234000,121,8711000,13640000,6310000
29012847,8436234000,8444334000,8436234000,8439554000,112,0,8100000,3320000
29012848,8440484000,8447534000,8437624000,8439684000,109,2860000,9910000,2060000
29012849,8440974000,8442974000,8436818000,8442974000,80,4156000,6156000,6156000
29012850,8442974000,8457194000,8437164000,8457194000,126,5810000,20030000,20030000
29012851,8454014000,8459434000,8450527000,8455443000,128,3487000,8907000,4916000
29012852,8454901000,8462664000,8449184000,8462414000,121,5717000,13480000,13230000
29012853,8464284000,8464944000,8459234000,8463244000,115,5050000,5710000,4010000
29012854,8461279000,8461279000,8449094000,8450234000,111,12185000,12185000,1140000
29012855,8450434000,8452404000,8441274000,8451445000,119,9160000,11130000,10171000
29012856,8451474000,8458074000,8446164000,8451974000,131,5310000,11910000,5810000
29012857,8451980000,8459224000,8447740000,8455174000,120,4240000,11484000,7434000
29012858,8454984000,8460584000,8449084000,8455584000,102,5900000,11500000,6500000
29012859,8456044000,8462704000,8454034000,8460374000,90,2010000,8670000,6340000
29012860,8462224000,8462224000,8445184000,8445184000,102,17040000,17040000,0
29012861,8445514000,8457974000,8442187000,8454724000,106,3327000,15787000,12537000
29012862,8454724000,8462984000,8454724000,8460644000,93,0,8260000,5920000
29012863,8460314000,8474974000,8458604000,8474974000,115,1710000,16370000,16370000
29012864,8473754000,8474154000,8467874000,8468424000,87,5880000,6280000,550000
29012865,8467894000,8469394000,8463074000,8466384000,129,4820000,6320000,3310000
29012866,8468104000,8468724000,8462244000,8462984000,78,5860000,6480000,740000
29012867,8464974000,8467374000,8450926000,8455014000,95,14048000,16448000,4088000
29012868,8456324000,8467204000,8456004000,8464174000,114,320000,11200000,8170000
29012869,8464194000,8464194000,8451924000,8451924000,88,12270000,12270000,0
29012870,8451944000,8453794000,8442182000,8447174000,97,9762000,11612000,4992000
29012871,8446464000,8448394000,8439754000,8444704000,120,6710000,8640000,4950000
29012872,8445354000,8445354000,8432674000,8438584000,120,12680000,12680000,5910000
29012873,8436557000,8438484000,8424914000,8431294000,109,11643000,13570000,6380000
29012874,8432174000,8441074000,8431182000,8432984000,82,992000,9892000,1802000
29012875,8433174000,8436414000,8429284000,8429284000,86,3890000,7130000,0
29012876,8430974000,8437614000,8427624000,8437614000,96,3350000,9990000,9990000
29012877,8437924000,8441194000,8431984000,8435484000,108,5940000,9210000,3500000
29012878,8436374000,8436374000,8429184000,8429644000,92,7190000,7190000,460000
29012879,8430144000,8444364000,8429644000,8438314000,103,500000,14720000,8670000
29012880,8436644000,8444364000,8435604000,8437704000,126,1040000,8760000,2100000
29012881,8436064000,8439154000,8427264000,8429724000,127,8800000,11890000,2460000
29012882,8429346000,8445244000,8427064000,8445044000,109,2282000,18180000,17980000
29012883,8444507000,8457434000,8443384000,8450724000,151,1123000,14050000,7340000
29012884,8450884000,8462834000,8449474000,8460874000,122,1410000,13360000,11400000
29012885,8461504000,8461894000,8451974000,8456024000,122,9530000,9920000,4050000
29012886,8456294000,8463194000,8452634000,8460294000,125,3660000,10560000,7660000
29012887,8460554000,8460554000,8453014000,8453014000,127,7540000,7540000,0
29012888,8451974000,8466864000,8451494000,8466374000,107,480000,15370000,14880000
29012889,8466864000,8473354000,8466264000,8471984000,76,600000,7090000,5720000
29012890,8473214000,8473214000,8457074000,8458014000,90,16140000,16140000,940000
29012891,8455786000,8463384000,8454514000,8462514000,107,1272000,8870000,8000000
29012892,8461364000,8463984000,8449714000,8454034000,120,11650000,14270000,4320000
29012893,8454414000,8459574000,8452398000,8452474000,114,2016000,7176000,76000
29012894,8451974000,8451974000,8440574000,8443654000,87,11400000,11400000,3080000
29012895,8442324000,8445874000,8433374000,8433984000,103,8950000,12500000,610000
29012896,8436274000,8437974000,8421784000,8421784000,103,14490000,16190000,0
29012897,8420924000,8420924000,8394194000,8396656000,144,26730000,26730000,2462000
29012898,8396664000,8404944000,8394484000,8404944000,126,2180000,10460000,10460000
29012899,8405484000,8409474000,8382989000,8388364000,140,22495000,26485000,5375000
29012900,8386841000,8394604000,8384683000,8391444000,120,2158000,9921000,6761000
29012901,8390474000,8391254000,8368984000,8368984000,117,21490000,22270000,0
29012902,8369424000,8372444000,8355154000,8360574000,152,14270000,17290000,5420000
29012903,8360774000,8367684000,8357704000,8359784000,110,3070000,9980000,2080000
29012904,8358994000,8369924000,8354484000,8369924000,112,4510000,15440000,15440000
29012905,8369585000,8377774000,8366974000,8370664000,140,2611000,10800000,3690000
29012906,8369944000,8373974000,8362234000,8370864000,106,7710000,11740000,8630000
29012907,8372774000,8384424000,8372774000,8379984000,93,0,11650000,7210000
29012908,8379684000,8384674000,8376987000,8377099000,127,2697000,7687000,112000
29012909,8376984000,8390154000,8376984000,8386784000,117,0,13170000,9800000
29012910,8387194000,8388874000,8375564000,8378714000,146,11630000,13310000,3150000
29012911,8377024000,8381244000,8371764000,8376724000,106,5260000,9480000,4960000
29012912,8376729000,8380474000,8365474000,8365474000,104,11255000,15000000,0
29012913,8365844000,8374794000,8363454000,8374074000,109,2390000,11340000,10620000
29012914,8373084000,8373974000,8359084000,8359094000,94,14000000,14890000,10000
29012915,8357674000,8366614000,8356034000,8358974000,129,1640000,10580000,2940000
29012916,8359774000,8372044000,8359774000,8365234000,136,0,12270000,5460000
29012917,8367334000,8376974000,8362624000,8372654000,126,4710000,14350000,10030000
29012918,8372604000,8382304000,8365854000,8381504000,118,6750000,16450000,15650000
29012919,8382894000,8387824000,8375654000,8379454000,130,7240000,12170000,3800000
29012920,8379674000,8388244000,8376984000,8385824000,134,2690000,11260000,8840000
29012921,8384714000,8385844000,8370853000,8379444000,135,13861000,14991000,8591000
29012922,8380444000,8380974000,8366004000,8366414000,141,14440000,14970000,410000
29012923,8366724000,8376884000,8364214000,8373574000,129,2510000,12670000,9360000
29012924,8373974000,8383424000,8373374000,8382684000,130,600000,10050000,9310000
29012925,8381083000,8381684000,8361284000,8364184000,143,19799000,20400000,2900000
29012926,8364404000,8370944000,8360434000,8368214000,165,3970000,10510000,7780000
29012927,8365861000,8375394000,8359883000,8375394000,153,5978000,15511000,15511000
29012928,8376704000,8380774000,8367384000,8371784000,132,9320000,13390000,4400000
29012929,8370974000,8377184000,8367374000,8376234000,120,3600000,9810000,8860000
29012930,8378404000,8385474000,8375155000,8383724000,155,3249000,10319000,8569000
29012931,8383724000,8411274000,8382544000,8402434000,156,1180000,28730000,19890000
29012932,8403692000,8410184000,8400453000,8407534000,118,3239000,9731000,7081000
29012933,8408954000,8423984000,8408954000,8413214000,150,0,15030000,4260000
29012934,8414444000,8415854000,8403984000,8412214000,140,10460000,11870000,8230000
29012935,8413464000,8430574000,8410314000,8428744000,139,3150000,20260000,18430000
29012936,8428533000,8429944000,8414694000,8418014000,147,13839000,15250000,3320000
29012937,8415124000,8426774000,8414074000,8425334000,114,1050000,12700000,11260000
29012938,8424494000,8433184000,8424494000,8425734000,91,0,8690000,1240000
29012939,8425714000,8425974000,8406064000,8412484000,161,19650000,19910000,6420000
29012940,8413154000,8414484000,8399860000,8411554000,150,13294000,14624000,11694000
29012941,8410994000,8413554000,8403984000,8407614000,120,7010000,9570000,3630000
29012942,8409484000,8413964000,8400754000,8400754000,95,8730000,13210000,0
29012943,8402014000,8405104000,8397584000,8398164000,92,4430000,7520000,580000
29012944,8397634000,8406824000,8397634000,8403954000,103,0,9190000,6320000
29012945,8401929000,8407374000,8401929000,8406734000,105,0,5445000,4805000
29012946,8407374000,8418214000,8405884000,8417364000,111,1490000,12330000,11480000
29012947,8417085000,8422624000,8414914000,8416844000,93,2171000,7710000,1930000
29012948,8417774000,8423854000,8417774000,8420814000,80,0,6080000,3040000
29012949,8421334000,8430894000,8421334000,8428364000,56,0,9560000,7030000
29012950,8428974000,8440884000,8428974000,8440884000,68,0,11910000,11910000
29012951,8442034000,8442034000,8429596000,8438174000,82,12438000,12438000,8578000
29012952,8438974000,8448724000,8438974000,8446334000,51,0,9750000,7360000
29012953,8446874000,8447334000,8438204000,8440974000,66,8670000,9130000,2770000
29012954,8440384000,8441504000,8432924000,8436704000,61,7460000,8580000,3780000
29012955,8436184000,8443834000,8433714000,8443834000,80,2470000,10120000,10120000
29012956,8443834000,8453974000,8443474000,8448984000,53,360000,10500000,5510000
29012957,8446156000,8450984000,8437334000,8437334000,93,8822000,13650000,0
29012958,8436374000,8436934000,8429475000,8433364000,94,6899000,7459000,3889000
29012959,8434984000,8437604000,8432284000,8436184000,70,2700000,5320000,3900000
29012960,8436974000,8438774000,8430554000,8430554000,67,6420000,8220000,0
29012961,8432364000,8442604000,8432364000,8437044000,81,0,10240000,4680000
29012962,8436510000,8436874000,8434234000,8435234000,40,2276000,2640000,1000000
29012963,8435584000,8436704000,8428984000,8428984000,40,6600000,7720000,0
29012964,8428834000,8435224000,8428834000,8428885000,44,0,6390000,51000
29012965,8428795000,8428795000,8418984000,8421374000,69,9811000,9811000,2390000
29012966,8420779000,8422974000,8416124000,8419244000,105,4655000,6850000,3120000
29012967,8419244000,8419814000,8413608000,8417644000,66,5636000,6206000,4036000
29012968,8418714000,8422914000,8418714000,8422914000,30,0,4200000,4200000
29012969,8422475000,8422914000,8417974000,8418284000,46,4501000,4940000,310000
29012970,8418684000,8421954000,8410094000,8411115000,88,8590000,11860000,1021000
29012971,8410357000,8411984000,8397984000,8400664000,111,12373000,14000000,2680000
29012972,8400664000,8417734000,8400034000,8416334000,78,630000,17700000,16300000
29012973,8415830000,8416987000,8411044000,8412134000,72,4786000,5943000,1090000
29012974,8411354000,8416974000,8406324000,8415054000,75,5030000,10650000,8730000
29012975,8414524000,8414524000,8403624000,8404074000,56,10900000,10900000,450000
29012976,8404524000,8407384000,8396225000,8396225000,77,8299000,11159000,0
29012977,8396094000,8402484000,8394454000,8400054000,98,1640000,8030000,5600000
29012978,8401264000,8405474000,8398984000,8404954000,62,2280000,6490000,5970000
29012979,8404974000,8405550000,8401264000,8401264000,56,3710000,4286000,0
29012980,8401104000,8407694000,8399704000,8405958000,75,1400000,7990000,6254000
29012981,8405966000,8407584000,8401084000,8401084000,55,4882000,6500000,0
29012982,8400144000,8412114000,8400144000,8412114000,73,0,11970000,11970000
29012983,8413934000,8418104000,8413754000,8416085000,43,180000,4350000,2331000
29012984,8416086000,8423114000,8416074000,8420504000,67,12000,7040000,4430000
29012985,8419234000,8421614000,8417064000,8419724000,68,2170000,4550000,2660000
29012986,8420204000,8429444000,8419754000,8429444000,95,450000,9690000,9690000
29012987,8429634000,8436194000,8429634000,8434184000,77,0,6560000,4550000
29012988,8434173000,8436274000,8424334000,8424334000,85,9839000,11940000,0
29012989,8423054000,8423944000,8418584000,8419064000,67,4470000,5360000,480000
29012990,8420314000,8430874000,8418984000,8426694000,70,1330000,11890000,7710000
29012991,8427414000,8427414000,8418994000,8418994000,90,8420000,8420000,0
29012992,8418054000,8418744000,8412374000,8412484000,75,5680000,6370000,110000
29012993,8412469000,8413614000,8405914000,8410984000,85,6555000,7700000,5070000
29012994,8411334000,8413654000,8408984000,8413654000,50,2350000,4670000,4670000
29012995,8414744000,8424774000,8414234000,8416614000,75,510000,10540000,2380000
29012996,8416904000,8422224000,8415480000,8421814000,66,1424000,6744000,6334000
29012997,8418747000,8421594000,8417744000,8420934000,64,1003000,3850000,3190000
29012998,8419764000,8420924000,8417734000,8420374000,46,2030000,3190000,2640000
29012999,8416728000,8426574000,8413987000,8422234000,71,2741000,12587000,8247000
29013000,8420384000,8426264000,8416424000,8416994000,90,3960000,9840000,570000
29013001,8417574000,8422564000,8417574000,8420974000,50,0,4990000,3400000
29013002,8422204000,8431834000,8421404000,8428814000,63,800000,10430000,7410000
29013003,8430034000,8435054000,8428254000,8434945000,48,1780000,6800000,6691000
29013004,8434946000,8443094000,8432984000,8435974000,88,1962000,10110000,2990000
29013005,8434190000,8436934000,8430504000,8430504000,86,3686000,6430000,0
29013006,8430503000,8432854000,8429114000,8432544000,37,1389000,3740000,3430000
29013007,8426654000,8430254000,8425314000,8430254000,35,1340000,4940000,4940000
29013008,8428514000,8429484000,8424323000,8424484000,41,4191000,5161000,161000
29013009,8425314000,8426314000,8422264000,8426314000,41,3050000,4050000,4050000
29013010,8423984000,8425044000,8414694000,8415004000,60,9290000,10350000,310000
29013011,8416574000,8420574000,8416404000,8418974000,55,170000,4170000,2570000
29013012,8420024000,8423944000,8420024000,8421724000,64,0,3920000,1700000
29013013,8422394000,8423704000,8418384000,8418874000,51,4010000,5320000,490000
29013014,8419214000,8421484000,8419214000,8421484000,24,0,2270000,2270000
29013015,8421184000,8423574000,8416054000,8416054000,48,5130000,7520000,0
29013016,8419374000,8421394000,8418984000,8420724000,22,390000,2410000,1740000
29013017,8419001000,8419674000,8416032000,8418204000,44,2969000,3642000,2172000
29013018,8419504000,8436584000,8419504000,8435814000,75,0,17080000,16310000
29013019,8435474000,8438314000,8427044000,8431914000,93,8430000,11270000,4870000
29013020,8432414000,8432414000,8431054000,8431064000,10,1360000,1360000,10000
29013021,8430985000,8430985000,8418984000,8418984000,32,12001000,12001000,0
29013022,8418503000,8418506000,8414670000,8416364000,36,3833000,3836000,1694000
29013023,8417044000,8426284000,8412614000,8412614000,71,4430000,13670000,0
29013024,8414808000,8421444000,8411704000,8411704000,71,3104000,9740000,0
29013025,8411094000,8414364000,8407011000,8407011000,39,4083000,7353000,0
29013026,8407024000,8407024000,8405734000,8405734000,18,1290000,1290000,0
29013027,8406244000,8417424000,8406244000,8410244000,72,0,11180000,4000000
29013028,8409974000,8409974000,8405304000,8408684000,42,4670000,4670000,3380000
29013029,8407894000,8413144000,8407894000,8411144000,26,0,5250000,3250000
29013030,8411474000,8415364000,8411474000,8415364000,14,0,3890000,3890000
29013031,8414724000,8414724000,8402264000,8402824000,62,12460000,12460000,560000
29013032,8402264000,8402264000,8387864000,8397604000,64,14400000,14400000,9740000
29013033,8398154000,8403844000,8382304000,8392184000,102,15850000,21540000,9880000
29013034,8389934000,8400504000,8387084000,8392600000,106,2850000,13420000,5516000
29013035,8392524000,8399854000,8385692000,8393984000,121,6832000,14162000,8292000
29013036,8395074000,8402814000,8386525000,8398444000,113,8549000,16289000,11919000
29013037,8398444000,8400444000,8391234000,8392384000,78,7210000,9210000,1150000
29013038,8392384000,8398774000,8384304000,8390564000,102,8080000,14470000,6260000
29013039,8391214000,8396974000,8390234000,8396974000,43,980000,6740000,6740000
29013040,8397234000,8398974000,8395005000,8395044000,36,2229000,3969000,39000
29013041,8398634000,8416494000,8394474000,8416494000,93,4160000,22020000,22020000
29013042,8416854000,8424984000,8412484000,8421234000,127,4370000,12500000,8750000
29013043,8422974000,8428714000,8419301000,8419304000,89,3673000,9413000,3000
29013044,8417014000,8417254000,8409684000,8409684000,75,7330000,7570000,0
29013045,8410094000,8416094000,8410094000,8416094000,34,0,6000000,6000000
29013046,8413759000,8414024000,8410124000,8414024000,43,3635000,3900000,3900000
29013047,8414464000,8414464000,8406964000,8406964000,13,7500000,7500000,0
29013048,8406487000,8406664000,8404784000,8404784000,45,1703000,1880000,0
29013049,8404794000,8405164000,8404794000,8405164000,12,0,370000,370000
29013050,8405174000,8407594000,8402574000,8402574000,39,2600000,5020000,0
29013051,8402474000,8403724000,8393984000,8393984000,58,8490000,9740000,0
29013052,8393954000,8393954000,8385074000,8385074000,42,8880000,8880000,0
29013053,8385042000,8405474000,8384284000,8398784000,100,758000,21190000,14500000
29013054,8399274000,8400414000,8388739000,8392984000,80,10535000,11675000,4245000
29013055,8391296000,8406474000,8390084000,8406474000,89,1212000,16390000,16390000
29013056,8405314000,8413804000,8405314000,8413804000,74,0,8490000,8490000
29013057,8414094000,8419824000,8414094000,8419824000,49,0,5730000,5730000
29013058,8420244000,8421644000,8407414000,8407414000,63,12830000,14230000,0
29013059,8407198000,8416204000,8405024000,8409734000,120,2174000,11180000,4710000
29013060,8410334000,8416324000,8405184000,8416324000,129,5150000,11140000,11140000
29013061,8416664000,8421574000,8415484000,8421494000,75,1180000,6090000,6010000
29013062,8422554000,8422674000,8408324000,8408324000,120,14230000,14350000,0
29013063,8408133000,8409724000,8404589000,8407464000,70,3544000,5135000,2875000
29013064,8406980000,8416974000,8406628000,8412554000,109,352000,10346000,5926000
29013065,8411954000,8412594000,8406354000,8406824000,63,5600000,6240000,470000
29013066,8407884000,8410254000,8406364000,8410254000,62,1520000,3890000,3890000
29013067,8409313000,8409474000,8407384000,8407384000,21,1929000,2090000,0
29013068,8406492000,8406492000,8399684000,8400284000,46,6808000,6808000,600000
29013069,8400744000,8405224000,8399994000,8405224000,65,750000,5230000,5230000
29013070,8405974000,8405974000,8398984000,8398984000,57,6990000,6990000,0
29013071,8399454000,8402824000,8399185000,8399634000,60,269000,3639000,449000
