utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29013072,8400624000,8400624000,8395854000,8397664000,55,4770000,4770000,1810000
29013073,8398294000,8398453000,8396494000,8397324000,18,1800000,1959000,830000
29013074,8398984000,8403314000,8398984000,8400724000,31,0,4330000,1740000
29013075,8400384000,8400634000,8398794000,8400634000,24,1590000,1840000,1840000
29013076,8400644000,8403454000,8398804000,8400234000,77,1840000,4650000,1430000
29013077,8399654000,8399894000,8398984000,8399894000,18,670000,910000,910000
29013078,8399384000,8399384000,8398984000,8398984000,5,400000,400000,0
29013079,8399374000,8400594000,8399374000,8399844000,13,0,1220000,470000
29013080,8399584000,8402974000,8399084000,8402974000,36,500000,3890000,3890000
29013081,8401134000,8404184000,8401034000,8402334000,35,100000,3150000,1300000
29013082,8402424000,8403724000,8400004000,8401924000,36,2420000,3720000,1920000
29013083,8402084000,8402084000,8399254000,8399254000,13,2830000,2830000,0
29013084,8399010000,8400954000,8398994000,8400954000,14,16000,1960000,1960000
29013085,8400974000,8403874000,8400954000,8403874000,16,20000,2920000,2920000
29013086,8402274000,8402834000,8401314000,8402834000,20,960000,1520000,1520000
29013087,8402914000,8409554000,8402914000,8409214000,65,0,6640000,6300000
29013088,8410384000,8412914000,8410384000,8411754000,14,0,2530000,1370000
29013089,8412104000,8414634000,8411854000,8411854000,28,250000,2780000,0
29013090,8411854000,8414604000,8411854000,8413754000,28,0,2750000,1900000
29013091,8414604000,8416924000,8413864000,8416374000,37,740000,3060000,2510000
29013092,8416974000,8418244000,8413924000,8414604000,38,3050000,4320000,680000
29013093,8414904000,8416704000,8411854000,8412104000,33,3050000,4850000,250000
29013094,8411854000,8414604000,8411854000,8414604000,16,0,2750000,2750000
29013095,8414814000,8414864000,8411547000,8411614000,23,3267000,3317000,67000
29013096,8410324000,8410574000,8407804000,8410574000,23,2520000,2770000,2770000
29013097,8409864000,8409864000,8409864000,8409864000,2,0,0,0
29013098,8409954000,8416284000,8409954000,8416284000,28,0,6330000,6330000
29013099,8415834000,8420334000,8415834000,8420334000,25,0,4500000,4500000
29013100,8420564000,8424974000,8420564000,8424714000,47,0,4410000,4150000
29013101,8422644000,8426664000,8421404000,8425814000,30,1240000,5260000,4410000
29013102,8426324000,8438264000,8426324000,8435984000,76,0,11940000,9660000
29013103,8432892000,8434774000,8430434000,8430974000,46,2458000,4340000,540000
29013104,8430434000,8436534000,8430434000,8436404000,52,0,6100000,5970000
29013105,8435554000,8440654000,8434054000,8434054000,45,1500000,6600000,0
29013106,8432384000,8434044000,8429131000,8433774000,47,3253000,4913000,4643000
29013107,8434894000,8445974000,8433034000,8442254000,68,1860000,12940000,9220000
29013108,8442036000,8448974000,8440434000,8444974000,74,1602000,8540000,4540000
29013109,8444253000,8445824000,8443069000,8445824000,38,1184000,2755000,2755000
29013110,8445174000,8445174000,8435964000,8436964000,35,9210000,9210000,1000000
29013111,8437384000,8442224000,8436014000,8440434000,77,1370000,6210000,4420000
29013112,8442274000,8449974000,8439183000,8449974000,60,3091000,10791000,10791000
29013113,8449964000,8449964000,8443964000,8444564000,51,6000000,6000000,600000
29013114,8444564000,8446574000,8443174000,8443174000,33,1390000,3400000,0
29013115,8442744000,8442744000,8437437000,8437437000,51,5307000,5307000,0
29013116,8437484000,8437744000,8436734000,8437574000,19,750000,1010000,840000
29013117,8436744000,8436744000,8432874000,8433294000,40,3870000,3870000,420000
29013118,8434394000,8435784000,8434394000,8435784000,8,0,1390000,1390000
29013119,8435794000,8436534000,8428264000,8428264000,39,7530000,8270000,0
29013120,8428944000,8432524000,8425784000,8427274000,61,3160000,6740000,1490000
29013121,8426413000,8426604000,8420934000,8422084000,43,5479000,5670000,1150000
29013122,8422494000,8422974000,8420484000,8420984000,22,2010000,2490000,500000
29013123,8420258000,8425274000,8419674000,8425274000,23,584000,5600000,5600000
29013124,8426884000,8428934000,8423184000,8423184000,52,3700000,5750000,0
29013125,8423974000,8428934000,8423974000,8426854000,63,0,4960000,2880000
29013126,8426734000,8435674000,8426734000,8435674000,52,0,8940000,8940000
29013127,8434308000,8434308000,8429355000,8430384000,51,4953000,4953000,1029000
29013128,8429374000,8435034000,8429374000,8433264000,36,0,5660000,3890000
29013129,8432814000,8435154000,8432144000,8432984000,42,670000,3010000,840000
29013130,8434224000,8435384000,8431924000,8434884000,27,2300000,3460000,2960000
29013131,8436654000,8438414000,8435564000,8437664000,59,1090000,2850000,2100000
29013132,8437894000,8439474000,8436881000,8439474000,65,1013000,2593000,2593000
29013133,8439544000,8440454000,8439464000,8440244000,16,80000,990000,780000
29013134,8440454000,8447714000,8440454000,8447714000,50,0,7260000,7260000
29013135,8448034000,8454654000,8448034000,8454654000,63,0,6620000,6620000
29013136,8456154000,8456974000,8442224000,8444214000,87,13930000,14750000,1990000
29013137,8444264000,8448974000,8444264000,8446134000,63,0,4710000,1870000
29013138,8445634000,8445814000,8440574000,8440784000,52,5060000,5240000,210000
29013139,8440767000,8444254000,8439684000,8440604000,39,1083000,4570000,920000
29013140,8440604000,8440604000,8435884000,8435884000,21,4720000,4720000,0
29013141,8436544000,8442834000,8436244000,8437234000,80,300000,6590000,990000
29013142,8437894000,8437894000,8432324000,8434254000,50,5570000,5570000,1930000
29013143,8434274000,8439144000,8434274000,8439144000,42,0,4870000,4870000
29013144,8439574000,8440414000,8433984000,8433984000,58,5590000,6430000,0
29013145,8433637000,8433984000,8432168000,8432184000,42,1469000,1816000,16000
29013146,8431656000,8433984000,8428604000,8429084000,42,3052000,5380000,480000
29013147,8428424000,8428424000,8425404000,8427444000,31,3020000,3020000,2040000
29013148,8427634000,8428214000,8423244000,8423884000,38,4390000,4970000,640000
29013149,8423884000,8426044000,8421284000,8422064000,38,2600000,4760000,780000
29013150,8422074000,8423894000,8417984000,8419664000,33,4090000,5910000,1680000
29013151,8418984000,8419654000,8418144000,8418714000,22,840000,1510000,570000
29013152,8419474000,8419474000,8413954000,8415214000,38,5520000,5520000,1260000
29013153,8415634000,8418804000,8412864000,8412864000,57,2770000,5940000,0
29013154,8411863000,8415194000,8409844000,8411834000,38,2019000,5350000,1990000
29013155,8412784000,8421474000,8412784000,8418984000,82,0,8690000,6200000
29013156,8418304000,8418304000,8415464000,8415464000,28,2840000,2840000,0
29013157,8416404000,8416404000,8409034000,8409034000,35,7370000,7370000,0
29013158,8410087000,8411054000,8408984000,8408984000,35,1103000,2070000,0
29013159,8408067000,8409474000,8405884000,8406484000,37,2183000,3590000,600000
29013160,8406315000,8406484000,8404804000,8404854000,24,1511000,1680000,50000
29013161,8405434000,8405974000,8402084000,8402084000,28,3350000,3890000,0
29013162,8401604000,8401604000,8398984000,8400434000,47,2620000,2620000,1450000
29013163,8399657000,8405424000,8398984000,8405284000,44,673000,6440000,6300000
29013164,8404166000,8411714000,8403935000,8411714000,31,231000,7779000,7779000
29013165,8412502000,8412674000,8411714000,8412624000,17,788000,960000,910000
29013166,8411940000,8413354000,8408244000,8413354000,42,3696000,5110000,5110000
29013167,8414284000,8414464000,8410114000,8412784000,39,4170000,4350000,2670000
29013168,8411394000,8411394000,8402384000,8404584000,86,9010000,9010000,2200000
29013169,8403244000,8403484000,8400184000,8400184000,31,3060000,3300000,0
29013170,8400354000,8401614000,8400354000,8400384000,19,0,1260000,30000
29013171,8399784000,8399784000,8387784000,8387784000,43,12000000,12000000,0
29013172,8386744000,8392484000,8385884000,8387074000,68,860000,6600000,1190000
29013173,8387604000,8389564000,8385394000,8385394000,39,2210000,4170000,0
29013174,8385134000,8386944000,8382604000,8382604000,65,2530000,4340000,0
29013175,8383194000,8383954000,8380484000,8380484000,26,2710000,3470000,0
29013176,8381984000,8381984000,8377154000,8378954000,48,4830000,4830000,1800000
29013177,8379794000,8385934000,8379794000,8383424000,57,0,6140000,3630000
29013178,8383194000,8384394000,8379904000,8383764000,44,3290000,4490000,3860000
29013179,8382763000,8384674000,8382213000,8382213000,25,550000,2461000,0
29013180,8381609000,8386684000,8380564000,8386024000,57,1045000,6120000,5460000
29013181,8385154000,8392324000,8384861000,8388604000,67,293000,7463000,3743000
29013182,8388074000,8393874000,8387094000,8393874000,48,980000,6780000,6780000
29013183,8393974000,8394384000,8388224000,8388974000,68,5750000,6160000,750000
29013184,8389974000,8393304000,8388974000,8393304000,68,1000000,4330000,4330000
29013185,8393474000,8398294000,8393474000,8397824000,80,0,4820000,4350000
29013186,8397817000,8402064000,8394674000,8396654000,75,3143000,7390000,1980000
29013187,8396654000,8398224000,8386984000,8389144000,76,9670000,11240000,2160000
29013188,8388928000,8388974000,8384474000,8385974000,67,4454000,4500000,1500000
29013189,8387164000,8392834000,8386234000,8390464000,62,930000,6600000,4230000
29013190,8391224000,8396014000,8390514000,8393384000,79,710000,5500000,2870000
29013191,8393834000,8398234000,8393394000,8398234000,31,440000,4840000,4840000
29013192,8398754000,8398954000,8398063000,8398814000,19,691000,891000,751000
29013193,8397992000,8397992000,8393924000,8395694000,42,4068000,4068000,1770000
29013194,8395224000,8396714000,8392234000,8394854000,58,2990000,4480000,2620000
29013195,8395694000,8401974000,8395694000,8401974000,39,0,6280000,6280000
29013196,8401200000,8401404000,8396984000,8397704000,50,4216000,4420000,720000
29013197,8397153000,8400974000,8396234000,8400424000,53,919000,4740000,4190000
29013198,8399664000,8400414000,8397294000,8398084000,47,2370000,3120000,790000
29013199,8397594000,8401774000,8397594000,8401774000,33,0,4180000,4180000
29013200,8403084000,8405444000,8403084000,8405444000,50,0,2360000,2360000
29013201,8405464000,8407234000,8398764000,8398764000,60,6700000,8470000,0
29013202,8397984000,8398484000,8394690000,8394974000,47,3294000,3794000,284000
29013203,8395374000,8401314000,8395374000,8400264000,41,0,5940000,4890000
29013204,8399425000,8402454000,8399094000,8400224000,50,331000,3360000,1130000
29013205,8399474000,8399474000,8390984000,8390984000,48,8490000,8490000,0
29013206,8390800000,8390984000,8384084000,8384084000,70,6716000,6900000,0
29013207,8383984000,8383984000,8380284000,8382314000,73,3700000,3700000,2030000
29013208,8382574000,8386674000,8379804000,8386674000,59,2770000,6870000,6870000
29013209,8386944000,8392904000,8386424000,8392904000,52,520000,6480000,6480000
29013210,8392267000,8393324000,8386706000,8387184000,39,5561000,6618000,478000
29013211,8387058000,8391134000,8384984000,8390924000,49,2074000,6150000,5940000
29013212,8390023000,8390084000,8387294000,8390084000,29,2729000,2790000,2790000
29013213,8387984000,8393094000,8387984000,8393094000,47,0,5110000,5110000
29013214,8393274000,8397784000,8393274000,8397784000,35,0,4510000,4510000
29013215,8396869000,8398614000,8396474000,8398594000,26,395000,2140000,2120000
29013216,8398234000,8400754000,8394204000,8400754000,42,4030000,6550000,6550000
29013217,8400784000,8403974000,8396314000,8397904000,58,4470000,7660000,1590000
29013218,8398034000,8398034000,8395644000,8396494000,35,2390000,2390000,850000
29013219,8397294000,8403314000,8397294000,8403314000,46,0,6020000,6020000
29013220,8401515000,8405534000,8400284000,8405234000,36,1231000,5250000,4950000
29013221,8405544000,8417974000,8405544000,8417804000,78,0,12430000,12260000
29013222,8417194000,8439754000,8416854000,8439504000,134,340000,22900000,22650000
29013223,8439204000,8439204000,8423424000,8432274000,89,15780000,15780000,8850000
29013224,8432304000,8448024000,8430754000,8448024000,88,1550000,17270000,17270000
29013225,8447614000,8447614000,8435524000,8440214000,80,12090000,12090000,4690000
29013226,8440214000,8449704000,8439074000,8449324000,78,1140000,10630000,10250000
29013227,8449354000,8451474000,8443294000,8450534000,85,6060000,8180000,7240000
29013228,8448974000,8448974000,8440984000,8446234000,89,7990000,7990000,5250000
29013229,8445264000,8445264000,8439934000,8441504000,61,5330000,5330000,1570000
29013230,8441384000,8452814000,8439644000,8452814000,67,1740000,13170000,13170000
29013231,8452284000,8455474000,8445204000,8448974000,94,7080000,10270000,3770000
29013232,8448334000,8454704000,8448334000,8454704000,61,0,6370000,6370000
29013233,8455794000,8458974000,8449394000,8452354000,63,6400000,9580000,2960000
29013234,8451634000,8455404000,8449674000,8451834000,86,1960000,5730000,2160000
29013235,8452724000,8452724000,8448984000,8450194000,59,3740000,3740000,1210000
29013236,8450964000,8464804000,8449904000,8464684000,76,1060000,14900000,14780000
29013237,8464667000,8482874000,8462854000,8473974000,103,1813000,20020000,11120000
29013238,8474434000,8474434000,8462984000,8463864000,126,11450000,11450000,880000
29013239,8463904000,8464984000,8459914000,8460494000,61,3990000,5070000,580000
29013240,8461264000,8461264000,8453224000,8453444000,91,8040000,8040000,220000
29013241,8453774000,8453774000,8437064000,8437784000,107,16710000,16710000,720000
29013242,8437074000,8438564000,8430764000,8438154000,128,6310000,7800000,7390000
29013243,8436374000,8447824000,8435424000,8443774000,96,950000,12400000,8350000
29013244,8444104000,8445784000,8440022000,8441004000,75,4082000,5762000,982000
29013245,8440004000,8440474000,8436984000,8438974000,55,3020000,3490000,1990000
29013246,8438317000,8439494000,8438317000,8438984000,7,0,1177000,667000
29013247,8439684000,8439684000,8432314000,8433644000,43,7370000,7370000,1330000
29013248,8434054000,8435774000,8430244000,8430854000,40,3810000,5530000,610000
29013249,8431664000,8437264000,8430854000,8437264000,28,810000,6410000,6410000
29013250,8437624000,8448064000,8434764000,8446974000,99,2860000,13300000,12210000
29013251,8448004000,8461174000,8448004000,8456004000,118,0,13170000,8000000
29013252,8456424000,8472554000,8455804000,8463649000,129,620000,16750000,7845000
29013253,8463244000,8468304000,8462520000,8467954000,102,724000,5784000,5434000
29013254,8467404000,8472214000,8464254000,8464254000,82,3150000,7960000,0
29013255,8463345000,8475164000,8462444000,8471294000,103,901000,12720000,8850000
29013256,8470234000,8470234000,8459424000,8463714000,62,10810000,10810000,4290000
29013257,8462183000,8462183000,8452969000,8458564000,77,9214000,9214000,5595000
29013258,8456935000,8459294000,8449784000,8452454000,105,7151000,9510000,2670000
29013259,8453314000,8463974000,8451054000,8462764000,85,2260000,12920000,11710000
29013260,8463944000,8469354000,8463944000,8465134000,73,0,5410000,1190000
29013261,8468274000,8474674000,8468274000,8474254000,75,0,6400000,5980000
29013262,8477774000,8478974000,8472754000,8478974000,73,5020000,6220000,6220000
29013263,8477424000,8477424000,8471984000,8472724000,74,5440000,5440000,740000
29013264,8472294000,8472724000,8469284000,8471534000,52,3010000,3440000,2250000
29013265,8472704000,8472704000,8470398000,8470654000,36,2306000,2306000,256000
29013266,8470774000,8478974000,8470774000,8478974000,81,0,8200000,8200000
29013267,8479164000,8498974000,8476774000,8493634000,149,2390000,22200000,16860000
29013268,8493630000,8496984000,8489307000,8490334000,117,4323000,7677000,1027000
29013269,8491614000,8502574000,8490633000,8501854000,75,981000,11941000,11221000
29013270,8502574000,8502574000,8489648000,8500184000,112,12926000,12926000,10536000
29013271,8501314000,8527604000,8493744000,8508984000,155,7570000,33860000,15240000
29013272,8508906000,8519934000,8501904000,8519373000,148,7002000,18030000,17469000
29013273,8519264000,8538964000,8518254000,8531484000,192,1010000,20710000,13230000
29013274,8531184000,8540284000,8524384000,8539004000,156,6800000,15900000,14620000
29013275,8537834000,8537834000,8523724000,8528984000,135,14110000,14110000,5260000
29013276,8528534000,8535114000,8521194000,8533871000,135,7340000,13920000,12677000
29013277,8533654000,8535974000,8528214000,8530644000,124,5440000,7760000,2430000
29013278,8531244000,8532104000,8522084000,8522784000,96,9160000,10020000,700000
29013279,8522284000,8527114000,8521714000,8522334000,69,570000,5400000,620000
29013280,8522784000,8523214000,8510184000,8514924000,91,12600000,13030000,4740000
29013281,8514530000,8525884000,8514530000,8525484000,110,0,11354000,10954000
29013282,8524694000,8526974000,8519504000,8521834000,75,5190000,7470000,2330000
29013283,8523844000,8529624000,8523844000,8529124000,77,0,5780000,5280000
29013284,8530074000,8544124000,8530074000,8543834000,92,0,14050000,13760000
29013285,8543259000,8543259000,8537024000,8542334000,105,6235000,6235000,5310000
29013286,8542354000,8547254000,8536194000,8536194000,99,6160000,11060000,0
29013287,8535278000,8535334000,8528444000,8531737000,89,6834000,6890000,3293000
29013288,8531334000,8531334000,8527774000,8528824000,70,3560000,3560000,1050000
29013289,8527724000,8537654000,8527204000,8537334000,56,520000,10450000,10130000
29013290,8536250000,8537124000,8528254000,8534444000,68,7996000,8870000,6190000
29013291,8535254000,8535254000,8528254000,8528254000,66,7000000,7000000,0
29013292,8528214000,8536904000,8526514000,8535764000,35,1700000,10390000,9250000
29013293,8536334000,8562744000,8536334000,8557784000,106,0,26410000,21450000
29013294,8557784000,8558664000,8543584000,8544194000,125,14200000,15080000,610000
29013295,8543734000,8543734000,8528564000,8531724000,89,15170000,15170000,3160000
29013296,8533864000,8534344000,8520694000,8520694000,95,13170000,13650000,0
29013297,8520054000,8522974000,8516254000,8522974000,63,3800000,6720000,6720000
29013298,8521637000,8521637000,8514134000,8514204000,59,7503000,7503000,70000
29013299,8514574000,8518614000,8514574000,8516834000,48,0,4040000,2260000
29013300,8517724000,8521424000,8516824000,8517014000,72,900000,4600000,190000
29013301,8517314000,8522484000,8515944000,8522484000,81,1370000,6540000,6540000
29013302,8522974000,8526094000,8519274000,8519414000,51,3700000,6820000,140000
29013303,8520814000,8524524000,8519274000,8524524000,21,1540000,5250000,5250000
29013304,8524714000,8530834000,8523974000,8526874000,55,740000,6860000,2900000
29013305,8525143000,8526704000,8515623000,8516084000,106,9520000,11081000,461000
29013306,8514584000,8514584000,8499884000,8501294000,114,14700000,14700000,1410000
29013307,8500024000,8504104000,8493724000,8502474000,99,6300000,10380000,8750000
29013308,8501104000,8502744000,8492234000,8493204000,90,8870000,10510000,970000
29013309,8494214000,8497174000,8492254000,8496974000,66,1960000,4920000,4720000
29013310,8494774000,8498184000,8491944000,8497688000,67,2830000,6240000,5744000
29013311,8497324000,8506524000,8495734000,8499184000,108,1590000,10790000,3450000
29013312,8499604000,8505754000,8499604000,8504614000,54,0,6150000,5010000
29013313,8503714000,8508814000,8498245000,8498974000,52,5469000,10569000,729000
29013314,8498444000,8501482000,8496384000,8496384000,54,2060000,5098000,0
29013315,8495394000,8502434000,8493724000,8501504000,82,1670000,8710000,7780000
29013316,8501514000,8501894000,8493984000,8494934000,72,7530000,7910000,950000
29013317,8495214000,8498974000,8492904000,8496974000,58,2310000,6070000,4070000
29013318,8497704000,8499664000,8492204000,8492234000,73,5500000,7460000,30000
29013319,8492205000,8494404000,8489904000,8491274000,46,2301000,4500000,1370000
29013320,8491274000,8495244000,8491274000,8493004000,36,0,3970000,1730000
29013321,8492374000,8500974000,8492374000,8494984000,76,0,8600000,2610000
29013322,8494354000,8495454000,8490814000,8490814000,33,3540000,4640000,0
29013323,8493034000,8494634000,8489014000,8492424000,50,4020000,5620000,3410000
29013324,8493484000,8493484000,8490984000,8490984000,32,2500000,2500000,0
29013325,8492344000,8494954000,8490744000,8493814000,45,1600000,4210000,3070000
29013326,8493394000,8498634000,8491433000,8491454000,76,1961000,7201000,21000
29013327,8491434000,8492024000,8489894000,8490444000,24,1540000,2130000,550000
29013328,8490174000,8492804000,8490174000,8491684000,14,0,2630000,1510000
29013329,8490644000,8495434000,8488994000,8495434000,33,1650000,6440000,6440000
29013330,8493064000,8501974000,8492734000,8495654000,67,330000,9240000,2920000
29013331,8497484000,8512234000,8497484000,8508404000,98,0,14750000,10920000
29013332,8508394000,8508404000,8502447000,8505024000,77,5947000,5957000,2577000
29013333,8505874000,8513964000,8505554000,8512224000,84,320000,8410000,6670000
29013334,8511185000,8521874000,8510157000,8518514000,98,1028000,11717000,8357000
29013335,8518506000,8533164000,8515464000,8530844000,133,3042000,17700000,15380000
29013336,8529975000,8529975000,8517474000,8521834000,120,12501000,12501000,4360000
29013337,8521834000,8526974000,8517404000,8522974000,84,4430000,9570000,5570000
29013338,8521794000,8533424000,8521794000,8532984000,85,0,11630000,11190000
29013339,8533034000,8545224000,8533034000,8539824000,87,0,12190000,6790000
29013340,8539824000,8542684000,8532614000,8538974000,96,7210000,10070000,6360000
29013341,8538282000,8538282000,8528784000,8530084000,108,9498000,9498000,1300000
29013342,8529574000,8531974000,8525824000,8528874000,66,3750000,6150000,3050000
29013343,8527824000,8528974000,8513484000,8514014000,63,14340000,15490000,530000
29013344,8513464000,8514294000,8507964000,8514141000,57,5500000,6330000,6177000
29013345,8514344000,8514344000,8506484000,8510295000,75,7860000,7860000,3811000
29013346,8510274000,8512404000,8508984000,8512404000,73,1290000,3420000,3420000
29013347,8512834000,8518614000,8510984000,8516615000,68,1850000,7630000,5631000
29013348,8516624000,8523964000,8516124000,8523964000,75,500000,7840000,7840000
29013349,8523604000,8524344000,8519734000,8521984000,69,3870000,4610000,2250000
29013350,8522224000,8524814000,8521484000,8523454000,56,740000,3330000,1970000
29013351,8522484000,8523414000,8519684000,8523414000,23,2800000,3730000,3730000
29013352,8526024000,8537634000,8526024000,8534474000,90,0,11610000,8450000
29013353,8534474000,8537134000,8529524000,8536164000,101,4950000,7610000,6640000
29013354,8534814000,8538974000,8532402000,8535804000,79,2412000,6572000,3402000
29013355,8535533000,8535944000,8529174000,8534341000,94,6359000,6770000,5167000
29013356,8533869000,8533869000,8522281000,8523094000,108,11588000,11588000,813000
29013357,8523224000,8524384000,8522034000,8523934000,38,1190000,2350000,1900000
29013358,8523234000,8523234000,8515744000,8515744000,67,7490000,7490000,0
29013359,8515404000,8527074000,8515404000,8527074000,52,0,11670000,11670000
29013360,8526799000,8532604000,8524744000,8527350000,71,2055000,7860000,2606000
29013361,8526634000,8533604000,8524834000,8531968000,106,1800000,8770000,7134000
29013362,8531865000,8531865000,8525984000,8527154000,52,5881000,5881000,1170000
29013363,8527614000,8535814000,8527024000,8535394000,78,590000,8790000,8370000
29013364,8534984000,8542664000,8534984000,8541594000,56,0,7680000,6610000
29013365,8541526000,8541526000,8535234000,8536874000,66,6292000,6292000,1640000
29013366,8536874000,8536874000,8533984000,8533984000,44,2890000,2890000,0
29013367,8534554000,8540367000,8534554000,8539364000,68,0,5813000,4810000
29013368,8539714000,8545344000,8539714000,8544984000,59,0,5630000,5270000
29013369,8546974000,8551614000,8543974000,8551154000,57,3000000,7640000,7180000
29013370,8552054000,8562024000,8551504000,8559354000,78,550000,10520000,7850000
29013371,8559584000,8576948000,8558984000,8573984000,104,600000,17964000,15000000
29013372,8575214000,8587774000,8574064000,8581740000,100,1150000,13710000,7676000
29013373,8582394000,8585784000,8572754000,8575774000,101,9640000,13030000,3020000
29013374,8580604000,8588154000,8580604000,8583984000,104,0,7550000,3380000
29013375,8583038000,8583114000,8574544000,8574544000,93,8494000,8570000,0
29013376,8574994000,8576924000,8573994000,8575084000,42,1000000,2930000,1090000
29013377,8576074000,8578924000,8574984000,8575444000,67,1090000,3940000,460000
29013378,8575274000,8576094000,8574394000,8575484000,36,880000,1700000,1090000
29013379,8574984000,8582064000,8574354000,8582064000,44,630000,7710000,7710000
29013380,8583974000,8592554000,8580264000,8592554000,102,3710000,12290000,12290000
29013381,8592574000,8593074000,8587024000,8591284000,92,5550000,6050000,4260000
29013382,8590375000,8591274000,8585984000,8588974000,68,4391000,5290000,2990000
29013383,8589564000,8591964000,8585984000,8585984000,67,3580000,5980000,0
29013384,8586884000,8589554000,8583984000,8583984000,48,2900000,5570000,0
29013385,8582164000,8582164000,8578984000,8580114000,65,3180000,3180000,1130000
29013386,8579514000,8583974000,8576984000,8583304000,63,2530000,6990000,6320000
29013387,8583854000,8589664000,8583854000,8588984000,55,0,5810000,5130000
29013388,8589854000,8589854000,8586844000,8587404000,34,3010000,3010000,560000
29013389,8587025000,8592824000,8583984000,8591684000,48,3041000,8840000,7700000
29013390,8590964000,8593384000,8588984000,8592104000,38,1980000,4400000,3120000
29013391,8592124000,8592704000,8590194000,8590514000,37,1930000,2510000,320000
29013392,8590974000,8621174000,8590974000,8592644000,158,0,30200000,1670000
29013393,8592410000,8592410000,8585004000,8585674000,95,7406000,7406000,670000
29013394,8585174000,8592974000,8583984000,8592234000,117,1190000,8990000,8250000
29013395,8591790000,8605594000,8589854000,8601694000,107,1936000,15740000,11840000
29013396,8601649000,8611864000,8597002000,8609244000,129,4647000,14862000,12242000
29013397,8621384000,8634984000,8617974000,8629934000,138,3410000,17010000,11960000
29013398,8627635000,8645044000,8627484000,8642814000,156,151000,17560000,15330000
29013399,8641974000,8642424000,8635474000,8639314000,110,6500000,6950000,3840000
29013400,8640254000,8640974000,8636056000,8638084000,109,4198000,4918000,2028000
29013401,8637674000,8644634000,8636204000,8644634000,88,1470000,8430000,8430000
29013402,8643014000,8643474000,8638314000,8643474000,62,4700000,5160000,5160000
29013403,8643974000,8650624000,8643284000,8648474000,94,690000,7340000,5190000
29013404,8649634000,8650424000,8647114000,8648494000,98,2520000,3310000,1380000
29013405,8648974000,8649584000,8646484000,8646984000,61,2490000,3100000,500000
29013406,8646704000,8646884000,8630014000,8630014000,91,16690000,16870000,0
29013407,8630204000,8630204000,8617844000,8620434000,143,12360000,12360000,2590000
29013408,8619943000,8627074000,8619943000,8624284000,79,0,7131000,4341000
29013409,8623674000,8623674000,8610934000,8613324000,80,12740000,12740000,2390000
29013410,8614134000,8620224000,8608384000,8616504000,101,5750000,11840000,8120000
29013411,8614334000,8616524000,8599144000,8599324000,115,15190000,17380000,180000
29013412,8599144000,8604194000,8595184000,8603524000,86,3960000,9010000,8340000
29013413,8604194000,8604194000,8598654000,8601484000,47,5540000,5540000,2830000
29013414,8602694000,8612354000,8602694000,8609414000,44,0,9660000,6720000
29013415,8608974000,8619464000,8608974000,8608984000,84,0,10490000,10000
29013416,8609724000,8613984000,8609724000,8611974000,67,0,4260000,2250000
29013417,8615674000,8618904000,8610729000,8616154000,65,4945000,8175000,5425000
29013418,8615574000,8618804000,8615574000,8617544000,43,0,3230000,1970000
29013419,8617434000,8618874000,8611984000,8611984000,40,5450000,6890000,0
29013420,8610514000,8614564000,8609554000,8610084000,48,960000,5010000,530000
29013421,8610664000,8611504000,8607624000,8607624000,38,3040000,3880000,0
29013422,8608174000,8610804000,8600483000,8604484000,70,7691000,10321000,4001000
29013423,8604644000,8606994000,8602144000,8605044000,59,2500000,4850000,2900000
29013424,8603814000,8605054000,8602154000,8602584000,49,1660000,2900000,430000
