utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29013425,8602244000,8603614000,8599544000,8600184000,52,2700000,4070000,640000
29013426,8599544000,8605244000,8598134000,8604204000,42,1410000,7110000,6070000
29013427,8604384000,8605824000,8601924000,8601924000,44,2460000,3900000,0
29013428,8602414000,8616204000,8602414000,8616204000,82,0,13790000,13790000
29013429,8616874000,8620474000,8614484000,8614484000,68,2390000,5990000,0
29013430,8613984000,8613984000,8603764000,8604794000,114,10220000,10220000,1030000
29013431,8605204000,8607574000,8599604000,8601344000,94,5600000,7970000,1740000
29013432,8602824000,8602824000,8597344000,8602174000,74,5480000,5480000,4830000
29013433,8601924000,8601924000,8591374000,8593394000,65,10550000,10550000,2020000
29013434,8592384000,8592434000,8583516000,8585214000,75,8868000,8918000,1698000
29013435,8584654000,8587774000,8584654000,8585074000,75,0,3120000,420000
29013436,8583874000,8593364000,8582889000,8590024000,81,985000,10475000,7135000
29013437,8590684000,8592814000,8589364000,8590404000,79,1320000,3450000,1040000
29013438,8590954000,8593964000,8590954000,8592444000,53,0,3010000,1490000
29013439,8591534000,8592654000,8582684000,8584954000,84,8850000,9970000,2270000
29013440,8584954000,8585424000,8582864000,8584644000,41,2090000,2560000,1780000
29013441,8585174000,8585364000,8573444000,8575324000,94,11730000,11920000,1880000
29013442,8575164000,8576524000,8572504000,8575894000,76,2660000,4020000,3390000
29013443,8574789000,8574789000,8569604000,8570724000,66,5185000,5185000,1120000
29013444,8571274000,8575444000,8563984000,8575444000,94,7290000,11460000,11460000
29013445,8576794000,8582704000,8576114000,8577674000,81,680000,6590000,1560000
29013446,8578054000,8582974000,8577484000,8582174000,49,570000,5490000,4690000
29013447,8581300000,8584984000,8576174000,8576414000,57,5126000,8810000,240000
29013448,8577334000,8577334000,8573504000,8575394000,34,3830000,3830000,1890000
29013449,8575704000,8577944000,8575704000,8577144000,49,0,2240000,1440000
29013450,8576594000,8576594000,8571364000,8571364000,64,5230000,5230000,0
29013451,8571984000,8573214000,8571134000,8571794000,30,850000,2080000,660000
29013452,8571894000,8572974000,8567064000,8568974000,45,4830000,5910000,1910000
29013453,8570604000,8571884000,8567064000,8567214000,54,3540000,4820000,150000
29013454,8567214000,8568234000,8567064000,8567484000,35,150000,1170000,420000
29013455,8566054000,8568814000,8566054000,8567104000,47,0,2760000,1050000
29013456,8566781000,8570104000,8566274000,8570104000,29,507000,3830000,3830000
29013457,8570264000,8579148000,8570264000,8578974000,50,0,8884000,8710000
29013458,8579074000,8582794000,8578984000,8582034000,36,90000,3810000,3050000
29013459,8581944000,8584974000,8581944000,8583974000,28,0,3030000,2030000
29013460,8583142000,8583304000,8570464000,8570974000,68,12678000,12840000,510000
29013461,8571224000,8574170000,8568984000,8570414000,66,2240000,5186000,1430000
29013462,8570794000,8570794000,8567888000,8568544000,43,2906000,2906000,656000
29013463,8568944000,8570634000,8566844000,8569584000,35,2100000,3790000,2740000
29013464,8568984000,8570174000,8567922000,8568434000,40,1062000,2252000,512000
29013465,8568294000,8568464000,8566844000,8567984000,27,1450000,1620000,1140000
29013466,8568474000,8568474000,8565414000,8565414000,24,3060000,3060000,0
29013467,8566044000,8566464000,8561984000,8563174000,37,4060000,4480000,1190000
29013468,8562614000,8562614000,8558984000,8559784000,26,3630000,3630000,800000
29013469,8560184000,8562704000,8558994000,8562234000,52,1190000,3710000,3240000
29013470,8562474000,8565004000,8562474000,8563714000,35,0,2530000,1240000
29013471,8562994000,8569374000,8562034000,8566904000,65,960000,7340000,4870000
29013472,8566214000,8566214000,8563394000,8565184000,35,2820000,2820000,1790000
29013473,8564724000,8566904000,8564724000,8566904000,22,0,2180000,2180000
29013474,8566794000,8566904000,8564614000,8565664000,22,2180000,2290000,1050000
29013475,8564984000,8564984000,8562744000,8562744000,19,2240000,2240000,0
29013476,8562364000,8562584000,8557784000,8557784000,28,4580000,4800000,0
29013477,8558774000,8558974000,8558774000,8558974000,4,0,200000,200000
29013478,8559404000,8560974000,8556984000,8556984000,32,2420000,3990000,0
29013479,8556684000,8556684000,8551764000,8551864000,41,4920000,4920000,100000
29013480,8553974000,8556144000,8546984000,8546984000,52,6990000,9160000,0
29013481,8547984000,8550974000,8544514000,8544514000,48,3470000,6460000,0
29013482,8544404000,8548974000,8543984000,8547984000,26,420000,4990000,4000000
29013483,8548524000,8549824000,8543124000,8543124000,50,5400000,6700000,0
29013484,8543824000,8547974000,8543824000,8547974000,39,0,4150000,4150000
29013485,8548974000,8552324000,8548974000,8552324000,60,0,3350000,3350000
29013486,8551504000,8556474000,8551504000,8554804000,44,0,4970000,3300000
29013487,8554974000,8560874000,8553554000,8557874000,57,1420000,7320000,4320000
29013488,8558164000,8558164000,8551872000,8551914000,39,6292000,6292000,42000
29013489,8551194000,8553314000,8545534000,8547604000,56,5660000,7780000,2070000
29013490,8547774000,8548034000,8543984000,8546094000,20,3790000,4050000,2110000
29013491,8545484000,8546094000,8539037000,8539244000,45,6447000,7057000,207000
29013492,8537984000,8542974000,8536974000,8537724000,60,1010000,6000000,750000
29013493,8536984000,8538974000,8536984000,8538274000,32,0,1990000,1290000
29013494,8537984000,8538974000,8534784000,8538974000,38,3200000,4190000,4190000
29013495,8537774000,8538624000,8533484000,8534424000,48,4290000,5140000,940000
29013496,8536164000,8538974000,8530084000,8538524000,87,6080000,8890000,8440000
29013497,8537984000,8538974000,8534994000,8536114000,56,2990000,3980000,1120000
29013498,8536714000,8537134000,8533994000,8533994000,40,2720000,3140000,0
29013499,8534414000,8534414000,8522474000,8523724000,70,11940000,11940000,1250000
29013500,8524354000,8524354000,8514984000,8519294000,80,9370000,9370000,4310000
29013501,8519314000,8523474000,8518914000,8520974000,32,400000,4560000,2060000
29013502,8521704000,8530204000,8521704000,8530054000,58,0,8500000,8350000
29013503,8529264000,8533234000,8527565000,8532364000,70,1699000,5669000,4799000
29013504,8533234000,8541811000,8531337000,8538969000,62,1897000,10474000,7632000
29013505,8538968000,8538968000,8532134000,8532134000,38,6834000,6834000,0
29013506,8531994000,8531994000,8523984000,8523984000,57,8010000,8010000,0
29013507,8521504000,8526734000,8519284000,8526014000,80,2220000,7450000,6730000
29013508,8525414000,8525414000,8521634000,8521884000,51,3780000,3780000,250000
29013509,8521974000,8522404000,8520984000,8520984000,20,990000,1420000,0
29013510,8521524000,8523724000,8520984000,8520984000,52,540000,2740000,0
29013511,8519435000,8519484000,8498784000,8498974000,96,20651000,20700000,190000
29013512,8498684000,8506254000,8494374000,8505484000,88,4310000,11880000,11110000
29013513,8505654000,8505654000,8493984000,8493984000,78,11670000,11670000,0
29013514,8494484000,8500974000,8477984000,8478974000,69,16500000,22990000,990000
29013515,8480384000,8492134000,8480384000,8488974000,83,0,11750000,8590000
29013516,8490074000,8501284000,8490074000,8497984000,88,0,11210000,7910000
29013517,8497724000,8498444000,8486644000,8497424000,102,11080000,11800000,10780000
29013518,8498444000,8499564000,8495584000,8495584000,92,2860000,3980000,0
29013519,8493644000,8499554000,8493644000,8494834000,58,0,5910000,1190000
29013520,8495434000,8498574000,8495434000,8497824000,51,0,3140000,2390000
29013521,8498344000,8498974000,8494294000,8496754000,48,4050000,4680000,2460000
29013522,8498224000,8499954000,8495744000,8496754000,65,2480000,4210000,1010000
29013523,8497984000,8499934000,8496754000,8496754000,69,1230000,3180000,0
29013524,8497184000,8501284000,8497184000,8500054000,56,0,4100000,2870000
29013525,8500044000,8503974000,8500044000,8502715000,41,0,3930000,2671000
29013526,8502004000,8504404000,8499244000,8503354000,67,2760000,5160000,4110000
29013527,8503394000,8503394000,8497094000,8497964000,63,6300000,6300000,870000
29013528,8498964000,8499454000,8496184000,8496974000,19,2780000,3270000,790000
29013529,8497514000,8498514000,8493224000,8494974000,42,4290000,5290000,1750000
29013530,8494684000,8496974000,8494044000,8495144000,24,640000,2930000,1100000
29013531,8495874000,8497974000,8495734000,8497054000,37,140000,2240000,1320000
29013532,8497054000,8497174000,8493104000,8493104000,34,3950000,4070000,0
29013533,8493974000,8495884000,8493094000,8494984000,18,880000,2790000,1890000
29013534,8494944000,8497744000,8494944000,8495884000,22,0,2800000,940000
29013535,8495144000,8495974000,8490264000,8494984000,44,4880000,5710000,4720000
29013536,8496974000,8496974000,8493764000,8493764000,10,3210000,3210000,0
29013537,8494344000,8496974000,8491984000,8496974000,45,2360000,4990000,4990000
29013538,8497374000,8501974000,8497374000,8498794000,32,0,4600000,1420000
29013539,8498314000,8501824000,8498314000,8501364000,25,0,3510000,3050000
29013540,8500924000,8500924000,8497784000,8497784000,16,3140000,3140000,0
29013541,8497208000,8497284000,8494144000,8494554000,39,3064000,3140000,410000
29013542,8494144000,8494554000,8493394000,8493394000,12,750000,1160000,0
29013543,8493084000,8493664000,8491714000,8493084000,15,1370000,1950000,1370000
29013544,8492224000,8494694000,8491864000,8494694000,11,360000,2830000,2830000
29013545,8495004000,8495814000,8492524000,8492524000,34,2480000,3290000,0
29013546,8489696000,8494594000,8488984000,8491074000,76,712000,5610000,2090000
29013547,8490574000,8492504000,8490574000,8492504000,17,0,1930000,1930000
29013548,8493564000,8495964000,8489784000,8492944000,24,3780000,6180000,3160000
29013549,8493714000,8493714000,8492114000,8493024000,20,1600000,1600000,910000
29013550,8493914000,8494594000,8493024000,8493024000,12,890000,1570000,0
29013551,8491555000,8497124000,8491414000,8493904000,28,141000,5710000,2490000
29013552,8492934000,8492934000,8492914000,8492914000,6,20000,20000,0
29013554,8491334000,8493624000,8489874000,8492594000,18,1460000,3750000,2720000
29013555,8492914000,8495634000,8492604000,8493574000,34,310000,3030000,970000
29013556,8493914000,8493914000,8491614000,8492624000,19,2300000,2300000,1010000
29013557,8492484000,8492484000,8492474000,8492474000,4,10000,10000,0
29013558,8492656000,8493254000,8492656000,8493254000,6,0,598000,598000
29013559,8492794000,8492794000,8489315000,8492214000,30,3479000,3479000,2899000
29013560,8493104000,8497124000,8492214000,8497124000,23,890000,4910000,4910000
29013561,8496224000,8496224000,8493314000,8494564000,30,2910000,2910000,1250000
29013562,8493393000,8493634000,8490214000,8492654000,21,3179000,3420000,2440000
29013563,8495724000,8496784000,8495724000,8496414000,12,0,1060000,690000
29013564,8497124000,8498524000,8495224000,8495224000,19,1900000,3300000,0
29013565,8494804000,8497054000,8493984000,8496634000,22,820000,3070000,2650000
29013566,8496224000,8496224000,8495904000,8495904000,4,320000,320000,0
29013567,8497254000,8499974000,8497254000,8499124000,29,0,2720000,1870000
29013568,8498804000,8498804000,8495624000,8495804000,16,3180000,3180000,180000
29013569,8495484000,8495484000,8494974000,8494974000,4,510000,510000,0
29013570,8494142000,8494974000,8493804000,8494724000,11,338000,1170000,920000
29013571,8493124000,8495804000,8493124000,8494544000,20,0,2680000,1420000
29013572,8493914000,8493914000,8489984000,8492904000,33,3930000,3930000,2920000
29013573,8493014000,8493124000,8490304000,8490304000,10,2710000,2820000,0
29013574,8491354000,8494174000,8491354000,8492974000,18,0,2820000,1620000
29013575,8493514000,8493514000,8492194000,8492194000,10,1320000,1320000,0
29013576,8493404000,8496114000,8490734000,8490734000,31,2670000,5380000,0
29013577,8490144000,8490144000,8479174000,8479644000,53,10970000,10970000,470000
29013578,8479114000,8479114000,8469994000,8471414000,92,9120000,9120000,1420000
29013579,8471444000,8474974000,8471444000,8473684000,44,0,3530000,2240000
29013580,8474094000,8479554000,8474094000,8479554000,39,0,5460000,5460000
29013581,8478324000,8479634000,8472804000,8479634000,58,5520000,6830000,6830000
29013582,8480054000,8482194000,8480054000,8481694000,20,0,2140000,1640000
29013583,8482134000,8482134000,8479344000,8481474000,36,2790000,2790000,2130000
29013584,8480760000,8480984000,8477424000,8478524000,24,3336000,3560000,1100000
29013585,8477804000,8482054000,8475384000,8478984000,40,2420000,6670000,3600000
29013586,8477864000,8478974000,8476344000,8478974000,40,1520000,2630000,2630000
29013587,8480174000,8483774000,8480174000,8483774000,14,0,3600000,3600000
29013588,8483624000,8484404000,8479732000,8483844000,32,3892000,4672000,4112000
29013589,8485084000,8486304000,8479484000,8481024000,32,5600000,6820000,1540000
29013590,8481064000,8487984000,8480574000,8487984000,23,490000,7410000,7410000
29013591,8487104000,8488174000,8487104000,8487124000,21,0,1070000,20000
29013592,8487013000,8487034000,8482984000,8482984000,23,4029000,4050000,0
29013593,8482434000,8483474000,8480824000,8483334000,30,1610000,2650000,2510000
29013594,8483004000,8483004000,8474554000,8474554000,29,8450000,8450000,0
29013595,8475084000,8476944000,8474544000,8475174000,30,540000,2400000,630000
29013596,8474547000,8476024000,8473994000,8473994000,31,553000,2030000,0
29013597,8473404000,8473404000,8471454000,8472044000,30,1950000,1950000,590000
29013598,8471894000,8472224000,8471454000,8472054000,14,440000,770000,600000
29013599,8471904000,8471904000,8468864000,8469704000,23,3040000,3040000,840000
29013600,8469804000,8476364000,8469804000,8476154000,61,0,6560000,6350000
29013601,8476344000,8481804000,8476344000,8481234000,37,0,5460000,4890000
29013602,8480834000,8484254000,8480834000,8481694000,15,0,3420000,860000
29013603,8483134000,8490204000,8482804000,8487064000,46,330000,7400000,4260000
29013604,8486004000,8492914000,8484557000,8492674000,37,1447000,8357000,8117000
29013605,8492184000,8493914000,8490416000,8493914000,28,1768000,3498000,3498000
29013606,8494164000,8494164000,8492654000,8492984000,14,1510000,1510000,330000
29013607,8492994000,8497774000,8492994000,8497774000,26,0,4780000,4780000
29013608,8497054000,8497054000,8495584000,8495984000,18,1470000,1470000,400000
29013609,8495964000,8495964000,8495964000,8495964000,2,0,0,0
29013610,8494934000,8494934000,8493285000,8493314000,25,1649000,1649000,29000
29013611,8493304000,8494154000,8493304000,8494154000,8,0,850000,850000
29013613,8494974000,8496604000,8494974000,8496044000,23,0,1630000,1070000
29013614,8496594000,8497524000,8494594000,8496204000,26,2000000,2930000,1610000
29013615,8496724000,8501874000,8496724000,8501874000,16,0,5150000,5150000
29013616,8502144000,8510564000,8500864000,8506984000,68,1280000,9700000,6120000
29013617,8506874000,8511864000,8505784000,8511094000,57,1090000,6080000,5310000
29013618,8511074000,8515744000,8508374000,8514084000,76,2700000,7370000,5710000
29013619,8514574000,8517784000,8514004000,8515044000,54,570000,3780000,1040000
29013620,8514527000,8514527000,8507984000,8508734000,61,6543000,6543000,750000
29013621,8508546000,8508546000,8504424000,8506824000,39,4122000,4122000,2400000
29013622,8506284000,8510444000,8505984000,8509474000,26,300000,4460000,3490000
29013623,8511764000,8518654000,8511764000,8518654000,53,0,6890000,6890000
29013624,8518684000,8521974000,8518684000,8519884000,47,0,3290000,1200000
29013625,8519234000,8519234000,8513454000,8517694000,69,5780000,5780000,4240000
29013626,8518434000,8524784000,8518434000,8524024000,94,0,6350000,5590000
29013627,8523048000,8523194000,8518944000,8521184000,45,4104000,4250000,2240000
29013628,8520724000,8520724000,8517834000,8517834000,13,2890000,2890000,0
29013629,8517804000,8517804000,8513434000,8513964000,28,4370000,4370000,530000
29013630,8514464000,8514464000,8510984000,8511864000,29,3480000,3480000,880000
29013631,8512584000,8518054000,8512584000,8517314000,38,0,5470000,4730000
29013632,8516634000,8517834000,8514314000,8516334000,42,2320000,3520000,2020000
29013633,8515884000,8518974000,8515194000,8518974000,24,690000,3780000,3780000
29013634,8521504000,8524014000,8521394000,8524014000,37,110000,2620000,2620000
29013635,8523174000,8527814000,8523174000,8523984000,32,0,4640000,810000
29013636,8524014000,8525254000,8523984000,8524584000,14,30000,1270000,600000
29013637,8520334000,8522314000,8520334000,8520994000,39,0,1980000,660000
29013638,8519884000,8519884000,8514354000,8518974000,49,5530000,5530000,4620000
29013639,8518362000,8518524000,8515504000,8515534000,39,2858000,3020000,30000
29013640,8514954000,8514954000,8509854000,8510284000,38,5100000,5100000,430000
29013641,8511474000,8514284000,8508984000,8508984000,56,2490000,5300000,0
29013642,8508444000,8508784000,8501334000,8502464000,54,7110000,7450000,1130000
29013643,8502464000,8504394000,8501564000,8502914000,40,900000,2830000,1350000
29013644,8503924000,8506854000,8503924000,8504374000,31,0,2930000,450000
29013645,8504864000,8508384000,8504170000,8505384000,52,694000,4214000,1214000
29013646,8505374000,8505384000,8499794000,8499794000,48,5580000,5590000,0
29013647,8498984000,8501274000,8496594000,8501274000,32,2390000,4680000,4680000
29013648,8501484000,8504974000,8500074000,8503974000,61,1410000,4900000,3900000
29013649,8504184000,8511684000,8504184000,8510944000,35,0,7500000,6760000
29013650,8511364000,8517364000,8511364000,8516984000,60,0,6000000,5620000
29013651,8517284000,8526004000,8517078000,8517194000,79,206000,8926000,116000
29013652,8517954000,8521974000,8517354000,8521974000,48,600000,4620000,4620000
29013653,8521814000,8523574000,8519064000,8521474000,49,2750000,4510000,2410000
29013654,8520454000,8521236000,8518074000,8518644000,37,2380000,3162000,570000
29013655,8519374000,8524454000,8518644000,8524094000,51,730000,5810000,5450000
29013656,8523928000,8524974000,8522534000,8524974000,31,1394000,2440000,2440000
29013657,8525994000,8527974000,8523984000,8527234000,42,2010000,3990000,3250000
29013658,8527574000,8527974000,8527574000,8527574000,9,0,400000,0
29013659,8527264000,8527974000,8524329000,8524984000,29,2935000,3645000,655000
29013660,8525474000,8525474000,8521394000,8521394000,44,4080000,4080000,0
29013661,8521084000,8523724000,8520984000,8523404000,30,100000,2740000,2420000
29013662,8523734000,8527544000,8523494000,8524114000,56,240000,4050000,620000
29013663,8522454000,8522454000,8520724000,8520724000,25,1730000,1730000,0
29013664,8521404000,8521774000,8518984000,8520174000,16,2420000,2790000,1190000
29013665,8520125000,8521774000,8519654000,8521774000,18,471000,2120000,2120000
29013666,8522874000,8526554000,8522874000,8524864000,46,0,3680000,1990000
29013667,8524773000,8525974000,8523604000,8525974000,31,1169000,2370000,2370000
29013668,8526554000,8526974000,8525474000,8526974000,12,1080000,1500000,1500000
29013669,8528104000,8531754000,8528104000,8529184000,16,0,3650000,1080000
29013670,8529034000,8536544000,8528494000,8536044000,32,540000,8050000,7550000
29013671,8536544000,8538534000,8535684000,8535684000,38,860000,2850000,0
29013672,8534774000,8534774000,8530886000,8532804000,40,3888000,3888000,1918000
29013673,8532544000,8532544000,8527984000,8529174000,50,4560000,4560000,1190000
29013674,8528504000,8530814000,8528504000,8529404000,35,0,2310000,900000
29013675,8528484000,8532514000,8528484000,8531684000,53,0,4030000,3200000
29013676,8531284000,8534384000,8531284000,8534384000,26,0,3100000,3100000
29013677,8533524000,8537164000,8533524000,8536184000,28,0,3640000,2660000
29013678,8535774000,8542374000,8533484000,8538884000,74,2290000,8890000,5400000
29013679,8539474000,8543374000,8537974000,8543374000,56,1500000,5400000,5400000
29013680,8542994000,8543974000,8542994000,8543644000,14,0,980000,650000
29013681,8544074000,8544074000,8537836000,8537894000,22,6238000,6238000,58000
29013682,8537914000,8538974000,8536124000,8536124000,49,1790000,2850000,0
29013683,8536274000,8538974000,8536134000,8536614000,43,140000,2840000,480000
29013684,8536504000,8536504000,8531489000,8536074000,52,5015000,5015000,4585000
29013685,8535551000,8538974000,8532594000,8538974000,40,2957000,6380000,6380000
29013686,8538949000,8542604000,8537074000,8537074000,57,1875000,5530000,0
29013687,8536014000,8543784000,8534684000,8543784000,41,1330000,9100000,9100000
29013688,8542594000,8543784000,8540029000,8541114000,78,2565000,3755000,1085000
29013689,8542254000,8544214000,8539544000,8539544000,48,2710000,4670000,0
29013690,8539534000,8541807000,8536014000,8536664000,67,3520000,5793000,650000
29013691,8537704000,8537704000,8533044000,8533594000,38,4660000,4660000,550000
29013692,8533584000,8536974000,8533584000,8535634000,32,0,3390000,2050000
29013693,8535244000,8535244000,8529594000,8529594000,40,5650000,5650000,0
29013694,8529574000,8531434000,8527466000,8530504000,38,2108000,3968000,3038000
29013695,8529724000,8531434000,8527564000,8528914000,60,2160000,3870000,1350000
29013696,8529144000,8529774000,8525344000,8525344000,20,3800000,4430000,0
29013697,8525724000,8526224000,8522474000,8525444000,50,3250000,3750000,2970000
29013698,8526434000,8531634000,8526434000,8528974000,52,0,5200000,2540000
29013699,8529764000,8530304000,8526694000,8526974000,41,3070000,3610000,280000
29013700,8527334000,8528904000,8522123000,8522123000,63,5211000,6781000,0
29013701,8522127000,8522127000,8519524000,8519524000,17,2603000,2603000,0
29013702,8519674000,8521234000,8517784000,8517784000,47,1890000,3450000,0
29013703,8517984000,8517984000,8515444000,8515974000,36,2540000,2540000,530000
29013704,8515444000,8515444000,8512954000,8514154000,27,2490000,2490000,1200000
29013705,8514174000,8514174000,8511244000,8511594000,16,2930000,2930000,350000
29013706,8511494000,8512094000,8507514000,8508014000,30,3980000,4580000,500000
29013707,8507614000,8507614000,8506064000,8507594000,36,1550000,1550000,1530000
29013708,8506574000,8516144000,8506574000,8515642000,58,0,9570000,9068000
29013709,8515645000,8518414000,8513984000,8518414000,60,1661000,4430000,4430000
29013710,8518414000,8526064000,8518414000,8526064000,49,0,7650000,7650000
29013711,8526074000,8529124000,8525404000,8527334000,59,670000,3720000,1930000
29013712,8526224000,8526614000,8523514000,8525474000,55,2710000,3100000,1960000
29013713,8525474000,8528974000,8525474000,8528974000,23,0,3500000,3500000
29013714,8527734000,8528974000,8527084000,8528974000,16,650000,1890000,1890000
29013715,8528214000,8528554000,8525914000,8528134000,32,2300000,2640000,2220000
29013716,8528474000,8528634000,8528474000,8528634000,4,0,160000,160000
29013717,8528774000,8531174000,8528774000,8530304000,24,0,2400000,1530000
29013718,8529524000,8530134000,8527354000,8529524000,26,2170000,2780000,2170000
29013719,8529084000,8534904000,8528214000,8532747000,40,870000,6690000,4533000
29013720,8532474000,8538474000,8532474000,8534934000,48,0,6000000,2460000
29013721,8534744000,8535404000,8529984000,8529994000,44,4760000,5420000,10000
29013722,8530314000,8530404000,8524284000,8524284000,48,6030000,6120000,0
29013723,8523984000,8524284000,8518984000,8518984000,32,5000000,5300000,0
29013724,8518794000,8518794000,8510144000,8510394000,76,8650000,8650000,250000
29013725,8510974000,8515894000,8504984000,8504984000,53,5990000,10910000,0
29013726,8504484000,8508574000,8503634000,8506694000,57,850000,4940000,3060000
29013727,8507524000,8513774000,8507524000,8513774000,45,0,6250000,6250000
29013728,8513974000,8513974000,8509994000,8510494000,28,3980000,3980000,500000
29013729,8508464000,8508464000,8503864000,8506715000,49,4600000,4600000,2851000
29013730,8506344000,8507754000,8506334000,8507754000,20,10000,1420000,1420000
29013731,8505984000,8506364000,8501274000,8502164000,26,4710000,5090000,890000
29013732,8502814000,8506974000,8502814000,8506974000,16,0,4160000,4160000
29013733,8505184000,8511704000,8504995000,8510234000,67,189000,6709000,5239000
29013734,8510974000,8516004000,8510974000,8516004000,28,0,5030000,5030000
29013735,8515104000,8518064000,8510984000,8510984000,77,4120000,7080000,0
29013736,8511264000,8511534000,8507924000,8509984000,69,3340000,3610000,2060000
29013737,8510764000,8510974000,8507324000,8507324000,43,3440000,3650000,0
29013738,8507314000,8509434000,8504794000,8504984000,45,2520000,4640000,190000
29013739,8504794000,8505644000,8501764000,8502974000,43,3030000,3880000,1210000
29013740,8503974000,8505244000,8502518000,8502584000,45,1456000,2726000,66000
29013741,8503384000,8508844000,8501984000,8502614000,49,1400000,6860000,630000
29013742,8502094000,8502604000,8483654000,8494724000,90,18440000,18950000,11070000
29013743,8494734000,8497224000,8486084000,8496584000,63,8650000,11140000,10500000
29013744,8496524000,8504244000,8495584000,8504244000,68,940000,8660000,8660000
29013745,8504714000,8509474000,8504714000,8507384000,70,0,4760000,2670000
29013746,8508744000,8518864000,8507984000,8518864000,75,760000,10880000,10880000
29013747,8518364000,8523874000,8518364000,8520174000,35,0,5510000,1810000
29013748,8520344000,8529644000,8519454000,8528704000,69,890000,10190000,9250000
29013749,8527774000,8528174000,8524254000,8524504000,43,3520000,3920000,250000
29013750,8524394000,8524394000,8512504000,8516874000,83,11890000,11890000,4370000
29013751,8515153000,8518454000,8511554000,8515414000,88,3599000,6900000,3860000
29013752,8515424000,8519984000,8508984000,8512314000,104,6440000,11000000,3330000
29013753,8512864000,8513954000,8506574000,8513524000,102,6290000,7380000,6950000
29013754,8512584000,8513384000,8506954000,8509434000,68,5630000,6430000,2480000
29013755,8507974000,8512304000,8507952000,8510754000,67,22000,4352000,2802000
29013756,8510094000,8512474000,8501264000,8502014000,74,8830000,11210000,750000
29013757,8501260000,8502044000,8497114000,8499264000,95,4146000,4930000,2150000
29013758,8499254000,8499724000,8497304000,8499724000,52,1950000,2420000,2420000
29013759,8499724000,8500184000,8495784000,8500184000,65,3940000,4400000,4400000
29013760,8499714000,8499714000,8493504000,8494044000,56,6210000,6210000,540000
29013761,8493564000,8495644000,8491835000,8493574000,32,1729000,3809000,1739000
29013762,8493974000,8496494000,8493874000,8496074000,44,100000,2620000,2200000
29013763,8493747000,8499874000,8493004000,8499874000,60,743000,6870000,6870000
29013764,8499354000,8501794000,8499354000,8500474000,27,0,2440000,1120000
29013765,8500754000,8505204000,8500754000,8501984000,69,0,4450000,1230000
29013766,8502684000,8502904000,8493684000,8494784000,61,9000000,9220000,1100000
29013767,8494044000,8499334000,8493684000,8499334000,58,360000,5650000,5650000
29013768,8498974000,8503974000,8498974000,8498974000,52,0,5000000,0
29013769,8497944000,8497944000,8489714000,8493724000,43,8230000,8230000,4010000
29013770,8493314000,8495124000,8491974000,8493594000,34,1340000,3150000,1620000
29013771,8493014000,8494814000,8486164000,8486164000,52,6850000,8650000,0
29013772,8484984000,8490194000,8484984000,8490184000,60,0,5210000,5200000
29013773,8489374000,8491374000,8487794000,8490144000,38,1580000,3580000,2350000
29013774,8489654000,8490674000,8485074000,8485074000,31,4580000,5600000,0
29013775,8485484000,8487824000,8479654000,8482994000,65,5830000,8170000,3340000
29013776,8482984000,8482984000,8473984000,8473984000,63,9000000,9000000,0
29013777,8474904000,8482514000,8474904000,8476614000,82,0,7610000,1710000
29013778,8476764000,8476974000,8476764000,8476974000,7,0,210000,210000
29013779,8480664000,8486774000,8480664000,8483834000,59,0,6110000,3170000
29013780,8484024000,8491464000,8481954000,8484104000,78,2070000,9510000,2150000
29013781,8484514000,8488764000,8479574000,8479574000,75,4940000,9190000,0
29013782,8478344000,8478344000,8466564000,8473034000,95,11780000,11780000,6470000
29013783,8473754000,8475644000,8464044000,8464044000,82,9710000,11600000,0
29013784,8464444000,8472624000,8463844000,8468504000,90,600000,8780000,4660000
