utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29013785,8469574000,8476634000,8467794000,8468974000,52,1780000,8840000,1180000
29013786,8468108000,8468108000,8463984000,8465064000,36,4124000,4124000,1080000
29013787,8465654000,8467674000,8460494000,8465478000,90,5160000,7180000,4984000
29013788,8465594000,8468544000,8464434000,8468544000,50,1160000,4110000,4110000
29013789,8468674000,8473164000,8468074000,8468664000,60,600000,5090000,590000
29013790,8469774000,8475384000,8462634000,8463774000,95,7140000,12750000,1140000
29013791,8464794000,8468974000,8461274000,8463844000,77,3520000,7700000,2570000
29013792,8464464000,8467654000,8461794000,8465194000,70,2670000,5860000,3400000
29013793,8464464000,8464464000,8456184000,8458154000,67,8280000,8280000,1970000
29013794,8458294000,8458774000,8449584000,8451854000,83,8710000,9190000,2270000
29013795,8451854000,8455854000,8441794000,8443684000,91,10060000,14060000,1890000
29013796,8443434000,8454524000,8443084000,8454524000,88,350000,11440000,11440000
29013797,8454814000,8455364000,8442564000,8445604000,61,12250000,12800000,3040000
29013798,8444301000,8444394000,8435694000,8436684000,92,8607000,8700000,990000
29013799,8435694000,8442244000,8433284000,8435994000,69,2410000,8960000,2710000
29013800,8437304000,8440484000,8436042000,8440484000,41,1262000,4442000,4442000
29013801,8440244000,8448534000,8439636000,8446794000,54,608000,8898000,7158000
29013802,8447364000,8454374000,8447364000,8453504000,55,0,7010000,6140000
29013803,8453401000,8453404000,8442824000,8446814000,73,10577000,10580000,3990000
29013804,8446039000,8450974000,8442594000,8450974000,60,3445000,8380000,8380000
29013805,8448788000,8453874000,8445884000,8445884000,63,2904000,7990000,0
29013806,8446724000,8448974000,8446724000,8446984000,42,0,2250000,260000
29013807,8447494000,8448974000,8443984000,8443984000,45,3510000,4990000,0
29013808,8444554000,8445244000,8441144000,8442534000,66,3410000,4100000,1390000
29013809,8440984000,8441714000,8440984000,8441664000,14,0,730000,680000
29013810,8441454000,8446474000,8436434000,8446474000,78,5020000,10040000,10040000
29013811,8446474000,8457794000,8446204000,8454794000,105,270000,11590000,8590000
29013812,8454379000,8458344000,8451678000,8452254000,105,2701000,6666000,576000
29013813,8451640000,8454344000,8450824000,8452184000,50,816000,3520000,1360000
29013814,8452664000,8457434000,8452664000,8453274000,59,0,4770000,610000
29013815,8453924000,8455974000,8443814000,8455314000,53,10110000,12160000,11500000
29013816,8455314000,8463724000,8454920000,8463134000,67,394000,8804000,8214000
29013817,8463614000,8463614000,8454474000,8455454000,52,9140000,9140000,980000
29013818,8456514000,8456974000,8455154000,8456414000,34,1360000,1820000,1260000
29013819,8455394000,8459834000,8455394000,8458984000,49,0,4440000,3590000
29013820,8458984000,8460804000,8458984000,8458994000,27,0,1820000,10000
29013821,8459084000,8460974000,8458994000,8458994000,16,90000,1980000,0
29013822,8458984000,8463044000,8458984000,8462944000,23,0,4060000,3960000
29013823,8462104000,8463044000,8462104000,8463044000,24,0,940000,940000
29013824,8462864000,8462864000,8461304000,8461984000,10,1560000,1560000,680000
29013825,8461974000,8461974000,8455154000,8455634000,34,6820000,6820000,480000
29013826,8457404000,8460794000,8456984000,8459974000,50,420000,3810000,2990000
29013827,8460284000,8462774000,8456984000,8457654000,45,3300000,5790000,670000
29013828,8458004000,8458824000,8455784000,8456494000,36,2220000,3040000,710000
29013829,8456664000,8456984000,8455154000,8456814000,24,1510000,1830000,1660000
29013830,8457974000,8462294000,8456094000,8456984000,48,1880000,6200000,890000
29013831,8458184000,8458944000,8455454000,8455454000,26,2730000,3490000,0
29013832,8455714000,8458334000,8455714000,8457474000,32,0,2620000,1760000
29013833,8456984000,8458944000,8456984000,8458054000,17,0,1960000,1070000
29013834,8456864000,8456864000,8455154000,8455444000,20,1710000,1710000,290000
29013836,8454554000,8455444000,8454544000,8455444000,8,10000,900000,900000
29013837,8456814000,8462554000,8456814000,8460764000,59,0,5740000,3950000
29013838,8460174000,8460174000,8456444000,8456444000,44,3730000,3730000,0
29013839,8456444000,8458314000,8455454000,8458314000,29,990000,2860000,2860000
29013840,8458334000,8462444000,8458334000,8460544000,56,0,4110000,2210000
29013841,8460374000,8460744000,8456104000,8456484000,42,4270000,4640000,380000
29013842,8455454000,8456144000,8454914000,8456144000,10,540000,1230000,1230000
29013843,8456424000,8459144000,8454304000,8454304000,53,2120000,4840000,0
29013844,8454304000,8455074000,8452414000,8453974000,38,1890000,2660000,1560000
29013845,8453494000,8458584000,8452474000,8453074000,60,1020000,6110000,600000
29013846,8453794000,8454204000,8453794000,8454204000,4,0,410000,410000
29013853,8454594000,8455164000,8454594000,8454594000,6,0,570000,0
29013854,8453794000,8454524000,8453144000,8453144000,16,650000,1380000,0
29013855,8451988000,8454374000,8450754000,8454374000,46,1234000,3620000,3620000
29013856,8455174000,8457684000,8455174000,8457684000,40,0,2510000,2510000
29013857,8456564000,8458584000,8455694000,8458584000,19,870000,2890000,2890000
29013858,8458634000,8463044000,8458634000,8463044000,43,0,4410000,4410000
29013859,8463054000,8477644000,8463054000,8470704000,85,0,14590000,7650000
29013860,8469434000,8470384000,8467864000,8469814000,44,1570000,2520000,1950000
29013861,8469234000,8471674000,8460484000,8464494000,56,8750000,11190000,4010000
29013862,8463864000,8465044000,8459374000,8461134000,48,4490000,5670000,1760000
29013863,8461134000,8466374000,8461134000,8466374000,42,0,5240000,5240000
29013864,8466824000,8468324000,8464354000,8465694000,34,2470000,3970000,1340000
29013865,8465602000,8465602000,8459464000,8459484000,49,6138000,6138000,20000
29013866,8459874000,8459874000,8452864000,8452864000,49,7010000,7010000,0
29013867,8453134000,8453134000,8445704000,8446274000,43,7430000,7430000,570000
29013868,8446884000,8448974000,8444244000,8444254000,33,2640000,4730000,10000
29013869,8445094000,8447084000,8443984000,8443984000,29,1110000,3100000,0
29013870,8444474000,8450224000,8444474000,8450224000,33,0,5750000,5750000
29013871,8449304000,8449304000,8441234000,8442204000,58,8070000,8070000,970000
29013872,8442724000,8451624000,8442724000,8451624000,56,0,8900000,8900000
29013873,8451874000,8456574000,8450620000,8452664000,54,1254000,5954000,2044000
29013874,8451704000,8458724000,8450784000,8458724000,51,920000,7940000,7940000
29013875,8458054000,8458054000,8453984000,8456134000,65,4070000,4070000,2150000
29013876,8456134000,8456134000,8449004000,8455394000,62,7130000,7130000,6390000
29013877,8454766000,8455484000,8449784000,8455484000,66,4982000,5700000,5700000
29013878,8455474000,8458924000,8453994000,8458404000,38,1480000,4930000,4410000
29013879,8457984000,8461434000,8457984000,8460514000,46,0,3450000,2530000
29013880,8460254000,8465834000,8459208000,8465514000,46,1046000,6626000,6306000
29013881,8466424000,8466424000,8463244000,8463244000,17,3180000,3180000,0
29013882,8462103000,8463224000,8460694000,8461687000,46,1409000,2530000,993000
29013883,8461678000,8466724000,8459384000,8465954000,39,2294000,7340000,6570000
29013884,8466724000,8467574000,8462384000,8463574000,30,4340000,5190000,1190000
29013885,8462954000,8467454000,8462954000,8467454000,34,0,4500000,4500000
29013886,8468074000,8468674000,8464474000,8467164000,71,3600000,4200000,2690000
29013887,8467664000,8473244000,8467664000,8473244000,33,0,5580000,5580000
29013888,8473254000,8475164000,8470454000,8475164000,34,2800000,4710000,4710000
29013889,8475274000,8478574000,8471064000,8471484000,45,4210000,7510000,420000
29013890,8471484000,8473224000,8470694000,8472584000,20,790000,2530000,1890000
29013891,8473174000,8476414000,8470984000,8476414000,42,2190000,5430000,5430000
29013892,8476614000,8478644000,8476414000,8476414000,37,200000,2230000,0
29013893,8477304000,8479974000,8477304000,8479974000,33,0,2670000,2670000
29013894,8479144000,8486854000,8478324000,8478794000,65,820000,8530000,470000
29013895,8479984000,8483974000,8479984000,8482834000,42,0,3990000,2850000
29013896,8482914000,8489454000,8482884000,8482884000,66,30000,6570000,0
29013897,8482824000,8482824000,8478984000,8478984000,29,3840000,3840000,0
29013898,8478434000,8478434000,8472024000,8472984000,28,6410000,6410000,960000
29013899,8473084000,8474654000,8468524000,8470264000,33,4560000,6130000,1740000
29013900,8471364000,8477944000,8468664000,8477944000,50,2700000,9280000,9280000
29013901,8478644000,8478644000,8474364000,8478324000,46,4280000,4280000,3960000
29013902,8478484000,8482584000,8478484000,8481634000,43,0,4100000,3150000
29013903,8482284000,8488574000,8479554000,8483984000,71,2730000,9020000,4430000
29013904,8484564000,8488784000,8483668000,8487744000,53,896000,5116000,4076000
29013905,8488344000,8488344000,8482584000,8482584000,42,5760000,5760000,0
29013906,8482562000,8482562000,8475644000,8476574000,72,6918000,6918000,930000
29013907,8476214000,8476214000,8466094000,8467544000,69,10120000,10120000,1450000
29013908,8465984000,8471634000,8465984000,8470854000,73,0,5650000,4870000
29013909,8469584000,8469984000,8463704000,8463704000,48,5880000,6280000,0
29013910,8463874000,8468474000,8463524000,8468474000,30,350000,4950000,4950000
29013911,8467534000,8467534000,8459514000,8461504000,58,8020000,8020000,1990000
29013912,8460714000,8462354000,8453974000,8461154000,83,6740000,8380000,7180000
29013913,8461614000,8463974000,8456824000,8456824000,54,4790000,7150000,0
29013914,8457654000,8458914000,8451644000,8453134000,44,6010000,7270000,1490000
29013915,8453334000,8453974000,8446968000,8446968000,70,6366000,7006000,0
29013916,8446654000,8451634000,8430494000,8431784000,116,16160000,21140000,1290000
29013917,8431974000,8441484000,8429284000,8440074000,116,2690000,12200000,10790000
29013918,8442844000,8445214000,8438234000,8442884000,88,4610000,6980000,4650000
29013919,8443974000,8460104000,8443974000,8451604000,111,0,16130000,7630000
29013920,8450854000,8452574000,8442674000,8444034000,93,8180000,9900000,1360000
29013921,8442481000,8448854000,8438984000,8448854000,100,3497000,9870000,9870000
29013922,8450684000,8450744000,8450684000,8450744000,5,0,60000,60000
29013925,8430934000,8431099000,8429984000,8429984000,17,950000,1115000,0
29013926,8429984000,8434044000,8427985000,8430674000,99,1999000,6059000,2689000
29013927,8430134000,8437484000,8430134000,8437034000,87,0,7350000,6900000
29013928,8437794000,8442304000,8436384000,8436434000,67,1410000,5920000,50000
29013929,8436414000,8440194000,8435454000,8439414000,73,960000,4740000,3960000
29013930,8439604000,8441374000,8434490000,8434984000,72,5114000,6884000,494000
29013931,8433537000,8435984000,8430684000,8434774000,56,2853000,5300000,4090000
29013932,8437604000,8437804000,8432984000,8435014000,60,4620000,4820000,2030000
29013933,8435804000,8447774000,8435024000,8445894000,107,780000,12750000,10870000
29013934,8445894000,8450474000,8445894000,8449034000,64,0,4580000,3140000
29013935,8449664000,8455014000,8449664000,8454874000,66,0,5350000,5210000
29013936,8453884000,8456364000,8453884000,8454474000,36,0,2480000,590000
29013937,8455984000,8456364000,8451014000,8453974000,40,4970000,5350000,2960000
29013938,8452996000,8452996000,8448984000,8450524000,48,4012000,4012000,1540000
29013939,8450734000,8452174000,8443990000,8444024000,48,6744000,8184000,34000
29013940,8444874000,8449104000,8443684000,8446324000,94,1190000,5420000,2640000
29013941,8445804000,8447094000,8441184000,8444454000,50,4620000,5910000,3270000
29013942,8444474000,8447494000,8442358000,8442924000,96,2116000,5136000,566000
29013943,8443654000,8443654000,8436604000,8437694000,26,7050000,7050000,1090000
29013944,8438974000,8444644000,8438494000,8444644000,52,480000,6150000,6150000
29013945,8445374000,8453664000,8444984000,8448324000,96,390000,8680000,3340000
29013946,8448324000,8449874000,8441704000,8445734000,108,6620000,8170000,4030000
29013947,8444230000,8444230000,8433864000,8434754000,114,10366000,10366000,890000
29013948,8435124000,8436194000,8432984000,8434384000,88,2140000,3210000,1400000
29013949,8435354000,8435504000,8432314000,8435284000,56,3040000,3190000,2970000
29013950,8434274000,8436534000,8431484000,8432164000,53,2790000,5050000,680000
29013951,8433394000,8435324000,8431544000,8433894000,58,1850000,3780000,2350000
29013952,8435694000,8444304000,8435694000,8442414000,70,0,8610000,6720000
29013953,8441125000,8442094000,8434524000,8434524000,50,6601000,7570000,0
29013954,8435224000,8437724000,8433904000,8434504000,76,1320000,3820000,600000
29013955,8434096000,8437424000,8431564000,8436974000,76,2532000,5860000,5410000
29013956,8436484000,8441974000,8436484000,8440454000,53,0,5490000,3970000
29013957,8440464000,8441974000,8439169000,8439169000,22,1295000,2805000,0
29013958,8438984000,8447724000,8437984000,8447724000,52,1000000,9740000,9740000
29013959,8447244000,8447774000,8445504000,8447464000,45,1740000,2270000,1960000
29013960,8447764000,8448774000,8442384000,8444984000,54,5380000,6390000,2600000
29013961,8444434000,8450974000,8444434000,8450624000,55,0,6540000,6190000
29013962,8449744000,8456054000,8448984000,8455154000,57,760000,7070000,6170000
29013963,8454804000,8456974000,8448984000,8450504000,68,5820000,7990000,1520000
29013964,8448984000,8457774000,8448784000,8457774000,59,200000,8990000,8990000
29013965,8457114000,8462974000,8456584000,8462604000,41,530000,6390000,6020000
29013966,8462594000,8462974000,8455554000,8456734000,80,7040000,7420000,1180000
29013967,8457074000,8460664000,8456734000,8458976000,64,340000,3930000,2242000
29013968,8458554000,8464784000,8457004000,8464784000,64,1550000,7780000,7780000
29013969,8464240000,8464784000,8462334000,8462974000,36,1906000,2450000,640000
29013970,8462464000,8466624000,8461014000,8466624000,48,1450000,5610000,5610000
29013971,8466774000,8477194000,8466774000,8470544000,76,0,10420000,3770000
29013972,8469694000,8479454000,8468864000,8473904000,80,830000,10590000,5040000
29013973,8475374000,8475374000,8465644000,8467774000,79,9730000,9730000,2130000
29013974,8467364000,8467364000,8457494000,8457514000,77,9870000,9870000,20000
29013975,8457214000,8458514000,8451984000,8455064000,65,5230000,6530000,3080000
29013976,8455204000,8459634000,8453014000,8459144000,40,2190000,6620000,6130000
29013977,8458002000,8458002000,8444024000,8444024000,65,13978000,13978000,0
29013978,8445784000,8448974000,8440594000,8448974000,96,5190000,8380000,8380000
29013979,8447214000,8450744000,8444984000,8447474000,88,2230000,5760000,2490000
29013980,8446615000,8453094000,8444014000,8453094000,82,2601000,9080000,9080000
29013981,8453394000,8455274000,8452194000,8454614000,73,1200000,3080000,2420000
29013982,8454214000,8462214000,8454214000,8462214000,67,0,8000000,8000000
29013983,8461364000,8469474000,8460484000,8468394000,87,880000,8990000,7910000
29013984,8467984000,8467984000,8463114000,8464184000,67,4870000,4870000,1070000
29013985,8463984000,8463984000,8451394000,8454874000,83,12590000,12590000,3480000
29013986,8455374000,8458274000,8453984000,8453984000,60,1390000,4290000,0
29013987,8454834000,8458274000,8453504000,8454414000,44,1330000,4770000,910000
29013988,8454964000,8454964000,8448984000,8451234000,30,5980000,5980000,2250000
29013989,8451384000,8453474000,8449114000,8449964000,42,2270000,4360000,850000
29013990,8450814000,8454104000,8450504000,8454104000,53,310000,3600000,3600000
29013991,8454124000,8458974000,8449384000,8449384000,102,4740000,9590000,0
29013992,8449724000,8450294000,8445604000,8445624000,49,4120000,4690000,20000
29013993,8445624000,8446294000,8438454000,8439324000,92,7170000,7840000,870000
29013994,8439594000,8446974000,8436444000,8445484000,87,3150000,10530000,9040000
29013995,8444926000,8447214000,8440614000,8442814000,88,4312000,6600000,2200000
29013996,8443564000,8444424000,8438984000,8438984000,51,4580000,5440000,0
29013997,8437744000,8442544000,8436984000,8441584000,75,760000,5560000,4600000
29013998,8441074000,8445134000,8441074000,8442544000,42,0,4060000,1470000
29013999,8443174000,8451474000,8443174000,8451184000,48,0,8300000,8010000
29014000,8451614000,8455414000,8449574000,8455324000,63,2040000,5840000,5750000
29014001,8455424000,8460754000,8455424000,8460754000,58,0,5330000,5330000
29014002,8460134000,8465754000,8455424000,8458294000,96,4710000,10330000,2870000
29014003,8457494000,8458094000,8453784000,8455244000,48,3710000,4310000,1460000
29014004,8455354000,8455364000,8453708000,8454644000,23,1646000,1656000,936000
29014005,8456204000,8456204000,8447849000,8448474000,51,8355000,8355000,625000
29014006,8448874000,8457104000,8448874000,8452564000,92,0,8230000,3690000
29014007,8452103000,8452103000,8445754000,8446214000,70,6349000,6349000,460000
29014008,8447054000,8460464000,8446214000,8460464000,84,840000,14250000,14250000
29014009,8460664000,8464774000,8459984000,8459984000,77,680000,4790000,0
29014010,8460364000,8460544000,8456548000,8460054000,63,3816000,3996000,3506000
29014011,8460154000,8460264000,8455424000,8457494000,48,4730000,4840000,2070000
29014012,8457360000,8457954000,8454104000,8455904000,51,3256000,3850000,1800000
29014013,8455584000,8457804000,8455214000,8455214000,38,370000,2590000,0
29014014,8456064000,8464554000,8456064000,8464454000,62,0,8490000,8390000
29014015,8463924000,8466644000,8462394000,8463104000,53,1530000,4250000,710000
29014016,8464224000,8464974000,8460773000,8460814000,29,3451000,4201000,41000
29014017,8461254000,8468824000,8461254000,8467184000,50,0,7570000,5930000
29014018,8468544000,8470044000,8464984000,8466214000,40,3560000,5060000,1230000
29014019,8466214000,8466494000,8463984000,8465594000,32,2230000,2510000,1610000
29014020,8465724000,8465974000,8460814000,8460814000,51,4910000,5160000,0
29014021,8460304000,8461644000,8460304000,8460584000,27,0,1340000,280000
29014022,8460084000,8464974000,8460084000,8463854000,20,0,4890000,3770000
29014023,8462784000,8464074000,8455214000,8456134000,67,7570000,8860000,920000
29014024,8456374000,8462814000,8456374000,8462814000,65,0,6440000,6440000
29014025,8461974000,8464494000,8459224000,8462674000,61,2750000,5270000,3450000
29014026,8463014000,8464974000,8460734000,8464974000,57,2280000,4240000,4240000
29014027,8465574000,8467244000,8464434000,8466264000,47,1140000,2810000,1830000
29014028,8467314000,8477624000,8467314000,8472874000,85,0,10310000,5560000
29014029,8473744000,8485774000,8473744000,8485774000,100,0,12030000,12030000
29014030,8486974000,8487274000,8469504000,8471224000,63,17470000,17770000,1720000
29014031,8470374000,8481214000,8468484000,8479524000,92,1890000,12730000,11040000
29014032,8479094000,8482600000,8473964000,8474524000,84,5130000,8636000,560000
29014033,8474984000,8476484000,8471464000,8472634000,58,3520000,5020000,1170000
29014034,8471884000,8471884000,8468504000,8468504000,31,3380000,3380000,0
29014035,8468306000,8474454000,8463224000,8463224000,74,5082000,11230000,0
29014036,8462904000,8469984000,8462084000,8467974000,98,820000,7900000,5890000
29014037,8469684000,8477464000,8469684000,8476584000,99,0,7780000,6900000
29014038,8475964000,8478214000,8473524000,8475334000,71,2440000,4690000,1810000
29014039,8476064000,8476064000,8472974000,8474264000,43,3090000,3090000,1290000
29014040,8474974000,8480484000,8472974000,8472974000,55,2000000,7510000,0
29014041,8471603000,8471603000,8462184000,8466234000,71,9419000,9419000,4050000
29014042,8467254000,8467914000,8458184000,8461284000,75,9070000,9730000,3100000
29014043,8460984000,8460984000,8453084000,8458974000,52,7900000,7900000,5890000
29014044,8460934000,8467274000,8458774000,8466074000,58,2160000,8500000,7300000
29014045,8465304000,8466704000,8461584000,8466704000,72,3720000,5120000,5120000
29014046,8466284000,8468974000,8464424000,8468974000,44,1860000,4550000,4550000
29014047,8468574000,8473854000,8467984000,8473004000,67,590000,5870000,5020000
29014048,8472253000,8474454000,8471234000,8474024000,34,1019000,3220000,2790000
29014049,8474444000,8477624000,8473754000,8476194000,58,690000,3870000,2440000
29014050,8476724000,8477134000,8473984000,8476314000,48,2740000,3150000,2330000
29014051,8477124000,8478404000,8468984000,8468984000,76,8140000,9420000,0
29014052,8469944000,8469944000,8457274000,8461384000,100,12670000,12670000,4110000
29014053,8462124000,8462144000,8456284000,8458014000,69,5840000,5860000,1730000
29014054,8457284000,8458014000,8454004000,8455904000,54,3280000,4010000,1900000
29014055,8455644000,8457774000,8454294000,8454294000,46,1350000,3480000,0
29014056,8453142000,8459974000,8449554000,8459974000,92,3588000,10420000,10420000
29014057,8460184000,8465774000,8460184000,8464884000,94,0,5590000,4700000
29014058,8465574000,8468974000,8463304000,8463434000,70,2270000,5670000,130000
29014059,8463724000,8464594000,8460584000,8462934000,41,3140000,4010000,2350000
29014060,8463344000,8463344000,8459474000,8461274000,60,3870000,3870000,1800000
29014061,8461554000,8462704000,8460014000,8462704000,46,1540000,2690000,2690000
29014062,8461524000,8464714000,8461384000,8461984000,38,140000,3330000,600000
29014063,8461984000,8465644000,8461984000,8462484000,37,0,3660000,500000
29014064,8462904000,8464524000,8459284000,8459284000,40,3620000,5240000,0
29014065,8459964000,8459964000,8456172000,8456172000,50,3792000,3792000,0
29014066,8456179000,8462754000,8456179000,8461394000,73,0,6575000,5215000
29014067,8461974000,8465264000,8458214000,8459364000,77,3760000,7050000,1150000
29014068,8458394000,8460974000,8456584000,8460734000,45,1810000,4390000,4150000
29014069,8460134000,8464974000,8459080000,8464374000,64,1054000,5894000,5294000
29014070,8464894000,8469784000,8462510000,8469744000,65,2384000,7274000,7234000
29014071,8469794000,8472764000,8467994000,8468214000,51,1800000,4770000,220000
29014072,8468964000,8469614000,8463894000,8464874000,47,5070000,5720000,980000
29014073,8465044000,8468604000,8465044000,8467754000,29,0,3560000,2710000
29014074,8468214000,8472294000,8468214000,8472294000,37,0,4080000,4080000
29014075,8471704000,8472474000,8471704000,8472044000,17,0,770000,340000
29014076,8472524000,8472774000,8471984000,8472774000,10,540000,790000,790000
29014077,8473624000,8476874000,8473624000,8476874000,34,0,3250000,3250000
29014078,8473675000,8475974000,8472984000,8475204000,34,691000,2990000,2220000
29014079,8475124000,8475124000,8473924000,8473924000,8,1200000,1200000,0
29014080,8474484000,8476504000,8473064000,8475974000,50,1420000,3440000,2910000
29014081,8476764000,8477874000,8475324000,8475994000,38,1440000,2550000,670000
29014082,8476444000,8476944000,8469544000,8469544000,29,6900000,7400000,0
29014083,8469031000,8469031000,8464184000,8464184000,47,4847000,4847000,0
29014084,8464704000,8468314000,8464704000,8468314000,39,0,3610000,3610000
29014085,8468594000,8469624000,8465574000,8468974000,40,3020000,4050000,3400000
29014086,8470304000,8476194000,8470304000,8475984000,55,0,5890000,5680000
29014087,8476524000,8483974000,8476524000,8483254000,69,0,7450000,6730000
29014088,8482814000,8484824000,8482349000,8483994000,40,465000,2475000,1645000
29014089,8484004000,8484004000,8472054000,8472054000,45,11950000,11950000,0
29014090,8473534000,8476364000,8470654000,8474404000,73,2880000,5710000,3750000
29014091,8473704000,8478974000,8473704000,8476494000,40,0,5270000,2790000
29014092,8477474000,8478974000,8476764000,8478724000,22,710000,2210000,1960000
29014093,8477984000,8482084000,8476704000,8482084000,32,1280000,5380000,5380000
29014094,8482284000,8490704000,8482284000,8488934000,62,0,8420000,6650000
29014095,8489734000,8501974000,8489254000,8499464000,112,480000,12720000,10210000
29014096,8499844000,8506034000,8492908000,8496574000,109,6936000,13126000,3666000
29014097,8496974000,8501814000,8494984000,8494984000,56,1990000,6830000,0
29014098,8494540000,8499244000,8487784000,8497604000,72,6756000,11460000,9820000
29014099,8497674000,8498974000,8490124000,8490124000,72,7550000,8850000,0
29014100,8491414000,8497364000,8486129000,8493374000,98,5285000,11235000,7245000
29014101,8493536000,8496184000,8489154000,8489154000,89,4382000,7030000,0
29014102,8488884000,8490344000,8485814000,8486694000,77,3070000,4530000,880000
29014103,8487994000,8490864000,8486694000,8489784000,56,1300000,4170000,3090000
29014104,8490054000,8493474000,8489144000,8492974000,40,910000,4330000,3830000
29014105,8494324000,8497754000,8492984000,8492994000,40,1340000,4770000,10000
29014106,8493974000,8495564000,8493094000,8493594000,30,880000,2470000,500000
29014107,8493334000,8497184000,8492264000,8497184000,42,1070000,4920000,4920000
29014108,8497354000,8499714000,8497354000,8499714000,38,0,2360000,2360000
29014109,8499714000,8502614000,8499714000,8500584000,37,0,2900000,870000
29014110,8500544000,8500704000,8494924000,8498824000,76,5620000,5780000,3900000
29014111,8499044000,8499824000,8489084000,8489994000,51,9960000,10740000,910000
29014112,8489144000,8489144000,8486644000,8488974000,53,2500000,2500000,2330000
29014113,8490364000,8496744000,8488724000,8492914000,57,1640000,8020000,4190000
29014114,8492194000,8493624000,8486794000,8486794000,57,5400000,6830000,0
29014115,8485914000,8488214000,8484984000,8486034000,50,930000,3230000,1050000
29014116,8487104000,8496344000,8487104000,8492524000,98,0,9240000,5420000
29014117,8492594000,8493474000,8484984000,8493474000,76,7610000,8490000,8490000
29014118,8492624000,8498974000,8491374000,8497254000,97,1250000,7600000,5880000
29014119,8496873000,8515357000,8496873000,8502714000,117,0,18484000,5841000
29014120,8502054000,8508374000,8494598000,8494974000,112,7456000,13776000,376000
29014121,8494724000,8505014000,8492484000,8500564000,128,2240000,12530000,8080000
29014122,8499734000,8504974000,8498364000,8498984000,75,1370000,6610000,620000
29014123,8496314000,8496314000,8489024000,8494274000,75,7290000,7290000,5250000
29014124,8494268000,8497354000,8493984000,8495094000,58,284000,3370000,1110000
29014125,8494245000,8496534000,8489584000,8491074000,94,4661000,6950000,1490000
29014126,8490664000,8493524000,8487657000,8492854000,89,3007000,5867000,5197000
29014127,8492301000,8494974000,8487684000,8487684000,75,4617000,7290000,0
29014128,8487704000,8492724000,8486596000,8487464000,78,1108000,6128000,868000
29014129,8488174000,8498274000,8488174000,8496064000,88,0,10100000,7890000
29014130,8496064000,8498974000,8494884000,8498974000,53,1180000,4090000,4090000
29014131,8499324000,8501084000,8493984000,8494614000,55,5340000,7100000,630000
29014132,8496744000,8497354000,8490984000,8496374000,60,5760000,6370000,5390000
29014133,8498474000,8498974000,8494944000,8498874000,56,3530000,4030000,3930000
29014134,8498904000,8507454000,8498904000,8507364000,91,0,8550000,8460000
29014135,8507744000,8512374000,8501444000,8512374000,107,6300000,10930000,10930000
29014136,8512874000,8512884000,8503984000,8506614000,66,8890000,8900000,2630000
29014137,8506614000,8509314000,8503984000,8508814000,62,2630000,5330000,4830000
29014138,8508974000,8520124000,8507474000,8517994000,86,1500000,12650000,10520000
29014139,8515984000,8522474000,8515184000,8521184000,59,800000,7290000,6000000
29014140,8520274000,8520274000,8504984000,8511004000,92,15290000,15290000,6020000
29014141,8510644000,8512474000,8503518000,8506484000,82,7126000,8956000,2966000
29014142,8506144000,8507794000,8503894000,8503984000,35,2250000,3900000,90000
29014143,8504804000,8504804000,8495354000,8495354000,31,9450000,9450000,0
29014144,8495964000,8498974000,8491864000,8493974000,77,4100000,7110000,2110000
29014145,8494064000,8496034000,8489534000,8494304000,68,4530000,6500000,4770000
29014146,8494304000,8495044000,8490224000,8493304000,59,4080000,4820000,3080000
29014147,8493764000,8501254000,8493764000,8500674000,64,0,7490000,6910000
29014148,8501574000,8503524000,8500684000,8503524000,66,890000,2840000,2840000
