utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29014149,8502384000,8502384000,8492794000,8492794000,50,9590000,9590000,0
29014150,8492794000,8494884000,8489064000,8492104000,54,3730000,5820000,3040000
29014151,8492974000,8495174000,8492114000,8494314000,32,860000,3060000,2200000
29014152,8493474000,8499464000,8492974000,8498334000,54,500000,6490000,5360000
29014153,8498334000,8499874000,8496864000,8497144000,48,1470000,3010000,280000
29014154,8498174000,8498974000,8494884000,8498604000,33,3290000,4090000,3720000
29014155,8497954000,8500484000,8494314000,8494794000,83,3640000,6170000,480000
29014156,8494324000,8496774000,8491596000,8496634000,65,2728000,5178000,5038000
29014157,8497354000,8502704000,8492384000,8494924000,72,4970000,10320000,2540000
29014158,8493644000,8501624000,8493644000,8501624000,75,0,7980000,7980000
29014159,8501004000,8505324000,8499474000,8504284000,78,1530000,5850000,4810000
29014160,8503714000,8504264000,8501704000,8501884000,56,2010000,2560000,180000
29014161,8503474000,8510384000,8503474000,8510384000,64,0,6910000,6910000
29014162,8510884000,8515474000,8510584000,8513974000,49,300000,4890000,3390000
29014163,8513324000,8517974000,8513324000,8515704000,63,0,4650000,2380000
29014164,8515704000,8517574000,8515334000,8516214000,64,370000,2240000,880000
29014165,8515314000,8515314000,8505008000,8505008000,75,10306000,10306000,0
29014166,8504164000,8514974000,8502984000,8510314000,76,1180000,11990000,7330000
29014167,8511694000,8511694000,8503724000,8504014000,105,7970000,7970000,290000
29014168,8504724000,8506244000,8502894000,8503054000,48,1830000,3350000,160000
29014169,8502894000,8502894000,8498074000,8498074000,37,4820000,4820000,0
29014170,8498774000,8500734000,8493834000,8494714000,92,4940000,6900000,880000
29014171,8494549000,8500114000,8493834000,8497944000,95,715000,6280000,4110000
29014172,8496324000,8502974000,8494484000,8502974000,59,1840000,8490000,8490000
29014173,8501824000,8502474000,8499954000,8501054000,42,1870000,2520000,1100000
29014174,8499474000,8499924000,8494934000,8494934000,46,4540000,4990000,0
29014175,8494244000,8499174000,8493984000,8499174000,40,260000,5190000,5190000
29014176,8499002000,8502974000,8499002000,8501584000,40,0,3972000,2582000
29014177,8502644000,8508714000,8502644000,8505804000,55,0,6070000,3160000
29014178,8506644000,8507294000,8505384000,8505384000,32,1260000,1910000,0
29014179,8505754000,8508974000,8503454000,8506484000,42,2300000,5520000,3030000
29014180,8507164000,8510704000,8505194000,8508974000,43,1970000,5510000,3780000
29014181,8509434000,8515674000,8508984000,8514994000,41,450000,6690000,6010000
29014182,8513898000,8517484000,8513484000,8517414000,69,414000,4000000,3930000
29014183,8517414000,8520334000,8516504000,8518574000,64,910000,3830000,2070000
29014184,8518974000,8519974000,8518426000,8519184000,49,548000,1548000,758000
29014185,8519414000,8522164000,8518684000,8520594000,22,730000,3480000,1910000
29014186,8520414000,8526264000,8519984000,8524584000,56,430000,6280000,4600000
29014187,8524308000,8525704000,8514034000,8514034000,50,10274000,11670000,0
29014188,8514764000,8524974000,8513784000,8524774000,84,980000,11190000,10990000
29014189,8524234000,8527414000,8522484000,8527414000,43,1750000,4930000,4930000
29014190,8526574000,8527754000,8525274000,8525334000,33,1300000,2480000,60000
29014191,8525684000,8527514000,8524205000,8525704000,38,1479000,3309000,1499000
29014192,8525704000,8532984000,8525704000,8531824000,42,0,7280000,6120000
29014193,8531984000,8531984000,8525092000,8526084000,54,6892000,6892000,992000
29014194,8525594000,8525594000,8518084000,8518084000,29,7510000,7510000,0
29014195,8518514000,8518924000,8514015000,8518924000,59,4499000,4909000,4909000
29014196,8518624000,8522634000,8517394000,8521224000,43,1230000,5240000,3830000
29014197,8521514000,8521514000,8516984000,8518014000,18,4530000,4530000,1030000
29014198,8518194000,8519184000,8516084000,8516084000,28,2110000,3100000,0
29014199,8515564000,8516724000,8515564000,8515564000,14,0,1160000,0
29014200,8514274000,8515564000,8511564000,8511874000,41,2710000,4000000,310000
29014201,8511734000,8517974000,8511034000,8514624000,58,700000,6940000,3590000
29014202,8515374000,8520274000,8511654000,8518874000,51,3720000,8620000,7220000
29014203,8518374000,8527324000,8518074000,8520824000,63,300000,9250000,2750000
29014204,8521294000,8521294000,8516084000,8516714000,46,5210000,5210000,630000
29014205,8516974000,8517434000,8513500000,8514264000,60,3474000,3934000,764000
29014206,8514125000,8514474000,8508844000,8509814000,61,5281000,5630000,970000
29014207,8509814000,8510844000,8502494000,8509424000,93,7320000,8350000,6930000
29014208,8509379000,8510534000,8506118000,8510534000,65,3261000,4416000,4416000
29014209,8511504000,8514404000,8511504000,8512384000,28,0,2900000,880000
29014210,8511854000,8517474000,8511854000,8516694000,22,0,5620000,4840000
29014211,8516124000,8516124000,8512214000,8512724000,38,3910000,3910000,510000
29014212,8511084000,8511724000,8509204000,8511724000,25,1880000,2520000,2520000
29014213,8510904000,8515864000,8510514000,8511974000,39,390000,5350000,1460000
29014214,8512644000,8512644000,8507584000,8507584000,12,5060000,5060000,0
29014215,8507084000,8507984000,8503084000,8503896000,54,4000000,4900000,812000
29014216,8503694000,8511894000,8503674000,8509004000,65,20000,8220000,5330000
29014217,8509754000,8511684000,8507394000,8510084000,45,2360000,4290000,2690000
29014218,8510284000,8513974000,8509584000,8509584000,62,700000,4390000,0
29014219,8508084000,8509114000,8503384000,8504784000,70,4700000,5730000,1400000
29014220,8503984000,8505224000,8501384000,8504974000,41,2600000,3840000,3590000
29014221,8504554000,8506824000,8502984000,8505924000,35,1570000,3840000,2940000
29014222,8506974000,8511844000,8506974000,8510494000,50,0,4870000,3520000
29014223,8510494000,8510494000,8505083000,8506014000,35,5411000,5411000,931000
29014224,8505084000,8505084000,8501319000,8502934000,33,3765000,3765000,1615000
29014225,8503934000,8506474000,8502744000,8506474000,38,1190000,3730000,3730000
29014226,8507204000,8509614000,8504414000,8506294000,41,2790000,5200000,1880000
29014227,8507664000,8512574000,8507664000,8508024000,58,0,4910000,360000
29014228,8507994000,8509824000,8506884000,8509824000,26,1110000,2940000,2940000
29014229,8509074000,8509074000,8506154000,8507784000,21,2920000,2920000,1630000
29014230,8508314000,8512654000,8506884000,8510894000,45,1430000,5770000,4010000
29014231,8511974000,8516614000,8511974000,8514504000,62,0,4640000,2530000
29014232,8514914000,8517774000,8514914000,8515564000,36,0,2860000,650000
29014233,8516454000,8518974000,8515984000,8518974000,47,470000,2990000,2990000
29014234,8520234000,8522644000,8517504000,8517534000,35,2730000,5140000,30000
29014235,8516764000,8518974000,8515894000,8518974000,29,870000,3080000,3080000
29014236,8518099000,8518374000,8513504000,8514764000,62,4595000,4870000,1260000
29014237,8517514000,8517514000,8511024000,8511274000,43,6490000,6490000,250000
29014238,8510904000,8512494000,8510904000,8512014000,27,0,1590000,1110000
29014239,8511064000,8514694000,8510874000,8514694000,18,190000,3820000,3820000
29014240,8515634000,8516584000,8515104000,8515284000,12,530000,1480000,180000
29014241,8515974000,8520084000,8515424000,8515954000,40,550000,4660000,530000
29014242,8517474000,8519564000,8516346000,8518234000,25,1128000,3218000,1888000
29014243,8517384000,8519784000,8517384000,8519784000,15,0,2400000,2400000
29014244,8518994000,8523524000,8518524000,8519214000,41,470000,5000000,690000
29014245,8520024000,8525694000,8520024000,8525684000,45,0,5670000,5660000
29014246,8525694000,8526854000,8517334000,8517984000,50,8360000,9520000,650000
29014247,8518384000,8519774000,8514714000,8515304000,41,3670000,5060000,590000
29014248,8513984000,8523494000,8513984000,8517234000,59,0,9510000,3250000
29014249,8516504000,8517154000,8513984000,8514664000,34,2520000,3170000,680000
29014250,8513984000,8513984000,8509924000,8512974000,46,4060000,4060000,3050000
29014251,8514334000,8522504000,8514334000,8519964000,50,0,8170000,5630000
29014252,8520774000,8524154000,8520774000,8522904000,73,0,3380000,2130000
29014253,8522884000,8527284000,8521544000,8526474000,38,1340000,5740000,4930000
29014254,8526141000,8526474000,8524194000,8526294000,38,1947000,2280000,2100000
29014255,8524844000,8526474000,8520377000,8522484000,52,4467000,6097000,2107000
29014256,8522774000,8526474000,8522074000,8526474000,45,700000,4400000,4400000
29014257,8527574000,8527574000,8525394000,8526984000,38,2180000,2180000,1590000
29014258,8526291000,8526704000,8524934000,8526494000,48,1357000,1770000,1560000
29014259,8526834000,8528424000,8526834000,8527594000,12,0,1590000,760000
29014260,8528064000,8529704000,8525059000,8526064000,51,3005000,4645000,1005000
29014261,8526484000,8527084000,8522054000,8527084000,60,4430000,5030000,5030000
29014262,8527164000,8531254000,8521614000,8521854000,39,5550000,9640000,240000
29014263,8521364000,8523444000,8520724000,8523024000,49,640000,2720000,2300000
29014264,8523034000,8527694000,8523034000,8527164000,31,0,4660000,4130000
29014265,8527734000,8531634000,8527734000,8531054000,31,0,3900000,3320000
29014266,8530956000,8531564000,8527244000,8530564000,46,3712000,4320000,3320000
29014267,8529222000,8529222000,8525944000,8525944000,20,3278000,3278000,0
29014268,8525650000,8525650000,8522224000,8522974000,30,3426000,3426000,750000
29014269,8523464000,8525934000,8521114000,8525934000,34,2350000,4820000,4820000
29014270,8523973000,8525934000,8520554000,8520554000,28,3419000,5380000,0
29014271,8520192000,8525944000,8518214000,8524054000,61,1978000,7730000,5840000
29014272,8525104000,8527154000,8523984000,8523984000,52,1120000,3170000,0
29014273,8522464000,8522464000,8517024000,8518174000,35,5440000,5440000,1150000
29014274,8518654000,8523984000,8518654000,8523964000,34,0,5330000,5310000
29014275,8525054000,8531304000,8523304000,8530584000,57,1750000,8000000,7280000
29014276,8531204000,8531204000,8527874000,8531024000,56,3330000,3330000,3150000
29014277,8530004000,8531834000,8529054000,8529744000,46,950000,2780000,690000
29014278,8529474000,8529474000,8527984000,8528764000,15,1490000,1490000,780000
29014279,8528016000,8528514000,8525314000,8528514000,31,2702000,3200000,3200000
29014280,8527500000,8528424000,8523584000,8523584000,35,3916000,4840000,0
29014281,8522768000,8522768000,8520791000,8520984000,16,1977000,1977000,193000
29014282,8519834000,8521564000,8518614000,8520544000,42,1220000,2950000,1930000
29014283,8520734000,8524004000,8520734000,8522384000,26,0,3270000,1650000
29014284,8522904000,8524214000,8522074000,8523294000,20,830000,2140000,1220000
29014285,8522334000,8522334000,8517004000,8520754000,37,5330000,5330000,3750000
29014286,8519444000,8522974000,8519444000,8522974000,23,0,3530000,3530000
29014287,8523074000,8529974000,8523074000,8529314000,63,0,6900000,6240000
29014288,8529844000,8531474000,8528264000,8531474000,38,1580000,3210000,3210000
29014289,8529824000,8529824000,8528214000,8528214000,13,1610000,1610000,0
29014290,8527580000,8540824000,8525784000,8539984000,71,1796000,15040000,14200000
29014291,8538490000,8538490000,8531874000,8535484000,71,6616000,6616000,3610000
29014292,8534404000,8554124000,8534374000,8545544000,100,30000,19750000,11170000
29014293,8546584000,8546584000,8535184000,8535184000,47,11400000,11400000,0
29014294,8534150000,8539504000,8530104000,8536274000,88,4046000,9400000,6170000
29014295,8535714000,8535807000,8530984000,8533004000,83,4730000,4823000,2020000
29014296,8532954000,8533054000,8526984000,8529114000,80,5970000,6070000,2130000
29014297,8529944000,8530384000,8522234000,8524224000,73,7710000,8150000,1990000
29014298,8524774000,8524774000,8519884000,8520174000,20,4890000,4890000,290000
29014299,8519914000,8520004000,8515084000,8520004000,46,4830000,4920000,4920000
29014300,8520164000,8520164000,8518334000,8520164000,34,1830000,1830000,1830000
29014301,8522844000,8522844000,8518384000,8521614000,35,4460000,4460000,3230000
29014302,8523974000,8528374000,8523974000,8528374000,32,0,4400000,4400000
29014303,8528374000,8532194000,8528374000,8532194000,45,0,3820000,3820000
29014304,8532744000,8533804000,8530234000,8530234000,27,2510000,3570000,0
29014305,8530884000,8534314000,8530884000,8533974000,43,0,3430000,3090000
29014306,8533144000,8535574000,8532564000,8533134000,47,580000,3010000,570000
29014307,8532920000,8542694000,8531734000,8537204000,78,1186000,10960000,5470000
29014308,8535864000,8540474000,8535864000,8540474000,50,0,4610000,4610000
29014309,8539534000,8540294000,8534424000,8536894000,50,5110000,5870000,2470000
29014310,8536464000,8536464000,8528524000,8529134000,65,7940000,7940000,610000
29014311,8528384000,8532804000,8528034000,8530264000,46,350000,4770000,2230000
29014312,8530994000,8535974000,8530994000,8535974000,50,0,4980000,4980000
29014313,8535255000,8540974000,8534544000,8540364000,57,711000,6430000,5820000
29014314,8539614000,8545884000,8539614000,8542324000,40,0,6270000,2710000
29014315,8540984000,8540984000,8538264000,8538994000,18,2720000,2720000,730000
29014316,8539464000,8540704000,8536824000,8537334000,32,2640000,3880000,510000
29014317,8537334000,8542324000,8536984000,8540954000,55,350000,5340000,3970000
29014318,8541584000,8543844000,8541584000,8543844000,23,0,2260000,2260000
29014319,8543214000,8543214000,8541834000,8542094000,14,1380000,1380000,260000
29014320,8542744000,8543844000,8536684000,8537064000,59,6060000,7160000,380000
29014321,8537794000,8538344000,8533516000,8534844000,49,4278000,4828000,1328000
29014322,8535894000,8537394000,8534254000,8537394000,46,1640000,3140000,3140000
29014323,8537394000,8538654000,8533494000,8533494000,38,3900000,5160000,0
29014324,8533174000,8535974000,8533164000,8535304000,38,10000,2810000,2140000
29014325,8535974000,8538974000,8535974000,8537114000,29,0,3000000,1140000
29014326,8536714000,8536714000,8534184000,8535974000,23,2530000,2530000,1790000
29014327,8535364000,8535824000,8533774000,8535814000,24,1590000,2050000,2040000
29014328,8534654000,8535814000,8532222000,8532974000,29,2432000,3592000,752000
29014329,8531464000,8534804000,8531464000,8534804000,28,0,3340000,3340000
29014330,8536224000,8540594000,8534474000,8540594000,67,1750000,6120000,6120000
29014331,8539994000,8542174000,8536774000,8542174000,52,3220000,5400000,5400000
29014332,8542404000,8545354000,8538874000,8538874000,36,3530000,6480000,0
29014333,8539114000,8540274000,8533194000,8534454000,38,5920000,7080000,1260000
29014334,8535064000,8536644000,8533317000,8536644000,29,1747000,3327000,3327000
29014335,8535904000,8539204000,8527994000,8539204000,67,7910000,11210000,11210000
29014336,8538484000,8543764000,8536154000,8543764000,61,2330000,7610000,7610000
29014337,8544294000,8550064000,8541774000,8547684000,68,2520000,8290000,5910000
29014338,8547344000,8548594000,8545789000,8547864000,45,1555000,2805000,2075000
29014339,8547734000,8548174000,8542984000,8547864000,51,4750000,5190000,4880000
29014340,8547974000,8548294000,8545734000,8546534000,47,2240000,2560000,800000
29014341,8546014000,8550634000,8546014000,8550634000,29,0,4620000,4620000
29014342,8549264000,8554074000,8548664000,8552454000,56,600000,5410000,3790000
29014343,8551974000,8551974000,8544784000,8544784000,40,7190000,7190000,0
29014344,8545574000,8545574000,8542224000,8542224000,38,3350000,3350000,0
29014345,8542874000,8544314000,8540994000,8541904000,44,1880000,3320000,910000
29014346,8541854000,8544404000,8541704000,8543704000,21,150000,2700000,2000000
29014347,8544454000,8544454000,8541834000,8542974000,19,2620000,2620000,1140000
29014348,8543354000,8544934000,8536986000,8539524000,48,6368000,7948000,2538000
29014349,8540324000,8544424000,8540324000,8544424000,30,0,4100000,4100000
29014350,8544035000,8546124000,8541192000,8541414000,26,2843000,4932000,222000
29014351,8541754000,8543814000,8541334000,8543564000,58,420000,2480000,2230000
29014352,8542734000,8542734000,8540224000,8541984000,29,2510000,2510000,1760000
29014353,8541004000,8546124000,8541004000,8544784000,41,0,5120000,3780000
29014354,8545184000,8548444000,8545184000,8547894000,35,0,3260000,2710000
29014355,8547484000,8549774000,8545610000,8548824000,46,1874000,4164000,3214000
29014356,8548488000,8550724000,8548254000,8548444000,28,234000,2470000,190000
29014357,8549074000,8549074000,8546754000,8547484000,22,2320000,2320000,730000
29014358,8546984000,8546984000,8543764000,8544364000,40,3220000,3220000,600000
29014359,8544363000,8547484000,8543484000,8547484000,38,879000,4000000,4000000
29014360,8547014000,8547724000,8544964000,8547724000,24,2050000,2760000,2760000
29014361,8546104000,8547114000,8545344000,8547114000,22,760000,1770000,1770000
29014362,8547724000,8547724000,8544534000,8544534000,13,3190000,3190000,0
29014363,8545374000,8546974000,8544484000,8545404000,26,890000,2490000,920000
29014364,8544544000,8545724000,8544544000,8545724000,10,0,1180000,1180000
29014365,8545369000,8548574000,8545364000,8546824000,26,5000,3210000,1460000
29014366,8546194000,8547444000,8544984000,8546724000,32,1210000,2460000,1740000
29014367,8546154000,8548974000,8545714000,8548454000,29,440000,3260000,2740000
29014368,8547984000,8551474000,8547984000,8549004000,42,0,3490000,1020000
29014369,8548984000,8548984000,8543514000,8544714000,34,5470000,5470000,1200000
29014370,8544144000,8544714000,8540547000,8540644000,24,3597000,4167000,97000
29014371,8540744000,8543784000,8540484000,8543784000,47,260000,3300000,3300000
29014372,8542984000,8546754000,8542984000,8546754000,26,0,3770000,3770000
29014373,8546974000,8551424000,8546974000,8550584000,43,0,4450000,3610000
29014374,8550514000,8552294000,8548334000,8548934000,26,2180000,3960000,600000
29014375,8549564000,8549664000,8548717000,8548984000,11,847000,947000,267000
29014376,8549664000,8551734000,8549664000,8550984000,14,0,2070000,1320000
29014377,8551474000,8551484000,8543355000,8543724000,22,8119000,8129000,369000
29014378,8544724000,8544974000,8542394000,8542394000,15,2330000,2580000,0
29014379,8542974000,8547964000,8542974000,8547964000,35,0,4990000,4990000
29014380,8547964000,8552474000,8547964000,8552474000,44,0,4510000,4510000
29014381,8550994000,8550994000,8546004000,8546084000,33,4990000,4990000,80000
29014382,8544396000,8544396000,8540064000,8541574000,38,4332000,4332000,1510000
29014383,8542974000,8543784000,8540074000,8541794000,26,2900000,3710000,1720000
29014384,8542184000,8546034000,8540764000,8543284000,41,1420000,5270000,2520000
29014385,8542234000,8543774000,8541984000,8543774000,34,250000,1790000,1790000
29014386,8545914000,8548604000,8543494000,8548604000,43,2420000,5110000,5110000
29014387,8547714000,8550684000,8541104000,8541104000,40,6610000,9580000,0
29014388,8540084000,8540104000,8536984000,8536984000,16,3100000,3120000,0
29014389,8538574000,8540634000,8538124000,8540634000,19,450000,2510000,2510000
29014390,8540098000,8540854000,8534784000,8535684000,43,5314000,6070000,900000
29014391,8534844000,8536624000,8534214000,8534214000,22,630000,2410000,0
29014392,8534444000,8536804000,8530484000,8533234000,66,3960000,6320000,2750000
29014393,8532114000,8532874000,8529194000,8531544000,44,2920000,3680000,2350000
29014394,8531874000,8531874000,8528344000,8529984000,27,3530000,3530000,1640000
29014395,8530524000,8531644000,8529824000,8529824000,24,700000,1820000,0
29014396,8530314000,8531824000,8528598000,8528674000,29,1716000,3226000,76000
29014397,8527063000,8531474000,8522944000,8530594000,66,4119000,8530000,7650000
29014398,8532734000,8538974000,8532734000,8535384000,65,0,6240000,2650000
29014399,8535984000,8541324000,8535984000,8540094000,59,0,5340000,4110000
29014400,8540524000,8542214000,8540094000,8540984000,37,430000,2120000,890000
29014401,8539404000,8539404000,8533104000,8535514000,57,6300000,6300000,2410000
29014402,8536334000,8537654000,8533974000,8536914000,47,2360000,3680000,2940000
29014403,8536264000,8541694000,8536264000,8540024000,41,0,5430000,3760000
29014404,8540824000,8542214000,8540074000,8541994000,16,750000,2140000,1920000
29014405,8541144000,8546894000,8541144000,8543114000,46,0,5750000,1970000
29014406,8543114000,8545444000,8540704000,8544974000,60,2410000,4740000,4270000
29014407,8545084000,8549954000,8545084000,8549724000,61,0,4870000,4640000
29014408,8548984000,8550834000,8546484000,8547504000,34,2500000,4350000,1020000
29014409,8547504000,8550974000,8547504000,8550974000,31,0,3470000,3470000
29014410,8552674000,8553374000,8548664000,8553324000,45,4010000,4710000,4660000
29014411,8555544000,8560974000,8551084000,8552834000,86,4460000,9890000,1750000
29014412,8553244000,8555914000,8551864000,8553674000,52,1380000,4050000,1810000
29014413,8555584000,8556654000,8552092000,8552092000,43,3492000,4562000,0
29014414,8552994000,8558414000,8552994000,8557624000,44,0,5420000,4630000
29014415,8558934000,8565374000,8558934000,8562984000,42,0,6440000,4050000
29014416,8561847000,8570284000,8561614000,8563774000,75,233000,8670000,2160000
29014417,8563407000,8564314000,8560314000,8560764000,43,3093000,4000000,450000
29014418,8560302000,8560302000,8556984000,8556984000,55,3318000,3318000,0
29014419,8557484000,8557484000,8553474000,8553474000,21,4010000,4010000,0
29014420,8552984000,8557974000,8552814000,8556374000,55,170000,5160000,3560000
29014421,8555804000,8562574000,8555804000,8560974000,45,0,6770000,5170000
29014422,8560674000,8560674000,8556146000,8556224000,42,4528000,4528000,78000
29014423,8555519000,8557464000,8555508000,8555954000,13,11000,1956000,446000
29014424,8553762000,8555574000,8553654000,8555574000,21,108000,1920000,1920000
29014425,8556884000,8558504000,8556884000,8557744000,15,0,1620000,860000
29014426,8558064000,8564874000,8558064000,8562814000,37,0,6810000,4750000
29014427,8564274000,8567294000,8562984000,8566304000,41,1290000,4310000,3320000
29014428,8565934000,8572654000,8563966000,8572654000,37,1968000,8688000,8688000
29014429,8571344000,8572614000,8568546000,8569274000,61,2798000,4068000,728000
29014430,8569784000,8571244000,8565524000,8565524000,27,4260000,5720000,0
29014431,8566844000,8569934000,8566214000,8569804000,24,630000,3720000,3590000
29014432,8570664000,8580414000,8570664000,8579274000,70,0,9750000,8610000
29014433,8578974000,8580474000,8575334000,8580154000,48,3640000,5140000,4820000
29014434,8577543000,8578704000,8576984000,8578644000,42,559000,1720000,1660000
29014435,8578734000,8578974000,8577484000,8578974000,20,1250000,1490000,1490000
29014436,8577044000,8581974000,8576734000,8581914000,46,310000,5240000,5180000
29014437,8581364000,8609854000,8580164000,8607324000,127,1200000,29690000,27160000
29014438,8606984000,8607564000,8598418000,8598494000,71,8566000,9146000,76000
29014439,8598244000,8604944000,8594054000,8603964000,77,4190000,10890000,9910000
29014440,8601945000,8602234000,8590604000,8591584000,84,11341000,11630000,980000
29014441,8590554000,8590554000,8583204000,8585034000,78,7350000,7350000,1830000
29014442,8587044000,8598774000,8584834000,8597684000,79,2210000,13940000,12850000
29014443,8597654000,8603394000,8596485000,8603394000,79,1169000,6909000,6909000
29014444,8604614000,8608984000,8604614000,8608774000,56,0,4370000,4160000
29014445,8611464000,8611484000,8600514000,8601454000,86,10950000,10970000,940000
29014446,8601044000,8603224000,8599094000,8603224000,34,1950000,4130000,4130000
29014447,8608644000,8611144000,8608644000,8611144000,13,0,2500000,2500000
29014448,8611444000,8613684000,8610834000,8613684000,24,610000,2850000,2850000
29014449,8612984000,8615884000,8612044000,8614514000,47,940000,3840000,2470000
29014450,8613984000,8613984000,8605964000,8605964000,39,8020000,8020000,0
29014451,8606564000,8608234000,8603384000,8607414000,35,3180000,4850000,4030000
29014452,8605214000,8605214000,8601583000,8602164000,48,3631000,3631000,581000
29014453,8601644000,8601644000,8597114000,8598894000,54,4530000,4530000,1780000
29014454,8598484000,8598484000,8591734000,8594414000,65,6750000,6750000,2680000
29014455,8594844000,8595104000,8586984000,8588214000,66,7860000,8120000,1230000
29014456,8587194000,8588934000,8582224000,8582224000,53,4970000,6710000,0
29014457,8581991000,8583404000,8575184000,8578004000,68,6807000,8220000,2820000
29014458,8578904000,8582854000,8578904000,8580984000,30,0,3950000,2080000
29014459,8579824000,8580474000,8574144000,8576374000,37,5680000,6330000,2230000
29014460,8575094000,8575094000,8571794000,8571794000,29,3300000,3300000,0
29014461,8572214000,8576784000,8572214000,8576784000,29,0,4570000,4570000
29014462,8577744000,8586374000,8577744000,8586374000,28,0,8630000,8630000
29014463,8582254000,8582254000,8579544000,8579544000,18,2710000,2710000,0
29014464,8578946000,8578946000,8568394000,8572824000,49,10552000,10552000,4430000
29014465,8574464000,8578974000,8568481000,8573634000,49,5983000,10493000,5153000
29014466,8573974000,8577774000,8572184000,8577774000,28,1790000,5590000,5590000
29014467,8578714000,8587774000,8578714000,8587774000,25,0,9060000,9060000
29014468,8588174000,8595934000,8583014000,8595484000,55,5160000,12920000,12470000
29014469,8588924000,8588924000,8584374000,8587184000,22,4550000,4550000,2810000
29014470,8589554000,8590214000,8585969000,8585969000,21,3585000,4245000,0
29014471,8585970000,8585970000,8571964000,8573314000,90,14006000,14006000,1350000
29014472,8573974000,8579974000,8573974000,8574980000,30,0,6000000,1006000
29014473,8574984000,8580414000,8572824000,8572824000,54,2160000,7590000,0
29014474,8572731000,8572764000,8563294000,8567554000,67,9437000,9470000,4260000
29014475,8568524000,8570934000,8567944000,8570504000,47,580000,2990000,2560000
29014476,8570504000,8572734000,8570504000,8572734000,19,0,2230000,2230000
29014477,8572754000,8574944000,8560514000,8565654000,78,12240000,14430000,5140000
29014478,8564593000,8574954000,8562574000,8574954000,55,2019000,12380000,12380000
29014479,8576304000,8579784000,8576304000,8576304000,32,0,3480000,0
29014480,8574634000,8580134000,8573854000,8580124000,28,780000,6280000,6270000
29014481,8580134000,8582974000,8579774000,8582974000,32,360000,3200000,3200000
29014482,8584404000,8589574000,8584404000,8588974000,58,0,5170000,4570000
29014483,8589594000,8600374000,8588814000,8600304000,53,780000,11560000,11490000
29014484,8600364000,8601104000,8597194000,8597584000,45,3170000,3910000,390000
29014485,8598374000,8599974000,8596304000,8597574000,45,2070000,3670000,1270000
29014486,8597306000,8597306000,8591174000,8593984000,60,6132000,6132000,2810000
29014487,8593994000,8595024000,8593994000,8595024000,16,0,1030000,1030000
29014488,8594974000,8601134000,8594974000,8601134000,17,0,6160000,6160000
29014489,8601174000,8605954000,8601174000,8605924000,41,0,4780000,4750000
29014490,8605419000,8605484000,8596694000,8598054000,67,8725000,8790000,1360000
29014491,8597937000,8598974000,8597937000,8598704000,12,0,1037000,767000
29014492,8598974000,8598974000,8598444000,8598444000,6,530000,530000,0
29014493,8598974000,8609184000,8598974000,8609184000,61,0,10210000,10210000
29014494,8608724000,8611274000,8606084000,8610354000,58,2640000,5190000,4270000
29014495,8609384000,8610674000,8607274000,8610674000,23,2110000,3400000,3400000
29014496,8610774000,8620944000,8610774000,8613604000,74,0,10170000,2830000
29014497,8612974000,8613224000,8599734000,8603414000,93,13240000,13490000,3680000
29014498,8604374000,8608924000,8602864000,8603934000,64,1510000,6060000,1070000
29014499,8604114000,8605944000,8604114000,8605384000,21,0,1830000,1270000
29014500,8605424000,8614674000,8605424000,8608984000,44,0,9250000,3560000
29014501,8609204000,8611044000,8603724000,8607875000,83,5480000,7320000,4151000
29014502,8607838000,8607944000,8602124000,8606574000,86,5714000,5820000,4450000
29014503,8607484000,8608914000,8601184000,8601184000,75,6300000,7730000,0
29014504,8601994000,8603724000,8598984000,8602414000,79,3010000,4740000,3430000
