utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29014505,8602406000,8602594000,8590694000,8590694000,109,11712000,11900000,0
29014506,8589914000,8594974000,8588864000,8591144000,60,1050000,6110000,2280000
29014507,8590564000,8591754000,8580844000,8586004000,71,9720000,10910000,5160000
29014508,8585774000,8588854000,8581614000,8582414000,58,4160000,7240000,800000
29014509,8583224000,8584134000,8575084000,8580904000,82,8140000,9050000,5820000
29014510,8581474000,8584974000,8581474000,8582804000,54,0,3500000,1330000
29014511,8583554000,8589474000,8583554000,8589454000,64,0,5920000,5900000
29014512,8590484000,8591994000,8588034000,8588534000,40,2450000,3960000,500000
29014513,8587814000,8587814000,8583934000,8585604000,46,3880000,3880000,1670000
29014514,8584914000,8585874000,8582354000,8585754000,42,2560000,3520000,3400000
29014515,8585364000,8585364000,8572484000,8573514000,90,12880000,12880000,1030000
29014516,8572464000,8575984000,8571084000,8575084000,62,1380000,4900000,4000000
29014517,8575984000,8577124000,8566594000,8568874000,78,9390000,10530000,2280000
29014518,8569604000,8575014000,8568234000,8573964000,62,1370000,6780000,5730000
29014519,8573799000,8579834000,8573114000,8575484000,49,685000,6720000,2370000
29014520,8574784000,8575334000,8571324000,8571324000,66,3460000,4010000,0
29014521,8571784000,8573974000,8567554000,8567774000,64,4230000,6420000,220000
29014522,8567774000,8571364000,8567631000,8567631000,50,143000,3733000,0
29014523,8567401000,8569534000,8562964000,8563434000,64,4437000,6570000,470000
29014524,8562558000,8565434000,8562084000,8565434000,39,474000,3350000,3350000
29014525,8565574000,8569764000,8565574000,8568974000,39,0,4190000,3400000
29014526,8567843000,8570174000,8566850000,8569764000,36,993000,3324000,2914000
29014527,8569984000,8570254000,8566864000,8569654000,39,3120000,3390000,2790000
29014528,8566674000,8568784000,8564976000,8565294000,50,1698000,3808000,318000
29014529,8565294000,8565294000,8562204000,8562834000,19,3090000,3090000,630000
29014530,8563404000,8571834000,8563404000,8571174000,62,0,8430000,7770000
29014531,8571174000,8572334000,8565734000,8570534000,71,5440000,6600000,4800000
29014532,8570434000,8577774000,8570434000,8575974000,56,0,7340000,5540000
29014533,8576474000,8580474000,8575454000,8578814000,43,1020000,5020000,3360000
29014534,8578974000,8582814000,8578974000,8582814000,31,0,3840000,3840000
29014535,8581724000,8583394000,8578984000,8578984000,48,2740000,4410000,0
29014536,8578032000,8578984000,8576484000,8578524000,32,1548000,2500000,2040000
29014537,8578235000,8580704000,8577284000,8577284000,34,951000,3420000,0
29014538,8576984000,8578464000,8575794000,8578464000,30,1190000,2670000,2670000
29014539,8578914000,8579924000,8578434000,8578654000,20,480000,1490000,220000
29014540,8578434000,8579524000,8576422000,8576422000,35,2012000,3102000,0
29014541,8576230000,8576230000,8567544000,8568474000,56,8686000,8686000,930000
29014542,8568464000,8570094000,8568464000,8568734000,19,0,1630000,270000
29014543,8568974000,8569724000,8568974000,8569424000,18,0,750000,450000
29014544,8569974000,8576644000,8569974000,8575744000,39,0,6670000,5770000
29014545,8576424000,8577094000,8574184000,8574934000,36,2240000,2910000,750000
29014546,8575354000,8580574000,8575354000,8579984000,42,0,5220000,4630000
29014547,8580574000,8583974000,8579984000,8582774000,39,590000,3990000,2790000
29014548,8582034000,8582974000,8582034000,8582974000,8,0,940000,940000
29014549,8582724000,8586574000,8582234000,8585334000,20,490000,4340000,3100000
29014550,8584484000,8585204000,8584484000,8584484000,8,0,720000,0
29014551,8584824000,8590574000,8584824000,8587484000,38,0,5750000,2660000
29014552,8588394000,8589904000,8585944000,8589114000,31,2450000,3960000,3170000
29014553,8588344000,8595394000,8588344000,8594004000,49,0,7050000,5660000
29014554,8594004000,8597294000,8594004000,8594084000,33,0,3290000,80000
29014555,8593744000,8597724000,8592184000,8597724000,52,1560000,5540000,5540000
29014556,8598774000,8602714000,8598774000,8599974000,20,0,3940000,1200000
29014557,8599952000,8604404000,8598984000,8604404000,40,968000,5420000,5420000
29014558,8604414000,8604954000,8601954000,8601954000,32,2460000,3000000,0
29014559,8601642000,8601642000,8599734000,8599754000,14,1908000,1908000,20000
29014560,8599754000,8599754000,8594387000,8594387000,54,5367000,5367000,0
29014561,8594370000,8594974000,8590964000,8591154000,46,3406000,4010000,190000
29014562,8591974000,8598584000,8590294000,8598404000,53,1680000,8290000,8110000
29014563,8598384000,8598984000,8595604000,8596344000,32,2780000,3380000,740000
29014564,8596292000,8599734000,8594884000,8599734000,47,1408000,4850000,4850000
29014565,8599844000,8610074000,8599844000,8602394000,92,0,10230000,2550000
29014566,8602396000,8608734000,8601254000,8606724000,63,1142000,7480000,5470000
29014567,8607584000,8611774000,8607584000,8608984000,52,0,4190000,1400000
29014568,8609714000,8618974000,8608974000,8618974000,62,740000,10000000,10000000
29014569,8619954000,8622974000,8608004000,8608004000,99,11950000,14970000,0
29014570,8606424000,8606424000,8600384000,8600684000,79,6040000,6040000,300000
29014571,8601374000,8601374000,8598994000,8599684000,45,2380000,2380000,690000
29014572,8599654000,8599654000,8594064000,8596414000,45,5590000,5590000,2350000
29014573,8596774000,8600054000,8593984000,8594674000,29,2790000,6070000,690000
29014574,8593984000,8597374000,8593974000,8596234000,19,10000,3400000,2260000
29014575,8596184000,8600624000,8591864000,8600624000,61,4320000,8760000,8760000
29014576,8602054000,8602894000,8593994000,8593994000,95,8060000,8900000,0
29014577,8593279000,8597624000,8585684000,8595634000,91,7595000,11940000,9950000
29014578,8597784000,8599064000,8596994000,8598804000,50,790000,2070000,1810000
29014579,8598974000,8599034000,8593424000,8593424000,24,5550000,5610000,0
29014580,8593424000,8594584000,8585664000,8585664000,53,7760000,8920000,0
29014581,8584823000,8584844000,8576714000,8577664000,50,8109000,8130000,950000
29014582,8579054000,8582894000,8578984000,8580454000,60,70000,3910000,1470000
29014583,8579174000,8586544000,8579174000,8580734000,60,0,7370000,1560000
29014584,8581894000,8585334000,8577988000,8580574000,74,3906000,7346000,2586000
29014585,8580522000,8581934000,8578164000,8580674000,56,2358000,3770000,2510000
29014586,8580394000,8580444000,8576211000,8577984000,70,4183000,4233000,1773000
29014587,8576170000,8578974000,8574284000,8578244000,75,1886000,4690000,3960000
29014588,8578935000,8586514000,8577624000,8584674000,83,1311000,8890000,7050000
29014589,8585314000,8591474000,8585314000,8589914000,46,0,6160000,4600000
29014590,8589624000,8591374000,8586574000,8590344000,61,3050000,4800000,3770000
29014591,8591474000,8600494000,8591474000,8599714000,55,0,9020000,8240000
29014592,8600264000,8607794000,8598984000,8607624000,79,1280000,8810000,8640000
29014593,8608174000,8612474000,8602224000,8603194000,102,5950000,10250000,970000
29014594,8603734000,8606494000,8597554000,8597554000,74,6180000,8940000,0
29014595,8598944000,8605654000,8598944000,8605624000,75,0,6710000,6680000
29014596,8605497000,8608974000,8602834000,8604764000,59,2663000,6140000,1930000
29014597,8604984000,8614504000,8604984000,8613974000,66,0,9520000,8990000
29014598,8614494000,8616874000,8610384000,8616174000,76,4110000,6490000,5790000
29014599,8616274000,8619644000,8613504000,8613604000,53,2770000,6140000,100000
29014600,8613404000,8616504000,8611224000,8615944000,42,2180000,5280000,4720000
29014601,8614794000,8622764000,8614464000,8622074000,57,330000,8300000,7610000
29014602,8620984000,8620984000,8612214000,8615764000,95,8770000,8770000,3550000
29014603,8614654000,8615334000,8613984000,8614074000,32,670000,1350000,90000
29014604,8614074000,8616474000,8614074000,8614974000,35,0,2400000,900000
29014605,8615724000,8619564000,8612914000,8612914000,60,2810000,6650000,0
29014606,8611854000,8613284000,8608984000,8611904000,65,2870000,4300000,2920000
29014607,8610614000,8612854000,8609484000,8609484000,64,1130000,3370000,0
29014608,8609084000,8609084000,8603984000,8607164000,57,5100000,5100000,3180000
29014609,8607111000,8617074000,8605024000,8616644000,58,2087000,12050000,11620000
29014610,8617074000,8626314000,8617074000,8619104000,80,0,9240000,2030000
29014611,8618274000,8618274000,8610844000,8610844000,50,7430000,7430000,0
29014612,8610512000,8610533000,8603284000,8608064000,72,7228000,7249000,4780000
29014613,8608484000,8608684000,8603964000,8604234000,46,4520000,4720000,270000
29014614,8603764000,8603764000,8601384000,8601984000,39,2380000,2380000,600000
29014615,8601744000,8601744000,8596377000,8597224000,57,5367000,5367000,847000
29014616,8596125000,8596224000,8591728000,8595194000,62,4397000,4496000,3466000
29014617,8594513000,8597744000,8592974000,8597744000,31,1539000,4770000,4770000
29014618,8597274000,8598974000,8595494000,8595494000,19,1780000,3480000,0
29014619,8596004000,8597134000,8595009000,8596484000,36,995000,2125000,1475000
29014620,8597574000,8602684000,8595684000,8602684000,53,1890000,7000000,7000000
29014621,8603444000,8605904000,8600754000,8602954000,70,2690000,5150000,2200000
29014622,8603294000,8608964000,8603294000,8608454000,47,0,5670000,5160000
29014623,8608974000,8613974000,8607930000,8610294000,61,1044000,6044000,2364000
29014624,8611134000,8612794000,8608424000,8608904000,66,2710000,4370000,480000
29014625,8608454000,8612764000,8607634000,8608984000,57,820000,5130000,1350000
29014626,8608623000,8610184000,8606634000,8608054000,52,1989000,3550000,1420000
29014627,8608974000,8613974000,8606804000,8611574000,73,2170000,7170000,4770000
29014628,8612304000,8614984000,8611584000,8612764000,48,720000,3400000,1180000
29014629,8612717000,8620004000,8612447000,8620004000,56,270000,7557000,7557000
29014630,8620004000,8622774000,8617334000,8618984000,67,2670000,5440000,1650000
29014631,8619194000,8620854000,8617264000,8619834000,52,1930000,3590000,2570000
29014632,8620324000,8625684000,8620324000,8622154000,51,0,5360000,1830000
29014633,8623264000,8623974000,8617144000,8621644000,49,6120000,6830000,4500000
29014634,8622174000,8627434000,8621704000,8626484000,66,470000,5730000,4780000
29014635,8626184000,8626954000,8622814000,8623774000,61,3370000,4140000,960000
29014636,8624364000,8628154000,8620096000,8628154000,54,4268000,8058000,8058000
29014637,8628974000,8628974000,8621774000,8623974000,36,7200000,7200000,2200000
29014638,8623507000,8628974000,8623004000,8628974000,36,503000,5970000,5970000
29014639,8628274000,8628974000,8625904000,8626324000,47,2370000,3070000,420000
29014640,8625454000,8626204000,8615061000,8615084000,77,10393000,11143000,23000
29014641,8614868000,8614868000,8609784000,8613974000,75,5084000,5084000,4190000
29014642,8615074000,8620034000,8615074000,8617864000,70,0,4960000,2790000
29014643,8617604000,8623784000,8617604000,8618984000,54,0,6180000,1380000
29014644,8618454000,8620974000,8613104000,8614474000,66,5350000,7870000,1370000
29014645,8615114000,8617974000,8613154000,8617037000,50,1960000,4820000,3883000
29014646,8617144000,8617144000,8613414000,8615524000,50,3730000,3730000,2110000
29014647,8615534000,8620184000,8615534000,8620064000,47,0,4650000,4530000
29014648,8620524000,8622224000,8615644000,8616344000,29,4880000,6580000,700000
29014649,8616574000,8616574000,8612884000,8612884000,48,3690000,3690000,0
29014650,8612875000,8612884000,8604934000,8606524000,53,7941000,7950000,1590000
29014651,8607004000,8607504000,8597534000,8598924000,80,9470000,9970000,1390000
29014652,8598104000,8599234000,8595474000,8597734000,55,2630000,3760000,2260000
29014653,8596984000,8602814000,8591784000,8602814000,80,5200000,11030000,11030000
29014654,8602534000,8608584000,8601664000,8607434000,70,870000,6920000,5770000
29014655,8606673000,8616134000,8606673000,8614234000,73,0,9461000,7561000
29014656,8613804000,8618974000,8611984000,8618444000,84,1820000,6990000,6460000
29014657,8617424000,8620514000,8616124000,8616124000,55,1300000,4390000,0
29014658,8614984000,8620474000,8612894000,8620094000,41,2090000,7580000,7200000
29014659,8620464000,8622474000,8618134000,8621384000,55,2330000,4340000,3250000
29014660,8621634000,8628202000,8621234000,8622814000,81,400000,6968000,1580000
29014661,8623614000,8623614000,8619064000,8619064000,68,4550000,4550000,0
29014662,8620124000,8620124000,8615644000,8615644000,55,4480000,4480000,0
29014663,8615034000,8615094000,8611854000,8612624000,62,3180000,3240000,770000
29014664,8613594000,8613974000,8612984000,8612984000,21,610000,990000,0
29014665,8612844000,8612844000,8602794000,8606484000,69,10050000,10050000,3690000
29014666,8605634000,8612304000,8604204000,8612304000,41,1430000,8100000,8100000
29014667,8611754000,8620424000,8610334000,8620424000,53,1420000,10090000,10090000
29014668,8620394000,8621974000,8617804000,8620824000,74,2590000,4170000,3020000
29014669,8620234000,8620974000,8618614000,8619974000,46,1620000,2360000,1360000
29014670,8619228000,8624174000,8619094000,8621274000,64,134000,5080000,2180000
29014671,8620724000,8624174000,8620724000,8622534000,46,0,3450000,1810000
29014672,8622664000,8624524000,8622664000,8623784000,26,0,1860000,1120000
29014673,8623731000,8628134000,8623174000,8628134000,57,557000,4960000,4960000
29014674,8628204000,8628974000,8621200000,8621204000,49,7004000,7774000,4000
29014675,8620584000,8622034000,8617874000,8619694000,68,2710000,4160000,1820000
29014676,8620694000,8624394000,8620694000,8623994000,45,0,3700000,3300000
29014677,8623994000,8628274000,8623994000,8626864000,36,0,4280000,2870000
29014678,8627264000,8628974000,8627264000,8628974000,12,0,1710000,1710000
29014679,8628234000,8628974000,8628234000,8628974000,8,0,740000,740000
29014680,8627614000,8627614000,8622404000,8622844000,16,5210000,5210000,440000
29014681,8622314000,8627584000,8618397000,8619104000,88,3917000,9187000,707000
29014682,8620634000,8628174000,8620634000,8628174000,61,0,7540000,7540000
29014683,8628834000,8639924000,8628834000,8639384000,77,0,11090000,10550000
29014684,8638894000,8639604000,8632164000,8632164000,67,6730000,7440000,0
29014685,8632634000,8638924000,8632634000,8637614000,55,0,6290000,4980000
29014686,8638284000,8641784000,8638284000,8639204000,54,0,3500000,920000
29014687,8638933000,8643664000,8638933000,8641974000,52,0,4731000,3041000
29014688,8642664000,8642774000,8640210000,8642774000,48,2454000,2564000,2564000
29014689,8643344000,8643964000,8634784000,8635274000,58,8560000,9180000,490000
29014690,8635784000,8637154000,8628364000,8631534000,75,7420000,8790000,3170000
29014691,8630964000,8634474000,8624436000,8625574000,73,6528000,10038000,1138000
29014692,8627841000,8629184000,8622904000,8625194000,77,4937000,6280000,2290000
29014693,8625774000,8629094000,8625774000,8628484000,52,0,3320000,2710000
29014694,8627654000,8627654000,8618874000,8618874000,48,8780000,8780000,0
29014695,8619374000,8624974000,8618884000,8619084000,89,490000,6090000,200000
29014696,8619924000,8619924000,8609814000,8612914000,80,10110000,10110000,3100000
29014697,8613534000,8618204000,8612764000,8613384000,78,770000,5440000,620000
29014698,8612502000,8619824000,8612264000,8618254000,50,238000,7560000,5990000
29014699,8619284000,8628074000,8619284000,8626184000,69,0,8790000,6900000
29014700,8626984000,8632094000,8623574000,8626184000,69,3410000,8520000,2610000
29014701,8626924000,8627864000,8622994000,8623294000,71,3930000,4870000,300000
29014702,8623934000,8627974000,8621651000,8621651000,49,2283000,6323000,0
29014703,8621704000,8621704000,8615744000,8618853000,71,5960000,5960000,3109000
29014704,8618664000,8618954000,8609334000,8609334000,58,9330000,9620000,0
29014705,8608984000,8608984000,8599010000,8600644000,58,9974000,9974000,1634000
29014706,8601044000,8606604000,8600802000,8603054000,54,242000,5802000,2252000
29014707,8602984000,8609724000,8602984000,8603684000,59,0,6740000,700000
29014708,8603684000,8608224000,8603064000,8604124000,53,620000,5160000,1060000
29014709,8604764000,8604764000,8588104000,8594454000,65,16660000,16660000,6350000
29014710,8593844000,8593844000,8577894000,8580214000,108,15950000,15950000,2320000
29014711,8579884000,8581713000,8574654000,8576394000,96,5230000,7059000,1740000
29014712,8576874000,8578104000,8564274000,8567174000,116,12600000,13830000,2900000
29014713,8566984000,8574534000,8564304000,8574534000,112,2680000,10230000,10230000
29014714,8574684000,8581974000,8574004000,8574984000,94,680000,7970000,980000
29014715,8574074000,8577864000,8568984000,8577464000,96,5090000,8880000,8480000
29014716,8577864000,8581784000,8573854000,8578974000,94,4010000,7930000,5120000
29014717,8577934000,8578774000,8573224000,8574474000,37,4710000,5550000,1250000
29014718,8574984000,8575754000,8568984000,8575754000,57,6000000,6770000,6770000
29014719,8574814000,8576974000,8571264000,8572915000,65,3550000,5710000,1651000
29014720,8572905000,8572905000,8569084000,8570434000,39,3821000,3821000,1350000
29014721,8570134000,8571304000,8565584000,8568183000,38,4550000,5720000,2599000
29014722,8568054000,8568054000,8562334000,8564464000,52,5720000,5720000,2130000
29014723,8564734000,8573934000,8564464000,8572674000,57,270000,9470000,8210000
29014724,8573944000,8577954000,8572684000,8575374000,46,1260000,5270000,2690000
29014725,8575213000,8577234000,8571184000,8571784000,61,4029000,6050000,600000
29014726,8573014000,8578974000,8572332000,8578974000,61,682000,6642000,6642000
29014727,8579454000,8584374000,8579454000,8581104000,69,0,4920000,1650000
29014728,8581524000,8583814000,8574334000,8574994000,68,7190000,9480000,660000
29014729,8574334000,8574994000,8568094000,8570064000,51,6240000,6900000,1970000
29014730,8569684000,8572664000,8568834000,8570414000,56,850000,3830000,1580000
29014731,8569454000,8575734000,8568344000,8568674000,68,1110000,7390000,330000
29014732,8569504000,8572164000,8564784000,8564784000,47,4720000,7380000,0
29014733,8565424000,8568014000,8564484000,8567224000,52,940000,3530000,2740000
29014734,8566654000,8569984000,8566424000,8568984000,48,230000,3560000,2560000
29014735,8568464000,8572384000,8567584000,8567584000,53,880000,4800000,0
29014736,8567194000,8567924000,8563984000,8564974000,35,3210000,3940000,990000
29014737,8564234000,8564494000,8556190000,8561774000,66,8044000,8304000,5584000
29014738,8561894000,8567584000,8561464000,8566974000,42,430000,6120000,5510000
29014739,8567924000,8573974000,8567924000,8572314000,43,0,6050000,4390000
29014740,8572824000,8580544000,8572824000,8578474000,57,0,7720000,5650000
29014741,8578354000,8579644000,8573984000,8578584000,77,4370000,5660000,4600000
29014742,8577760000,8579974000,8576974000,8577054000,41,786000,3000000,80000
29014743,8577094000,8582404000,8577094000,8579224000,46,0,5310000,2130000
29014744,8579904000,8591234000,8578992000,8589734000,65,912000,12242000,10742000
29014745,8588324000,8593384000,8585744000,8593384000,44,2580000,7640000,7640000
29014746,8592534000,8596634000,8592374000,8594764000,83,160000,4260000,2390000
29014747,8595354000,8596854000,8588264000,8588264000,56,7090000,8590000,0
29014748,8587444000,8587444000,8577474000,8580644000,77,9970000,9970000,3170000
29014749,8579984000,8582364000,8577924000,8582364000,56,2060000,4440000,4440000
29014750,8583454000,8585484000,8581524000,8584624000,30,1930000,3960000,3100000
29014751,8583564000,8583974000,8577924000,8583974000,41,5640000,6050000,6050000
29014752,8582188000,8590074000,8581964000,8588884000,64,224000,8110000,6920000
29014753,8588884000,8593354000,8588884000,8591394000,42,0,4470000,2510000
29014754,8592404000,8594274000,8591454000,8592484000,34,950000,2820000,1030000
29014755,8592484000,8596594000,8592484000,8594094000,40,0,4110000,1610000
29014756,8594001000,8594094000,8586784000,8589714000,62,7217000,7310000,2930000
29014757,8589514000,8589514000,8584911000,8585654000,51,4603000,4603000,743000
29014758,8585324000,8585424000,8582668000,8582934000,45,2656000,2756000,266000
29014759,8583454000,8586494000,8581796000,8584024000,35,1658000,4698000,2228000
29014760,8582974000,8582974000,8579744000,8579744000,34,3230000,3230000,0
29014761,8578985000,8580674000,8575238000,8580674000,58,3747000,5436000,5436000
29014762,8578984000,8580454000,8577924000,8580454000,36,1060000,2530000,2530000
29014763,8579524000,8579524000,8574084000,8574084000,35,5440000,5440000,0
29014764,8573764000,8573974000,8570984000,8572694000,35,2780000,2990000,1710000
29014765,8572774000,8576674000,8572774000,8576484000,31,0,3900000,3710000
29014766,8575974000,8581334000,8575754000,8581334000,63,220000,5580000,5580000
29014767,8581754000,8585144000,8580384000,8582014000,50,1370000,4760000,1630000
29014768,8582584000,8587224000,8580584000,8586354000,43,2000000,6640000,5770000
29014769,8585404000,8588374000,8585014000,8588374000,26,390000,3360000,3360000
29014770,8588944000,8589494000,8584934000,8584934000,14,4010000,4560000,0
29014771,8584274000,8586914000,8583194000,8584184000,42,1080000,3720000,990000
29014772,8583272000,8583272000,8578984000,8578984000,20,4288000,4288000,0
29014773,8579474000,8580484000,8577884000,8577884000,33,1590000,2600000,0
29014774,8577234000,8578574000,8577234000,8578204000,17,0,1340000,970000
29014775,8578484000,8580184000,8577234000,8580184000,38,1250000,2950000,2950000
29014776,8580974000,8583974000,8578875000,8578875000,33,2099000,5099000,0
29014777,8578874000,8579404000,8575584000,8575584000,34,3290000,3820000,0
29014778,8576914000,8584184000,8576914000,8582934000,31,0,7270000,6020000
29014779,8582904000,8585634000,8582034000,8582684000,39,870000,3600000,650000
29014780,8583564000,8586844000,8583564000,8586844000,19,0,3280000,3280000
29014781,8586844000,8588974000,8586844000,8588974000,13,0,2130000,2130000
29014782,8585920000,8587854000,8585894000,8587384000,13,26000,1960000,1490000
29014783,8587384000,8588144000,8584474000,8588134000,31,2910000,3670000,3660000
29014784,8588674000,8588974000,8586834000,8588764000,28,1840000,2140000,1930000
29014785,8588154000,8588974000,8588154000,8588974000,9,0,820000,820000
29014786,8588684000,8592304000,8587314000,8589084000,39,1370000,4990000,1770000
29014787,8588064000,8596974000,8587984000,8596304000,44,80000,8990000,8320000
29014788,8596564000,8606814000,8596564000,8605474000,71,0,10250000,8910000
29014789,8605964000,8616264000,8605964000,8607304000,84,0,10300000,1340000
29014790,8606714000,8607724000,8600354000,8602004000,83,6360000,7370000,1650000
29014791,8602384000,8602604000,8596314000,8597574000,61,6070000,6290000,1260000
29014792,8597574000,8600534000,8596314000,8597764000,46,1260000,4220000,1450000
29014793,8597184000,8597184000,8593024000,8595204000,65,4160000,4160000,2180000
29014794,8595204000,8598284000,8593110000,8595534000,67,2094000,5174000,2424000
29014795,8594734000,8594734000,8591912000,8591974000,28,2822000,2822000,62000
29014796,8591969000,8593294000,8589324000,8593294000,36,2645000,3970000,3970000
29014797,8593892000,8594974000,8588994000,8588994000,21,4898000,5980000,0
29014798,8588884000,8588884000,8580884000,8581654000,55,8000000,8000000,770000
29014799,8580894000,8583034000,8579644000,8580174000,26,1250000,3390000,530000
29014800,8580174000,8581984000,8576534000,8576534000,48,3640000,5450000,0
29014801,8577194000,8578974000,8575674000,8575674000,62,1520000,3300000,0
29014802,8575014000,8575014000,8566924000,8568974000,53,8090000,8090000,2050000
29014803,8569404000,8573654000,8569404000,8570484000,50,0,4250000,1080000
29014804,8570344000,8570974000,8567894000,8569614000,51,2450000,3080000,1720000
29014805,8570344000,8570974000,8567994000,8568024000,53,2350000,2980000,30000
29014806,8567894000,8570584000,8567784000,8567784000,38,110000,2800000,0
29014807,8566334000,8568800000,8564624000,8565474000,65,1710000,4176000,850000
29014808,8564984000,8565684000,8562924000,8565434000,51,2060000,2760000,2510000
29014809,8566324000,8567904000,8565444000,8566744000,49,880000,2460000,1300000
29014810,8566854000,8568204000,8565944000,8567124000,41,910000,2260000,1180000
29014811,8567654000,8570184000,8567134000,8569384000,58,520000,3050000,2250000
29014812,8570404000,8571624000,8569978000,8570344000,33,426000,1646000,366000
29014813,8567654000,8569474000,8563984000,8568984000,62,3670000,5490000,5000000
29014814,8569474000,8571054000,8569474000,8571054000,16,0,1580000,1580000
29014815,8570874000,8571524000,8569384000,8569881000,24,1490000,2140000,497000
29014816,8569974000,8570484000,8564574000,8565084000,42,5400000,5910000,510000
29014817,8564484000,8564784000,8564084000,8564614000,22,400000,700000,530000
29014818,8564104000,8564784000,8563484000,8563814000,19,620000,1300000,330000
29014819,8563974000,8563974000,8560584000,8562394000,39,3390000,3390000,1810000
29014820,8561704000,8564374000,8561704000,8564356000,44,0,2670000,2652000
29014821,8564358000,8564374000,8560584000,8560584000,37,3774000,3790000,0
29014822,8560552000,8561174000,8549964000,8552814000,41,10588000,11210000,2850000
29014823,8553374000,8554524000,8552104000,8552734000,30,1270000,2420000,630000
29014824,8552754000,8553834000,8550384000,8550874000,46,2370000,3450000,490000
29014825,8550874000,8557144000,8550874000,8557144000,36,0,6270000,6270000
29014826,8557754000,8564874000,8557754000,8564874000,36,0,7120000,7120000
29014827,8564064000,8568664000,8561734000,8561734000,66,2330000,6930000,0
29014828,8561754000,8566134000,8561754000,8565784000,42,0,4380000,4030000
29014829,8565684000,8566324000,8564534000,8565664000,22,1150000,1790000,1130000
29014830,8564730000,8564746000,8560374000,8560374000,40,4356000,4372000,0
29014831,8558984000,8559834000,8557814000,8557814000,18,1170000,2020000,0
29014832,8556984000,8557864000,8556674000,8557004000,14,310000,1190000,330000
29014833,8555504000,8558034000,8555014000,8555014000,26,490000,3020000,0
29014834,8555034000,8555034000,8553564000,8553564000,24,1470000,1470000,0
29014835,8552984000,8556324000,8552684000,8552684000,25,300000,3640000,0
29014836,8551684000,8551684000,8550684000,8551684000,26,1000000,1000000,1000000
29014837,8550824000,8551684000,8547984000,8551684000,38,2840000,3700000,3700000
29014838,8551677000,8556304000,8551014000,8554404000,19,663000,5290000,3390000
29014839,8554114000,8557654000,8554114000,8557654000,27,0,3540000,3540000
29014840,8558734000,8565604000,8558734000,8563084000,49,0,6870000,4350000
29014841,8562564000,8565954000,8562564000,8565934000,18,0,3390000,3370000
29014842,8565994000,8568794000,8563344000,8567334000,36,2650000,5450000,3990000
29014843,8566734000,8568974000,8566734000,8568974000,10,0,2240000,2240000
29014844,8568194000,8573974000,8568194000,8573564000,60,0,5780000,5370000
29014845,8573694000,8576674000,8572414000,8576674000,36,1280000,4260000,4260000
29014846,8576555000,8580574000,8576094000,8579174000,25,461000,4480000,3080000
29014847,8579804000,8579804000,8572164000,8572934000,31,7640000,7640000,770000
29014848,8571347000,8572934000,8570984000,8572184000,27,363000,1950000,1200000
29014849,8570229000,8572854000,8570229000,8572854000,24,0,2625000,2625000
29014850,8573974000,8577344000,8568984000,8568984000,44,4990000,8360000,0
29014851,8570054000,8573974000,8568984000,8568984000,40,1070000,4990000,0
29014852,8570494000,8575824000,8570234000,8572954000,43,260000,5590000,2720000
29014853,8572734000,8575984000,8570444000,8575634000,31,2290000,5540000,5190000
29014854,8575594000,8575594000,8573718000,8573984000,26,1876000,1876000,266000
29014855,8574794000,8577774000,8574644000,8574934000,27,150000,3130000,290000
29014856,8574739000,8574931000,8569784000,8569784000,37,4955000,5147000,0
29014857,8569164000,8569164000,8562844000,8564964000,42,6320000,6320000,2120000
29014858,8565384000,8566604000,8564404000,8565344000,19,980000,2200000,940000
29014859,8565614000,8569704000,8565614000,8569654000,33,0,4090000,4040000
29014860,8568904000,8571384000,8568897000,8568984000,26,7000,2487000,87000
29014861,8567996000,8567996000,8562054000,8564944000,43,5942000,5942000,2890000
