utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29014862,8564524000,8564624000,8561494000,8562044000,24,3030000,3130000,550000
29014863,8563814000,8567174000,8563294000,8566280000,15,520000,3880000,2986000
29014864,8565884000,8568664000,8564604000,8566372000,38,1280000,4060000,1768000
29014865,8566386000,8572044000,8565264000,8572044000,44,1122000,6780000,6780000
29014866,8570254000,8571614000,8569564000,8571614000,15,690000,2050000,2050000
29014867,8571894000,8572814000,8571894000,8572804000,11,0,920000,910000
29014868,8573964000,8574934000,8571944000,8574934000,24,2020000,2990000,2990000
29014869,8575754000,8578974000,8575754000,8578864000,40,0,3220000,3110000
29014870,8578304000,8578304000,8574274000,8574274000,30,4030000,4030000,0
29014871,8574844000,8577834000,8574844000,8577834000,13,0,2990000,2990000
29014872,8579074000,8581774000,8578974000,8581484000,24,100000,2800000,2510000
29014873,8581774000,8583404000,8580094000,8583064000,42,1680000,3310000,2970000
29014874,8583134000,8588744000,8582634000,8588744000,51,500000,6110000,6110000
29014875,8587304000,8588744000,8584824000,8586474000,38,2480000,3920000,1650000
29014876,8586157000,8586162000,8580584000,8580584000,38,5573000,5578000,0
29014877,8579779000,8581244000,8579294000,8579944000,31,485000,1950000,650000
29014878,8579944000,8583974000,8579944000,8583974000,35,0,4030000,4030000
29014879,8584654000,8584654000,8582202000,8582984000,50,2452000,2452000,782000
29014880,8582214000,8583974000,8581014000,8581014000,21,1200000,2960000,0
29014881,8581374000,8583954000,8581014000,8581014000,52,360000,2940000,0
29014882,8579294000,8584174000,8579294000,8584174000,30,0,4880000,4880000
29014883,8584174000,8586074000,8582344000,8585654000,34,1830000,3730000,3310000
29014884,8585234000,8591804000,8584984000,8591234000,36,250000,6820000,6250000
29014885,8591184000,8594054000,8591184000,8592984000,36,0,2870000,1800000
29014886,8592972000,8592984000,8587204000,8587284000,28,5768000,5780000,80000
29014887,8586774000,8588604000,8586214000,8587070000,29,560000,2390000,856000
29014888,8587062000,8589514000,8587062000,8589514000,32,0,2452000,2452000
29014889,8589514000,8589544000,8588764000,8589544000,14,750000,780000,780000
29014890,8589274000,8592094000,8589274000,8592094000,17,0,2820000,2820000
29014891,8592784000,8599754000,8592784000,8593984000,51,0,6970000,1200000
29014892,8594074000,8594624000,8592311000,8593064000,27,1763000,2313000,753000
29014893,8592084000,8595664000,8592075000,8594254000,26,9000,3589000,2179000
29014894,8594324000,8597474000,8594324000,8596984000,21,0,3150000,2660000
29014895,8597474000,8598974000,8595054000,8597474000,29,2420000,3920000,2420000
29014896,8596974000,8597474000,8595584000,8595584000,16,1390000,1890000,0
29014897,8595584000,8596214000,8589834000,8589834000,47,5750000,6380000,0
29014898,8590144000,8590974000,8589234000,8590654000,18,910000,1740000,1420000
29014899,8590984000,8592714000,8590814000,8590814000,18,170000,1900000,0
29014900,8589890000,8591434000,8589234000,8589974000,19,656000,2200000,740000
29014901,8590564000,8590564000,8582994000,8583954000,37,7570000,7570000,960000
29014902,8584774000,8584774000,8581722000,8582974000,40,3052000,3052000,1252000
29014903,8582216000,8583974000,8581354000,8583974000,22,862000,2620000,2620000
29014904,8583274000,8585474000,8582584000,8585474000,14,690000,2890000,2890000
29014905,8585504000,8588644000,8584454000,8585484000,40,1050000,4190000,1030000
29014906,8584457000,8584457000,8582244000,8582244000,17,2213000,2213000,0
29014907,8583534000,8584974000,8580134000,8580524000,33,3400000,4840000,390000
29014908,8580944000,8583664000,8580944000,8581234000,20,0,2720000,290000
29014909,8581024000,8584434000,8581024000,8583674000,17,0,3410000,2650000
29014910,8583984000,8585454000,8583094000,8583094000,25,890000,2360000,0
29014911,8584074000,8584074000,8583154000,8583964000,12,920000,920000,810000
29014912,8583974000,8584874000,8582284000,8582854000,30,1690000,2590000,570000
29014913,8582284000,8582284000,8579020000,8579724000,35,3264000,3264000,704000
29014914,8579724000,8580944000,8579384000,8580944000,20,340000,1560000,1560000
29014915,8580974000,8585904000,8580974000,8585904000,37,0,4930000,4930000
29014916,8585974000,8590554000,8585974000,8590554000,26,0,4580000,4580000
29014917,8590554000,8590974000,8585614000,8588564000,28,4940000,5360000,2950000
29014918,8588134000,8589474000,8588134000,8589474000,6,0,1340000,1340000
29014919,8589484000,8589994000,8589484000,8589994000,9,0,510000,510000
29014920,8590684000,8595554000,8590684000,8594664000,55,0,4870000,3980000
29014921,8593984000,8597884000,8593984000,8597884000,19,0,3900000,3900000
29014922,8597544000,8599434000,8596674000,8599434000,31,870000,2760000,2760000
29014923,8600454000,8605974000,8600454000,8604974000,45,0,5520000,4520000
29014924,8605664000,8611724000,8603944000,8603944000,55,1720000,7780000,0
29014925,8603604000,8603604000,8600124000,8600124000,44,3480000,3480000,0
29014926,8598984000,8598984000,8594614000,8594614000,27,4370000,4370000,0
29014927,8593984000,8593984000,8593414000,8593654000,6,570000,570000,240000
29014928,8593354000,8598934000,8592574000,8598934000,45,780000,6360000,6360000
29014929,8599264000,8604704000,8599264000,8602504000,32,0,5440000,3240000
29014930,8602494000,8602944000,8595114000,8595484000,59,7380000,7830000,370000
29014931,8595114000,8597654000,8594027000,8597654000,35,1087000,3627000,3627000
29014932,8596744000,8598974000,8595754000,8597984000,28,990000,3220000,2230000
29014933,8598964000,8598964000,8597484000,8597984000,25,1480000,1480000,500000
29014934,8597644000,8597884000,8592984000,8594694000,30,4660000,4900000,1710000
29014935,8595064000,8596784000,8593474000,8593474000,20,1590000,3310000,0
29014936,8592984000,8597324000,8590324000,8596804000,61,2660000,7000000,6480000
29014937,8596685000,8596685000,8586984000,8589594000,69,9701000,9701000,2610000
29014938,8588844000,8591284000,8586174000,8589364000,48,2670000,5110000,3190000
29014939,8588842000,8594774000,8587834000,8593854000,49,1008000,6940000,6020000
29014940,8593054000,8601424000,8593054000,8600974000,36,0,8370000,7920000
29014941,8600984000,8601424000,8598124000,8600214000,40,2860000,3300000,2090000
29014942,8600994000,8603974000,8600994000,8602974000,32,0,2980000,1980000
29014943,8602974000,8607664000,8602974000,8607664000,25,0,4690000,4690000
29014944,8607214000,8608674000,8604788000,8606604000,39,2426000,3886000,1816000
29014945,8607174000,8608974000,8605544000,8608974000,20,1630000,3430000,3430000
29014946,8608984000,8618834000,8606564000,8607764000,70,2420000,12270000,1200000
29014947,8606910000,8607314000,8601724000,8607314000,67,5186000,5590000,5590000
29014948,8608574000,8616574000,8608574000,8614634000,55,0,8000000,6060000
29014949,8615274000,8632444000,8614464000,8631494000,72,810000,17980000,17030000
29014950,8632224000,8632224000,8623294000,8624034000,99,8930000,8930000,740000
29014951,8623484000,8624034000,8618984000,8619784000,99,4500000,5050000,800000
29014952,8618924000,8622214000,8617854000,8619674000,62,1070000,4360000,1820000
29014953,8619134000,8624004000,8617894000,8623244000,64,1240000,6110000,5350000
29014954,8622934000,8622934000,8619824000,8621804000,57,3110000,3110000,1980000
29014955,8620834000,8623474000,8619804000,8623064000,52,1030000,3670000,3260000
29014956,8623324000,8631374000,8623324000,8629014000,49,0,8050000,5690000
29014957,8629454000,8631374000,8627734000,8629004000,40,1720000,3640000,1270000
29014958,8628394000,8628974000,8623324000,8624134000,71,5070000,5650000,810000
29014959,8625274000,8628084000,8620684000,8622434000,65,4590000,7400000,1750000
29014960,8622974000,8624554000,8621974000,8622724000,36,1000000,2580000,750000
29014961,8623314000,8624554000,8620464000,8623904000,49,2850000,4090000,3440000
29014962,8623194000,8624404000,8622135000,8623924000,47,1059000,2269000,1789000
29014963,8624294000,8628374000,8623944000,8623944000,51,350000,4430000,0
29014964,8624274000,8628974000,8624274000,8628294000,35,0,4700000,4020000
29014965,8628974000,8631494000,8628974000,8631494000,18,0,2520000,2520000
29014966,8631484000,8640974000,8631484000,8640184000,64,0,9490000,8700000
29014967,8639444000,8642004000,8634684000,8636024000,76,4760000,7320000,1340000
29014968,8635984000,8639864000,8635344000,8639614000,58,640000,4520000,4270000
29014969,8638964000,8650474000,8638964000,8645624000,116,0,11510000,6660000
29014970,8646644000,8646904000,8633984000,8635574000,74,12660000,12920000,1590000
29014971,8635974000,8636974000,8631974000,8634184000,89,4000000,5000000,2210000
29014972,8634414000,8634414000,8631974000,8633724000,26,2440000,2440000,1750000
29014973,8633242000,8634134000,8626194000,8626194000,76,7048000,7940000,0
29014974,8625904000,8625904000,8621894000,8623174000,74,4010000,4010000,1280000
29014975,8623524000,8629634000,8622809000,8629634000,77,715000,6825000,6825000
29014976,8630074000,8631684000,8626104000,8628884000,47,3970000,5580000,2780000
29014977,8627334000,8628924000,8623494000,8624864000,51,3840000,5430000,1370000
29014978,8624864000,8627454000,8623984000,8623984000,44,880000,3470000,0
29014979,8623484000,8624204000,8618354000,8621824000,57,5130000,5850000,3470000
29014980,8621774000,8628974000,8621754000,8628974000,41,20000,7220000,7220000
29014981,8628183000,8629974000,8623434000,8628554000,64,4749000,6540000,5120000
29014982,8627414000,8627664000,8625366000,8625394000,50,2048000,2298000,28000
29014983,8624734000,8624734000,8616294000,8619724000,51,8440000,8440000,3430000
29014984,8619474000,8620444000,8617984000,8618244000,36,1490000,2460000,260000
29014985,8617984000,8623484000,8617984000,8621071000,28,0,5500000,3087000
29014986,8621114000,8621114000,8612644000,8612644000,36,8470000,8470000,0
29014987,8613724000,8616484000,8612974000,8616484000,63,750000,3510000,3510000
29014988,8616484000,8619774000,8614674000,8619324000,32,1810000,5100000,4650000
29014989,8618814000,8618984000,8616984000,8618464000,25,1830000,2000000,1480000
29014990,8618884000,8621104000,8616984000,8618974000,54,1900000,4120000,1990000
29014991,8618474000,8618474000,8613984000,8613984000,40,4490000,4490000,0
29014992,8613834000,8613834000,8611634000,8612604000,21,2200000,2200000,970000
29014993,8613424000,8615094000,8609484000,8609904000,80,3940000,5610000,420000
29014994,8609414000,8612414000,8609354000,8611464000,38,60000,3060000,2110000
29014995,8611724000,8615254000,8610984000,8612024000,40,740000,4270000,1040000
29014996,8612464000,8612464000,8606344000,8607924000,52,6120000,6120000,1580000
29014997,8608124000,8608974000,8605984000,8608764000,37,2140000,2990000,2780000
29014998,8608974000,8608974000,8605984000,8606134000,16,2990000,2990000,150000
29014999,8605975000,8605975000,8602484000,8602484000,42,3491000,3491000,0
29015000,8602894000,8607954000,8602894000,8607604000,28,0,5060000,4710000
29015001,8607974000,8611874000,8607974000,8611414000,49,0,3900000,3440000
29015002,8611114000,8614144000,8611114000,8612144000,45,0,3030000,1030000
29015003,8613144000,8613774000,8611544000,8613774000,45,1600000,2230000,2230000
29015004,8613114000,8613114000,8610984000,8611664000,21,2130000,2130000,680000
29015005,8611654000,8619394000,8611654000,8618684000,50,0,7740000,7030000
29015006,8619354000,8620874000,8619354000,8619354000,24,0,1520000,0
29015007,8617984000,8618674000,8617687000,8618544000,13,297000,987000,857000
29015008,8618964000,8619354000,8618534000,8618974000,20,430000,820000,440000
29015009,8619054000,8620454000,8619054000,8619094000,23,0,1400000,40000
29015010,8618224000,8623974000,8616984000,8623974000,35,1240000,6990000,6990000
29015011,8624324000,8627784000,8624324000,8627784000,19,0,3460000,3460000
29015012,8628164000,8628164000,8623714000,8626774000,28,4450000,4450000,3060000
29015013,8626184000,8627774000,8626184000,8627064000,10,0,1590000,880000
29015014,8627684000,8628974000,8626434000,8626434000,36,1250000,2540000,0
29015015,8626184000,8626184000,8621794000,8623274000,38,4390000,4390000,1480000
29015016,8621704000,8621984000,8614964000,8618254000,51,6740000,7020000,3290000
29015017,8618524000,8621594000,8613984000,8619914000,49,4540000,7610000,5930000
29015018,8619624000,8620344000,8619433000,8619614000,13,191000,911000,181000
29015019,8619044000,8620334000,8619044000,8619044000,14,0,1290000,0
29015020,8619614000,8621374000,8619304000,8621374000,19,310000,2070000,2070000
29015021,8622474000,8626784000,8622474000,8626784000,18,0,4310000,4310000
29015022,8625704000,8629874000,8625704000,8629874000,17,0,4170000,4170000
29015023,8628494000,8629574000,8625564000,8626594000,30,2930000,4010000,1030000
29015024,8626411000,8626484000,8623984000,8625244000,19,2427000,2500000,1260000
29015025,8624714000,8624714000,8623504000,8624024000,11,1210000,1210000,520000
29015026,8623174000,8624444000,8623174000,8623624000,20,0,1270000,450000
29015027,8622774000,8628204000,8620704000,8627904000,32,2070000,7500000,7200000
29015028,8628584000,8628974000,8623274000,8623274000,30,5310000,5700000,0
29015029,8622719000,8622984000,8620444000,8620444000,24,2275000,2540000,0
29015030,8619984000,8619984000,8618984000,8618984000,18,1000000,1000000,0
29015031,8618921000,8618921000,8612874000,8614874000,33,6047000,6047000,2000000
29015032,8615724000,8615724000,8612594000,8613284000,12,3130000,3130000,690000
29015033,8613334000,8622844000,8613334000,8622844000,47,0,9510000,9510000
29015034,8622154000,8625804000,8622154000,8622944000,26,0,3650000,790000
29015035,8621974000,8623724000,8621184000,8623724000,14,790000,2540000,2540000
29015036,8624404000,8625104000,8617934000,8617934000,39,6470000,7170000,0
29015037,8618794000,8620484000,8617934000,8618764000,28,860000,2550000,830000
29015038,8618754000,8618754000,8617934000,8617934000,6,820000,820000,0
29015039,8618754000,8621174000,8618114000,8618114000,20,640000,3060000,0
29015040,8619274000,8620924000,8614224000,8614224000,39,5050000,6700000,0
29015041,8614904000,8616414000,8598564000,8602604000,77,16340000,17850000,4040000
29015042,8598974000,8603314000,8598034000,8602964000,73,940000,5280000,4930000
29015043,8603654000,8606974000,8598644000,8598974000,33,5010000,8330000,330000
29015044,8600704000,8601614000,8598974000,8601124000,30,1730000,2640000,2150000
29015045,8601614000,8603974000,8598784000,8598784000,28,2830000,5190000,0
29015046,8597704000,8599874000,8591886000,8592464000,47,5818000,7988000,578000
29015047,8592484000,8594704000,8585657000,8594464000,74,6827000,9047000,8807000
29015048,8593647000,8594714000,8592804000,8592804000,26,843000,1910000,0
29015049,8590847000,8591304000,8578554000,8579794000,75,12293000,12750000,1240000
29015050,8582464000,8589824000,8582364000,8587554000,51,100000,7460000,5190000
29015051,8586954000,8589474000,8586954000,8586954000,31,0,2520000,0
29015052,8587004000,8587564000,8574494000,8574494000,56,12510000,13070000,0
29015053,8574984000,8575714000,8567584000,8568964000,59,7400000,8130000,1380000
29015054,8568184000,8572974000,8568184000,8569534000,46,0,4790000,1350000
29015055,8569964000,8569964000,8564744000,8566444000,64,5220000,5220000,1700000
29015056,8567904000,8569534000,8567904000,8569534000,16,0,1630000,1630000
29015057,8571004000,8575494000,8571004000,8572055000,49,0,4490000,1051000
29015058,8572066000,8573994000,8569784000,8573994000,48,2282000,4210000,4210000
29015059,8574814000,8574814000,8570334000,8571934000,35,4480000,4480000,1600000
29015060,8572954000,8575354000,8570926000,8575354000,46,2028000,4428000,4428000
29015061,8575364000,8575804000,8573094000,8575294000,31,2270000,2710000,2200000
29015062,8574974000,8578774000,8574164000,8578774000,24,810000,4610000,4610000
29015063,8578974000,8580924000,8575424000,8579574000,34,3550000,5500000,4150000
29015064,8578974000,8582374000,8578955000,8580764000,42,19000,3419000,1809000
29015065,8581244000,8581244000,8575434000,8575434000,24,5810000,5810000,0
29015066,8576164000,8580484000,8576164000,8580484000,20,0,4320000,4320000
29015067,8580524000,8582804000,8577764000,8578244000,46,2760000,5040000,480000
29015068,8578274000,8579614000,8576344000,8579283000,53,1930000,3270000,2939000
29015069,8579284000,8579284000,8568024000,8568534000,43,11260000,11260000,510000
29015070,8569074000,8572724000,8569074000,8570894000,47,0,3650000,1820000
29015071,8572474000,8575384000,8572474000,8575384000,45,0,2910000,2910000
29015072,8575394000,8575724000,8568944000,8569374000,48,6450000,6780000,430000
29015073,8569374000,8571564000,8569364000,8571564000,34,10000,2200000,2200000
29015074,8571564000,8573474000,8571214000,8573474000,31,350000,2260000,2260000
29015075,8572954000,8572954000,8569484000,8570264000,27,3470000,3470000,780000
29015076,8570974000,8573354000,8570414000,8571424000,51,560000,2940000,1010000
29015077,8571564000,8576644000,8571564000,8572134000,40,0,5080000,570000
29015078,8572674000,8572974000,8571444000,8571604000,36,1230000,1530000,160000
29015079,8571954000,8573634000,8570184000,8570314000,24,1770000,3450000,130000
29015080,8570874000,8570874000,8570184000,8570864000,15,690000,690000,680000
29015081,8570904000,8571204000,8570184000,8571204000,38,720000,1020000,1020000
29015082,8570824000,8571544000,8570824000,8571524000,15,0,720000,700000
29015083,8571164000,8571794000,8571164000,8571794000,17,0,630000,630000
29015084,8571974000,8579284000,8571974000,8579284000,35,0,7310000,7310000
29015085,8579674000,8583924000,8579294000,8583924000,33,380000,4630000,4630000
29015086,8583584000,8584814000,8580164000,8580164000,42,3420000,4650000,0
29015087,8579764000,8582234000,8579764000,8581214000,30,0,2470000,1450000
29015088,8581554000,8583914000,8581554000,8583914000,31,0,2360000,2360000
29015089,8583974000,8587294000,8583974000,8587294000,45,0,3320000,3320000
29015090,8587214000,8588064000,8586724000,8587464000,24,490000,1340000,740000
29015091,8587944000,8588714000,8587774000,8588624000,13,170000,940000,850000
29015092,8587484000,8587484000,8582534000,8582534000,25,4950000,4950000,0
29015093,8582974000,8586984000,8581734000,8586984000,30,1240000,5250000,5250000
29015094,8586374000,8588184000,8584374000,8587694000,40,2000000,3810000,3320000
29015095,8587684000,8587684000,8586474000,8586474000,10,1210000,1210000,0
29015096,8586491000,8586564000,8574564000,8574914000,38,11927000,12000000,350000
29015097,8575764000,8575764000,8563444000,8568494000,76,12320000,12320000,5050000
29015098,8568804000,8573474000,8568804000,8573474000,31,0,4670000,4670000
29015099,8572416000,8572416000,8567194000,8568974000,52,5222000,5222000,1780000
29015100,8568334000,8572924000,8568334000,8572554000,47,0,4590000,4220000
29015101,8572904000,8575064000,8568624000,8570014000,29,4280000,6440000,1390000
29015102,8562510000,8568604000,8559594000,8568244000,49,2916000,9010000,8650000
29015103,8567990000,8568084000,8564114000,8564114000,39,3876000,3970000,0
29015104,8564444000,8566974000,8564444000,8564714000,34,0,2530000,270000
29015105,8564114000,8568474000,8563494000,8568474000,26,620000,4980000,4980000
29015106,8568734000,8572974000,8567814000,8572974000,26,920000,5160000,5160000
29015107,8572764000,8574094000,8572200000,8572804000,20,564000,1894000,604000
29015108,8572814000,8576474000,8572814000,8575974000,29,0,3660000,3160000
29015109,8576104000,8576144000,8571936000,8572924000,34,4168000,4208000,988000
29015110,8572924000,8576474000,8572924000,8575344000,26,0,3550000,2420000
29015111,8575444000,8579594000,8575444000,8579594000,24,0,4150000,4150000
29015112,8578544000,8579674000,8578544000,8578944000,25,0,1130000,400000
29015113,8578544000,8579684000,8575484000,8579684000,27,3060000,4200000,4200000
29015114,8580074000,8582104000,8579754000,8579754000,42,320000,2350000,0
29015115,8580434000,8584534000,8580434000,8584534000,36,0,4100000,4100000
29015116,8584974000,8586244000,8584974000,8585984000,10,0,1270000,1010000
29015117,8584144000,8584694000,8583524000,8583524000,25,620000,1170000,0
29015118,8583104000,8584104000,8583104000,8583304000,10,0,1000000,200000
29015119,8582414000,8582414000,8575464000,8577834000,66,6950000,6950000,2370000
29015120,8578504000,8578914000,8578504000,8578914000,8,0,410000,410000
29015121,8578974000,8582524000,8578514000,8578514000,28,460000,4010000,0
29015122,8578874000,8581044000,8578514000,8578514000,31,360000,2530000,0
29015123,8579974000,8580274000,8578514000,8578514000,16,1460000,1760000,0
29015124,8579334000,8579974000,8576314000,8576314000,23,3020000,3660000,0
29015125,8577214000,8579714000,8577214000,8577574000,25,0,2500000,360000
29015126,8578474000,8579474000,8577144000,8579474000,28,1330000,2330000,2330000
29015127,8579964000,8579964000,8579964000,8579964000,2,0,0,0
29015128,8580574000,8582274000,8579524000,8579524000,33,1050000,2750000,0
29015129,8580074000,8582024000,8579124000,8580154000,34,950000,2900000,1030000
29015130,8580154000,8584474000,8580154000,8583344000,23,0,4320000,3190000
29015131,8584444000,8587918000,8581314000,8587918000,54,3130000,6604000,6604000
29015132,8587974000,8594704000,8587614000,8594704000,50,360000,7090000,7090000
29015133,8594744000,8596034000,8591054000,8595954000,46,3690000,4980000,4900000
29015134,8596704000,8599504000,8595974000,8596270000,55,730000,3530000,296000
29015135,8596276000,8597474000,8586984000,8586984000,50,9292000,10490000,0
29015136,8586144000,8586144000,8583514000,8583974000,25,2630000,2630000,460000
29015137,8583984000,8589504000,8583984000,8588984000,38,0,5520000,5000000
29015138,8589074000,8592634000,8589074000,8589704000,20,0,3560000,630000
29015139,8591294000,8592884000,8589841000,8592094000,30,1453000,3043000,2253000
29015140,8592794000,8599894000,8592794000,8598554000,45,0,7100000,5760000
29015141,8597884000,8599684000,8594984000,8599164000,59,2900000,4700000,4180000
29015142,8600364000,8601704000,8594794000,8594794000,36,5570000,6910000,0
29015143,8594794000,8598224000,8594794000,8598224000,37,0,3430000,3430000
29015144,8598234000,8601654000,8598234000,8599039000,36,0,3420000,805000
29015145,8598987000,8602844000,8598507000,8601114000,51,480000,4337000,2607000
29015146,8601574000,8605854000,8593974000,8594624000,57,7600000,11880000,650000
29015147,8594070000,8596594000,8590897000,8594164000,52,3173000,5697000,3267000
29015148,8593310000,8594164000,8591934000,8592774000,40,1376000,2230000,840000
29015149,8592774000,8596534000,8592774000,8595984000,15,0,3760000,3210000
29015150,8596014000,8596014000,8592874000,8593824000,20,3140000,3140000,950000
29015151,8592970000,8597814000,8591914000,8597814000,32,1056000,5900000,5900000
29015152,8598674000,8601034000,8595964000,8600374000,40,2710000,5070000,4410000
29015153,8599679000,8599679000,8593984000,8597714000,38,5695000,5695000,3730000
29015154,8596788000,8596788000,8593314000,8594514000,40,3474000,3474000,1200000
29015155,8593984000,8594694000,8591864000,8591864000,19,2120000,2830000,0
29015156,8592274000,8593164000,8589224000,8589224000,38,3050000,3940000,0
29015157,8589164000,8592684000,8586934000,8592684000,37,2230000,5750000,5750000
29015158,8592784000,8595924000,8590164000,8591324000,59,2620000,5760000,1160000
29015159,8590234000,8591314000,8583464000,8583474000,22,6770000,7850000,10000
29015160,8583974000,8583974000,8583474000,8583474000,6,500000,500000,0
29015161,8583464000,8583464000,8577824000,8579834000,20,5640000,5640000,2010000
29015162,8578974000,8579834000,8577634000,8579004000,18,1340000,2200000,1370000
29015163,8578584000,8583244000,8578344000,8583244000,30,240000,4900000,4900000
29015164,8582904000,8588324000,8582904000,8587624000,39,0,5420000,4720000
29015165,8586794000,8588124000,8583124000,8583124000,40,3670000,5000000,0
29015166,8583634000,8584844000,8577854000,8579704000,59,5780000,6990000,1850000
29015167,8579184000,8583054000,8576752000,8581784000,42,2432000,6302000,5032000
29015168,8580548000,8583824000,8580320000,8583824000,21,228000,3504000,3504000
29015169,8584144000,8588974000,8584144000,8587274000,57,0,4830000,3130000
29015170,8587564000,8588024000,8578984000,8578984000,62,8580000,9040000,0
29015171,8578402000,8578402000,8573714000,8573974000,56,4688000,4688000,260000
29015172,8574584000,8575014000,8573614000,8573614000,22,970000,1400000,0
29015173,8573634000,8574134000,8573614000,8574094000,12,20000,520000,480000
29015174,8573604000,8578974000,8573604000,8578974000,27,0,5370000,5370000
29015176,8581484000,8584554000,8578984000,8579464000,55,2500000,5570000,480000
29015177,8578536000,8578536000,8574714000,8575744000,36,3822000,3822000,1030000
29015178,8575184000,8577494000,8575172000,8577194000,33,12000,2322000,2022000
29015179,8579204000,8580054000,8576014000,8578874000,33,3190000,4040000,2860000
29015180,8579844000,8583584000,8579844000,8582194000,32,0,3740000,2350000
29015181,8581136000,8582454000,8577974000,8577974000,34,3162000,4480000,0
29015182,8577394000,8577394000,8574294000,8576424000,28,3100000,3100000,2130000
29015183,8577434000,8577434000,8572184000,8573814000,49,5250000,5250000,1630000
29015184,8575184000,8576614000,8573824000,8575184000,20,1360000,2790000,1360000
29015185,8574474000,8577774000,8573984000,8577774000,38,490000,3790000,3790000
29015186,8579624000,8579624000,8575128000,8575144000,46,4496000,4496000,16000
29015187,8577484000,8578974000,8577484000,8578974000,6,0,1490000,1490000
29015188,8578824000,8578824000,8576865000,8577004000,15,1959000,1959000,139000
29015189,8577424000,8577424000,8575984000,8575984000,10,1440000,1440000,0
29015190,8576274000,8581554000,8575990000,8581554000,38,284000,5564000,5564000
29015191,8581564000,8583474000,8579034000,8582794000,64,2530000,4440000,3760000
29015192,8585284000,8591974000,8582724000,8582794000,95,2560000,9250000,70000
29015193,8582484000,8585994000,8577954000,8584873000,50,4530000,8040000,6919000
29015194,8584025000,8588574000,8583434000,8584884000,83,591000,5140000,1450000
29015195,8586574000,8588734000,8583594000,8583594000,72,2980000,5140000,0
29015196,8582475000,8583764000,8581484000,8582344000,27,991000,2280000,860000
29015197,8583204000,8583204000,8579234000,8579234000,47,3970000,3970000,0
29015198,8579224000,8580974000,8578349000,8580974000,34,875000,2625000,2625000
29015199,8580303000,8585964000,8579174000,8585964000,45,1129000,6790000,6790000
29015200,8583594000,8583594000,8580974000,8581924000,32,2620000,2620000,950000
29015201,8580344000,8580344000,8576074000,8577664000,44,4270000,4270000,1590000
29015202,8577141000,8579074000,8576514000,8577664000,38,627000,2560000,1150000
29015203,8577974000,8581704000,8577974000,8581704000,13,0,3730000,3730000
29015204,8581104000,8581924000,8580084000,8581804000,27,1020000,1840000,1720000
29015205,8581045000,8586794000,8580490000,8585184000,45,555000,6304000,4694000
29015206,8584925000,8584932000,8580524000,8581924000,43,4401000,4408000,1400000
29015207,8581514000,8584394000,8580994000,8580994000,35,520000,3400000,0
29015208,8581354000,8583914000,8581354000,8583914000,25,0,2560000,2560000
29015209,8583504000,8587374000,8582984000,8585174000,35,520000,4390000,2190000
29015210,8585914000,8587384000,8583012000,8587384000,52,2902000,4372000,4372000
29015211,8586524000,8589944000,8586044000,8588024000,30,480000,3900000,1980000
29015212,8587784000,8590974000,8587784000,8590974000,40,0,3190000,3190000
29015213,8591234000,8593974000,8587784000,8588984000,51,3450000,6190000,1200000
29015214,8589554000,8590534000,8586984000,8587534000,38,2570000,3550000,550000
29015215,8587004000,8589434000,8584484000,8587568000,49,2520000,4950000,3084000
29015216,8587595000,8592814000,8586987000,8591594000,48,608000,5827000,4607000
29015217,8591234000,8591974000,8590814000,8591974000,10,420000,1160000,1160000
29015218,8591234000,8593974000,8590814000,8593974000,16,420000,3160000,3160000
29015219,8593462000,8594734000,8592184000,8593974000,24,1278000,2550000,1790000
29015220,8593333000,8593974000,8591674000,8591674000,26,1659000,2300000,0
29015221,8591514000,8591514000,8588984000,8589164000,20,2530000,2530000,180000
