utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29015222,8589184000,8593034000,8589174000,8593034000,27,10000,3860000,3860000
29015223,8593304000,8594964000,8592774000,8594214000,22,530000,2190000,1440000
29015224,8593834000,8593834000,8589724000,8589734000,33,4110000,4110000,10000
29015225,8590364000,8591604000,8590364000,8591304000,8,0,1240000,940000
29015226,8591604000,8594204000,8591604000,8594204000,20,0,2600000,2600000
29015227,8594624000,8595984000,8592984000,8595515000,34,1640000,3000000,2531000
29015228,8595470000,8597324000,8595034000,8595934000,49,436000,2290000,900000
29015229,8595464000,8595464000,8594144000,8594144000,12,1320000,1320000,0
29015230,8595024000,8598714000,8595024000,8598714000,22,0,3690000,3690000
29015231,8598364000,8598364000,8596604000,8597094000,32,1760000,1760000,490000
29015232,8596484000,8598294000,8595964000,8597264000,17,520000,2330000,1300000
29015233,8598074000,8600914000,8598074000,8600584000,27,0,2840000,2510000
29015234,8601074000,8601604000,8597274000,8597984000,21,3800000,4330000,710000
29015235,8598094000,8598314000,8589824000,8590774000,48,8270000,8490000,950000
29015236,8590804000,8596704000,8590804000,8594354000,39,0,5900000,3550000
29015237,8594204000,8594204000,8591475000,8592854000,30,2729000,2729000,1379000
29015238,8593794000,8595464000,8593054000,8595464000,42,740000,2410000,2410000
29015239,8596054000,8601474000,8593524000,8593524000,49,2530000,7950000,0
29015240,8593574000,8593574000,8589824000,8590544000,41,3750000,3750000,720000
29015241,8590974000,8594914000,8589714000,8594914000,44,1260000,5200000,5200000
29015242,8594094000,8594914000,8593664000,8594614000,16,430000,1250000,950000
29015243,8594984000,8596214000,8594204000,8595904000,27,780000,2010000,1700000
29015244,8595324000,8596364000,8591539000,8595832000,38,3785000,4825000,4293000
29015245,8595824000,8596004000,8593984000,8593984000,25,1840000,2020000,0
29015246,8593134000,8593574000,8589804000,8589804000,21,3330000,3770000,0
29015247,8590564000,8596004000,8590564000,8593404000,33,0,5440000,2840000
29015248,8593804000,8595694000,8593804000,8595694000,12,0,1890000,1890000
29015249,8596474000,8605274000,8594544000,8602984000,57,1930000,10730000,8440000
29015250,8601864000,8612874000,8599544000,8608984000,48,2320000,13330000,9440000
29015251,8612974000,8613384000,8606954000,8606954000,46,6020000,6430000,0
29015252,8606144000,8610234000,8605124000,8609664000,37,1020000,5110000,4540000
29015253,8609284000,8612474000,8609284000,8611104000,50,0,3190000,1820000
29015254,8611974000,8616534000,8610034000,8616014000,41,1940000,6500000,5980000
29015255,8615224000,8615224000,8611154000,8611964000,44,4070000,4070000,810000
29015256,8611154000,8611154000,8604564000,8608584000,61,6590000,6590000,4020000
29015257,8608124000,8608974000,8605694000,8608124000,35,2430000,3280000,2430000
29015258,8607585000,8608114000,8605984000,8607404000,41,1601000,2130000,1420000
29015259,8606914000,8608114000,8605494000,8606674000,36,1420000,2620000,1180000
29015260,8606144000,8611964000,8605834000,8610086000,35,310000,6130000,4252000
29015261,8610090000,8610090000,8607214000,8608374000,26,2876000,2876000,1160000
29015262,8608284000,8610974000,8608284000,8610974000,14,0,2690000,2690000
29015263,8610234000,8610234000,8607754000,8607754000,18,2480000,2480000,0
29015264,8608614000,8608614000,8608614000,8608614000,2,0,0,0
29015265,8609984000,8611974000,8608384000,8609034000,19,1600000,3590000,650000
29015266,8608384000,8609484000,8605054000,8605054000,34,3330000,4430000,0
29015267,8605304000,8605304000,8600014000,8600014000,33,5290000,5290000,0
29015268,8599946000,8603514000,8599104000,8603514000,55,842000,4410000,4410000
29015269,8603974000,8603974000,8600604000,8602974000,57,3370000,3370000,2370000
29015270,8602284000,8606294000,8602284000,8605164000,37,0,4010000,2880000
29015271,8604954000,8606334000,8603984000,8603984000,21,970000,2350000,0
29015272,8602524000,8603984000,8602294000,8602294000,24,230000,1690000,0
29015273,8601984000,8603974000,8601044000,8601134000,35,940000,2930000,90000
29015274,8601924000,8603624000,8601924000,8603624000,9,0,1700000,1700000
29015275,8602972000,8602984000,8600354000,8600354000,16,2618000,2630000,0
29015276,8602504000,8602974000,8602084000,8602974000,8,420000,890000,890000
29015277,8603624000,8606334000,8603624000,8606334000,10,0,2710000,2710000
29015278,8606664000,8606664000,8606334000,8606334000,5,330000,330000,0
29015279,8606334000,8607914000,8603684000,8603684000,21,2650000,4230000,0
29015280,8604074000,8604544000,8602744000,8603204000,24,1330000,1800000,460000
29015281,8602295000,8602295000,8599814000,8599814000,12,2481000,2481000,0
29015282,8599444000,8599814000,8595559000,8595954000,20,3885000,4255000,395000
29015283,8595564000,8595564000,8591644000,8593494000,32,3920000,3920000,1850000
29015284,8593001000,8593001000,8588984000,8588984000,32,4017000,4017000,0
29015285,8588153000,8592954000,8586584000,8590974000,59,1569000,6370000,4390000
29015286,8591344000,8591624000,8589284000,8589284000,24,2060000,2340000,0
29015287,8590054000,8592054000,8588904000,8588974000,35,1150000,3150000,70000
29015288,8589254000,8591484000,8588544000,8588544000,20,710000,2940000,0
29015289,8588524000,8588524000,8587114000,8588274000,10,1410000,1410000,1160000
29015290,8588964000,8589724000,8588264000,8588264000,8,700000,1460000,0
29015291,8587044000,8587044000,8578004000,8580704000,59,9040000,9040000,2700000
29015292,8581214000,8581674000,8575394000,8576424000,43,5820000,6280000,1030000
29015293,8576312000,8577974000,8575264000,8577974000,39,1048000,2710000,2710000
29015294,8578174000,8578594000,8575264000,8575264000,24,2910000,3330000,0
29015295,8574644000,8574644000,8569804000,8571534000,72,4840000,4840000,1730000
29015296,8571774000,8572644000,8570784000,8570984000,44,990000,1860000,200000
29015297,8570974000,8571904000,8567904000,8567904000,34,3070000,4000000,0
29015298,8568254000,8577444000,8568254000,8577444000,43,0,9190000,9190000
29015299,8576714000,8577884000,8572424000,8572424000,26,4290000,5460000,0
29015300,8574024000,8578974000,8573614000,8578974000,37,410000,5360000,5360000
29015301,8578114000,8582114000,8578114000,8581694000,46,0,4000000,3580000
29015302,8580834000,8582634000,8580354000,8580494000,41,480000,2280000,140000
29015303,8579899000,8579899000,8575694000,8576694000,37,4205000,4205000,1000000
29015304,8577264000,8580874000,8577264000,8580874000,14,0,3610000,3610000
29015305,8581694000,8582784000,8581694000,8582714000,12,0,1090000,1020000
29015306,8581890000,8584684000,8580984000,8584684000,40,906000,3700000,3700000
29015307,8585504000,8586464000,8584684000,8585104000,28,820000,1780000,420000
29015308,8585084000,8585084000,8580984000,8582634000,31,4100000,4100000,1650000
29015309,8581691000,8581691000,8575214000,8576374000,55,6477000,6477000,1160000
29015310,8575284000,8578764000,8575284000,8578764000,38,0,3480000,3480000
29015311,8578974000,8581604000,8578974000,8578984000,14,0,2630000,10000
29015312,8579354000,8580034000,8577934000,8578814000,25,1420000,2100000,880000
29015313,8577784000,8581694000,8577784000,8581694000,20,0,3910000,3910000
29015314,8581954000,8581954000,8578984000,8581324000,42,2970000,2970000,2340000
29015315,8581954000,8582264000,8580374000,8581984000,22,1580000,1890000,1610000
29015316,8580494000,8580494000,8575334000,8577124000,32,5160000,5160000,1790000
29015317,8576604000,8578764000,8575174000,8578174000,29,1430000,3590000,3000000
29015318,8578524000,8579624000,8575624000,8577884000,36,2900000,4000000,2260000
29015319,8578714000,8578714000,8576038000,8577124000,28,2676000,2676000,1086000
29015320,8577644000,8577644000,8577644000,8577644000,2,0,0,0
29015321,8579724000,8580264000,8577834000,8577834000,14,1890000,2430000,0
29015322,8577644000,8578234000,8576194000,8577384000,23,1450000,2040000,1190000
29015323,8576944000,8577394000,8576194000,8576194000,14,750000,1200000,0
29015324,8575024000,8580474000,8575024000,8580474000,26,0,5450000,5450000
29015325,8579654000,8579654000,8574774000,8575764000,33,4880000,4880000,990000
29015326,8575974000,8578144000,8575764000,8576984000,39,210000,2380000,1220000
29015327,8576284000,8583514000,8576204000,8583514000,26,80000,7310000,7310000
29015328,8583974000,8587774000,8583974000,8585374000,48,0,3800000,1400000
29015329,8585058000,8590154000,8584464000,8590154000,49,594000,5690000,5690000
29015330,8590174000,8592054000,8588944000,8588984000,49,1230000,3110000,40000
29015331,8588274000,8590874000,8583334000,8589235000,59,4940000,7540000,5901000
29015332,8589236000,8593374000,8588264000,8593374000,64,972000,5110000,5110000
29015333,8592504000,8595974000,8592491000,8595974000,27,13000,3483000,3483000
29015334,8595192000,8595554000,8594254000,8594484000,33,938000,1300000,230000
29015335,8593544000,8594424000,8590404000,8590404000,23,3140000,4020000,0
29015336,8590504000,8591874000,8588924000,8590194000,27,1580000,2950000,1270000
29015337,8591014000,8592464000,8590994000,8591814000,28,20000,1470000,820000
29015338,8592724000,8593294000,8590868000,8591974000,32,1856000,2426000,1106000
29015339,8592454000,8593294000,8591338000,8593294000,27,1116000,1956000,1956000
29015340,8593774000,8593774000,8591584000,8592784000,21,2190000,2190000,1200000
29015341,8592279000,8592280000,8583844000,8583844000,39,8435000,8436000,0
29015342,8584624000,8586374000,8583844000,8586374000,40,780000,2530000,2530000
29015343,8587934000,8588974000,8586264000,8586264000,26,1670000,2710000,0
29015344,8585804000,8590364000,8584984000,8589504000,46,820000,5380000,4520000
29015345,8589374000,8591334000,8584802000,8584804000,37,4572000,6532000,2000
29015346,8585274000,8586594000,8584484000,8585864000,41,790000,2110000,1380000
29015347,8586724000,8588974000,8586724000,8587904000,20,0,2250000,1180000
29015348,8587184000,8588424000,8586919000,8588424000,17,265000,1505000,1505000
29015349,8587184000,8587514000,8585214000,8585214000,21,1970000,2300000,0
29015350,8584634000,8584634000,8582554000,8582554000,17,2080000,2080000,0
29015351,8583544000,8585474000,8583544000,8585474000,11,0,1930000,1930000
29015352,8585306000,8586504000,8581824000,8582534000,31,3482000,4680000,710000
29015353,8582344000,8584314000,8581824000,8584314000,30,520000,2490000,2490000
29015354,8584944000,8588304000,8584944000,8585864000,28,0,3360000,920000
29015355,8585484000,8585484000,8575064000,8578723000,82,10420000,10420000,3659000
29015356,8578384000,8578384000,8574124000,8574974000,48,4260000,4260000,850000
29015357,8574784000,8578964000,8573484000,8576794000,37,1300000,5480000,3310000
29015358,8577244000,8577724000,8569164000,8570134000,64,8080000,8560000,970000
29015359,8570124000,8570134000,8561804000,8564824000,66,8320000,8330000,3020000
29015360,8564754000,8564754000,8555524000,8559134000,102,9230000,9230000,3610000
29015361,8559604000,8565014000,8558560000,8558584000,85,1044000,6454000,24000
29015362,8558554000,8563974000,8557463000,8561674000,59,1091000,6511000,4211000
29015363,8562614000,8568484000,8562614000,8568444000,63,0,5870000,5830000
29015364,8568974000,8569564000,8563014000,8566724000,58,5960000,6550000,3710000
29015365,8566724000,8572754000,8566724000,8572394000,38,0,6030000,5670000
29015366,8571974000,8571974000,8565044000,8566994000,57,6930000,6930000,1950000
29015367,8567974000,8569984000,8564990000,8564990000,66,2984000,4994000,0
29015368,8565024000,8565024000,8559994000,8561674000,36,5030000,5030000,1680000
29015369,8562224000,8565474000,8562224000,8565474000,19,0,3250000,3250000
29015370,8565014000,8565014000,8551564000,8557494000,86,13450000,13450000,5930000
29015371,8556904000,8559154000,8553264000,8553944000,86,3640000,5890000,680000
29015372,8554694000,8558474000,8552524000,8558474000,68,2170000,5950000,5950000
29015373,8558544000,8558544000,8553984000,8554954000,40,4560000,4560000,970000
29015374,8553294000,8553294000,8548984000,8550484000,58,4310000,4310000,1500000
29015375,8550984000,8554694000,8550564000,8553984000,32,420000,4130000,3420000
29015376,8554284000,8555974000,8551064000,8555974000,52,3220000,4910000,4910000
29015377,8556404000,8560724000,8555584000,8560144000,47,820000,5140000,4560000
29015378,8559974000,8560684000,8558014000,8558014000,35,1960000,2670000,0
29015379,8558794000,8558794000,8552584000,8557694000,49,6210000,6210000,5110000
29015380,8556844000,8565474000,8556844000,8565404000,59,0,8630000,8560000
29015381,8564654000,8567014000,8560984000,8566454000,64,3670000,6030000,5470000
29015382,8566514000,8570824000,8565774000,8568944000,61,740000,5050000,3170000
29015383,8568174000,8568174000,8562414000,8562414000,21,5760000,5760000,0
29015384,8561984000,8564974000,8560984000,8561994000,48,1000000,3990000,1010000
29015385,8562484000,8562854000,8557814000,8557814000,29,4670000,5040000,0
29015386,8557084000,8561874000,8554704000,8560904000,55,2380000,7170000,6200000
29015387,8560334000,8563874000,8559664000,8560414000,42,670000,4210000,750000
29015388,8561894000,8563224000,8560424000,8561254000,32,1470000,2800000,830000
29015389,8560244000,8560244000,8552824000,8554984000,55,7420000,7420000,2160000
29015390,8554274000,8554274000,8542824000,8549104000,92,11450000,11450000,6280000
29015391,8549794000,8557324000,8549794000,8553374000,50,0,7530000,3580000
29015392,8553614000,8557774000,8551984000,8557774000,48,1630000,5790000,5790000
29015393,8557774000,8562204000,8557354000,8559444000,54,420000,4850000,2090000
29015394,8558484000,8558484000,8554244000,8557364000,26,4240000,4240000,3120000
29015395,8558224000,8558224000,8555514000,8557724000,25,2710000,2710000,2210000
29015396,8556974000,8556974000,8555224000,8556974000,28,1750000,1750000,1750000
29015397,8557594000,8561454000,8557594000,8560714000,24,0,3860000,3120000
29015398,8561454000,8562974000,8561454000,8561984000,24,0,1520000,530000
29015399,8562434000,8566894000,8561994000,8566724000,33,440000,4900000,4730000
29015400,8566244000,8570274000,8563444000,8570274000,46,2800000,6830000,6830000
29015401,8569924000,8574854000,8569924000,8574854000,35,0,4930000,4930000
29015402,8574284000,8574434000,8570994000,8574434000,68,3290000,3440000,3440000
29015403,8574854000,8577474000,8570984000,8577474000,67,3870000,6490000,6490000
29015404,8578874000,8586124000,8577764000,8583804000,74,1110000,8360000,6040000
29015405,8582034000,8583984000,8573294000,8573544000,57,8740000,10690000,250000
29015406,8573054000,8573054000,8569676000,8569684000,34,3378000,3378000,8000
29015407,8570154000,8570264000,8555624000,8560874000,83,14530000,14640000,5250000
29015408,8560474000,8561154000,8553034000,8553044000,99,7440000,8120000,10000
29015409,8553824000,8557764000,8553034000,8556664000,63,790000,4730000,3630000
29015410,8558234000,8561194000,8556284000,8558174000,48,1950000,4910000,1890000
29015411,8558674000,8559864000,8551284000,8552054000,53,7390000,8580000,770000
29015412,8552704000,8558534000,8552704000,8558534000,43,0,5830000,5830000
29015413,8556344000,8557434000,8548264000,8554174000,79,8080000,9170000,5910000
29015414,8555584000,8555584000,8546984000,8552934000,50,8600000,8600000,5950000
29015415,8551634000,8553834000,8536781000,8541114000,108,14853000,17053000,4333000
29015416,8541204000,8541204000,8527934000,8529974000,151,13270000,13270000,2040000
29015417,8529494000,8534274000,8520313000,8520484000,113,9181000,13961000,171000
29015418,8521484000,8531514000,8508984000,8508984000,151,12500000,22530000,0
29015419,8508696000,8518524000,8502114000,8514484000,165,6582000,16410000,12370000
29015420,8513459000,8522684000,8508994000,8516444000,95,4465000,13690000,7450000
29015421,8516544000,8522754000,8515374000,8522574000,110,1170000,7380000,7200000
29015422,8520309000,8529474000,8517414000,8527164000,90,2895000,12060000,9750000
29015423,8525684000,8533604000,8523984000,8533604000,102,1700000,9620000,9620000
29015424,8532974000,8537214000,8523424000,8537214000,90,9550000,13790000,13790000
29015425,8537334000,8543214000,8534024000,8537104000,122,3310000,9190000,3080000
29015426,8536344000,8543124000,8533574000,8540164000,91,2770000,9550000,6590000
29015427,8540164000,8543874000,8538984000,8542674000,76,1180000,4890000,3690000
29015428,8543374000,8543374000,8536744000,8539534000,55,6630000,6630000,2790000
29015429,8539514000,8539514000,8535094000,8536984000,45,4420000,4420000,1890000
29015430,8537884000,8538974000,8535354000,8537204000,32,2530000,3620000,1850000
29015431,8537314000,8549484000,8537314000,8543484000,75,0,12170000,6170000
29015432,8542894000,8551294000,8536370000,8550104000,102,6524000,14924000,13734000
29015433,8549964000,8558494000,8544314000,8556444000,115,5650000,14180000,12130000
29015434,8553484000,8556474000,8546984000,8549034000,78,6500000,9490000,2050000
29015435,8548824000,8550594000,8545694000,8547884000,55,3130000,4900000,2190000
29015436,8548444000,8550144000,8543204000,8545684000,64,5240000,6940000,2480000
29015437,8546034000,8546994000,8538234000,8538234000,68,7800000,8760000,0
29015438,8537444000,8537444000,8527084000,8527794000,105,10360000,10360000,710000
29015439,8528464000,8529984000,8510584000,8512964000,127,17880000,19400000,2380000
29015440,8514774000,8521514000,8507714000,8514484000,112,7060000,13800000,6770000
29015441,8513984000,8515854000,8507664000,8511664000,90,6320000,8190000,4000000
29015442,8511984000,8521564000,8510874000,8519424000,88,1110000,10690000,8550000
29015443,8518754000,8526994000,8518754000,8520704000,83,0,8240000,1950000
29015444,8521494000,8526214000,8521494000,8524814000,68,0,4720000,3320000
29015445,8524274000,8524274000,8516264000,8519984000,84,8010000,8010000,3720000
29015446,8520394000,8522714000,8501594000,8505304000,120,18800000,21120000,3710000
29015447,8505964000,8511224000,8505314000,8509404000,95,650000,5910000,4090000
29015448,8510514000,8510514000,8503884000,8506484000,63,6630000,6630000,2600000
29015449,8505804000,8511554000,8500484000,8511554000,95,5320000,11070000,11070000
29015450,8512154000,8525574000,8510284000,8517824000,100,1870000,15290000,7540000
29015451,8519844000,8523454000,8515024000,8516084000,109,4820000,8430000,1060000
29015452,8515034000,8520974000,8515034000,8519354000,73,0,5940000,4320000
29015453,8523274000,8528324000,8520284000,8522424000,76,2990000,8040000,2140000
29015454,8521424000,8526694000,8519084000,8519084000,59,2340000,7610000,0
29015455,8519934000,8520574000,8514834000,8518494000,43,5100000,5740000,3660000
29015456,8517784000,8517784000,8509084000,8509674000,69,8700000,8700000,590000
29015457,8510834000,8510834000,8505594000,8507014000,66,5240000,5240000,1420000
29015458,8507234000,8508424000,8503864000,8505134000,66,3370000,4560000,1270000
29015459,8504364000,8507474000,8504364000,8506614000,42,0,3110000,2250000
29015460,8507434000,8518424000,8504364000,8515754000,79,3070000,14060000,11390000
29015461,8515244000,8515244000,8502984000,8505174000,94,12260000,12260000,2190000
29015462,8505914000,8512964000,8501984000,8512284000,104,3930000,10980000,10300000
29015463,8512594000,8512594000,8504754000,8506324000,72,7840000,7840000,1570000
29015464,8508384000,8515774000,8506324000,8515774000,47,2060000,9450000,9450000
29015465,8514924000,8518974000,8514924000,8517104000,53,0,4050000,2180000
29015466,8515534000,8527374000,8511960000,8527374000,87,3574000,15414000,15414000
29015467,8527384000,8529574000,8520574000,8522574000,79,6810000,9000000,2000000
29015468,8521974000,8526794000,8521604000,8522484000,41,370000,5190000,880000
29015469,8523014000,8523664000,8517344000,8520334000,45,5670000,6320000,2990000
29015470,8519434000,8522734000,8517944000,8518984000,41,1490000,4790000,1040000
29015471,8517882000,8517882000,8511784000,8514764000,86,6098000,6098000,2980000
29015472,8513046000,8518674000,8510974000,8517764000,57,2072000,7700000,6790000
29015473,8517344000,8521114000,8516244000,8517254000,44,1100000,4870000,1010000
29015474,8516598000,8519444000,8513194000,8514254000,40,3404000,6250000,1060000
29015475,8514474000,8515974000,8511814000,8515524000,55,2660000,4160000,3710000
29015476,8517234000,8523974000,8517234000,8522444000,64,0,6740000,5210000
29015477,8522380000,8524654000,8518254000,8522704000,63,4126000,6400000,4450000
29015478,8520984000,8521824000,8515584000,8520714000,71,5400000,6240000,5130000
29015479,8519454000,8520484000,8510984000,8510984000,42,8470000,9500000,0
29015480,8510084000,8517084000,8510084000,8516904000,70,0,7000000,6820000
29015481,8516244000,8520634000,8516244000,8516254000,66,0,4390000,10000
29015482,8514984000,8517984000,8513984000,8514404000,42,1000000,4000000,420000
29015483,8515164000,8515164000,8510274000,8511004000,40,4890000,4890000,730000
29015484,8512304000,8533974000,8511004000,8532114000,122,1300000,22970000,21110000
29015485,8532144000,8584964000,8529335000,8582744000,179,2809000,55629000,53409000
29015486,8581534000,8613384000,8581534000,8599824000,225,0,31850000,18290000
29015487,8598894000,8638294000,8594984000,8628314000,204,3910000,43310000,33330000
29015488,8628174000,8722416000,8625224000,8709852000,229,2950000,97192000,84628000
29015489,8711454000,8711454000,8631184000,8637154000,235,80270000,80270000,5970000
29015490,8635314000,8679884000,8629298000,8668344000,218,6016000,50586000,39046000
29015491,8668624000,8718533000,8655398000,8702124000,211,13226000,63135000,46726000
29015492,8702764000,8718964000,8699003000,8713994000,222,3761000,19961000,14991000
29015493,8713494000,8717594000,8686473000,8716964000,221,27021000,31121000,30491000
29015494,8717474000,8742374000,8709974000,8742374000,190,7500000,32400000,32400000
29015495,8742554000,8767624000,8721564000,8767624000,225,20990000,46060000,46060000
29015496,8767444000,8767664000,8739084000,8767664000,201,28360000,28580000,28580000
29015497,8766754000,8808444000,8763574000,8808444000,216,3180000,44870000,44870000
29015498,8808974000,8862204000,8804534000,8822444000,234,4440000,57670000,17910000
29015499,8820054000,8845894000,8802574000,8802574000,236,17480000,43320000,0
29015500,8802814000,8823674000,8784964000,8811398000,229,17850000,38710000,26434000
29015501,8809794000,8861054000,8809794000,8852994000,222,0,51260000,43200000
29015502,8855474000,8856974000,8822294000,8828484000,220,33180000,34680000,6190000
29015503,8829334000,8829334000,8800174000,8812204000,226,29160000,29160000,12030000
29015504,8811734000,8827864000,8794404000,8798854000,214,17330000,33460000,4450000
29015505,8798854000,8817659000,8760584000,8776374000,226,38270000,57075000,15790000
29015506,8776824000,8788804000,8750804000,8757484000,222,26020000,38000000,6680000
29015507,8756724000,8768974000,8734974000,8745184000,217,21750000,34000000,10210000
29015508,8744784000,8768124000,8735603000,8737734000,226,9181000,32521000,2131000
29015509,8736874000,8738274000,8694124000,8695214000,202,42750000,44150000,1090000
29015510,8696094000,8710034000,8681574000,8695474000,221,14520000,28460000,13900000
29015511,8694900000,8727591000,8694724000,8726994000,222,176000,32867000,32270000
29015512,8727824000,8744374000,8709314000,8719664000,229,18510000,35060000,10350000
29015513,8716174000,8741584000,8716174000,8741584000,198,0,25410000,25410000
29015514,8741834000,8755804000,8738474000,8751904000,181,3360000,17330000,13430000
29015515,8752344000,8753864000,8729984000,8731884000,167,22360000,23880000,1900000
29015516,8731824000,8749964000,8721974000,8735984000,183,9850000,27990000,14010000
29015517,8736824000,8755164000,8736024000,8744434000,192,800000,19140000,8410000
29015518,8743994000,8753664000,8737284000,8750994000,175,6710000,16380000,13710000
29015519,8752164000,8752164000,8727794000,8735604000,167,24370000,24370000,7810000
29015520,8736574000,8764974000,8736574000,8764974000,171,0,28400000,28400000
29015521,8767854000,8773424000,8757974000,8771234000,201,9880000,15450000,13260000
29015522,8770564000,8772184000,8748284000,8761724000,181,22280000,23900000,13440000
29015523,8762094000,8799964000,8762094000,8784714000,204,0,37870000,22620000
29015524,8784704000,8786254000,8765644000,8771054000,187,19060000,20610000,5410000
29015525,8772134000,8773344000,8724904000,8745284000,219,47230000,48440000,20380000
29015526,8745264000,8764574000,8737874000,8762464000,199,7390000,26700000,24590000
29015527,8762204000,8784284000,8762204000,8781974000,198,0,22080000,19770000
29015528,8781604000,8785154000,8757848000,8764974000,194,23756000,27306000,7126000
29015529,8766304000,8782864000,8753994000,8780364000,196,12310000,28870000,26370000
29015530,8780844000,8794164000,8771963000,8780534000,207,8881000,22201000,8571000
29015531,8780534000,8797634000,8775994000,8788814000,194,4540000,21640000,12820000
29015532,8788964000,8798974000,8784704000,8798484000,179,4260000,14270000,13780000
29015533,8798174000,8810634000,8793874000,8799364000,192,4300000,16760000,5490000
29015534,8800964000,8811784000,8789624000,8811094000,188,11340000,22160000,21470000
29015535,8809564000,8836274000,8809564000,8836274000,195,0,26710000,26710000
29015536,8836974000,8876974000,8836974000,8876964000,211,0,40000000,39990000
29015537,8876172000,8897858000,8868024000,8887024000,207,8148000,29834000,19000000
29015538,8887374000,8948858000,8887374000,8917584000,218,0,61484000,30210000
29015539,8917464000,8932374000,8884454000,8932374000,218,33010000,47920000,47920000
29015540,8931154000,8945664000,8903624000,8903624000,231,27530000,42040000,0
29015541,8903284000,8929191000,8901474000,8910794000,229,1810000,27717000,9320000
29015542,8913734000,8913734000,8888984000,8889894000,204,24750000,24750000,910000
29015543,8889504000,8900984000,8878174000,8882424000,200,11330000,22810000,4250000
29015544,8880754000,8900154000,8871184000,8894064000,208,9570000,28970000,22880000
29015545,8892704000,8918132000,8876064000,8912734000,194,16640000,42068000,36670000
29015546,8912154000,8912224000,8878184000,8884064000,187,33970000,34040000,5880000
29015547,8884464000,8892494000,8875584000,8884754000,186,8880000,16910000,9170000
29015548,8886704000,8901764000,8877394000,8897974000,178,9310000,24370000,20580000
29015549,8896964000,8909824000,8890984000,8892804000,168,5980000,18840000,1820000
29015550,8891774000,8906074000,8881684000,8897894000,183,10090000,24390000,16210000
29015551,8898324000,8932743000,8898324000,8929474000,210,0,34419000,31150000
29015552,8928395000,8966604000,8928395000,8944674000,210,0,38209000,16279000
29015553,8942644000,8942644000,8925856000,8939544000,184,16788000,16788000,13688000
29015554,8938526000,8976334000,8936684000,8957771000,198,1842000,39650000,21087000
29015555,8957724000,9020574000,8950795000,9004994000,233,6929000,69779000,54199000
29015556,9011384000,9041104000,8982754000,9023274000,235,28630000,58350000,40520000
29015557,9022736000,9022736000,8990807000,9010084000,228,31929000,31929000,19277000
29015558,9009094000,9068204000,9002714000,9068204000,221,6380000,65490000,65490000
29015559,9069324000,9167832000,9059373000,9160295000,223,9951000,108459000,100922000
29015560,9160574000,9160574000,9048984000,9068924000,227,111590000,111590000,19940000
29015561,9068924000,9070084000,9026131000,9061164000,235,42793000,43953000,35033000
29015562,9062844000,9120664000,9062384000,9109394000,238,460000,58280000,47010000
29015563,9109494000,9176488000,9103204000,9157507000,232,6290000,73284000,54303000
29015564,9156244000,9164474000,9117696000,9149374000,229,38548000,46778000,31678000
29015565,9153974000,9153974000,9101784000,9129074000,225,52190000,52190000,27290000
29015566,9128324000,9150795000,9085599000,9096860000,227,42725000,65196000,11261000
29015567,9098614000,9110844000,9063546000,9107904000,234,35068000,47298000,44358000
29015568,9109724000,9133974000,9109724000,9123604000,230,0,24250000,13880000
29015569,9122234000,9141244000,9103304000,9104884000,218,18930000,37940000,1580000
29015570,9105674000,9122824000,9087718000,9121568000,228,17956000,35106000,33850000
29015571,9121564000,9142924000,9117935000,9141344000,209,3629000,24989000,23409000
