utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29015572,9144604000,9158044000,9130396000,9150144000,213,14208000,27648000,19748000
29015573,9149594000,9161624000,9141594000,9154514000,225,8000000,20030000,12920000
29015574,9153506000,9192354000,9151544000,9168444000,218,1962000,40810000,16900000
29015575,9170364000,9172434000,9140984000,9162164000,204,29380000,31450000,21180000
29015576,9155556000,9155556000,9138984000,9140114000,207,16572000,16572000,1130000
29015577,9139204000,9147985000,9132592000,9142234000,162,6612000,15393000,9642000
29015578,9144474000,9145634000,9123174000,9123174000,177,21300000,22460000,0
29015579,9119344000,9128334000,9109964000,9114974000,175,9380000,18370000,5010000
29015580,9113965000,9147264000,9113965000,9145984000,171,0,33299000,32019000
29015581,9146624000,9148974000,9116554000,9128234000,199,30070000,32420000,11680000
29015582,9128674000,9128674000,9092534000,9099974000,217,36140000,36140000,7440000
29015583,9101574000,9103314000,9062453000,9066284000,224,39121000,40861000,3831000
29015584,9063984000,9102664000,9059367000,9083474000,207,4617000,43297000,24107000
29015585,9084924000,9114244000,9081484000,9112414000,207,3440000,32760000,30930000
29015586,9108054000,9147644000,9103070000,9145704000,189,4984000,44574000,42634000
29015587,9145244000,9162164000,9125524000,9125524000,209,19720000,36640000,0
29015588,9127614000,9150804000,9117754000,9149094000,188,9860000,33050000,31340000
29015589,9148294000,9154984000,9138327000,9142574000,197,9967000,16657000,4247000
29015590,9143230000,9158504000,9140706000,9153474000,191,2524000,17798000,12768000
29015591,9154925000,9160974000,9145792000,9148634000,184,9133000,15182000,2842000
29015592,9148724000,9172645000,9148724000,9172214000,172,0,23921000,23490000
29015593,9172834000,9183917000,9155834000,9161874000,196,17000000,28083000,6040000
29015594,9165554000,9169234000,9151234000,9157784000,180,14320000,18000000,6550000
29015595,9156874000,9172104000,9156874000,9162824000,177,0,15230000,5950000
29015596,9163724000,9194384000,9160824000,9191756000,185,2900000,33560000,30932000
29015597,9192184000,9217490000,9189054000,9206344000,215,3130000,28436000,17290000
29015598,9205523000,9214414000,9202224000,9202454000,199,3299000,12190000,230000
29015599,9207554000,9244204000,9203808000,9240664000,215,3746000,40396000,36856000
29015600,9238774000,9264464000,9220955000,9251655000,212,17819000,43509000,30700000
29015601,9251044000,9287404000,9244884000,9267794000,228,6160000,42520000,22910000
29015602,9265614000,9277784000,9250024000,9266974000,201,15590000,27760000,16950000
29015603,9265914000,9268704000,9250004000,9268704000,192,15910000,18700000,18700000
29015604,9268384000,9275474000,9253924000,9253974000,179,14460000,21550000,50000
29015605,9253974000,9261244000,9218984000,9220794000,216,34990000,42260000,1810000
29015606,9221484000,9263974000,9219724000,9258784000,197,1760000,44250000,39060000
29015607,9258974000,9258974000,9246694000,9253379000,145,12280000,12280000,6685000
29015608,9254908000,9263974000,9254908000,9257454000,159,0,9066000,2546000
29015609,9256984000,9265614000,9250984000,9264244000,142,6000000,14630000,13260000
29015610,9263770000,9276284000,9263644000,9270604000,120,126000,12640000,6960000
29015611,9273214000,9318787000,9273214000,9302974000,211,0,45573000,29760000
29015612,9307974000,9333864000,9296624000,9311644000,208,11350000,37240000,15020000
29015613,9312164000,9315224000,9282344000,9297644000,202,29820000,32880000,15300000
29015614,9296984000,9308174000,9282974000,9294764000,178,14010000,25200000,11790000
29015615,9294034000,9298874000,9276476000,9283484000,188,17558000,22398000,7008000
29015616,9282681000,9352984000,9282681000,9352984000,190,0,70303000,70303000
29015617,9353194000,9364224000,9334020000,9348984000,226,19174000,30204000,14964000
29015618,9347744000,9371134000,9347744000,9359374000,205,0,23390000,11630000
29015619,9362464000,9383894000,9356194000,9371944000,208,6270000,27700000,15750000
29015620,9371924000,9396738000,9371924000,9391584000,229,0,24814000,19660000
29015621,9392424000,9414474000,9381044000,9412594000,224,11380000,33430000,31550000
29015622,9412114000,9414464000,9399958000,9412874000,202,12156000,14506000,12916000
29015623,9413364000,9424474000,9408974000,9424474000,162,4390000,15500000,15500000
29015624,9423754000,9447974000,9422954000,9447974000,170,800000,25020000,25020000
29015625,9448684000,9457704000,9439914000,9457704000,190,8770000,17790000,17790000
29015626,9458144000,9490974000,9455704000,9484504000,199,2440000,35270000,28800000
29015627,9484504000,9493544000,9429784000,9429784000,218,54720000,63760000,0
29015628,9429784000,9430584000,9377504000,9380484000,232,52280000,53080000,2980000
29015629,9380164000,9408974000,9365584000,9380554000,223,14580000,43390000,14970000
29015630,9381284000,9436324000,9381284000,9406924000,225,0,55040000,25640000
29015631,9404974000,9424764000,9378984000,9385144000,215,25990000,45780000,6160000
29015632,9384018000,9390494000,9365084000,9378974000,218,18934000,25410000,13890000
29015633,9377234000,9378564000,9356994000,9358224000,207,20240000,21570000,1230000
29015634,9357484000,9377234000,9356994000,9369304000,194,490000,20240000,12310000
29015635,9370714000,9372044000,9360994000,9362044000,145,9720000,11050000,1050000
29015636,9361502000,9366274000,9355134000,9358984000,173,6368000,11140000,3850000
29015637,9359204000,9405764000,9359204000,9396574000,184,0,46560000,37370000
29015638,9396764000,9405184000,9384194000,9384194000,161,12570000,20990000,0
29015639,9385194000,9401614000,9383354000,9401614000,146,1840000,18260000,18260000
29015640,9402084000,9433864000,9402084000,9425854000,217,0,31780000,23770000
29015641,9423944000,9428974000,9382044000,9391274000,188,41900000,46930000,9230000
29015642,9393694000,9393694000,9374144000,9374224000,185,19550000,19550000,80000
29015643,9375644000,9393844000,9355234000,9391044000,203,20410000,38610000,35810000
29015644,9390424000,9393224000,9371774000,9375414000,184,18650000,21450000,3640000
29015645,9375228000,9384994000,9372324000,9376424000,168,2904000,12670000,4100000
29015646,9377844000,9387444000,9361824000,9367474000,171,16020000,25620000,5650000
29015647,9368414000,9387974000,9368414000,9374684000,182,0,19560000,6270000
29015648,9375214000,9384554000,9367224000,9371834000,179,7990000,17330000,4610000
29015649,9368984000,9374854000,9362404000,9362984000,150,6580000,12450000,580000
29015650,9363084000,9364114000,9331464000,9337934000,179,31620000,32650000,6470000
29015651,9337854000,9348464000,9335224000,9347124000,168,2630000,13240000,11900000
29015652,9348134000,9366154000,9347774000,9352724000,166,360000,18380000,4950000
29015653,9352974000,9359774000,9341484000,9347334000,195,11490000,18290000,5850000
29015654,9347344000,9347484000,9335984000,9335984000,126,11360000,11500000,0
29015655,9336614000,9341554000,9321974000,9324434000,144,14640000,19580000,2460000
29015656,9324324000,9334574000,9313984000,9314484000,160,10340000,20590000,500000
29015657,9313684000,9336974000,9312874000,9334134000,188,810000,24100000,21260000
29015658,9334824000,9353514000,9333844000,9347174000,187,980000,19670000,13330000
29015659,9347174000,9359634000,9332294000,9340424000,164,14880000,27340000,8130000
29015660,9339722000,9348814000,9338334000,9339334000,160,1388000,10480000,1000000
29015661,9340834000,9381514000,9339334000,9372024000,183,1500000,42180000,32690000
29015662,9371352000,9389934000,9370374000,9376094000,190,978000,19560000,5720000
29015663,9373994000,9378434000,9358209000,9361374000,155,15785000,20225000,3165000
29015664,9361374000,9383004000,9360080000,9377054000,171,1294000,22924000,16974000
29015665,9376224000,9403604000,9372164000,9377974000,189,4060000,31440000,5810000
29015666,9380254000,9389304000,9374804000,9379474000,158,5450000,14500000,4670000
29015667,9380974000,9382274000,9369444000,9371095000,162,11530000,12830000,1651000
29015668,9371116000,9372377000,9351484000,9351484000,134,19632000,20893000,0
29015669,9351284000,9353044000,9343264000,9344444000,101,8020000,9780000,1180000
29015670,9344244000,9346344000,9344244000,9345414000,75,0,2100000,1170000
29015671,9345974000,9346464000,9327554000,9331384000,126,18420000,18910000,3830000
29015672,9330704000,9334334000,9323984000,9328984000,138,6720000,10350000,5000000
29015673,9329724000,9329724000,9315464000,9315624000,137,14260000,14260000,160000
29015674,9317224000,9318174000,9288684000,9291704000,162,28540000,29490000,3020000
29015675,9291714000,9300354000,9269314000,9269314000,184,22400000,31040000,0
29015676,9268245000,9269694000,9240284000,9244224000,210,27961000,29410000,3940000
29015677,9244570000,9258794000,9240494000,9247934000,194,4076000,18300000,7440000
29015678,9249954000,9273694000,9245874000,9260984000,178,4080000,27820000,15110000
29015679,9265124000,9284694000,9258984000,9280714000,174,6140000,25710000,21730000
29015680,9280784000,9289964000,9270974000,9271014000,146,9810000,18990000,40000
29015681,9272984000,9273844000,9250706000,9251064000,147,22278000,23138000,358000
29015682,9250849000,9254974000,9234154000,9240274000,149,16695000,20820000,6120000
29015683,9238974000,9245960000,9229744000,9245960000,146,9230000,16216000,16216000
29015684,9246024000,9266974000,9246024000,9257679000,161,0,20950000,11655000
29015685,9258284000,9259994000,9252864000,9259994000,142,5420000,7130000,7130000
29015686,9259234000,9259784000,9244974000,9253984000,123,14260000,14810000,9010000
29015687,9253984000,9277413000,9253984000,9268924000,138,0,23429000,14940000
29015688,9268934000,9281974000,9268124000,9280584000,136,810000,13850000,12460000
29015689,9279474000,9290894000,9279004000,9290894000,119,470000,11890000,11890000
29015690,9292221000,9292221000,9281664000,9289054000,136,10557000,10557000,7390000
29015691,9290464000,9294774000,9288804000,9293974000,83,1660000,5970000,5170000
29015692,9294154000,9294684000,9288064000,9288064000,66,6090000,6620000,0
29015693,9287484000,9287484000,9254724000,9255984000,136,32760000,32760000,1260000
29015694,9256484000,9260674000,9244554000,9246384000,123,11930000,16120000,1830000
29015695,9247064000,9272544000,9246484000,9270974000,152,580000,26060000,24490000
29015696,9271334000,9277054000,9268884000,9275030000,138,2450000,8170000,6146000
29015697,9275014000,9287644000,9272621000,9287644000,125,2393000,15023000,15023000
29015698,9288038000,9292524000,9278984000,9282604000,131,9054000,13540000,3620000
29015699,9285888000,9289534000,9270965000,9273834000,121,14923000,18569000,2869000
29015700,9274834000,9281604000,9270494000,9274964000,145,4340000,11110000,4470000
29015701,9275203000,9276974000,9265444000,9266734000,141,9759000,11530000,1290000
29015702,9266684000,9274534000,9259234000,9262454000,157,7450000,15300000,3220000
29015703,9262974000,9272274000,9255012000,9271219000,153,7962000,17262000,16207000
29015704,9271674000,9292864000,9271674000,9292864000,141,0,21190000,21190000
29015705,9293084000,9293434000,9282624000,9283284000,138,10460000,10810000,660000
29015706,9281594000,9288374000,9274254000,9288374000,112,7340000,14120000,14120000
29015707,9287824000,9301004000,9284674000,9294674000,119,3150000,16330000,10000000
29015708,9292724000,9297384000,9276456000,9283024000,127,16268000,20928000,6568000
29015709,9283574000,9285094000,9275334000,9284264000,105,8240000,9760000,8930000
29015710,9285564000,9287874000,9277314000,9281973000,111,8250000,10560000,4659000
29015711,9279374000,9282974000,9273284000,9278714000,102,6090000,9690000,5430000
29015712,9282284000,9282284000,9269454000,9275954000,129,12830000,12830000,6500000
29015713,9275482000,9281974000,9272824000,9275884000,122,2658000,9150000,3060000
29015714,9278054000,9287844000,9274184000,9282714000,106,3870000,13660000,8530000
29015715,9282194000,9298844000,9280998000,9297114000,115,1196000,17846000,16116000
29015716,9298854000,9315314000,9298854000,9308224000,140,0,16460000,9370000
29015717,9309954000,9326204000,9302384000,9318884000,125,7570000,23820000,16500000
29015718,9322089000,9322089000,9296625000,9299934000,155,25464000,25464000,3309000
29015719,9300524000,9314854000,9299214000,9313474000,137,1310000,15640000,14260000
29015720,9311878000,9322844000,9311878000,9322844000,117,0,10966000,10966000
29015721,9322041000,9326374000,9311624000,9311624000,141,10417000,14750000,0
29015722,9311064000,9313564000,9301484000,9305526000,120,9580000,12080000,4042000
29015723,9305724000,9307364000,9296214000,9299814000,117,9510000,11150000,3600000
29015724,9300904000,9316044000,9300624000,9316044000,137,280000,15420000,15420000
29015725,9316984000,9316984000,9307194000,9308694000,75,9790000,9790000,1500000
29015726,9308694000,9318274000,9303994000,9306484000,125,4700000,14280000,2490000
29015727,9307084000,9313774000,9305904000,9306784000,115,1180000,7870000,880000
29015728,9306904000,9311384000,9304734000,9306764000,76,2170000,6650000,2030000
29015729,9306278000,9309714000,9305674000,9308124000,50,604000,4040000,2450000
29015730,9307384000,9309514000,9304414000,9304414000,61,2970000,5100000,0
29015731,9305584000,9312774000,9303444000,9312774000,77,2140000,9330000,9330000
29015732,9313144000,9326674000,9313144000,9317744000,110,0,13530000,4600000
29015733,9317114000,9319504000,9312294000,9312294000,106,4820000,7210000,0
29015734,9311814000,9317674000,9308984000,9310984000,81,2830000,8690000,2000000
29015735,9311094000,9319474000,9311094000,9317234000,98,0,8380000,6140000
29015736,9318084000,9334434000,9318084000,9334434000,99,0,16350000,16350000
29015737,9331524000,9333974000,9327524000,9332014000,91,4000000,6450000,4490000
29015738,9331488000,9337974000,9330934000,9336074000,82,554000,7040000,5140000
29015739,9336554000,9336554000,9323687000,9325884000,72,12867000,12867000,2197000
29015740,9326184000,9333304000,9326184000,9329474000,54,0,7120000,3290000
29015741,9328985000,9330434000,9323704000,9327864000,56,5281000,6730000,4160000
29015742,9326854000,9328164000,9320254000,9328164000,36,6600000,7910000,7910000
29015743,9326754000,9328124000,9319789000,9323791000,103,6965000,8335000,4002000
29015744,9323793000,9325794000,9322984000,9324484000,21,809000,2810000,1500000
29015745,9325274000,9333294000,9323784000,9332644000,70,1490000,9510000,8860000
29015746,9332644000,9341724000,9329824000,9335144000,108,2820000,11900000,5320000
29015747,9333234000,9342074000,9332374000,9335664000,83,860000,9700000,3290000
29015748,9337124000,9343614000,9332904000,9343614000,96,4220000,10710000,10710000
29015749,9343974000,9344574000,9337784000,9342504000,91,6190000,6790000,4720000
29015750,9342894000,9343444000,9332615000,9339244000,72,10279000,10829000,6629000
29015751,9339834000,9347954000,9339834000,9346824000,59,0,8120000,6990000
29015752,9346224000,9348954000,9345734000,9346854000,72,490000,3220000,1120000
29015753,9346974000,9348974000,9346874000,9347594000,43,100000,2100000,720000
29015754,9347654000,9347654000,9340124000,9340124000,57,7530000,7530000,0
29015755,9340354000,9340584000,9327704000,9327704000,66,12650000,12880000,0
29015756,9329974000,9340474000,9326884000,9340474000,45,3090000,13590000,13590000
29015757,9340494000,9346774000,9340494000,9343374000,89,0,6280000,2880000
29015758,9344524000,9346544000,9340244000,9346544000,61,4280000,6300000,6300000
29015759,9346254000,9346544000,9343684000,9345704000,37,2570000,2860000,2020000
29015760,9346514000,9367214000,9343984000,9348534000,143,2530000,23230000,4550000
29015761,9350754000,9367274000,9350754000,9364974000,110,0,16520000,14220000
29015762,9365604000,9368564000,9357594000,9360884000,112,8010000,10970000,3290000
29015763,9361684000,9378034000,9361684000,9376884000,123,0,16350000,15200000
29015764,9376854000,9378174000,9372984000,9373854000,69,3870000,5190000,870000
29015765,9372984000,9373914000,9364954000,9365704000,75,8030000,8960000,750000
29015766,9364954000,9366284000,9347194000,9358984000,109,17760000,19090000,11790000
29015767,9360364000,9366974000,9360364000,9366574000,105,0,6610000,6210000
29015768,9365774000,9371774000,9365774000,9371774000,85,0,6000000,6000000
29015769,9372734000,9378294000,9371694000,9377834000,82,1040000,6600000,6140000
29015770,9377184000,9378114000,9373434000,9373434000,57,3750000,4680000,0
29015771,9374474000,9378974000,9374474000,9378974000,59,0,4500000,4500000
29015772,9378864000,9378974000,9373984000,9377294000,61,4880000,4990000,3310000
29015773,9377974000,9389134000,9376994000,9384924000,52,980000,12140000,7930000
29015774,9384374000,9394974000,9381254000,9391664000,100,3120000,13720000,10410000
29015775,9391434000,9395464000,9379844000,9381072000,103,11590000,15620000,1228000
29015776,9381089000,9381324000,9367474000,9372674000,125,13615000,13850000,5200000
29015777,9371994000,9373724000,9363224000,9365984000,98,8770000,10500000,2760000
29015778,9365794000,9378974000,9365794000,9374454000,74,0,13180000,8660000
29015779,9374484000,9387624000,9374484000,9387624000,91,0,13140000,13140000
29015780,9387624000,9390684000,9383924000,9385374000,76,3700000,6760000,1450000
29015781,9383902000,9391164000,9373534000,9391164000,117,10368000,17630000,17630000
29015782,9391334000,9398974000,9390524000,9396314000,99,810000,8450000,5790000
29015783,9396764000,9411754000,9395097000,9410374000,73,1667000,16657000,15277000
29015784,9408594000,9410414000,9400984000,9410414000,88,7610000,9430000,9430000
29015785,9410344000,9410344000,9408034000,9409234000,50,2310000,2310000,1200000
29015786,9409234000,9410414000,9388984000,9388984000,86,20250000,21430000,0
29015787,9392094000,9392094000,9379774000,9389262000,131,12320000,12320000,9488000
29015788,9388789000,9397564000,9388789000,9396984000,87,0,8775000,8195000
29015789,9398224000,9398944000,9396284000,9396974000,52,1940000,2660000,690000
29015790,9397254000,9398974000,9394674000,9394674000,61,2580000,4300000,0
29015791,9390044000,9398174000,9388484000,9397524000,84,1560000,9690000,9040000
29015792,9396494000,9398974000,9388974000,9390304000,87,7520000,10000000,1330000
29015793,9392224000,9393114000,9378464000,9385864000,92,13760000,14650000,7400000
29015794,9385079000,9389344000,9377774000,9386464000,96,7305000,11570000,8690000
29015795,9386144000,9388724000,9383130000,9387894000,65,3014000,5594000,4764000
29015796,9386794000,9386794000,9372492000,9378644000,102,14302000,14302000,6152000
29015797,9377734000,9377734000,9365994000,9365994000,84,11740000,11740000,0
29015798,9365984000,9368034000,9354194000,9361544000,104,11790000,13840000,7350000
29015799,9363774000,9372854000,9363774000,9370224000,102,0,9080000,6450000
29015800,9372474000,9388404000,9372474000,9388404000,89,0,15930000,15930000
29015801,9388404000,9388974000,9383354000,9385754000,72,5050000,5620000,2400000
29015802,9385754000,9391824000,9385754000,9388734000,80,0,6070000,2980000
29015803,9388544000,9407484000,9385974000,9404324000,81,2570000,21510000,18350000
29015804,9404974000,9418974000,9398984000,9399834000,134,5990000,19990000,850000
29015805,9399514000,9412104000,9398984000,9405742000,141,530000,13120000,6758000
29015806,9405684000,9406974000,9399834000,9405944000,97,5850000,7140000,6110000
29015807,9406974000,9406974000,9401154000,9403934000,83,5820000,5820000,2780000
29015808,9404034000,9406974000,9395184000,9395184000,88,8850000,11790000,0
29015809,9397404000,9397404000,9390649000,9396364000,92,6755000,6755000,5715000
29015810,9398584000,9412304000,9398584000,9409924000,85,0,13720000,11340000
29015811,9410974000,9414334000,9409644000,9409644000,95,1330000,4690000,0
29015812,9408684000,9411374000,9406929000,9410794000,77,1755000,4445000,3865000
29015813,9410439000,9425274000,9410439000,9421834000,100,0,14835000,11395000
29015814,9421834000,9428224000,9412024000,9414274000,119,9810000,16200000,2250000
29015815,9414614000,9428944000,9413995000,9428074000,93,619000,14949000,14079000
29015816,9428964000,9438674000,9419164000,9421684000,119,9800000,19510000,2520000
29015817,9421474000,9429174000,9418804000,9423984000,128,2670000,10370000,5180000
29015818,9422984000,9434254000,9422984000,9433174000,101,0,11270000,10190000
29015819,9435214000,9435214000,9424654000,9426924000,73,10560000,10560000,2270000
29015820,9428224000,9436154000,9423484000,9423484000,89,4740000,12670000,0
29015821,9428484000,9428484000,9417694000,9417984000,39,10790000,10790000,290000
29015822,9417984000,9434494000,9414484000,9434494000,145,3500000,20010000,20010000
29015823,9433424000,9433544000,9415554000,9418874000,115,17870000,17990000,3320000
29015824,9420784000,9420784000,9409134000,9414224000,126,11650000,11650000,5090000
29015825,9414010000,9417384000,9393783000,9400424000,143,20227000,23601000,6641000
29015826,9400404000,9408874000,9394144000,9407004000,108,6260000,14730000,12860000
29015827,9406124000,9407974000,9394434000,9395444000,126,11690000,13540000,1010000
29015828,9398974000,9404784000,9390724000,9395304000,91,8250000,14060000,4580000
29015829,9396024000,9396024000,9381374000,9388554000,114,14650000,14650000,7180000
29015830,9388554000,9401304000,9388554000,9397964000,125,0,12750000,9410000
29015831,9397374000,9404884000,9397374000,9400504000,112,0,7510000,3130000
29015832,9401094000,9408974000,9400614000,9403824000,133,480000,8360000,3210000
29015833,9403954000,9412074000,9400118000,9402674000,117,3836000,11956000,2556000
29015834,9402674000,9406794000,9392204000,9398270000,115,10470000,14590000,6066000
29015835,9397888000,9402044000,9389113000,9390504000,102,8775000,12931000,1391000
29015836,9390494000,9399554000,9387820000,9395704000,123,2674000,11734000,7884000
29015837,9396204000,9415904000,9396204000,9412374000,120,0,19700000,16170000
29015838,9413384000,9423964000,9411574000,9420054000,127,1810000,12390000,8480000
29015839,9419494000,9419494000,9402264000,9405356000,116,17230000,17230000,3092000
29015840,9404842000,9411374000,9403706000,9408934000,124,1136000,7668000,5228000
29015841,9409634000,9415154000,9400334000,9400334000,125,9300000,14820000,0
29015842,9403184000,9410794000,9402284000,9405224000,93,900000,8510000,2940000
29015843,9405864000,9406644000,9399984000,9401364000,75,5880000,6660000,1380000
29015844,9403474000,9404274000,9394624000,9400364000,85,8850000,9650000,5740000
29015845,9400345000,9404274000,9396214000,9398454000,100,4131000,8060000,2240000
29015846,9399774000,9404274000,9399284000,9402214000,81,490000,4990000,2930000
29015847,9403624000,9411984000,9403624000,9404984000,61,0,8360000,1360000
29015848,9404884000,9404884000,9389424000,9396784000,115,15460000,15460000,7360000
29015849,9397384000,9397384000,9384904000,9385734000,88,12480000,12480000,830000
29015850,9387054000,9391994000,9384084000,9390654000,121,2970000,7910000,6570000
29015851,9389754000,9394834000,9379524000,9381414000,116,10230000,15310000,1890000
29015852,9384574000,9391774000,9380374000,9386424000,108,4200000,11400000,6050000
29015853,9386339000,9393554000,9382984000,9382984000,93,3355000,10570000,0
29015854,9383914000,9394954000,9383474000,9394404000,103,440000,11480000,10930000
29015855,9394954000,9400934000,9380984000,9381074000,100,13970000,19950000,90000
29015856,9381984000,9384154000,9374714000,9375084000,113,7270000,9440000,370000
29015857,9374484000,9374484000,9368984000,9368984000,63,5500000,5500000,0
29015858,9368402000,9372584000,9360804000,9365484000,99,7598000,11780000,4680000
29015859,9366284000,9374394000,9366284000,9373974000,81,0,8110000,7690000
29015860,9373484000,9384334000,9373484000,9377054000,89,0,10850000,3570000
29015861,9378174000,9394564000,9378174000,9387494000,113,0,16390000,9320000
29015862,9383304000,9393434000,9379754000,9382054000,110,3550000,13680000,2300000
29015863,9383044000,9397044000,9383044000,9397044000,118,0,14000000,14000000
29015864,9396244000,9396244000,9386244000,9391014000,105,10000000,10000000,4770000
29015865,9388627000,9391984000,9380084000,9381234000,110,8543000,11900000,1150000
29015866,9381794000,9389464000,9381794000,9383741000,75,0,7670000,1947000
29015867,9383844000,9386694000,9377354000,9377354000,93,6490000,9340000,0
29015868,9378374000,9378624000,9368984000,9372624000,125,9390000,9640000,3640000
29015869,9372974000,9373724000,9364957000,9365074000,88,8017000,8767000,117000
29015870,9365074000,9376734000,9365004000,9372814000,85,70000,11730000,7810000
29015871,9373454000,9384434000,9373454000,9376524000,103,0,10980000,3070000
29015872,9376214000,9386974000,9373234000,9386974000,94,2980000,13740000,13740000
29015873,9387974000,9388874000,9380604000,9383914000,63,7370000,8270000,3310000
29015874,9382806000,9387974000,9381114000,9384804000,86,1692000,6860000,3690000
29015875,9385084000,9396464000,9385084000,9392834000,79,0,11380000,7750000
29015876,9391813000,9398974000,9391224000,9398974000,99,589000,7750000,7750000
29015877,9402139000,9410974000,9402139000,9409774000,106,0,8835000,7635000
29015878,9409464000,9411094000,9407974000,9409844000,59,1490000,3120000,1870000
29015879,9410184000,9423974000,9410184000,9423974000,87,0,13790000,13790000
29015880,9421524000,9422684000,9404044000,9404384000,103,17480000,18640000,340000
29015881,9404382000,9404382000,9392324000,9392444000,137,12058000,12058000,120000
29015882,9392784000,9395754000,9387134000,9391934000,96,5650000,8620000,4800000
29015883,9393344000,9397664000,9383994000,9386414000,96,9350000,13670000,2420000
29015884,9386674000,9400104000,9386674000,9398914000,96,0,13430000,12240000
29015885,9398574000,9402624000,9395954000,9398994000,82,2620000,6670000,3040000
29015886,9399304000,9408024000,9398304000,9405764000,103,1000000,9720000,7460000
29015887,9405234000,9408774000,9401964000,9404974000,78,3270000,6810000,3010000
29015888,9406414000,9407044000,9403205000,9407034000,55,3209000,3839000,3829000
29015889,9407384000,9408774000,9398004000,9404584000,74,9380000,10770000,6580000
29015890,9404124000,9411274000,9403834000,9409884000,30,290000,7440000,6050000
29015891,9408094000,9413564000,9408094000,9410864000,82,0,5470000,2770000
29015892,9410974000,9422334000,9406224000,9422334000,74,4750000,16110000,16110000
29015893,9422384000,9439874000,9422384000,9434654000,97,0,17490000,12270000
29015894,9434584000,9434584000,9420464000,9420984000,71,14120000,14120000,520000
29015895,9422124000,9433104000,9422124000,9426444000,88,0,10980000,4320000
29015896,9425324000,9425324000,9409774000,9410304000,99,15550000,15550000,530000
29015897,9410614000,9413134000,9405984000,9406524000,69,4630000,7150000,540000
29015898,9406524000,9410824000,9406524000,9410784000,35,0,4300000,4260000
29015899,9413514000,9421134000,9409254000,9421134000,51,4260000,11880000,11880000
29015900,9421806000,9421806000,9414274000,9414274000,22,7532000,7532000,0
29015901,9418274000,9426964000,9418274000,9426244000,42,0,8690000,7970000
29015902,9425384000,9425384000,9421284000,9421284000,53,4100000,4100000,0
29015903,9419684000,9419684000,9410854000,9412654000,59,8830000,8830000,1800000
29015904,9413604000,9426974000,9413604000,9426364000,66,0,13370000,12760000
29015905,9427244000,9437984000,9426364000,9432704000,32,880000,11620000,6340000
29015906,9433624000,9436694000,9432704000,9432704000,19,920000,3990000,0
29015907,9431984000,9431984000,9421884000,9423984000,53,10100000,10100000,2100000
29015908,9423944000,9426644000,9421701000,9426644000,30,2243000,4943000,4943000
29015909,9426974000,9428974000,9426974000,9428974000,12,0,2000000,2000000
29015910,9428954000,9428954000,9425394000,9425394000,37,3560000,3560000,0
29015911,9426574000,9426594000,9412354000,9416704000,55,14220000,14240000,4350000
29015912,9416974000,9416974000,9412224000,9413974000,19,4750000,4750000,1750000
29015913,9416174000,9420984000,9406104000,9406494000,72,10070000,14880000,390000
29015914,9407694000,9412154000,9405984000,9405984000,61,1710000,6170000,0
29015915,9406734000,9407994000,9406734000,9407444000,10,0,1260000,710000
29015916,9407984000,9407984000,9405964000,9405964000,13,2020000,2020000,0
