utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29015917,9405424000,9416124000,9396484000,9416124000,94,8940000,19640000,19640000
29015918,9417044000,9417704000,9409504000,9413824000,89,7540000,8200000,4320000
29015919,9414514000,9418974000,9409754000,9417114000,69,4760000,9220000,7360000
29015920,9417114000,9417114000,9410484000,9412604000,35,6630000,6630000,2120000
29015921,9412224000,9418974000,9409504000,9416524000,57,2720000,9470000,7020000
29015922,9416974000,9420954000,9413796000,9418224000,67,3178000,7158000,4428000
29015923,9418814000,9425634000,9418814000,9421774000,45,0,6820000,2960000
29015924,9421514000,9425474000,9419644000,9423504000,29,1870000,5830000,3860000
29015925,9422889000,9423974000,9418169000,9418224000,41,4720000,5805000,55000
29015926,9420524000,9428844000,9420524000,9422384000,43,0,8320000,1860000
29015927,9423291000,9428974000,9423141000,9428974000,47,150000,5833000,5833000
29015928,9430234000,9434474000,9423984000,9425244000,78,6250000,10490000,1260000
29015929,9424874000,9427454000,9422694000,9427454000,32,2180000,4760000,4760000
29015930,9426804000,9426804000,9426164000,9426804000,14,640000,640000,640000
29015931,9426074000,9426804000,9425874000,9426324000,14,200000,930000,450000
29015932,9426794000,9426804000,9426794000,9426804000,4,0,10000,10000
29015933,9426644000,9426644000,9426634000,9426634000,4,10000,10000,0
29015934,9425974000,9438964000,9425974000,9438414000,52,0,12990000,12440000
29015935,9438974000,9471414000,9433994000,9434114000,146,4980000,37420000,120000
29015936,9433322000,9434514000,9421104000,9421114000,137,12218000,13410000,10000
29015937,9420972000,9430444000,9417164000,9423244000,105,3808000,13280000,6080000
29015938,9424894000,9446654000,9422894000,9437284000,119,2000000,23760000,14390000
29015939,9435654000,9440274000,9419834000,9419834000,109,15820000,20440000,0
29015940,9419881000,9437774000,9417744000,9433984000,190,2137000,20030000,16240000
29015941,9433984000,9444384000,9426174000,9437997000,178,7810000,18210000,11823000
29015942,9437844000,9478464000,9435954000,9446254000,209,1890000,42510000,10300000
29015943,9446724000,9473694000,9445784000,9472494000,171,940000,27910000,26710000
29015944,9472514000,9477794000,9452984000,9463464000,191,19530000,24810000,10480000
29015945,9462964000,9468524000,9451934000,9455204000,179,11030000,16590000,3270000
29015946,9454986000,9462374000,9446254000,9446254000,133,8732000,16120000,0
29015947,9445754000,9457394000,9444002000,9454044000,108,1752000,13392000,10042000
29015948,9454914000,9469874000,9454914000,9468264000,155,0,14960000,13350000
29015949,9468674000,9476504000,9466054000,9475734000,120,2620000,10450000,9680000
29015950,9474784000,9477544000,9469644000,9477544000,93,5140000,7900000,7900000
29015951,9476904000,9476904000,9467364000,9470934000,117,9540000,9540000,3570000
29015952,9471444000,9471474000,9459614000,9463374000,122,11830000,11860000,3760000
29015953,9462022000,9466364000,9455614000,9460995000,82,6408000,10750000,5381000
29015954,9460564000,9462264000,9441424000,9444954000,107,19140000,20840000,3530000
29015955,9441444000,9441674000,9431904000,9433584000,130,9540000,9770000,1680000
29015956,9433584000,9439774000,9433184000,9436614000,112,400000,6590000,3430000
29015957,9437244000,9448114000,9433984000,9445234000,111,3260000,14130000,11250000
29015958,9445234000,9477374000,9445234000,9470024000,146,0,32140000,24790000
29015959,9467694000,9476174000,9467694000,9468984000,155,0,8480000,1290000
29015960,9468684000,9471864000,9452784000,9452784000,152,15900000,19080000,0
29015961,9453574000,9468274000,9453574000,9462214000,145,0,14700000,8640000
29015962,9461584000,9467314000,9456144000,9456144000,127,5440000,11170000,0
29015963,9455221000,9463264000,9452684000,9455934000,132,2537000,10580000,3250000
29015964,9457044000,9459024000,9441924000,9442284000,105,15120000,17100000,360000
29015965,9444974000,9447794000,9437134000,9440984000,126,7840000,10660000,3850000
29015966,9444104000,9446974000,9412744000,9421394000,121,31360000,34230000,8650000
29015967,9421594000,9428574000,9413944000,9425884000,114,7650000,14630000,11940000
29015968,9425524000,9428974000,9416964000,9421244000,99,8560000,12010000,4280000
29015969,9420644000,9423974000,9406074000,9414664000,121,14570000,17900000,8590000
29015970,9415154000,9424624000,9408444000,9412234000,119,6710000,16180000,3790000
29015971,9409071000,9419964000,9406984000,9418364000,107,2087000,12980000,11380000
29015972,9417744000,9421594000,9404474000,9404474000,126,13270000,17120000,0
29015973,9404894000,9407724000,9392434000,9394384000,105,12460000,15290000,1950000
29015974,9395194000,9399634000,9379204000,9396984000,140,15990000,20430000,17780000
29015975,9397954000,9407974000,9395634000,9407974000,103,2320000,12340000,12340000
29015976,9411104000,9418374000,9407984000,9416584000,91,3120000,10390000,8600000
29015977,9417434000,9422964000,9416964000,9421974000,103,470000,6000000,5010000
29015978,9422524000,9429434000,9421354000,9421354000,72,1170000,8080000,0
29015979,9420774000,9435324000,9420164000,9434734000,106,610000,15160000,14570000
29015980,9441544000,9454755000,9440774000,9444694000,93,770000,13981000,3920000
29015981,9444704000,9444874000,9435484000,9437784000,107,9220000,9390000,2300000
29015982,9437784000,9442054000,9428984000,9430974000,87,8800000,13070000,1990000
29015983,9431224000,9434674000,9427974000,9431974000,73,3250000,6700000,4000000
29015984,9430264000,9433254000,9427444000,9428984000,83,2820000,5810000,1540000
29015985,9430074000,9440784000,9425814000,9439974000,79,4260000,14970000,14160000
29015986,9440194000,9445154000,9437042000,9438904000,118,3152000,8112000,1862000
29015987,9439314000,9439334000,9418864000,9419074000,110,20450000,20470000,210000
29015988,9418864000,9418974000,9409404000,9416474000,104,9460000,9570000,7070000
29015989,9416054000,9418174000,9411564000,9417594000,85,4490000,6610000,6030000
29015990,9418104000,9421344000,9415734000,9415734000,70,2370000,5610000,0
29015991,9414364000,9418514000,9412084000,9412634000,85,2280000,6430000,550000
29015992,9413094000,9429934000,9413094000,9427584000,84,0,16840000,14490000
29015993,9424874000,9433184000,9424874000,9430264000,100,0,8310000,5390000
29015994,9429238000,9429474000,9411244000,9415304000,99,17994000,18230000,4060000
29015995,9416974000,9416974000,9402104000,9402104000,57,14870000,14870000,0
29015996,9401164000,9404954000,9396554000,9404954000,99,4610000,8400000,8400000
29015997,9404174000,9420694000,9403364000,9417574000,95,810000,17330000,14210000
29015998,9416534000,9420854000,9415964000,9418964000,70,570000,4890000,3000000
29015999,9418272000,9422654000,9417685000,9421264000,80,587000,4969000,3579000
29016000,9421174000,9435430000,9420947000,9426284000,107,227000,14483000,5337000
29016001,9424947000,9427754000,9403414000,9404624000,138,21533000,24340000,1210000
29016002,9404459000,9404459000,9391734000,9403594000,158,12725000,12725000,11860000
29016003,9404374000,9415574000,9398984000,9399974000,161,5390000,16590000,990000
29016004,9398545000,9401064000,9383000000,9392034000,168,15545000,18064000,9034000
29016005,9391297000,9402974000,9386394000,9390484000,164,4903000,16580000,4090000
29016006,9390324000,9400587000,9382384000,9384926000,158,7940000,18203000,2542000
29016007,9384521000,9387724000,9368470000,9377724000,177,16051000,19254000,9254000
29016008,9378614000,9387774000,9360074000,9365484000,163,18540000,27700000,5410000
29016009,9363644000,9376474000,9360254000,9374274000,169,3390000,16220000,14020000
29016010,9376084000,9391610000,9371173000,9385774000,169,4911000,20437000,14601000
29016011,9386274000,9391554000,9376041000,9376044000,137,10233000,15513000,3000
29016012,9372322000,9378614000,9360344000,9362994000,123,11978000,18270000,2650000
29016013,9366214000,9375414000,9357784000,9365584000,140,8430000,17630000,7800000
29016014,9366974000,9372974000,9360484000,9361890000,156,6490000,12490000,1406000
29016015,9360974000,9371574000,9355374000,9357124000,127,5600000,16200000,1750000
29016016,9354984000,9376454000,9354984000,9371614000,140,0,21470000,16630000
29016017,9371924000,9385344000,9365764000,9372134000,164,6160000,19580000,6370000
29016018,9371763000,9384434000,9366444000,9374724000,147,5319000,17990000,8280000
29016019,9374112000,9374934000,9364284000,9370795000,161,9828000,10650000,6511000
29016020,9370974000,9381204000,9363087000,9376284000,150,7887000,18117000,13197000
29016021,9375604000,9382644000,9370846000,9379314000,153,4758000,11798000,8468000
29016022,9380974000,9383464000,9373844000,9378734000,112,7130000,9620000,4890000
29016023,9380034000,9380474000,9362104000,9364484000,133,17930000,18370000,2380000
29016024,9366874000,9366964000,9358994000,9360676000,106,7880000,7970000,1682000
29016025,9360864000,9369494000,9358984000,9368984000,124,1880000,10510000,10000000
29016026,9370574000,9373324000,9359994000,9361704000,118,10580000,13330000,1710000
29016027,9362224000,9373384000,9360984000,9367834000,106,1240000,12400000,6850000
29016028,9366294000,9375124000,9365274000,9372334000,108,1020000,9850000,7060000
29016029,9372864000,9380624000,9372864000,9379834000,47,0,7760000,6970000
29016030,9379854000,9385284000,9378244000,9383874000,104,1610000,7040000,5630000
29016031,9384424000,9386694000,9370984000,9375064000,89,13440000,15710000,4080000
29016032,9373474000,9373474000,9366484000,9366645000,92,6990000,6990000,161000
29016033,9366824000,9369324000,9357054000,9367974000,124,9770000,12270000,10920000
29016034,9366014000,9366974000,9358504000,9361484000,127,7510000,8470000,2980000
29016035,9361704000,9361704000,9334064000,9337934000,153,27640000,27640000,3870000
29016036,9337924000,9354474000,9337924000,9345922000,131,0,16550000,7998000
29016037,9345478000,9347214000,9338494000,9344584000,148,6984000,8720000,6090000
29016038,9343672000,9345544000,9334024000,9334894000,94,9648000,11520000,870000
29016039,9335304000,9342704000,9329344000,9342084000,124,5960000,13360000,12740000
29016040,9342394000,9360624000,9340984000,9358984000,99,1410000,19640000,18000000
29016041,9359334000,9370974000,9358984000,9367314000,108,350000,11990000,8330000
29016042,9366884000,9366884000,9358984000,9362764000,110,7900000,7900000,3780000
29016043,9362411000,9366614000,9358984000,9366614000,110,3427000,7630000,7630000
29016044,9367454000,9372804000,9365177000,9365404000,82,2277000,7627000,227000
29016045,9365180000,9377544000,9363984000,9374424000,99,1196000,13560000,10440000
29016046,9372656000,9372824000,9362414000,9371744000,105,10242000,10410000,9330000
29016047,9369024000,9369024000,9351542000,9352914000,106,17482000,17482000,1372000
29016048,9352574000,9352974000,9347354000,9351154000,108,5220000,5620000,3800000
29016049,9351894000,9356684000,9351154000,9354644000,67,740000,5530000,3490000
29016050,9355074000,9362974000,9353984000,9355474000,81,1090000,8990000,1490000
29016051,9355974000,9360154000,9353984000,9359504000,91,1990000,6170000,5520000
29016052,9359385000,9362394000,9356144000,9358204000,79,3241000,6250000,2060000
29016053,9358694000,9359594000,9344454000,9345614000,84,14240000,15140000,1160000
29016054,9346274000,9350154000,9343994000,9349834000,84,2280000,6160000,5840000
29016055,9351294000,9354964000,9344984000,9344984000,76,6310000,9980000,0
29016056,9341984000,9341984000,9336514000,9337284000,71,5470000,5470000,770000
29016057,9337804000,9340244000,9333694000,9334424000,76,4110000,6550000,730000
29016058,9334284000,9335844000,9332284000,9332284000,42,2000000,3560000,0
29016059,9331474000,9331974000,9323744000,9325777000,83,7730000,8230000,2033000
29016060,9325783000,9330504000,9323974000,9330504000,84,1809000,6530000,6530000
29016061,9330184000,9336794000,9329894000,9335554000,75,290000,6900000,5660000
29016062,9335684000,9336884000,9327563000,9329894000,74,8121000,9321000,2331000
29016063,9329944000,9331324000,9325651000,9325651000,61,4293000,5673000,0
29016064,9325659000,9329624000,9314974000,9316054000,98,10685000,14650000,1080000
29016065,9313974000,9315573000,9306224000,9306924000,101,7750000,9349000,700000
29016066,9307024000,9312724000,9305984000,9310754000,78,1040000,6740000,4770000
29016067,9311234000,9312334000,9307704000,9309994000,49,3530000,4630000,2290000
29016068,9310694000,9319434000,9310234000,9317014000,75,460000,9200000,6780000
29016069,9317014000,9326164000,9316034000,9318059000,70,980000,10130000,2025000
29016070,9317824000,9317824000,9306984000,9311314000,72,10840000,10840000,4330000
29016071,9311314000,9311314000,9302484000,9304594000,49,8830000,8830000,2110000
29016072,9304974000,9305114000,9296504000,9299514000,64,8470000,8610000,3010000
29016073,9295784000,9296234000,9282704000,9284494000,95,13080000,13530000,1790000
29016074,9284974000,9292474000,9278984000,9281084000,88,5990000,13490000,2100000
29016075,9281634000,9284404000,9278984000,9280844000,70,2650000,5420000,1860000
29016076,9280505000,9282414000,9274794000,9281794000,86,5711000,7620000,7000000
29016077,9281234000,9281234000,9261708000,9264334000,118,19526000,19526000,2626000
29016078,9264334000,9264334000,9261024000,9261034000,53,3310000,3310000,10000
29016079,9261424000,9287634000,9261034000,9287634000,118,390000,26600000,26600000
29016080,9287894000,9287894000,9278158000,9287064000,92,9736000,9736000,8906000
29016081,9285621000,9313454000,9285234000,9307334000,113,387000,28220000,22100000
29016082,9308174000,9316274000,9308174000,9314904000,98,0,8100000,6730000
29016083,9315804000,9315804000,9308974000,9314354000,42,6830000,6830000,5380000
29016084,9313471000,9315974000,9298184000,9298644000,102,15287000,17790000,460000
29016085,9298644000,9298644000,9275614000,9278094000,104,23030000,23030000,2480000
29016086,9278874000,9295084000,9278724000,9295084000,82,150000,16360000,16360000
29016087,9295394000,9302484000,9286164000,9286164000,102,9230000,16320000,0
29016088,9287384000,9298214000,9286534000,9298214000,77,850000,11680000,11680000
29016089,9296444000,9300324000,9292304000,9300324000,80,4140000,8020000,8020000
29016090,9302125000,9310524000,9296812000,9298614000,112,5313000,13712000,1802000
29016091,9299064000,9301454000,9291824000,9293084000,108,7240000,9630000,1260000
29016092,9294334000,9298344000,9288994000,9292584000,85,5340000,9350000,3590000
29016093,9292584000,9304993000,9288984000,9292564000,96,3600000,16009000,3580000
29016094,9290984000,9292044000,9279154000,9279624000,104,11830000,12890000,470000
29016095,9278994000,9278994000,9266104000,9268974000,85,12890000,12890000,2870000
29016096,9267464000,9274764000,9265784000,9269163000,118,1680000,8980000,3379000
29016097,9268974000,9273574000,9266784000,9273134000,96,2190000,6790000,6350000
29016098,9273974000,9282474000,9272514000,9282474000,100,1460000,9960000,9960000
29016099,9283114000,9294574000,9283114000,9292974000,130,0,11460000,9860000
29016100,9291434000,9292344000,9280254000,9289254000,117,11180000,12090000,9000000
29016101,9288695000,9291674000,9285984000,9286474000,87,2711000,5690000,490000
29016102,9290624000,9295264000,9286396000,9290744000,82,4228000,8868000,4348000
29016103,9291164000,9302554000,9288584000,9301334000,105,2580000,13970000,12750000
29016104,9301614000,9301614000,9288304000,9288884000,102,13310000,13310000,580000
29016105,9291124000,9291124000,9271984000,9277014000,127,19140000,19140000,5030000
29016106,9277014000,9280374000,9272461000,9279624000,122,4553000,7913000,7163000
29016107,9279274000,9285444000,9274674000,9274674000,114,4600000,10770000,0
29016108,9275774000,9282374000,9275774000,9276184000,94,0,6600000,410000
29016109,9275984000,9279534000,9270484000,9277234000,122,5500000,9050000,6750000
29016110,9276464000,9286764000,9276392000,9286764000,99,72000,10372000,10372000
29016111,9286764000,9286914000,9276364000,9282164000,92,10400000,10550000,5800000
29016112,9281029000,9283374000,9274484000,9283374000,103,6545000,8890000,8890000
29016113,9283374000,9285034000,9281234000,9283594000,78,2140000,3800000,2360000
29016114,9283594000,9298944000,9283594000,9294134000,80,0,15350000,10540000
29016115,9294584000,9311894000,9293684000,9310264000,105,900000,18210000,16580000
29016116,9309624000,9309624000,9297464000,9298064000,72,12160000,12160000,600000
29016117,9297159000,9309724000,9294488000,9309724000,108,2671000,15236000,15236000
29016118,9310924000,9316884000,9301584000,9303544000,78,9340000,15300000,1960000
29016119,9303104000,9303774000,9300154000,9302364000,90,2950000,3620000,2210000
29016120,9303534000,9312724000,9298384000,9298384000,101,5150000,14340000,0
29016121,9298994000,9303444000,9295984000,9303444000,99,3010000,7460000,7460000
29016122,9302474000,9309544000,9301047000,9302344000,80,1427000,8497000,1297000
29016123,9302844000,9308734000,9290904000,9293014000,98,11940000,17830000,2110000
29016124,9293654000,9301224000,9286184000,9286184000,117,7470000,15040000,0
29016125,9286974000,9286974000,9280584000,9280584000,120,6390000,6390000,0
29016126,9280014000,9288114000,9274984000,9279924000,79,5030000,13130000,4940000
29016127,9280024000,9290974000,9280024000,9289624000,107,0,10950000,9600000
29016128,9289144000,9291484000,9284564000,9289894000,90,4580000,6920000,5330000
29016129,9288984000,9290444000,9280394000,9284204000,96,8590000,10050000,3810000
29016130,9285464000,9289394000,9280094000,9289394000,93,5370000,9300000,9300000
29016131,9290194000,9294984000,9280754000,9287797000,108,9440000,14230000,7043000
29016132,9287800000,9290554000,9278374000,9278374000,107,9426000,12180000,0
29016133,9277304000,9293974000,9277294000,9290314000,92,10000,16680000,13020000
29016134,9289828000,9294874000,9288984000,9288984000,66,844000,5890000,0
29016135,9291174000,9297494000,9286014000,9293644000,95,5160000,11480000,7630000
29016136,9293664000,9293674000,9279204000,9279204000,108,14460000,14470000,0
29016137,9280204000,9285634000,9276394000,9276591000,107,3810000,9240000,197000
29016138,9275945000,9283534000,9275290000,9280024000,104,655000,8244000,4734000
29016139,9280584000,9286584000,9280584000,9280914000,87,0,6000000,330000
29016140,9281134000,9287544000,9278984000,9280634000,96,2150000,8560000,1650000
29016141,9279931000,9283094000,9277484000,9278194000,86,2447000,5610000,710000
29016142,9276684000,9277934000,9263674000,9267184000,94,13010000,14260000,3510000
29016143,9266444000,9267514000,9259064000,9264114000,107,7380000,8450000,5050000
29016144,9264076000,9271494000,9263234000,9267974000,115,842000,8260000,4740000
29016145,9267234000,9269724000,9254644000,9254644000,88,12590000,15080000,0
29016146,9256714000,9264014000,9246284000,9256164000,147,10430000,17730000,9880000
29016147,9256564000,9260244000,9248994000,9248994000,77,7570000,11250000,0
29016148,9250384000,9250384000,9240114000,9244784000,128,10270000,10270000,4670000
29016149,9245224000,9251324000,9237020000,9238714000,91,8204000,14304000,1694000
29016150,9237974000,9251004000,9237974000,9241724000,111,0,13030000,3750000
29016151,9242934000,9256264000,9241954000,9250084000,120,980000,14310000,8130000
29016152,9249524000,9256334000,9248984000,9252940000,100,540000,7350000,3956000
29016153,9252774000,9266824000,9252774000,9266097000,113,0,14050000,13323000
29016154,9266534000,9280074000,9266534000,9279124000,116,0,13540000,12590000
29016155,9278539000,9296084000,9275044000,9291514000,138,3495000,21040000,16470000
29016156,9291094000,9306754000,9291094000,9306754000,137,0,15660000,15660000
29016157,9306974000,9306974000,9294034000,9296414000,117,12940000,12940000,2380000
29016158,9297814000,9304974000,9296244000,9298434000,109,1570000,8730000,2190000
29016159,9298974000,9310224000,9298974000,9306184000,95,0,11250000,7210000
29016160,9307104000,9314474000,9298984000,9301534000,106,8120000,15490000,2550000
29016161,9301084000,9310804000,9300464000,9307734000,77,620000,10340000,7270000
29016162,9307384000,9317441000,9305212000,9305212000,79,2172000,12229000,0
29016163,9305224000,9309724000,9298864000,9298864000,74,6360000,10860000,0
29016164,9298504000,9306134000,9296694000,9302114000,73,1810000,9440000,5420000
29016165,9302414000,9314964000,9300112000,9312724000,109,2302000,14852000,12612000
29016166,9312224000,9320444000,9309894000,9320224000,109,2330000,10550000,10330000
29016167,9319494000,9338124000,9319494000,9335334000,125,0,18630000,15840000
29016168,9335339000,9335339000,9317594000,9325164000,111,17745000,17745000,7570000
29016169,9324314000,9325794000,9314700000,9317064000,104,9614000,11094000,2364000
29016170,9317864000,9321974000,9312084000,9316444000,88,5780000,9890000,4360000
29016171,9317074000,9318954000,9311974000,9315614000,72,5100000,6980000,3640000
29016172,9316344000,9327924000,9315134000,9326694000,98,1210000,12790000,11560000
29016173,9326424000,9327564000,9317954000,9319374000,94,8470000,9610000,1420000
29016174,9319904000,9320104000,9305864000,9306594000,87,14040000,14240000,730000
29016175,9307204000,9313174000,9304334000,9313174000,85,2870000,8840000,8840000
29016176,9311974000,9313564000,9310164000,9312974000,52,1810000,3400000,2810000
29016177,9312264000,9321074000,9310984000,9319674000,85,1280000,10090000,8690000
29016178,9319447000,9324564000,9314984000,9324564000,87,4463000,9580000,9580000
29016179,9324264000,9324554000,9322114000,9324544000,32,2150000,2440000,2430000
29016180,9323994000,9328974000,9322984000,9327934000,48,1010000,5990000,4950000
29016181,9328294000,9332324000,9323204000,9324384000,72,5090000,9120000,1180000
29016182,9324784000,9335854000,9324784000,9335854000,71,0,11070000,11070000
29016183,9336974000,9336974000,9319444000,9319934000,106,17530000,17530000,490000
29016184,9319324000,9321974000,9314984000,9316124000,71,4340000,6990000,1140000
29016185,9315734000,9315734000,9305734000,9306984000,64,10000000,10000000,1250000
29016186,9306955000,9310924000,9305734000,9307124000,51,1221000,5190000,1390000
29016187,9305984000,9305984000,9295404000,9298974000,65,10580000,10580000,3570000
29016188,9298354000,9298354000,9291574000,9294004000,82,6780000,6780000,2430000
29016189,9294934000,9304944000,9292994000,9304944000,65,1940000,11950000,11950000
29016190,9306754000,9306754000,9295584000,9296974000,60,11170000,11170000,1390000
29016191,9295205000,9300974000,9294204000,9300974000,66,1001000,6770000,6770000
29016192,9300474000,9303874000,9297894000,9299364000,78,2580000,5980000,1470000
29016193,9297974000,9302834000,9292371000,9292371000,62,5603000,10463000,0
29016194,9292374000,9292374000,9276534000,9282774000,107,15840000,15840000,6240000
29016195,9281616000,9288974000,9276324000,9288374000,100,5292000,12650000,12050000
29016196,9287687000,9288974000,9265364000,9265364000,140,22323000,23610000,0
29016197,9265211000,9275984000,9265204000,9275044000,100,7000,10780000,9840000
29016198,9275734000,9276214000,9262419000,9262774000,95,13315000,13795000,355000
29016199,9263354000,9264744000,9251338000,9252394000,109,12016000,13406000,1056000
29016200,9252094000,9263104000,9251804000,9262234000,88,290000,11300000,10430000
29016201,9263174000,9270714000,9260174000,9265734000,107,3000000,10540000,5560000
29016202,9268024000,9271034000,9248924000,9249464000,102,19100000,22110000,540000
29016203,9250184000,9256534000,9243574000,9254974000,112,6610000,12960000,11400000
29016204,9252915000,9252915000,9238974000,9241804000,79,13941000,13941000,2830000
29016205,9243734000,9258074000,9242264000,9242604000,127,1470000,15810000,340000
29016206,9243804000,9251574000,9240174000,9242264000,101,3630000,11400000,2090000
29016207,9241894000,9253274000,9240484000,9253274000,91,1410000,12790000,12790000
29016208,9252534000,9262064000,9252534000,9262064000,95,0,9530000,9530000
29016209,9260764000,9269324000,9258984000,9265571000,85,1780000,10340000,6587000
29016210,9265494000,9277124000,9263984000,9268254000,131,1510000,13140000,4270000
29016211,9268484000,9275154000,9259984000,9260114000,102,8500000,15170000,130000
29016212,9259074000,9265174000,9258984000,9264924000,79,90000,6190000,5940000
29016213,9264924000,9272974000,9261984000,9272974000,113,2940000,10990000,10990000
29016214,9273724000,9278974000,9262554000,9270534000,133,11170000,16420000,7980000
29016215,9270034000,9273364000,9266714000,9271474000,103,3320000,6650000,4760000
29016216,9270791000,9276414000,9267644000,9273214000,113,3147000,8770000,5570000
29016217,9272974000,9276904000,9270984000,9270984000,76,1990000,5920000,0
29016218,9269984000,9275214000,9265984000,9271864000,70,4000000,9230000,5880000
29016219,9272884000,9273294000,9268934000,9272484000,47,3950000,4360000,3550000
29016220,9271734000,9272484000,9267284000,9269594000,57,4450000,5200000,2310000
29016221,9270114000,9270114000,9258984000,9258984000,38,11130000,11130000,0
29016222,9255984000,9256664000,9250282000,9250634000,66,5702000,6382000,352000
29016223,9251544000,9257164000,9249284000,9249284000,87,2260000,7880000,0
29016224,9248984000,9252994000,9246784000,9249704000,87,2200000,6210000,2920000
29016225,9249704000,9260484000,9247318000,9258484000,79,2386000,13166000,11166000
29016226,9258484000,9268944000,9255894000,9259374000,105,2590000,13050000,3480000
29016227,9258984000,9268974000,9258223000,9268974000,80,761000,10751000,10751000
29016228,9269694000,9271604000,9262684000,9265654000,86,7010000,8920000,2970000
29016229,9264764000,9271784000,9264764000,9268504000,75,0,7020000,3740000
29016230,9269224000,9276974000,9269224000,9274084000,96,0,7750000,4860000
29016231,9273344000,9276244000,9272577000,9272974000,84,767000,3667000,397000
29016232,9273974000,9282284000,9273101000,9280194000,51,873000,9183000,7093000
29016233,9280994000,9281504000,9273984000,9276904000,68,7010000,7520000,2920000
29016234,9276284000,9286374000,9274764000,9277004000,105,1520000,11610000,2240000
29016235,9276884000,9279384000,9267854000,9267854000,73,9030000,11530000,0
29016236,9266724000,9270224000,9265574000,9269144000,64,1150000,4650000,3570000
29016237,9268394000,9272034000,9267524000,9268974000,77,870000,4510000,1450000
29016238,9269584000,9272144000,9263864000,9269594000,50,5720000,8280000,5730000
29016239,9268994000,9268994000,9263984000,9264974000,50,5010000,5010000,990000
29016240,9265564000,9270994000,9264074000,9268494000,69,1490000,6920000,4420000
29016241,9268084000,9268934000,9265424000,9267064000,60,2660000,3510000,1640000
29016242,9266474000,9274974000,9266474000,9274964000,44,0,8500000,8490000
29016243,9274554000,9276204000,9260974000,9260974000,72,13580000,15230000,0
29016244,9260494000,9270974000,9260494000,9267734000,59,0,10480000,7240000
29016245,9267104000,9267104000,9262174000,9265994000,86,4930000,4930000,3820000
29016246,9266374000,9268974000,9260734000,9267824000,66,5640000,8240000,7090000
29016247,9266974000,9270034000,9263234000,9263234000,58,3740000,6800000,0
29016248,9262534000,9265014000,9259997000,9259997000,62,2537000,5017000,0
29016249,9259984000,9263234000,9257574000,9258984000,58,2410000,5660000,1410000
29016250,9258224000,9265484000,9254794000,9265484000,79,3430000,10690000,10690000
29016251,9265200000,9269974000,9260144000,9269344000,43,5056000,9830000,9200000
29016252,9269754000,9275974000,9265224000,9266984000,81,4530000,10750000,1760000
29016253,9266524000,9272334000,9266524000,9271474000,44,0,5810000,4950000
29016254,9271194000,9271194000,9263984000,9263984000,63,7210000,7210000,0
29016255,9263354000,9263354000,9255984000,9256734000,72,7370000,7370000,750000
29016256,9257484000,9260334000,9253319000,9257384000,96,4165000,7015000,4065000
29016257,9258234000,9267914000,9258234000,9259464000,84,0,9680000,1230000
29016258,9261064000,9266244000,9260644000,9263936000,82,420000,5600000,3292000
29016259,9263838000,9268454000,9263084000,9268454000,51,754000,5370000,5370000
29016260,9268754000,9274074000,9268334000,9272294000,43,420000,5740000,3960000
29016261,9272944000,9276944000,9271774000,9276944000,70,1170000,5170000,5170000
29016262,9276184000,9277494000,9274804000,9275864000,45,1380000,2690000,1060000
