utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29016263,9276074000,9285974000,9276074000,9282964000,63,0,9900000,6890000
29016264,9281344000,9282824000,9280294000,9280294000,47,1050000,2530000,0
29016265,9280694000,9281597000,9267054000,9267054000,60,13640000,14543000,0
29016266,9266154000,9269934000,9263754000,9269084000,55,2400000,6180000,5330000
29016267,9270104000,9270494000,9264544000,9266154000,22,5560000,5950000,1610000
29016268,9265874000,9266134000,9261324000,9265164000,36,4550000,4810000,3840000
29016269,9265964000,9266844000,9263744000,9265524000,46,2220000,3100000,1780000
29016270,9264484000,9264484000,9255984000,9259564000,58,8500000,8500000,3580000
29016271,9258554000,9259774000,9255614000,9255964000,52,2940000,4160000,350000
29016272,9255354000,9260994000,9253984000,9260604000,62,1370000,7010000,6620000
29016273,9259774000,9265814000,9257184000,9259014000,63,2590000,8630000,1830000
29016274,9259414000,9266004000,9259414000,9266004000,49,0,6590000,6590000
29016275,9265544000,9269554000,9262540000,9264564000,52,3004000,7014000,2024000
29016276,9265554000,9268484000,9262764000,9266674000,59,2790000,5720000,3910000
29016277,9267674000,9270974000,9265684000,9268734000,51,1990000,5290000,3050000
29016278,9268734000,9273244000,9268734000,9269424000,61,0,4510000,690000
29016279,9267784000,9267784000,9263534000,9266484000,36,4250000,4250000,2950000
29016280,9265504000,9265504000,9263534000,9264554000,37,1970000,1970000,1020000
29016281,9264114000,9264114000,9262544000,9263974000,17,1570000,1570000,1430000
29016282,9264964000,9268974000,9263134000,9268974000,38,1830000,5840000,5840000
29016283,9269414000,9273164000,9268721000,9269706000,32,693000,4443000,985000
29016284,9269729000,9273974000,9269424000,9273974000,54,305000,4550000,4550000
29016285,9274434000,9276824000,9272659000,9275734000,54,1775000,4165000,3075000
29016286,9274724000,9278374000,9272587000,9278374000,71,2137000,5787000,5787000
29016287,9278254000,9287764000,9276873000,9284364000,78,1381000,10891000,7491000
29016288,9283654000,9287484000,9280964000,9282120000,89,2690000,6520000,1156000
29016289,9281154000,9282224000,9279229000,9279534000,51,1925000,2995000,305000
29016290,9278984000,9287094000,9277904000,9287094000,49,1080000,9190000,9190000
29016291,9288254000,9288304000,9285314000,9286984000,38,2940000,2990000,1670000
29016292,9287064000,9288674000,9287064000,9288674000,16,0,1610000,1610000
29016293,9288174000,9288174000,9283632000,9284814000,38,4542000,4542000,1182000
29016294,9283984000,9284034000,9271174000,9276014000,51,12810000,12860000,4840000
29016295,9275994000,9276014000,9267054000,9268994000,54,8940000,8960000,1940000
29016296,9267634000,9275464000,9267084000,9275464000,56,550000,8380000,8380000
29016297,9275462000,9277474000,9273984000,9275624000,55,1478000,3490000,1640000
29016298,9276174000,9281854000,9276174000,9280994000,33,0,5680000,4820000
29016299,9282084000,9284324000,9278394000,9281064000,54,3690000,5930000,2670000
29016300,9279740000,9284254000,9278104000,9278414000,64,1636000,6150000,310000
29016301,9279344000,9282654000,9276334000,9281014000,57,3010000,6320000,4680000
29016302,9282654000,9286624000,9282654000,9284772000,60,0,3970000,2118000
29016303,9284764000,9288744000,9284764000,9286724000,77,0,3980000,1960000
29016304,9286724000,9288974000,9286374000,9288974000,28,350000,2600000,2600000
29016305,9292494000,9298424000,9291780000,9298264000,97,714000,6644000,6484000
29016306,9298844000,9302944000,9297984000,9299174000,78,860000,4960000,1190000
29016307,9298684000,9306334000,9298684000,9303834000,79,0,7650000,5150000
29016308,9303384000,9303384000,9296014000,9298894000,61,7370000,7370000,2880000
29016309,9299464000,9299464000,9292724000,9292734000,57,6740000,6740000,10000
29016310,9292724000,9292724000,9287553000,9290774000,57,5171000,5171000,3221000
29016311,9290774000,9300254000,9290774000,9298134000,71,0,9480000,7360000
29016312,9297910000,9298074000,9294684000,9296684000,43,3226000,3390000,2000000
29016313,9295984000,9295984000,9291030000,9291724000,35,4954000,4954000,694000
29016314,9290984000,9296894000,9290984000,9293514000,65,0,5910000,2530000
29016315,9293304000,9296884000,9285094000,9285094000,63,8210000,11790000,0
29016316,9284685000,9292924000,9280024000,9289324000,67,4661000,12900000,9300000
29016317,9288114000,9295584000,9287231000,9295374000,59,883000,8353000,8143000
29016318,9296024000,9302904000,9291634000,9302904000,90,4390000,11270000,11270000
29016319,9302122000,9302122000,9293224000,9293744000,67,8898000,8898000,520000
29016320,9292617000,9292634000,9286714000,9290704000,77,5903000,5920000,3990000
29016321,9289510000,9292064000,9282659000,9288174000,96,6851000,9405000,5515000
29016322,9287104000,9302504000,9287104000,9295394000,81,0,15400000,8290000
29016323,9295333000,9298294000,9292910000,9293234000,51,2423000,5384000,324000
29016324,9292984000,9294584000,9291724000,9292234000,40,1260000,2860000,510000
29016325,9293324000,9293544000,9283994000,9283994000,45,9330000,9550000,0
29016326,9284404000,9292804000,9283994000,9288954000,53,410000,8810000,4960000
29016327,9290064000,9297264000,9290064000,9297264000,22,0,7200000,7200000
29016328,9297244000,9297254000,9292854000,9294484000,35,4390000,4400000,1630000
29016329,9293785000,9294574000,9292374000,9292374000,31,1411000,2200000,0
29016330,9290631000,9293024000,9286824000,9291924000,49,3807000,6200000,5100000
29016331,9292254000,9297474000,9292254000,9294984000,53,0,5220000,2730000
29016332,9294644000,9297804000,9293104000,9296234000,57,1540000,4700000,3130000
29016333,9295853000,9299814000,9293144000,9299814000,45,2709000,6670000,6670000
29016334,9300294000,9300304000,9297654000,9298474000,62,2640000,2650000,820000
29016335,9299504000,9301204000,9299024000,9301024000,26,480000,2180000,2000000
29016336,9301020000,9301964000,9300984000,9301964000,17,36000,980000,980000
29016337,9301974000,9306784000,9301974000,9305824000,46,0,4810000,3850000
29016338,9306474000,9310864000,9306474000,9307544000,65,0,4390000,1070000
29016339,9307944000,9315144000,9304784000,9314534000,75,3160000,10360000,9750000
29016340,9313904000,9314534000,9306594000,9309094000,51,7310000,7940000,2500000
29016341,9308186000,9312984000,9307654000,9312984000,31,532000,5330000,5330000
29016342,9312984000,9319584000,9309974000,9317114000,62,3010000,9610000,7140000
29016343,9317064000,9319604000,9313781000,9319604000,50,3283000,5823000,5823000
29016344,9319594000,9323404000,9319184000,9321664000,37,410000,4220000,2480000
29016345,9320404000,9321984000,9316056000,9317464000,70,4348000,5928000,1408000
29016346,9318574000,9328374000,9317634000,9323554000,48,940000,10740000,5920000
29016347,9322164000,9326974000,9317804000,9325064000,50,4360000,9170000,7260000
29016348,9323984000,9328404000,9319484000,9327284000,51,4500000,8920000,7800000
29016349,9326926000,9327284000,9323491000,9323534000,56,3435000,3793000,43000
29016350,9323204000,9325804000,9320474000,9320474000,49,2730000,5330000,0
29016351,9319624000,9324324000,9319624000,9322734000,42,0,4700000,3110000
29016352,9321214000,9321214000,9317624000,9317624000,31,3590000,3590000,0
29016353,9318454000,9318454000,9313984000,9313984000,25,4470000,4470000,0
29016354,9313904000,9315004000,9313014000,9314474000,24,890000,1990000,1460000
29016355,9315544000,9315614000,9313014000,9313014000,33,2530000,2600000,0
29016356,9313464000,9316054000,9313464000,9316054000,42,0,2590000,2590000
29016357,9315621000,9317474000,9312609000,9317474000,49,3012000,4865000,4865000
29016358,9318454000,9318974000,9316354000,9318974000,37,2100000,2620000,2620000
29016359,9320214000,9327224000,9319554000,9325824000,36,660000,7670000,6270000
29016360,9327255000,9327255000,9315764000,9315764000,69,11491000,11491000,0
29016361,9317004000,9320494000,9314434000,9317694000,50,2570000,6060000,3260000
29016362,9317516000,9318984000,9314984000,9316734000,40,2532000,4000000,1750000
29016363,9316544000,9316974000,9310364000,9313984000,36,6180000,6610000,3620000
29016364,9311584000,9313304000,9309424000,9309424000,36,2160000,3880000,0
29016365,9309414000,9309414000,9303984000,9303984000,33,5430000,5430000,0
29016366,9303824000,9303824000,9296237000,9297684000,62,7587000,7587000,1447000
29016367,9296024000,9296684000,9290984000,9290984000,44,5040000,5700000,0
29016368,9290781000,9290814000,9286484000,9287964000,48,4297000,4330000,1480000
29016369,9288614000,9298974000,9288614000,9298974000,58,0,10360000,10360000
29016370,9299974000,9308064000,9299974000,9303324000,59,0,8090000,3350000
29016371,9305654000,9309414000,9305654000,9309414000,32,0,3760000,3760000
29016372,9308594000,9308594000,9303984000,9305924000,52,4610000,4610000,1940000
29016373,9306694000,9306694000,9298906000,9298914000,61,7788000,7788000,8000
29016374,9298105000,9298105000,9291704000,9292554000,45,6401000,6401000,850000
29016375,9293204000,9293204000,9287839000,9289224000,50,5365000,5365000,1385000
29016376,9290484000,9294494000,9288984000,9294494000,52,1500000,5510000,5510000
29016377,9293454000,9294494000,9287984000,9290874000,72,5470000,6510000,2890000
29016378,9290364000,9297074000,9290364000,9294534000,47,0,6710000,4170000
29016379,9293604000,9296884000,9289114000,9289114000,53,4490000,7770000,0
29016380,9289444000,9292964000,9282984000,9283724000,58,6460000,9980000,740000
29016381,9283014000,9283014000,9277784000,9278164000,58,5230000,5230000,380000
29016382,9277284000,9280324000,9276684000,9277894000,53,600000,3640000,1210000
29016383,9278574000,9279554000,9272073000,9272314000,51,6501000,7481000,241000
29016384,9273174000,9275844000,9270674000,9273034000,62,2500000,5170000,2360000
29016385,9273774000,9275994000,9273734000,9275994000,26,40000,2260000,2260000
29016386,9275944000,9276919000,9270984000,9273474000,43,4960000,5935000,2490000
29016387,9272384000,9275844000,9270984000,9274514000,45,1400000,4860000,3530000
29016388,9275174000,9278034000,9272544000,9276774000,62,2630000,5490000,4230000
29016389,9277294000,9278624000,9277104000,9278054000,39,190000,1520000,950000
29016390,9276994000,9278214000,9267084000,9270424000,103,9910000,11130000,3340000
29016391,9271114000,9271474000,9267204000,9268454000,80,3910000,4270000,1250000
29016392,9267434000,9268224000,9259254000,9259384000,94,8180000,8970000,130000
29016393,9258994000,9261964000,9252854000,9252974000,88,6140000,9110000,120000
29016394,9254414000,9257164000,9249484000,9249554000,62,4930000,7680000,70000
29016395,9250234000,9253334000,9249484000,9249484000,43,750000,3850000,0
29016396,9250184000,9250404000,9249484000,9249564000,30,700000,920000,80000
29016397,9249484000,9249484000,9244764000,9246254000,24,4720000,4720000,1490000
29016398,9246674000,9248654000,9242254000,9242254000,52,4420000,6400000,0
29016399,9243454000,9244484000,9234484000,9234484000,57,8970000,10000000,0
29016400,9231534000,9231534000,9206484000,9208524000,167,25050000,25050000,2040000
29016401,9207194000,9222404000,9205254000,9206014000,152,1940000,17150000,760000
29016402,9205534000,9210874000,9199154000,9210874000,106,6380000,11720000,11720000
29016403,9211934000,9213724000,9200074000,9201374000,106,11860000,13650000,1300000
29016404,9202094000,9202094000,9194704000,9194704000,60,7390000,7390000,0
29016405,9195534000,9199974000,9194974000,9197347000,98,560000,5000000,2373000
29016406,9196234000,9201234000,9190084000,9190974000,97,6150000,11150000,890000
29016407,9190514000,9191684000,9186074000,9186584000,79,4440000,5610000,510000
29016408,9187314000,9202974000,9185584000,9200284000,114,1730000,17390000,14700000
29016409,9200594000,9226234000,9200594000,9207714000,166,0,25640000,7120000
29016410,9207714000,9207714000,9185954000,9188884000,146,21760000,21760000,2930000
29016411,9189014000,9189014000,9167764000,9169984000,152,21250000,21250000,2220000
29016412,9171374000,9171374000,9152914000,9152914000,109,18460000,18460000,0
29016413,9155294000,9155864000,9133224000,9137334000,150,22070000,22640000,4110000
29016414,9136164000,9156734000,9132424000,9144404000,163,3740000,24310000,11980000
29016415,9145144000,9158974000,9136187000,9136187000,163,8957000,22787000,0
29016416,9136154000,9145054000,9129484000,9136314000,131,6670000,15570000,6830000
29016417,9133798000,9136534000,9129494000,9133664000,95,4304000,7040000,4170000
29016418,9133596000,9138974000,9131484000,9136764000,129,2112000,7490000,5280000
29016419,9135554000,9162054000,9135554000,9159784000,150,0,26500000,24230000
29016420,9161544000,9169324000,9146930000,9146930000,146,14614000,22394000,0
29016421,9146826000,9146826000,9133984000,9135544000,144,12842000,12842000,1560000
29016422,9135674000,9139424000,9129494000,9129604000,123,6180000,9930000,110000
29016423,9129614000,9129864000,9115324000,9118754000,152,14290000,14540000,3430000
29016424,9121554000,9125634000,9115274000,9121814000,172,6280000,10360000,6540000
29016425,9121084000,9163694000,9118484000,9154534000,200,2600000,45210000,36050000
29016426,9151974000,9177374000,9148984000,9168184000,181,2990000,28390000,19200000
29016427,9166584000,9192534000,9159093000,9159093000,183,7491000,33441000,0
29016428,9158984000,9159724000,9140484000,9144194000,171,18500000,19240000,3710000
29016429,9143292000,9158974000,9141784000,9155704000,172,1508000,17190000,13920000
29016430,9155954000,9175984000,9148984000,9174644000,185,6970000,27000000,25660000
29016431,9174664000,9187464000,9173984000,9185494000,170,680000,13480000,11510000
29016432,9182584000,9202574000,9175414000,9198094000,151,7170000,27160000,22680000
29016433,9199744000,9200234000,9193884000,9200034000,112,5860000,6350000,6150000
29016434,9199474000,9207774000,9182454000,9183044000,147,17020000,25320000,590000
29016435,9182804000,9199134000,9182804000,9190984000,147,0,16330000,8180000
29016436,9191734000,9203914000,9189484000,9190504000,148,2250000,14430000,1020000
29016437,9189676000,9197104000,9168994000,9177374000,169,20682000,28110000,8380000
29016438,9178974000,9181024000,9173484000,9176274000,137,5490000,7540000,2790000
29016439,9178214000,9196854000,9176994000,9193974000,142,1220000,19860000,16980000
29016440,9192104000,9197564000,9189094000,9190154000,103,3010000,8470000,1060000
29016441,9190974000,9192784000,9186128000,9186584000,102,4846000,6656000,456000
29016442,9187694000,9192114000,9177794000,9188604000,131,9900000,14320000,10810000
29016443,9188604000,9191234000,9175214000,9178984000,105,13390000,16020000,3770000
29016444,9177753000,9181444000,9171894000,9173994000,129,5859000,9550000,2100000
29016445,9172444000,9174784000,9159614000,9161284000,120,12830000,15170000,1670000
29016446,9161494000,9170827000,9158484000,9166224000,143,3010000,12343000,7740000
29016447,9164728000,9173534000,9158064000,9171634000,137,6664000,15470000,13570000
29016448,9172574000,9187714000,9169434000,9186114000,137,3140000,18280000,16680000
29016449,9185564000,9191474000,9181984000,9191474000,92,3580000,9490000,9490000
29016450,9191594000,9194774000,9181513000,9193234000,132,10081000,13261000,11721000
29016451,9193574000,9199774000,9191114000,9199124000,104,2460000,8660000,8010000
29016452,9198294000,9212734000,9198294000,9210224000,112,0,14440000,11930000
29016453,9210544000,9213634000,9201974000,9204774000,116,8570000,11660000,2800000
29016454,9205514000,9207574000,9198984000,9206854000,96,6530000,8590000,7870000
29016455,9207204000,9207204000,9186694000,9191344000,105,20510000,20510000,4650000
29016456,9191344000,9205764000,9190914000,9204974000,123,430000,14850000,14060000
29016457,9203464000,9214734000,9202614000,9214084000,94,850000,12120000,11470000
29016458,9213064000,9222384000,9210694000,9214024000,109,2370000,11690000,3330000
29016459,9213574000,9216974000,9208984000,9216974000,93,4590000,7990000,7990000
29016460,9216974000,9217514000,9202805000,9207474000,103,14169000,14709000,4669000
29016461,9207360000,9213974000,9203734000,9203734000,115,3626000,10240000,0
29016462,9203754000,9206984000,9203734000,9206124000,52,20000,3250000,2390000
29016463,9205934000,9205944000,9193744000,9200124000,80,12190000,12200000,6380000
29016464,9198754000,9208974000,9197974000,9208974000,75,780000,11000000,11000000
29016465,9207754000,9229614000,9207754000,9224114000,123,0,21860000,16360000
29016466,9223984000,9223984000,9214984000,9218774000,121,9000000,9000000,3790000
29016467,9217304000,9227974000,9216924000,9227964000,72,380000,11050000,11040000
29016468,9227974000,9232074000,9223184000,9227974000,95,4790000,8890000,4790000
29016469,9227504000,9227504000,9219554000,9222174000,47,7950000,7950000,2620000
29016470,9221904000,9224054000,9217904000,9224054000,60,4000000,6150000,6150000
29016471,9224054000,9229354000,9221734000,9223974000,68,2320000,7620000,2240000
29016472,9224434000,9233794000,9224434000,9232944000,85,0,9360000,8510000
29016473,9233614000,9239854000,9233614000,9238044000,59,0,6240000,4430000
29016474,9237434000,9239844000,9231984000,9239844000,67,5450000,7860000,7860000
29016475,9238574000,9249494000,9238574000,9243694000,92,0,10920000,5120000
29016476,9243104000,9250144000,9241184000,9245444000,89,1920000,8960000,4260000
29016477,9244654000,9244964000,9233984000,9235434000,63,10670000,10980000,1450000
29016478,9236374000,9238974000,9234644000,9236384000,69,1730000,4330000,1740000
29016479,9236384000,9237104000,9229184000,9230303000,72,7200000,7920000,1119000
29016480,9229657000,9232684000,9218984000,9219854000,99,10673000,13700000,870000
29016481,9218984000,9224674000,9216474000,9217484000,86,2510000,8200000,1010000
29016482,9216594000,9222124000,9216594000,9222124000,60,0,5530000,5530000
29016483,9223694000,9229774000,9219954000,9229774000,64,3740000,9820000,9820000
29016484,9230124000,9233974000,9225396000,9233974000,62,4728000,8578000,8578000
29016485,9231934000,9231934000,9219064000,9219064000,80,12870000,12870000,0
29016486,9219694000,9226404000,9217778000,9217884000,87,1916000,8626000,106000
29016487,9216704000,9228034000,9215834000,9225384000,83,870000,12200000,9550000
29016488,9225994000,9228974000,9224284000,9227944000,65,1710000,4690000,3660000
29016489,9226984000,9229374000,9223934000,9227404000,43,3050000,5440000,3470000
29016490,9228574000,9228974000,9222802000,9222984000,40,5772000,6172000,182000
29016491,9223354000,9223354000,9214114000,9214114000,63,9240000,9240000,0
29016492,9214584000,9222764000,9214584000,9222254000,49,0,8180000,7670000
29016493,9220174000,9220174000,9212984000,9213254000,47,7190000,7190000,270000
29016494,9213714000,9217544000,9211484000,9213714000,55,2230000,6060000,2230000
29016495,9213974000,9219004000,9207374000,9208604000,75,6600000,11630000,1230000
29016496,9208684000,9213974000,9204034000,9204034000,77,4650000,9940000,0
29016497,9203984000,9207374000,9192804000,9192804000,86,11180000,14570000,0
29016498,9191984000,9203404000,9190774000,9203404000,87,1210000,12630000,12630000
29016499,9204644000,9208154000,9201354000,9205254000,94,3290000,6800000,3900000
29016500,9204994000,9204994000,9190784000,9192454000,94,14210000,14210000,1670000
29016501,9193134000,9199044000,9187784000,9190484000,90,5350000,11260000,2700000
29016502,9189999000,9189999000,9178984000,9186274000,119,11015000,11015000,7290000
29016503,9188974000,9189794000,9173524000,9177774000,119,15450000,16270000,4250000
29016504,9177166000,9178304000,9171654000,9178084000,96,5512000,6650000,6430000
29016505,9177724000,9180084000,9164744000,9165854000,111,12980000,15340000,1110000
29016506,9164934000,9176664000,9159784000,9159784000,133,5150000,16880000,0
29016507,9161174000,9168984000,9158424000,9168984000,118,2750000,10560000,10560000
29016508,9168514000,9185094000,9166284000,9184814000,107,2230000,18810000,18530000
29016509,9185784000,9190064000,9183724000,9190064000,71,2060000,6340000,6340000
29016510,9190036000,9199974000,9185034000,9192735000,120,5002000,14940000,7701000
29016511,9192984000,9192984000,9168984000,9175974000,126,24000000,24000000,6990000
29016512,9176104000,9177104000,9167034000,9170984000,108,9070000,10070000,3950000
29016513,9170914000,9186544000,9170084000,9186544000,115,830000,16460000,16460000
29016514,9186954000,9195024000,9180444000,9182514000,123,6510000,14580000,2070000
29016515,9180831000,9193174000,9178932000,9191574000,99,1899000,14242000,12642000
29016516,9191179000,9197564000,9189954000,9193034000,117,1225000,7610000,3080000
29016517,9194074000,9201874000,9190464000,9190464000,92,3610000,11410000,0
29016518,9189954000,9193744000,9186094000,9186174000,91,3860000,7650000,80000
29016519,9187398000,9192174000,9184234000,9190154000,76,3164000,7940000,5920000
29016520,9189734000,9202914000,9187454000,9202914000,93,2280000,15460000,15460000
29016521,9201564000,9209674000,9199504000,9206984000,88,2060000,10170000,7480000
29016522,9207764000,9214704000,9205884000,9212654000,83,1880000,8820000,6770000
29016523,9213054000,9214594000,9202554000,9204264000,81,10500000,12040000,1710000
29016524,9204524000,9204774000,9194814000,9194814000,46,9710000,9960000,0
29016525,9196034000,9197114000,9191384000,9193984000,90,4650000,5730000,2600000
29016526,9193374000,9193374000,9175194000,9175194000,113,18180000,18180000,0
29016527,9173654000,9177024000,9163784000,9168624000,118,9870000,13240000,4840000
29016528,9168624000,9168624000,9152354000,9156714000,125,16270000,16270000,4360000
29016529,9157254000,9162534000,9149174000,9153854000,143,8080000,13360000,4680000
29016530,9154704000,9156844000,9142044000,9144784000,105,12660000,14800000,2740000
29016531,9143984000,9143984000,9129346000,9135974000,162,14638000,14638000,6628000
29016532,9134644000,9137234000,9128984000,9129984000,104,5660000,8250000,1000000
29016533,9131744000,9145984000,9124804000,9135254000,158,6940000,21180000,10450000
29016534,9134954000,9140634000,9120984000,9122664000,136,13970000,19650000,1680000
29016535,9122784000,9127534000,9116994000,9126974000,134,5790000,10540000,9980000
29016536,9125214000,9130134000,9118984000,9124614000,133,6230000,11150000,5630000
29016537,9125184000,9125714000,9108984000,9120404000,129,16200000,16730000,11420000
29016538,9121624000,9141274000,9121504000,9133164000,158,120000,19770000,11660000
29016539,9133704000,9144574000,9125734000,9143384000,127,7970000,18840000,17650000
29016540,9143034000,9149084000,9120264000,9121262000,172,22770000,28820000,998000
29016541,9120634000,9126174000,9116754000,9116754000,172,3880000,9420000,0
29016542,9118764000,9126544000,9113984000,9122974000,144,4780000,12560000,8990000
29016543,9122303000,9144564000,9121234000,9138984000,150,1069000,23330000,17750000
29016544,9141724000,9162114000,9141724000,9153934000,154,0,20390000,12210000
29016545,9154244000,9158974000,9146024000,9149674000,164,8220000,12950000,3650000
29016546,9149908000,9155774000,9139614000,9140774000,155,10294000,16160000,1160000
29016547,9140029000,9150354000,9136004000,9139014000,155,4025000,14350000,3010000
29016548,9139414000,9153084000,9133984000,9152974000,124,5430000,19100000,18990000
29016549,9153974000,9163974000,9153974000,9157524000,129,0,10000000,3550000
29016550,9157774000,9168174000,9154174000,9163984000,113,3600000,14000000,9810000
29016551,9164574000,9183274000,9161984000,9176754000,122,2590000,21290000,14770000
29016552,9178215000,9182124000,9168314000,9168314000,111,9901000,13810000,0
29016553,9168974000,9176974000,9161234000,9171414000,87,7740000,15740000,10180000
29016554,9171044000,9173714000,9159484000,9159484000,90,11560000,14230000,0
29016555,9160034000,9190224000,9159484000,9189094000,112,550000,30740000,29610000
29016556,9188984000,9189454000,9173304000,9174164000,117,15680000,16150000,860000
29016557,9173072000,9180644000,9168374000,9168874000,95,4698000,12270000,500000
29016558,9168974000,9175464000,9160714000,9166576000,106,8260000,14750000,5862000
29016559,9165844000,9167724000,9158984000,9162264000,118,6860000,8740000,3280000
29016560,9163034000,9164874000,9151324000,9152314000,128,11710000,13550000,990000
29016561,9151514000,9153284000,9127384000,9132994000,125,24130000,25900000,5610000
29016562,9133304000,9143974000,9122241000,9140984000,152,11063000,21733000,18743000
29016563,9141654000,9166645000,9141654000,9158014000,180,0,24991000,16360000
29016564,9158914000,9165884000,9155664000,9161624000,160,3250000,10220000,5960000
29016565,9161284000,9182634000,9161164000,9180454000,153,120000,21470000,19290000
29016566,9180974000,9183787000,9169264000,9174244000,149,11710000,14523000,4980000
29016567,9174914000,9175674000,9164584000,9168094000,119,10330000,11090000,3510000
29016568,9166204000,9174464000,9164454000,9172984000,115,1750000,10010000,8530000
29016569,9172144000,9184374000,9171494000,9183474000,112,650000,12880000,11980000
29016570,9182984000,9186474000,9171164000,9171594000,144,11820000,15310000,430000
29016571,9171164000,9180594000,9167874000,9171974000,156,3290000,12720000,4100000
29016572,9170894000,9181854000,9167947000,9169294000,130,2947000,13907000,1347000
29016573,9170044000,9178974000,9170044000,9175734000,142,0,8930000,5690000
29016574,9175462000,9187904000,9169037000,9187044000,113,6425000,18867000,18007000
29016575,9188394000,9195874000,9186904000,9195874000,97,1490000,8970000,8970000
29016576,9195894000,9201634000,9194264000,9199154000,119,1630000,7370000,4890000
29016577,9197236000,9202034000,9193354000,9195534000,118,3882000,8680000,2180000
29016578,9195534000,9196964000,9181304000,9184634000,107,14230000,15660000,3330000
29016579,9185484000,9185484000,9179347000,9180674000,60,6137000,6137000,1327000
29016580,9180174000,9189954000,9177939000,9188064000,95,2235000,12015000,10125000
29016581,9187634000,9197424000,9179944000,9193634000,85,7690000,17480000,13690000
29016582,9193184000,9196664000,9186190000,9190114000,77,6994000,10474000,3924000
29016583,9189624000,9195344000,9186294000,9195344000,98,3330000,9050000,9050000
29016584,9195714000,9198374000,9189704000,9189704000,95,6010000,8670000,0
29016585,9188054000,9193404000,9179594000,9192534000,133,8460000,13810000,12940000
29016586,9193304000,9197044000,9190539000,9196714000,107,2765000,6505000,6175000
29016587,9197034000,9197034000,9181724000,9185064000,78,15310000,15310000,3340000
29016588,9185604000,9185774000,9174124000,9177634000,117,11480000,11650000,3510000
29016589,9178184000,9180404000,9172439000,9173484000,92,5745000,7965000,1045000
29016590,9173084000,9182774000,9172464000,9175824000,95,620000,10310000,3360000
29016591,9175364000,9191014000,9175364000,9189814000,75,0,15650000,14450000
29016592,9190984000,9197274000,9190984000,9196394000,96,0,6290000,5410000
29016593,9197274000,9199804000,9192174000,9195454000,68,5100000,7630000,3280000
29016594,9196654000,9198914000,9191735000,9192544000,57,4919000,7179000,809000
29016595,9191824000,9193994000,9185304000,9191264000,78,6520000,8690000,5960000
29016596,9190688000,9193914000,9186322000,9192444000,60,4366000,7592000,6122000
29016597,9191110000,9191110000,9182575000,9190344000,74,8535000,8535000,7769000
29016598,9187604000,9190114000,9184734000,9186814000,76,2870000,5380000,2080000
29016599,9185804000,9185804000,9179784000,9179784000,31,6020000,6020000,0
29016600,9178501000,9191234000,9178501000,9188404000,84,0,12733000,9903000
29016601,9188544000,9192474000,9179974000,9180974000,93,8570000,12500000,1000000
29016602,9180104000,9185714000,9172187000,9185714000,103,7917000,13527000,13527000
29016603,9186054000,9191204000,9185604000,9189714000,105,450000,5600000,4110000
29016604,9189604000,9192564000,9181934000,9192564000,68,7670000,10630000,10630000
29016605,9191972000,9191972000,9181260000,9181984000,95,10712000,10712000,724000
29016606,9182014000,9189624000,9174784000,9183354000,93,7230000,14840000,8570000
29016607,9184694000,9185064000,9178984000,9179184000,104,5710000,6080000,200000
29016608,9180484000,9186064000,9175714000,9176084000,81,4770000,10350000,370000
29016609,9176584000,9178814000,9171944000,9172104000,102,4640000,6870000,160000
29016610,9171394000,9173374000,9165954000,9167794000,124,5440000,7420000,1840000
