utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29016611,9167974000,9170074000,9158984000,9160024000,118,8990000,11090000,1040000
29016612,9160144000,9165564000,9155274000,9155274000,122,4870000,10290000,0
29016613,9155714000,9161264000,9149084000,9156104000,143,6630000,12180000,7020000
29016614,9156984000,9161044000,9153254000,9154694000,83,3730000,7790000,1440000
29016615,9154694000,9165154000,9152044000,9165154000,115,2650000,13110000,13110000
29016616,9164744000,9189524000,9164744000,9188984000,134,0,24780000,24240000
29016617,9188984000,9211314000,9188694000,9211314000,139,290000,22620000,22620000
29016618,9208324000,9208324000,9198494000,9202434000,140,9830000,9830000,3940000
29016619,9202004000,9202004000,9188984000,9194814000,113,13020000,13020000,5830000
29016620,9195774000,9203864000,9190351000,9203864000,101,5423000,13513000,13513000
29016621,9204864000,9215474000,9202384000,9213984000,111,2480000,13090000,11600000
29016622,9214274000,9215474000,9201674000,9204404000,124,12600000,13800000,2730000
29016623,9204907000,9205854000,9198514000,9201864000,94,6393000,7340000,3350000
29016624,9200761000,9201894000,9198984000,9201894000,46,1777000,2910000,2910000
29016625,9200564000,9205114000,9197234000,9200654000,70,3330000,7880000,3420000
29016626,9200984000,9200984000,9192194000,9198964000,91,8790000,8790000,6770000
29016627,9197554000,9203974000,9196610000,9203124000,79,944000,7364000,6514000
29016628,9202474000,9202474000,9196984000,9201414000,86,5490000,5490000,4430000
29016629,9201924000,9203474000,9197604000,9198144000,48,4320000,5870000,540000
29016630,9198484000,9200704000,9192984000,9200704000,50,5500000,7720000,7720000
29016631,9201274000,9208904000,9197224000,9208904000,77,4050000,11680000,11680000
29016632,9210974000,9213974000,9205844000,9205854000,92,5130000,8130000,10000
29016633,9205844000,9205844000,9199674000,9203814000,87,6170000,6170000,4140000
29016634,9202824000,9208004000,9201965000,9203984000,79,859000,6039000,2019000
29016635,9203474000,9204284000,9197234000,9204284000,58,6240000,7050000,7050000
29016636,9203024000,9211824000,9202024000,9211124000,92,1000000,9800000,9100000
29016637,9211724000,9232974000,9211724000,9230984000,91,0,21250000,19260000
29016638,9232774000,9237774000,9232034000,9237774000,90,740000,5740000,5740000
29016639,9238874000,9245294000,9235834000,9236384000,97,3040000,9460000,550000
29016640,9236254000,9236295000,9221614000,9223524000,112,14640000,14681000,1910000
29016641,9222974000,9228694000,9219674000,9223429000,88,3300000,9020000,3755000
29016642,9223384000,9225284000,9218254000,9218364000,82,5130000,7030000,110000
29016643,9219084000,9226164000,9219084000,9225224000,73,0,7080000,6140000
29016644,9226114000,9230174000,9220804000,9230174000,76,5310000,9370000,9370000
29016645,9230834000,9230834000,9219820000,9222642000,91,11014000,11014000,2822000
29016646,9222824000,9228164000,9217268000,9226404000,105,5556000,10896000,9136000
29016647,9227774000,9231714000,9223754000,9230914000,103,4020000,7960000,7160000
29016648,9230234000,9236674000,9228424000,9234444000,91,1810000,8250000,6020000
29016649,9235324000,9240934000,9232184000,9239274000,80,3140000,8750000,7090000
29016650,9238984000,9238984000,9228434000,9229774000,83,10550000,10550000,1340000
29016651,9228129000,9229644000,9224984000,9224984000,73,3145000,4660000,0
29016652,9224484000,9230024000,9224484000,9230024000,56,0,5540000,5540000
29016653,9229296000,9238814000,9229296000,9236424000,75,0,9518000,7128000
29016654,9235754000,9235754000,9231384000,9233524000,61,4370000,4370000,2140000
29016655,9235724000,9236974000,9230884000,9230924000,59,4840000,6090000,40000
29016656,9231374000,9236474000,9230884000,9235784000,27,490000,5590000,4900000
29016657,9235094000,9243544000,9231994000,9241914000,69,3100000,11550000,9920000
29016658,9241934000,9247474000,9238271000,9244974000,88,3663000,9203000,6703000
29016659,9245434000,9252664000,9245434000,9249474000,83,0,7230000,4040000
29016660,9246624000,9246664000,9240694000,9246504000,100,5930000,5970000,5810000
29016661,9248344000,9259284000,9244104000,9259284000,89,4240000,15180000,15180000
29016662,9261374000,9261374000,9239304000,9239934000,118,22070000,22070000,630000
29016663,9239434000,9244974000,9237784000,9244974000,64,1650000,7190000,7190000
29016664,9244514000,9245894000,9238434000,9242904000,62,6080000,7460000,4470000
29016665,9241024000,9241974000,9235144000,9236034000,53,5880000,6830000,890000
29016666,9236404000,9244964000,9236014000,9244964000,75,390000,8950000,8950000
29016667,9245064000,9256314000,9245064000,9255754000,77,0,11250000,10690000
29016668,9256314000,9259104000,9251044000,9256034000,97,5270000,8060000,4990000
29016669,9255574000,9278434000,9254474000,9277034000,132,1100000,23960000,22560000
29016670,9276874000,9285474000,9268704000,9269134000,151,8170000,16770000,430000
29016671,9268082000,9271484000,9265404000,9267484000,104,2678000,6080000,2080000
29016672,9266844000,9267484000,9260064000,9267484000,87,6780000,7420000,7420000
29016673,9269104000,9273164000,9267484000,9270754000,71,1620000,5680000,3270000
29016674,9271964000,9271964000,9261724000,9266484000,75,10240000,10240000,4760000
29016675,9266844000,9270484000,9256304000,9256674000,110,10540000,14180000,370000
29016676,9256304000,9265574000,9254024000,9265474000,102,2280000,11550000,11450000
29016677,9264984000,9265574000,9259114000,9260384000,77,5870000,6460000,1270000
29016678,9261984000,9261984000,9248984000,9248984000,113,13000000,13000000,0
29016679,9247424000,9255674000,9240264000,9254854000,97,7160000,15410000,14590000
29016680,9254114000,9271974000,9253984000,9266544000,133,130000,17990000,12560000
29016681,9266954000,9278634000,9254964000,9260944000,158,11990000,23670000,5980000
29016682,9259830000,9269022000,9258024000,9259234000,113,1806000,10998000,1210000
29016683,9259206000,9262274000,9251594000,9257254000,96,7612000,10680000,5660000
29016684,9255604000,9258474000,9249984000,9252564000,89,5620000,8490000,2580000
29016685,9253224000,9260144000,9246484000,9259454000,91,6740000,13660000,12970000
29016686,9258724000,9263474000,9256684000,9258364000,80,2040000,6790000,1680000
29016687,9257784000,9261124000,9255026000,9258094000,86,2758000,6098000,3068000
29016688,9257294000,9258974000,9251399000,9254874000,57,5895000,7575000,3475000
29016689,9253804000,9274584000,9253804000,9266894000,100,0,20780000,13090000
29016690,9266878000,9272904000,9253184000,9259094000,105,13694000,19720000,5910000
29016691,9259704000,9261974000,9255094000,9259394000,70,4610000,6880000,4300000
29016692,9258728000,9261884000,9257864000,9259234000,83,864000,4020000,1370000
29016693,9258064000,9261864000,9246124000,9248794000,117,11940000,15740000,2670000
29016694,9249084000,9251214000,9245841000,9248974000,88,3243000,5373000,3133000
29016695,9248574000,9252174000,9246445000,9252174000,76,2129000,5729000,5729000
29016696,9251514000,9251514000,9238984000,9241734000,83,12530000,12530000,2750000
29016697,9241027000,9248484000,9239654000,9241024000,83,1373000,8830000,1370000
29016698,9244384000,9247724000,9239984000,9247714000,66,4400000,7740000,7730000
29016699,9247293000,9247293000,9244084000,9244774000,36,3209000,3209000,690000
29016700,9245704000,9248974000,9245004000,9248974000,25,700000,3970000,3970000
29016701,9248064000,9252184000,9248064000,9250274000,26,0,4120000,2210000
29016702,9250864000,9252594000,9247244000,9252594000,60,3620000,5350000,5350000
29016703,9252984000,9253974000,9250864000,9252184000,32,2120000,3110000,1320000
29016704,9252514000,9257774000,9252514000,9253624000,41,0,5260000,1110000
29016705,9253974000,9259594000,9246354000,9259594000,72,7620000,13240000,13240000
29016706,9260214000,9265634000,9260214000,9262454000,68,0,5420000,2240000
29016707,9261724000,9268974000,9261724000,9265355000,58,0,7250000,3631000
29016708,9264004000,9264004000,9259684000,9259684000,58,4320000,4320000,0
29016709,9260084000,9260084000,9249284000,9249804000,56,10800000,10800000,520000
29016710,9249444000,9253444000,9248230000,9253444000,65,1214000,5214000,5214000
29016711,9253444000,9265574000,9253444000,9265384000,52,0,12130000,11940000
29016712,9264421000,9264474000,9259004000,9260274000,66,5417000,5470000,1270000
29016713,9259907000,9261124000,9253984000,9256534000,64,5923000,7140000,2550000
29016714,9256534000,9257204000,9252940000,9252940000,55,3594000,4264000,0
29016715,9252944000,9255954000,9252234000,9254654000,30,710000,3720000,2420000
29016716,9255284000,9255384000,9252734000,9253964000,21,2550000,2650000,1230000
29016717,9256194000,9267304000,9256194000,9263984000,40,0,11110000,7790000
29016718,9263234000,9266274000,9261884000,9265184000,77,1350000,4390000,3300000
29016719,9265204000,9268794000,9263984000,9268794000,40,1220000,4810000,4810000
29016720,9268974000,9283344000,9266194000,9280774000,143,2780000,17150000,14580000
29016721,9280234000,9288174000,9278854000,9287974000,108,1380000,9320000,9120000
29016722,9288304000,9298234000,9288304000,9297314000,96,0,9930000,9010000
29016723,9300081000,9318904000,9299644000,9318904000,142,437000,19260000,19260000
29016724,9318824000,9318974000,9305304000,9313524000,156,13520000,13670000,8220000
29016725,9313474000,9315294000,9298844000,9298984000,144,14630000,16450000,140000
29016726,9298984000,9308674000,9294584000,9294584000,129,4400000,14090000,0
29016727,9294954000,9318824000,9294954000,9312074000,141,0,23870000,17120000
29016728,9313384000,9320504000,9311864000,9317194000,124,1520000,8640000,5330000
29016729,9316652000,9316652000,9305709000,9307614000,98,10943000,10943000,1905000
29016730,9308304000,9308542000,9300554000,9303376000,111,7750000,7988000,2822000
29016731,9303169000,9308294000,9300531000,9300544000,86,2638000,7763000,13000
29016732,9300184000,9310644000,9299994000,9308974000,91,190000,10650000,8980000
29016733,9308634000,9313304000,9304044000,9308974000,82,4590000,9260000,4930000
29016734,9308261000,9310294000,9305024000,9310234000,83,3237000,5270000,5210000
29016735,9310284000,9316284000,9306194000,9313984000,88,4090000,10090000,7790000
29016736,9314484000,9314484000,9301704000,9302794000,97,12780000,12780000,1090000
29016737,9303314000,9307794000,9292054000,9292054000,103,11260000,15740000,0
29016738,9291004000,9295374000,9286984000,9291104000,107,4020000,8390000,4120000
29016739,9291654000,9298204000,9290064000,9290064000,77,1590000,8140000,0
29016740,9289194000,9295424000,9288164000,9288974000,111,1030000,7260000,810000
29016741,9289464000,9295734000,9289464000,9295734000,100,0,6270000,6270000
29016742,9295934000,9301164000,9295234000,9297404000,102,700000,5930000,2170000
29016743,9297394000,9306184000,9297394000,9305244000,65,0,8790000,7850000
29016744,9305154000,9305974000,9299504000,9300184000,68,5650000,6470000,680000
29016745,9299584000,9300894000,9294434000,9300894000,60,5150000,6460000,6460000
29016746,9301644000,9302274000,9289044000,9294334000,76,12600000,13230000,5290000
29016747,9294934000,9294934000,9286984000,9287544000,78,7950000,7950000,560000
29016748,9287378000,9289034000,9283974000,9285984000,55,3404000,5060000,2010000
29016749,9285494000,9285494000,9280114000,9280484000,53,5380000,5380000,370000
29016750,9280484000,9289294000,9278514000,9287534000,89,1970000,10780000,9020000
29016751,9289174000,9289354000,9270214000,9270474000,86,18960000,19140000,260000
29016752,9270224000,9275094000,9266684000,9273974000,112,3540000,8410000,7290000
29016753,9272944000,9273974000,9260394000,9270604000,86,12550000,13580000,10210000
29016754,9270524000,9304274000,9270524000,9296334000,159,0,33750000,25810000
29016755,9297634000,9307814000,9294354000,9301984000,164,3280000,13460000,7630000
29016756,9301554000,9302004000,9289454000,9289454000,132,12100000,12550000,0
29016757,9291454000,9293004000,9284714000,9288884000,110,6740000,8290000,4170000
29016758,9289574000,9294424000,9276414000,9278674000,107,13160000,18010000,2260000
29016759,9278274000,9283334000,9276364000,9282794000,106,1910000,6970000,6430000
29016760,9283334000,9287974000,9281491000,9285984000,98,1843000,6483000,4493000
29016761,9286284000,9295934000,9286284000,9293024000,101,0,9650000,6740000
29016762,9293159000,9301574000,9293114000,9300074000,94,45000,8460000,6960000
29016763,9299614000,9302934000,9295064000,9301654000,91,4550000,7870000,6590000
29016764,9303584000,9304734000,9294654000,9295764000,87,8930000,10080000,1110000
29016765,9296864000,9299334000,9292924000,9295694000,87,3940000,6410000,2770000
29016766,9295954000,9303974000,9295944000,9298754000,83,10000,8030000,2810000
29016767,9299504000,9304504000,9296974000,9304504000,85,2530000,7530000,7530000
29016768,9305034000,9311634000,9299594000,9310074000,73,5440000,12040000,10480000
29016769,9310674000,9311614000,9305984000,9307484000,64,4690000,5630000,1500000
29016770,9306704000,9308024000,9301284000,9308024000,61,5420000,6740000,6740000
29016771,9308324000,9310974000,9303464000,9304694000,79,4860000,7510000,1230000
29016772,9305594000,9305724000,9295750000,9298394000,68,9844000,9974000,2644000
29016773,9297284000,9297284000,9290664000,9292034000,42,6620000,6620000,1370000
29016774,9291998000,9292954000,9287984000,9292174000,68,4014000,4970000,4190000
29016775,9293534000,9293534000,9287984000,9291464000,66,5550000,5550000,3480000
29016776,9290524000,9292334000,9288474000,9291984000,40,2050000,3860000,3510000
29016777,9292184000,9295064000,9291684000,9294934000,44,500000,3380000,3250000
29016778,9295064000,9297904000,9294094000,9294094000,55,970000,3810000,0
29016779,9294874000,9297204000,9293984000,9297204000,55,890000,3220000,3220000
29016780,9298204000,9305764000,9289254000,9304824000,82,8950000,16510000,15570000
29016781,9304369000,9310224000,9304102000,9310224000,81,267000,6122000,6122000
29016782,9310504000,9313974000,9306564000,9313244000,111,3940000,7410000,6680000
29016783,9312319000,9314894000,9309654000,9311094000,100,2665000,5240000,1440000
29016784,9311534000,9318584000,9310884000,9315974000,90,650000,7700000,5090000
29016785,9315324000,9323404000,9303154000,9312474000,141,12170000,20250000,9320000
29016786,9314724000,9314724000,9307399000,9310354000,92,7325000,7325000,2955000
29016787,9309614000,9322174000,9308984000,9316414000,87,630000,13190000,7430000
29016788,9317504000,9318974000,9309614000,9312724000,108,7890000,9360000,3110000
29016789,9312724000,9312724000,9303504000,9308124000,71,9220000,9220000,4620000
29016790,9308034000,9308034000,9295434000,9295434000,81,12600000,12600000,0
29016791,9295984000,9295984000,9287274000,9287274000,64,8710000,8710000,0
29016792,9288784000,9291414000,9285594000,9291414000,70,3190000,5820000,5820000
29016793,9288974000,9291974000,9285984000,9288734000,56,2990000,5990000,2750000
29016794,9288734000,9288734000,9284124000,9286974000,61,4610000,4610000,2850000
29016795,9286284000,9293284000,9282284000,9286964000,76,4000000,11000000,4680000
29016796,9288914000,9296974000,9288914000,9291814000,82,0,8060000,2900000
29016797,9292724000,9296114000,9291634000,9294504000,94,1090000,4480000,2870000
29016798,9294504000,9295704000,9291114000,9294484000,42,3390000,4590000,3370000
29016799,9293984000,9293984000,9290202000,9292574000,67,3782000,3782000,2372000
29016800,9291474000,9293534000,9289384000,9289824000,52,2090000,4150000,440000
29016801,9291684000,9298364000,9289884000,9293214000,83,1800000,8480000,3330000
29016802,9294164000,9296644000,9289772000,9295094000,74,4392000,6872000,5322000
29016803,9294054000,9302964000,9289984000,9300634000,73,4070000,12980000,10650000
29016804,9301264000,9313334000,9301264000,9313204000,70,0,12070000,11940000
29016805,9311844000,9315234000,9310000000,9314234000,42,1844000,5234000,4234000
29016806,9312979000,9312979000,9304834000,9305504000,60,8145000,8145000,670000
29016807,9304914000,9310974000,9303944000,9310674000,47,970000,7030000,6730000
29016808,9309974000,9309974000,9305394000,9307724000,54,4580000,4580000,2330000
29016809,9308974000,9311494000,9295988000,9296934000,55,12986000,15506000,946000
29016810,9297484000,9302034000,9294954000,9299524000,45,2530000,7080000,4570000
29016811,9298164000,9308184000,9295834000,9307824000,70,2330000,12350000,11990000
29016812,9308574000,9310974000,9305484000,9310364000,71,3090000,5490000,4880000
29016813,9308764000,9312974000,9307254000,9312974000,60,1510000,5720000,5720000
29016814,9312274000,9317934000,9312234000,9315974000,57,40000,5700000,3740000
29016815,9314944000,9314944000,9308204000,9313474000,100,6740000,6740000,5270000
29016816,9312667000,9314474000,9309430000,9313014000,78,3237000,5044000,3584000
29016817,9313374000,9314474000,9309394000,9314474000,56,3980000,5080000,5080000
29016818,9313423000,9318974000,9312774000,9318974000,64,649000,6200000,6200000
29016819,9319434000,9319434000,9314634000,9316064000,67,4800000,4800000,1430000
29016820,9316714000,9328664000,9313894000,9326904000,88,2820000,14770000,13010000
29016821,9326784000,9354474000,9326784000,9349364000,142,0,27690000,22580000
29016822,9349085000,9355284000,9345341000,9350014000,105,3744000,9943000,4673000
29016823,9352434000,9363484000,9352434000,9362424000,137,0,11050000,9990000
29016824,9364214000,9364214000,9354900000,9358564000,115,9314000,9314000,3664000
29016825,9359464000,9363514000,9345984000,9346384000,128,13480000,17530000,400000
29016826,9345984000,9345984000,9332564000,9333364000,120,13420000,13420000,800000
29016827,9333684000,9339904000,9328504000,9336244000,115,5180000,11400000,7740000
29016828,9335854000,9339934000,9329714000,9339934000,92,6140000,10220000,10220000
29016829,9342224000,9346174000,9339984000,9339984000,93,2240000,6190000,0
29016830,9339300000,9339334000,9328984000,9330874000,94,10316000,10350000,1890000
29016831,9330554000,9332884000,9318624000,9318624000,95,11930000,14260000,0
29016832,9316634000,9328464000,9314464000,9325492000,142,2170000,14000000,11028000
29016833,9325348000,9333174000,9324114000,9324114000,119,1234000,9060000,0
29016834,9324095000,9330174000,9320584000,9330174000,102,3511000,9590000,9590000
29016835,9329544000,9333164000,9326664000,9330424000,85,2880000,6500000,3760000
29016836,9329924000,9336934000,9323984000,9335374000,93,5940000,12950000,11390000
29016837,9334354000,9337974000,9334354000,9337974000,44,0,3620000,3620000
29016838,9338544000,9343584000,9335754000,9341664000,90,2790000,7830000,5910000
29016839,9341164000,9353744000,9340984000,9352024000,87,180000,12760000,11040000
29016840,9351264000,9355734000,9338264000,9338264000,127,13000000,17470000,0
29016841,9338264000,9342534000,9333474000,9333924000,97,4790000,9060000,450000
29016842,9333124000,9334824000,9328074000,9333894000,108,5050000,6750000,5820000
29016843,9334494000,9349734000,9334442000,9349734000,78,52000,15292000,15292000
29016844,9351024000,9353474000,9346814000,9346814000,83,4210000,6660000,0
29016845,9345654000,9345654000,9338564000,9344854000,96,7090000,7090000,6290000
29016846,9344490000,9344491000,9335034000,9336124000,95,9456000,9457000,1090000
29016847,9336703000,9344574000,9334606000,9343464000,111,2097000,9968000,8858000
29016848,9342055000,9350874000,9342055000,9349604000,67,0,8819000,7549000
29016849,9349274000,9352294000,9344424000,9347894000,68,4850000,7870000,3470000
29016850,9347894000,9359794000,9345884000,9358574000,76,2010000,13910000,12690000
29016851,9358574000,9361664000,9358574000,9360974000,63,0,3090000,2400000
29016852,9360974000,9365074000,9350681000,9353204000,127,10293000,14393000,2523000
29016853,9353204000,9354064000,9342244000,9342824000,77,10960000,11820000,580000
29016854,9342254000,9358424000,9339024000,9357414000,98,3230000,19400000,18390000
29016855,9357414000,9358824000,9344704000,9348204000,115,12710000,14120000,3500000
29016856,9348964000,9348964000,9335204000,9337974000,139,13760000,13760000,2770000
29016857,9338174000,9338984000,9330234000,9333094000,110,7940000,8750000,2860000
29016858,9332774000,9335084000,9322304000,9322884000,97,10470000,12780000,580000
29016859,9322554000,9330324000,9314104000,9320584000,126,8450000,16220000,6480000
29016860,9320984000,9323624000,9311784000,9315054000,120,9200000,11840000,3270000
29016861,9315214000,9320304000,9312894000,9312894000,88,2320000,7410000,0
29016862,9311994000,9312634000,9292874000,9296364000,122,19120000,19760000,3490000
29016863,9295634000,9296354000,9271914000,9282894000,174,23720000,24440000,10980000
29016864,9282414000,9303614000,9272994000,9302424000,149,9420000,30620000,29430000
29016865,9301174000,9317824000,9296584000,9300274000,155,4590000,21240000,3690000
29016866,9303934000,9313964000,9303054000,9305274000,121,880000,10910000,2220000
29016867,9304968000,9312974000,9301674000,9307724000,118,3294000,11300000,6050000
29016868,9309974000,9312504000,9299184000,9302704000,112,10790000,13320000,3520000
29016869,9303634000,9311984000,9300274000,9311234000,105,3360000,11710000,10960000
29016870,9311584000,9319974000,9278984000,9279384000,205,32600000,40990000,400000
29016871,9277284000,9300078000,9264844000,9287734000,207,12440000,35234000,22890000
29016872,9288504000,9308844000,9272074000,9303734000,212,16430000,36770000,31660000
29016873,9303734000,9321514000,9285754000,9289484000,206,17980000,35760000,3730000
29016874,9287984000,9301024000,9273484000,9284624000,210,14500000,27540000,11140000
29016875,9284624000,9284624000,9247074000,9249494000,205,37550000,37550000,2420000
29016876,9248099000,9256825000,9233064000,9246724000,204,15035000,23761000,13660000
29016877,9247484000,9248214000,9205994000,9206184000,215,41490000,42220000,190000
29016878,9206834000,9206834000,9168054000,9186991000,219,38780000,38780000,18937000
29016879,9187224000,9195884000,9160484000,9160484000,215,26740000,35400000,0
29016880,9160704000,9201624000,9159148000,9177674000,214,1556000,42476000,18526000
29016881,9177364000,9191144000,9165014000,9185594000,203,12350000,26130000,20580000
29016882,9184689000,9185726000,9138984000,9138984000,196,45705000,46742000,0
29016883,9138484000,9142314000,9070904000,9092634000,222,67580000,71410000,21730000
29016884,9092974000,9132974000,9091984000,9130925000,222,990000,40990000,38941000
29016885,9130984000,9134784000,9083685000,9114164000,231,47299000,51099000,30479000
29016886,9114724000,9147974000,9110114000,9147554000,228,4610000,37860000,37440000
29016887,9147274000,9148854000,9120304000,9147254000,214,26970000,28550000,26950000
29016888,9145984000,9151664000,9130509000,9132714000,222,15475000,21155000,2205000
29016889,9132654000,9138824000,9100494000,9107204000,214,32160000,38330000,6710000
29016890,9107624000,9117824000,9080024000,9084414000,216,27600000,37800000,4390000
29016891,9084554000,9105414000,9064984000,9093944000,225,19570000,40430000,28960000
29016892,9093204000,9093684000,9034284000,9035834000,225,58920000,59400000,1550000
29016893,9035484000,9045454000,9015654000,9017044000,230,19830000,29800000,1390000
29016894,9017774000,9028824000,9004564000,9012754000,225,13210000,24260000,8190000
29016895,9015594000,9037264000,9002362000,9005804000,222,13232000,34902000,3442000
29016896,9006037000,9024087000,8948984000,8966085000,239,57053000,75103000,17101000
29016897,8966395000,8985219000,8921414000,8936194000,237,44981000,63805000,14780000
29016898,8936544000,8976881000,8932314000,8968234000,234,4230000,44567000,35920000
29016899,8967784000,8978604000,8912444000,8913339000,232,55340000,66160000,895000
29016900,8915056000,8966158000,8908984000,8962234000,234,6072000,57174000,53250000
29016901,8961144000,9002314000,8955504000,8983494000,234,5640000,46810000,27990000
29016902,8982734000,8989024000,8946224000,8971734000,238,36510000,42800000,25510000
29016903,8972154000,9000854000,8962499000,9000854000,233,9655000,38355000,38355000
29016904,9000274000,9023161000,8996569000,9017904000,226,3705000,26592000,21335000
29016905,9019714000,9020974000,8952715000,8960484000,221,66999000,68259000,7769000
29016906,8960984000,8983604000,8953454000,8967584000,232,7530000,30150000,14130000
29016907,8971464000,8998974000,8970904000,8973858000,212,560000,28070000,2954000
29016908,8973314000,8995044000,8963434000,8976164000,186,9880000,31610000,12730000
29016909,8975314000,8985074000,8968984000,8975474000,202,6330000,16090000,6490000
29016910,8975364000,9005104000,8967914000,9003974000,202,7450000,37190000,36060000
29016911,8999079000,9019784000,8998354000,9008814000,205,725000,21430000,10460000
29016912,9009364000,9031374000,9003964000,9031374000,207,5400000,27410000,27410000
29016913,9031684000,9056854000,9031684000,9054934000,191,0,25170000,23250000
29016914,9054034000,9054934000,9032554000,9039394000,197,21480000,22380000,6840000
29016915,9038234000,9038234000,8992964000,8992964000,199,45270000,45270000,0
29016916,8993964000,9001074000,8984614000,8996544000,185,9350000,16460000,11930000
29016917,8998386000,9007864000,8993984000,9000584000,171,4402000,13880000,6600000
29016918,9000258000,9022968000,8998784000,8998784000,176,1474000,24184000,0
29016919,8999044000,9011864000,8997784000,9002714000,160,1260000,14080000,4930000
29016920,9001443000,9038524000,9001443000,9030474000,174,0,37081000,29031000
29016921,9029054000,9088864000,9027114000,9078104000,200,1940000,61750000,50990000
29016922,9077544000,9097134000,9075287000,9087504000,206,2257000,21847000,12217000
29016923,9082997000,9121794000,9069044000,9112754000,203,13953000,52750000,43710000
29016924,9117344000,9125233000,9091714000,9092014000,197,25630000,33519000,300000
29016925,9092544000,9103144000,9074734000,9079094000,200,17810000,28410000,4360000
29016926,9078704000,9091614000,9069457000,9074734000,195,9247000,22157000,5277000
29016927,9078594000,9103574000,9077759000,9102994000,185,835000,25815000,25235000
29016928,9103734000,9110534000,9091614000,9094531000,199,12120000,18920000,2917000
29016929,9094184000,9106094000,9086194000,9102774000,201,7990000,19900000,16580000
29016930,9104490000,9121034000,9086994000,9089564000,205,17496000,34040000,2570000
29016931,9090124000,9090934000,9068274000,9073234000,193,21850000,22660000,4960000
29016932,9074134000,9080581000,9056674000,9056674000,160,17460000,23907000,0
29016933,9056674000,9056894000,9029384000,9041824000,182,27290000,27510000,12440000
29016934,9041844000,9057114000,9030504000,9055174000,170,11340000,26610000,24670000
29016935,9056084000,9060344000,9032484000,9047514000,179,23600000,27860000,15030000
29016936,9047624000,9058864000,9035944000,9055714000,171,11680000,22920000,19770000
29016937,9055724000,9056817000,9030467000,9039934000,133,25257000,26350000,9467000
29016938,9038602000,9057584000,9038602000,9056804000,181,0,18982000,18202000
29016939,9056784000,9076674000,9056784000,9061634000,176,0,19890000,4850000
29016940,9061087000,9070884000,9046224000,9067304000,192,14863000,24660000,21080000
29016941,9067184000,9073354000,9057926000,9070364000,194,9258000,15428000,12438000
29016942,9071854000,9075974000,9057934000,9057934000,164,13920000,18040000,0
29016943,9055553000,9074534000,9054254000,9070164000,174,1299000,20280000,15910000
29016944,9071384000,9074984000,9062904000,9065714000,144,8480000,12080000,2810000
29016945,9063172000,9065984000,9051624000,9059184000,176,11548000,14360000,7560000
29016946,9059566000,9059566000,9044434000,9044434000,184,15132000,15132000,0
29016947,9042324000,9056184000,9039224000,9054128000,169,3100000,16960000,14904000
29016948,9053804000,9056514000,9036484000,9036484000,149,17320000,20030000,0
29016949,9037224000,9051234000,9031754000,9051184000,164,5470000,19480000,19430000
29016950,9052544000,9063144000,9046264000,9054394000,169,6280000,16880000,8130000
29016951,9053734000,9075973000,9053734000,9072724000,165,0,22239000,18990000
29016952,9074144000,9074764000,9063984000,9066454000,146,10160000,10780000,2470000
29016953,9066474000,9076674000,9062984000,9068984000,131,3490000,13690000,6000000
29016954,9066974000,9068234000,9056484000,9063054000,139,10490000,11750000,6570000
29016955,9066264000,9068974000,9054004000,9058944000,160,12260000,14970000,4940000
