utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29016956,9057694000,9057694000,9045774000,9051934000,154,11920000,11920000,6160000
29016957,9051354000,9051354000,9026984000,9027394000,170,24370000,24370000,410000
29016958,9027194000,9027194000,9003984000,9011514000,149,23210000,23210000,7530000
29016959,9011078000,9011774000,8990564000,8999924000,158,20514000,21210000,9360000
29016960,9001094000,9013774000,9001094000,9012994000,164,0,12680000,11900000
29016961,9013484000,9023974000,9004184000,9011724000,173,9300000,19790000,7540000
29016962,9012044000,9023974000,9008312000,9018974000,150,3732000,15662000,10662000
29016963,9019214000,9026014000,9016844000,9022364000,139,2370000,9170000,5520000
29016964,9023564000,9026014000,9008584000,9023974000,153,14980000,17430000,15390000
29016965,9023934000,9029974000,9019864000,9026484000,142,4070000,10110000,6620000
29016966,9026234000,9032474000,9012534000,9012534000,168,13700000,19940000,0
29016967,9011984000,9021974000,9006244000,9015268000,152,5740000,15730000,9024000
29016968,9013425000,9013425000,8981934000,8987764000,163,31491000,31491000,5830000
29016969,8988014000,8991974000,8975764000,8991974000,167,12250000,16210000,16210000
29016970,8993094000,9006175000,8985204000,8987344000,168,7890000,20971000,2140000
29016971,8987804000,8991787000,8964484000,8967689000,181,23320000,27303000,3205000
29016972,8967544000,8986944000,8966734000,8986784000,170,810000,20210000,20050000
29016973,8990434000,9000964000,8989524000,8999231000,158,910000,11440000,9707000
29016974,9000104000,9003504000,8990884000,8996384000,153,9220000,12620000,5500000
29016975,8998814000,9004954000,8979789000,8983554000,164,19025000,25165000,3765000
29016976,8984384000,9018754000,8983144000,9018754000,171,1240000,35610000,35610000
29016977,9021414000,9032274000,9017114000,9019954000,175,4300000,15160000,2840000
29016978,9019594000,9045774000,9017974000,9039599000,153,1620000,27800000,21625000
29016979,9039587000,9045304000,9033344000,9043004000,157,6243000,11960000,9660000
29016980,9042264000,9048114000,9033224000,9048114000,159,9040000,14890000,14890000
29016981,9046744000,9064824000,9046264000,9058984000,157,480000,18560000,12720000
29016982,9057964000,9071064000,9057964000,9069269000,133,0,13100000,11305000
29016983,9069304000,9070264000,9054784000,9055324000,157,14520000,15480000,540000
29016984,9053634000,9054294000,9044004000,9049684000,120,9630000,10290000,5680000
29016985,9051464000,9051464000,9028524000,9028524000,136,22940000,22940000,0
29016986,9025984000,9039674000,9024794000,9037974000,152,1190000,14880000,13180000
29016987,9040514000,9047334000,9034664000,9035394000,125,5850000,12670000,730000
29016988,9037504000,9037644000,9018520000,9018704000,116,18984000,19124000,184000
29016989,9021674000,9026724000,9016884000,9022914000,145,4790000,9840000,6030000
29016990,9025084000,9033054000,9016894000,9032734000,154,8190000,16160000,15840000
29016991,9032234000,9034454000,9016984000,9022394000,123,15250000,17470000,5410000
29016992,9020694000,9021904000,9003364000,9010107000,145,17330000,18540000,6743000
29016993,9010081000,9010288000,8998094000,9000524000,156,11987000,12194000,2430000
29016994,8999534000,9006414000,8990364000,8994894000,143,9170000,16050000,4530000
29016995,8993324000,9021664000,8991964000,9016544000,164,1360000,29700000,24580000
29016996,9017334000,9018988000,8999094000,9004664000,160,18240000,19894000,5570000
29016997,9004281000,9007784000,8992472000,8999944000,170,11809000,15312000,7472000
29016998,8998224000,9005974000,8983494000,8989014000,168,14730000,22480000,5520000
29016999,8987304000,8991744000,8980484000,8991744000,160,6820000,11260000,11260000
29017000,8991744000,8994554000,8986744000,8990874000,146,5000000,7810000,4130000
29017001,8989494000,8998974000,8980764000,8998974000,139,8730000,18210000,18210000
29017002,8998168000,9018974000,8996744000,9018324000,154,1424000,22230000,21580000
29017003,9018344000,9018344000,8993984000,8997064000,154,24360000,24360000,3080000
29017004,8994835000,9000914000,8985224000,9000914000,152,9611000,15690000,15690000
29017005,8999541000,9010454000,8998155000,8999251000,155,1386000,12299000,1096000
29017006,8999136000,9009814000,8992584000,9000544000,140,6552000,17230000,7960000
29017007,9000544000,9010604000,8999094000,9010604000,148,1450000,11510000,11510000
29017008,9013164000,9027484000,9010064000,9027484000,145,3100000,17420000,17420000
29017009,9027074000,9027074000,9012274000,9017184000,135,14800000,14800000,4910000
29017010,9016825000,9026974000,9014264000,9019294000,148,2561000,12710000,5030000
29017011,9019414000,9028884000,9017574000,9020254000,166,1840000,11310000,2680000
29017012,9018284000,9020974000,9013984000,9017924000,123,4300000,6990000,3940000
29017013,9017164000,9029746000,9016484000,9021574000,145,680000,13262000,5090000
29017014,9022244000,9026594000,9005764000,9006544000,104,16480000,20830000,780000
29017015,9007784000,9011594000,9002634000,9010834000,127,5150000,8960000,8200000
29017016,9010844000,9035994000,9010844000,9031174000,117,0,25150000,20330000
29017017,9031514000,9032514000,9019884000,9019884000,119,11630000,12630000,0
29017018,9019764000,9023704000,9008304000,9008984000,101,11460000,15400000,680000
29017019,9011054000,9020044000,9009734000,9010324000,110,1320000,10310000,590000
29017020,9008117000,9015544000,8992614000,9001143000,127,15503000,22930000,8529000
29017021,9000010000,9006144000,8991984000,8991984000,106,8026000,14160000,0
29017022,8991517000,9006154000,8985204000,9003734000,134,6313000,20950000,18530000
29017023,9003325000,9005474000,8996754000,9000294000,121,6571000,8720000,3540000
29017024,9001174000,9014234000,9001174000,9013374000,89,0,13060000,12200000
29017025,9012184000,9029814000,9006194000,9029814000,132,5990000,23620000,23620000
29017026,9030274000,9040754000,9020805000,9024204000,118,9469000,19949000,3399000
29017027,9024504000,9036974000,9023034000,9033854000,122,1470000,13940000,10820000
29017028,9034414000,9035054000,9021625000,9026495000,138,12789000,13429000,4870000
29017029,9026500000,9033204000,9013064000,9014524000,112,13436000,20140000,1460000
29017030,9014484000,9022934000,9009054000,9011554000,115,5430000,13880000,2500000
29017031,9010914000,9015081000,9003314000,9011114000,132,7600000,11767000,7800000
29017032,9011564000,9018274000,9003744000,9003754000,124,7820000,14530000,10000
29017033,9004334000,9005204000,8995162000,9002524000,117,9172000,10042000,7362000
29017034,9003114000,9014044000,9003114000,9011044000,106,0,10930000,7930000
29017035,9012724000,9012924000,8995164000,8997184000,132,17560000,17760000,2020000
29017036,8997964000,9022314000,8997964000,9019564000,145,0,24350000,21600000
29017037,9021684000,9034974000,9019234000,9031954000,134,2450000,15740000,12720000
29017038,9031964000,9038974000,9023984000,9027014000,127,7980000,14990000,3030000
29017039,9027014000,9038164000,9024988000,9038164000,131,2026000,13176000,13176000
29017040,9038064000,9038634000,9030394000,9036634000,133,7670000,8240000,6240000
29017041,9036184000,9038474000,9030984000,9031984000,88,5200000,7490000,1000000
29017042,9032984000,9048074000,9029484000,9035494000,142,3500000,18590000,6010000
29017043,9035154000,9041574000,9033384000,9038224000,111,1770000,8190000,4840000
29017044,9038594000,9039984000,9024994000,9025294000,83,13600000,14990000,300000
29017045,9024024000,9029984000,9018984000,9019534000,105,5040000,11000000,550000
29017046,9018985000,9021484000,9005994000,9012554000,117,12991000,15490000,6560000
29017047,9012554000,9020684000,9009814000,9016984000,97,2740000,10870000,7170000
29017048,9018974000,9029114000,9015234000,9024668000,116,3740000,13880000,9434000
29017049,9024671000,9029304000,9019544000,9027324000,108,5127000,9760000,7780000
29017050,9027324000,9033154000,9024344000,9033154000,101,2980000,8810000,8810000
29017051,9032764000,9047084000,9032764000,9040714000,129,0,14320000,7950000
29017052,9042214000,9048744000,9040987000,9047524000,92,1227000,7757000,6537000
29017053,9048574000,9050374000,9045914000,9046744000,100,2660000,4460000,830000
29017054,9047374000,9054894000,9043984000,9045224000,105,3390000,10910000,1240000
29017055,9044584000,9050824000,9040544000,9050824000,104,4040000,10280000,10280000
29017056,9049984000,9067674000,9049904000,9063604000,121,80000,17770000,13700000
29017057,9063974000,9066974000,9052164000,9053184000,107,11810000,14810000,1020000
29017058,9053534000,9062824000,9053274000,9054924000,103,260000,9550000,1650000
29017059,9054214000,9064844000,9053094000,9060054000,90,1120000,11750000,6960000
29017060,9060524000,9062774000,9052804000,9062774000,85,7720000,9970000,9970000
29017061,9063974000,9078664000,9063254000,9078144000,91,720000,15410000,14890000
29017062,9077424000,9085134000,9070844000,9081574000,112,6580000,14290000,10730000
29017063,9081048000,9094884000,9076001000,9088564000,124,5047000,18883000,12563000
29017064,9089124000,9089124000,9082984000,9086904000,101,6140000,6140000,3920000
29017065,9086824000,9086824000,9066674000,9075074000,134,20150000,20150000,8400000
29017066,9072944000,9072944000,9056064000,9056064000,137,16880000,16880000,0
29017067,9058224000,9062974000,9049771000,9059932000,134,8453000,13203000,10161000
29017068,9059614000,9059864000,9050224000,9052434000,167,9390000,9640000,2210000
29017069,9052924000,9056774000,9043553000,9043553000,122,9371000,13221000,0
29017070,9043415000,9043415000,9017787000,9027844000,161,25628000,25628000,10057000
29017071,9027844000,9041264000,9026594000,9040054000,133,1250000,14670000,13460000
29017072,9040424000,9047334000,9040424000,9043534000,112,0,6910000,3110000
29017073,9042997000,9044034000,9032464000,9038544000,122,10533000,11570000,6080000
29017074,9037944000,9044224000,9034404000,9041724000,97,3540000,9820000,7320000
29017075,9042383000,9042383000,9028074000,9032754000,112,14309000,14309000,4680000
29017076,9034924000,9037074000,9028074000,9029874000,107,6850000,9000000,1800000
29017077,9030154000,9033054000,9005944000,9005944000,147,24210000,27110000,0
29017078,9007134000,9020904000,8998984000,9020904000,124,8150000,21920000,21920000
29017079,9023334000,9027774000,9022408000,9024134000,110,926000,5366000,1726000
29017080,9025974000,9038654000,9017384000,9038654000,147,8590000,21270000,21270000
29017081,9039754000,9039904000,9020450000,9020450000,138,19304000,19454000,0
29017082,9020454000,9020454000,9004984000,9010224000,134,15470000,15470000,5240000
29017083,9012784000,9018764000,9004724000,9004874000,153,8060000,14040000,150000
29017084,9005704000,9010284000,8998984000,9000004000,124,6720000,11300000,1020000
29017085,8997992000,8997992000,8971754000,8979474000,168,26238000,26238000,7720000
29017086,8979214000,8979214000,8954694000,8972904000,174,24520000,24520000,18210000
29017087,8975414000,8976934000,8942204000,8951274000,167,33210000,34730000,9070000
29017088,8951434000,8956704000,8940487000,8955224000,172,10947000,16217000,14737000
29017089,8949814000,8975494000,8947984000,8970904000,150,1830000,27510000,22920000
29017090,8969094000,8969184000,8947354000,8953764000,159,21740000,21830000,6410000
29017091,8951084000,8968214000,8933974000,8961784000,179,17110000,34240000,27810000
29017092,8960926000,8960978000,8935334000,8939944000,163,25592000,25644000,4610000
29017093,8938995000,8951504000,8929714000,8929714000,175,9281000,21790000,0
29017094,8931154000,8941324000,8919872000,8935929000,166,11282000,21452000,16057000
29017095,8935814000,8951814000,8926994000,8951194000,173,8820000,24820000,24200000
29017096,8950933000,8954404000,8932954000,8935584000,178,17979000,21450000,2630000
29017097,8934246000,8934246000,8921494000,8921604000,174,12752000,12752000,110000
29017098,8919994000,8920984000,8886874000,8896624000,203,33120000,34110000,9750000
29017099,8896624000,8896624000,8879994000,8880534000,167,16630000,16630000,540000
29017100,8880544000,8897434000,8880544000,8896184000,161,0,16890000,15640000
29017101,8896702000,8898774000,8874974000,8875434000,174,21728000,23800000,460000
29017102,8874834000,8884734000,8874494000,8875604000,142,340000,10240000,1110000
29017103,8874274000,8877994000,8862984000,8863984000,119,11290000,15010000,1000000
29017104,8862984000,8885344000,8857984000,8883484000,161,5000000,27360000,25500000
29017105,8885224000,8888704000,8851224000,8853484000,172,34000000,37480000,2260000
29017106,8853774000,8857134000,8806834000,8806834000,199,46940000,50300000,0
29017107,8806264000,8824974000,8766424000,8778904000,218,39840000,58550000,12480000
29017108,8779610000,8799704000,8735734000,8753004000,220,43876000,63970000,17270000
29017109,8753374000,8790744000,8747944000,8769704000,227,5430000,42800000,21760000
29017110,8770324000,8797024000,8759964000,8791254000,224,10360000,37060000,31290000
29017111,8790670000,8811974000,8778986000,8802532000,227,11684000,32988000,23546000
29017112,8800566000,8804087000,8717894000,8723464000,223,82672000,86193000,5570000
29017113,8723884000,8787234000,8719065000,8782734000,230,4819000,68169000,63669000
29017114,8781814000,8784654000,8745734000,8756014000,212,36080000,38920000,10280000
29017115,8756484000,8797644000,8756484000,8797644000,226,0,41160000,41160000
29017116,8797774000,8806264000,8779640000,8786195000,211,18134000,26624000,6555000
29017117,8786974000,8796144000,8748094000,8752504000,202,38880000,48050000,4410000
29017118,8752724000,8752724000,8701012000,8712734000,231,51712000,51712000,11722000
29017119,8712974000,8726594000,8689684000,8689684000,216,23290000,36910000,0
29017120,8691154000,8755754000,8691154000,8749864000,229,0,64600000,58710000
29017121,8749894000,8764104000,8721066000,8726124000,225,28828000,43038000,5058000
29017122,8724624000,8758974000,8720584000,8755794000,221,4040000,38390000,35210000
29017123,8755474000,8761164000,8732426000,8740801000,225,23048000,28738000,8375000
29017124,8740884000,8751884000,8723314000,8724434000,181,17570000,28570000,1120000
29017125,8723834000,8754974000,8715083000,8754974000,213,8751000,39891000,39891000
29017126,8754334000,8773134000,8724457000,8724974000,214,29877000,48677000,517000
29017127,8723004000,8723457000,8671721000,8676355000,215,51283000,51736000,4634000
29017128,8677877000,8782704000,8677877000,8776137000,233,0,104827000,98260000
29017129,8773924000,8782263000,8726484000,8729224000,234,47440000,55779000,2740000
29017130,8729694000,8756054000,8715800000,8756054000,237,13894000,40254000,40254000
29017131,8756574000,8768774000,8731870000,8735974000,228,24704000,36904000,4104000
29017132,8736654000,8751188000,8720004000,8735804000,220,16650000,31184000,15800000
29017133,8736184000,8749234000,8730844000,8745504000,214,5340000,18390000,14660000
29017134,8745744000,8746444000,8716024000,8722814000,222,29720000,30420000,6790000
29017135,8722974000,8729644000,8704337000,8723088000,214,18637000,25307000,18751000
29017136,8723138000,8724104000,8679184000,8682244000,210,43954000,44920000,3060000
29017137,8683704000,8718124000,8683704000,8713484000,205,0,34420000,29780000
29017138,8713484000,8728824000,8700670000,8720974000,206,12814000,28154000,20304000
29017139,8721797000,8721924000,8704640000,8710090000,198,17157000,17284000,5450000
29017140,8709816000,8745174000,8698038000,8740314000,226,11778000,47136000,42276000
29017141,8743544000,8750584000,8721164000,8724614000,229,22380000,29420000,3450000
29017142,8724924000,8750984000,8724924000,8747064000,220,0,26060000,22140000
29017143,8746774000,8767774000,8739612000,8739612000,208,7162000,28162000,0
29017144,8739594000,8753914000,8725147000,8729554000,216,14447000,28767000,4407000
29017145,8729984000,8740754000,8717484000,8717484000,214,12500000,23270000,0
29017146,8715004000,8743314000,8714592000,8731584000,214,412000,28722000,16992000
29017147,8731203000,8737370000,8714554000,8719714000,199,16649000,22816000,5160000
29017148,8720194000,8744234000,8715064000,8744234000,187,5130000,29170000,29170000
29017149,8745104000,8762124000,8742556000,8744885000,210,2548000,19568000,2329000
29017150,8744349000,8745774000,8724984000,8730314000,191,19365000,20790000,5330000
29017151,8730008000,8740784000,8711224000,8720394000,216,18784000,29560000,9170000
29017152,8720485000,8740625000,8719834000,8723274000,206,651000,20791000,3440000
29017153,8726524000,8727784000,8683224000,8691024000,192,43300000,44560000,7800000
29017154,8690734000,8714374000,8687787000,8703134000,210,2947000,26587000,15347000
29017155,8703104000,8713644000,8664984000,8670364000,219,38120000,48660000,5380000
29017156,8670364000,8692654000,8669554000,8680754000,220,810000,23100000,11200000
29017157,8678704000,8679045000,8652785000,8677464000,219,25919000,26260000,24679000
29017158,8677554000,8677554000,8650514000,8667974000,223,27040000,27040000,17460000
29017159,8667734000,8679384000,8656974000,8660644000,212,10760000,22410000,3670000
29017160,8660734000,8684644000,8659114000,8680166000,210,1620000,25530000,21052000
29017161,8679434000,8701534000,8670834000,8700784000,204,8600000,30700000,29950000
29017162,8700974000,8702424000,8673004000,8679274000,205,27970000,29420000,6270000
29017163,8679444000,8701224000,8679444000,8700154000,193,0,21780000,20710000
29017164,8699844000,8701704000,8684077000,8698554000,184,15767000,17627000,14477000
29017165,8698544000,8708014000,8696064000,8697973000,176,2480000,11950000,1909000
29017166,8697638000,8697638000,8674894000,8674894000,174,22744000,22744000,0
29017167,8676724000,8687524000,8673994000,8687524000,166,2730000,13530000,13530000
29017168,8687434000,8700404000,8678984000,8695574000,183,8450000,21420000,16590000
29017169,8695854000,8698314000,8686084000,8698314000,147,9770000,12230000,12230000
29017170,8698784000,8706124000,8690994000,8706124000,202,7790000,15130000,15130000
29017171,8706674000,8737704000,8700434000,8736974000,195,6240000,37270000,36540000
29017172,8737214000,8744534000,8724144000,8725074000,212,13070000,20390000,930000
29017173,8724094000,8740134000,8722884000,8723484000,202,1210000,17250000,600000
29017174,8724974000,8728554000,8711914000,8711914000,194,13060000,16640000,0
29017175,8711842000,8713804000,8694684000,8694684000,198,17158000,19120000,0
29017176,8692622000,8692894000,8666174000,8678564000,198,26448000,26720000,12390000
29017177,8678094000,8694984000,8670658000,8683084000,204,7436000,24326000,12426000
29017178,8682594000,8692414000,8674384000,8691974000,186,8210000,18030000,17590000
29017179,8693174000,8710894000,8690574000,8710714000,186,2600000,20320000,20140000
29017180,8713464000,8734534000,8713464000,8723124000,183,0,21070000,9660000
29017181,8721634000,8724034000,8711614000,8712228000,169,10020000,12420000,614000
29017182,8712584000,8712584000,8690534000,8692784000,187,22050000,22050000,2250000
29017183,8692304000,8692304000,8676124000,8683415000,178,16180000,16180000,7291000
29017184,8683174000,8694664000,8681454000,8686484000,175,1720000,13210000,5030000
29017185,8685408000,8686004000,8661144000,8666384000,181,24264000,24860000,5240000
29017186,8666384000,8682863000,8653984000,8682863000,187,12400000,28879000,28879000
29017187,8683014000,8697104000,8683014000,8686974000,179,0,14090000,3960000
29017188,8685934000,8690034000,8670984000,8689424000,185,14950000,19050000,18440000
29017189,8691564000,8702784000,8679474000,8683994000,188,12090000,23310000,4520000
29017190,8681745000,8698974000,8677594000,8688510000,173,4151000,21380000,10916000
29017191,8688062000,8698164000,8652565000,8657244000,203,35497000,45599000,4679000
29017192,8656454000,8667394000,8607968000,8618184000,224,48486000,59426000,10216000
29017193,8618004000,8631546000,8609244000,8618164000,228,8760000,22302000,8920000
29017194,8616614000,8617934000,8581015000,8587734000,234,35599000,36919000,6719000
29017195,8584697000,8594214000,8557184000,8575504000,230,27513000,37030000,18320000
29017196,8577934000,8591284000,8560204000,8591284000,227,17730000,31080000,31080000
29017197,8592954000,8593214000,8557234000,8584574000,229,35720000,35980000,27340000
29017198,8584524000,8612057000,8572928000,8576394000,222,11596000,39129000,3466000
29017199,8576424000,8577074000,8549124000,8554284000,221,27300000,27950000,5160000
29017200,8554104000,8580214000,8538634000,8566234000,227,15470000,41580000,27600000
29017201,8565904000,8580174000,8525614000,8538754000,231,40290000,54560000,13140000
29017202,8540224000,8564054000,8540224000,8550234000,232,0,23830000,10010000
29017203,8550964000,8568624000,8544584000,8561464000,233,6380000,24040000,16880000
29017204,8563273000,8600954000,8563273000,8591804000,227,0,37681000,28531000
29017205,8589124000,8610611000,8566512000,8569434000,232,22612000,44099000,2922000
29017206,8571914000,8601814000,8563536000,8592118000,227,8378000,38278000,28582000
29017207,8591513000,8597574000,8570274000,8586954000,220,21239000,27300000,16680000
29017208,8586104000,8594694000,8560274000,8560444000,221,25830000,34420000,170000
29017209,8562844000,8577764000,8554385000,8567454000,219,8459000,23379000,13069000
29017210,8567024000,8575794000,8548984000,8555424000,219,18040000,26810000,6440000
29017211,8555224000,8572034000,8544734000,8570134000,220,10490000,27300000,25400000
29017212,8569596000,8570034000,8527954000,8545778000,216,41642000,42080000,17824000
29017213,8545804000,8584304000,8539784000,8577884000,217,6020000,44520000,38100000
29017214,8577295000,8587754000,8563074000,8571904000,220,14221000,24680000,8830000
29017215,8571904000,8601544000,8568724000,8600664000,223,3180000,32820000,31940000
29017216,8600104000,8612121000,8589729000,8609654000,216,10375000,22392000,19925000
29017217,8609644000,8624884000,8599487000,8609214000,209,10157000,25397000,9727000
29017218,8608604000,8625184000,8602884000,8611304000,214,5720000,22300000,8420000
29017219,8617984000,8623854000,8606994000,8613464000,199,10990000,16860000,6470000
29017220,8612534000,8629714000,8600134000,8624569000,215,12400000,29580000,24435000
29017221,8624984000,8637064000,8602308000,8612964000,206,22676000,34756000,10656000
29017222,8612924000,8620694000,8601784000,8608064000,200,11140000,18910000,6280000
29017223,8607359000,8614854000,8598984000,8603824000,206,8375000,15870000,4840000
29017224,8604214000,8609054000,8587504000,8592954000,195,16710000,21550000,5450000
29017225,8593224000,8611974000,8593224000,8606670000,209,0,18750000,13446000
29017226,8606631000,8616554000,8591693000,8599984000,206,14938000,24861000,8291000
29017227,8599754000,8611694000,8591567000,8591644000,206,8187000,20127000,77000
29017228,8591834000,8592574000,8574634000,8576004000,182,17200000,17940000,1370000
29017229,8574304000,8581164000,8563064000,8575674000,185,11240000,18100000,12610000
29017230,8572896000,8600394000,8572524000,8591194000,209,372000,27870000,18670000
29017231,8591754000,8611714000,8591754000,8610474000,207,0,19960000,18720000
29017232,8612714000,8619444000,8594717000,8595974000,197,17997000,24727000,1257000
29017233,8596224000,8605614000,8590444000,8601677000,194,5780000,15170000,11233000
29017234,8601824000,8605774000,8587982000,8587982000,200,13842000,17792000,0
29017235,8588014000,8594094000,8579124000,8580817000,183,8890000,14970000,1693000
29017236,8581064000,8597565000,8579460000,8584813000,203,1604000,18105000,5353000
29017237,8584424000,8586164000,8556484000,8557144000,204,27940000,29680000,660000
29017238,8557144000,8574464000,8554584000,8567904000,173,2560000,19880000,13320000
29017239,8567064000,8567064000,8528604000,8531684000,198,38460000,38460000,3080000
29017240,8532674000,8548734000,8530874000,8531694000,182,1800000,17860000,820000
29017241,8531874000,8548674000,8517784000,8520564000,193,14090000,30890000,2780000
29017242,8520514000,8530804000,8513984000,8530804000,187,6530000,16820000,16820000
29017243,8530974000,8540114000,8521994000,8534984000,191,8980000,18120000,12990000
29017244,8535254000,8541354000,8522964000,8539214000,174,12290000,18390000,16250000
29017245,8535122000,8560784000,8535122000,8550044000,204,0,25662000,14922000
29017246,8549525000,8571343000,8545634000,8571343000,207,3891000,25709000,25709000
29017247,8571804000,8583974000,8565984000,8568124000,185,5820000,17990000,2140000
29017248,8565454000,8579724000,8556104000,8579724000,207,9350000,23620000,23620000
29017249,8579984000,8581416000,8564698000,8567504000,203,15286000,16718000,2806000
29017250,8568194000,8581984000,8556664000,8577654000,203,11530000,25320000,20990000
29017251,8577544000,8580444000,8560174000,8566224000,197,17370000,20270000,6050000
29017252,8566344000,8576724000,8556734000,8572294000,188,9610000,19990000,15560000
29017253,8572674000,8573784000,8557974000,8564964000,161,14700000,15810000,6990000
29017254,8565514000,8575034000,8555022000,8574134000,174,10492000,20012000,19112000
29017255,8573104000,8583764000,8564054000,8581154000,189,9050000,19710000,17100000
29017256,8580384000,8591984000,8576184000,8588584000,158,4200000,15800000,12400000
29017257,8586194000,8602214000,8581484000,8598044000,145,4710000,20730000,16560000
29017258,8598034000,8598454000,8585074000,8594029000,160,12960000,13380000,8955000
29017259,8594224000,8602414000,8584454000,8602414000,174,9770000,17960000,17960000
29017260,8602184000,8617984000,8595450000,8614814000,154,6734000,22534000,19364000
29017261,8615734000,8635814000,8609644000,8635222000,162,6090000,26170000,25578000
29017262,8635041000,8635041000,8614174000,8619954000,153,20867000,20867000,5780000
29017263,8617761000,8619724000,8607654000,8609144000,137,10107000,12070000,1490000
29017264,8607959000,8611644000,8597124000,8605914000,146,10835000,14520000,8790000
29017265,8605764000,8605764000,8593714000,8604124000,170,12050000,12050000,10410000
29017266,8601872000,8625074000,8601872000,8621974000,149,0,23202000,20102000
29017267,8622054000,8628934000,8616814000,8627574000,135,5240000,12120000,10760000
29017268,8627454000,8631774000,8616980000,8617084000,144,10474000,14794000,104000
29017269,8616955000,8624434000,8613954000,8620884000,111,3001000,10480000,6930000
29017270,8621234000,8630174000,8615124000,8623984000,103,6110000,15050000,8860000
29017271,8622737000,8622737000,8611484000,8612424000,89,11253000,11253000,940000
29017272,8611934000,8618654000,8607594000,8614804000,120,4340000,11060000,7210000
29017273,8614504000,8629844000,8614314000,8628984000,151,190000,15530000,14670000
29017274,8629584000,8633604000,8622244000,8633504000,92,7340000,11360000,11260000
29017275,8633207000,8646004000,8627984000,8646004000,114,5223000,18020000,18020000
29017276,8645886000,8651201000,8638984000,8641714000,154,6902000,12217000,2730000
29017277,8642274000,8643974000,8630424000,8631804000,128,11850000,13550000,1380000
29017278,8632184000,8633194000,8624424000,8625624000,144,7760000,8770000,1200000
29017279,8624434000,8639724000,8624434000,8633314000,113,0,15290000,8880000
29017280,8633314000,8633374000,8625132000,8629134000,112,8182000,8242000,4002000
29017281,8628984000,8639284000,8625404000,8635614000,121,3580000,13880000,10210000
29017282,8636284000,8638974000,8633034000,8633984000,120,3250000,5940000,950000
29017283,8633514000,8634474000,8627494000,8627494000,91,6020000,6980000,0
29017284,8627194000,8627514000,8610864000,8617994000,134,16330000,16650000,7130000
29017285,8618494000,8623724000,8606124000,8620234000,148,12370000,17600000,14110000
29017286,8620614000,8626044000,8620614000,8621804000,113,0,5430000,1190000
29017287,8620574000,8625914000,8611484000,8611484000,135,9090000,14430000,0
29017288,8610904000,8616814000,8610144000,8610144000,114,760000,6670000,0
29017289,8609874000,8610114000,8599464000,8600414000,122,10410000,10650000,950000
29017290,8601774000,8609944000,8599414000,8609064000,140,2360000,10530000,9650000
29017291,8609614000,8624974000,8609614000,8624974000,139,0,15360000,15360000
29017292,8627194000,8630424000,8620444000,8623234000,139,6750000,9980000,2790000
29017293,8622571000,8625344000,8620394000,8623714000,115,2177000,4950000,3320000
