utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29017294,8625344000,8634144000,8623604000,8634144000,110,1740000,10540000,10540000
29017295,8633534000,8634354000,8627224000,8633974000,111,6310000,7130000,6750000
29017296,8633724000,8641694000,8632484000,8638114000,110,1240000,9210000,5630000
29017297,8638864000,8642734000,8637768000,8640554000,100,1096000,4966000,2786000
29017298,8640065000,8642574000,8634854000,8637274000,77,5211000,7720000,2420000
29017299,8638584000,8644854000,8638584000,8644334000,93,0,6270000,5750000
29017300,8644824000,8644854000,8635341000,8637084000,90,9483000,9513000,1743000
29017301,8636534000,8644794000,8635284000,8635284000,104,1250000,9510000,0
29017302,8635084000,8635084000,8623184000,8623184000,115,11900000,11900000,0
29017303,8623184000,8627254000,8620486000,8623584000,119,2698000,6768000,3098000
29017304,8624414000,8627254000,8618464000,8619114000,102,5950000,8790000,650000
29017305,8619364000,8619474000,8602077000,8603924000,133,17287000,17397000,1847000
29017306,8603614000,8609844000,8582294000,8582294000,139,21320000,27550000,0
29017307,8580748000,8590524000,8575574000,8590262000,155,5174000,14950000,14688000
29017308,8590270000,8592964000,8584004000,8592964000,151,6266000,8960000,8960000
29017309,8592964000,8595447000,8583494000,8586474000,123,9470000,11953000,2980000
29017310,8586484000,8588714000,8550164000,8550214000,151,36320000,38550000,50000
29017311,8552814000,8568974000,8552814000,8568254000,168,0,16160000,15440000
29017312,8568234000,8570174000,8561384000,8568774000,127,6850000,8790000,7390000
29017313,8568974000,8574226000,8562144000,8564234000,150,6830000,12082000,2090000
29017314,8565264000,8566949000,8547864000,8549214000,162,17400000,19085000,1350000
29017315,8551004000,8572454000,8549794000,8572454000,167,1210000,22660000,22660000
29017316,8571984000,8573974000,8553314000,8553314000,153,18670000,20660000,0
29017317,8553167000,8559844000,8528984000,8529764000,170,24183000,30860000,780000
29017318,8530454000,8535234000,8504744000,8504744000,173,25710000,30490000,0
29017319,8504154000,8531174000,8504154000,8529444000,143,0,27020000,25290000
29017320,8530594000,8549674000,8524374000,8548814000,174,6220000,25300000,24440000
29017321,8550604000,8570654000,8546974000,8569174000,185,3630000,23680000,22200000
29017322,8568984000,8582274000,8563804000,8579774000,163,5180000,18470000,15970000
29017323,8580314000,8589714000,8578984000,8588264000,179,1330000,10730000,9280000
29017324,8588794000,8608104000,8587404000,8597094000,168,1390000,20700000,9690000
29017325,8599054000,8626954000,8599054000,8615734000,195,0,27900000,16680000
29017326,8615104000,8631904000,8615104000,8628304000,87,0,16800000,13200000
29017327,8616594000,8618805000,8607144000,8607484000,101,9450000,11661000,340000
29017328,8611798000,8625934000,8606874000,8620454000,152,4924000,19060000,13580000
29017329,8620654000,8623974000,8609154000,8612894000,154,11500000,14820000,3740000
29017330,8612354000,8612894000,8593674000,8600984000,140,18680000,19220000,7310000
29017331,8602574000,8611224000,8596314000,8606704000,150,6260000,14910000,10390000
29017332,8606974000,8620034000,8600039000,8600454000,169,6935000,19995000,415000
29017333,8600884000,8603044000,8595404000,8599044000,148,5480000,7640000,3640000
29017334,8598374000,8609964000,8595134000,8605614000,132,3240000,14830000,10480000
29017335,8606054000,8612344000,8595894000,8612344000,150,10160000,16450000,16450000
29017336,8612954000,8627404000,8610554000,8627234000,151,2400000,16850000,16680000
29017337,8628434000,8633974000,8618424000,8633604000,148,10010000,15550000,15180000
29017338,8632984000,8636374000,8618434000,8623484000,141,14550000,17940000,5050000
29017339,8624274000,8642552000,8622954000,8634887000,156,1320000,19598000,11933000
29017340,8634853000,8635294000,8623224000,8624664000,111,11629000,12070000,1440000
29017341,8624884000,8632954000,8622984000,8631284000,105,1900000,9970000,8300000
29017342,8630784000,8638504000,8623984000,8637294000,110,6800000,14520000,13310000
29017343,8636044000,8640484000,8630064000,8640484000,95,5980000,10420000,10420000
29017344,8639854000,8642964000,8638274000,8642714000,82,1580000,4690000,4440000
29017345,8643304000,8643974000,8638584000,8641304000,94,4720000,5390000,2720000
29017346,8642444000,8651124000,8640489000,8650724000,116,1955000,10635000,10235000
29017347,8650964000,8650964000,8622884000,8622884000,140,28080000,28080000,0
29017348,8622884000,8637694000,8622884000,8634134000,136,0,14810000,11250000
29017349,8633774000,8643134000,8632324000,8634071000,105,1450000,10810000,1747000
29017350,8633614000,8641764000,8631654000,8632824000,122,1960000,10110000,1170000
29017351,8633264000,8641284000,8632814000,8641284000,91,450000,8470000,8470000
29017352,8641284000,8642224000,8622204000,8623084000,140,19080000,20020000,880000
29017353,8622594000,8632517000,8618434000,8619604000,136,4160000,14083000,1170000
29017354,8620774000,8635694000,8618434000,8621974000,149,2340000,17260000,3540000
29017355,8621194000,8628644000,8617914000,8624314000,120,3280000,10730000,6400000
29017356,8622144000,8630084000,8618324000,8629904000,133,3820000,11760000,11580000
29017357,8629934000,8631074000,8619704000,8622164000,135,10230000,11370000,2460000
29017358,8623474000,8623534000,8608984000,8608984000,115,14490000,14550000,0
29017359,8609194000,8617974000,8606514000,8611644000,85,2680000,11460000,5130000
29017360,8610117000,8617924000,8609304000,8613384000,107,813000,8620000,4080000
29017361,8613394000,8625054000,8612984000,8620124000,116,410000,12070000,7140000
29017362,8618254000,8625034000,8614559000,8620024000,140,3695000,10475000,5465000
29017363,8620044000,8632674000,8619494000,8632674000,108,550000,13180000,13180000
29017364,8632204000,8635894000,8629184000,8630664000,124,3020000,6710000,1480000
29017365,8630004000,8630004000,8623734000,8624174000,120,6270000,6270000,440000
29017366,8623534000,8636734000,8623534000,8633674000,110,0,13200000,10140000
29017367,8633344000,8642734000,8632514000,8641774000,118,830000,10220000,9260000
29017368,8641244000,8643974000,8634814000,8634814000,133,6430000,9160000,0
29017369,8634274000,8646034000,8633984000,8645254000,133,290000,12050000,11270000
29017370,8646034000,8655074000,8642964000,8655054000,147,3070000,12110000,12090000
29017371,8654624000,8665174000,8648984000,8664474000,127,5640000,16190000,15490000
29017372,8663514000,8670174000,8663474000,8670174000,98,40000,6700000,6700000
29017373,8670274000,8671474000,8664894000,8671474000,71,5380000,6580000,6580000
29017374,8672364000,8696186000,8672004000,8696186000,127,360000,24182000,24182000
29017375,8695974000,8698324000,8674164000,8677434000,122,21810000,24160000,3270000
29017376,8676124000,8686794000,8663354000,8686544000,114,12770000,23440000,23190000
29017377,8687364000,8688974000,8668404000,8669774000,141,18960000,20570000,1370000
29017378,8669794000,8678974000,8669124000,8674274000,105,670000,9850000,5150000
29017379,8673978000,8673980000,8657604000,8658304000,107,16374000,16376000,700000
29017380,8657124000,8659924000,8620994000,8620994000,179,36130000,38930000,0
29017381,8620284000,8638044000,8618554000,8631834000,156,1730000,19490000,13280000
29017382,8634594000,8638204000,8620466000,8622984000,169,14128000,17738000,2518000
29017383,8618984000,8623374000,8614434000,8622984000,153,4550000,8940000,8550000
29017384,8619670000,8623274000,8614364000,8615514000,129,5306000,8910000,1150000
29017385,8615514000,8616644000,8595293000,8598394000,159,20221000,21351000,3101000
29017386,8596674000,8615574000,8596674000,8614984000,139,0,18900000,18310000
29017387,8614984000,8620754000,8610169000,8614824000,129,4815000,10585000,4655000
29017388,8614294000,8626074000,8614294000,8620554000,113,0,11780000,6260000
29017389,8620944000,8626074000,8620665000,8621314000,105,279000,5409000,649000
29017390,8621304000,8631974000,8621304000,8630554000,106,0,10670000,9250000
29017391,8630711000,8635544000,8623984000,8634074000,103,6727000,11560000,10090000
29017392,8634934000,8638034000,8629875000,8633674000,132,5059000,8159000,3799000
29017393,8634564000,8634744000,8619114000,8620434000,127,15450000,15630000,1320000
29017394,8621564000,8624654000,8609654000,8624654000,129,11910000,15000000,15000000
29017395,8625704000,8627134000,8606834000,8621154000,149,18870000,20300000,14320000
29017396,8621864000,8629414000,8615754000,8628784000,144,6110000,13660000,13030000
29017397,8629188000,8637934000,8626854000,8634194000,144,2334000,11080000,7340000
29017398,8634214000,8636224000,8630804000,8635634000,126,3410000,5420000,4830000
29017399,8635024000,8635024000,8629184000,8634124000,111,5840000,5840000,4940000
29017400,8635504000,8644144000,8632324000,8643124000,136,3180000,11820000,10800000
29017401,8644694000,8644694000,8639404000,8642214000,125,5290000,5290000,2810000
29017402,8642634000,8647454000,8640524000,8644814000,119,2110000,6930000,4290000
29017403,8645554000,8658974000,8644794000,8655774000,149,760000,14180000,10980000
29017404,8654884000,8668974000,8654884000,8668974000,123,0,14090000,14090000
29017405,8669194000,8673445000,8659734000,8672374000,145,9460000,13711000,12640000
29017406,8672034000,8675994000,8663554000,8671554000,135,8480000,12440000,8000000
29017407,8671974000,8671974000,8652314000,8658504000,153,19660000,19660000,6190000
29017408,8657974000,8657974000,8644484000,8645044000,129,13490000,13490000,560000
29017409,8646154000,8649054000,8644274000,8644464000,120,1880000,4780000,190000
29017410,8643314000,8643314000,8631394000,8631724000,115,11920000,11920000,330000
29017411,8631394000,8632474000,8624754000,8629334000,120,6640000,7720000,4580000
29017412,8628554000,8632484000,8625818000,8627304000,106,2736000,6666000,1486000
29017413,8628134000,8636764000,8625774000,8635984000,112,2360000,10990000,10210000
29017414,8636094000,8655294000,8634654000,8651764000,137,1440000,20640000,17110000
29017415,8653064000,8660124000,8650444000,8654724000,124,2620000,9680000,4280000
29017416,8654724000,8656394000,8641934000,8643124000,103,12790000,14460000,1190000
29017417,8642544000,8646744000,8635704000,8645734000,116,6840000,11040000,10030000
29017418,8647174000,8648094000,8641064000,8646824000,129,6110000,7030000,5760000
29017419,8646624000,8655184000,8644704000,8651804000,117,1920000,10480000,7100000
29017420,8650074000,8650394000,8643874000,8644291000,97,6200000,6520000,417000
29017421,8643989000,8656074000,8634634000,8653784000,136,9355000,21440000,19150000
29017422,8657944000,8659654000,8651760000,8654694000,114,6184000,7894000,2934000
29017423,8654694000,8664974000,8649824000,8663124000,129,4870000,15150000,13300000
29017424,8662744000,8662744000,8653374000,8653414000,129,9370000,9370000,40000
29017425,8651301000,8652924000,8644462000,8645334000,124,6839000,8462000,872000
29017426,8644984000,8644984000,8631301000,8635544000,156,13683000,13683000,4243000
29017427,8636424000,8643134000,8635854000,8638484000,135,570000,7280000,2630000
29017428,8638374000,8646754000,8638374000,8646114000,119,0,8380000,7740000
29017429,8645864000,8648124000,8636984000,8638054000,126,8880000,11140000,1070000
29017430,8637274000,8643594000,8637274000,8638038000,128,0,6320000,764000
29017431,8638041000,8639174000,8621784000,8621784000,146,16257000,17390000,0
29017432,8621484000,8624804000,8612794000,8615204000,125,8690000,12010000,2410000
29017433,8614464000,8617694000,8612144000,8616164000,119,2320000,5550000,4020000
29017434,8615634000,8624874000,8613984000,8622194000,93,1650000,10890000,8210000
29017435,8622894000,8622894000,8605484000,8611914000,113,17410000,17410000,6430000
29017436,8611474000,8615124000,8603544000,8607294000,117,7930000,11580000,3750000
29017437,8606074000,8607584000,8599484000,8600624000,150,6590000,8100000,1140000
29017438,8601064000,8612534000,8595954000,8611184000,155,5110000,16580000,15230000
29017439,8610714000,8618654000,8609594000,8617174000,95,1120000,9060000,7580000
29017440,8618314000,8618914000,8606404000,8608904000,161,11910000,12510000,2500000
29017441,8607554000,8610044000,8595254000,8600774000,171,12300000,14790000,5520000
29017442,8601394000,8609844000,8597704000,8599844000,148,3690000,12140000,2140000
29017443,8599834000,8601984000,8582984000,8588234000,153,16850000,19000000,5250000
29017444,8588654000,8606284000,8588654000,8606254000,150,0,17630000,17600000
29017445,8605644000,8622774000,8603734000,8622774000,140,1910000,19040000,19040000
29017446,8623094000,8642754000,8623094000,8642754000,148,0,19660000,19660000
29017447,8643444000,8646034000,8632571000,8637194000,155,10873000,13463000,4623000
29017448,8636334000,8649643000,8622384000,8623224000,153,13950000,27259000,840000
29017449,8625074000,8628054000,8609344000,8611084000,161,15730000,18710000,1740000
29017450,8611614000,8615624000,8600504000,8613994000,160,11110000,15120000,13490000
29017451,8613781000,8627714000,8613244000,8622624000,167,537000,14470000,9380000
29017452,8622624000,8634764000,8620534000,8625184000,135,2090000,14230000,4650000
29017453,8624044000,8640214000,8621184000,8628334000,141,2860000,19030000,7150000
29017454,8626154000,8631184000,8618224000,8618624000,140,7930000,12960000,400000
29017455,8618184000,8634874000,8614274000,8634874000,133,3910000,20600000,20600000
29017456,8634671000,8636934000,8615004000,8617654000,151,19667000,21930000,2650000
29017457,8617224000,8640384000,8617224000,8639324000,129,0,23160000,22100000
29017458,8641044000,8643614000,8629084000,8634094000,152,11960000,14530000,5010000
29017459,8634614000,8651974000,8634614000,8651974000,139,0,17360000,17360000
29017460,8649454000,8671099000,8641964000,8670364000,130,7490000,29135000,28400000
29017461,8669694000,8672774000,8648634000,8670824000,166,21060000,24140000,22190000
29017462,8670084000,8676104000,8655444000,8655984000,173,14640000,20660000,540000
29017463,8655444000,8658574000,8649026000,8650734000,151,6418000,9548000,1708000
29017464,8650244000,8660214000,8646499000,8654694000,135,3745000,13715000,8195000
29017465,8653984000,8653984000,8626154000,8628984000,153,27830000,27830000,2830000
29017466,8630494000,8635464000,8614984000,8621214000,161,15510000,20480000,6230000
29017467,8623974000,8630444000,8618524000,8627434000,121,5450000,11920000,8910000
29017468,8626564000,8634684000,8624384000,8630314000,136,2180000,10300000,5930000
29017469,8629864000,8641254000,8625754000,8638514000,131,4110000,15500000,12760000
29017470,8638654000,8648644000,8635184000,8635624000,167,3470000,13460000,440000
29017471,8636224000,8646534000,8619234000,8621984000,171,16990000,27300000,2750000
29017472,8621274000,8626414000,8611274000,8616984000,163,10000000,15140000,5710000
29017473,8617734000,8630954000,8616984000,8616984000,161,750000,13970000,0
29017474,8617484000,8617484000,8603124000,8606344000,167,14360000,14360000,3220000
29017475,8608344000,8614464000,8600884000,8614464000,160,7460000,13580000,13580000
29017476,8616554000,8621884000,8606984000,8619214000,163,9570000,14900000,12230000
29017477,8619484000,8628974000,8617905000,8623014000,171,1579000,11069000,5109000
29017478,8622404000,8624134000,8613020000,8614184000,177,9384000,11114000,1164000
29017479,8616174000,8629864000,8615644000,8616944000,163,530000,14220000,1300000
29017480,8617994000,8624414000,8607774000,8611904000,176,10220000,16640000,4130000
29017481,8614084000,8618594000,8595884000,8596894000,159,18200000,22710000,1010000
29017482,8596734000,8603014000,8591244000,8599774000,149,5490000,11770000,8530000
29017483,8599335000,8606088000,8596734000,8598024000,150,2601000,9354000,1290000
29017484,8598494000,8598974000,8587784000,8597234000,143,10710000,11190000,9450000
29017485,8595794000,8611734000,8595794000,8608594000,168,0,15940000,12800000
29017486,8608584000,8610774000,8594984000,8604374000,161,13600000,15790000,9390000
29017487,8604374000,8611974000,8594254000,8608465000,136,10120000,17720000,14211000
29017488,8607294000,8609164000,8590766000,8607624000,177,16528000,18398000,16858000
29017489,8609044000,8613604000,8596764000,8598584000,155,12280000,16840000,1820000
29017490,8597594000,8600974000,8585214000,8587424000,151,12380000,15760000,2210000
29017491,8588564000,8597794000,8587984000,8597254000,160,580000,9810000,9270000
29017492,8598194000,8608974000,8596774000,8602894000,145,1420000,12200000,6120000
29017493,8599535000,8602874000,8594008000,8601674000,149,5527000,8866000,7666000
29017494,8602114000,8620974000,8602114000,8620974000,144,0,18860000,18860000
29017495,8622004000,8627214000,8618544000,8622934000,141,3460000,8670000,4390000
29017496,8621214000,8628034000,8614724000,8617974000,144,6490000,13310000,3250000
29017497,8618884000,8626374000,8616814000,8623854000,133,2070000,9560000,7040000
29017498,8623354000,8623809000,8602854000,8602854000,131,20500000,20955000,0
29017499,8602114000,8606724000,8592994000,8600084000,125,9120000,13730000,7090000
29017500,8599744000,8607144000,8592834000,8604754000,161,6910000,14310000,11920000
29017501,8605184000,8615474000,8603612000,8611524000,166,1572000,11862000,7912000
29017502,8611714000,8611834000,8591804000,8591804000,145,19910000,20030000,0
29017503,8592414000,8600174000,8587784000,8587784000,164,4630000,12390000,0
29017504,8587234000,8588144000,8562554000,8566754000,176,24680000,25590000,4200000
29017505,8568294000,8582324000,8565234000,8578944000,185,3060000,17090000,13710000
29017506,8579054000,8591464000,8569519000,8591464000,182,9535000,21945000,21945000
29017507,8591904000,8603734000,8585464000,8593738000,174,6440000,18270000,8274000
29017508,8593734000,8593734000,8567468000,8568274000,202,26266000,26266000,806000
29017509,8568724000,8575994000,8555794000,8564974000,172,12930000,20200000,9180000
29017510,8564524000,8576114000,8557844000,8565934000,181,6680000,18270000,8090000
29017511,8565584000,8578974000,8559924000,8562474000,184,5660000,19050000,2550000
29017512,8563264000,8574624000,8553204000,8553204000,178,10060000,21420000,0
29017513,8553204000,8559144000,8549914000,8555434000,193,3290000,9230000,5520000
29017514,8556264000,8570984000,8550622000,8569974000,170,5642000,20362000,19352000
29017515,8570974000,8582234000,8567234000,8582234000,178,3740000,15000000,15000000
29017516,8582974000,8593934000,8581214000,8584134000,174,1760000,12720000,2920000
29017517,8584124000,8584484000,8569010000,8577474000,157,15114000,15474000,8464000
29017518,8574460000,8577674000,8554691000,8558984000,175,19769000,22983000,4293000
29017519,8558887000,8559364000,8548984000,8554194000,162,9903000,10380000,5210000
29017520,8554614000,8564974000,8548984000,8557704000,164,5630000,15990000,8720000
29017521,8558024000,8569474000,8558024000,8566164000,171,0,11450000,8140000
29017522,8566254000,8568834000,8552804000,8559144000,166,13450000,16030000,6340000
29017523,8558554000,8562404000,8550534000,8550844000,141,8020000,11870000,310000
29017524,8550734000,8555244000,8539294000,8539294000,132,11440000,15950000,0
29017525,8539294000,8542464000,8527354000,8527914000,148,11940000,15110000,560000
29017526,8527174000,8541904000,8525914000,8537004000,167,1260000,15990000,11090000
29017527,8536244000,8548044000,8529834000,8533104000,172,6410000,18210000,3270000
29017528,8533764000,8562504000,8532064000,8559934000,160,1700000,30440000,27870000
29017529,8560284000,8569394000,8557494000,8566984000,159,2790000,11900000,9490000
29017530,8567014000,8583764000,8565876000,8575034000,168,1138000,17888000,9158000
29017531,8572404000,8574884000,8560655000,8561224000,171,11749000,14229000,569000
29017532,8562844000,8562844000,8548984000,8549304000,168,13860000,13860000,320000
29017533,8550484000,8554024000,8537784000,8544314000,181,12700000,16240000,6530000
29017534,8544234000,8547224000,8519904000,8527344000,180,24330000,27320000,7440000
29017535,8529986000,8541454000,8521484000,8523304000,186,8502000,19970000,1820000
29017536,8523724000,8544334000,8523484000,8525984000,176,240000,20850000,2500000
29017537,8526434000,8527064000,8513984000,8515734000,173,12450000,13080000,1750000
29017538,8517154000,8522464000,8464984000,8498204000,215,52170000,57480000,33220000
29017539,8496984000,8498105000,8426834000,8430184000,229,70150000,71271000,3350000
29017540,8428984000,8445654000,8409384000,8433924000,233,19600000,36270000,24540000
29017541,8432079000,8443574000,8360951000,8367668000,235,71128000,82623000,6717000
29017542,8368484000,8407758000,8365414000,8386964000,235,3070000,42344000,21550000
29017543,8384522000,8401956000,8354384000,8354384000,226,30138000,47572000,0
29017544,8353706000,8373984000,8335954000,8352124000,231,17752000,38030000,16170000
29017545,8351924000,8354164000,8274714000,8278174000,235,77210000,79450000,3460000
29017546,8276894000,8314914000,8260244000,8310125000,232,16650000,54670000,49881000
29017547,8308665000,8341609000,8286286000,8286286000,236,22379000,55323000,0
29017548,8286484000,8304494000,8267797000,8304244000,240,18687000,36697000,36447000
29017549,8306944000,8310714000,8275294000,8275294000,232,31650000,35420000,0
29017550,8276304000,8304574000,8261064000,8304574000,236,15240000,43510000,43510000
29017551,8303104000,8354895000,8289084000,8348634000,225,14020000,65811000,59550000
29017552,8349624000,8363954000,8328494000,8355774000,231,21130000,35460000,27280000
29017553,8353484000,8370504000,8336284000,8339984000,223,17200000,34220000,3700000
29017554,8340114000,8366204000,8335774000,8362744000,214,4340000,30430000,26970000
29017555,8362623000,8378944000,8357224000,8358974000,212,5399000,21720000,1750000
29017556,8359814000,8374384000,8347501000,8347501000,214,12313000,26883000,0
29017557,8348566000,8353724000,8311984000,8313203000,211,36582000,41740000,1219000
29017558,8313426000,8334044000,8307150000,8333484000,199,6276000,26894000,26334000
29017559,8333466000,8336824000,8316284000,8331874000,211,17182000,20540000,15590000
29017560,8332944000,8337594000,8313678000,8337594000,210,19266000,23916000,23916000
29017561,8337714000,8350034000,8316124000,8346464000,227,21590000,33910000,30340000
29017562,8346544000,8372044000,8346544000,8371134000,214,0,25500000,24590000
29017563,8371474000,8378974000,8359274000,8366234000,201,12200000,19700000,6960000
29017564,8367514000,8367514000,8335544000,8339868000,219,31970000,31970000,4324000
29017565,8339494000,8347991000,8289884000,8289884000,218,49610000,58107000,0
29017566,8289884000,8298414000,8243984000,8247054000,233,45900000,54430000,3070000
29017567,8246986000,8276744000,8242178000,8276744000,234,4808000,34566000,34566000
29017568,8276986000,8315686000,8275444000,8307284000,233,1542000,40242000,31840000
29017569,8307544000,8325205000,8302750000,8321504000,225,4794000,22455000,18754000
29017570,8322284000,8331764000,8296846000,8303424000,226,25438000,34918000,6578000
29017571,8303794000,8321294000,8289860000,8318984000,230,13934000,31434000,29124000
29017572,8319854000,8363974000,8315984000,8363974000,221,3870000,47990000,47990000
29017573,8365574000,8368604000,8351304000,8368214000,217,14270000,17300000,16910000
29017574,8364024000,8373634000,8355294000,8372224000,201,8730000,18340000,16930000
29017575,8372484000,8372484000,8341494000,8341984000,199,30990000,30990000,490000
29017576,8342025000,8349693000,8321984000,8341214000,215,20041000,27709000,19230000
29017577,8341618000,8351694000,8328531000,8329594000,213,13087000,23163000,1063000
29017578,8329984000,8340284000,8314957000,8334984000,210,15027000,25327000,20027000
29017579,8333899000,8341384000,8311784000,8311784000,225,22115000,29600000,0
29017580,8309634000,8315324000,8294501000,8308974000,202,15133000,20823000,14473000
29017581,8308814000,8315577000,8290984000,8305814000,218,17830000,24593000,14830000
29017582,8305884000,8312584000,8294434000,8295494000,213,11450000,18150000,1060000
29017583,8295724000,8307504000,8290984000,8301124000,172,4740000,16520000,10140000
29017584,8301764000,8315484000,8280094000,8292114000,195,21670000,35390000,12020000
29017585,8291104000,8319464000,8286584000,8319464000,202,4520000,32880000,32880000
29017586,8318474000,8333892000,8313024000,8329314000,181,5450000,20868000,16290000
29017587,8331144000,8331144000,8294114000,8303124000,207,37030000,37030000,9010000
29017588,8304424000,8319504000,8302924000,8306074000,186,1500000,16580000,3150000
29017589,8306077000,8320864000,8305354000,8316424000,179,723000,15510000,11070000
29017590,8317004000,8336097000,8309454000,8333424000,185,7550000,26643000,23970000
29017591,8333654000,8340974000,8329984000,8330114000,196,3670000,10990000,130000
29017592,8329624000,8329624000,8312954000,8322554000,184,16670000,16670000,9600000
29017593,8321984000,8337964000,8321984000,8334674000,190,0,15980000,12690000
29017594,8335714000,8336974000,8318804000,8329474000,180,16910000,18170000,10670000
29017595,8328433000,8338974000,8328433000,8334784000,160,0,10541000,6351000
29017596,8334984000,8365364000,8330864000,8365364000,188,4120000,34500000,34500000
29017597,8365354000,8373364000,8360614000,8364544000,183,4740000,12750000,3930000
29017598,8364024000,8371974000,8358974000,8367784000,184,5050000,13000000,8810000
29017599,8367061000,8376534000,8364634000,8375384000,157,2427000,11900000,10750000
29017600,8374774000,8388454000,8363739000,8365054000,188,11035000,24715000,1315000
29017601,8363724000,8369164000,8357476000,8365494000,177,6248000,11688000,8018000
29017602,8366514000,8368974000,8358059000,8364514000,166,8455000,10915000,6455000
29017603,8364514000,8364514000,8342214000,8350274000,173,22300000,22300000,8060000
29017604,8350556000,8353984000,8344142000,8344161000,170,6414000,9842000,19000
29017605,8344374000,8363974000,8336994000,8363064000,190,7380000,26980000,26070000
29017606,8365825000,8375914000,8364114000,8371464000,172,1711000,11800000,7350000
29017607,8371504000,8379574000,8358884000,8378974000,178,12620000,20690000,20090000
29017608,8378974000,8384974000,8372025000,8378224000,174,6949000,12949000,6199000
29017609,8377657000,8386714000,8372499000,8373214000,171,5158000,14215000,715000
29017610,8372874000,8382774000,8367204000,8370744000,165,5670000,15570000,3540000
29017611,8369104000,8371834000,8362604000,8367374000,149,6500000,9230000,4770000
29017612,8367484000,8383574000,8367484000,8382074000,175,0,16090000,14590000
29017613,8382724000,8401064000,8377869000,8398984000,149,4855000,23195000,21115000
29017614,8398144000,8420434000,8396704000,8419324000,132,1440000,23730000,22620000
29017615,8419534000,8435061000,8411114000,8415122000,185,8420000,23947000,4008000
29017616,8415034000,8418964000,8403164000,8407544000,174,11870000,15800000,4380000
29017617,8406984000,8408433000,8394824000,8398984000,150,12160000,13609000,4160000
29017618,8399434000,8400414000,8388984000,8394934000,161,10450000,11430000,5950000
29017619,8393984000,8396954000,8386334000,8387014000,120,7650000,10620000,680000
29017620,8387974000,8401694000,8386324000,8401694000,175,1650000,15370000,15370000
29017621,8402594000,8418974000,8402594000,8418214000,169,0,16380000,15620000
29017622,8418201000,8418201000,8400796000,8403794000,158,17405000,17405000,2998000
29017623,8402464000,8405804000,8394634000,8400184000,154,7830000,11170000,5550000
29017624,8400734000,8415064000,8398564000,8414364000,130,2170000,16500000,15800000
29017625,8414934000,8417514000,8401745000,8411974000,143,13189000,15769000,10229000
29017626,8410884000,8434306000,8410884000,8430204000,141,0,23422000,19320000
29017627,8429660000,8440504000,8421684000,8422174000,163,7976000,18820000,490000
29017628,8421504000,8421504000,8408084000,8408984000,151,13420000,13420000,900000
29017629,8408838000,8413664000,8404694000,8407554000,136,4144000,8970000,2860000
29017630,8407234000,8407804000,8390294000,8391804000,142,16940000,17510000,1510000
29017631,8391134000,8395994000,8381064000,8384174000,131,10070000,14930000,3110000
29017632,8383164000,8385994000,8380334000,8383854000,111,2830000,5660000,3520000
29017633,8384894000,8385124000,8376014000,8377234000,115,8880000,9110000,1220000
