utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29017634,8376394000,8376394000,8369324000,8375544000,89,7070000,7070000,6220000
29017635,8375984000,8376954000,8365774000,8369924000,130,10210000,11180000,4150000
29017636,8370514000,8370984000,8362614000,8369314000,129,7900000,8370000,6700000
29017637,8369464000,8378974000,8365814000,8378964000,138,3650000,13160000,13150000
29017638,8378284000,8382474000,8373184000,8378264000,128,5100000,9290000,5080000
29017639,8378264000,8390744000,8378264000,8385044000,150,0,12480000,6780000
29017640,8385144000,8392574000,8378984000,8387085000,145,6160000,13590000,8101000
29017641,8387096000,8391134000,8379544000,8389104000,149,7552000,11590000,9560000
29017642,8390314000,8400974000,8385024000,8399864000,109,5290000,15950000,14840000
29017643,8399444000,8420624000,8397522000,8416884000,110,1922000,23102000,19362000
29017644,8416634000,8416634000,8398024000,8405394000,124,18610000,18610000,7370000
29017645,8408174000,8415974000,8391149000,8391149000,132,17025000,24825000,0
29017646,8390984000,8396974000,8384784000,8396664000,133,6200000,12190000,11880000
29017647,8396464000,8402974000,8390974000,8398974000,133,5490000,12000000,8000000
29017648,8397841000,8400014000,8388904000,8395653000,125,8937000,11110000,6749000
29017649,8395785000,8397974000,8388297000,8396204000,99,7488000,9677000,7907000
29017650,8397244000,8408064000,8392914000,8404224000,155,4330000,15150000,11310000
29017651,8404324000,8417774000,8404324000,8412844000,137,0,13450000,8520000
29017652,8411734000,8411734000,8402901000,8404404000,143,8833000,8833000,1503000
29017653,8404974000,8416114000,8403484000,8414384000,127,1490000,12630000,10900000
29017654,8413984000,8418774000,8403264000,8403264000,121,10720000,15510000,0
29017655,8402962000,8414974000,8399817000,8408414000,139,3145000,15157000,8597000
29017656,8407644000,8414984000,8403036000,8403036000,136,4608000,11948000,0
29017657,8402965000,8410204000,8402965000,8406244000,119,0,7239000,3279000
29017658,8406964000,8411174000,8401314000,8403504000,108,5650000,9860000,2190000
29017659,8404064000,8408354000,8402054000,8405054000,81,2010000,6300000,3000000
29017660,8404804000,8408974000,8402832000,8402884000,106,1972000,6142000,52000
29017661,8402802000,8410974000,8399164000,8399164000,110,3638000,11810000,0
29017662,8399118000,8406674000,8390830000,8391114000,89,8288000,15844000,284000
29017663,8390434000,8392984000,8372524000,8374214000,123,17910000,20460000,1690000
29017664,8375204000,8382934000,8375204000,8377854000,82,0,7730000,2650000
29017665,8378694000,8378694000,8365930000,8366334000,121,12764000,12764000,404000
29017666,8367704000,8367714000,8353994000,8356294000,91,13710000,13720000,2300000
29017667,8357254000,8378974000,8356354000,8378434000,136,900000,22620000,22080000
29017668,8378714000,8381824000,8373584000,8378464000,96,5130000,8240000,4880000
29017669,8377984000,8386434000,8373984000,8385004000,96,4000000,12450000,11020000
29017670,8385604000,8402444000,8384134000,8402444000,125,1470000,18310000,18310000
29017671,8401214000,8417854000,8398984000,8414964000,164,2230000,18870000,15980000
29017672,8414564000,8437104000,8409784000,8427254000,179,4780000,27320000,17470000
29017673,8426954000,8428794000,8418364000,8424004000,157,8590000,10430000,5640000
29017674,8423674000,8424455000,8411744000,8417734000,144,11930000,12711000,5990000
29017675,8416984000,8423974000,8409974000,8411924000,152,7010000,14000000,1950000
29017676,8410992000,8417434000,8409994000,8415344000,98,998000,7440000,5350000
29017677,8414227000,8425434000,8413734000,8422264000,114,493000,11700000,8530000
29017678,8421484000,8421484000,8399944000,8399944000,127,21540000,21540000,0
29017679,8399838000,8400984000,8391044000,8392274000,116,8794000,9940000,1230000
29017680,8391874000,8398974000,8380204000,8396724000,169,11670000,18770000,16520000
29017681,8395996000,8397064000,8379984000,8381004000,159,16012000,17080000,1020000
29017682,8381824000,8386717000,8367964000,8377004000,144,13860000,18753000,9040000
29017683,8378384000,8378544000,8364984000,8367544000,161,13400000,13560000,2560000
29017684,8367004000,8386024000,8365584000,8383774000,121,1420000,20440000,18190000
29017685,8385924000,8389624000,8365644000,8371874000,144,20280000,23980000,6230000
29017686,8370386000,8375224000,8364144000,8374434000,130,6242000,11080000,10290000
29017687,8373984000,8373984000,8362464000,8364054000,129,11520000,11520000,1590000
29017688,8364544000,8371114000,8357394000,8363734000,142,7150000,13720000,6340000
29017689,8363734000,8372304000,8363734000,8371974000,121,0,8570000,8240000
29017690,8373514000,8378764000,8369584000,8378764000,103,3930000,9180000,9180000
29017691,8376704000,8380227000,8365264000,8377184000,134,11440000,14963000,11920000
29017692,8377474000,8383534000,8371504000,8382134000,121,5970000,12030000,10630000
29017693,8381544000,8383764000,8365304000,8368264000,110,16240000,18460000,2960000
29017694,8368264000,8382974000,8368209000,8382724000,128,55000,14765000,14515000
29017695,8382974000,8388874000,8375748000,8377555000,141,7226000,13126000,1807000
29017696,8377984000,8395774000,8370934000,8393764000,141,7050000,24840000,22830000
29017697,8393168000,8396974000,8382762000,8382784000,162,10406000,14212000,22000
29017698,8381884000,8390484000,8377164000,8387493000,129,4720000,13320000,10329000
29017699,8387064000,8393395000,8369218000,8370124000,150,17846000,24177000,906000
29017700,8371684000,8372114000,8364394000,8367064000,147,7290000,7720000,2670000
29017701,8366994000,8376114000,8363334000,8367004000,138,3660000,12780000,3670000
29017702,8366914000,8371234000,8362784000,8363694000,111,4130000,8450000,910000
29017703,8363694000,8382234000,8362004000,8381764000,121,1690000,20230000,19760000
29017704,8380884000,8397244000,8379104000,8387904000,139,1780000,18140000,8800000
29017705,8388204000,8390204000,8379752000,8382124000,151,8452000,10452000,2372000
29017706,8381064000,8385294000,8375784000,8382904000,126,5280000,9510000,7120000
29017707,8383144000,8384974000,8372764000,8373944000,147,10380000,12210000,1180000
29017708,8374694000,8380134000,8369573000,8377404000,144,5121000,10561000,7831000
29017709,8378304000,8378554000,8373714000,8373714000,96,4590000,4840000,0
29017710,8374364000,8374364000,8363644000,8364724000,136,10720000,10720000,1080000
29017711,8364314000,8368394000,8363854000,8365574000,126,460000,4540000,1720000
29017712,8365374000,8370384000,8359434000,8365384000,126,5940000,10950000,5950000
29017713,8365517000,8378704000,8365517000,8376134000,122,0,13187000,10617000
29017714,8376714000,8378714000,8367406000,8369174000,112,9308000,11308000,1768000
29017715,8369844000,8380144000,8369329000,8377484000,135,515000,10815000,8155000
29017716,8378324000,8381014000,8373517000,8381014000,144,4807000,7497000,7497000
29017717,8381474000,8382414000,8369414000,8369744000,133,12060000,13000000,330000
29017718,8369134000,8369134000,8342704000,8355944000,145,26430000,26430000,13240000
29017719,8355360000,8358874000,8346984000,8358874000,159,8376000,11890000,11890000
29017720,8360104000,8375004000,8356264000,8371634000,147,3840000,18740000,15370000
29017721,8371124000,8374994000,8366714000,8368057000,135,4410000,8280000,1343000
29017722,8367736000,8367736000,8357164000,8367244000,118,10572000,10572000,10080000
29017723,8366684000,8372974000,8362824000,8372054000,103,3860000,10150000,9230000
29017724,8371604000,8377774000,8370114000,8376474000,80,1490000,7660000,6360000
29017725,8376094000,8377244000,8361230000,8362224000,141,14864000,16014000,994000
29017726,8362324000,8363764000,8356524000,8362364000,111,5800000,7240000,5840000
29017727,8363054000,8366214000,8346684000,8352704000,113,16370000,19530000,6020000
29017728,8352121000,8353984000,8345914000,8348124000,127,6207000,8070000,2210000
29017729,8349534000,8358164000,8346534000,8356164000,113,3000000,11630000,9630000
29017730,8356034000,8360714000,8351944000,8360474000,133,4090000,8770000,8530000
29017731,8361294000,8370704000,8358202000,8366434000,145,3092000,12502000,8232000
29017732,8366434000,8371874000,8360598000,8370964000,84,5836000,11276000,10366000
29017733,8371874000,8373974000,8368764000,8371226000,82,3110000,5210000,2462000
29017734,8371024000,8371024000,8355314000,8355764000,123,15710000,15710000,450000
29017735,8354584000,8357414000,8350804000,8350984000,124,3780000,6610000,180000
29017736,8350984000,8355794000,8350984000,8355794000,60,0,4810000,4810000
29017737,8356554000,8364064000,8350264000,8350264000,118,6290000,13800000,0
29017738,8350984000,8353014000,8337374000,8337574000,138,13610000,15640000,200000
29017739,8338134000,8341364000,8326684000,8336134000,135,11450000,14680000,9450000
29017740,8337534000,8348484000,8334224000,8345344000,172,3310000,14260000,11120000
29017741,8345514000,8346904000,8330058000,8344604000,178,15456000,16846000,14546000
29017742,8346494000,8350784000,8335066000,8344424000,189,11428000,15718000,9358000
29017743,8341439000,8393484000,8341404000,8392604000,176,35000,52080000,51200000
29017744,8392044000,8406984000,8383784000,8398254000,182,8260000,23200000,14470000
29017745,8396984000,8413940000,8383864000,8411934000,213,13120000,30076000,28070000
29017746,8410984000,8450174000,8410984000,8449344000,220,0,39190000,38360000
29017747,8450024000,8455194000,8420284000,8420324000,216,29740000,34910000,40000
29017748,8419834000,8438064000,8405344000,8406574000,190,14490000,32720000,1230000
29017749,8405524000,8417974000,8399414000,8401984000,202,6110000,18560000,2570000
29017750,8402512000,8406654000,8392674000,8399684000,176,9838000,13980000,7010000
29017751,8398984000,8404514000,8389804000,8402364000,172,9180000,14710000,12560000
29017752,8403274000,8406704000,8388038000,8392224000,177,15236000,18666000,4186000
29017753,8391634000,8399224000,8382286000,8385053000,175,9348000,16938000,2767000
29017754,8384862000,8395194000,8372334000,8377814000,154,12528000,22860000,5480000
29017755,8378574000,8380971000,8367504000,8371124000,176,11070000,13467000,3620000
29017756,8371894000,8381184000,8365714000,8379476000,171,6180000,15470000,13762000
29017757,8379504000,8387804000,8376984000,8379994000,170,2520000,10820000,3010000
29017758,8379734000,8387974000,8367574000,8372974000,160,12160000,20400000,5400000
29017759,8373364000,8381224000,8363204000,8381224000,176,10160000,18020000,18020000
29017760,8381016000,8382634000,8365774000,8372084000,180,15242000,16860000,6310000
29017761,8372974000,8391914000,8371204000,8385414000,184,1770000,20710000,14210000
29017762,8385414000,8399714000,8385414000,8396454000,166,0,14300000,11040000
29017763,8396774000,8404224000,8394114000,8400574000,149,2660000,10110000,6460000
29017764,8400374000,8407614000,8396994000,8400884000,122,3380000,10620000,3890000
29017765,8401974000,8409974000,8397504000,8405984000,141,4470000,12470000,8480000
29017766,8406054000,8416804000,8402000000,8416804000,133,4054000,14804000,14804000
29017767,8415714000,8421774000,8413104000,8417524000,141,2610000,8670000,4420000
29017768,8415624000,8421614000,8411854000,8420124000,120,3770000,9760000,8270000
29017769,8419424000,8421174000,8412307000,8414224000,113,7117000,8867000,1917000
29017770,8414934000,8415334000,8401064000,8401724000,140,13870000,14270000,660000
29017771,8401284000,8404034000,8395094000,8399574000,132,6190000,8940000,4480000
29017772,8398984000,8402114000,8394244000,8395264000,118,4740000,7870000,1020000
29017773,8395574000,8405734000,8392484000,8403304000,128,3090000,13250000,10820000
29017774,8402845000,8414124000,8394254000,8414124000,134,8591000,19870000,19870000
29017775,8414124000,8431964000,8414124000,8424233000,143,0,17840000,10109000
29017776,8423734000,8423734000,8397114000,8399974000,149,26620000,26620000,2860000
29017777,8399684000,8421674000,8399684000,8415844000,157,0,21990000,16160000
29017778,8415443000,8424274000,8410871000,8422504000,124,4572000,13403000,11633000
29017779,8421193000,8422774000,8414621000,8416794000,118,6572000,8153000,2173000
29017780,8416683000,8416794000,8408984000,8411774000,134,7699000,7810000,2790000
29017781,8409284000,8416084000,8407213000,8416084000,145,2071000,8871000,8871000
29017782,8415096000,8417414000,8411374000,8416024000,94,3722000,6040000,4650000
29017783,8416374000,8420914000,8413804000,8417865000,93,2570000,7110000,4061000
29017784,8417984000,8421574000,8408984000,8408984000,102,9000000,12590000,0
29017785,8408685000,8413974000,8403994000,8410684000,133,4691000,9980000,6690000
29017786,8410636000,8412864000,8404984000,8406224000,109,5652000,7880000,1240000
29017787,8406224000,8414974000,8402659000,8410244000,131,3565000,12315000,7585000
29017788,8410244000,8410724000,8398984000,8402384000,113,11260000,11740000,3400000
29017789,8401234000,8403504000,8398994000,8403114000,105,2240000,4510000,4120000
29017790,8403564000,8406824000,8402234000,8404984000,111,1330000,4590000,2750000
29017791,8405554000,8417264000,8405554000,8415034000,108,0,11710000,9480000
29017792,8415034000,8415034000,8409304000,8411474000,112,5730000,5730000,2170000
29017793,8411474000,8417474000,8411474000,8416904000,73,0,6000000,5430000
29017794,8417474000,8426144000,8417474000,8422634000,93,0,8670000,5160000
29017795,8422004000,8426154000,8420394000,8425964000,75,1610000,5760000,5570000
29017796,8424334000,8424334000,8419984000,8423264000,91,4350000,4350000,3280000
29017797,8424674000,8426974000,8420334000,8424454000,100,4340000,6640000,4120000
29017798,8424524000,8425104000,8418984000,8425104000,60,5540000,6120000,6120000
29017799,8425684000,8426564000,8419864000,8422084000,87,5820000,6700000,2220000
29017800,8421804000,8424011000,8415369000,8417044000,110,6435000,8642000,1675000
29017801,8417534000,8417534000,8408620000,8410274000,102,8914000,8914000,1654000
29017802,8411824000,8421974000,8409904000,8418654000,107,1920000,12070000,8750000
29017803,8419724000,8433928000,8418974000,8433254000,112,750000,14954000,14280000
29017804,8433244000,8433244000,8415814000,8422413000,145,17430000,17430000,6599000
29017805,8422290000,8424984000,8414284000,8423904000,148,8006000,10700000,9620000
29017806,8424574000,8431764000,8423154000,8424611000,140,1420000,8610000,1457000
29017807,8424404000,8425014000,8418944000,8423984000,93,5460000,6070000,5040000
29017808,8422964000,8422964000,8414784000,8414784000,100,8180000,8180000,0
29017809,8414224000,8414784000,8409184000,8412074000,92,5040000,5600000,2890000
29017810,8410102000,8416734000,8405024000,8416734000,120,5078000,11710000,11710000
29017811,8416734000,8420624000,8409944000,8413884000,91,6790000,10680000,3940000
29017812,8413884000,8415594000,8405144000,8405984000,109,8740000,10450000,840000
29017813,8405684000,8406564000,8394034000,8397684000,91,11650000,12530000,3650000
29017814,8397221000,8400774000,8396994000,8398984000,63,227000,3780000,1990000
29017815,8399394000,8401784000,8396994000,8400994000,62,2400000,4790000,4000000
29017816,8400574000,8410894000,8398614000,8400004000,96,1960000,12280000,1390000
29017817,8399284000,8402894000,8387104000,8389734000,123,12180000,15790000,2630000
29017818,8390084000,8392034000,8382434000,8382894000,107,7650000,9600000,460000
29017819,8384834000,8388484000,8382684000,8386934000,115,2150000,5800000,4250000
29017820,8387364000,8392324000,8384334000,8385484000,79,3030000,7990000,1150000
29017821,8387568000,8391974000,8385484000,8391974000,83,2084000,6490000,6490000
29017822,8392614000,8396514000,8389374000,8396124000,88,3240000,7140000,6750000
29017823,8397314000,8406654000,8397314000,8405544000,107,0,9340000,8230000
29017824,8405279000,8412954000,8405124000,8406744000,99,155000,7830000,1620000
29017825,8407484000,8408354000,8400354000,8402754000,88,7130000,8000000,2400000
29017826,8403294000,8410124000,8403294000,8405984000,84,0,6830000,2690000
29017827,8405918000,8418874000,8405918000,8415484000,95,0,12956000,9566000
29017828,8416494000,8424974000,8415474000,8423924000,80,1020000,9500000,8450000
29017829,8424074000,8427704000,8417694000,8418234000,102,6380000,10010000,540000
29017830,8417676000,8428204000,8416080000,8420974000,119,1596000,12124000,4894000
29017831,8421784000,8421784000,8414744000,8417434000,90,7040000,7040000,2690000
29017832,8417044000,8418364000,8405684000,8405684000,96,11360000,12680000,0
29017833,8405284000,8410454000,8402474000,8409364000,84,2810000,7980000,6890000
29017834,8409014000,8416044000,8406015000,8414274000,102,2999000,10029000,8259000
29017835,8412990000,8413044000,8400444000,8401809000,95,12546000,12600000,1365000
29017836,8401544000,8402084000,8395084000,8396184000,79,6460000,7000000,1100000
29017837,8396654000,8397184000,8392131000,8394254000,81,4523000,5053000,2123000
29017838,8394664000,8394664000,8382204000,8382204000,98,12460000,12460000,0
29017839,8383354000,8385134000,8371764000,8381564000,101,11590000,13370000,9800000
29017840,8380805000,8385124000,8378994000,8380374000,64,1811000,6130000,1380000
29017841,8379634000,8379634000,8370644000,8370644000,77,8990000,8990000,0
29017842,8371044000,8371964000,8358104000,8359684000,66,12940000,13860000,1580000
29017843,8357804000,8367964000,8354924000,8367964000,83,2880000,13040000,13040000
29017844,8367084000,8370504000,8365494000,8367044000,47,1590000,5010000,1550000
29017845,8367964000,8368414000,8354624000,8356974000,116,13340000,13790000,2350000
29017846,8358974000,8362974000,8353014000,8355174000,82,5960000,9960000,2160000
29017847,8353984000,8365154000,8353984000,8364084000,86,0,11170000,10100000
29017848,8366694000,8367384000,8354624000,8364564000,107,12070000,12760000,9940000
29017849,8364974000,8366544000,8362564000,8365154000,63,2410000,3980000,2590000
29017850,8364063000,8368264000,8358984000,8368264000,88,5079000,9280000,9280000
29017851,8368874000,8371894000,8368274000,8368284000,83,600000,3620000,10000
29017852,8368974000,8373744000,8367206000,8368184000,97,1768000,6538000,978000
29017853,8367984000,8378524000,8367584000,8372014000,77,400000,10940000,4430000
29017854,8372724000,8374704000,8366664000,8368754000,117,6060000,8040000,2090000
29017855,8368134000,8370574000,8359624000,8359624000,88,8510000,10950000,0
29017856,8359974000,8369984000,8359974000,8368214000,66,0,10010000,8240000
29017857,8368184000,8376474000,8366744000,8376474000,84,1440000,9730000,9730000
29017858,8377004000,8385044000,8375744000,8385044000,62,1260000,9300000,9300000
29017859,8384744000,8384744000,8380699000,8381510000,73,4045000,4045000,811000
29017860,8382684000,8389414000,8378470000,8388984000,114,4214000,10944000,10514000
29017861,8389554000,8395924000,8387874000,8390244000,102,1680000,8050000,2370000
29017862,8388554000,8389614000,8382824000,8383124000,73,5730000,6790000,300000
29017863,8384724000,8385724000,8375564000,8376194000,95,9160000,10160000,630000
29017864,8375957000,8377464000,8367044000,8376444000,106,8913000,10420000,9400000
29017865,8377284000,8377284000,8364594000,8366204000,109,12690000,12690000,1610000
29017866,8365511000,8368734000,8363204000,8367484000,85,2307000,5530000,4280000
29017867,8367174000,8367174000,8361294000,8366534000,84,5880000,5880000,5240000
29017868,8365994000,8366094000,8354484000,8358734000,113,11510000,11610000,4250000
29017869,8359514000,8359514000,8345174000,8345954000,121,14340000,14340000,780000
29017870,8346314000,8353764000,8340184000,8353484000,145,6130000,13580000,13300000
29017871,8353484000,8353974000,8341784000,8348474000,128,11700000,12190000,6690000
29017872,8349034000,8354974000,8346204000,8349954000,105,2830000,8770000,3750000
29017873,8349384000,8351144000,8340987000,8343974000,90,8397000,10157000,2987000
29017874,8342974000,8348234000,8340247000,8340344000,81,2727000,7987000,97000
29017875,8340474000,8348324000,8329924000,8347348000,145,10550000,18400000,17424000
29017876,8347038000,8354884000,8341505000,8354884000,141,5533000,13379000,13379000
29017877,8352544000,8358274000,8345507000,8350574000,113,7037000,12767000,5067000
29017878,8349774000,8355674000,8344584000,8355674000,131,5190000,11090000,11090000
29017879,8357164000,8363284000,8353594000,8356074000,134,3570000,9690000,2480000
29017880,8355754000,8356574000,8341064000,8346204000,130,14690000,15510000,5140000
29017881,8346714000,8351984000,8344504000,8349454000,102,2210000,7480000,4950000
29017882,8348934000,8348934000,8333824000,8335434000,117,15110000,15110000,1610000
29017883,8335614000,8344574000,8335179000,8344574000,81,435000,9395000,9395000
29017884,8347594000,8362894000,8346524000,8356714000,131,1070000,16370000,10190000
29017885,8356604000,8359484000,8351871000,8354864000,114,4733000,7613000,2993000
29017886,8353998000,8365784000,8352214000,8363304000,90,1784000,13570000,11090000
29017887,8361624000,8364294000,8357051000,8357051000,110,4573000,7243000,0
29017888,8356984000,8356984000,8349844000,8354404000,54,7140000,7140000,4560000
29017889,8352640000,8353304000,8344184000,8345254000,82,8456000,9120000,1070000
29017890,8345481000,8347304000,8338984000,8347304000,115,6497000,8320000,8320000
29017891,8347304000,8362264000,8346464000,8360321000,85,840000,15800000,13857000
29017892,8360324000,8360324000,8350084000,8351574000,89,10240000,10240000,1490000
29017893,8350474000,8358874000,8350474000,8351974000,103,0,8400000,1500000
29017894,8351974000,8366444000,8351974000,8360984000,119,0,14470000,9010000
29017895,8362014000,8365764000,8358544000,8362234000,108,3470000,7220000,3690000
29017896,8362234000,8362234000,8350294000,8355524000,117,11940000,11940000,5230000
29017897,8354811000,8366934000,8354811000,8366934000,95,0,12123000,12123000
29017898,8366584000,8375144000,8361734000,8375144000,91,4850000,13410000,13410000
29017899,8375154000,8379474000,8360784000,8360784000,106,14370000,18690000,0
29017900,8360914000,8361344000,8350884000,8354574000,105,10030000,10460000,3690000
29017901,8353234000,8354574000,8348984000,8353444000,73,4250000,5590000,4460000
29017902,8353724000,8359214000,8353724000,8356174000,93,0,5490000,2450000
29017903,8356614000,8357724000,8351194000,8354144000,86,5420000,6530000,2950000
29017904,8354484000,8355894000,8336414000,8342944000,110,18070000,19480000,6530000
29017905,8340920000,8344414000,8336274000,8343854000,105,4646000,8140000,7580000
29017906,8344114000,8346374000,8336404000,8345674000,113,7710000,9970000,9270000
29017907,8344984000,8344984000,8337984000,8342494000,74,7000000,7000000,4510000
29017908,8342504000,8350964000,8339224000,8347774000,97,3280000,11740000,8550000
29017909,8348324000,8352144000,8345824000,8345834000,85,2500000,6320000,10000
29017910,8344774000,8344944000,8338984000,8343164000,112,5790000,5960000,4180000
29017911,8343164000,8347284000,8341244000,8341244000,86,1920000,6040000,0
29017912,8342074000,8342074000,8323384000,8331394000,152,18690000,18690000,8010000
29017913,8331394000,8342094000,8331394000,8334864000,85,0,10700000,3470000
29017914,8335956000,8336204000,8324784000,8324784000,71,11172000,11420000,0
29017915,8323034000,8325784000,8315784000,8318724000,124,7250000,10000000,2940000
29017916,8318974000,8325274000,8318974000,8319524000,81,0,6300000,550000
29017917,8319954000,8321884000,8310094000,8310094000,111,9860000,11790000,0
29017918,8310084000,8318224000,8310084000,8310894000,83,0,8140000,810000
29017919,8311854000,8315114000,8310114000,8314914000,77,1740000,5000000,4800000
29017920,8314434000,8330034000,8307884000,8327004000,138,6550000,22150000,19120000
29017921,8326994000,8335774000,8317684000,8328814000,158,9310000,18090000,11130000
29017922,8329104000,8329104000,8307044000,8307404000,149,22060000,22060000,360000
29017923,8306784000,8325224000,8306604000,8318094000,167,180000,18620000,11490000
29017924,8319014000,8331694000,8312984000,8331684000,139,6030000,18710000,18700000
29017925,8331854000,8336574000,8326784000,8327474000,160,5070000,9790000,690000
29017926,8326884000,8329654000,8314994000,8318408000,140,11890000,14660000,3414000
29017927,8318284000,8323664000,8309984000,8311474000,150,8300000,13680000,1490000
29017928,8312084000,8313724000,8308157000,8309784000,146,3927000,5567000,1627000
29017929,8309894000,8315534000,8299484000,8299484000,167,10410000,16050000,0
29017930,8298994000,8313974000,8298984000,8313974000,148,10000,14990000,14990000
29017931,8313084000,8317784000,8309054000,8314375000,131,4030000,8730000,5321000
29017932,8314294000,8320174000,8313460000,8316044000,134,834000,6714000,2584000
29017933,8315574000,8322774000,8315574000,8322774000,105,0,7200000,7200000
29017934,8323374000,8329187000,8318164000,8323865000,147,5210000,11023000,5701000
29017935,8323664000,8324914000,8313984000,8314994000,89,9680000,10930000,1010000
29017936,8317984000,8327604000,8315664000,8327604000,122,2320000,11940000,11940000
29017937,8327098000,8343624000,8324474000,8339484000,127,2624000,19150000,15010000
29017938,8339294000,8343654000,8336124000,8341974000,113,3170000,7530000,5850000
29017939,8342304000,8342664000,8337524000,8337524000,56,4780000,5140000,0
29017940,8337469000,8337474000,8324683000,8328924000,117,12786000,12791000,4241000
29017941,8327597000,8337514000,8325471000,8335764000,105,2126000,12043000,10293000
29017942,8336034000,8341704000,8333514000,8338594000,113,2520000,8190000,5080000
29017943,8336214000,8348234000,8336214000,8343104000,106,0,12020000,6890000
29017944,8342944000,8342944000,8338224000,8339724000,80,4720000,4720000,1500000
29017945,8338744000,8360314000,8338744000,8359234000,129,0,21570000,20490000
29017946,8359454000,8386064000,8358734000,8377984000,165,720000,27330000,19250000
29017947,8377414000,8380674000,8361484000,8363884000,136,15930000,19190000,2400000
29017948,8364964000,8368914000,8361974000,8363974000,114,2990000,6940000,2000000
29017949,8362824000,8365184000,8355774000,8355774000,95,7050000,9410000,0
29017950,8356754000,8363584000,8355584000,8362864000,118,1170000,8000000,7280000
29017951,8362864000,8383244000,8361744000,8377724000,154,1120000,21500000,15980000
29017952,8377724000,8386064000,8375464000,8381644000,165,2260000,10600000,6180000
29017953,8381434000,8385324000,8369944000,8370224000,143,11490000,15380000,280000
29017954,8370724000,8383374000,8370124000,8374796000,136,600000,13250000,4672000
29017955,8374984000,8379844000,8364994000,8364994000,117,9990000,14850000,0
29017956,8362424000,8362924000,8356507000,8356507000,122,5917000,6417000,0
29017957,8356304000,8363464000,8351384000,8362214000,123,4920000,12080000,10830000
29017958,8363304000,8364234000,8354344000,8361444000,127,8960000,9890000,7100000
29017959,8361464000,8374164000,8359574000,8373184000,113,1890000,14590000,13610000
29017960,8373634000,8380824000,8371134000,8377894000,120,2500000,9690000,6760000
29017961,8378174000,8378174000,8369934000,8373224000,103,8240000,8240000,3290000
29017962,8372984000,8380574000,8370245000,8372734000,110,2739000,10329000,2489000
29017963,8373484000,8375584000,8371614000,8373974000,75,1870000,3970000,2360000
29017964,8374544000,8377134000,8363984000,8365744000,101,10560000,13150000,1760000
29017965,8366114000,8372104000,8357396000,8358164000,121,8718000,14708000,768000
29017966,8357444000,8358634000,8347994000,8351124000,138,9450000,10640000,3130000
29017967,8351124000,8356154000,8348614000,8354924000,114,2510000,7540000,6310000
29017968,8355864000,8356064000,8347974000,8354764000,106,7890000,8090000,6790000
29017969,8353484000,8353973000,8340984000,8340984000,112,12500000,12989000,0
29017970,8340858000,8341314000,8335564000,8337344000,113,5294000,5750000,1780000
29017971,8338294000,8347714000,8333984000,8344934000,104,4310000,13730000,10950000
29017972,8344234000,8352598000,8344234000,8350544000,96,0,8364000,6310000
29017973,8350874000,8358624000,8350444000,8355684000,101,430000,8180000,5240000
29017974,8355014000,8358974000,8355014000,8356674000,97,0,3960000,1660000
29017975,8357134000,8363374000,8356344000,8363374000,83,790000,7030000,7030000
29017976,8359274000,8368754000,8359274000,8368754000,83,0,9480000,9480000
29017977,8368754000,8382384000,8368754000,8381554000,92,0,13630000,12800000
