utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29017978,8381094000,8388734000,8379474000,8388734000,98,1620000,9260000,9260000
29017979,8389634000,8389634000,8384454000,8384944000,60,5180000,5180000,490000
29017980,8385564000,8389414000,8382534000,8384984000,109,3030000,6880000,2450000
29017981,8384534000,8386614000,8377014000,8377984000,107,7520000,9600000,970000
29017982,8377264000,8383654000,8377264000,8378554000,122,0,6390000,1290000
29017983,8379134000,8384924000,8377633000,8377964000,117,1501000,7291000,331000
29017984,8377984000,8383974000,8370684000,8371284000,96,7300000,13290000,600000
29017985,8371484000,8372934000,8364694000,8368924000,121,6790000,8240000,4230000
29017986,8367214000,8372224000,8365074000,8371464000,135,2140000,7150000,6390000
29017987,8370644000,8382064000,8369274000,8381854000,111,1370000,12790000,12580000
29017988,8381824000,8382934000,8379654000,8382194000,76,2170000,3280000,2540000
29017989,8381724000,8382104000,8377984000,8381464000,72,3740000,4120000,3480000
29017990,8382444000,8402974000,8379554000,8400224000,128,2890000,23420000,20670000
29017991,8399784000,8413514000,8395744000,8413514000,118,4040000,17770000,17770000
29017992,8413634000,8413974000,8403554000,8408484000,116,10080000,10420000,4930000
29017993,8409014000,8409014000,8396864000,8399694000,111,12150000,12150000,2830000
29017994,8398984000,8403184000,8398984000,8399384000,73,0,4200000,400000
29017995,8398864000,8402344000,8388414000,8388414000,104,10450000,13930000,0
29017996,8389944000,8395784000,8386364000,8388204000,107,3580000,9420000,1840000
29017997,8388414000,8394244000,8383984000,8391704000,104,4430000,10260000,7720000
29017998,8390974000,8396444000,8384274000,8393524000,113,6700000,12170000,9250000
29017999,8392234000,8392234000,8385984000,8386134000,94,6250000,6250000,150000
29018000,8387134000,8389324000,8383124000,8386434000,114,4010000,6200000,3310000
29018001,8386824000,8386824000,8377574000,8383394000,112,9250000,9250000,5820000
29018002,8384517000,8385854000,8370984000,8376724000,122,13533000,14870000,5740000
29018003,8377974000,8383974000,8376684000,8378064000,87,1290000,7290000,1380000
29018004,8378814000,8378814000,8367964000,8367964000,118,10850000,10850000,0
29018005,8368954000,8369334000,8357944000,8363104000,106,11010000,11390000,5160000
29018006,8363444000,8374064000,8361190000,8372734000,98,2254000,12874000,11544000
29018007,8373204000,8376974000,8368984000,8376974000,109,4220000,7990000,7990000
29018008,8377484000,8378974000,8368314000,8378884000,106,9170000,10660000,10570000
29018009,8377324000,8382524000,8376484000,8382188000,87,840000,6040000,5704000
29018010,8381474000,8385254000,8377545000,8383654000,101,3929000,7709000,6109000
29018011,8384374000,8384487000,8372284000,8374984000,123,12090000,12203000,2700000
29018012,8374104000,8376284000,8367254000,8375684000,112,6850000,9030000,8430000
29018013,8376284000,8376814000,8372464000,8376084000,112,3820000,4350000,3620000
29018014,8375464000,8380004000,8374204000,8376964000,72,1260000,5800000,2760000
29018015,8376194000,8382574000,8371684000,8382574000,95,4510000,10890000,10890000
29018016,8382904000,8392974000,8380194000,8392724000,102,2710000,12780000,12530000
29018017,8391714000,8396764000,8387634000,8392884000,110,4080000,9130000,5250000
29018018,8390984000,8398254000,8389654000,8395674000,81,1330000,8600000,6020000
29018019,8394974000,8400574000,8393234000,8398603000,103,1740000,7340000,5369000
29018020,8398204000,8398374000,8393894000,8395824000,91,4310000,4480000,1930000
29018021,8395834000,8398464000,8390534000,8397774000,97,5300000,7930000,7240000
29018022,8398364000,8398364000,8388984000,8392774000,112,9380000,9380000,3790000
29018023,8392774000,8396924000,8391754000,8396924000,86,1020000,5170000,5170000
29018024,8396924000,8409254000,8396924000,8405924000,89,0,12330000,9000000
29018025,8407524000,8412274000,8400974000,8401484000,97,6550000,11300000,510000
29018026,8401944000,8401944000,8395014000,8398024000,56,6930000,6930000,3010000
29018027,8397724000,8399694000,8395454000,8399594000,66,2270000,4240000,4140000
29018028,8399174000,8399694000,8394164000,8398914000,71,5010000,5530000,4750000
29018029,8399294000,8401934000,8395684000,8401934000,95,3610000,6250000,6250000
29018030,8400404000,8400404000,8392984000,8392984000,81,7420000,7420000,0
29018031,8392894000,8392894000,8381984000,8386104000,79,10910000,10910000,4120000
29018032,8386774000,8387974000,8379184000,8379924000,84,7590000,8790000,740000
29018033,8379924000,8383074000,8374504000,8382924000,101,5420000,8570000,8420000
29018034,8382694000,8383974000,8380974000,8381364000,58,1720000,3000000,390000
29018035,8381784000,8383014000,8377901000,8379474000,67,3883000,5113000,1573000
29018036,8379554000,8379554000,8370994000,8372774000,88,8560000,8560000,1780000
29018037,8373524000,8373524000,8368984000,8370224000,44,4540000,4540000,1240000
29018038,8369984000,8370224000,8366824000,8368984000,37,3160000,3400000,2160000
29018039,8369924000,8375984000,8369204000,8369204000,75,720000,6780000,0
29018040,8369994000,8370574000,8357144000,8362154000,80,12850000,13430000,5010000
29018041,8362974000,8369364000,8361224000,8367504000,95,1750000,8140000,6280000
29018042,8365834000,8374014000,8364984000,8366604000,93,850000,9030000,1620000
29018043,8365464000,8365464000,8352564000,8354384000,103,12900000,12900000,1820000
29018044,8354864000,8372794000,8352908000,8371234000,105,1956000,19886000,18326000
29018045,8370984000,8372474000,8369174000,8371204000,100,1810000,3300000,2030000
29018046,8372044000,8374084000,8363174000,8370154000,95,8870000,10910000,6980000
29018047,8370156000,8375894000,8366044000,8375894000,87,4112000,9850000,9850000
29018048,8377264000,8378404000,8361964000,8362314000,81,15300000,16440000,350000
29018049,8361974000,8362514000,8357244000,8359554000,76,4730000,5270000,2310000
29018050,8359502000,8359754000,8353984000,8354484000,93,5518000,5770000,500000
29018051,8355114000,8359644000,8353044000,8355974000,90,2070000,6600000,2930000
29018052,8356504000,8360824000,8354484000,8355704000,62,2020000,6340000,1220000
29018053,8356624000,8358914000,8354714000,8356124000,68,1910000,4200000,1410000
29018054,8355802000,8363974000,8352814000,8362814000,64,2988000,11160000,10000000
29018055,8362984000,8362984000,8356974000,8357564000,89,6010000,6010000,590000
29018056,8356984000,8368744000,8353584000,8367874000,96,3400000,15160000,14290000
29018057,8367808000,8372884000,8360984000,8361544000,108,6824000,11900000,560000
29018058,8361074000,8361544000,8349584000,8351504000,85,11490000,11960000,1920000
29018059,8350974000,8357084000,8345764000,8348014000,93,5210000,11320000,2250000
29018060,8348974000,8352414000,8343624000,8352334000,89,5350000,8790000,8710000
29018061,8353954000,8356324000,8349175000,8349204000,104,4779000,7149000,29000
29018062,8348527000,8358794000,8348464000,8357974000,86,63000,10330000,9510000
29018063,8358974000,8364474000,8357304000,8357304000,82,1670000,7170000,0
29018064,8355964000,8360824000,8351774000,8351774000,89,4190000,9050000,0
29018065,8351304000,8357654000,8349084000,8357374000,79,2220000,8570000,8290000
29018066,8356984000,8366684000,8354515000,8364874000,89,2469000,12169000,10359000
29018067,8364664000,8368024000,8359414000,8361884000,109,5250000,8610000,2470000
29018068,8361984000,8370254000,8361104000,8370254000,85,880000,9150000,9150000
29018069,8368965000,8368965000,8357975000,8358484000,88,10990000,10990000,509000
29018070,8357768000,8363344000,8354994000,8361824000,87,2774000,8350000,6830000
29018071,8362394000,8371974000,8360064000,8370264000,114,2330000,11910000,10200000
29018072,8370216000,8376194000,8363178000,8365484000,124,7038000,13016000,2306000
29018073,8365904000,8366344000,8356984000,8359674000,123,8920000,9360000,2690000
29018074,8359483000,8375944000,8358984000,8371774000,92,499000,16960000,12790000
29018075,8371119000,8374794000,8367784000,8367784000,119,3335000,7010000,0
29018076,8368334000,8376854000,8365364000,8376854000,124,2970000,11490000,11490000
29018077,8377704000,8384974000,8374684000,8378034000,125,3020000,10290000,3350000
29018078,8377404000,8387274000,8375564000,8384004000,111,1840000,11710000,8440000
29018079,8384304000,8384984000,8378394000,8380434000,85,5910000,6590000,2040000
29018080,8381054000,8395204000,8380027000,8395204000,99,1027000,15177000,15177000
29018081,8395694000,8398964000,8392454000,8394594000,86,3240000,6510000,2140000
29018082,8393984000,8396054000,8388484000,8389144000,80,5500000,7570000,660000
29018083,8388435000,8389974000,8380142000,8382484000,93,8293000,9832000,2342000
29018084,8381494000,8385534000,8379034000,8381254000,90,2460000,6500000,2220000
29018085,8379694000,8384984000,8376264000,8384984000,86,3430000,8720000,8720000
29018086,8385134000,8391424000,8384584000,8390144000,96,550000,6840000,5560000
29018087,8389234000,8401454000,8387134000,8400554000,90,2100000,14320000,13420000
29018088,8398394000,8398394000,8391074000,8392894000,85,7320000,7320000,1820000
29018089,8391014000,8395414000,8388992000,8395414000,78,2022000,6422000,6422000
29018090,8394744000,8397274000,8393014000,8394754000,47,1730000,4260000,1740000
29018091,8394974000,8395854000,8388984000,8390504000,70,5990000,6870000,1520000
29018092,8389859000,8391294000,8386464000,8386464000,67,3395000,4830000,0
29018093,8387124000,8387974000,8383271000,8385804000,46,3853000,4703000,2533000
29018094,8384634000,8396974000,8381024000,8396974000,68,3610000,15950000,15950000
29018095,8397494000,8400144000,8393904000,8397514000,80,3590000,6240000,3610000
29018096,8397954000,8397954000,8389504000,8391584000,90,8450000,8450000,2080000
29018097,8390555000,8392274000,8385304000,8387754000,105,5251000,6970000,2450000
29018098,8387644000,8395014000,8385134000,8392014000,81,2510000,9880000,6880000
29018099,8391244000,8393544000,8390484000,8392394000,50,760000,3060000,1910000
29018100,8391554000,8392974000,8386654000,8387494000,83,4900000,6320000,840000
29018101,8386704000,8388014000,8383584000,8384554000,104,3120000,4430000,970000
29018102,8383784000,8387604000,8383174000,8383584000,80,610000,4430000,410000
29018103,8384424000,8392564000,8379046000,8392564000,84,5378000,13518000,13518000
29018104,8391474000,8391474000,8382614000,8382614000,76,8860000,8860000,0
29018105,8382494000,8391974000,8382204000,8384504000,102,290000,9770000,2300000
29018106,8385354000,8396484000,8385354000,8396484000,80,0,11130000,11130000
29018107,8396562000,8402534000,8394200000,8402534000,91,2362000,8334000,8334000
29018108,8402144000,8403974000,8399614000,8401484000,75,2530000,4360000,1870000
29018109,8401262000,8401984000,8396094000,8398264000,76,5168000,5890000,2170000
29018110,8397784000,8407484000,8396758000,8407184000,84,1026000,10726000,10426000
29018111,8407444000,8418954000,8404324000,8418234000,97,3120000,14630000,13910000
29018112,8417884000,8432394000,8414124000,8424224000,98,3760000,18270000,10100000
29018113,8422984000,8423364000,8412194000,8414884000,123,10790000,11170000,2690000
29018114,8415204000,8415204000,8386354000,8398364000,112,28850000,28850000,12010000
29018115,8398174000,8398434000,8390384000,8391274000,104,7790000,8050000,890000
29018116,8391724000,8396764000,8389931000,8394024000,112,1793000,6833000,4093000
29018117,8393355000,8397874000,8390312000,8397144000,142,3043000,7562000,6832000
29018118,8396896000,8400514000,8390974000,8393204000,87,5922000,9540000,2230000
29018119,8393784000,8396514000,8381204000,8381204000,99,12580000,15310000,0
29018120,8380544000,8387224000,8378794000,8378884000,88,1750000,8430000,90000
29018121,8379714000,8384264000,8376224000,8378804000,125,3490000,8040000,2580000
29018122,8378418000,8378474000,8374034000,8374034000,84,4384000,4440000,0
29018123,8373984000,8376424000,8365584000,8367974000,70,8400000,10840000,2390000
29018124,8368204000,8374544000,8363384000,8373084000,89,4820000,11160000,9700000
29018125,8372984000,8375797000,8369424000,8370264000,98,3560000,6373000,840000
29018126,8369824000,8377304000,8368984000,8375214000,69,840000,8320000,6230000
29018127,8376724000,8388534000,8375224000,8388534000,96,1500000,13310000,13310000
29018128,8388734000,8390854000,8385734000,8386614000,72,3000000,5120000,880000
29018129,8386974000,8398124000,8386974000,8398124000,80,0,11150000,11150000
29018130,8397105000,8399974000,8389324000,8390494000,95,7781000,10650000,1170000
29018131,8390245000,8397004000,8389664000,8390994000,95,581000,7340000,1330000
29018132,8392134000,8392134000,8384494000,8385274000,110,7640000,7640000,780000
29018133,8384184000,8399604000,8384184000,8397534000,88,0,15420000,13350000
29018134,8397954000,8402134000,8391704000,8400464000,68,6250000,10430000,8760000
29018135,8400264000,8400964000,8388474000,8388804000,85,11790000,12490000,330000
29018136,8390314000,8396934000,8386274000,8390824000,94,4040000,10660000,4550000
29018137,8389374000,8399974000,8388234000,8392214000,99,1140000,11740000,3980000
29018138,8392904000,8394404000,8382824000,8383784000,107,10080000,11580000,960000
29018139,8383784000,8384554000,8376986000,8380984000,105,6798000,7568000,3998000
29018140,8380664000,8385014000,8380661000,8382264000,114,3000,4353000,1603000
29018141,8381634000,8385774000,8379334000,8384464000,82,2300000,6440000,5130000
29018142,8383644000,8383644000,8375694000,8378974000,85,7950000,7950000,3280000
29018143,8380774000,8393974000,8380774000,8393014000,89,0,13200000,12240000
29018144,8392994000,8392994000,8386094000,8389224000,52,6900000,6900000,3130000
29018145,8388168000,8391494000,8386774000,8390724000,114,1394000,4720000,3950000
29018146,8390074000,8390714000,8384664000,8389284000,81,5410000,6050000,4620000
29018147,8388484000,8388484000,8376485000,8376714000,98,11999000,11999000,229000
29018148,8376434000,8381874000,8376434000,8381264000,64,0,5440000,4830000
29018149,8380597000,8389924000,8380597000,8389924000,74,0,9327000,9327000
29018150,8390584000,8391984000,8386234000,8391984000,64,4350000,5750000,5750000
29018151,8392774000,8398984000,8392774000,8396164000,85,0,6210000,3390000
29018152,8398039000,8408444000,8398039000,8407064000,76,0,10405000,9025000
29018153,8406665000,8406665000,8396754000,8396754000,83,9911000,9911000,0
29018154,8397384000,8398684000,8394140000,8397214000,60,3244000,4544000,3074000
29018155,8398104000,8399574000,8394984000,8395134000,53,3120000,4590000,150000
29018156,8394434000,8394434000,8381028000,8386374000,88,13406000,13406000,5346000
29018157,8386374000,8389614000,8385974000,8386894000,40,400000,3640000,920000
29018158,8386824000,8393754000,8386114000,8393004000,63,710000,7640000,6890000
29018159,8392544000,8392544000,8387584000,8387584000,40,4960000,4960000,0
29018160,8387834000,8387994000,8381984000,8382814000,109,5850000,6010000,830000
29018161,8382087000,8382624000,8375784000,8381344000,71,6303000,6840000,5560000
29018162,8381338000,8383714000,8374684000,8378194000,89,6654000,9030000,3510000
29018163,8378974000,8384974000,8377875000,8383414000,74,1099000,7099000,5539000
29018164,8383854000,8387194000,8380084000,8384234000,75,3770000,7110000,4150000
29018165,8383454000,8383774000,8370914000,8370914000,99,12540000,12860000,0
29018166,8370524000,8373224000,8369984000,8371714000,66,540000,3240000,1730000
29018167,8371804000,8375574000,8365364000,8365364000,107,6440000,10210000,0
29018168,8365354000,8370434000,8364484000,8370084000,79,870000,5950000,5600000
29018169,8369254000,8369684000,8357934000,8361424000,87,11320000,11750000,3490000
29018170,8361374000,8365514000,8361012000,8364045000,66,362000,4502000,3033000
29018171,8363734000,8363734000,8357794000,8357794000,64,5940000,5940000,0
29018172,8357784000,8359174000,8354734000,8354734000,59,3050000,4440000,0
29018173,8353984000,8354494000,8349234000,8353534000,69,4750000,5260000,4300000
29018174,8352734000,8361234000,8350784000,8359904000,85,1950000,10450000,9120000
29018175,8359734000,8359734000,8353994000,8356434000,71,5740000,5740000,2440000
29018176,8355819000,8355944000,8344710000,8349044000,111,11109000,11234000,4334000
29018177,8347954000,8352104000,8346384000,8351784000,83,1570000,5720000,5400000
29018178,8351724000,8351724000,8346184000,8346194000,90,5540000,5540000,10000
29018179,8347294000,8351534000,8346284000,8348234000,76,1010000,5250000,1950000
29018180,8348974000,8356214000,8347414000,8356214000,114,1560000,8800000,8800000
29018181,8356264000,8361654000,8352014000,8361654000,85,4250000,9640000,9640000
29018182,8361284000,8361284000,8347424000,8347424000,91,13860000,13860000,0
29018183,8348129000,8350304000,8346234000,8347184000,90,1895000,4070000,950000
29018184,8347024000,8347024000,8331184000,8332344000,119,15840000,15840000,1160000
29018185,8331709000,8335884000,8321434000,8335884000,155,10275000,14450000,14450000
29018186,8335884000,8345794000,8330924000,8345014000,136,4960000,14870000,14090000
29018187,8345003000,8346124000,8331724000,8334750000,129,13279000,14400000,3026000
29018188,8334706000,8337454000,8326216000,8331684000,145,8490000,11238000,5468000
29018189,8332904000,8338414000,8330477000,8331514000,119,2427000,7937000,1037000
29018190,8331034000,8338194000,8321684000,8332104000,129,9350000,16510000,10420000
29018191,8331424000,8348804000,8331424000,8347444000,114,0,17380000,16020000
29018192,8347934000,8353974000,8346024000,8347534000,118,1910000,7950000,1510000
29018193,8347384000,8354854000,8343994000,8349724000,109,3390000,10860000,5730000
29018194,8350944000,8351764000,8343324000,8348424000,107,7620000,8440000,5100000
29018195,8349254000,8357594000,8346144000,8357584000,116,3110000,11450000,11440000
29018196,8356964000,8358604000,8348984000,8350474000,89,7980000,9620000,1490000
29018197,8350044000,8353224000,8345784000,8346484000,84,4260000,7440000,700000
29018198,8346084000,8357524000,8346084000,8356884000,128,0,11440000,10800000
29018199,8356894000,8360724000,8353084000,8356854000,88,3810000,7640000,3770000
29018200,8357014000,8366604000,8356854000,8366604000,119,160000,9750000,9750000
29018201,8365894000,8371404000,8360634000,8361444000,108,5260000,10770000,810000
29018202,8361454000,8374754000,8361454000,8368434000,95,0,13300000,6980000
29018203,8368327000,8376224000,8364104000,8372484000,110,4223000,12120000,8380000
29018204,8372804000,8380334000,8368074000,8378524000,93,4730000,12260000,10450000
29018205,8378734000,8382974000,8373624000,8378734000,114,5110000,9350000,5110000
29018206,8378824000,8389974000,8378824000,8387654000,100,0,11150000,8830000
29018207,8386734000,8390224000,8382994000,8390224000,99,3740000,7230000,7230000
29018208,8391054000,8392434000,8371604000,8371604000,134,19450000,20830000,0
29018209,8371434000,8375454000,8365984000,8372964000,130,5450000,9470000,6980000
29018210,8371264000,8385674000,8371194000,8383974000,99,70000,14480000,12780000
29018211,8383874000,8385354000,8368984000,8371294000,99,14890000,16370000,2310000
29018212,8370864000,8376854000,8369114000,8372514000,115,1750000,7740000,3400000
29018213,8371584000,8374234000,8364484000,8365354000,122,7100000,9750000,870000
29018214,8365454000,8366424000,8358444000,8364014000,108,7010000,7980000,5570000
29018215,8364234000,8366404000,8359744000,8359744000,115,4490000,6660000,0
29018216,8359044000,8373264000,8355820000,8371264000,112,3224000,17444000,15444000
29018217,8371484000,8379954000,8370504000,8376674000,112,980000,9450000,6170000
29018218,8376674000,8380974000,8374794000,8376312000,88,1880000,6180000,1518000
29018219,8376197000,8377474000,8369144000,8370914000,110,7053000,8330000,1770000
29018220,8371164000,8371584000,8359784000,8362435000,143,11380000,11800000,2651000
29018221,8362430000,8366134000,8352044000,8353484000,114,10386000,14090000,1440000
29018222,8353484000,8353484000,8339994000,8351004000,129,13490000,13490000,11010000
29018223,8350525000,8358184000,8348994000,8350984000,127,1531000,9190000,1990000
29018224,8350064000,8358974000,8347694000,8350404000,128,2370000,11280000,2710000
29018225,8350634000,8366274000,8350634000,8365084000,112,0,15640000,14450000
29018226,8365474000,8368734000,8359224000,8366974000,136,6250000,9510000,7750000
29018227,8365667000,8365754000,8353984000,8353984000,127,11683000,11770000,0
29018228,8352419000,8353974000,8344124000,8351094000,136,8295000,9850000,6970000
29018229,8349374000,8351724000,8341011000,8343344000,102,8363000,10713000,2333000
29018230,8343554000,8343554000,8331984000,8334644000,152,11570000,11570000,2660000
29018231,8335204000,8345074000,8334724000,8343024000,136,480000,10350000,8300000
29018232,8341684000,8341684000,8331644000,8331644000,133,10040000,10040000,0
29018233,8331644000,8333824000,8315854000,8320114000,141,15790000,17970000,4260000
29018234,8320114000,8321804000,8312584000,8321584000,143,7530000,9220000,9000000
29018235,8321774000,8334784000,8315644000,8333744000,157,6130000,19140000,18100000
29018236,8333149000,8338974000,8327564000,8335010000,150,5585000,11410000,7446000
29018237,8334644000,8336544000,8325804000,8330074000,149,8840000,10740000,4270000
29018238,8329654000,8329654000,8314954000,8314954000,145,14700000,14700000,0
29018239,8314224000,8318754000,8309114000,8310574000,112,5110000,9640000,1460000
29018240,8310354000,8314454000,8286730000,8290564000,160,23624000,27724000,3834000
29018241,8290564000,8290564000,8266554000,8273464000,203,24010000,24010000,6910000
29018242,8273084000,8284504000,8260464000,8262974000,187,12620000,24040000,2510000
29018243,8263894000,8288974000,8263734000,8277114000,189,160000,25240000,13380000
29018244,8277264000,8283934000,8272304000,8282484000,163,4960000,11630000,10180000
29018245,8282604000,8282604000,8268654000,8278974000,154,13950000,13950000,10320000
29018246,8277584000,8283534000,8267694000,8282554000,156,9890000,15840000,14860000
29018247,8283534000,8294974000,8276794000,8276794000,153,6740000,18180000,0
29018248,8277214000,8279294000,8256974000,8256974000,167,20240000,22320000,0
29018249,8255504000,8259974000,8249084000,8251644000,172,6420000,10890000,2560000
29018250,8251224000,8281974000,8222584000,8281974000,210,28640000,59390000,59390000
29018251,8281151000,8292204000,8271009000,8278665000,218,10142000,21195000,7656000
29018252,8279414000,8289894000,8270684000,8272794000,198,8730000,19210000,2110000
29018253,8272744000,8291274000,8267490000,8287414000,178,5254000,23784000,19924000
29018254,8286158000,8292884000,8279757000,8283634000,180,6401000,13127000,3877000
29018255,8286354000,8286354000,8267084000,8267524000,156,19270000,19270000,440000
29018256,8268314000,8292984000,8266084000,8292984000,120,2230000,26900000,26900000
29018257,8293934000,8305704000,8291944000,8298974000,168,1990000,13760000,7030000
29018258,8298144000,8320974000,8295594000,8315838000,159,2550000,25380000,20244000
29018259,8316084000,8320854000,8312344000,8312384000,137,3740000,8510000,40000
29018260,8311994000,8311994000,8303494000,8304244000,140,8500000,8500000,750000
29018261,8304904000,8320974000,8299274000,8319184000,136,5630000,21700000,19910000
29018262,8320804000,8347084000,8318694000,8342654000,174,2110000,28390000,23960000
29018263,8341194000,8341194000,8323744000,8326974000,147,17450000,17450000,3230000
29018264,8325524000,8328974000,8318204000,8318204000,146,7320000,10770000,0
29018265,8319974000,8340974000,8315624000,8340974000,165,4350000,25350000,25350000
29018266,8341274000,8342814000,8327284000,8329334000,126,13990000,15530000,2050000
29018267,8328984000,8329794000,8318764000,8323804000,157,10220000,11030000,5040000
29018268,8324494000,8337154000,8322972000,8323464000,128,1522000,14182000,492000
29018269,8322914000,8326734000,8314354000,8314364000,126,8560000,12380000,10000
29018270,8315334000,8317094000,8293984000,8296914000,141,21350000,23110000,2930000
29018271,8296694000,8296895000,8283354000,8286984000,167,13340000,13541000,3630000
29018272,8288034000,8292034000,8278854000,8286424000,164,9180000,13180000,7570000
29018273,8288227000,8308974000,8288064000,8304564000,156,163000,20910000,16500000
29018274,8303824000,8310974000,8288984000,8288984000,156,14840000,21990000,0
29018275,8289444000,8290724000,8259464000,8273374000,167,29980000,31260000,13910000
29018276,8272827000,8280344000,8267084000,8278184000,159,5743000,13260000,11100000
29018277,8279634000,8282524000,8268984000,8271744000,153,10650000,13540000,2760000
29018278,8268984000,8276564000,8261024000,8263864000,158,7960000,15540000,2840000
29018279,8264384000,8276324000,8259234000,8276324000,146,5150000,17090000,17090000
29018280,8276594000,8283674000,8268114000,8276734000,180,8480000,15560000,8620000
29018281,8276024000,8295654000,8275324000,8286611000,182,700000,20330000,11287000
29018282,8286474000,8288774000,8271924000,8274354000,192,14550000,16850000,2430000
29018283,8273984000,8278974000,8264474000,8265142000,152,9510000,14500000,668000
29018284,8265120000,8275084000,8260984000,8275084000,149,4136000,14100000,14100000
29018285,8275084000,8287884000,8271474000,8284804000,145,3610000,16410000,13330000
29018286,8284114000,8314374000,8284114000,8314374000,157,0,30260000,30260000
29018287,8315634000,8336484000,8315634000,8334254000,173,0,20850000,18620000
29018288,8330229000,8330334000,8304664000,8310404000,156,25565000,25670000,5740000
29018289,8308987000,8320824000,8304954000,8310974000,158,4033000,15870000,6020000
29018290,8310674000,8318694000,8305294000,8308804000,156,5380000,13400000,3510000
29018291,8307346000,8311194000,8290134000,8293784000,162,17212000,21060000,3650000
29018292,8293894000,8307771000,8293024000,8304064000,131,870000,14747000,11040000
29018293,8303574000,8311254000,8294494000,8311174000,118,9080000,16760000,16680000
29018294,8311394000,8315734000,8303584000,8305434000,135,7810000,12150000,1850000
29018295,8305694000,8312734000,8295284000,8312734000,147,10410000,17450000,17450000
29018296,8313924000,8317244000,8285534000,8285534000,167,28390000,31710000,0
29018297,8285304000,8286974000,8274505000,8278664000,153,10799000,12469000,4159000
29018298,8279584000,8295144000,8274814000,8274814000,174,4770000,20330000,0
29018299,8274454000,8277364000,8259974000,8264754000,163,14480000,17390000,4780000
29018300,8264604000,8278084000,8251144000,8272414000,166,13460000,26940000,21270000
29018301,8272984000,8282354000,8264684000,8279914000,155,8300000,17670000,15230000
29018302,8277957000,8302264000,8274225000,8298044000,169,3732000,28039000,23819000
29018303,8297724000,8304614000,8288984000,8303784000,157,8740000,15630000,14800000
29018304,8302200000,8303324000,8283484000,8283674000,141,18716000,19840000,190000
29018305,8279714000,8289804000,8277194000,8280037000,168,2520000,12610000,2843000
29018306,8279737000,8302484000,8276316000,8293709000,183,3421000,26168000,17393000
29018307,8293345000,8293345000,8279574000,8280144000,171,13771000,13771000,570000
29018308,8283354000,8283824000,8268374000,8268374000,178,14980000,15450000,0
29018309,8270494000,8274734000,8269624000,8272764000,124,870000,5110000,3140000
29018310,8273384000,8318394000,8265594000,8307234000,222,7790000,52800000,41640000
29018311,8308344000,8308344000,8244424000,8244424000,224,63920000,63920000,0
29018312,8244834000,8257665000,8204204000,8205974000,235,40630000,53461000,1770000
29018313,8202674000,8240604000,8202674000,8228724000,233,0,37930000,26050000
29018314,8229894000,8303824000,8228735000,8298734000,235,1159000,75089000,69999000
29018315,8300724000,8364654000,8290803000,8355199000,231,9921000,73851000,64396000
29018316,8354073000,8458744000,8354073000,8440084000,235,0,104671000,86011000
29018317,8438268000,8488964000,8428884000,8454584000,230,9384000,60080000,25700000
29018318,8455644000,8492074000,8440562000,8446384000,238,15082000,51512000,5822000
29018319,8447318000,8471934000,8419344000,8452314000,234,27974000,52590000,32970000
29018320,8452324000,8482427000,8429026000,8466784000,234,23298000,53401000,37758000
29018321,8466784000,8466784000,8411839000,8433914000,228,54945000,54945000,22075000
