utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29018322,8434144000,8434144000,8363324000,8363324000,231,70820000,70820000,0
29018323,8364274000,8388068000,8346615000,8384405000,235,17659000,41453000,37790000
29018324,8383269000,8409894000,8353427000,8398314000,236,29842000,56467000,44887000
29018325,8401242000,8414304000,8376462000,8384414000,238,24780000,37842000,7952000
29018326,8384524000,8446764000,8384524000,8435624000,227,0,62240000,51100000
29018327,8436654000,8462624000,8425049000,8447574000,234,11605000,37575000,22525000
29018328,8445496000,8475044000,8432744000,8445964000,237,12752000,42300000,13220000
29018329,8445974000,8445974000,8408625000,8413524000,229,37349000,37349000,4899000
29018330,8413024000,8426054000,8392322000,8408209000,229,20702000,33732000,15887000
29018331,8408104000,8417684000,8387974000,8404734000,236,20130000,29710000,16760000
29018332,8405104000,8417164000,8393564000,8393594000,233,11540000,23600000,30000
29018333,8388984000,8402084000,8363314000,8370279000,229,25670000,38770000,6965000
29018334,8369494000,8386134000,8364684000,8380974000,230,4810000,21450000,16290000
29018335,8380361000,8405699000,8377494000,8393454000,227,2867000,28205000,15960000
29018336,8393506000,8408154000,8384384000,8391024000,227,9122000,23770000,6640000
29018337,8391574000,8399704000,8378954000,8397739000,229,12620000,20750000,18785000
29018338,8398104000,8402166000,8370244000,8371574000,225,27860000,31922000,1330000
29018339,8371094000,8371094000,8299234000,8315974000,227,71860000,71860000,16740000
29018340,8315474000,8315474000,8253874000,8271754000,238,61600000,61600000,17880000
29018341,8271812000,8322114000,8271812000,8321714000,229,0,50302000,49902000
29018342,8323854000,8332026000,8281323000,8288754000,234,42531000,50703000,7431000
29018343,8288794000,8289924000,8258497000,8283214000,237,30297000,31427000,24717000
29018344,8284194000,8306124000,8284194000,8296051000,231,0,21930000,11857000
29018345,8296074000,8305684000,8283157000,8295404000,237,12917000,22527000,12247000
29018346,8296034000,8298744000,8274874000,8286869000,232,21160000,23870000,11995000
29018347,8286974000,8286974000,8260784000,8263354000,229,26190000,26190000,2570000
29018348,8261594000,8277964000,8253984000,8270984000,234,7610000,23980000,17000000
29018349,8268986000,8274754000,8248104000,8264374000,230,20882000,26650000,16270000
29018350,8264544000,8285193000,8250974000,8273193000,234,13570000,34219000,22219000
29018351,8272361000,8290559000,8269484000,8284678000,228,2877000,21075000,15194000
29018352,8285104000,8301473000,8279497000,8289224000,231,5607000,21976000,9727000
29018353,8286015000,8296494000,8263744000,8267244000,219,22271000,32750000,3500000
29018354,8267816000,8277883000,8263034000,8271926000,225,4782000,14849000,8892000
29018355,8271895000,8277364000,8253084000,8269554000,224,18811000,24280000,16470000
29018356,8270104000,8278794000,8230914000,8240704000,226,39190000,47880000,9790000
29018357,8239865000,8252564000,8224634000,8249538000,213,15231000,27930000,24904000
29018358,8249394000,8249394000,8213984000,8221977000,223,35410000,35410000,7993000
29018359,8222924000,8232724000,8206314000,8213794000,206,16610000,26410000,7480000
29018360,8212798000,8232234000,8154365000,8179724000,234,58433000,77869000,25359000
29018361,8179354000,8192204000,8141169000,8168544000,232,38185000,51035000,27375000
29018362,8166174000,8186744000,8155104000,8179386000,234,11070000,31640000,24282000
29018363,8180311000,8198054000,8174914000,8177061000,231,5397000,23140000,2147000
29018364,8177224000,8193954000,8164384000,8189614000,223,12840000,29570000,25230000
29018365,8189492000,8203084000,8184761000,8200534000,219,4731000,18323000,15773000
29018366,8200284000,8226044000,8189254000,8219884000,211,11030000,36790000,30630000
29018367,8219444000,8258344000,8219444000,8231245000,216,0,38900000,11801000
29018368,8233089000,8240854000,8217484000,8231258000,220,15605000,23370000,13774000
29018369,8228692000,8247084000,8222284000,8230284000,214,6408000,24800000,8000000
29018370,8230964000,8258074000,8211013000,8255814000,220,19951000,47061000,44801000
29018371,8256984000,8265034000,8249864000,8259982000,223,7120000,15170000,10118000
29018372,8257697000,8258274000,8232944000,8249974000,219,24753000,25330000,17030000
29018373,8250574000,8267594000,8236684000,8267594000,203,13890000,30910000,30910000
29018374,8266784000,8278104000,8259563000,8273119000,206,7221000,18541000,13556000
29018375,8273104000,8286974000,8268073000,8281845000,199,5031000,18901000,13772000
29018376,8281080000,8281080000,8258984000,8270584000,222,22096000,22096000,11600000
29018377,8272116000,8286034000,8263671000,8282764000,205,8445000,22363000,19093000
29018378,8282974000,8285324000,8264794000,8283944000,192,18180000,20530000,19150000
29018379,8284677000,8286974000,8255544000,8264190000,199,29133000,31430000,8646000
29018380,8264164000,8265694000,8251964000,8256964000,191,12200000,13730000,5000000
29018381,8258284000,8322234000,8255715000,8322234000,201,2569000,66519000,66519000
29018382,8322552000,8322552000,8267598000,8282621000,214,54954000,54954000,15023000
29018383,8282134000,8282258000,8255154000,8257664000,219,26980000,27104000,2510000
29018384,8256614000,8283224000,8254154000,8279464000,202,2460000,29070000,25310000
29018385,8278984000,8309794000,8267544000,8303884000,223,11440000,42250000,36340000
29018386,8303884000,8306490000,8274194000,8276384000,210,29690000,32296000,2190000
29018387,8279034000,8279980000,8257044000,8266794000,206,21990000,22936000,9750000
29018388,8267044000,8294344000,8266724000,8294344000,220,320000,27620000,27620000
29018389,8293439000,8295364000,8279399000,8284978000,206,14040000,15965000,5579000
29018390,8284689000,8288074000,8274914000,8279304000,212,9775000,13160000,4390000
29018391,8278734000,8288114000,8269079000,8283564000,206,9655000,19035000,14485000
29018392,8284434000,8295650000,8280754000,8291924000,191,3680000,14896000,11170000
29018393,8291761000,8293454000,8269814000,8271484000,193,21947000,23640000,1670000
29018394,8270084000,8272734000,8258444000,8261334000,173,11640000,14290000,2890000
29018395,8261333000,8272064000,8256114000,8268816000,189,5219000,15950000,12702000
29018396,8268527000,8285694000,8265135000,8285694000,174,3392000,20559000,20559000
29018397,8284394000,8286104000,8272118000,8279474000,168,12276000,13986000,7356000
29018398,8276450000,8283528000,8270254000,8276047000,181,6196000,13274000,5793000
29018399,8276034000,8294684000,8273414000,8292974000,173,2620000,21270000,19560000
29018400,8293484000,8308484000,8288539000,8307804000,167,4945000,19945000,19265000
29018401,8307804000,8307804000,8279304000,8280654000,207,28500000,28500000,1350000
29018402,8280344000,8283754000,8265324000,8283754000,195,15020000,18430000,18430000
29018403,8283754000,8297234000,8282624000,8289074000,188,1130000,14610000,6450000
29018404,8290224000,8291674000,8275485000,8278484000,144,14739000,16189000,2999000
29018405,8278484000,8278484000,8265434000,8268874000,174,13050000,13050000,3440000
29018406,8269094000,8275554000,8259544000,8275494000,166,9550000,16010000,15950000
29018407,8274424000,8284774000,8260264000,8261004000,173,14160000,24510000,740000
29018408,8260504000,8260844000,8231734000,8239044000,193,28770000,29110000,7310000
29018409,8238384000,8246094000,8232284000,8243654000,173,6100000,13810000,11370000
29018410,8242994000,8253134000,8228234000,8236984000,195,14760000,24900000,8750000
29018411,8238734000,8266974000,8234884000,8262384000,206,3850000,32090000,27500000
29018412,8262824000,8281414000,8260174000,8279914000,197,2650000,21240000,19740000
29018413,8279024000,8283104000,8264534000,8283104000,197,14490000,18570000,18570000
29018414,8282140000,8295974000,8278984000,8286736000,172,3156000,16990000,7752000
29018415,8286606000,8305414000,8280794000,8300304000,191,5812000,24620000,19510000
29018416,8300524000,8305364000,8275934000,8277544000,201,24590000,29430000,1610000
29018417,8277084000,8282254000,8266544000,8268764000,184,10540000,15710000,2220000
29018418,8268724000,8272914000,8258644000,8262124000,167,10080000,14270000,3480000
29018419,8260934000,8264594000,8248994000,8264594000,142,11940000,15600000,15600000
29018420,8263358000,8281914000,8258614000,8274474000,182,4744000,23300000,15860000
29018421,8272984000,8279044000,8265894000,8268124000,197,7090000,13150000,2230000
29018422,8268564000,8273734000,8249984000,8273734000,208,18580000,23750000,23750000
29018423,8273914000,8278344000,8246974000,8248224000,187,26940000,31370000,1250000
29018424,8246629000,8253174000,8243364000,8252644000,174,3265000,9810000,9280000
29018425,8250777000,8256814000,8243734000,8256384000,196,7043000,13080000,12650000
29018426,8256954000,8271814000,8249474000,8267934000,198,7480000,22340000,18460000
29018427,8268724000,8269374000,8235524000,8235524000,197,33200000,33850000,0
29018428,8236664000,8251084000,8232764000,8241474000,183,3900000,18320000,8710000
29018429,8241754000,8241754000,8207354000,8219989000,209,34400000,34400000,12635000
29018430,8220084000,8247204000,8219694000,8239484000,219,390000,27510000,19790000
29018431,8239854000,8250094000,8226589000,8237654000,222,13265000,23505000,11065000
29018432,8237654000,8260254000,8227253000,8247366000,230,10401000,33001000,20113000
29018433,8248474000,8254514000,8234893000,8245224000,232,13581000,19621000,10331000
29018434,8245984000,8252774000,8231424000,8236764000,222,14560000,21350000,5340000
29018435,8235869000,8238244000,8190054000,8205774000,226,45815000,48190000,15720000
29018436,8206203000,8244104000,8199734000,8230604000,225,6469000,44370000,30870000
29018437,8231340000,8244215000,8225744000,8237784000,228,5596000,18471000,12040000
29018438,8237944000,8242354000,8228544000,8234974000,211,9400000,13810000,6430000
29018439,8234185000,8238974000,8229324000,8232974000,191,4861000,9650000,3650000
29018440,8233984000,8249624000,8228324000,8240786000,178,5660000,21300000,12462000
29018441,8239804000,8249814000,8237284000,8248384000,174,2520000,12530000,11100000
29018442,8251044000,8251924000,8239464000,8251124000,180,11580000,12460000,11660000
29018443,8251724000,8269844000,8246957000,8269844000,187,4767000,22887000,22887000
29018444,8270694000,8286364000,8267514000,8282974000,173,3180000,18850000,15460000
29018445,8283724000,8298434000,8275234000,8293534000,195,8490000,23200000,18300000
29018446,8294054000,8300974000,8282664000,8289334000,198,11390000,18310000,6670000
29018447,8288094000,8299474000,8286184000,8290834000,196,1910000,13290000,4650000
29018448,8290834000,8297654000,8272934000,8277514000,193,17900000,24720000,4580000
29018449,8276534000,8304968000,8275064000,8304394000,173,1470000,29904000,29330000
29018450,8304654000,8320494000,8296604000,8315574000,178,8050000,23890000,18970000
29018451,8315664000,8323664000,8304930000,8307134000,194,10734000,18734000,2204000
29018452,8305184000,8311504000,8295754000,8311134000,169,9430000,15750000,15380000
29018453,8310984000,8352414000,8310334000,8325974000,197,650000,42080000,15640000
29018454,8325250000,8345974000,8323854000,8340474000,188,1396000,22120000,16620000
29018455,8340264000,8356964000,8326304000,8355364000,200,13960000,30660000,29060000
29018456,8354144000,8374764000,8352184000,8372734000,183,1960000,22580000,20550000
29018457,8373024000,8373024000,8351874000,8354064000,190,21150000,21150000,2190000
29018458,8352924000,8372834000,8352924000,8370354000,187,0,19910000,17430000
29018459,8365892000,8365892000,8347438000,8348754000,174,18454000,18454000,1316000
29018460,8349514000,8357434000,8347784000,8349710000,188,1730000,9650000,1926000
29018461,8349124000,8349544000,8335934000,8339264000,180,13190000,13610000,3330000
29018462,8336730000,8365634000,8334864000,8356684000,180,1866000,30770000,21820000
29018463,8356684000,8368284000,8349724000,8367094000,181,6960000,18560000,17370000
29018464,8367034000,8382864000,8365684000,8365684000,166,1350000,17180000,0
29018465,8364709000,8378374000,8364394000,8373934000,173,315000,13980000,9540000
29018466,8372662000,8374524000,8363384000,8370154000,166,9278000,11140000,6770000
29018467,8369317000,8369317000,8352864000,8353144000,137,16453000,16453000,280000
29018468,8352404000,8355344000,8343622000,8353254000,146,8782000,11722000,9632000
29018469,8354054000,8363854000,8354054000,8361164000,168,0,9800000,7110000
29018470,8360234000,8376664000,8358021000,8374794000,170,2213000,18643000,16773000
29018471,8375324000,8382314000,8371884000,8378654000,162,3440000,10430000,6770000
29018472,8378294000,8385204000,8376784000,8383874000,131,1510000,8420000,7090000
29018473,8382384000,8386974000,8372104000,8373504000,141,10280000,14870000,1400000
29018474,8373924000,8382654000,8367944000,8380914000,144,5980000,14710000,12970000
29018475,8380012000,8396051000,8374748000,8395964000,170,5264000,21303000,21216000
29018476,8396234000,8420794000,8394744000,8415724000,171,1490000,26050000,20980000
29018477,8415504000,8427524000,8406754000,8408174000,183,8750000,20770000,1420000
29018478,8408234000,8436637000,8408234000,8436623000,185,0,28403000,28389000
29018479,8437324000,8443774000,8425834000,8439824000,177,11490000,17940000,13990000
29018480,8439074000,8447854000,8435726000,8441869000,159,3348000,12128000,6143000
29018481,8442387000,8454984000,8436298000,8453724000,189,6089000,18686000,17426000
29018482,8453974000,8460464000,8437614000,8437614000,191,16360000,22850000,0
29018483,8437864000,8439134000,8418368000,8429154000,196,19496000,20766000,10786000
29018484,8429154000,8433404000,8413984000,8427404000,171,15170000,19420000,13420000
29018485,8427794000,8452424000,8421924000,8447154000,191,5870000,30500000,25230000
29018486,8447484000,8468874000,8447484000,8468464000,181,0,21390000,20980000
29018487,8468654000,8476374000,8464476000,8469094000,183,4178000,11898000,4618000
29018488,8468984000,8472974000,8459154000,8461144000,165,9830000,13820000,1990000
29018489,8461724000,8466394000,8454584000,8466394000,122,7140000,11810000,11810000
29018490,8467564000,8475144000,8447694000,8449694000,179,19870000,27450000,2000000
29018491,8449659000,8452824000,8431754000,8447894000,185,17905000,21070000,16140000
29018492,8448104000,8464674000,8438144000,8458974000,164,9960000,26530000,20830000
29018493,8458994000,8463704000,8441400000,8463234000,168,17594000,22304000,21834000
29018494,8463364000,8465884000,8451884000,8458384000,153,11480000,14000000,6500000
29018495,8457444000,8472924000,8451784000,8464693000,177,5660000,21140000,12909000
29018496,8464824000,8497184000,8464781000,8485074000,171,43000,32403000,20293000
29018497,8484894000,8506654000,8484894000,8502374000,185,0,21760000,17480000
29018498,8502794000,8530174000,8499637000,8527797000,173,3157000,30537000,28160000
29018499,8527815000,8527815000,8512064000,8514939000,162,15751000,15751000,2875000
29018500,8516224000,8535214000,8509165000,8518584000,190,7059000,26049000,9419000
29018501,8518441000,8518984000,8483724000,8494224000,203,34717000,35260000,10500000
29018502,8494374000,8498974000,8467214000,8478378000,201,27160000,31760000,11164000
29018503,8478374000,8498334000,8477830000,8497524000,192,544000,20504000,19694000
29018504,8497214000,8517604000,8486340000,8515574000,186,10874000,31264000,29234000
29018505,8514545000,8535974000,8511874000,8534135000,192,2671000,24100000,22261000
29018506,8534644000,8543314000,8532702000,8542434000,173,1942000,10612000,9732000
29018507,8543124000,8546125000,8532594000,8537294000,166,10530000,13531000,4700000
29018508,8537464000,8540774000,8520564000,8521364000,182,16900000,20210000,800000
29018509,8519171000,8537764000,8519168000,8536684000,173,3000,18596000,17516000
29018510,8536184000,8537134000,8520824000,8523974000,188,15360000,16310000,3150000
29018511,8524054000,8530262000,8514644000,8516328000,168,9410000,15618000,1684000
29018512,8516344000,8516344000,8495864000,8502484000,192,20480000,20480000,6620000
29018513,8501324000,8527504000,8499714000,8527504000,159,1610000,27790000,27790000
29018514,8526984000,8534764000,8524474000,8531701000,161,2510000,10290000,7227000
29018515,8532214000,8545454000,8530534000,8534016000,159,1680000,14920000,3482000
29018516,8534144000,8538964000,8532384000,8534454000,140,1760000,6580000,2070000
29018517,8533880000,8536704000,8522744000,8529334000,173,11136000,13960000,6590000
29018518,8529604000,8534994000,8522794000,8524004000,123,6810000,12200000,1210000
29018519,8524654000,8538974000,8518954000,8537914000,146,5700000,20020000,18960000
29018520,8537044000,8548974000,8531891000,8532974000,188,5153000,17083000,1083000
29018521,8533184000,8536194000,8514104000,8526974000,177,19080000,22090000,12870000
29018522,8528644000,8533964000,8520085000,8525704000,168,8559000,13879000,5619000
29018523,8526554000,8557524000,8526554000,8556564000,180,0,30970000,30010000
29018524,8557284000,8557284000,8535474000,8536214000,161,21810000,21810000,740000
29018525,8535724000,8553974000,8528384000,8552974000,174,7340000,25590000,24590000
29018526,8554234000,8566974000,8546601000,8548974000,177,7633000,20373000,2373000
29018527,8550140000,8557964000,8544004000,8547874000,164,6136000,13960000,3870000
29018528,8548424000,8578304000,8543994000,8578304000,188,4430000,34310000,34310000
29018529,8579014000,8580444000,8565984000,8574614000,163,13030000,14460000,8630000
29018530,8572654000,8582234000,8570594000,8581714000,144,2060000,11640000,11120000
29018531,8581004000,8583204000,8566684000,8577474000,147,14320000,16520000,10790000
29018532,8576084000,8592424000,8575876000,8586404000,160,208000,16548000,10528000
29018533,8587464000,8594474000,8579756000,8585754000,146,7708000,14718000,5998000
29018534,8585784000,8592974000,8584814000,8591017000,130,970000,8160000,6203000
29018535,8590504000,8593386000,8572835000,8577404000,179,17669000,20551000,4569000
29018536,8576324000,8591504000,8569983000,8569983000,150,6341000,21521000,0
29018537,8569668000,8571114000,8559824000,8560914000,168,9844000,11290000,1090000
29018538,8560434000,8564314000,8540384000,8564054000,158,20050000,23930000,23670000
29018539,8564364000,8577454000,8563414000,8563854000,157,950000,14040000,440000
29018540,8564274000,8571194000,8552044000,8559024000,159,12230000,19150000,6980000
29018541,8560024000,8562274000,8546524000,8558334000,160,13500000,15750000,11810000
29018542,8556414000,8563734000,8542454000,8543544000,155,13960000,21280000,1090000
29018543,8545504000,8549394000,8525774000,8528984000,147,19730000,23620000,3210000
29018544,8527954000,8532604000,8520724000,8532604000,144,7230000,11880000,11880000
29018545,8532604000,8537774000,8525514000,8537774000,158,7090000,12260000,12260000
29018546,8538544000,8547724000,8535354000,8545114000,156,3190000,12370000,9760000
29018547,8544699000,8545694000,8532394000,8536194000,133,12305000,13300000,3800000
29018548,8536484000,8537394000,8525784000,8528714000,155,10700000,11610000,2930000
29018549,8529694000,8534354000,8519974000,8532635000,121,9720000,14380000,12661000
29018550,8532182000,8532182000,8508984000,8517564000,154,23198000,23198000,8580000
29018551,8514717000,8528434000,8514717000,8527784000,144,0,13717000,13067000
29018552,8527834000,8541774000,8527614000,8537234000,164,220000,14160000,9620000
29018553,8537381000,8540914000,8527974000,8535884000,160,9407000,12940000,7910000
29018554,8536974000,8547144000,8536939000,8541744000,156,35000,10205000,4805000
29018555,8539751000,8556504000,8536194000,8553204000,144,3557000,20310000,17010000
29018556,8553774000,8557774000,8549184000,8551152000,125,4590000,8590000,1968000
29018557,8550476000,8560014000,8543288000,8559884000,157,7188000,16726000,16596000
29018558,8562484000,8566154000,8550984000,8556054000,148,11500000,15170000,5070000
29018559,8555824000,8568814000,8555824000,8568814000,130,0,12990000,12990000
29018560,8570294000,8580284000,8566974000,8575784000,131,3320000,13310000,8810000
29018561,8573614000,8580384000,8569959000,8578824000,138,3655000,10425000,8865000
29018562,8580974000,8585104000,8579684000,8582584000,124,1290000,5420000,2900000
29018563,8581994000,8581994000,8568604000,8572404000,130,13390000,13390000,3800000
29018564,8571551000,8576884000,8563634000,8575764000,123,7917000,13250000,12130000
29018565,8575304000,8578974000,8567614000,8576104000,125,7690000,11360000,8490000
29018566,8577204000,8583234000,8572684000,8582284000,131,4520000,10550000,9600000
29018567,8581963000,8591974000,8580720000,8589874000,108,1243000,11254000,9154000
29018568,8591264000,8592724000,8583134000,8583541000,139,8130000,9590000,407000
29018569,8583224000,8593974000,8582553000,8588014000,99,671000,11421000,5461000
29018570,8588974000,8592524000,8579537000,8585234000,151,9437000,12987000,5697000
29018571,8585004000,8614614000,8584304000,8614614000,143,700000,30310000,30310000
29018572,8616524000,8633474000,8612004000,8627184000,158,4520000,21470000,15180000
29018573,8627162000,8638974000,8625242000,8634404000,161,1920000,13732000,9162000
29018574,8635594000,8638974000,8625884000,8630494000,128,9710000,13090000,4610000
29018575,8628624000,8644494000,8628624000,8643684000,127,0,15870000,15060000
29018576,8644474000,8672734000,8643324000,8672634000,140,1150000,29410000,29310000
29018577,8672159000,8683314000,8659484000,8682114000,153,12675000,23830000,22630000
29018578,8681124000,8684474000,8674364000,8675824000,150,6760000,10110000,1460000
29018579,8677124000,8686394000,8669844000,8669844000,148,7280000,16550000,0
29018580,8669844000,8674354000,8658984000,8662874000,165,10860000,15370000,3890000
29018581,8664864000,8665233000,8647374000,8663344000,175,17490000,17859000,15970000
29018582,8663974000,8707224000,8663044000,8707224000,203,930000,44180000,44180000
29018583,8706181000,8734444000,8699014000,8730074000,202,7167000,35430000,31060000
29018584,8730864000,8741684000,8711884000,8736164000,175,18980000,29800000,24280000
29018585,8736604000,8736604000,8715204000,8719164000,191,21400000,21400000,3960000
29018586,8717993000,8730354000,8706124000,8728294000,185,11869000,24230000,22170000
29018587,8730484000,8748974000,8729144000,8746984000,192,1340000,19830000,17840000
29018588,8747324000,8763974000,8738174000,8760384000,176,9150000,25800000,22210000
29018589,8759454000,8771374000,8758984000,8761874000,173,470000,12390000,2890000
29018590,8761194000,8768974000,8737234000,8748077000,183,23960000,31740000,10843000
29018591,8749494000,8763484000,8746111000,8755124000,177,3383000,17373000,9013000
29018592,8757784000,8775134000,8751984000,8773564000,187,5800000,23150000,21580000
29018593,8772864000,8794974000,8767974000,8785264000,159,4890000,27000000,17290000
29018594,8785120000,8802464000,8780264000,8800614000,176,4856000,22200000,20350000
29018595,8802794000,8811334000,8773304000,8783784000,198,29490000,38030000,10480000
29018596,8783405000,8822694000,8783405000,8814884000,185,0,39289000,31479000
29018597,8815584000,8825334000,8809714000,8821264000,171,5870000,15620000,11550000
29018598,8820904000,8828294000,8810931000,8823042000,176,9973000,17363000,12111000
29018599,8823974000,8836904000,8800564000,8801844000,181,23410000,36340000,1280000
29018600,8800084000,8813904000,8786184000,8813904000,204,13900000,27720000,27720000
29018601,8817104000,8818384000,8795904000,8801814000,194,21200000,22480000,5910000
29018602,8801284000,8813059000,8796584000,8807764000,171,4700000,16475000,11180000
29018603,8809174000,8845094000,8806984000,8839424000,182,2190000,38110000,32440000
29018604,8837264000,8841054000,8824878000,8832634000,183,12386000,16176000,7756000
29018605,8833694000,8838814000,8828354000,8833419000,176,5340000,10460000,5065000
29018606,8833421000,8836574000,8797324000,8797594000,187,36097000,39250000,270000
29018607,8796984000,8802714000,8782814000,8782814000,160,14170000,19900000,0
29018608,8782734000,8794484000,8780714000,8786984000,135,2020000,13770000,6270000
29018609,8784484000,8785194000,8769784000,8769784000,126,14700000,15410000,0
29018610,8771304000,8794464000,8769924000,8792744000,175,1380000,24540000,22820000
29018611,8792796000,8792796000,8760364000,8761164000,167,32432000,32432000,800000
29018612,8761594000,8777514000,8760204000,8775224000,168,1390000,17310000,15020000
29018613,8775574000,8776724000,8756004000,8759374000,171,19570000,20720000,3370000
29018614,8759754000,8770684000,8756094000,8763824000,173,3660000,14590000,7730000
29018615,8761724000,8772144000,8761724000,8765944000,164,0,10420000,4220000
29018616,8766414000,8789964000,8762934000,8788274000,155,3480000,27030000,25340000
29018617,8788964000,8802974000,8779294000,8787399000,171,9670000,23680000,8105000
29018618,8787444000,8790714000,8768034000,8772724000,155,19410000,22680000,4690000
29018619,8773834000,8787774000,8770760000,8774854000,162,3074000,17014000,4094000
29018620,8776174000,8795774000,8776174000,8786114000,148,0,19600000,9940000
29018621,8788034000,8789314000,8776774000,8786864000,155,11260000,12540000,10090000
29018622,8785654000,8794974000,8781534000,8790494000,127,4120000,13440000,8960000
29018623,8791534000,8792374000,8779794000,8787464000,147,11740000,12580000,7670000
29018624,8785984000,8797744000,8784344000,8796324000,129,1640000,13400000,11980000
29018625,8797104000,8799954000,8787394000,8796324000,139,9710000,12560000,8930000
29018626,8797144000,8806014000,8794024000,8795174000,132,3120000,11990000,1150000
29018627,8797014000,8799394000,8781574000,8782014000,154,15440000,17820000,440000
29018628,8780084000,8787264000,8779464000,8784394000,135,620000,7800000,4930000
29018629,8779135000,8784564000,8774674000,8782804000,144,4461000,9890000,8130000
29018630,8782264000,8801054000,8782264000,8801054000,121,0,18790000,18790000
29018631,8800014000,8820474000,8794984000,8820474000,134,5030000,25490000,25490000
29018632,8820704000,8834084000,8816364000,8827004000,126,4340000,17720000,10640000
29018633,8826544000,8834464000,8824894000,8831254000,137,1650000,9570000,6360000
29018634,8830394000,8832024000,8822774000,8824384000,117,7620000,9250000,1610000
29018635,8823024000,8832734000,8823024000,8823024000,112,0,9710000,0
29018636,8820894000,8827504000,8815924000,8822424000,106,4970000,11580000,6500000
29018637,8823174000,8826374000,8815574000,8815574000,101,7600000,10800000,0
29018638,8814984000,8816724000,8805994000,8815814000,109,8990000,10730000,9820000
29018639,8815174000,8818974000,8815174000,8815814000,98,0,3800000,640000
29018640,8815504000,8820514000,8807014000,8813324000,112,8490000,13500000,6310000
29018641,8816174000,8825174000,8816174000,8824594000,119,0,9000000,8420000
29018642,8823617000,8823844000,8812334000,8814994000,147,11283000,11510000,2660000
29018643,8813004000,8813004000,8786744000,8787224000,151,26260000,26260000,480000
29018644,8785804000,8787824000,8778004000,8786104000,117,7800000,9820000,8100000
29018645,8785377000,8799884000,8782104000,8799884000,105,3273000,17780000,17780000
29018646,8797795000,8811824000,8789451000,8810544000,147,8344000,22373000,21093000
29018647,8811254000,8817374000,8811244000,8814414000,113,10000,6130000,3170000
29018648,8814414000,8818634000,8806684000,8814374000,125,7730000,11950000,7690000
29018649,8814374000,8814508000,8803363000,8806314000,124,11011000,11145000,2951000
29018650,8808204000,8825184000,8806294000,8825184000,105,1910000,18890000,18890000
29018651,8824754000,8825974000,8809984000,8816504000,118,14770000,15990000,6520000
29018652,8816724000,8821084000,8812924000,8821084000,126,3800000,8160000,8160000
29018653,8823034000,8823384000,8815114000,8815964000,70,7920000,8270000,850000
29018654,8815964000,8819944000,8813064000,8819944000,120,2900000,6880000,6880000
29018655,8820384000,8825624000,8811744000,8818744000,127,8640000,13880000,7000000
29018656,8818984000,8821974000,8813144000,8815984000,147,5840000,8830000,2840000
29018657,8816974000,8840634000,8816974000,8838974000,131,0,23660000,22000000
29018658,8838294000,8838294000,8827744000,8836204000,120,10550000,10550000,8460000
