utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29018659,8834903000,8839654000,8827364000,8835344000,106,7539000,12290000,7980000
29018660,8836074000,8860697000,8833814000,8854474000,112,2260000,26883000,20660000
29018661,8853974000,8868984000,8852744000,8862918000,139,1230000,16240000,10174000
29018662,8862744000,8874784000,8860144000,8867044000,157,2600000,14640000,6900000
29018663,8866895000,8878694000,8863224000,8865504000,145,3671000,15470000,2280000
29018664,8868524000,8873134000,8858064000,8861444000,128,10460000,15070000,3380000
29018665,8860964000,8863644000,8851314000,8860073000,152,9650000,12330000,8759000
29018666,8860114000,8873864000,8858334000,8870484000,159,1780000,15530000,12150000
29018667,8871844000,8872234000,8866909000,8868613000,128,4935000,5325000,1704000
29018668,8868611000,8868611000,8839304000,8840404000,166,29307000,29307000,1100000
29018669,8840354000,8842044000,8828984000,8836114000,151,11370000,13060000,7130000
29018670,8835234000,8837564000,8806864000,8807724000,156,28370000,30700000,860000
29018671,8807336000,8812124000,8796244000,8802234000,159,11092000,15880000,5990000
29018672,8803789000,8803789000,8789604000,8798054000,193,14185000,14185000,8450000
29018673,8798054000,8799104000,8779384000,8779734000,182,18670000,19720000,350000
29018674,8779954000,8794384000,8779744000,8793114000,174,210000,14640000,13370000
29018675,8793184000,8813614000,8793184000,8813024000,171,0,20430000,19840000
29018676,8813674000,8816224000,8802434000,8802434000,148,11240000,13790000,0
29018677,8801214000,8804974000,8791514000,8796384000,148,9700000,13460000,4870000
29018678,8796309000,8798974000,8787784000,8790554000,139,8525000,11190000,2770000
29018679,8791684000,8797184000,8782444000,8782444000,153,9240000,14740000,0
29018680,8780754000,8791964000,8780754000,8781674000,139,0,11210000,920000
29018681,8782294000,8792834000,8781674000,8783024000,128,620000,11160000,1350000
29018682,8780004000,8789964000,8776274000,8789964000,166,3730000,13690000,13690000
29018683,8789964000,8801274000,8789264000,8793584000,145,700000,12010000,4320000
29018684,8791414000,8800594000,8781484000,8791024000,140,9930000,19110000,9540000
29018685,8795354000,8804574000,8794144000,8797204000,114,1210000,10430000,3060000
29018686,8794512000,8802044000,8787584000,8791484000,115,6928000,14460000,3900000
29018687,8791274000,8791754000,8785494000,8787984000,128,5780000,6260000,2490000
29018688,8786064000,8794352000,8785484000,8793574000,133,580000,8868000,8090000
29018689,8793648000,8800444000,8793224000,8795734000,134,424000,7220000,2510000
29018690,8792371000,8794174000,8760104000,8761584000,141,32267000,34070000,1480000
29018691,8761584000,8761584000,8740184000,8745804000,163,21400000,21400000,5620000
29018692,8745154000,8746084000,8722984000,8725294000,156,22170000,23100000,2310000
29018693,8728984000,8743004000,8726284000,8730984000,151,2700000,16720000,4700000
29018694,8726634000,8750144000,8720985000,8750134000,151,5649000,29159000,29149000
29018695,8750524000,8771244000,8742604000,8744214000,176,7920000,28640000,1610000
29018696,8745274000,8747294000,8726894000,8727106000,157,18380000,20400000,212000
29018697,8726325000,8728194000,8698306000,8703234000,174,28019000,29888000,4928000
29018698,8700574000,8700574000,8665984000,8671094000,180,34590000,34590000,5110000
29018699,8671824000,8695034000,8670984000,8676085000,206,840000,24050000,5101000
29018700,8676164000,8698024000,8676164000,8689074000,188,0,21860000,12910000
29018701,8689454000,8698974000,8680664000,8685014000,155,8790000,18310000,4350000
29018702,8685574000,8690094000,8669344000,8670284000,157,16230000,20750000,940000
29018703,8669364000,8669974000,8653534000,8654484000,145,15830000,16440000,950000
29018704,8654044000,8682304000,8654044000,8682304000,139,0,28260000,28260000
29018705,8683254000,8699494000,8683254000,8695184000,124,0,16240000,11930000
29018706,8695534000,8705684000,8694254000,8703614000,128,1280000,11430000,9360000
29018707,8707464000,8717422000,8694534000,8694534000,127,12930000,22888000,0
29018708,8696945000,8702914000,8692814000,8698364000,115,4131000,10100000,5550000
29018709,8698364000,8698434000,8683014000,8683407000,126,15350000,15420000,393000
29018710,8683405000,8711484000,8681264000,8704984000,152,2141000,30220000,23720000
29018711,8704604000,8732495000,8701474000,8726904000,160,3130000,31021000,25430000
29018712,8725066000,8727214000,8712424000,8712424000,136,12642000,14790000,0
29018713,8715174000,8731484000,8713974000,8720861000,126,1200000,17510000,6887000
29018714,8720006000,8720304000,8708304000,8708304000,87,11702000,12000000,0
29018715,8709904000,8720714000,8702764000,8720714000,120,7140000,17950000,17950000
29018716,8722484000,8731094000,8722484000,8726914000,106,0,8610000,4430000
29018717,8726994000,8740184000,8726134000,8732704000,104,860000,14050000,6570000
29018718,8730753000,8766265000,8730360000,8762014000,137,393000,35905000,31654000
29018719,8758174000,8759104000,8742434000,8746234000,133,15740000,16670000,3800000
29018720,8745914000,8746524000,8734234000,8740024000,112,11680000,12290000,5790000
29018721,8742424000,8756014000,8739242000,8754824000,140,3182000,16772000,15582000
29018722,8754144000,8769544000,8747514000,8760734000,159,6630000,22030000,13220000
29018723,8760634000,8789854000,8760364000,8784334000,164,270000,29490000,23970000
29018724,8783884000,8802358000,8776904000,8793974000,166,6980000,25454000,17070000
29018725,8793754000,8813974000,8790334000,8809104000,163,3420000,23640000,18770000
29018726,8807944000,8852927000,8807334000,8840474000,193,610000,45593000,33140000
29018727,8837224000,8848564000,8824338000,8846504000,166,12886000,24226000,22166000
29018728,8845197000,8886174000,8845197000,8883014000,180,0,40977000,37817000
29018729,8883644000,8890574000,8865224000,8871674000,185,18420000,25350000,6450000
29018730,8871314000,8873984000,8827114000,8831074000,193,44200000,46870000,3960000
29018731,8830334000,8856131000,8825624000,8833484000,188,4710000,30507000,7860000
29018732,8834174000,8847244000,8831738000,8832334000,192,2436000,15506000,596000
29018733,8831574000,8831574000,8808572000,8813354000,163,23002000,23002000,4782000
29018734,8814364000,8816224000,8794975000,8800224000,150,19389000,21249000,5249000
29018735,8798954000,8804694000,8789484000,8802524000,166,9470000,15210000,13040000
29018736,8801844000,8803434000,8789604000,8797984000,147,12240000,13830000,8380000
29018737,8797754000,8814644000,8796664000,8814644000,150,1090000,17980000,17980000
29018738,8814844000,8814844000,8791784000,8793344000,128,23060000,23060000,1560000
29018739,8792014000,8794984000,8772664000,8776834000,153,19350000,22320000,4170000
29018740,8776791000,8784804000,8761584000,8784804000,168,15207000,23220000,23220000
29018741,8785444000,8795974000,8782204000,8785655000,163,3240000,13770000,3451000
29018742,8784480000,8784480000,8768984000,8778584000,160,15496000,15496000,9600000
29018743,8777844000,8795574000,8772124000,8795314000,143,5720000,23450000,23190000
29018744,8795284000,8795284000,8785394000,8788984000,101,9890000,9890000,3590000
29018745,8788984000,8797094000,8779904000,8780984000,132,9080000,17190000,1080000
29018746,8782534000,8789174000,8772654000,8784424000,144,9880000,16520000,11770000
29018747,8784424000,8785414000,8768984000,8769004000,135,15440000,16430000,20000
29018748,8768984000,8770944000,8762984000,8766106000,126,6000000,7960000,3122000
29018749,8765974000,8776154000,8764594000,8776154000,125,1380000,11560000,11560000
29018750,8776154000,8783144000,8771834000,8771834000,109,4320000,11310000,0
29018751,8770829000,8775684000,8767683000,8773974000,113,3146000,8001000,6291000
29018752,8775394000,8777324000,8763984000,8767694000,131,11410000,13340000,3710000
29018753,8767738000,8768154000,8744674000,8751234000,146,23064000,23480000,6560000
29018754,8750408000,8760244000,8748284000,8756274000,135,2124000,11960000,7990000
29018755,8756754000,8763974000,8752974000,8752974000,121,3780000,11000000,0
29018756,8753404000,8757974000,8747384000,8749834000,106,6020000,10590000,2450000
29018757,8750084000,8751484000,8731932000,8731932000,80,18152000,19552000,0
29018758,8731689000,8741224000,8727989000,8738674000,121,3700000,13235000,10685000
29018759,8739154000,8748474000,8739154000,8745984000,66,0,9320000,6830000
29018760,8748974000,8752324000,8736658000,8744364000,103,12316000,15666000,7706000
29018761,8743284000,8760184000,8742054000,8760184000,115,1230000,18130000,18130000
29018762,8762634000,8770774000,8760514000,8764434000,119,2120000,10260000,3920000
29018763,8764724000,8776004000,8763858000,8769624000,110,866000,12146000,5766000
29018764,8769624000,8769964000,8751624000,8754224000,147,18000000,18340000,2600000
29018765,8754644000,8770024000,8753894000,8768984000,122,750000,16130000,15090000
29018766,8767851000,8768094000,8754425000,8755584000,57,13426000,13669000,1159000
29018767,8761394000,8763414000,8753984000,8753984000,50,7410000,9430000,0
29018768,8754164000,8764234000,8751911000,8751911000,100,2253000,12323000,0
29018769,8752054000,8752054000,8742754000,8746014000,83,9300000,9300000,3260000
29018770,8747364000,8754754000,8745894000,8749594000,84,1470000,8860000,3700000
29018771,8748204000,8756764000,8744011000,8756764000,82,4193000,12753000,12753000
29018772,8755894000,8757284000,8750274000,8752174000,70,5620000,7010000,1900000
29018773,8752814000,8756354000,8750334000,8752824000,71,2480000,6020000,2490000
29018774,8752044000,8755584000,8752044000,8754594000,39,0,3540000,2550000
29018775,8753974000,8757134000,8750984000,8755844000,67,2990000,6150000,4860000
29018776,8756474000,8765514000,8756474000,8765234000,93,0,9040000,8760000
29018777,8764104000,8764104000,8748984000,8750244000,95,15120000,15120000,1260000
29018778,8749882000,8752594000,8747017000,8747044000,66,2865000,5577000,27000
29018779,8745644000,8752794000,8745644000,8747514000,85,0,7150000,1870000
29018780,8747064000,8752414000,8747064000,8750974000,44,0,5350000,3910000
29018781,8750624000,8752414000,8744874000,8747944000,38,5750000,7540000,3070000
29018782,8750414000,8756514000,8750414000,8753744000,42,0,6100000,3330000
29018783,8754474000,8758284000,8754474000,8758284000,23,0,3810000,3810000
29018784,8758684000,8763274000,8753484000,8762594000,50,5200000,9790000,9110000
29018785,8762114000,8782964000,8762114000,8772344000,99,0,20850000,10230000
29018786,8770514000,8782734000,8767414000,8781704000,69,3100000,15320000,14290000
29018787,8781314000,8782724000,8765604000,8765604000,92,15710000,17120000,0
29018788,8765174000,8777484000,8763074000,8770881000,93,2100000,14410000,7807000
29018789,8770984000,8776984000,8767174000,8767174000,56,3810000,9810000,0
29018790,8768804000,8771294000,8768804000,8771294000,39,0,2490000,2490000
29018791,8770634000,8786654000,8767974000,8773504000,57,2660000,18680000,5530000
29018792,8772704000,8791754000,8772244000,8788503000,80,460000,19510000,16259000
29018793,8788538000,8788538000,8780154000,8782154000,102,8384000,8384000,2000000
29018794,8781789000,8787304000,8774644000,8782274000,90,7145000,12660000,7630000
29018795,8781664000,8782124000,8775404000,8776148000,86,6260000,6720000,744000
29018796,8775334000,8778974000,8767674000,8768924000,102,7660000,11300000,1250000
29018797,8768624000,8775464000,8767064000,8770224000,113,1560000,8400000,3160000
29018798,8772474000,8773544000,8767894000,8771334000,86,4580000,5650000,3440000
29018799,8770074000,8772574000,8768304000,8771784000,35,1770000,4270000,3480000
29018800,8772444000,8773514000,8768984000,8768984000,69,3460000,4530000,0
29018801,8770264000,8781564000,8770174000,8774224000,92,90000,11390000,4050000
29018802,8773044000,8775974000,8770174000,8775964000,78,2870000,5800000,5790000
29018803,8775974000,8778834000,8774934000,8777654000,32,1040000,3900000,2720000
29018804,8777382000,8782014000,8776614000,8780804000,51,768000,5400000,4190000
29018805,8781064000,8781064000,8779584000,8779994000,38,1480000,1480000,410000
29018806,8779180000,8779180000,8774454000,8777004000,32,4726000,4726000,2550000
29018807,8776254000,8776254000,8771684000,8771684000,54,4570000,4570000,0
29018808,8771974000,8776224000,8771974000,8776224000,12,0,4250000,4250000
29018809,8775984000,8777214000,8773834000,8773834000,50,2150000,3380000,0
29018810,8773834000,8774564000,8769984000,8773834000,64,3850000,4580000,3850000
29018811,8773264000,8773264000,8754754000,8754754000,86,18510000,18510000,0
29018812,8752196000,8753724000,8748394000,8748394000,55,3802000,5330000,0
29018813,8748484000,8759824000,8748484000,8759824000,37,0,11340000,11340000
29018814,8759824000,8764084000,8757414000,8757984000,49,2410000,6670000,570000
29018815,8759354000,8761144000,8757114000,8757114000,31,2240000,4030000,0
29018816,8757564000,8764334000,8757564000,8758774000,58,0,6770000,1210000
29018817,8758774000,8758814000,8750194000,8751884000,35,8580000,8620000,1690000
29018818,8751794000,8751794000,8739142000,8739142000,46,12652000,12652000,0
29018819,8738984000,8753974000,8738984000,8744504000,88,0,14990000,5520000
29018820,8741954000,8758284000,8741954000,8755104000,125,0,16330000,13150000
29018821,8755634000,8755634000,8740594000,8741254000,119,15040000,15040000,660000
29018822,8739364000,8747974000,8737084000,8747974000,99,2280000,10890000,10890000
29018823,8747974000,8753494000,8746693000,8752974000,110,1281000,6801000,6281000
29018824,8751088000,8761944000,8745124000,8745124000,85,5964000,16820000,0
29018825,8745284000,8751994000,8741915000,8751344000,96,3369000,10079000,9429000
29018826,8751994000,8755974000,8750024000,8753224000,136,1970000,5950000,3200000
29018827,8752284000,8757324000,8749086000,8756544000,119,3198000,8238000,7458000
29018828,8758184000,8760345000,8756984000,8758974000,66,1200000,3361000,1990000
29018829,8758474000,8763204000,8757374000,8763204000,36,1100000,5830000,5830000
29018830,8763294000,8766974000,8763204000,8766974000,46,90000,3770000,3770000
29018831,8766474000,8769904000,8765244000,8767574000,39,1230000,4660000,2330000
29018832,8768114000,8770754000,8762634000,8763674000,70,5480000,8120000,1040000
29018833,8762201000,8764004000,8758984000,8759724000,48,3217000,5020000,740000
29018834,8759244000,8760974000,8757384000,8760914000,67,1860000,3590000,3530000
29018835,8760994000,8763414000,8757024000,8757984000,60,3970000,6390000,960000
29018836,8758364000,8760784000,8751223000,8751284000,72,7141000,9561000,61000
29018837,8752484000,8754634000,8751284000,8752774000,45,1200000,3350000,1490000
29018838,8753284000,8753984000,8739364000,8739364000,60,13920000,14620000,0
29018839,8740414000,8741714000,8734004000,8734604000,78,6410000,7710000,600000
29018840,8734014000,8734974000,8721684000,8722024000,84,12330000,13290000,340000
29018841,8721674000,8722444000,8705004000,8710974000,113,16670000,17440000,5970000
29018842,8711064000,8714064000,8711064000,8713924000,72,0,3000000,2860000
29018843,8713049000,8713974000,8705484000,8713724000,73,7565000,8490000,8240000
29018844,8714134000,8723734000,8714134000,8721834000,75,0,9600000,7700000
29018845,8722424000,8736484000,8722424000,8732509000,72,0,14060000,10085000
29018846,8732504000,8732504000,8726944000,8727554000,63,5560000,5560000,610000
29018847,8727554000,8730224000,8724504000,8727664000,71,3050000,5720000,3160000
29018848,8728324000,8732824000,8724704000,8732824000,59,3620000,8120000,8120000
29018849,8733204000,8735724000,8729954000,8735724000,56,3250000,5770000,5770000
29018850,8736074000,8740484000,8735984000,8739664000,48,90000,4500000,3680000
29018851,8739074000,8739674000,8735174000,8735464000,73,3900000,4500000,290000
29018852,8735174000,8741784000,8732544000,8741784000,90,2630000,9240000,9240000
29018853,8741084000,8744174000,8739224000,8743564000,65,1860000,4950000,4340000
29018854,8743544000,8745244000,8740534000,8742374000,70,3010000,4710000,1840000
29018855,8743014000,8743994000,8737415000,8739034000,66,5599000,6579000,1619000
29018856,8737854000,8738644000,8724909000,8724934000,74,12945000,13735000,25000
29018857,8725724000,8731214000,8725724000,8731214000,65,0,5490000,5490000
29018858,8731214000,8733454000,8729004000,8730074000,68,2210000,4450000,1070000
29018859,8729004000,8733444000,8727114000,8733444000,61,1890000,6330000,6330000
29018860,8733024000,8742324000,8733024000,8736224000,55,0,9300000,3200000
29018861,8737304000,8739604000,8733185000,8733244000,76,4119000,6419000,59000
29018862,8732556000,8732556000,8727874000,8729084000,59,4682000,4682000,1210000
29018863,8729084000,8729724000,8725684000,8729714000,33,3400000,4040000,4030000
29018864,8728514000,8736974000,8727574000,8736324000,53,940000,9400000,8750000
29018865,8736100000,8736324000,8729044000,8733834000,44,7056000,7280000,4790000
29018866,8732627000,8733464000,8727460000,8727958000,39,5167000,6004000,498000
29018867,8728044000,8729974000,8725754000,8726434000,50,2290000,4220000,680000
29018868,8726432000,8729054000,8725944000,8726154000,41,488000,3110000,210000
29018869,8726154000,8733974000,8726154000,8732115000,68,0,7820000,5961000
29018870,8732125000,8734974000,8729004000,8734974000,61,3121000,5970000,5970000
29018871,8733974000,8733974000,8726984000,8726984000,60,6990000,6990000,0
29018872,8727784000,8728974000,8726034000,8728274000,36,1750000,2940000,2240000
29018873,8728272000,8728854000,8727284000,8728814000,25,988000,1570000,1530000
29018874,8727851000,8732324000,8727114000,8727274000,41,737000,5210000,160000
29018875,8727724000,8727724000,8724694000,8724694000,32,3030000,3030000,0
29018876,8726044000,8727264000,8713844000,8721724000,61,12200000,13420000,7880000
29018877,8722494000,8724974000,8722234000,8724234000,44,260000,2740000,2000000
29018878,8723344000,8723344000,8719464000,8721264000,33,3880000,3880000,1800000
29018879,8720076000,8723974000,8719474000,8723574000,33,602000,4500000,4100000
29018880,8723239000,8723434000,8712664000,8712664000,85,10575000,10770000,0
29018881,8711374000,8716294000,8706124000,8715564000,89,5250000,10170000,9440000
29018882,8715314000,8721724000,8711444000,8717974000,85,3870000,10280000,6530000
29018883,8716304000,8716684000,8704234000,8706224000,86,12070000,12450000,1990000
29018884,8706624000,8706624000,8699154000,8705474000,91,7470000,7470000,6320000
29018885,8704414000,8710294000,8697484000,8697484000,113,6930000,12810000,0
29018886,8697394000,8705774000,8697394000,8700434000,115,0,8380000,3040000
29018887,8700434000,8716064000,8698614000,8715474000,80,1820000,17450000,16860000
29018888,8713674000,8716614000,8705584000,8705584000,93,8090000,11030000,0
29018889,8704474000,8705124000,8697284000,8703474000,125,7190000,7840000,6190000
29018890,8704624000,8718544000,8704624000,8716824000,104,0,13920000,12200000
29018891,8717154000,8722174000,8706074000,8711574000,108,11080000,16100000,5500000
29018892,8709521000,8721734000,8709521000,8720754000,108,0,12213000,11233000
29018893,8720349000,8723944000,8714654000,8714654000,75,5695000,9290000,0
29018894,8715024000,8716914000,8704634000,8710114000,87,10390000,12280000,5480000
29018895,8709504000,8713874000,8699999000,8699999000,112,9505000,13875000,0
29018896,8699878000,8706254000,8696784000,8696984000,116,3094000,9470000,200000
29018897,8696334000,8696334000,8684594000,8690564000,108,11740000,11740000,5970000
29018898,8691264000,8700114000,8682584000,8682584000,138,8680000,17530000,0
29018899,8681984000,8687664000,8680144000,8683994000,111,1840000,7520000,3850000
29018900,8683994000,8696504000,8683044000,8694694000,116,950000,13460000,11650000
29018901,8694064000,8694694000,8676984000,8681794000,134,17080000,17710000,4810000
29018902,8681514000,8689024000,8670944000,8687374000,147,10570000,18080000,16430000
29018903,8687494000,8696814000,8686974000,8688174000,119,520000,9840000,1200000
29018904,8688444000,8694914000,8683844000,8685474000,91,4600000,11070000,1630000
29018905,8685984000,8695264000,8685984000,8686234000,88,0,9280000,250000
29018906,8686974000,8697954000,8686974000,8693284000,123,0,10980000,6310000
29018907,8694274000,8698374000,8689997000,8695724000,110,4277000,8377000,5727000
29018908,8696364000,8697484000,8692494000,8697074000,81,3870000,4990000,4580000
29018909,8696754000,8702894000,8694964000,8701924000,87,1790000,7930000,6960000
29018910,8700230000,8712744000,8700194000,8707004000,119,36000,12550000,6810000
29018911,8706564000,8707254000,8690434000,8692984000,124,16130000,16820000,2550000
29018912,8692214000,8692924000,8684539000,8684834000,122,7675000,8385000,295000
29018913,8683984000,8686694000,8674984000,8674984000,88,9000000,11710000,0
29018914,8674584000,8676984000,8664104000,8674704000,127,10480000,12880000,10600000
29018915,8673974000,8679734000,8669234000,8679104000,129,4740000,10500000,9870000
29018916,8679104000,8686164000,8670884000,8673364000,118,8220000,15280000,2480000
29018917,8674084000,8682304000,8671244000,8682304000,116,2840000,11060000,11060000
29018918,8681784000,8682314000,8669984000,8669984000,97,11800000,12330000,0
29018919,8668984000,8673434000,8656214000,8658974000,112,12770000,17220000,2760000
29018920,8661274000,8668974000,8660344000,8661484000,101,930000,8630000,1140000
29018921,8660924000,8665714000,8652474000,8654084000,107,8450000,13240000,1610000
29018922,8653314000,8654314000,8636324000,8638004000,167,16990000,17990000,1680000
29018923,8637014000,8650624000,8631790000,8649474000,152,5224000,18834000,17684000
29018924,8648384000,8657874000,8645554000,8655134000,119,2830000,12320000,9580000
29018925,8655134000,8665554000,8651984000,8664164000,121,3150000,13570000,12180000
29018926,8663984000,8679764000,8663374000,8669524000,140,610000,16390000,6150000
29018927,8669604000,8669854000,8651994000,8653484000,126,17610000,17860000,1490000
29018928,8652794000,8660974000,8644394000,8646434000,143,8400000,16580000,2040000
29018929,8645364000,8648974000,8638204000,8641124000,120,7160000,10770000,2920000
29018930,8643274000,8657774000,8642824000,8654276000,145,450000,14950000,11452000
29018931,8654124000,8662054000,8653397000,8655404000,118,727000,8657000,2007000
29018932,8654184000,8662974000,8653814000,8658874000,124,370000,9160000,5060000
29018933,8659554000,8669364000,8659554000,8665324000,107,0,9810000,5770000
29018934,8664324000,8669014000,8662634000,8665364000,82,1690000,6380000,2730000
29018935,8665914000,8670834000,8665914000,8670834000,77,0,4920000,4920000
29018936,8670974000,8674774000,8668644000,8669934000,73,2330000,6130000,1290000
29018937,8667894000,8680184000,8666966000,8669604000,86,928000,13218000,2638000
29018938,8670994000,8673064000,8667004000,8673064000,64,3990000,6060000,6060000
29018939,8673254000,8678524000,8672514000,8675694000,80,740000,6010000,3180000
29018940,8675094000,8678974000,8666944000,8668564000,102,8150000,12030000,1620000
29018941,8671304000,8674194000,8665914000,8666714000,93,5390000,8280000,800000
29018942,8667724000,8672484000,8661980000,8661980000,104,5744000,10504000,0
29018943,8661854000,8671034000,8657345000,8667414000,126,4509000,13689000,10069000
29018944,8667024000,8668974000,8655074000,8655914000,121,11950000,13900000,840000
29018945,8655944000,8662134000,8655074000,8656654000,116,870000,7060000,1580000
29018946,8657184000,8667274000,8656534000,8665074000,122,650000,10740000,8540000
29018947,8666374000,8669974000,8658864000,8663875000,126,7510000,11110000,5011000
29018948,8663924000,8674754000,8661544000,8673574000,123,2380000,13210000,12030000
29018949,8673124000,8681334000,8670054000,8670984000,102,3070000,11280000,930000
29018950,8671594000,8683524000,8671594000,8680304000,113,0,11930000,8710000
29018951,8681974000,8689304000,8681974000,8688494000,87,0,7330000,6520000
29018952,8687454000,8687454000,8678634000,8684224000,86,8820000,8820000,5590000
29018953,8683771000,8688564000,8680994000,8681464000,81,2777000,7570000,470000
29018954,8682384000,8686074000,8678964000,8678964000,47,3420000,7110000,0
29018955,8678733000,8691974000,8678733000,8691974000,108,0,13241000,13241000
29018956,8692174000,8697614000,8683984000,8696784000,93,8190000,13630000,12800000
29018957,8695626000,8702414000,8685904000,8688484000,104,9722000,16510000,2580000
29018958,8690804000,8690804000,8678984000,8678984000,98,11820000,11820000,0
29018959,8678534000,8683044000,8675835000,8680724000,94,2699000,7209000,4889000
29018960,8681724000,8695574000,8681724000,8693804000,74,0,13850000,12080000
29018961,8694064000,8700934000,8694064000,8699714000,98,0,6870000,5650000
29018962,8698984000,8698984000,8687297000,8694634000,96,11687000,11687000,7337000
29018963,8693203000,8694114000,8686324000,8694114000,94,6879000,7790000,7790000
29018964,8695724000,8702074000,8694024000,8695414000,113,1700000,8050000,1390000
29018965,8695724000,8718286000,8695724000,8717734000,97,0,22562000,22010000
29018966,8717254000,8722774000,8712754000,8722774000,80,4500000,10020000,10020000
29018967,8721274000,8728964000,8716214000,8728124000,76,5060000,12750000,11910000
29018968,8728374000,8738564000,8723984000,8727334000,104,4390000,14580000,3350000
29018969,8728724000,8731364000,8721544000,8721544000,63,7180000,9820000,0
29018970,8723784000,8730774000,8717524000,8717524000,100,6260000,13250000,0
29018971,8716864000,8719756000,8700403000,8716464000,183,16461000,19353000,16061000
29018972,8715384000,8726684000,8711964000,8719974000,161,3420000,14720000,8010000
29018973,8719164000,8726814000,8715652000,8723004000,114,3512000,11162000,7352000
29018974,8723274000,8733594000,8722684000,8733594000,98,590000,10910000,10910000
29018975,8733016000,8756294000,8732874000,8744524000,168,142000,23420000,11650000
29018976,8743584000,8746864000,8736455000,8742544000,145,7129000,10409000,6089000
29018977,8742534000,8751474000,8735344000,8736544000,129,7190000,16130000,1200000
29018978,8735884000,8742534000,8733354000,8733824000,104,2530000,9180000,470000
29018979,8732714000,8740404000,8731452000,8735304000,102,1262000,8952000,3852000
29018980,8735594000,8737944000,8730984000,8732642000,124,4610000,6960000,1658000
29018981,8732645000,8732724000,8726314000,8728374000,77,6331000,6410000,2060000
29018982,8728164000,8733594000,8726745000,8731394000,66,1419000,6849000,4649000
29018983,8732554000,8745834000,8732554000,8741444000,101,0,13280000,8890000
29018984,8741824000,8743914000,8739734000,8743034000,56,2090000,4180000,3300000
29018985,8743454000,8747072000,8734614000,8736824000,110,8840000,12458000,2210000
29018986,8736374000,8736674000,8731664000,8735584000,72,4710000,5010000,3920000
29018987,8736114000,8737254000,8730594000,8732504000,122,5520000,6660000,1910000
29018988,8733069000,8744844000,8733069000,8744844000,75,0,11775000,11775000
29018989,8743234000,8748444000,8739474000,8748134000,95,3760000,8970000,8660000
29018990,8748444000,8754474000,8747644000,8750944000,114,800000,6830000,3300000
29018991,8751474000,8766974000,8751474000,8762224000,115,0,15500000,10750000
29018992,8762204000,8774524000,8759424000,8762984000,111,2780000,15100000,3560000
29018993,8763464000,8767774000,8762984000,8766204000,67,480000,4790000,3220000
29018994,8766126000,8767774000,8762984000,8766644000,84,3142000,4790000,3660000
29018995,8767344000,8767344000,8762984000,8764364000,74,4360000,4360000,1380000
29018996,8764974000,8767204000,8756164000,8760534000,79,8810000,11040000,4370000
29018997,8760534000,8761364000,8746874000,8746874000,89,13660000,14490000,0
29018998,8746154000,8757774000,8746154000,8757774000,109,0,11620000,11620000
29018999,8757164000,8763574000,8756974000,8757164000,58,190000,6600000,190000
29019000,8759704000,8761734000,8748407000,8754345000,128,11297000,13327000,5938000
29019001,8754347000,8754504000,8738124000,8740894000,118,16223000,16380000,2770000
29019002,8739784000,8750674000,8737324000,8746634000,107,2460000,13350000,9310000
29019003,8746083000,8746184000,8737414000,8740984000,104,8669000,8770000,3570000
29019004,8740284000,8748594000,8735765000,8743484000,102,4519000,12829000,7719000
29019005,8743484000,8747404000,8740614000,8746174000,97,2870000,6790000,5560000
