utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29019006,8746174000,8748974000,8742424000,8745544000,63,3750000,6550000,3120000
29019007,8745804000,8745804000,8729674000,8733214000,81,16130000,16130000,3540000
29019008,8731039000,8731150000,8722604000,8726974000,116,8435000,8546000,4370000
29019009,8728744000,8734044000,8722074000,8734044000,91,6670000,11970000,11970000
29019010,8734054000,8735504000,8728374000,8733724000,131,5680000,7130000,5350000
29019011,8734224000,8734784000,8718984000,8718984000,89,15240000,15800000,0
29019012,8719484000,8722484000,8712314000,8715864000,88,7170000,10170000,3550000
29019013,8714034000,8717474000,8709984000,8717104000,84,4050000,7490000,7120000
29019014,8717334000,8726154000,8717334000,8723804000,72,0,8820000,6470000
29019015,8724334000,8728294000,8710474000,8710485000,124,13860000,17820000,11000
29019016,8710544000,8720204000,8705684000,8711044000,115,4860000,14520000,5360000
29019017,8711044000,8718974000,8710534000,8714234000,114,510000,8440000,3700000
29019018,8714944000,8714944000,8704594000,8704594000,81,10350000,10350000,0
29019019,8705834000,8714534000,8701292000,8712984000,118,4542000,13242000,11692000
29019020,8714014000,8747774000,8711974000,8747774000,164,2040000,35800000,35800000
29019021,8746024000,8758974000,8745698000,8758239000,165,326000,13276000,12541000
29019022,8758396000,8758396000,8739301000,8746204000,161,19095000,19095000,6903000
29019023,8746974000,8753944000,8743084000,8750694000,141,3890000,10860000,7610000
29019024,8751764000,8751764000,8740143000,8740214000,135,11621000,11621000,71000
29019025,8739414000,8743304000,8733554000,8738764000,129,5860000,9750000,5210000
29019026,8739414000,8739414000,8728994000,8737134000,136,10420000,10420000,8140000
29019027,8736155000,8736155000,8717456000,8725834000,134,18699000,18699000,8378000
29019028,8724764000,8727884000,8718734000,8719574000,105,6030000,9150000,840000
29019029,8720444000,8729114000,8718364000,8726104000,76,2080000,10750000,7740000
29019030,8726564000,8734674000,8723004000,8734674000,100,3560000,11670000,11670000
29019031,8734804000,8741324000,8726809000,8733460000,142,7995000,14515000,6651000
29019032,8733467000,8743974000,8730051000,8733261000,148,3416000,13923000,3210000
29019033,8733674000,8733674000,8722954000,8727264000,115,10720000,10720000,4310000
29019034,8725504000,8725664000,8707034000,8711494000,144,18470000,18630000,4460000
29019035,8711494000,8712974000,8701944000,8703304000,130,9550000,11030000,1360000
29019036,8704384000,8708974000,8697984000,8708744000,131,6400000,10990000,10760000
29019037,8708924000,8717884000,8708924000,8710454000,118,0,8960000,1530000
29019038,8710734000,8723074000,8708314000,8720684000,99,2420000,14760000,12370000
29019039,8720684000,8723674000,8718554000,8718554000,119,2130000,5120000,0
29019040,8717224000,8731664000,8717224000,8728984000,141,0,14440000,11760000
29019041,8728984000,8742864000,8728984000,8736104000,143,0,13880000,7120000
29019042,8737364000,8744514000,8732653000,8740454000,133,4711000,11861000,7801000
29019043,8741134000,8752604000,8741134000,8746984000,138,0,11470000,5850000
29019044,8747214000,8753774000,8740433000,8742564000,121,6781000,13341000,2131000
29019045,8743374000,8747974000,8735594000,8743744000,130,7780000,12380000,8150000
29019046,8744704000,8751959000,8738084000,8751324000,131,6620000,13875000,13240000
29019047,8752204000,8758464000,8751274000,8754574000,137,930000,7190000,3300000
29019048,8754974000,8764014000,8752888000,8756374000,152,2086000,11126000,3486000
29019049,8755984000,8755984000,8747958000,8749004000,102,8026000,8026000,1046000
29019050,8748534000,8771464000,8748534000,8771464000,141,0,22930000,22930000
29019051,8772004000,8781764000,8764154000,8780834000,161,7850000,17610000,16680000
29019052,8781274000,8783604000,8770744000,8771584000,163,10530000,12860000,840000
29019053,8769884000,8772974000,8765144000,8768424000,112,4740000,7830000,3280000
29019054,8768149000,8775444000,8765144000,8768064000,94,3005000,10300000,2920000
29019055,8768374000,8775084000,8765214000,8773344000,99,3160000,9870000,8130000
29019056,8774440000,8780974000,8763344000,8763344000,129,11096000,17630000,0
29019057,8763904000,8769124000,8752834000,8754774000,135,11070000,16290000,1940000
29019058,8754054000,8756804000,8744974000,8744974000,149,9080000,11830000,0
29019059,8745334000,8746774000,8731224000,8742344000,132,14110000,15550000,11120000
29019060,8739210000,8743724000,8730234000,8733314000,134,8976000,13490000,3080000
29019061,8731989000,8751634000,8724984000,8751634000,143,7005000,26650000,26650000
29019062,8754174000,8763414000,8744874000,8748324000,166,9300000,18540000,3450000
29019063,8746834000,8752514000,8745484000,8746904000,115,1350000,7030000,1420000
29019064,8749094000,8754854000,8746034000,8753104000,95,3060000,8820000,7070000
29019065,8754294000,8754974000,8740404000,8741575000,113,13890000,14570000,1171000
29019066,8741474000,8751174000,8738614000,8747664000,144,2860000,12560000,9050000
29019067,8748374000,8760884000,8747694000,8752884000,153,680000,13190000,5190000
29019068,8750951000,8756534000,8743384000,8743384000,133,7567000,13150000,0
29019069,8743984000,8750174000,8743654000,8750174000,119,330000,6520000,6520000
29019070,8750174000,8756704000,8750164000,8754004000,106,10000,6540000,3840000
29019071,8753484000,8761544000,8751484000,8752334000,121,2000000,10060000,850000
29019072,8752124000,8766774000,8752124000,8764024000,124,0,14650000,11900000
29019073,8763584000,8772224000,8760984000,8770974000,124,2600000,11240000,9990000
29019074,8771484000,8774974000,8762294000,8766904000,99,9190000,12680000,4610000
29019075,8767974000,8770164000,8763984000,8767484000,110,3990000,6180000,3500000
29019076,8767484000,8783584000,8767484000,8779464000,141,0,16100000,11980000
29019077,8779624000,8783314000,8775684000,8778724000,128,3940000,7630000,3040000
29019078,8778974000,8780724000,8768214000,8769724000,101,10760000,12510000,1510000
29019079,8769724000,8773854000,8763094000,8763784000,109,6630000,10760000,690000
29019080,8763324000,8766414000,8754784000,8764914000,127,8540000,11630000,10130000
29019081,8764914000,8774784000,8764769000,8770441000,133,145000,10015000,5672000
29019082,8770444000,8783004000,8770444000,8773904000,110,0,12560000,3460000
29019083,8773904000,8776954000,8769034000,8769034000,90,4870000,7920000,0
29019084,8768981000,8772344000,8764727000,8764727000,71,4254000,7617000,0
29019085,8764664000,8768974000,8762424000,8767234000,98,2240000,6550000,4810000
29019086,8764846000,8773974000,8764046000,8772494000,74,800000,9928000,8448000
29019087,8771386000,8775614000,8767484000,8768024000,96,3902000,8130000,540000
29019088,8767484000,8770334000,8766604000,8767744000,56,880000,3730000,1140000
29019089,8767744000,8770054000,8762634000,8762634000,74,5110000,7420000,0
29019090,8762294000,8768704000,8755684000,8755684000,119,6610000,13020000,0
29019091,8755074000,8769804000,8754984000,8766968000,126,90000,14820000,11984000
29019092,8767874000,8777614000,8766964000,8772184000,102,910000,10650000,5220000
29019093,8771294000,8779964000,8769755000,8777814000,108,1539000,10209000,8059000
29019094,8776974000,8776974000,8758324000,8759080000,129,18650000,18650000,756000
29019095,8759434000,8761974000,8755984000,8759374000,106,3450000,5990000,3390000
29019096,8759058000,8763854000,8754674000,8760724000,140,4384000,9180000,6050000
29019097,8761724000,8765664000,8755984000,8765664000,111,5740000,9680000,9680000
29019098,8765664000,8767534000,8755984000,8757234000,120,9680000,11550000,1250000
29019099,8757234000,8758064000,8753314000,8757944000,111,3920000,4750000,4630000
29019100,8756967000,8756967000,8746884000,8746984000,116,10083000,10083000,100000
29019101,8746844000,8753534000,8744354000,8747809000,102,2490000,9180000,3455000
29019102,8747818000,8749054000,8741984000,8742534000,65,5834000,7070000,550000
29019103,8742234000,8747954000,8741984000,8745594000,80,250000,5970000,3610000
29019104,8746814000,8746814000,8735984000,8735984000,66,10830000,10830000,0
29019105,8735104000,8739994000,8733984000,8734984000,65,1120000,6010000,1000000
29019106,8733984000,8737414000,8733984000,8735594000,73,0,3430000,1610000
29019107,8735594000,8750564000,8731611000,8750564000,119,3983000,18953000,18953000
29019108,8749614000,8756414000,8746617000,8750474000,120,2997000,9797000,3857000
29019109,8749734000,8755754000,8742624000,8743374000,122,7110000,13130000,750000
29019110,8743064000,8747044000,8739763000,8743404000,96,3301000,7281000,3641000
29019111,8742094000,8747874000,8739014000,8745584000,108,3080000,8860000,6570000
29019112,8745944000,8751674000,8744337000,8749084000,113,1607000,7337000,4747000
29019113,8749026000,8754774000,8744615000,8744864000,69,4411000,10159000,249000
29019114,8745984000,8746042000,8734984000,8734984000,88,11000000,11058000,0
29019115,8734304000,8734304000,8714834000,8727484000,124,19470000,19470000,12650000
29019116,8728184000,8732774000,8726984000,8728734000,103,1200000,5790000,1750000
29019117,8729434000,8734414000,8729434000,8730374000,82,0,4980000,940000
29019118,8731414000,8734954000,8708984000,8709014000,117,22430000,25970000,30000
29019119,8707904000,8707914000,8674164000,8678624000,167,33740000,33750000,4460000
29019120,8677934000,8687284000,8671037000,8671037000,172,6897000,16247000,0
29019121,8671054000,8686234000,8668389000,8686234000,171,2665000,17845000,17845000
29019122,8686074000,8703304000,8686074000,8703304000,140,0,17230000,17230000
29019123,8701814000,8706044000,8693472000,8695344000,158,8342000,12572000,1872000
29019124,8695484000,8702044000,8693931000,8694474000,132,1553000,8113000,543000
29019125,8694724000,8699594000,8684004000,8685684000,149,10720000,15590000,1680000
29019126,8680234000,8693854000,8680234000,8687734000,134,0,13620000,7500000
29019127,8687464000,8700574000,8687129000,8693634000,139,335000,13445000,6505000
29019128,8693304000,8706544000,8693304000,8706544000,119,0,13240000,13240000
29019129,8706774000,8710624000,8705544000,8708324000,88,1230000,5080000,2780000
29019130,8708324000,8710974000,8707734000,8709514000,66,590000,3240000,1780000
29019131,8710324000,8714504000,8707774000,8708984000,86,2550000,6730000,1210000
29019132,8709144000,8710634000,8698984000,8698984000,79,10160000,11650000,0
29019133,8697882000,8707054000,8694994000,8705734000,77,2888000,12060000,10740000
29019134,8709984000,8710524000,8699294000,8701284000,102,10690000,11230000,1990000
29019135,8702184000,8714214000,8702125000,8713304000,98,59000,12089000,11179000
29019136,8714414000,8719214000,8712074000,8715814000,98,2340000,7140000,3740000
29019137,8715814000,8717044000,8700184000,8700184000,111,15630000,16860000,0
29019138,8700974000,8706064000,8700974000,8705444000,86,0,5090000,4470000
29019139,8703244000,8713084000,8698984000,8709534000,96,4260000,14100000,10550000
29019140,8710104000,8723014000,8710104000,8720794000,98,0,12910000,10690000
29019141,8721414000,8730884000,8717014000,8723084000,110,4400000,13870000,6070000
29019142,8723124000,8734954000,8722244000,8733294000,100,880000,12710000,11050000
29019143,8733034000,8735504000,8723124000,8723724000,109,9910000,12380000,600000
29019144,8723884000,8724974000,8715337000,8716554000,97,8547000,9637000,1217000
29019145,8716834000,8728554000,8713984000,8720764000,94,2850000,14570000,6780000
29019146,8721224000,8724914000,8720074000,8721424000,80,1150000,4840000,1350000
29019147,8722334000,8725014000,8708398000,8711414000,97,13936000,16616000,3016000
29019148,8710834000,8713684000,8700884000,8702724000,94,9950000,12800000,1840000
29019149,8702354000,8702734000,8696854000,8696854000,73,5500000,5880000,0
29019150,8699274000,8699274000,8691194000,8691194000,91,8080000,8080000,0
29019151,8692164000,8702144000,8692164000,8702144000,92,0,9980000,9980000
29019152,8701028000,8702154000,8691404000,8693804000,86,9624000,10750000,2400000
29019153,8692914000,8693534000,8684899000,8688784000,79,8015000,8635000,3885000
29019154,8688484000,8690974000,8683714000,8690974000,87,4770000,7260000,7260000
29019155,8690984000,8695354000,8689018000,8690984000,69,1966000,6336000,1966000
29019156,8691704000,8698104000,8688354000,8693454000,97,3350000,9750000,5100000
29019157,8693454000,8697664000,8693454000,8696024000,70,0,4210000,2570000
29019158,8695444000,8703114000,8695444000,8699224000,90,0,7670000,3780000
29019159,8699484000,8702734000,8699484000,8700334000,54,0,3250000,850000
29019160,8700964000,8701864000,8695164000,8695164000,48,5800000,6700000,0
29019161,8694359000,8696154000,8687984000,8693544000,73,6375000,8170000,5560000
29019162,8692984000,8700124000,8692753000,8699334000,86,231000,7371000,6581000
29019163,8699554000,8700414000,8694294000,8694294000,44,5260000,6120000,0
29019164,8694624000,8695634000,8692714000,8695634000,34,1910000,2920000,2920000
29019165,8696204000,8698204000,8689484000,8691234000,57,6720000,8720000,1750000
29019166,8691864000,8696454000,8690344000,8695974000,61,1520000,6110000,5630000
29019167,8695214000,8696874000,8687954000,8687954000,62,7260000,8920000,0
29019168,8688724000,8691504000,8686644000,8686854000,45,2080000,4860000,210000
29019169,8686854000,8696834000,8686644000,8694614000,57,210000,10190000,7970000
29019170,8695144000,8703004000,8693084000,8696654000,79,2060000,9920000,3570000
29019171,8696384000,8700034000,8693765000,8693934000,55,2619000,6269000,169000
29019172,8694654000,8703994000,8693654000,8702844000,70,1000000,10340000,9190000
29019173,8701774000,8701774000,8689944000,8690674000,58,11830000,11830000,730000
29019174,8689944000,8695234000,8688034000,8688034000,68,1910000,7200000,0
29019175,8687734000,8689844000,8686994000,8688694000,25,740000,2850000,1700000
29019176,8689374000,8695704000,8688984000,8694814000,65,390000,6720000,5830000
29019177,8693124000,8698974000,8690474000,8690474000,71,2650000,8500000,0
29019178,8689714000,8690974000,8685404000,8685453000,53,4310000,5570000,49000
29019179,8684994000,8687724000,8683984000,8687724000,37,1010000,3740000,3740000
29019180,8687774000,8694554000,8687774000,8694264000,81,0,6780000,6490000
29019181,8693984000,8694454000,8688384000,8689808000,65,5600000,6070000,1424000
29019182,8688604000,8692604000,8685104000,8690164000,71,3500000,7500000,5060000
29019183,8689188000,8692594000,8686414000,8687274000,47,2774000,6180000,860000
29019184,8685554000,8685554000,8681414000,8682984000,42,4140000,4140000,1570000
29019185,8683534000,8685624000,8680784000,8684554000,51,2750000,4840000,3770000
29019186,8683574000,8689134000,8680784000,8689134000,70,2790000,8350000,8350000
29019187,8689134000,8694974000,8689134000,8693684000,72,0,5840000,4550000
29019188,8694464000,8707224000,8694464000,8707224000,94,0,12760000,12760000
29019189,8706996000,8709474000,8705644000,8708244000,70,1352000,3830000,2600000
29019190,8707734000,8708224000,8703004000,8703834000,56,4730000,5220000,830000
29019191,8703004000,8712794000,8699484000,8712054000,88,3520000,13310000,12570000
29019192,8711554000,8714984000,8708984000,8710274000,86,2570000,6000000,1290000
29019193,8710604000,8713504000,8708864000,8711484000,59,1740000,4640000,2620000
29019194,8710984000,8713454000,8706484000,8706484000,39,4500000,6970000,0
29019195,8706481000,8707024000,8694294000,8698074000,99,12187000,12730000,3780000
29019196,8697424000,8701724000,8695324000,8699884000,88,2100000,6400000,4560000
29019197,8700124000,8705614000,8692004000,8692004000,110,8120000,13610000,0
29019198,8692084000,8694504000,8688264000,8689924000,76,3820000,6240000,1660000
29019199,8690644000,8694464000,8690278000,8693304000,96,366000,4186000,3026000
29019200,8693854000,8696454000,8693854000,8694974000,77,0,2600000,1120000
29019201,8694974000,8700464000,8693310000,8694694000,65,1664000,7154000,1384000
29019202,8692984000,8696904000,8688008000,8688694000,100,4976000,8896000,686000
29019203,8688013000,8690814000,8684414000,8685374000,86,3599000,6400000,960000
29019204,8685814000,8688784000,8685814000,8688784000,25,0,2970000,2970000
29019205,8687689000,8694004000,8687689000,8692414000,76,0,6315000,4725000
29019206,8692414000,8692624000,8688794000,8688894000,77,3620000,3830000,100000
29019207,8688875000,8692164000,8683984000,8683984000,81,4891000,8180000,0
29019208,8684974000,8690724000,8684974000,8690724000,55,0,5750000,5750000
29019209,8692314000,8696274000,8692314000,8693031000,58,0,3960000,717000
29019210,8692437000,8695974000,8688484000,8693664000,93,3953000,7490000,5180000
29019211,8692506000,8697474000,8691374000,8693464000,95,1132000,6100000,2090000
29019212,8695074000,8700974000,8695074000,8697924000,69,0,5900000,2850000
29019213,8698574000,8698974000,8692884000,8696784000,77,5690000,6090000,3900000
29019214,8697664000,8700764000,8695014000,8696514000,59,2650000,5750000,1500000
29019215,8696844000,8705614000,8696844000,8705614000,67,0,8770000,8770000
29019216,8705804000,8710654000,8703634000,8705984000,92,2170000,7020000,2350000
29019217,8706064000,8708814000,8704513000,8705064000,78,1551000,4301000,551000
29019218,8704624000,8704624000,8695194000,8696724000,72,9430000,9430000,1530000
29019219,8697494000,8699304000,8692262000,8696174000,52,5232000,7042000,3912000
29019220,8696174000,8697484000,8693584000,8697394000,52,2590000,3900000,3810000
29019221,8698224000,8698584000,8692877000,8694814000,65,5347000,5707000,1937000
29019222,8694814000,8697444000,8692344000,8693794000,56,2470000,5100000,1450000
29019223,8693794000,8698974000,8691631000,8698894000,50,2163000,7343000,7263000
29019224,8697921000,8697921000,8691744000,8691754000,56,6177000,6177000,10000
29019225,8691744000,8693954000,8691734000,8692964000,43,10000,2220000,1230000
29019226,8692964000,8698261000,8692064000,8697224000,89,900000,6197000,5160000
29019227,8696814000,8700834000,8696434000,8698474000,68,380000,4400000,2040000
29019228,8697654000,8704114000,8697654000,8704114000,66,0,6460000,6460000
29019229,8703039000,8707304000,8701623000,8707304000,62,1416000,5681000,5681000
29019230,8706174000,8708674000,8704304000,8704604000,73,1870000,4370000,300000
29019231,8703794000,8708974000,8703794000,8704394000,67,0,5180000,600000
29019232,8704844000,8712989000,8704194000,8712989000,75,650000,8795000,8795000
29019233,8712915000,8716084000,8710034000,8711674000,70,2881000,6050000,1640000
29019234,8712224000,8715014000,8711364000,8715014000,30,860000,3650000,3650000
29019235,8715854000,8720224000,8715854000,8716374000,50,0,4370000,520000
29019236,8715394000,8715634000,8707581000,8707604000,43,7813000,8053000,23000
29019237,8708114000,8711884000,8708114000,8709604000,53,0,3770000,1490000
29019238,8709604000,8710294000,8707644000,8707644000,55,1960000,2650000,0
29019239,8708354000,8709654000,8708354000,8709284000,24,0,1300000,930000
29019240,8709644000,8715624000,8706084000,8711364000,71,3560000,9540000,5280000
29019241,8711302000,8711302000,8702534000,8704874000,51,8768000,8768000,2340000
29019242,8705234000,8707614000,8702314000,8703484000,78,2920000,5300000,1170000
29019243,8703110000,8703394000,8696484000,8700244000,61,6626000,6910000,3760000
29019244,8699995000,8707334000,8699414000,8707334000,74,581000,7920000,7920000
29019245,8706974000,8707934000,8704814000,8706224000,51,2160000,3120000,1410000
29019246,8706624000,8716474000,8704814000,8711864000,60,1810000,11660000,7050000
29019247,8712134000,8712754000,8705584000,8707034000,67,6550000,7170000,1450000
29019248,8705584000,8705584000,8701884000,8701884000,24,3700000,3700000,0
29019249,8701324000,8701964000,8698454000,8698454000,28,2870000,3510000,0
29019250,8698064000,8701194000,8695784000,8701194000,65,2280000,5410000,5410000
29019251,8700633000,8702144000,8696464000,8698304000,69,4169000,5680000,1840000
29019252,8697974000,8698394000,8695724000,8695724000,25,2250000,2670000,0
29019253,8694894000,8695724000,8694894000,8694894000,20,0,830000,0
29019254,8695724000,8698064000,8694792000,8698064000,33,932000,3272000,3272000
29019255,8698364000,8704113000,8693984000,8701779000,72,4380000,10129000,7795000
29019256,8701974000,8706934000,8697654000,8706934000,99,4320000,9280000,9280000
29019257,8706474000,8710114000,8705644000,8707454000,76,830000,4470000,1810000
29019258,8708304000,8709844000,8706154000,8707654000,66,2150000,3690000,1500000
29019259,8706354000,8706524000,8703524000,8705704000,50,2830000,3000000,2180000
29019260,8705652000,8706474000,8698484000,8698484000,39,7168000,7990000,0
29019261,8698130000,8704054000,8698130000,8700934000,70,0,5924000,2804000
29019262,8701574000,8708754000,8700934000,8708754000,52,640000,7820000,7820000
29019263,8708754000,8708974000,8704454000,8706474000,68,4300000,4520000,2020000
29019264,8705994000,8708974000,8703984000,8708974000,61,2010000,4990000,4990000
29019265,8709074000,8712604000,8706234000,8711474000,64,2840000,6370000,5240000
29019266,8711944000,8713224000,8710099000,8713094000,48,1845000,3125000,2995000
29019267,8712684000,8716344000,8711684000,8712654000,85,1000000,4660000,970000
29019268,8712654000,8712654000,8706984000,8707704000,45,5670000,5670000,720000
29019269,8707122000,8707814000,8703984000,8706014000,52,3138000,3830000,2030000
29019270,8706844000,8714334000,8706844000,8710234000,63,0,7490000,3390000
29019271,8709026000,8714224000,8705194000,8714224000,103,3832000,9030000,9030000
29019272,8714224000,8717824000,8711586000,8715224000,76,2638000,6238000,3638000
29019273,8713794000,8714984000,8710634000,8711574000,61,3160000,4350000,940000
29019274,8712494000,8717824000,8712494000,8717124000,45,0,5330000,4630000
29019275,8718474000,8718474000,8711574000,8718214000,76,6900000,6900000,6640000
29019276,8718874000,8722274000,8716834000,8718504000,50,2040000,5440000,1670000
29019277,8718974000,8722934000,8718974000,8722934000,63,0,3960000,3960000
29019278,8722394000,8722564000,8718094000,8719084000,56,4300000,4470000,990000
29019279,8719084000,8723974000,8719084000,8723974000,61,0,4890000,4890000
29019280,8724654000,8731974000,8724654000,8730554000,79,0,7320000,5900000
29019281,8730501000,8740834000,8729854000,8736684000,73,647000,10980000,6830000
29019282,8737534000,8740914000,8733464000,8733464000,62,4070000,7450000,0
29019283,8733684000,8736954000,8732774000,8736274000,31,910000,4180000,3500000
29019284,8736824000,8738054000,8734594000,8738054000,61,2230000,3460000,3460000
29019285,8739674000,8739674000,8735114000,8735574000,37,4560000,4560000,460000
29019286,8735864000,8741114000,8734594000,8741114000,51,1270000,6520000,6520000
29019287,8741614000,8746614000,8735484000,8735484000,62,6130000,11130000,0
29019288,8734843000,8740774000,8734284000,8740774000,62,559000,6490000,6490000
29019289,8740774000,8743964000,8738864000,8738864000,39,1910000,5100000,0
29019290,8738234000,8738234000,8729764000,8729764000,49,8470000,8470000,0
29019291,8730634000,8734594000,8730634000,8734594000,56,0,3960000,3960000
29019292,8734594000,8739974000,8733954000,8739974000,44,640000,6020000,6020000
29019293,8739154000,8739154000,8735654000,8736974000,38,3500000,3500000,1320000
29019294,8737374000,8743344000,8734484000,8742314000,81,2890000,8860000,7830000
29019295,8742974000,8744324000,8742154000,8743514000,41,820000,2170000,1360000
29019296,8742784000,8743514000,8740814000,8742974000,32,1970000,2700000,2160000
29019297,8743364000,8752304000,8741984000,8750504000,97,1380000,10320000,8520000
29019298,8750624000,8751494000,8745434000,8746044000,36,5190000,6060000,610000
29019299,8746874000,8746874000,8742634000,8743134000,20,4240000,4240000,500000
29019300,8743744000,8748804000,8743134000,8744974000,89,610000,5670000,1840000
29019301,8745484000,8753704000,8744974000,8750914000,57,510000,8730000,5940000
29019302,8750544000,8767774000,8750544000,8763974000,114,0,17230000,13430000
29019303,8761877000,8761914000,8753324000,8753324000,91,8553000,8590000,0
29019304,8752634000,8755984000,8749284000,8753974000,72,3350000,6700000,4690000
29019305,8753624000,8757404000,8748979000,8748979000,82,4645000,8425000,0
29019306,8748391000,8748994000,8744814000,8745384000,72,3577000,4180000,570000
29019307,8745984000,8745984000,8743984000,8744134000,39,2000000,2000000,150000
29019308,8744134000,8758874000,8744134000,8757644000,83,0,14740000,13510000
29019309,8757094000,8762894000,8752284000,8754974000,73,4810000,10610000,2690000
29019310,8755704000,8756184000,8750494000,8751280000,70,5210000,5690000,786000
29019311,8751282000,8753734000,8748184000,8750994000,66,3098000,5550000,2810000
29019312,8751454000,8753694000,8747504000,8747504000,61,3950000,6190000,0
29019313,8747352000,8747504000,8742154000,8742154000,57,5198000,5350000,0
29019314,8741594000,8744934000,8741594000,8744474000,64,0,3340000,2880000
29019315,8743620000,8743620000,8735234000,8737234000,76,8386000,8386000,2000000
29019316,8736384000,8738314000,8733984000,8736974000,80,2400000,4330000,2990000
29019317,8737324000,8738904000,8735194000,8738074000,40,2130000,3710000,2880000
29019318,8738974000,8738974000,8732334000,8737864000,59,6640000,6640000,5530000
29019319,8736600000,8738024000,8733294000,8733294000,63,3306000,4730000,0
29019320,8734494000,8739854000,8730074000,8730074000,83,4420000,9780000,0
29019321,8732174000,8737974000,8730074000,8737974000,88,2100000,7900000,7900000
29019322,8737974000,8743484000,8737974000,8743024000,77,0,5510000,5050000
29019323,8743664000,8748074000,8743664000,8747494000,47,0,4410000,3830000
29019324,8748064000,8748374000,8745164000,8745454000,39,2900000,3210000,290000
29019325,8746034000,8746034000,8738134000,8738974000,58,7900000,7900000,840000
29019326,8738793000,8745784000,8738324000,8743804000,65,469000,7460000,5480000
29019327,8743855000,8746144000,8743210000,8744574000,42,645000,2934000,1364000
29019328,8745324000,8747014000,8745129000,8747014000,24,195000,1885000,1885000
29019329,8747274000,8748304000,8745994000,8748304000,25,1280000,2310000,2310000
29019330,8748554000,8748554000,8738594000,8740064000,88,9960000,9960000,1470000
29019331,8739104000,8742154000,8738594000,8741404000,75,510000,3560000,2810000
29019332,8741974000,8745114000,8740854000,8742724000,69,1120000,4260000,1870000
29019333,8743454000,8748974000,8741234000,8748314000,68,2220000,7740000,7080000
29019334,8748534000,8751334000,8745284000,8746524000,41,3250000,6050000,1240000
29019335,8747094000,8748774000,8745284000,8745284000,43,1810000,3490000,0
29019336,8744464000,8747854000,8744464000,8746244000,63,0,3390000,1780000
29019337,8746244000,8749644000,8746244000,8747264000,41,0,3400000,1020000
29019338,8748474000,8752734000,8744885000,8747214000,44,3589000,7849000,2329000
29019339,8745295000,8745644000,8735864000,8735864000,54,9431000,9780000,0
29019340,8735734000,8739414000,8729934000,8732684000,55,5800000,9480000,2750000
29019341,8733984000,8738974000,8733984000,8737934000,55,0,4990000,3950000
29019342,8736324000,8742624000,8736324000,8742304000,63,0,6300000,5980000
29019343,8741374000,8744704000,8741254000,8744114000,40,120000,3450000,2860000
29019344,8744754000,8748554000,8741674000,8748344000,51,3080000,6880000,6670000
29019345,8747724000,8748344000,8738784000,8739474000,57,8940000,9560000,690000
29019346,8739064000,8739474000,8735514000,8739234000,48,3550000,3960000,3720000
29019347,8738624000,8747484000,8738624000,8745654000,42,0,8860000,7030000
29019348,8746484000,8751454000,8746264000,8746264000,65,220000,5190000,0
29019349,8746774000,8750754000,8746164000,8750264000,23,610000,4590000,4100000
29019350,8750754000,8759554000,8750754000,8759514000,43,0,8800000,8760000
29019351,8758984000,8761154000,8756244000,8758494000,53,2740000,4910000,2250000
29019352,8758084000,8758084000,8752134000,8754464000,35,5950000,5950000,2330000
29019353,8755734000,8758974000,8755734000,8758084000,28,0,3240000,2350000
29019354,8758004000,8762044000,8752124000,8752634000,71,5880000,9920000,510000
29019355,8752324000,8757634000,8751384000,8754214000,43,940000,6250000,2830000
29019356,8756314000,8758494000,8756234000,8757364000,40,80000,2260000,1130000
29019357,8757884000,8762534000,8755714000,8762534000,52,2170000,6820000,6820000
