utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29019704,8923555000,8926064000,8907034000,8908544000,149,16521000,19030000,1510000
29019705,8907744000,8935104000,8907744000,8935104000,154,0,27360000,27360000
29019706,8935764000,8950974000,8935764000,8948974000,153,0,15210000,13210000
29019707,8950044000,8960774000,8938984000,8947034000,160,11060000,21790000,8050000
29019708,8947030000,8953164000,8938204000,8945010000,141,8826000,14960000,6806000
29019709,8943856000,8949274000,8932284000,8946424000,142,11572000,16990000,14140000
29019710,8946395000,8955444000,8940194000,8952744000,154,6201000,15250000,12550000
29019711,8951254000,8970788000,8946534000,8966024000,95,4720000,24254000,19490000
29019712,8965184000,8967574000,8955624000,8966584000,120,9560000,11950000,10960000
29019713,8965224000,8967934000,8948834000,8951254000,111,16390000,19100000,2420000
29019714,8950374000,8950894000,8941554000,8946354000,102,8820000,9340000,4800000
29019715,8947044000,8952844000,8945674000,8948354000,98,1370000,7170000,2680000
29019716,8948944000,8951704000,8947004000,8950534000,56,1940000,4700000,3530000
29019717,8950694000,8951474000,8940984000,8945694000,75,9710000,10490000,4710000
29019718,8947414000,8947452000,8937464000,8938224000,88,9950000,9988000,760000
29019719,8937614000,8944564000,8937464000,8941234000,91,150000,7100000,3770000
29019720,8939514000,8945674000,8937064000,8945674000,98,2450000,8610000,8610000
29019721,8945794000,8954444000,8944344000,8949374000,120,1450000,10100000,5030000
29019722,8951144000,8954474000,8945977000,8948874000,125,5167000,8497000,2897000
29019723,8951874000,8953984000,8938544000,8940764000,102,13330000,15440000,2220000
29019724,8940649000,8941474000,8932984000,8934154000,100,7665000,8490000,1170000
29019725,8934774000,8951104000,8930234000,8946644000,130,4540000,20870000,16410000
29019726,8945986000,8950134000,8936704000,8944614000,140,9282000,13430000,7910000
29019727,8943474000,8949604000,8939864000,8948514000,115,3610000,9740000,8650000
29019728,8947854000,8968374000,8947854000,8968374000,79,0,20520000,20520000
29019729,8967694000,8967694000,8952864000,8954314000,104,14830000,14830000,1450000
29019730,8953861000,8960414000,8951384000,8956644000,98,2477000,9030000,5260000
29019731,8955424000,8968384000,8955364000,8964324000,68,60000,13020000,8960000
29019732,8963234000,8968534000,8955364000,8968264000,110,7870000,13170000,12900000
29019733,8967854000,8973974000,8962374000,8966964000,98,5480000,11600000,4590000
29019734,8966324000,8973674000,8966324000,8970654000,89,0,7350000,4330000
29019735,8972374000,8978604000,8961974000,8970744000,120,10400000,16630000,8770000
29019736,8969394000,8969394000,8953744000,8953744000,88,15650000,15650000,0
29019737,8952584000,8962394000,8946984000,8952674000,134,5600000,15410000,5690000
29019738,8953464000,8963684000,8952734000,8960384000,130,730000,10950000,7650000
29019739,8961644000,8971994000,8958984000,8958984000,114,2660000,13010000,0
29019740,8957764000,8957764000,8939754000,8940584000,121,18010000,18010000,830000
29019741,8942854000,8947684000,8926374000,8926484000,126,16480000,21310000,110000
29019742,8927364000,8940364000,8925624000,8935584000,124,1740000,14740000,9960000
29019743,8935484000,8943454000,8933094000,8937364000,121,2390000,10360000,4270000
29019744,8936924000,8944974000,8932894000,8934594000,112,4030000,12080000,1700000
29019745,8939074000,8947744000,8939074000,8945544000,113,0,8670000,6470000
29019746,8944984000,8954914000,8944534000,8954024000,122,450000,10380000,9490000
29019747,8954171000,8968224000,8954171000,8965094000,129,0,14053000,10923000
29019748,8965094000,8965094000,8954584000,8958974000,122,10510000,10510000,4390000
29019749,8958274000,8968164000,8955474000,8967734000,98,2800000,12690000,12260000
29019750,8966464000,8971074000,8947290000,8971074000,172,19174000,23784000,23784000
29019751,8971074000,8974159000,8947514000,8948427000,193,23560000,26645000,913000
29019752,8948454000,8951624000,8929903000,8930974000,191,18551000,21721000,1071000
29019753,8931474000,8934024000,8918094000,8928434000,198,13380000,15930000,10340000
29019754,8928764000,8931364000,8911164000,8930734000,195,17600000,20200000,19570000
29019755,8931184000,8946900000,8918984000,8926474000,202,12200000,27916000,7490000
29019756,8926874000,8932974000,8877784000,8877784000,196,49090000,55190000,0
29019757,8878314000,8881674000,8847714000,8847714000,220,30600000,33960000,0
29019758,8848974000,8865214000,8833974000,8844774000,224,15000000,31240000,10800000
29019759,8845084000,8868104000,8842882000,8866544000,226,2202000,25222000,23662000
29019760,8867844000,8895244000,8867844000,8892774000,222,0,27400000,24930000
29019761,8893574000,8940044000,8893574000,8932794000,211,0,46470000,39220000
29019762,8932794000,8970884000,8931194000,8961464000,215,1600000,39690000,30270000
29019763,8964664000,8976353000,8946424000,8961244000,209,18240000,29929000,14820000
29019764,8961224000,8961274000,8929394000,8930744000,176,31830000,31880000,1350000
29019765,8929844000,8935784000,8911284000,8926264000,206,18560000,24500000,14980000
29019766,8926304000,8935474000,8904794000,8904794000,215,21510000,30680000,0
29019767,8904974000,8905685000,8877634000,8890294000,210,27340000,28051000,12660000
29019768,8890474000,8912174000,8884034000,8898854000,204,6440000,28140000,14820000
29019769,8899625000,8907834000,8885214000,8885214000,201,14411000,22620000,0
29019770,8884894000,8893074000,8871264000,8876716000,212,13630000,21810000,5452000
29019771,8875974000,8906544000,8875974000,8901974000,220,0,30570000,26000000
29019772,8898994000,8929974000,8896169000,8926234000,212,2825000,33805000,30065000
29019773,8926207000,8931784000,8896387000,8905724000,201,29820000,35397000,9337000
29019774,8904664000,8909304000,8876034000,8880984000,196,28630000,33270000,4950000
29019775,8879985000,8896474000,8870074000,8874484000,204,9911000,26400000,4410000
29019776,8876724000,8876724000,8840204000,8844374000,208,36520000,36520000,4170000
29019777,8839724000,8845144000,8809374000,8818174000,200,30350000,35770000,8800000
29019778,8818044000,8841994000,8818044000,8832914000,190,0,23950000,14870000
29019779,8830104000,8850024000,8828984000,8844424000,172,1120000,21040000,15440000
29019780,8846704000,8948974000,8846704000,8920924000,228,0,102270000,74220000
29019781,8921444000,8930664000,8891718000,8898224000,223,29726000,38946000,6506000
29019782,8898934000,8910354000,8875003000,8889774000,221,23931000,35351000,14771000
29019783,8888064000,8902254000,8874934000,8902254000,224,13130000,27320000,27320000
29019784,8901524000,8907774000,8877784000,8888234000,211,23740000,29990000,10450000
29019785,8888424000,8906654000,8884284000,8884284000,198,4140000,22370000,0
29019786,8885534000,8899724000,8880284000,8888974000,208,5250000,19440000,8690000
29019787,8886224000,8914924000,8886224000,8902554000,188,0,28700000,16330000
29019788,8900734000,8912764000,8898984000,8909054000,175,1750000,13780000,10070000
29019789,8908013000,8913974000,8896514000,8902184000,186,11499000,17460000,5670000
29019790,8900444000,8909674000,8886984000,8888562000,192,13460000,22690000,1578000
29019791,8888114000,8900954000,8865674000,8866748000,188,22440000,35280000,1074000
29019792,8866144000,8887544000,8856464000,8884964000,196,9680000,31080000,28500000
29019793,8883434000,8885694000,8861484000,8863724000,202,21950000,24210000,2240000
29019794,8863984000,8864324000,8846762000,8861014000,188,17222000,17562000,14252000
29019795,8859214000,8869419000,8849084000,8849084000,202,10130000,20335000,0
29019796,8848129000,8857604000,8847784000,8851564000,208,345000,9820000,3780000
29019797,8851654000,8851654000,8824894000,8839944000,198,26760000,26760000,15050000
29019798,8839684000,8852134000,8824024000,8832974000,190,15660000,28110000,8950000
29019799,8830221000,8833194000,8821154000,8830415000,178,9067000,12040000,9261000
29019800,8830624000,8849994000,8821304000,8828594000,203,9320000,28690000,7290000
29019801,8828564000,8835594000,8809774000,8814654000,186,18790000,25820000,4880000
29019802,8813726000,8833834000,8811046000,8833834000,189,2680000,22788000,22788000
29019803,8834154000,8850904000,8834154000,8849434000,187,0,16750000,15280000
29019804,8848364000,8850344000,8827369000,8831524000,171,20995000,22975000,4155000
29019805,8829841000,8832114000,8823384000,8829954000,193,6457000,8730000,6570000
29019806,8828043000,8848304000,8827448000,8833174000,178,595000,20856000,5726000
29019807,8832666000,8836864000,8813984000,8813984000,177,18682000,22880000,0
29019808,8813736000,8813736000,8787984000,8794984000,197,25752000,25752000,7000000
29019809,8795074000,8805184000,8794504000,8804304000,190,570000,10680000,9800000
29019810,8806254000,8812294000,8797474000,8809104000,197,8780000,14820000,11630000
29019811,8809364000,8831774000,8809144000,8826164000,184,220000,22630000,17020000
29019812,8826164000,8841904000,8825044000,8829884000,174,1120000,16860000,4840000
29019813,8828984000,8852049000,8823208000,8835114000,188,5776000,28841000,11906000
29019814,8833565000,8845694000,8826884000,8843584000,182,6681000,18810000,16700000
29019815,8843644000,8863074000,8842404000,8863074000,170,1240000,20670000,20670000
29019816,8862984000,8864504000,8850574000,8861904000,173,12410000,13930000,11330000
29019817,8862204000,8868154000,8858204000,8863884000,134,4000000,9950000,5680000
29019818,8863705000,8872504000,8859844000,8865164000,162,3861000,12660000,5320000
29019819,8865164000,8876294000,8863734000,8863734000,151,1430000,12560000,0
29019820,8866434000,8866434000,8846234000,8850154000,160,20200000,20200000,3920000
29019821,8848984000,8855104000,8839854000,8852084000,148,9130000,15250000,12230000
29019822,8851638000,8854451000,8833314000,8836254000,170,18324000,21137000,2940000
29019823,8835674000,8848974000,8832395000,8845254000,152,3279000,16579000,12859000
29019824,8845672000,8857384000,8842984000,8854444000,140,2688000,14400000,11460000
29019825,8853274000,8868974000,8852004000,8852004000,170,1270000,16970000,0
29019826,8851914000,8865684000,8846373000,8856794000,180,5541000,19311000,10421000
29019827,8856814000,8863974000,8846052000,8847724000,174,10762000,17922000,1672000
29019828,8847387000,8850474000,8839684000,8840784000,160,7703000,10790000,1100000
29019829,8839578000,8839794000,8824354000,8835584000,161,15224000,15440000,11230000
29019830,8834214000,8837464000,8822154000,8826304000,170,12060000,15310000,4150000
29019831,8827624000,8834084000,8812554000,8830434000,173,15070000,21530000,17880000
29019832,8829474000,8848594000,8826654000,8845554000,157,2820000,21940000,18900000
29019833,8847454000,8859174000,8846424000,8850984000,143,1030000,12750000,4560000
29019834,8850564000,8861614000,8849354000,8857950000,143,1210000,12260000,8596000
29019835,8857814000,8863374000,8849734000,8857774000,143,8080000,13640000,8040000
29019836,8856464000,8860604000,8844674000,8847244000,164,11790000,15930000,2570000
29019837,8847774000,8852264000,8841284000,8848904000,160,6490000,10980000,7620000
29019838,8849844000,8855574000,8836144000,8838704000,135,13700000,19430000,2560000
29019839,8838702000,8838702000,8827574000,8830234000,124,11128000,11128000,2660000
29019840,8829394000,8831244000,8818984000,8825424000,121,10410000,12260000,6440000
29019841,8824804000,8824804000,8815584000,8817704000,137,9220000,9220000,2120000
29019842,8817705000,8822924000,8813184000,8820845000,148,4521000,9740000,7661000
29019843,8820524000,8833144000,8816474000,8831444000,151,4050000,16670000,14970000
29019844,8830474000,8832024000,8817146000,8831624000,149,13328000,14878000,14478000
29019845,8832024000,8838974000,8820309000,8822254000,164,11715000,18665000,1945000
29019846,8822164000,8826634000,8816354000,8819774000,164,5810000,10280000,3420000
29019847,8819232000,8828974000,8813354000,8824634000,145,5878000,15620000,11280000
29019848,8823914000,8823914000,8805194000,8805194000,146,18720000,18720000,0
29019849,8804885000,8809864000,8800424000,8802354000,139,4461000,9440000,1930000
29019850,8803514000,8807454000,8787874000,8788764000,140,15640000,19580000,890000
29019851,8788364000,8788744000,8768184000,8772094000,154,20180000,20560000,3910000
29019852,8771154000,8771154000,8758634000,8764394000,177,12520000,12520000,5760000
29019853,8762274000,8787734000,8761041000,8787404000,167,1233000,26693000,26363000
29019854,8787404000,8795514000,8783747000,8788984000,184,3657000,11767000,5237000
29019855,8788304000,8798284000,8786624000,8794804000,180,1680000,11660000,8180000
29019856,8793234000,8795984000,8778614000,8782264000,171,14620000,17370000,3650000
29019857,8783454000,8783454000,8766674000,8775734000,172,16780000,16780000,9060000
29019858,8773634000,8794854000,8773634000,8793984000,181,0,21220000,20350000
29019859,8793984000,8803574000,8783454000,8795704000,131,10530000,20120000,12250000
29019860,8793994000,8803974000,8783324000,8803974000,188,10670000,20650000,20650000
29019861,8804634000,8821914000,8800745000,8818004000,171,3889000,21169000,17259000
29019862,8817944000,8818644000,8810984000,8810984000,138,6960000,7660000,0
29019863,8810904000,8815704000,8799584000,8804184000,123,11320000,16120000,4600000
29019864,8803151000,8803854000,8789596000,8800195000,165,13555000,14258000,10599000
29019865,8803500000,8811444000,8782636000,8783194000,153,20864000,28808000,558000
29019866,8783194000,8785544000,8763084000,8763814000,157,20110000,22460000,730000
29019867,8762934000,8771534000,8755584000,8756294000,172,7350000,15950000,710000
29019868,8756125000,8774974000,8754784000,8773484000,155,1341000,20190000,18700000
29019869,8774374000,8791014000,8774214000,8788368000,153,160000,16800000,14154000
29019870,8788324000,8788974000,8776744000,8788154000,153,11580000,12230000,11410000
29019871,8787574000,8788154000,8774014000,8775484000,176,13560000,14140000,1470000
29019872,8775484000,8787774000,8769834000,8786684000,157,5650000,17940000,16850000
29019873,8785464000,8796694000,8771274000,8784784000,166,14190000,25420000,13510000
29019874,8784374000,8785094000,8762210000,8763914000,158,22164000,22884000,1704000
29019875,8763914000,8784717000,8759194000,8781854000,172,4720000,25523000,22660000
29019876,8784274000,8799314000,8782394000,8798324000,165,1880000,16920000,15930000
29019877,8797894000,8817054000,8797314000,8815672000,164,580000,19740000,18358000
29019878,8815644000,8822374000,8806064000,8822374000,129,9580000,16310000,16310000
29019879,8821924000,8827334000,8813984000,8814314000,140,7940000,13350000,330000
29019880,8815604000,8815604000,8800224000,8809664000,150,15380000,15380000,9440000
29019881,8808984000,8809274000,8796974000,8799484000,124,12010000,12300000,2510000
29019882,8799484000,8810534000,8798514000,8805064000,138,970000,12020000,6550000
29019883,8804474000,8804474000,8794464000,8798904000,125,10010000,10010000,4440000
29019884,8799354000,8805974000,8798417000,8805374000,136,937000,7557000,6957000
29019885,8806784000,8814594000,8806784000,8810412000,139,0,7810000,3628000
29019886,8810018000,8810384000,8792044000,8803404000,147,17974000,18340000,11360000
29019887,8803974000,8821344000,8803974000,8821344000,145,0,17370000,17370000
29019888,8822204000,8824474000,8812404000,8815534000,131,9800000,12070000,3130000
29019889,8816184000,8828204000,8814784000,8823014000,133,1400000,13420000,8230000
29019890,8820958000,8820958000,8805394000,8805394000,133,15564000,15564000,0
29019891,8805484000,8823974000,8802604000,8823864000,150,2880000,21370000,21260000
29019892,8821404000,8840274000,8813984000,8838884000,156,7420000,26290000,24900000
29019893,8838974000,8848914000,8833984000,8841224000,138,4990000,14930000,7240000
29019894,8838984000,8846904000,8834474000,8839444000,149,4510000,12430000,4970000
29019895,8842344000,8857044000,8841541000,8852984000,170,803000,15503000,11443000
29019896,8852914000,8861874000,8845984000,8861874000,140,6930000,15890000,15890000
29019897,8863374000,8887004000,8851106000,8887004000,169,12268000,35898000,35898000
29019898,8889464000,8920274000,8889464000,8898124000,226,0,30810000,8660000
29019899,8897817000,8906074000,8882564000,8888174000,197,15253000,23510000,5610000
29019900,8887654000,8921049000,8885554000,8909644000,195,2100000,35495000,24090000
29019901,8910244000,8917984000,8900304000,8913934000,184,9940000,17680000,13630000
29019902,8913144000,8913144000,8890914000,8898710000,192,22230000,22230000,7796000
29019903,8898479000,8904069000,8880774000,8893304000,169,17705000,23295000,12530000
29019904,8890947000,8898414000,8874424000,8881444000,170,16523000,23990000,7020000
29019905,8881614000,8895158000,8872974000,8882504000,179,8640000,22184000,9530000
29019906,8882471000,8893094000,8876974000,8884424000,192,5497000,16120000,7450000
29019907,8885984000,8900254000,8880204000,8888864000,166,5780000,20050000,8660000
29019908,8890204000,8901484000,8886341000,8901214000,159,3863000,15143000,14873000
29019909,8902874000,8911014000,8898984000,8909212000,151,3890000,12030000,10228000
29019910,8908694000,8914934000,8895114000,8899994000,190,13580000,19820000,4880000
29019911,8897854000,8910974000,8897854000,8904074000,148,0,13120000,6220000
29019912,8904314000,8913874000,8900844000,8906094000,140,3470000,13030000,5250000
29019913,8906384000,8928964000,8903604000,8926844000,152,2780000,25360000,23240000
29019914,8925414000,8925414000,8907405000,8907405000,139,18009000,18009000,0
29019915,8906984000,8915974000,8903984000,8914694000,171,3000000,11990000,10710000
29019916,8915694000,8923004000,8911564000,8920984000,154,4130000,11440000,9420000
29019917,8920734000,8929384000,8914794000,8926734000,142,5940000,14590000,11940000
29019918,8926474000,8947214000,8923994000,8945984000,159,2480000,23220000,21990000
29019919,8946974000,8946974000,8929984000,8929984000,156,16990000,16990000,0
29019920,8930334000,8943694000,8917624000,8941964000,162,12710000,26070000,24340000
29019921,8943704000,8951894000,8935774000,8939724000,169,7930000,16120000,3950000
29019922,8943964000,8949924000,8931124000,8945924000,168,12840000,18800000,14800000
29019923,8945827000,8966584000,8944309000,8966584000,160,1518000,22275000,22275000
29019924,8966654000,8966654000,8954594000,8966124000,161,12060000,12060000,11530000
29019925,8965654000,8982974000,8962334000,8977984000,168,3320000,20640000,15650000
29019926,8979884000,8988724000,8970744000,8985574000,167,9140000,17980000,14830000
29019927,8984954000,8984954000,8968224000,8969934000,147,16730000,16730000,1710000
29019928,8970344000,8988554000,8970344000,8986214000,146,0,18210000,15870000
29019929,8985254000,9003954000,8981694000,8998934000,157,3560000,22260000,17240000
29019930,9001034000,9012364000,8994984000,8999834000,153,6050000,17380000,4850000
29019931,8998084000,9006394000,8993734000,9004394000,138,4350000,12660000,10660000
29019932,9004964000,9027684000,9003144000,9017884000,161,1820000,24540000,14740000
29019933,9017924000,9042194000,9017884000,9042194000,174,40000,24310000,24310000
29019934,9042474000,9042474000,9020984000,9036834000,163,21490000,21490000,15850000
29019935,9034597000,9034597000,9014264000,9016974000,166,20333000,20333000,2710000
29019936,9015824000,9015824000,8982984000,8984994000,171,32840000,32840000,2010000
29019937,8984504000,9000584000,8983994000,8987804000,157,510000,16590000,3810000
29019938,8988834000,8990894000,8973384000,8973384000,140,15450000,17510000,0
29019939,8972734000,8986834000,8970994000,8982984000,143,1740000,15840000,11990000
29019940,8982084000,8986694000,8971494000,8983154000,136,10590000,15200000,11660000
29019941,8981945000,8985914000,8975844000,8980304000,138,6101000,10070000,4460000
29019942,8981084000,8987774000,8974164000,8984984000,126,6920000,13610000,10820000
29019943,8984711000,8992204000,8970264000,8970264000,120,14447000,21940000,0
29019944,8969827000,8972144000,8951904000,8968974000,162,17923000,20240000,17070000
29019945,8969854000,8971274000,8949384000,8957929000,154,20470000,21890000,8545000
29019946,8957884000,8958264000,8937964000,8944974000,173,19920000,20300000,7010000
29019947,8945134000,8949614000,8926164000,8945824000,179,18970000,23450000,19660000
29019948,8945834000,8963854000,8942224000,8955664000,154,3610000,21630000,13440000
29019949,8956024000,8967524000,8956024000,8965114000,143,0,11500000,9090000
29019950,8965224000,8980914000,8965224000,8974304000,138,0,15690000,9080000
29019951,8977324000,8987044000,8977324000,8984074000,97,0,9720000,6750000
29019952,8984524000,8987034000,8972224000,8975564000,165,12300000,14810000,3340000
29019953,8977114000,8998554000,8977114000,8997834000,138,0,21440000,20720000
29019954,8997488000,8998444000,8980994000,8987224000,157,16494000,17450000,6230000
29019955,8986969000,8994486000,8978984000,8980984000,166,7985000,15502000,2000000
29019956,8980524000,8980524000,8959624000,8959624000,146,20900000,20900000,0
29019957,8958544000,8961624000,8949564000,8954974000,144,8980000,12060000,5410000
29019958,8956224000,8965634000,8953444000,8964564000,126,2780000,12190000,11120000
29019959,8965544000,8972564000,8960234000,8964004000,141,5310000,12330000,3770000
29019960,8961244000,8968014000,8947854000,8947854000,175,13390000,20160000,0
29019961,8948654000,8954474000,8937476000,8943774000,190,11178000,16998000,6298000
29019962,8944174000,8948714000,8935534000,8943574000,176,8640000,13180000,8040000
29019963,8944194000,8958974000,8939794000,8955353000,142,4400000,19180000,15559000
29019964,8955264000,8966574000,8955234000,8963064000,155,30000,11340000,7830000
29019965,8959954000,8978134000,8958992000,8971444000,160,962000,19142000,12452000
29019966,8968291000,8989014000,8964054000,8985084000,161,4237000,24960000,21030000
29019967,8984404000,8986674000,8919724000,8928344000,208,64680000,66950000,8620000
29019968,8924273000,8925604000,8881984000,8894654000,225,42289000,43620000,12670000
29019969,8889714000,8910084000,8887784000,8899534000,206,1930000,22300000,11750000
29019970,8899644000,8917074000,8899534000,8916024000,196,110000,17540000,16490000
29019971,8914624000,8938674000,8914084000,8937154000,176,540000,24590000,23070000
29019972,8936914000,8940824000,8921934000,8939484000,189,14980000,18890000,17550000
29019973,8938586000,8942974000,8927754000,8935704000,154,10832000,15220000,7950000
29019974,8936864000,8936864000,8920074000,8920074000,145,16790000,16790000,0
29019975,8920254000,8934374000,8910794000,8933494000,185,9460000,23580000,22700000
29019976,8933934000,8938664000,8923324000,8923694000,168,10610000,15340000,370000
29019977,8925694000,8925694000,8905814000,8907474000,162,19880000,19880000,1660000
29019978,8907034000,8911584000,8898170000,8901264000,173,8864000,13414000,3094000
29019979,8898984000,8915754000,8898274000,8914974000,155,710000,17480000,16700000
29019980,8914651000,8929664000,8912398000,8923984000,144,2253000,17266000,11586000
29019981,8923604000,8925084000,8913244000,8916434000,173,10360000,11840000,3190000
29019982,8916504000,8936174000,8913984000,8933754000,153,2520000,22190000,19770000
29019983,8933164000,8935974000,8926525000,8929309000,146,6639000,9449000,2784000
29019984,8929454000,8936084000,8927908000,8935674000,143,1546000,8176000,7766000
29019985,8936084000,8937234000,8923084000,8924834000,130,13000000,14150000,1750000
29019986,8924974000,8931974000,8917144000,8927724000,143,7830000,14830000,10580000
29019987,8928974000,8934240000,8926265000,8932974000,156,2709000,7975000,6709000
29019988,8933594000,8940504000,8929612000,8939974000,102,3982000,10892000,10362000
29019989,8939974000,8942714000,8934034000,8934314000,110,5940000,8680000,280000
29019990,8934874000,8935934000,8919321000,8921644000,161,15553000,16613000,2323000
29019991,8922144000,8924124000,8910384000,8911414000,162,11760000,13740000,1030000
29019992,8910984000,8910984000,8895184000,8897764000,161,15800000,15800000,2580000
29019993,8896704000,8916234000,8892257000,8915474000,156,4447000,23977000,23217000
29019994,8916124000,8919724000,8909209000,8913974000,141,6915000,10515000,4765000
29019995,8915247000,8919714000,8902814000,8916284000,154,12433000,16900000,13470000
29019996,8916644000,8927444000,8913215000,8924494000,159,3429000,14229000,11279000
29019997,8924033000,8930094000,8916814000,8917284000,138,7219000,13280000,470000
29019998,8918084000,8918084000,8906064000,8914134000,121,12020000,12020000,8070000
29019999,8915624000,8923974000,8911274000,8920794000,150,4350000,12700000,9520000
29020000,8923974000,8924724000,8906984000,8908834000,121,16990000,17740000,1850000
29020001,8908394000,8919948000,8906824000,8919334000,132,1570000,13124000,12510000
29020002,8921014000,8922424000,8913324000,8913324000,116,7690000,9100000,0
29020003,8914764000,8918174000,8907979000,8918174000,120,6785000,10195000,10195000
29020004,8918974000,8920504000,8899814000,8900614000,105,19160000,20690000,800000
29020005,8901864000,8904934000,8898694000,8901784000,135,3170000,6240000,3090000
29020006,8902214000,8914524000,8897554000,8914524000,145,4660000,16970000,16970000
29020007,8915774000,8918974000,8911797000,8913974000,152,3977000,7177000,2177000
29020008,8913974000,8927524000,8909194000,8925354000,150,4780000,18330000,16160000
29020009,8926124000,8927764000,8920882000,8924754000,109,5242000,6882000,3872000
29020010,8924419000,8931707000,8923144000,8927654000,118,1275000,8563000,4510000
29020011,8928484000,8933974000,8923354000,8933974000,115,5130000,10620000,10620000
29020012,8934314000,8940974000,8933237000,8936214000,125,1077000,7737000,2977000
29020013,8936144000,8941004000,8934934000,8939734000,96,1210000,6070000,4800000
29020014,8938984000,8954934000,8938524000,8943984000,112,460000,16410000,5460000
29020015,8944574000,8952464000,8942246000,8946894000,105,2328000,10218000,4648000
29020016,8946544000,8960924000,8946544000,8956861000,131,0,14380000,10317000
29020017,8957024000,8959254000,8953414000,8957974000,84,3610000,5840000,4560000
29020018,8956984000,8974344000,8955924000,8972134000,71,1060000,18420000,16210000
29020019,8971644000,8971644000,8961825000,8964904000,117,9819000,9819000,3079000
29020020,8964754000,8979914000,8963954000,8968284000,129,800000,15960000,4330000
29020021,8967864000,8967864000,8955794000,8964974000,131,12070000,12070000,9180000
29020022,8967104000,8973974000,8959994000,8971484000,142,7110000,13980000,11490000
29020023,8971094000,8981474000,8964994000,8981474000,135,6100000,16480000,16480000
29020024,8981484000,8998184000,8979524000,8995054000,134,1960000,18660000,15530000
29020025,8995454000,8997144000,8990284000,8991324000,98,5170000,6860000,1040000
29020026,8990903000,9010694000,8988623000,8997034000,154,2280000,22071000,8411000
29020027,8995824000,9003054000,8990134000,8992708000,134,5690000,12920000,2574000
29020028,8992694000,8992694000,8979624000,8986394000,148,13070000,13070000,6770000
29020029,8985624000,8993174000,8984994000,8992854000,118,630000,8180000,7860000
29020030,8992854000,8992854000,8973194000,8975984000,161,19660000,19660000,2790000
29020031,8975394000,8983664000,8971804000,8971804000,131,3590000,11860000,0
29020032,8970444000,8981854000,8969854000,8981854000,138,590000,12000000,12000000
29020033,8981854000,8988204000,8980004000,8982702000,148,1850000,8200000,2698000
29020034,8981279000,8994894000,8981094000,8985233000,103,185000,13800000,4139000
29020035,8985222000,8994224000,8983824000,8986174000,135,1398000,10400000,2350000
29020036,8986974000,8986974000,8971194000,8973904000,119,15780000,15780000,2710000
29020037,8972574000,8975894000,8966984000,8975894000,128,5590000,8910000,8910000
29020038,8974524000,8978964000,8950324000,8955274000,163,24200000,28640000,4950000
29020039,8955934000,8960364000,8951771000,8956824000,138,4163000,8593000,5053000
29020040,8956824000,8970894000,8952735000,8970894000,152,4089000,18159000,18159000
29020041,8968844000,8971984000,8961594000,8962384000,125,7250000,10390000,790000
29020042,8961714000,8966574000,8957064000,8966574000,119,4650000,9510000,9510000
