utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29020043,8966654000,8980434000,8966654000,8978424000,95,0,13780000,11770000
29020044,8980184000,9003984000,8978984000,8999754000,121,1200000,25000000,20770000
29020045,9000894000,9000974000,8984884000,8988734000,126,16010000,16090000,3850000
29020046,8987914000,8997554000,8979874000,8986194000,131,8040000,17680000,6320000
29020047,8986023000,8988974000,8973734000,8980984000,133,12289000,15240000,7250000
29020048,8982604000,8986864000,8972534000,8975654000,121,10070000,14330000,3120000
29020049,8975234000,8982964000,8969284000,8969284000,117,5950000,13680000,0
29020050,8969974000,8976334000,8967864000,8971531000,133,2110000,8470000,3667000
29020051,8971538000,8975224000,8958514000,8964374000,131,13024000,16710000,5860000
29020052,8963434000,8972214000,8959594000,8968984000,141,3840000,12620000,9390000
29020053,8968664000,8972434000,8961444000,8966974000,151,7220000,10990000,5530000
29020054,8968214000,8970744000,8959234000,8959304000,132,8980000,11510000,70000
29020055,8958984000,8964914000,8954084000,8959554000,112,4900000,10830000,5470000
29020056,8959884000,8962164000,8945134000,8953324000,141,14750000,17030000,8190000
29020057,8953554000,8957934000,8944334000,8946734000,144,9220000,13600000,2400000
29020058,8946964000,8959914000,8942484000,8956414000,150,4480000,17430000,13930000
29020059,8956234000,8958984000,8949042000,8952014000,107,7192000,9942000,2972000
29020060,8952704000,8963644000,8950384000,8958224000,124,2320000,13260000,7840000
29020061,8959644000,8966394000,8955564000,8962974000,123,4080000,10830000,7410000
29020062,8962384000,8980714000,8959754000,8978604000,148,2630000,20960000,18850000
29020063,8978114000,8983974000,8974084000,8981394000,140,4030000,9890000,7310000
29020064,8981414000,8984874000,8974384000,8981034000,122,7030000,10490000,6650000
29020065,8981294000,8987974000,8973944000,8986844000,163,7350000,14030000,12900000
29020066,8986864000,8991604000,8975904000,8976484000,125,10960000,15700000,580000
29020067,8976225000,8980924000,8972604000,8977624000,122,3621000,8320000,5020000
29020068,8978924000,8990124000,8978924000,8986394000,125,0,11200000,7470000
29020069,8985401000,8990574000,8981464000,8983034000,123,3937000,9110000,1570000
29020070,8984694000,8993974000,8979722000,8979722000,105,4972000,14252000,0
29020071,8980004000,8987564000,8973984000,8975854000,128,6020000,13580000,1870000
29020072,8973114000,8980974000,8972414000,8975674000,95,700000,8560000,3260000
29020073,8977494000,8977714000,8971594000,8971794000,82,5900000,6120000,200000
29020074,8971194000,8982044000,8969416000,8980734000,97,1778000,12628000,11318000
29020075,8979075000,8985104000,8975974000,8985104000,98,3101000,9130000,9130000
29020076,8985624000,8990724000,8982024000,8986074000,91,3600000,8700000,4050000
29020077,8984954000,8991384000,8983944000,8989514000,92,1010000,7440000,5570000
29020078,8989084000,8989304000,8973984000,8975044000,91,15100000,15320000,1060000
29020079,8974524000,8978334000,8967904000,8970094000,120,6620000,10430000,2190000
29020080,8970256000,8991494000,8970256000,8986704000,139,0,21238000,16448000
29020081,8986234000,8991494000,8982854000,8990144000,92,3380000,8640000,7290000
29020082,8989244000,9002004000,8989244000,8994784000,122,0,12760000,5540000
29020083,8994834000,9000164000,8988544000,8998984000,118,6290000,11620000,10440000
29020084,8998474000,9001974000,8992534000,8993014000,94,5940000,9440000,480000
29020085,8992984000,8997504000,8992074000,8995284000,90,910000,5430000,3210000
29020086,8996204000,9006574000,8996204000,9006374000,89,0,10370000,10170000
29020087,9006104000,9007194000,9001264000,9006834000,98,4840000,5930000,5570000
29020088,9007884000,9022344000,9004984000,9021934000,93,2900000,17360000,16950000
29020089,9021294000,9021294000,9014538000,9015544000,88,6756000,6756000,1006000
29020090,9013734000,9014744000,8996304000,8996839000,119,17430000,18440000,535000
29020091,8996837000,9000214000,8994264000,8999494000,78,2573000,5950000,5230000
29020092,9000214000,9006554000,8998984000,9006554000,84,1230000,7570000,7570000
29020093,9005644000,9006554000,8998984000,8998984000,35,6660000,7570000,0
29020094,8997260000,9004504000,8995874000,9004044000,92,1386000,8630000,8170000
29020095,9005561000,9005576000,8991814000,8994984000,133,13747000,13762000,3170000
29020096,8994984000,9000864000,8984384000,8989121000,125,10600000,16480000,4737000
29020097,8988629000,8988784000,8972734000,8975064000,133,15895000,16050000,2330000
29020098,8974424000,8985584000,8974424000,8976334000,127,0,11160000,1910000
29020099,8977394000,8978874000,8969434000,8978217000,125,7960000,9440000,8783000
29020100,8977894000,8981224000,8967474000,8970434000,96,10420000,13750000,2960000
29020101,8972704000,8977464000,8967564000,8968734000,105,5140000,9900000,1170000
29020102,8970644000,8972934000,8963424000,8964724000,109,7220000,9510000,1300000
29020103,8964024000,8974244000,8961614000,8973974000,128,2410000,12630000,12360000
29020104,8974734000,8983124000,8974097000,8975904000,90,637000,9027000,1807000
29020105,8975914000,8987974000,8974489000,8986104000,121,1425000,13485000,11615000
29020106,8987264000,8995204000,8979854000,8995204000,113,7410000,15350000,15350000
29020107,8994104000,8998334000,8991814000,8997764000,62,2290000,6520000,5950000
29020108,8998634000,9004154000,8998634000,9000674000,76,0,5520000,2040000
29020109,9000129000,9002794000,8995904000,8996254000,108,4225000,6890000,350000
29020110,8993783000,8998094000,8984941000,8989984000,140,8842000,13153000,5043000
29020111,8990874000,9008504000,8990874000,9007094000,106,0,17630000,16220000
29020112,9006784000,9009524000,9001824000,9006284000,118,4960000,7700000,4460000
29020113,9004914000,9011984000,9001705000,9007327000,119,3209000,10279000,5622000
29020114,9006636000,9015574000,9005214000,9015574000,89,1422000,10360000,10360000
29020115,9016194000,9019904000,9012444000,9015764000,103,3750000,7460000,3320000
29020116,9018934000,9030564000,9015004000,9022294000,106,3930000,15560000,7290000
29020117,9027864000,9027864000,9017518000,9018544000,114,10346000,10346000,1026000
29020118,9017574000,9019364000,9014614000,9014784000,93,2960000,4750000,170000
29020119,9012799000,9012799000,9000114000,9003254000,106,12685000,12685000,3140000
29020120,9003544000,9013634000,9001354000,9011474000,90,2190000,12280000,10120000
29020121,9010634000,9017354000,9008213000,9011474000,93,2421000,9141000,3261000
29020122,9011974000,9020744000,9010714000,9020744000,104,1260000,10030000,10030000
29020123,9022824000,9022824000,9016504000,9019874000,82,6320000,6320000,3370000
29020124,9019124000,9030974000,9015984000,9030974000,75,3140000,14990000,14990000
29020125,9033124000,9038574000,9027760000,9031314000,134,5364000,10814000,3554000
29020126,9031664000,9032444000,9021714000,9024224000,103,9950000,10730000,2510000
29020127,9024207000,9035814000,9023604000,9031264000,107,603000,12210000,7660000
29020128,9030964000,9037974000,9028404000,9037974000,112,2560000,9570000,9570000
29020129,9036694000,9038874000,9030384000,9033724000,78,6310000,8490000,3340000
29020130,9029584000,9031504000,9022334000,9023974000,94,7250000,9170000,1640000
29020131,9025384000,9029534000,9017564000,9028894000,112,7820000,11970000,11330000
29020132,9026540000,9035974000,9026540000,9035234000,102,0,9434000,8694000
29020133,9035524000,9038444000,9030844000,9037734000,78,4680000,7600000,6890000
29020134,9038374000,9042544000,9037744000,9041964000,49,630000,4800000,4220000
29020135,9041692000,9043974000,9033474000,9043974000,113,8218000,10500000,10500000
29020136,9043454000,9043454000,9037459000,9040994000,57,5995000,5995000,3535000
29020137,9040444000,9040444000,9024324000,9027374000,100,16120000,16120000,3050000
29020138,9026984000,9032014000,9024124000,9025334000,95,2860000,7890000,1210000
29020139,9024304000,9050024000,9024304000,9041964000,155,0,25720000,17660000
29020140,9043344000,9046914000,9031874000,9034084000,111,11470000,15040000,2210000
29020141,9033282000,9033834000,9028154000,9028364000,78,5128000,5680000,210000
29020142,9028974000,9031804000,9023674000,9024124000,61,5300000,8130000,450000
29020143,9023874000,9024934000,9015484000,9015734000,61,8390000,9450000,250000
29020144,9016374000,9025024000,9016374000,9020604000,102,0,8650000,4230000
29020145,9020024000,9023704000,9004804000,9014854000,108,15220000,18900000,10050000
29020146,9014394000,9015724000,9006604000,9007254000,80,7790000,9120000,650000
29020147,9008974000,9015364000,9008974000,9015364000,54,0,6390000,6390000
29020148,9014984000,9027974000,9014984000,9024934000,75,0,12990000,9950000
29020149,9026644000,9041974000,9026224000,9041974000,89,420000,15750000,15750000
29020150,9042284000,9064284000,9042284000,9058154000,126,0,22000000,15870000
29020151,9056994000,9056994000,9039224000,9039224000,98,17770000,17770000,0
29020152,9038724000,9041844000,9029964000,9035854000,114,8760000,11880000,5890000
29020153,9036244000,9040654000,9024684000,9024954000,87,11560000,15970000,270000
29020154,9025814000,9028704000,9021535000,9024684000,98,4279000,7169000,3149000
29020155,9025234000,9037504000,9020926000,9020984000,92,4308000,16578000,58000
29020156,9020784000,9022064000,9012484000,9015904000,113,8300000,9580000,3420000
29020157,9015034000,9017794000,9010664000,9011284000,105,4370000,7130000,620000
29020158,9010174000,9018094000,9008984000,9012744000,87,1190000,9110000,3760000
29020159,9014844000,9018644000,9012534000,9016404000,73,2310000,6110000,3870000
29020160,9016554000,9019834000,9011214000,9011384000,43,5340000,8620000,170000
29020161,9012824000,9013534000,8999244000,8999314000,80,13580000,14290000,70000
29020162,8998984000,9008594000,8998984000,9005234000,100,0,9610000,6250000
29020163,9006644000,9006644000,8995554000,8995554000,80,11090000,11090000,0
29020164,8996724000,9002372000,8986984000,9001634000,79,9740000,15388000,14650000
29020165,9002514000,9004104000,9000654000,9001834000,57,1860000,3450000,1180000
29020166,9002364000,9011124000,9002364000,9010734000,91,0,8760000,8370000
29020167,9011094000,9013964000,9009134000,9010984000,67,1960000,4830000,1850000
29020168,9009394000,9020604000,9009394000,9018454000,68,0,11210000,9060000
29020169,9019334000,9023974000,9016424000,9022804000,79,2910000,7550000,6380000
29020170,9020121000,9022354000,9010314000,9011204000,97,9807000,12040000,890000
29020171,9012064000,9016474000,9002534000,9003394000,87,9530000,13940000,860000
29020172,9004054000,9007644000,8998994000,9000334000,63,5060000,8650000,1340000
29020173,9000974000,9001984000,8996854000,8998414000,69,4120000,5130000,1560000
29020174,8998414000,9000974000,8993844000,8998984000,64,4570000,7130000,5140000
29020175,8999864000,8999864000,8992824000,8995594000,59,7040000,7040000,2770000
29020176,8995594000,9000004000,8989153000,9000004000,64,6441000,10851000,10851000
29020177,9001364000,9009194000,9001364000,9008634000,69,0,7830000,7270000
29020178,9008724000,9009804000,9001044000,9001044000,46,7680000,8760000,0
29020179,9001011000,9006564000,8999744000,9005244000,46,1267000,6820000,5500000
29020180,9005924000,9010034000,9004634000,9007994000,60,1290000,5400000,3360000
29020181,9008654000,9009974000,9005084000,9007374000,54,3570000,4890000,2290000
29020182,9007784000,9016534000,9007784000,9016534000,72,0,8750000,8750000
29020183,9015474000,9015784000,9012164000,9013974000,58,3310000,3620000,1810000
29020184,9013144000,9017174000,9010900000,9010904000,85,2244000,6274000,4000
29020185,9010879000,9010879000,9001804000,9001804000,37,9075000,9075000,0
29020186,9002394000,9005924000,8996814000,9002364000,73,5580000,9110000,5550000
29020187,9002374000,9009214000,9000907000,9006134000,75,1467000,8307000,5227000
29020188,9006864000,9008829000,8999634000,9008829000,86,7230000,9195000,9195000
29020189,9008608000,9013354000,9005904000,9011894000,64,2704000,7450000,5990000
29020190,9011354000,9023744000,9011354000,9018494000,68,0,12390000,7140000
29020191,9017484000,9018994000,9011894000,9014494000,73,5590000,7100000,2600000
29020192,9014479000,9021464000,9013984000,9019524000,60,495000,7480000,5540000
29020193,9022354000,9038474000,9022354000,9032304000,73,0,16120000,9950000
29020194,9031874000,9036108000,9025224000,9028974000,73,6650000,10884000,3750000
29020195,9028950000,9029844000,9024733000,9028984000,68,4217000,5111000,4251000
29020196,9029604000,9040794000,9029604000,9038914000,74,0,11190000,9310000
29020197,9040554000,9043974000,9038984000,9042964000,82,1570000,4990000,3980000
29020198,9042114000,9042114000,9029634000,9030614000,80,12480000,12480000,980000
29020199,9031474000,9032864000,9023544000,9031941000,68,7930000,9320000,8397000
29020200,9030684000,9039954000,9029604000,9037174000,65,1080000,10350000,7570000
29020201,9038974000,9041474000,9034984000,9034984000,66,3990000,6490000,0
29020202,9032864000,9032864000,9023784000,9023784000,41,9080000,9080000,0
29020203,9024424000,9026744000,9016984000,9018974000,59,7440000,9760000,1990000
29020204,9019634000,9019634000,9015234000,9018974000,48,4400000,4400000,3740000
29020205,9020124000,9032154000,9020124000,9032154000,34,0,12030000,12030000
29020206,9031114000,9032144000,9027234000,9031444000,39,3880000,4910000,4210000
29020207,9025054000,9027224000,9025054000,9025984000,8,0,2170000,930000
29020208,9025134000,9030584000,9021344000,9022084000,57,3790000,9240000,740000
29020209,9023674000,9023674000,9018744000,9018744000,22,4930000,4930000,0
29020210,9017774000,9019534000,9014804000,9019534000,29,2970000,4730000,4730000
29020211,9018499000,9020194000,9014474000,9014474000,48,4025000,5720000,0
29020212,9012514000,9019644000,9012144000,9017584000,41,370000,7500000,5440000
29020213,9018074000,9018074000,9012244000,9014504000,49,5830000,5830000,2260000
29020214,9015324000,9021894000,9015324000,9021894000,24,0,6570000,6570000
29020215,9021904000,9030054000,9017354000,9025304000,63,4550000,12700000,7950000
29020216,9025276000,9026014000,9024424000,9025394000,16,852000,1590000,970000
29020217,9024414000,9024464000,9019374000,9019374000,53,5040000,5090000,0
29020218,9021604000,9022424000,9012084000,9012084000,39,9520000,10340000,0
29020219,9013014000,9018104000,9010311000,9010311000,62,2703000,7793000,0
29020220,9010344000,9012904000,9009324000,9009324000,19,1020000,3580000,0
29020221,9006194000,9007274000,9000324000,9004334000,41,5870000,6950000,4010000
29020222,9005664000,9005664000,9004334000,9004334000,15,1330000,1330000,0
29020223,9004884000,9008334000,9004884000,9008334000,28,0,3450000,3450000
29020224,9007884000,9008024000,9005504000,9005594000,23,2380000,2520000,90000
29020225,9007854000,9012934000,9007854000,9012934000,29,0,5080000,5080000
29020226,9013324000,9016384000,9012934000,9016384000,25,390000,3450000,3450000
29020227,9015434000,9015434000,9005554000,9005554000,32,9880000,9880000,0
29020228,9005491000,9005491000,9000384000,9000384000,24,5107000,5107000,0
29020229,8999074000,8999074000,8996894000,8997774000,15,2180000,2180000,880000
29020230,8997974000,9009904000,8997624000,9009904000,44,350000,12280000,12280000
29020231,9009974000,9009984000,9009414000,9009984000,12,560000,570000,570000
29020232,9009984000,9010664000,9006114000,9009374000,21,3870000,4550000,3260000
29020233,9010004000,9014864000,9006194000,9006194000,33,3810000,8670000,0
29020234,9006194000,9013964000,9006194000,9012634000,39,0,7770000,6440000
29020235,9013424000,9014424000,9013424000,9014054000,16,0,1000000,630000
29020236,9014064000,9023674000,9014064000,9021554000,43,0,9610000,7490000
29020237,9023074000,9026134000,9021574000,9022174000,53,1500000,4560000,600000
29020238,9021636000,9021714000,9013984000,9013984000,46,7652000,7730000,0
29020239,9013894000,9013894000,9004594000,9004594000,34,9300000,9300000,0
29020240,9006274000,9010664000,9006274000,9009954000,51,0,4390000,3680000
29020241,9009948000,9013984000,9008684000,9011814000,45,1264000,5300000,3130000
29020242,9011464000,9011464000,9009284000,9010404000,22,2180000,2180000,1120000
29020243,9009754000,9016534000,9009754000,9015554000,26,0,6780000,5800000
29020244,9016334000,9020964000,9016334000,9020624000,32,0,4630000,4290000
29020245,9020974000,9025354000,9020624000,9025354000,19,350000,4730000,4730000
29020246,9025334000,9025334000,9020374000,9021764000,29,4960000,4960000,1390000
29020247,9022114000,9022464000,9020584000,9020584000,43,1530000,1880000,0
29020248,9020594000,9022464000,9020594000,9022434000,23,0,1870000,1840000
29020249,9022674000,9027344000,9022674000,9026714000,46,0,4670000,4040000
29020250,9026324000,9027154000,9025994000,9027154000,16,330000,1160000,1160000
29020251,9028044000,9028084000,9027154000,9028054000,32,890000,930000,900000
29020252,9028084000,9028084000,9026854000,9028084000,10,1230000,1230000,1230000
29020253,9026864000,9028654000,9026864000,9028084000,18,0,1790000,1220000
29020254,9030614000,9032864000,9030614000,9032594000,18,0,2250000,1980000
29020255,9032724000,9036974000,9032724000,9036974000,28,0,4250000,4250000
29020256,9037554000,9037554000,9033674000,9033674000,13,3880000,3880000,0
29020257,9033664000,9038974000,9033664000,9038974000,22,0,5310000,5310000
29020258,9039584000,9049874000,9039584000,9046554000,56,0,10290000,6970000
29020259,9045960000,9046554000,9031844000,9039394000,85,14116000,14710000,7550000
29020260,9040834000,9047874000,9033984000,9044034000,126,6850000,13890000,10050000
29020261,9043535000,9051874000,9037994000,9048974000,157,5541000,13880000,10980000
29020262,9048293000,9051774000,9044524000,9050714000,125,3769000,7250000,6190000
29020263,9051374000,9053974000,9048984000,9053974000,64,2390000,4990000,4990000
29020264,9053144000,9053834000,9043494000,9050474000,108,9650000,10340000,6980000
29020265,9049584000,9049734000,9034794000,9037104000,78,14790000,14940000,2310000
29020266,9035474000,9038704000,9032904000,9037344000,68,2570000,5800000,4440000
29020267,9037283000,9038484000,9032899000,9033144000,70,4384000,5585000,245000
29020268,9033794000,9037314000,9028984000,9029574000,78,4810000,8330000,590000
29020269,9029174000,9033634000,9028984000,9032914000,46,190000,4650000,3930000
29020270,9033634000,9044684000,9033634000,9040384000,81,0,11050000,6750000
29020271,9041544000,9041854000,9038194000,9038194000,62,3350000,3660000,0
29020272,9038204000,9038974000,9036144000,9037564000,36,2060000,2830000,1420000
29020273,9036989000,9037324000,9027784000,9029444000,44,9205000,9540000,1660000
29020274,9030034000,9031504000,9027424000,9031504000,40,2610000,4080000,4080000
29020275,9031375000,9038784000,9030334000,9038174000,54,1041000,8450000,7840000
29020276,9038784000,9042624000,9038784000,9042074000,47,0,3840000,3290000
29020277,9042624000,9048974000,9042624000,9046824000,66,0,6350000,4200000
29020278,9047374000,9047924000,9043704000,9044194000,62,3670000,4220000,490000
29020279,9044131000,9044133000,9033374000,9033974000,57,10757000,10759000,600000
29020280,9032856000,9034014000,9026674000,9027584000,52,6182000,7340000,910000
29020281,9028044000,9034664000,9024725000,9032414000,85,3319000,9939000,7689000
29020282,9031967000,9032344000,9027294000,9027294000,57,4673000,5050000,0
29020283,9027614000,9028974000,9024614000,9025984000,70,3000000,4360000,1370000
29020284,9025935000,9032334000,9025544000,9032334000,53,391000,6790000,6790000
29020285,9031786000,9037774000,9031514000,9037774000,55,272000,6260000,6260000
29020286,9037554000,9051974000,9037554000,9051974000,63,0,14420000,14420000
29020287,9052284000,9053974000,9045434000,9048294000,79,6850000,8540000,2860000
29020288,9048114000,9053904000,9046984000,9053904000,51,1130000,6920000,6920000
29020289,9053974000,9057054000,9047944000,9047994000,53,6030000,9110000,50000
29020290,9048474000,9054944000,9048474000,9053227000,76,0,6470000,4753000
29020291,9053257000,9054424000,9050242000,9051494000,69,3015000,4182000,1252000
29020292,9052384000,9060904000,9052384000,9059074000,79,0,8520000,6690000
29020293,9059414000,9075604000,9056304000,9072744000,86,3110000,19300000,16440000
29020294,9073124000,9073124000,9059204000,9061904000,82,13920000,13920000,2700000
29020295,9061374000,9063124000,9054564000,9055694000,84,6810000,8560000,1130000
29020296,9055694000,9056304000,9048474000,9048784000,72,7220000,7830000,310000
29020297,9049284000,9054364000,9048384000,9049784000,71,900000,5980000,1400000
29020298,9052174000,9056624000,9050404000,9055434000,72,1770000,6220000,5030000
29020299,9057714000,9067324000,9057714000,9064174000,93,0,9610000,6460000
29020300,9063630000,9068354000,9059874000,9062554000,86,3756000,8480000,2680000
29020301,9063624000,9065224000,9057884000,9063094000,76,5740000,7340000,5210000
29020302,9062564000,9067344000,9061554000,9067344000,41,1010000,5790000,5790000
29020303,9066564000,9078594000,9066254000,9078594000,65,310000,12340000,12340000
29020304,9078974000,9083644000,9074984000,9079624000,73,3990000,8660000,4640000
29020305,9077574000,9094714000,9077414000,9093474000,124,160000,17300000,16060000
29020306,9090534000,9091844000,9071884000,9074584000,133,18650000,19960000,2700000
29020307,9074347000,9081774000,9065634000,9076314000,124,8713000,16140000,10680000
29020308,9076234000,9088784000,9070284000,9070284000,119,5950000,18500000,0
29020309,9069794000,9078974000,9069794000,9073154000,121,0,9180000,3360000
29020310,9075814000,9075814000,9062984000,9064324000,98,12830000,12830000,1340000
29020311,9065354000,9065354000,9052684000,9054774000,122,12670000,12670000,2090000
29020312,9054914000,9063774000,9054914000,9060274000,84,0,8860000,5360000
29020313,9062624000,9067816000,9058984000,9058984000,60,3640000,8832000,0
29020314,9058974000,9058974000,9052684000,9056914000,65,6290000,6290000,4230000
29020315,9057544000,9060674000,9054484000,9054484000,72,3060000,6190000,0
29020316,9053854000,9054484000,9050184000,9050514000,65,3670000,4300000,330000
29020317,9051154000,9054344000,9049074000,9049564000,40,2080000,5270000,490000
29020318,9049124000,9058974000,9049124000,9057554000,48,0,9850000,8430000
29020319,9056184000,9058974000,9054484000,9055584000,46,1700000,4490000,1100000
29020320,9054897000,9066454000,9050764000,9061644000,95,4133000,15690000,10880000
29020321,9062164000,9071644000,9060684000,9067842000,120,1480000,10960000,7158000
29020322,9067974000,9069854000,9060794000,9064864000,85,7180000,9060000,4070000
29020323,9064754000,9076234000,9064754000,9076234000,77,0,11480000,11480000
29020324,9075384000,9075825000,9060602000,9064204000,93,14782000,15223000,3602000
29020325,9061446000,9073254000,9057854000,9072584000,96,3592000,15400000,14730000
29020326,9071844000,9075804000,9052314000,9052354000,107,19530000,23490000,40000
29020327,9052199000,9054964000,9046764000,9046854000,114,5435000,8200000,90000
29020328,9048414000,9052074000,9044774000,9045354000,73,3640000,7300000,580000
29020329,9045364000,9047394000,9043044000,9044454000,64,2320000,4350000,1410000
29020330,9044904000,9054144000,9044904000,9045854000,88,0,9240000,950000
29020331,9046034000,9050894000,9044872000,9045384000,98,1162000,6022000,512000
29020332,9046244000,9048974000,9042484000,9044074000,68,3760000,6490000,1590000
29020333,9043134000,9053974000,9041864000,9052034000,93,1270000,12110000,10170000
29020334,9053314000,9057664000,9044974000,9044974000,106,8340000,12690000,0
29020335,9044954000,9055774000,9042214000,9055774000,102,2740000,13560000,13560000
29020336,9055806000,9055806000,9043924000,9049784000,122,11882000,11882000,5860000
29020337,9049368000,9061784000,9047518000,9058234000,106,1850000,14266000,10716000
29020338,9057244000,9062284000,9054277000,9055984000,89,2967000,8007000,1707000
29020339,9056844000,9057364000,9047784000,9047784000,94,9060000,9580000,0
29020340,9047644000,9054974000,9044454000,9044454000,95,3190000,10520000,0
29020341,9043528000,9043534000,9031694000,9035014000,102,11834000,11840000,3320000
29020342,9036314000,9039794000,9027484000,9029574000,99,8830000,12310000,2090000
29020343,9030104000,9034414000,9025084000,9025084000,75,5020000,9330000,0
29020344,9022707000,9026914000,9018604000,9023974000,93,4103000,8310000,5370000
29020345,9024174000,9027264000,9018984000,9027264000,68,5190000,8280000,8280000
29020346,9027714000,9034874000,9025074000,9025704000,89,2640000,9800000,630000
29020347,9026074000,9028054000,9016224000,9022314000,92,9850000,11830000,6090000
29020348,9023224000,9031924000,9020124000,9029284000,84,3100000,11800000,9160000
29020349,9028634000,9032524000,9022414000,9031974000,86,6220000,10110000,9560000
29020350,9031184000,9039884000,9019644000,9022444000,114,11540000,20240000,2800000
29020351,9022564000,9027334000,9016702000,9018984000,120,5862000,10632000,2282000
29020352,9017784000,9019594000,9011444000,9014784000,97,6340000,8150000,3340000
29020353,9014077000,9017324000,9010383000,9014864000,79,3694000,6941000,4481000
29020354,9016014000,9023494000,9014984000,9015704000,98,1030000,8510000,720000
29020355,9016244000,9018374000,9009614000,9012264000,80,6630000,8760000,2650000
29020356,9011254000,9011254000,9003594000,9004214000,87,7660000,7660000,620000
29020357,9004974000,9010034000,9002345000,9008734000,74,2629000,7689000,6389000
29020358,9008764000,9014144000,9007104000,9012684000,78,1660000,7040000,5580000
29020359,9012395000,9015044000,9011604000,9014974000,31,791000,3440000,3370000
29020360,9015114000,9023644000,9013964000,9017964000,84,1150000,9680000,4000000
29020361,9018864000,9019474000,9003134000,9003934000,85,15730000,16340000,800000
29020362,9004894000,9008294000,9002344000,9003134000,49,2550000,5950000,790000
29020363,9002354000,9007474000,9002344000,9006664000,26,10000,5130000,4320000
29020364,9003894000,9008334000,9003894000,9008334000,32,0,4440000,4440000
29020365,9006984000,9013494000,9002174000,9011274000,124,4810000,11320000,9100000
29020366,9011134000,9017074000,9005664000,9017074000,97,5470000,11410000,11410000
29020367,9017774000,9017774000,9009084000,9014274000,84,8690000,8690000,5190000
29020368,9013904000,9017774000,9004634000,9005034000,125,9270000,13140000,400000
29020369,9006404000,9008754000,9004684000,9006504000,76,1720000,4070000,1820000
29020370,9006614000,9010564000,9006614000,9008231000,65,0,3950000,1617000
29020371,9008238000,9010514000,9000984000,9003464000,105,7254000,9530000,2480000
29020372,9003443000,9004304000,9000984000,9001134000,57,2459000,3320000,150000
29020373,9000984000,9009494000,9000774000,9006611000,53,210000,8720000,5837000
29020374,9006609000,9006684000,9002764000,9004454000,61,3845000,3920000,1690000
29020375,9004974000,9005644000,9000784000,9002044000,41,4190000,4860000,1260000
29020376,9002584000,9002584000,8995505000,8995894000,37,7079000,7079000,389000
29020377,8996144000,8999064000,8994464000,8998484000,60,1680000,4600000,4020000
29020378,8999334000,8999334000,8996694000,8998094000,41,2640000,2640000,1400000
29020379,8997274000,9004614000,8996704000,9001044000,48,570000,7910000,4340000
29020380,9003024000,9013464000,9000384000,9011404000,68,2640000,13080000,11020000
29020381,9008537000,9013974000,9000871000,9010974000,106,7666000,13103000,10103000
29020382,9010524000,9015424000,9008734000,9015424000,72,1790000,6690000,6690000
29020383,9015424000,9018974000,9008984000,9009194000,84,6440000,9990000,210000
29020384,9008514000,9012354000,9003984000,9009674000,75,4530000,8370000,5690000
29020385,9009199000,9012344000,9008284000,9008394000,66,915000,4060000,110000
29020386,9008244000,9015644000,9008244000,9015644000,72,0,7400000,7400000
29020387,9014414000,9023914000,9010834000,9023914000,72,3580000,13080000,13080000
29020388,9024874000,9028974000,9023994000,9027324000,63,880000,4980000,3330000
29020389,9026544000,9033774000,9019724000,9019724000,84,6820000,14050000,0
29020390,9019404000,9023724000,9012314000,9013584000,111,7090000,11410000,1270000
29020391,9012544000,9020344000,9012544000,9020344000,62,0,7800000,7800000
29020392,9020354000,9029234000,9020354000,9027774000,74,0,8880000,7420000
29020393,9027234000,9031064000,9026588000,9029744000,98,646000,4476000,3156000
