utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29020394,9029354000,9037774000,9028984000,9037774000,83,370000,8790000,8790000
29020395,9037874000,9045574000,9037874000,9045574000,69,0,7700000,7700000
29020396,9046974000,9048374000,9036804000,9041694000,124,10170000,11570000,4890000
29020397,9042974000,9043764000,9029984000,9029984000,92,12990000,13780000,0
29020398,9029085000,9034694000,9026534000,9034454000,75,2551000,8160000,7920000
29020399,9034024000,9034024000,9025059000,9028154000,84,8965000,8965000,3095000
29020400,9028784000,9030254000,9021584000,9021584000,90,7200000,8670000,0
29020401,9022844000,9028924000,9020294000,9020624000,98,2550000,8630000,330000
29020402,9020624000,9021644000,9013423000,9020794000,110,7201000,8221000,7371000
29020403,9022144000,9025864000,9016744000,9019884000,74,5400000,9120000,3140000
29020404,9020224000,9022704000,9014474000,9017244000,67,5750000,8230000,2770000
29020405,9016703000,9024454000,9012484000,9024454000,78,4219000,11970000,11970000
29020406,9024904000,9034684000,9024904000,9032194000,83,0,9780000,7290000
29020407,9033884000,9037164000,9028984000,9036254000,100,4900000,8180000,7270000
29020408,9035434000,9035434000,9031256000,9033124000,54,4178000,4178000,1868000
29020409,9032854000,9033974000,9027934000,9027934000,56,4920000,6040000,0
29020410,9027944000,9035144000,9025288000,9025604000,92,2656000,9856000,316000
29020411,9024834000,9025314000,9017084000,9017084000,84,7750000,8230000,0
29020412,9015984000,9020484000,9010034000,9019854000,79,5950000,10450000,9820000
29020413,9018982000,9025084000,9018982000,9025084000,97,0,6102000,6102000
29020414,9025564000,9032134000,9023604000,9029984000,80,1960000,8530000,6380000
29020415,9029064000,9035974000,9028184000,9034064000,76,880000,7790000,5880000
29020416,9034874000,9036764000,9029134000,9029134000,91,5740000,7630000,0
29020417,9030064000,9038974000,9029084000,9037084000,99,980000,9890000,8000000
29020418,9035984000,9039324000,9030775000,9039324000,78,5209000,8549000,8549000
29020419,9039664000,9039664000,9030204000,9031794000,69,9460000,9460000,1590000
29020420,9032614000,9039664000,9032464000,9039664000,59,150000,7200000,7200000
29020421,9040124000,9044924000,9040124000,9041944000,55,0,4800000,1820000
29020422,9042318000,9044974000,9036814000,9040324000,73,5504000,8160000,3510000
29020423,9041114000,9060324000,9041114000,9057994000,85,0,19210000,16880000
29020424,9057834000,9066414000,9053844000,9062934000,106,3990000,12570000,9090000
29020425,9063724000,9086474000,9062234000,9083174000,117,1490000,24240000,20940000
29020426,9083584000,9140804000,9078074000,9131596000,203,5510000,62730000,53522000
29020427,9131174000,9162844000,9125779000,9154204000,218,5395000,37065000,28425000
29020428,9153984000,9185644000,9153984000,9164554000,199,0,31660000,10570000
29020429,9163494000,9184424000,9151636000,9181314000,191,11858000,32788000,29678000
29020430,9178986000,9178986000,9163384000,9163384000,170,15602000,15602000,0
29020431,9162864000,9163124000,9143174000,9151614000,182,19690000,19950000,8440000
29020432,9153613000,9153613000,9127704000,9131184000,163,25909000,25909000,3480000
29020433,9131044000,9133794000,9120714000,9127434000,156,10330000,13080000,6720000
29020434,9126311000,9147490000,9124704000,9124704000,174,1607000,22786000,0
29020435,9124574000,9124574000,9102196000,9105984000,177,22378000,22378000,3788000
29020436,9106464000,9108282000,9091204000,9101224000,187,15260000,17078000,10020000
29020437,9100384000,9102864000,9090024000,9096754000,167,10360000,12840000,6730000
29020438,9095924000,9105924000,9094724000,9100984000,115,1200000,11200000,6260000
29020439,9100937000,9103434000,9096184000,9100214000,109,4753000,7250000,4030000
29020440,9099334000,9118164000,9098997000,9108834000,140,337000,19167000,9837000
29020441,9108838000,9126274000,9108834000,9114944000,156,4000,17440000,6110000
29020442,9114944000,9143054000,9107224000,9139474000,167,7720000,35830000,32250000
29020443,9139274000,9158984000,9135294000,9157934000,148,3980000,23690000,22640000
29020444,9157757000,9166018000,9144984000,9144984000,153,12773000,21034000,0
29020445,9143666000,9158894000,9143275000,9149444000,153,391000,15619000,6169000
29020446,9148984000,9156314000,9143984000,9147874000,181,5000000,12330000,3890000
29020447,9145624000,9166674000,9145624000,9166674000,148,0,21050000,21050000
29020448,9166804000,9176674000,9152674000,9157984000,169,14130000,24000000,5310000
29020449,9156753000,9162534000,9139264000,9139364000,163,17489000,23270000,100000
29020450,9139314000,9147194000,9135664000,9139724000,160,3650000,11530000,4060000
29020451,9140304000,9143494000,9133984000,9137604000,150,6320000,9510000,3620000
29020452,9137468000,9146404000,9130984000,9139024000,145,6484000,15420000,8040000
29020453,9138134000,9163974000,9138134000,9161724000,111,0,25840000,23590000
29020454,9164707000,9168854000,9156484000,9156484000,121,8223000,12370000,0
29020455,9156184000,9163584000,9151644000,9154264000,145,4540000,11940000,2620000
29020456,9154264000,9158280000,9141284000,9145734000,151,12980000,16996000,4450000
29020457,9146454000,9147714000,9137584000,9147714000,94,8870000,10130000,10130000
29020458,9147784000,9158034000,9146739000,9156224000,144,1045000,11295000,9485000
29020459,9157294000,9158974000,9138614000,9140993000,115,18680000,20360000,2379000
29020460,9141004000,9142224000,9130989000,9138984000,149,10015000,11235000,7995000
29020461,9138984000,9142204000,9128984000,9128984000,132,10000000,13220000,0
29020462,9129134000,9129134000,9110989000,9116764000,168,18145000,18145000,5775000
29020463,9117404000,9128334000,9113564000,9117554000,135,3840000,14770000,3990000
29020464,9117554000,9126744000,9108984000,9109984000,126,8570000,17760000,1000000
29020465,9109334000,9120861000,9108584000,9120484000,134,750000,12277000,11900000
29020466,9118974000,9127944000,9118564000,9120734000,139,410000,9380000,2170000
29020467,9121554000,9123974000,9114884000,9114884000,119,6670000,9090000,0
29020468,9115914000,9123044000,9114887000,9122374000,96,1027000,8157000,7487000
29020469,9123974000,9128974000,9120084000,9124704000,84,3890000,8890000,4620000
29020470,9124704000,9128974000,9119034000,9127294000,91,5670000,9940000,8260000
29020471,9126474000,9127624000,9108563000,9116124000,134,17911000,19061000,7561000
29020472,9117994000,9117994000,9106524000,9107970000,121,11470000,11470000,1446000
29020473,9107844000,9114534000,9104374000,9104374000,118,3470000,10160000,0
29020474,9103984000,9110074000,9103984000,9110074000,89,0,6090000,6090000
29020475,9109422000,9111344000,9096544000,9098654000,89,12878000,14800000,2110000
29020476,9097384000,9104624000,9092974000,9095674000,106,4410000,11650000,2700000
29020477,9096824000,9107274000,9096824000,9101984000,117,0,10450000,5160000
29020478,9101984000,9112304000,9100874000,9110504000,97,1110000,11430000,9630000
29020479,9108242000,9115214000,9105624000,9110644000,96,2618000,9590000,5020000
29020480,9112634000,9118974000,9106524000,9113974000,119,6110000,12450000,7450000
29020481,9114364000,9127324000,9114364000,9126954000,114,0,12960000,12590000
29020482,9126954000,9127774000,9121074000,9123684000,61,5880000,6700000,2610000
29020483,9124694000,9132314000,9123694000,9125484000,90,1000000,8620000,1790000
29020484,9125475000,9128504000,9123984000,9128504000,55,1491000,4520000,4520000
29020485,9128024000,9143844000,9127753000,9142374000,82,271000,16091000,14621000
29020486,9143174000,9144474000,9133580000,9133764000,93,9594000,10894000,184000
29020487,9133424000,9145554000,9131294000,9138934000,127,2130000,14260000,7640000
29020488,9139494000,9144974000,9133984000,9144974000,119,5510000,10990000,10990000
29020489,9145634000,9158754000,9145144000,9158754000,120,490000,13610000,13610000
29020490,9158954000,9193274000,9158954000,9193274000,144,0,34320000,34320000
29020491,9194744000,9194984000,9184604000,9188824000,145,10140000,10380000,4220000
29020492,9188543000,9191484000,9182199000,9182199000,102,6344000,9285000,0
29020493,9181984000,9181984000,9163384000,9171814000,152,18600000,18600000,8430000
29020494,9173154000,9194154000,9173154000,9190394000,112,0,21000000,17240000
29020495,9191284000,9195414000,9191134000,9191144000,84,150000,4280000,10000
29020496,9190894000,9195884000,9190084000,9192244000,97,810000,5800000,2160000
29020497,9192114000,9192114000,9172074000,9172944000,140,20040000,20040000,870000
29020498,9172944000,9179274000,9170624000,9178254000,99,2320000,8650000,7630000
29020499,9178074000,9180074000,9173984000,9176574000,60,4090000,6090000,2590000
29020500,9176974000,9185664000,9176484000,9176484000,114,490000,9180000,0
29020501,9176974000,9186664000,9171504000,9173704000,139,5470000,15160000,2200000
29020502,9172984000,9183174000,9167540000,9183174000,151,5444000,15634000,15634000
29020503,9184534000,9193764000,9182844000,9193754000,120,1690000,10920000,10910000
29020504,9194374000,9197774000,9181539000,9182974000,147,12835000,16235000,1435000
29020505,9182504000,9182504000,9166184000,9166602000,127,16320000,16320000,418000
29020506,9165807000,9168724000,9160104000,9160978000,135,5703000,8620000,874000
29020507,9160915000,9168374000,9157654000,9162161000,142,3261000,10720000,4507000
29020508,9161674000,9164284000,9153154000,9153154000,113,8520000,11130000,0
29020509,9155664000,9157944000,9150888000,9150934000,96,4776000,7056000,46000
29020510,9150914000,9159674000,9150914000,9159674000,101,0,8760000,8760000
29020511,9161274000,9163974000,9152984000,9158974000,126,8290000,10990000,5990000
29020512,9160504000,9194914000,9160504000,9183480000,163,0,34410000,22976000
29020513,9183463000,9184234000,9154864000,9165474000,149,28599000,29370000,10610000
29020514,9165514000,9169474000,9155974000,9161664000,154,9540000,13500000,5690000
29020515,9163314000,9178074000,9156354000,9177204000,158,6960000,21720000,20850000
29020516,9176344000,9177524000,9162987000,9173534000,159,13357000,14537000,10547000
29020517,9173534000,9177444000,9160834000,9169714000,162,12700000,16610000,8880000
29020518,9169024000,9169024000,9157164000,9162654000,120,11860000,11860000,5490000
29020519,9166704000,9168984000,9162524000,9168984000,112,4180000,6460000,6460000
29020520,9168731000,9172304000,9162434000,9170454000,117,6297000,9870000,8020000
29020521,9170546000,9175894000,9162984000,9163454000,134,7562000,12910000,470000
29020522,9162994000,9168974000,9150684000,9158974000,144,12310000,18290000,8290000
29020523,9159694000,9162724000,9152584000,9158422000,119,7110000,10140000,5838000
29020524,9158452000,9159504000,9152584000,9155684000,86,5868000,6920000,3100000
29020525,9154404000,9164804000,9152484000,9161424000,96,1920000,12320000,8940000
29020526,9161424000,9168814000,9161424000,9163974000,121,0,7390000,2550000
29020527,9163044000,9164974000,9158358000,9159934000,77,4686000,6616000,1576000
29020528,9159758000,9159758000,9149414000,9153984000,77,10344000,10344000,4570000
29020529,9154354000,9158594000,9151224000,9158224000,65,3130000,7370000,7000000
29020530,9156070000,9157964000,9149384000,9149394000,94,6686000,8580000,10000
29020531,9148994000,9152444000,9140361000,9143374000,114,8633000,12083000,3013000
29020532,9145564000,9147594000,9141304000,9143224000,104,4260000,6290000,1920000
29020533,9144304000,9151384000,9139924000,9141654000,109,4380000,11460000,1730000
29020534,9141654000,9149114000,9140844000,9149114000,99,810000,8270000,8270000
29020535,9148304000,9158974000,9148304000,9154134000,123,0,10670000,5830000
29020536,9154414000,9159454000,9153064000,9158974000,109,1350000,6390000,5910000
29020537,9157444000,9158974000,9151786000,9158974000,83,5658000,7188000,7188000
29020538,9157758000,9160664000,9155044000,9157414000,66,2714000,5620000,2370000
29020539,9155982000,9159484000,9147137000,9148314000,88,8845000,12347000,1177000
29020540,9147674000,9161884000,9147674000,9152884000,77,0,14210000,5210000
29020541,9154224000,9161274000,9154224000,9158834000,91,0,7050000,4610000
29020542,9158294000,9160904000,9156992000,9159314000,101,1302000,3912000,2322000
29020543,9159374000,9161214000,9151674000,9155774000,69,7700000,9540000,4100000
29020544,9155524000,9160344000,9140634000,9149734000,92,14890000,19710000,9100000
29020545,9149834000,9152144000,9143984000,9148824000,117,5850000,8160000,4840000
29020546,9148974000,9153974000,9146024000,9149110000,96,2950000,7950000,3086000
29020547,9147504000,9154464000,9147184000,9147684000,95,320000,7280000,500000
29020548,9148424000,9150294000,9140214000,9145074000,85,8210000,10080000,4860000
29020549,9145074000,9147354000,9135684000,9137264000,89,9390000,11670000,1580000
29020550,9136434000,9140964000,9136434000,9140894000,87,0,4530000,4460000
29020551,9140894000,9144634000,9139134000,9139664000,94,1760000,5500000,530000
29020552,9139194000,9145804000,9138014000,9139264000,80,1180000,7790000,1250000
29020553,9140794000,9142944000,9134154000,9135784000,79,6640000,8790000,1630000
29020554,9136914000,9138984000,9136454000,9137384000,58,460000,2530000,930000
29020555,9137784000,9144574000,9137784000,9143530000,44,0,6790000,5746000
29020556,9143564000,9149874000,9142914000,9148604000,78,650000,6960000,5690000
29020557,9148294000,9153974000,9146984000,9153644000,45,1310000,6990000,6660000
29020558,9154974000,9157224000,9148394000,9153104000,86,6580000,8830000,4710000
29020559,9153204000,9155314000,9149392000,9155304000,60,3812000,5922000,5912000
29020560,9154634000,9163974000,9154634000,9159944000,87,0,9340000,5310000
29020561,9160274000,9169294000,9158984000,9169294000,98,1290000,10310000,10310000
29020562,9169194000,9179674000,9166984000,9179674000,91,2210000,12690000,12690000
29020563,9180254000,9183474000,9167424000,9169574000,113,12830000,16050000,2150000
29020564,9169154000,9169562000,9150939000,9154064000,102,18215000,18623000,3125000
29020565,9154064000,9160524000,9149364000,9156504000,106,4700000,11160000,7140000
29020566,9157144000,9164494000,9156507000,9162604000,113,637000,7987000,6097000
29020567,9163174000,9171884000,9163174000,9169354000,74,0,8710000,6180000
29020568,9167786000,9168474000,9162824000,9165054000,79,4962000,5650000,2230000
29020569,9163384000,9168974000,9163334000,9168974000,42,50000,5640000,5640000
29020570,9169794000,9171674000,9164184000,9165684000,62,5610000,7490000,1500000
29020571,9164984000,9164984000,9160961000,9161924000,46,4023000,4023000,963000
29020572,9161004000,9164894000,9160084000,9164894000,33,920000,4810000,4810000
29020573,9166191000,9171074000,9166191000,9167794000,76,0,4883000,1603000
29020574,9168064000,9174744000,9168064000,9174074000,59,0,6680000,6010000
29020575,9174054000,9174064000,9168784000,9172984000,54,5270000,5280000,4200000
29020576,9172684000,9172984000,9164214000,9165144000,72,8470000,8770000,930000
29020577,9166144000,9166484000,9161234000,9163634000,70,4910000,5250000,2400000
29020578,9164124000,9166054000,9161234000,9162244000,46,2890000,4820000,1010000
29020579,9161834000,9166584000,9161234000,9163984000,59,600000,5350000,2750000
29020580,9164414000,9165174000,9161604000,9162394000,39,2810000,3570000,790000
29020581,9163584000,9164244000,9161444000,9163974000,36,2140000,2800000,2530000
29020582,9163974000,9171974000,9163974000,9166614000,82,0,8000000,2640000
29020583,9165844000,9165844000,9151956000,9151956000,76,13888000,13888000,0
29020584,9151984000,9159394000,9145614000,9157844000,89,6370000,13780000,12230000
29020585,9157784000,9159374000,9157784000,9157824000,28,0,1590000,40000
29020586,9158314000,9164174000,9158314000,9159578000,59,0,5860000,1264000
29020587,9159514000,9163044000,9157994000,9159944000,73,1520000,5050000,1950000
29020588,9160734000,9164124000,9160184000,9162144000,38,550000,3940000,1960000
29020589,9162144000,9163314000,9152794000,9153574000,56,9350000,10520000,780000
29020590,9153574000,9163634000,9152434000,9163434000,55,1140000,11200000,11000000
29020591,9164164000,9169774000,9164164000,9168984000,89,0,5610000,4820000
29020592,9169954000,9177774000,9169029000,9177774000,79,925000,8745000,8745000
29020593,9177364000,9180774000,9176494000,9179610000,68,870000,4280000,3116000
29020594,9179553000,9179770000,9173884000,9174094000,67,5669000,5886000,210000
29020595,9174444000,9186974000,9174444000,9186524000,74,0,12530000,12080000
29020596,9186984000,9188864000,9184984000,9186984000,71,2000000,3880000,2000000
29020597,9187574000,9190284000,9178974000,9179655000,86,8600000,11310000,681000
29020598,9179603000,9183974000,9176014000,9181913000,91,3589000,7960000,5899000
29020599,9182264000,9185804000,9179284000,9179364000,72,2980000,6520000,80000
29020600,9179364000,9191074000,9179364000,9189984000,78,0,11710000,10620000
29020601,9190764000,9196584000,9186838000,9193444000,103,3926000,9746000,6606000
29020602,9193974000,9195974000,9192169000,9194814000,71,1805000,3805000,2645000
29020603,9193234000,9218754000,9193234000,9217974000,133,0,25520000,24740000
29020604,9218264000,9228169000,9204674000,9207374000,122,13590000,23495000,2700000
29020605,9206534000,9215974000,9200634000,9207114000,109,5900000,15340000,6480000
29020606,9206268000,9208544000,9196984000,9199554000,123,9284000,11560000,2570000
29020607,9198834000,9206644000,9195864000,9204134000,116,2970000,10780000,8270000
29020608,9203494000,9214884000,9203494000,9210974000,98,0,11390000,7480000
29020609,9210484000,9213974000,9205544000,9213294000,66,4940000,8430000,7750000
29020610,9213774000,9214254000,9203984000,9205589000,106,9790000,10270000,1605000
29020611,9204984000,9226024000,9203704000,9222094000,85,1280000,22320000,18390000
29020612,9221984000,9237874000,9221544000,9228864000,134,440000,16330000,7320000
29020613,9229394000,9233614000,9223684000,9232704000,97,5710000,9930000,9020000
29020614,9232324000,9237034000,9227818000,9236476000,120,4506000,9216000,8658000
29020615,9235854000,9238774000,9230304000,9237184000,92,5550000,8470000,6880000
29020616,9237184000,9238974000,9234514000,9234514000,63,2670000,4460000,0
29020617,9235164000,9235164000,9221914000,9228004000,128,13250000,13250000,6090000
29020618,9228404000,9234324000,9216834000,9216834000,107,11570000,17490000,0
29020619,9216814000,9223034000,9216184000,9222184000,83,630000,6850000,6000000
29020620,9222444000,9228524000,9213984000,9220524000,92,8460000,14540000,6540000
29020621,9220364000,9234454000,9215294000,9234454000,109,5070000,19160000,19160000
29020622,9236034000,9236034000,9225814000,9225814000,109,10220000,10220000,0
29020623,9227514000,9233044000,9225794000,9228414000,116,1720000,7250000,2620000
29020624,9227374000,9231954000,9219104000,9221304000,84,8270000,12850000,2200000
29020625,9219804000,9226734000,9218334000,9218344000,75,1470000,8400000,10000
29020626,9216994000,9220984000,9212134000,9212974000,93,4860000,8850000,840000
29020627,9212174000,9215204000,9205984000,9213864000,87,6190000,9220000,7880000
29020628,9212766000,9215074000,9208984000,9211104000,77,3782000,6090000,2120000
29020629,9212764000,9218674000,9212764000,9217444000,71,0,5910000,4680000
29020630,9217444000,9224974000,9217444000,9222334000,52,0,7530000,4890000
29020631,9222974000,9227974000,9222974000,9226234000,54,0,5000000,3260000
29020632,9227004000,9227914000,9220444000,9226974000,62,6560000,7470000,6530000
29020633,9226386000,9226424000,9219986000,9219986000,70,6400000,6438000,0
29020634,9219984000,9219984000,9207894000,9208824000,84,12090000,12090000,930000
29020635,9208444000,9222174000,9208444000,9221266000,92,0,13730000,12822000
29020636,9221224000,9222454000,9214844000,9221734000,81,6380000,7610000,6890000
29020637,9221481000,9226044000,9218319000,9226044000,76,3162000,7725000,7725000
29020638,9224864000,9228684000,9223549000,9224974000,88,1315000,5135000,1425000
29020639,9225374000,9232974000,9225113000,9231854000,86,261000,7861000,6741000
29020640,9232674000,9234724000,9224145000,9234724000,85,8529000,10579000,10579000
29020641,9234774000,9246034000,9231474000,9236704000,154,3300000,14560000,5230000
29020642,9237694000,9239484000,9225794000,9228484000,151,11900000,13690000,2690000
29020643,9228334000,9230974000,9224984000,9226584000,119,3350000,5990000,1600000
29020644,9226064000,9226974000,9223984000,9224424000,71,2080000,2990000,440000
29020645,9224664000,9231724000,9221284000,9231724000,77,3380000,10440000,10440000
29020646,9231694000,9234694000,9228984000,9233294000,88,2710000,5710000,4310000
29020647,9232800000,9242414000,9229634000,9229634000,95,3166000,12780000,0
29020648,9229302000,9234274000,9225794000,9232884000,88,3508000,8480000,7090000
29020649,9232444000,9237774000,9232444000,9235624000,89,0,5330000,3180000
29020650,9236274000,9242924000,9235714000,9240785000,94,560000,7210000,5071000
29020651,9239944000,9239944000,9229914000,9232974000,76,10030000,10030000,3060000
29020652,9232664000,9241974000,9232664000,9241424000,85,0,9310000,8760000
29020653,9242424000,9243974000,9237924000,9243974000,59,4500000,6050000,6050000
29020654,9244844000,9244844000,9239874000,9241434000,63,4970000,4970000,1560000
29020655,9240984000,9246974000,9238984000,9246974000,66,2000000,7990000,7990000
29020656,9251974000,9253098000,9242604000,9246884000,104,9370000,10494000,4280000
29020657,9247664000,9248974000,9242484000,9242484000,63,5180000,6490000,0
29020658,9242734000,9245734000,9237870000,9243084000,64,4864000,7864000,5214000
29020659,9243634000,9243634000,9235984000,9238114000,76,7650000,7650000,2130000
29020660,9238684000,9243974000,9234784000,9243974000,53,3900000,9190000,9190000
29020661,9244584000,9249704000,9241064000,9243184000,95,3520000,8640000,2120000
29020662,9243794000,9253254000,9239644000,9245304000,103,4150000,13610000,5660000
29020663,9245095000,9250134000,9244646000,9249734000,83,449000,5488000,5088000
29020664,9248944000,9252814000,9246944000,9248154000,102,2000000,5870000,1210000
29020665,9248154000,9255754000,9247624000,9250984000,99,530000,8130000,3360000
29020666,9249764000,9251194000,9247404000,9247864000,92,2360000,3790000,460000
29020667,9248804000,9257602000,9243984000,9257602000,111,4820000,13618000,13618000
29020668,9257144000,9261984000,9250574000,9256804000,129,6570000,11410000,6230000
29020669,9257974000,9258194000,9246022000,9251214000,119,11952000,12172000,5192000
29020670,9251394000,9251844000,9244984000,9248874000,104,6410000,6860000,3890000
29020671,9250094000,9258194000,9248134000,9257594000,126,1960000,10060000,9460000
29020672,9257134000,9263501000,9255454000,9263501000,112,1680000,8047000,8047000
29020673,9262784000,9268134000,9259994000,9260234000,134,2790000,8140000,240000
29020674,9262064000,9267974000,9258984000,9267974000,106,3080000,8990000,8990000
29020675,9267914000,9268534000,9262107000,9266794000,128,5807000,6427000,4687000
29020676,9266187000,9275314000,9264977000,9270234000,130,1210000,10337000,5257000
29020677,9269834000,9277004000,9269304000,9274364000,108,530000,7700000,5060000
29020678,9274128000,9276684000,9270464000,9274444000,98,3664000,6220000,3980000
29020679,9274974000,9276974000,9268334000,9269474000,103,6640000,8640000,1140000
29020680,9270974000,9272854000,9265424000,9265484000,104,5550000,7430000,60000
29020681,9265304000,9265304000,9257604000,9257604000,109,7700000,7700000,0
29020682,9258974000,9258974000,9248164000,9248984000,98,10810000,10810000,820000
29020683,9248544000,9250174000,9235284000,9237284000,81,13260000,14890000,2000000
29020684,9237604000,9243054000,9233184000,9241334000,75,4420000,9870000,8150000
29020685,9241984000,9241984000,9234921000,9234984000,71,7063000,7063000,63000
29020686,9231430000,9238004000,9227294000,9227784000,105,4136000,10710000,490000
29020687,9227464000,9232224000,9227464000,9231954000,46,0,4760000,4490000
29020688,9233234000,9236084000,9229064000,9229064000,91,4170000,7020000,0
29020689,9228854000,9235984000,9228854000,9235984000,47,0,7130000,7130000
29020690,9235504000,9241874000,9235504000,9240174000,35,0,6370000,4670000
29020691,9240574000,9242864000,9237984000,9240474000,56,2590000,4880000,2490000
29020692,9240474000,9242424000,9230184000,9231474000,81,10290000,12240000,1290000
29020693,9230984000,9241424000,9230334000,9231704000,81,650000,11090000,1370000
29020694,9232564000,9233354000,9229984000,9232944000,65,2580000,3370000,2960000
29020695,9233294000,9235474000,9226054000,9228714000,51,7240000,9420000,2660000
29020696,9227563000,9227563000,9221766000,9223734000,75,5797000,5797000,1968000
29020697,9223058000,9223974000,9219014000,9222524000,65,4044000,4960000,3510000
29020698,9223224000,9224974000,9220924000,9223694000,55,2300000,4050000,2770000
29020699,9223064000,9223064000,9218984000,9220974000,43,4080000,4080000,1990000
29020700,9220474000,9226044000,9217384000,9219084000,51,3090000,8660000,1700000
29020701,9218084000,9218084000,9208424000,9210664000,86,9660000,9660000,2240000
29020702,9209524000,9213974000,9204084000,9211384000,89,5440000,9890000,7300000
29020703,9209054000,9215684000,9205514000,9211674000,74,3540000,10170000,6160000
29020704,9210104000,9211584000,9204786000,9204786000,65,5318000,6798000,0
29020705,9204804000,9208174000,9203984000,9206534000,58,820000,4190000,2550000
29020706,9207474000,9216324000,9206570000,9207604000,83,904000,9754000,1034000
29020707,9207894000,9209904000,9207454000,9209904000,23,440000,2450000,2450000
29020708,9210414000,9210414000,9206984000,9210034000,35,3430000,3430000,3050000
29020709,9210424000,9216554000,9210424000,9215754000,67,0,6130000,5330000
29020710,9213584000,9213584000,9206264000,9206264000,57,7320000,7320000,0
29020711,9206054000,9211144000,9204984000,9207534000,71,1070000,6160000,2550000
29020712,9207474000,9207474000,9187694000,9187694000,108,19780000,19780000,0
29020713,9187484000,9192844000,9182124000,9190234000,101,5360000,10720000,8110000
29020714,9188934000,9196884000,9188934000,9195974000,63,0,7950000,7040000
29020715,9194984000,9197294000,9193064000,9193754000,45,1920000,4230000,690000
29020716,9192784000,9196104000,9190524000,9195574000,66,2260000,5580000,5050000
29020717,9195254000,9196094000,9186764000,9186764000,61,8490000,9330000,0
29020718,9186094000,9193974000,9184384000,9190544000,73,1710000,9590000,6160000
29020719,9188984000,9188984000,9182564000,9185724000,69,6420000,6420000,3160000
29020720,9186304000,9195294000,9186304000,9194654000,50,0,8990000,8350000
29020721,9194174000,9194434000,9186754000,9187154000,57,7420000,7680000,400000
29020722,9188694000,9193974000,9187084000,9187084000,62,1610000,6890000,0
29020723,9186830000,9186984000,9177184000,9179994000,100,9646000,9800000,2810000
29020724,9180324000,9183974000,9179994000,9183974000,48,330000,3980000,3980000
29020725,9184184000,9194074000,9184184000,9190614000,54,0,9890000,6430000
29020726,9191704000,9193574000,9183974000,9185794000,64,7730000,9600000,1820000
29020727,9185758000,9186164000,9183794000,9184304000,37,1964000,2370000,510000
29020728,9177484000,9182104000,9174244000,9182104000,38,3240000,7860000,7860000
29020729,9181043000,9185204000,9178994000,9183567000,72,2049000,6210000,4573000
29020730,9183714000,9188974000,9183714000,9188674000,67,0,5260000,4960000
29020731,9188974000,9194474000,9188974000,9194474000,56,0,5500000,5500000
29020732,9195444000,9196674000,9195444000,9196154000,16,0,1230000,710000
29020733,9196674000,9200924000,9196674000,9198414000,43,0,4250000,1740000
29020734,9197624000,9198774000,9192464000,9194094000,76,5160000,6310000,1630000
29020735,9195054000,9198184000,9193474000,9196594000,60,1580000,4710000,3120000
29020736,9197644000,9201574000,9191924000,9191924000,44,5720000,9650000,0
29020737,9193644000,9194974000,9188374000,9190214000,42,5270000,6600000,1840000
29020738,9190494000,9193464000,9187010000,9187824000,46,3484000,6454000,814000
29020739,9188094000,9188094000,9184054000,9186674000,26,4040000,4040000,2620000
29020740,9187614000,9193974000,9187614000,9192774000,44,0,6360000,5160000
29020741,9192904000,9193974000,9190544000,9193814000,41,2360000,3430000,3270000
29020742,9193974000,9193974000,9189364000,9190534000,40,4610000,4610000,1170000
