utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29020743,9189984000,9189984000,9184174000,9185744000,29,5810000,5810000,1570000
29020744,9184984000,9184984000,9182034000,9183294000,36,2950000,2950000,1260000
29020745,9183664000,9195174000,9183664000,9195154000,60,0,11510000,11490000
29020746,9194574000,9194574000,9190814000,9192174000,24,3760000,3760000,1360000
29020747,9191084000,9191084000,9182484000,9182774000,45,8600000,8600000,290000
29020748,9180384000,9182474000,9170814000,9172474000,71,9570000,11660000,1660000
29020749,9172474000,9175974000,9159064000,9159284000,84,13410000,16910000,220000
29020750,9159564000,9170334000,9159384000,9166584000,82,180000,10950000,7200000
29020751,9166264000,9169504000,9165694000,9167554000,58,570000,3810000,1860000
29020752,9167444000,9168824000,9156484000,9156484000,69,10960000,12340000,0
29020753,9156500000,9162724000,9156484000,9160984000,62,16000,6240000,4500000
29020754,9161584000,9166114000,9159484000,9166114000,46,2100000,6630000,6630000
29020755,9166564000,9173434000,9166564000,9167234000,57,0,6870000,670000
29020756,9166694000,9166694000,9160144000,9161654000,45,6550000,6550000,1510000
29020757,9163344000,9168244000,9162424000,9168244000,43,920000,5820000,5820000
29020758,9168974000,9168974000,9165054000,9167554000,23,3920000,3920000,2500000
29020759,9167554000,9168974000,9167554000,9167554000,36,0,1420000,0
29020760,9168974000,9177444000,9167554000,9176714000,53,1420000,9890000,9160000
29020761,9176194000,9176194000,9171034000,9171954000,32,5160000,5160000,920000
29020762,9172294000,9177564000,9171034000,9172854000,68,1260000,6530000,1820000
29020763,9173564000,9174824000,9168984000,9168984000,43,4580000,5840000,0
29020764,9167124000,9167124000,9162424000,9164694000,32,4700000,4700000,2270000
29020765,9163589000,9165094000,9161984000,9162404000,56,1605000,3110000,420000
29020766,9163024000,9169094000,9157784000,9158804000,77,5240000,11310000,1020000
29020767,9158474000,9166034000,9157784000,9166034000,73,690000,8250000,8250000
29020768,9164834000,9166024000,9163984000,9164214000,42,850000,2040000,230000
29020769,9163494000,9163494000,9159154000,9162654000,38,4340000,4340000,3500000
29020770,9162284000,9168604000,9159164000,9168604000,87,3120000,9440000,9440000
29020771,9167677000,9172734000,9163984000,9172734000,94,3693000,8750000,8750000
29020772,9172974000,9176854000,9172734000,9172734000,48,240000,4120000,0
29020773,9171154000,9173694000,9163984000,9164894000,74,7170000,9710000,910000
29020774,9165784000,9167924000,9162784000,9166864000,75,3000000,5140000,4080000
29020775,9167924000,9173874000,9167924000,9173864000,45,0,5950000,5940000
29020776,9173864000,9173914000,9168104000,9168104000,31,5760000,5810000,0
29020777,9167484000,9167484000,9159984000,9159984000,41,7500000,7500000,0
29020778,9159254000,9163974000,9158884000,9159774000,65,370000,5090000,890000
29020779,9159764000,9159764000,9156484000,9156484000,14,3280000,3280000,0
29020780,9155324000,9155324000,9144664000,9148984000,65,10660000,10660000,4320000
29020781,9149404000,9153974000,9147284000,9150464000,75,2120000,6690000,3180000
29020782,9150924000,9155904000,9149864000,9150484000,40,1060000,6040000,620000
29020783,9150884000,9152694000,9148984000,9150114000,62,1900000,3710000,1130000
29020784,9150974000,9156644000,9150354000,9150354000,61,620000,6290000,0
29020785,9149699000,9149699000,9143414000,9146854000,59,6285000,6285000,3440000
29020786,9148274000,9156124000,9148274000,9154654000,62,0,7850000,6380000
29020787,9153987000,9155534000,9143084000,9143084000,54,10903000,12450000,0
29020788,9143484000,9144614000,9138184000,9140884000,67,5300000,6430000,2700000
29020789,9140644000,9142624000,9139484000,9142464000,61,1160000,3140000,2980000
29020790,9142144000,9142144000,9134344000,9136454000,45,7800000,7800000,2110000
29020791,9136994000,9142454000,9134304000,9138474000,84,2690000,8150000,4170000
29020792,9137305000,9137305000,9132384000,9132904000,49,4921000,4921000,520000
29020793,9133634000,9135634000,9131564000,9133094000,45,2070000,4070000,1530000
29020794,9133474000,9134604000,9131764000,9133974000,33,1710000,2840000,2210000
29020795,9134564000,9134564000,9124584000,9125774000,81,9980000,9980000,1190000
29020796,9125814000,9130754000,9121434000,9128544000,83,4380000,9320000,7110000
29020797,9129644000,9133304000,9124984000,9125674000,77,4660000,8320000,690000
29020798,9125004000,9131704000,9123984000,9131704000,41,1020000,7720000,7720000
29020799,9131934000,9132314000,9126984000,9130114000,55,4950000,5330000,3130000
29020800,9129384000,9140514000,9125564000,9135934000,123,3820000,14950000,10370000
29020801,9136464000,9137044000,9127354000,9128904000,93,9110000,9690000,1550000
29020802,9129494000,9129494000,9117986000,9117986000,125,11508000,11508000,0
29020803,9117984000,9120714000,9112684000,9113974000,98,5300000,8030000,1290000
29020804,9113164000,9118974000,9110884000,9116334000,108,2280000,8090000,5450000
29020805,9116744000,9128994000,9116744000,9125850000,111,0,12250000,9106000
29020806,9125884000,9125884000,9120984000,9125374000,73,4900000,4900000,4390000
29020807,9123994000,9126404000,9121444000,9124964000,103,2550000,4960000,3520000
29020808,9125294000,9128874000,9125294000,9127684000,67,0,3580000,2390000
29020809,9128184000,9139014000,9127164000,9137504000,93,1020000,11850000,10340000
29020810,9136484000,9142064000,9131288000,9131804000,93,5196000,10776000,516000
29020811,9131614000,9131614000,9124984000,9128984000,96,6630000,6630000,4000000
29020812,9128504000,9131364000,9125700000,9127254000,71,2804000,5664000,1554000
29020813,9125428000,9128714000,9122044000,9125194000,104,3384000,6670000,3150000
29020814,9126184000,9135734000,9124934000,9135734000,84,1250000,10800000,10800000
29020815,9134924000,9144394000,9133984000,9144394000,78,940000,10410000,10410000
29020816,9144424000,9150974000,9142914000,9149804000,108,1510000,8060000,6890000
29020817,9151134000,9151824000,9143214000,9146154000,96,7920000,8610000,2940000
29020818,9145794000,9150124000,9143984000,9145924000,55,1810000,6140000,1940000
29020819,9144403000,9151824000,9144354000,9149624000,66,49000,7470000,5270000
29020820,9148984000,9148984000,9137024000,9145374000,73,11960000,11960000,8350000
29020821,9145034000,9146974000,9139484000,9144854000,87,5550000,7490000,5370000
29020822,9146114000,9149764000,9143354000,9143354000,67,2760000,6410000,0
29020823,9142254000,9144494000,9140032000,9143704000,73,2222000,4462000,3672000
29020824,9142734000,9145274000,9138994000,9143474000,49,3740000,6280000,4480000
29020825,9142564000,9142564000,9134564000,9134564000,55,8000000,8000000,0
29020826,9134401000,9139594000,9132224000,9137364000,41,2177000,7370000,5140000
29020827,9137134000,9143474000,9136454000,9143474000,85,680000,7020000,7020000
29020828,9144754000,9148974000,9143784000,9146744000,68,970000,5190000,2960000
29020829,9147504000,9149554000,9146974000,9149494000,66,530000,2580000,2520000
29020830,9148734000,9149844000,9143554000,9148974000,85,5180000,6290000,5420000
29020831,9148774000,9149714000,9139444000,9139444000,67,9330000,10270000,0
29020832,9140834000,9146424000,9139444000,9139934000,80,1390000,6980000,490000
29020833,9140834000,9143474000,9137604000,9143474000,41,3230000,5870000,5870000
29020834,9144914000,9146194000,9140984000,9143604000,32,3930000,5210000,2620000
29020835,9142454000,9144184000,9137614000,9139774000,65,4840000,6570000,2160000
29020836,9141094000,9148224000,9140664000,9140664000,76,430000,7560000,0
29020837,9139884000,9139884000,9136984000,9136984000,22,2900000,2900000,0
29020838,9136694000,9136694000,9132574000,9135344000,58,4120000,4120000,2770000
29020839,9134304000,9138854000,9134194000,9138104000,59,110000,4660000,3910000
29020840,9137974000,9144724000,9136274000,9143134000,57,1700000,8450000,6860000
29020841,9143914000,9146664000,9139660000,9146174000,65,4254000,7004000,6514000
29020842,9146564000,9149774000,9143214000,9149744000,96,3350000,6560000,6530000
29020843,9150124000,9154274000,9140514000,9145454000,75,9610000,13760000,4940000
29020844,9146564000,9146754000,9135444000,9135444000,48,11120000,11310000,0
29020845,9137004000,9137004000,9117204000,9120144000,89,19800000,19800000,2940000
29020846,9120724000,9120994000,9106297000,9116804000,124,14427000,14697000,10507000
29020847,9116994000,9129144000,9116284000,9129144000,110,710000,12860000,12860000
29020848,9128294000,9128654000,9119884000,9120384000,90,8410000,8770000,500000
29020849,9120191000,9122944000,9116714000,9117974000,85,3477000,6230000,1260000
29020850,9120944000,9120944000,9111613000,9116144000,84,9331000,9331000,4531000
29020851,9117774000,9121464000,9117084000,9121174000,80,690000,4380000,4090000
29020852,9121584000,9125804000,9119834000,9123374000,72,1750000,5970000,3540000
29020853,9122624000,9129794000,9119624000,9126654000,82,3000000,10170000,7030000
29020854,9126654000,9132684000,9126654000,9128984000,65,0,6030000,2330000
29020855,9128364000,9132974000,9128364000,9130634000,89,0,4610000,2270000
29020856,9131264000,9131984000,9126784000,9127324000,56,4480000,5200000,540000
29020857,9127974000,9130604000,9120534000,9122884000,79,7440000,10070000,2350000
29020858,9122724000,9126354000,9121284000,9121284000,46,1440000,5070000,0
29020859,9120424000,9120424000,9110778000,9110778000,55,9646000,9646000,0
29020860,9110894000,9113184000,9098984000,9103484000,121,11910000,14200000,4500000
29020861,9103484000,9103874000,9100384000,9101594000,77,3100000,3490000,1210000
29020862,9101284000,9112317000,9101284000,9103654000,111,0,11033000,2370000
29020863,9104004000,9113324000,9104004000,9107794000,83,0,9320000,3790000
29020864,9106904000,9109634000,9101184000,9106414000,48,5720000,8450000,5230000
29020865,9105374000,9108814000,9086844000,9091444000,106,18530000,21970000,4600000
29020866,9091984000,9095494000,9085844000,9088764000,103,6140000,9650000,2920000
29020867,9087764000,9088744000,9081824000,9083484000,87,5940000,6920000,1660000
29020868,9081674000,9083034000,9064694000,9072024000,151,16980000,18340000,7330000
29020869,9073054000,9080974000,9068984000,9079354000,128,4070000,11990000,10370000
29020870,9080284000,9091774000,9078134000,9090994000,102,2150000,13640000,12860000
29020871,9090484000,9091764000,9082494000,9089764000,93,7990000,9270000,7270000
29020872,9089734000,9090574000,9080434000,9087084000,93,9300000,10140000,6650000
29020873,9087574000,9088054000,9075734000,9083224000,92,11840000,12320000,7490000
29020874,9084754000,9087574000,9077984000,9077984000,78,6770000,9590000,0
29020875,9078684000,9089724000,9075484000,9089064000,96,3200000,14240000,13580000
29020876,9089944000,9093174000,9084034000,9086314000,115,5910000,9140000,2280000
29020877,9087924000,9096094000,9086329000,9086484000,100,1595000,9765000,155000
29020878,9087904000,9096024000,9086794000,9092864000,110,1110000,9230000,6070000
29020879,9093874000,9094684000,9089634000,9093319000,91,4240000,5050000,3685000
29020880,9092323000,9093974000,9085224000,9086974000,95,7099000,8750000,1750000
29020881,9085684000,9095054000,9085684000,9089264000,83,0,9370000,3580000
29020882,9088984000,9095224000,9086654000,9087354000,110,2330000,8570000,700000
29020883,9087964000,9097974000,9087964000,9097974000,88,0,10010000,10010000
29020884,9097384000,9098964000,9089639000,9090924000,71,7745000,9325000,1285000
29020885,9090244000,9090244000,9080924000,9085194000,81,9320000,9320000,4270000
29020886,9085584000,9090244000,9082864000,9087684000,95,2720000,7380000,4820000
29020887,9087424000,9087944000,9079084000,9079084000,74,8340000,8860000,0
29020888,9076984000,9078064000,9064464000,9065754000,106,12520000,13600000,1290000
29020889,9066274000,9068974000,9058634000,9067974000,118,7640000,10340000,9340000
29020890,9067724000,9070244000,9057004000,9065374000,120,10720000,13240000,8370000
29020891,9064974000,9073974000,9064974000,9073734000,93,0,9000000,8760000
29020892,9074104000,9076424000,9067784000,9075574000,85,6320000,8640000,7790000
29020893,9076324000,9077694000,9073384000,9075744000,70,2940000,4310000,2360000
29020894,9075924000,9078564000,9070534000,9072004000,47,5390000,8030000,1470000
29020895,9071674000,9072414000,9060364000,9063414000,84,11310000,12050000,3050000
29020896,9064964000,9070974000,9060584000,9069164000,90,4380000,10390000,8580000
29020897,9068984000,9070974000,9067295000,9067884000,65,1689000,3679000,589000
29020898,9068274000,9072074000,9065104000,9067194000,61,3170000,6970000,2090000
29020899,9067834000,9068554000,9064234000,9066284000,26,3600000,4320000,2050000
29020900,9065584000,9078974000,9064094000,9078974000,83,1490000,14880000,14880000
29020901,9079294000,9079694000,9066984000,9071224000,84,12310000,12710000,4240000
29020902,9072044000,9080414000,9071234000,9078084000,84,810000,9180000,6850000
29020903,9078814000,9078974000,9073984000,9078584000,55,4830000,4990000,4600000
29020904,9078974000,9086104000,9076114000,9085734000,80,2860000,9990000,9620000
29020905,9085114000,9092004000,9084794000,9090324000,95,320000,7210000,5530000
29020906,9089534000,9090314000,9083564000,9084594000,56,5970000,6750000,1030000
29020907,9084864000,9086264000,9079814000,9079814000,48,5050000,6450000,0
29020908,9080424000,9082364000,9073984000,9073984000,54,6440000,8380000,0
29020909,9075614000,9076924000,9069724000,9071354000,50,5890000,7200000,1630000
29020910,9072284000,9079264000,9071364000,9072564000,63,920000,7900000,1200000
29020911,9071414000,9079774000,9070534000,9075854000,72,880000,9240000,5320000
29020912,9074574000,9083874000,9074574000,9078174000,67,0,9300000,3600000
29020913,9078674000,9078674000,9068765000,9068794000,41,9909000,9909000,29000
29020914,9069924000,9072814000,9069084000,9069084000,45,840000,3730000,0
29020915,9068454000,9068454000,9058084000,9066374000,79,10370000,10370000,8290000
29020916,9067464000,9072694000,9065734000,9070964000,57,1730000,6960000,5230000
29020917,9070184000,9071584000,9067584000,9068319000,50,2600000,4000000,735000
29020918,9068274000,9073074000,9067584000,9068704000,61,690000,5490000,1120000
29020919,9067884000,9072994000,9067884000,9070584000,31,0,5110000,2700000
29020920,9069320000,9074854000,9067964000,9069854000,67,1356000,6890000,1890000
29020921,9069014000,9070984000,9056524000,9062674000,109,12490000,14460000,6150000
29020922,9062764000,9070464000,9059724000,9064984000,93,3040000,10740000,5260000
29020923,9065754000,9071204000,9062904000,9069784000,76,2850000,8300000,6880000
29020924,9070084000,9076474000,9070084000,9073984000,75,0,6390000,3900000
29020925,9073384000,9079874000,9073384000,9074074000,73,0,6490000,690000
29020926,9074834000,9083974000,9074834000,9083164000,90,0,9140000,8330000
29020927,9082484000,9088234000,9082484000,9084054000,79,0,5750000,1570000
29020928,9082897000,9084334000,9076684000,9081664000,60,6213000,7650000,4980000
29020929,9081017000,9082224000,9076684000,9077654000,50,4333000,5540000,970000
29020930,9077874000,9083974000,9077172000,9081674000,44,702000,6802000,4502000
29020931,9081334000,9090384000,9081124000,9086574000,88,210000,9260000,5450000
29020932,9086944000,9092484000,9086944000,9090244000,56,0,5540000,3300000
29020933,9090084000,9092174000,9088034000,9090604000,46,2050000,4140000,2570000
29020934,9092624000,9096174000,9090704000,9094684000,47,1920000,5470000,3980000
29020935,9095684000,9105634000,9088984000,9104374000,99,6700000,16650000,15390000
29020936,9104444000,9118854000,9104444000,9116894000,133,0,14410000,12450000
29020937,9117774000,9128234000,9110664000,9122204000,123,7110000,17570000,11540000
29020938,9122284000,9125974000,9113984000,9124104000,92,8300000,11990000,10120000
29020939,9124184000,9124184000,9113984000,9116884000,100,10200000,10200000,2900000
29020940,9116154000,9116154000,9103314000,9112324000,106,12840000,12840000,9010000
29020941,9112324000,9124304000,9112324000,9122724000,95,0,11980000,10400000
29020942,9122064000,9131364000,9119564000,9125434000,110,2500000,11800000,5870000
29020943,9126634000,9134774000,9124374000,9130984000,102,2260000,10400000,6610000
29020944,9132284000,9132284000,9124064000,9126604000,60,8220000,8220000,2540000
29020945,9127464000,9138974000,9126634000,9134604000,112,830000,12340000,7970000
29020946,9135984000,9137524000,9131424000,9136124000,93,4560000,6100000,4700000
29020947,9135806000,9148874000,9135474000,9145154000,124,332000,13400000,9680000
29020948,9145494000,9156264000,9143984000,9156264000,110,1510000,12280000,12280000
29020949,9155214000,9162234000,9150654000,9160934000,106,4560000,11580000,10280000
29020950,9159836000,9160014000,9141001000,9141001000,141,18835000,19013000,0
29020951,9141044000,9149964000,9138984000,9148974000,114,2060000,10980000,9990000
29020952,9147944000,9154474000,9147234000,9152054000,92,710000,7240000,4820000
29020953,9149611000,9149611000,9138984000,9138984000,82,10627000,10627000,0
29020954,9139724000,9143974000,9137463000,9142734000,79,2261000,6511000,5271000
29020955,9141824000,9142494000,9133984000,9133984000,67,7840000,8510000,0
29020956,9134984000,9134984000,9123194000,9128444000,73,11790000,11790000,5250000
29020957,9127629000,9134624000,9126474000,9133694000,89,1155000,8150000,7220000
29020958,9130614000,9132074000,9123714000,9128974000,83,6900000,8360000,5260000
29020959,9128015000,9128015000,9117984000,9120004000,83,10031000,10031000,2020000
29020960,9119184000,9128964000,9115404000,9128964000,91,3780000,13560000,13560000
29020961,9128285000,9130074000,9122044000,9125884000,60,6241000,8030000,3840000
29020962,9125058000,9133244000,9119344000,9131984000,71,5714000,13900000,12640000
29020963,9131185000,9131984000,9127054000,9131984000,44,4131000,4930000,4930000
29020964,9130074000,9130884000,9119894000,9120594000,42,10180000,10990000,700000
29020965,9120784000,9125954000,9120324000,9125954000,78,460000,5630000,5630000
29020966,9126524000,9128974000,9123514000,9128974000,63,3010000,5460000,5460000
29020967,9127024000,9128324000,9122434000,9122464000,59,4590000,5890000,30000
29020968,9121984000,9126984000,9121144000,9125884000,54,840000,5840000,4740000
29020969,9125299000,9126634000,9116884000,9118984000,50,8415000,9750000,2100000
29020970,9120454000,9128974000,9120454000,9122474000,75,0,8520000,2020000
29020971,9123504000,9129474000,9119894000,9128724000,61,3610000,9580000,8830000
29020972,9128174000,9133974000,9128174000,9129014000,74,0,5800000,840000
29020973,9130064000,9132284000,9120984000,9122784000,67,9080000,11300000,1800000
29020974,9123924000,9123924000,9120984000,9120984000,25,2940000,2940000,0
29020975,9121494000,9127134000,9120344000,9127134000,44,1150000,6790000,6790000
29020976,9128394000,9128774000,9122864000,9128774000,55,5530000,5910000,5910000
29020977,9128974000,9131084000,9126004000,9127814000,46,2970000,5080000,1810000
29020978,9126804000,9130614000,9125104000,9128644000,52,1700000,5510000,3540000
29020979,9127754000,9127754000,9123028000,9123974000,51,4726000,4726000,946000
29020980,9123044000,9128494000,9113724000,9113724000,99,9320000,14770000,0
29020981,9114184000,9114474000,9098984000,9098984000,119,15200000,15490000,0
29020982,9097535000,9104584000,9094294000,9098714000,87,3241000,10290000,4420000
29020983,9100014000,9103914000,9095884000,9101794000,93,4130000,8030000,5910000
29020984,9100604000,9109914000,9100264000,9107144000,88,340000,9650000,6880000
29020985,9106084000,9107144000,9098984000,9099814000,98,7100000,8160000,830000
29020986,9100604000,9106024000,9098984000,9105634000,66,1620000,7040000,6650000
29020987,9105774000,9108454000,9099013000,9100604000,95,6761000,9441000,1591000
29020988,9099424000,9104194000,9098984000,9103704000,55,440000,5210000,4720000
29020989,9103094000,9103924000,9099424000,9103924000,65,3670000,4500000,4500000
29020990,9103974000,9118974000,9103974000,9118974000,63,0,15000000,15000000
29020991,9119064000,9119064000,9109684000,9109684000,81,9380000,9380000,0
29020992,9106562000,9118674000,9106562000,9117024000,101,0,12112000,10462000
29020993,9116974000,9128743000,9116224000,9121034000,78,750000,12519000,4810000
29020994,9121834000,9123294000,9115444000,9117164000,66,6390000,7850000,1720000
29020995,9117664000,9127184000,9117664000,9123624000,82,0,9520000,5960000
29020996,9124064000,9129924000,9122994000,9127334000,64,1070000,6930000,4340000
29020997,9127734000,9139494000,9127294000,9139494000,86,440000,12200000,12200000
29020998,9138984000,9139874000,9136864000,9136864000,52,2120000,3010000,0
29020999,9137884000,9137884000,9130384000,9130384000,65,7500000,7500000,0
29021000,9131284000,9135994000,9131067000,9133194000,54,217000,4927000,2127000
29021001,9134424000,9135324000,9133194000,9135324000,33,1230000,2130000,2130000
29021002,9134563000,9134563000,9125474000,9130174000,62,9089000,9089000,4700000
29021003,9129814000,9130184000,9126034000,9128054000,48,3780000,4150000,2020000
29021004,9127314000,9133064000,9123984000,9133064000,63,3330000,9080000,9080000
29021005,9133814000,9138404000,9131794000,9136974000,62,2020000,6610000,5180000
29021006,9135984000,9138194000,9135624000,9137914000,28,360000,2570000,2290000
29021007,9136874000,9137754000,9134144000,9137464000,36,2730000,3610000,3320000
29021008,9136630000,9137284000,9134124000,9134124000,51,2506000,3160000,0
29021009,9133984000,9140864000,9133724000,9138474000,42,260000,7140000,4750000
29021010,9137294000,9146004000,9135504000,9142014000,82,1790000,10500000,6510000
29021011,9142014000,9142564000,9133354000,9133764000,78,8660000,9210000,410000
29021012,9134154000,9136634000,9130004000,9136634000,63,4150000,6630000,6630000
29021013,9136214000,9153974000,9136154000,9141674000,135,60000,17820000,5520000
29021014,9140984000,9141534000,9130854000,9131794000,95,10130000,10680000,940000
29021015,9131774000,9131774000,9125684000,9126424000,66,6090000,6090000,740000
29021016,9126604000,9131694000,9126604000,9130974000,83,0,5090000,4370000
29021017,9131684000,9135974000,9128664000,9132744000,50,3020000,7310000,4080000
29021018,9131844000,9133734000,9126984000,9127804000,42,4860000,6750000,820000
29021019,9126894000,9126894000,9118984000,9121724000,78,7910000,7910000,2740000
29021020,9123204000,9127974000,9123204000,9125254000,38,0,4770000,2050000
29021021,9125684000,9131874000,9125454000,9125454000,43,230000,6420000,0
29021022,9125454000,9129764000,9125454000,9126864000,41,0,4310000,1410000
29021023,9127634000,9132874000,9127634000,9129524000,26,0,5240000,1890000
29021024,9131184000,9137104000,9131184000,9137104000,43,0,5920000,5920000
29021025,9137134000,9142394000,9134674000,9142394000,68,2460000,7720000,7720000
29021026,9142514000,9143974000,9131984000,9131984000,65,10530000,11990000,0
29021027,9132454000,9136484000,9129284000,9134924000,48,3170000,7200000,5640000
29021028,9135374000,9138154000,9131784000,9135664000,29,3590000,6370000,3880000
29021029,9138394000,9139794000,9135664000,9135664000,53,2730000,4130000,0
29021030,9134850000,9136194000,9129957000,9132444000,67,4893000,6237000,2487000
29021031,9132794000,9134914000,9130264000,9132114000,41,2530000,4650000,1850000
29021032,9131984000,9133534000,9130884000,9132794000,30,1100000,2650000,1910000
29021033,9131984000,9133264000,9130044000,9132914000,30,1940000,3220000,2870000
29021034,9132354000,9133414000,9130044000,9131064000,33,2310000,3370000,1020000
29021035,9130814000,9133534000,9130814000,9132324000,28,0,2720000,1510000
29021036,9132924000,9133904000,9131374000,9133904000,19,1550000,2530000,2530000
29021037,9132834000,9132834000,9126575000,9126584000,37,6259000,6259000,9000
29021038,9126964000,9127974000,9126964000,9127304000,21,0,1010000,340000
29021039,9127964000,9130894000,9127964000,9130894000,11,0,2930000,2930000
29021040,9130694000,9133184000,9128984000,9132854000,62,1710000,4200000,3870000
29021041,9133284000,9135934000,9119904000,9119904000,77,13380000,16030000,0
29021042,9120754000,9122884000,9114014000,9118444000,90,6740000,8870000,4430000
29021043,9116874000,9118434000,9112264000,9112274000,56,4610000,6170000,10000
29021044,9112474000,9112494000,9110984000,9110984000,23,1490000,1510000,0
29021045,9110864000,9111614000,9108764000,9111614000,37,2100000,2850000,2850000
29021046,9111134000,9111134000,9092634000,9092804000,86,18500000,18500000,170000
29021047,9093474000,9099684000,9086384000,9093734000,93,7090000,13300000,7350000
29021048,9093884000,9104574000,9093884000,9104274000,92,0,10690000,10390000
29021049,9103591000,9107644000,9095984000,9101424000,63,7607000,11660000,5440000
29021050,9101144000,9102174000,9091134000,9098244000,86,10010000,11040000,7110000
29021051,9098744000,9100834000,9096494000,9100014000,56,2250000,4340000,3520000
29021052,9100484000,9105574000,9098934000,9098934000,53,1550000,6640000,0
29021053,9098244000,9101754000,9095623000,9101144000,74,2621000,6131000,5521000
29021054,9100864000,9101784000,9098154000,9099424000,54,2710000,3630000,1270000
29021055,9098994000,9098994000,9089004000,9089264000,84,9990000,9990000,260000
29021056,9089164000,9090464000,9079984000,9082404000,89,9180000,10480000,2420000
29021057,9081784000,9082844000,9073984000,9080894000,117,7800000,8860000,6910000
29021058,9081224000,9083084000,9065375000,9069214000,122,15849000,17709000,3839000
29021059,9069934000,9078974000,9066493000,9078974000,84,3441000,12481000,12481000
29021060,9079354000,9080004000,9071934000,9074164000,78,7420000,8070000,2230000
29021061,9075074000,9078974000,9068984000,9068984000,67,6090000,9990000,0
29021062,9067830000,9070014000,9062074000,9068654000,119,5756000,7940000,6580000
29021063,9068074000,9073614000,9054821000,9072234000,135,13253000,18793000,17413000
29021064,9071534000,9071534000,9062914000,9065884000,83,8620000,8620000,2970000
29021065,9066794000,9073204000,9065394000,9073204000,72,1400000,7810000,7810000
29021066,9072304000,9076554000,9072304000,9074904000,60,0,4250000,2600000
29021067,9075744000,9077294000,9065014000,9068744000,95,10730000,12280000,3730000
29021068,9071004000,9078974000,9069604000,9077674000,70,1400000,9370000,8070000
29021069,9078754000,9086524000,9078754000,9080924000,52,0,7770000,2170000
29021070,9079994000,9088974000,9079994000,9083344000,107,0,8980000,3350000
29021071,9084254000,9087974000,9074224000,9074224000,77,10030000,13750000,0
29021072,9073384000,9078514000,9068977000,9070191000,78,4407000,9537000,1214000
29021073,9069894000,9071374000,9066964000,9067464000,85,2930000,4410000,500000
29021074,9067554000,9071974000,9064984000,9070504000,91,2570000,6990000,5520000
29021075,9069564000,9071304000,9045584000,9050434000,98,23980000,25720000,4850000
29021076,9050564000,9058974000,9048984000,9048984000,111,1580000,9990000,0
29021077,9050324000,9052564000,9031684000,9039254000,191,18640000,20880000,7570000
29021078,9038304000,9043974000,9035744000,9042444000,121,2560000,8230000,6700000
29021079,9043534000,9043554000,9022624000,9022624000,126,20910000,20930000,0
29021080,9021954000,9031674000,9015274000,9031674000,155,6680000,16400000,16400000
29021081,9032244000,9041974000,9029084000,9031664000,136,3160000,12890000,2580000
29021082,9033014000,9041484000,9029284000,9029284000,117,3730000,12200000,0
29021083,9030774000,9035914000,9025734000,9032774000,126,5040000,10180000,7040000
29021084,9034974000,9039004000,9034784000,9035974000,72,190000,4220000,1190000
29021085,9035164000,9042734000,9028414000,9038804000,114,6750000,14320000,10390000
29021086,9039554000,9041484000,9027884000,9031564000,94,11670000,13600000,3680000
29021087,9029604000,9031314000,9021314000,9025016000,103,8290000,10000000,3702000
29021088,9024194000,9026044000,9000824000,9000824000,131,23370000,25220000,0
29021089,9001164000,9010564000,8978984000,8980454000,187,22180000,31580000,1470000
29021090,8980099000,8997604000,8979734000,8995344000,140,365000,17870000,15610000
29021091,8996984000,9005974000,8988534000,8989817000,134,8450000,17440000,1283000
29021092,8989824000,9003404000,8988984000,9000774000,138,840000,14420000,11790000
29021093,8999004000,8999974000,8989164000,8989984000,104,9840000,10810000,820000
