utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29021094,8989084000,8996574000,8988984000,8988984000,98,100000,7590000,0
29021095,8988164000,8998824000,8987944000,8996984000,97,220000,10880000,9040000
29021096,8997624000,9010294000,8995614000,9010294000,94,2010000,14680000,14680000
29021097,9010294000,9013374000,9004684000,9013374000,96,5610000,8690000,8690000
29021098,9013714000,9021234000,9012984000,9015624000,109,730000,8250000,2640000
29021099,9016264000,9020664000,9004484000,9004484000,66,11780000,16180000,0
29021100,9005254000,9026984000,9002684000,9025384000,129,2570000,24300000,22700000
29021101,9024335000,9025374000,9010444000,9010844000,101,13891000,14930000,400000
29021102,9009984000,9018544000,9002734000,9017404000,111,7250000,15810000,14670000
29021103,9017317000,9021014000,9009984000,9021014000,106,7333000,11030000,11030000
29021104,9021014000,9021674000,9006154000,9006154000,119,14860000,15520000,0
29021105,9005201000,9008974000,8999394000,9008974000,109,5807000,9580000,9580000
29021106,9009774000,9012714000,9005984000,9012704000,98,3790000,6730000,6720000
29021107,9012724000,9018444000,9009418000,9018444000,89,3306000,9026000,9026000
29021108,9018974000,9027224000,9018974000,9025224000,85,0,8250000,6250000
29021109,9025674000,9035874000,9023634000,9025354000,106,2040000,12240000,1720000
29021110,9026044000,9028974000,9024944000,9024944000,76,1100000,4030000,0
29021111,9025694000,9028974000,9019514000,9019514000,63,6180000,9460000,0
29021112,9020534000,9033614000,9019624000,9026954000,108,910000,13990000,7330000
29021113,9029214000,9030274000,9019514000,9019514000,115,9700000,10760000,0
29021114,9019984000,9028804000,9019984000,9025484000,101,0,8820000,5500000
29021115,9025784000,9035974000,9025784000,9033984000,119,0,10190000,8200000
29021116,9035274000,9039764000,9028214000,9032534000,138,7060000,11550000,4320000
29021117,9033454000,9038974000,9030098000,9036704000,108,3356000,8876000,6606000
29021118,9035434000,9036214000,9017154000,9017154000,91,18280000,19060000,0
29021119,9016984000,9020884000,9010134000,9012364000,109,6850000,10750000,2230000
29021120,9011134000,9014014000,9000750000,9004694000,127,10384000,13264000,3944000
29021121,9004154000,9004964000,8990474000,8996244000,128,13680000,14490000,5770000
29021122,8997724000,9006174000,8991184000,9001744000,125,6540000,14990000,10560000
29021123,9001384000,9014204000,8994584000,9013034000,126,6800000,19620000,18450000
29021124,9013614000,9023974000,9005764000,9005764000,133,7850000,18210000,0
29021125,9004814000,9015394000,9003564000,9006604000,116,1250000,11830000,3040000
29021126,9007814000,9022524000,9006974000,9008584000,113,840000,15550000,1610000
29021127,9009324000,9012404000,9007744000,9008334000,110,1580000,4660000,590000
29021128,9008294000,9009974000,8999614000,9001374000,113,8680000,10360000,1760000
29021129,9002084000,9006254000,8991224000,9002984000,93,10860000,15030000,11760000
29021130,9003534000,9041500000,9000788000,9031454000,205,2746000,40712000,30666000
29021131,9029633000,9040824000,9019217000,9033078000,190,10416000,21607000,13861000
29021132,9031554000,9034324000,9008334000,9012444000,159,23220000,25990000,4110000
29021133,9013034000,9023204000,9007154000,9022314000,133,5880000,16050000,15160000
29021134,9023674000,9036684000,9022294000,9027274000,138,1380000,14390000,4980000
29021135,9029014000,9029494000,9017874000,9018314000,142,11140000,11620000,440000
29021136,9018324000,9028974000,9018324000,9025874000,120,0,10650000,7550000
29021137,9027714000,9033474000,9023694000,9024614000,118,4020000,9780000,920000
29021138,9025974000,9036764000,9025974000,9029774000,106,0,10790000,3800000
29021139,9025044000,9025374000,9013774000,9013774000,98,11270000,11600000,0
29021140,9013034000,9018354000,9007094000,9009344000,99,5940000,11260000,2250000
29021141,9010344000,9015664000,9010114000,9013844000,106,230000,5550000,3730000
29021142,9011874000,9014964000,9006124000,9011954000,97,5750000,8840000,5830000
29021143,9007376000,9013504000,9004666000,9005304000,109,2710000,8838000,638000
29021144,9004194000,9006074000,8999144000,9002084000,104,5050000,6930000,2940000
29021145,9000514000,9001684000,8995294000,8998974000,108,5220000,6390000,3680000
29021146,8998984000,8998984000,8981384000,8993534000,148,17600000,17600000,12150000
29021147,8995350000,8998974000,8988984000,8997734000,133,6366000,9990000,8750000
29021148,8996983000,9004734000,8993054000,9004734000,118,3929000,11680000,11680000
29021149,9004874000,9014054000,9000664000,9014024000,87,4210000,13390000,13360000
29021150,9011637000,9015654000,8996524000,8996524000,114,15113000,19130000,0
29021151,8995424000,9003554000,8994154000,8999064000,84,1270000,9400000,4910000
29021152,8999514000,9009124000,8994154000,9005744000,92,5360000,14970000,11590000
29021153,9005254000,9006074000,8995144000,8998624000,95,10110000,10930000,3480000
29021154,8999224000,9002174000,8993984000,8993984000,98,5240000,8190000,0
29021155,8993504000,8995494000,8983384000,8988034000,110,10120000,12110000,4650000
29021156,8988974000,8990744000,8962944000,8965024000,131,26030000,27800000,2080000
29021157,8965684000,8976154000,8963984000,8972584000,147,1700000,12170000,8600000
29021158,8970544000,8975644000,8968184000,8968204000,105,2360000,7460000,20000
29021159,8968944000,8971284000,8944214000,8954144000,145,24730000,27070000,9930000
29021160,8952884000,8956224000,8938064000,8946254000,158,14820000,18160000,8190000
29021161,8945984000,8948804000,8942364000,8942514000,134,3620000,6440000,150000
29021162,8943514000,8965364000,8941234000,8962974000,143,2280000,24130000,21740000
29021163,8962414000,8974304000,8961644000,8971554000,134,770000,12660000,9910000
29021164,8970714000,8976274000,8966984000,8973484000,122,3730000,9290000,6500000
29021165,8972961000,8975724000,8952754000,8952754000,116,20207000,22970000,0
29021166,8954034000,8955504000,8945144000,8954344000,152,8890000,10360000,9200000
29021167,8953884000,8963074000,8948984000,8958594000,133,4900000,14090000,9610000
29021168,8959404000,8972894000,8955984000,8969994000,134,3420000,16910000,14010000
29021169,8970394000,8970394000,8962734000,8966164000,111,7660000,7660000,3430000
29021170,8965200000,8967274000,8958984000,8960984000,95,6216000,8290000,2000000
29021171,8960405000,8965744000,8954337000,8965474000,115,6068000,11407000,11137000
29021172,8965494000,8970204000,8954664000,8954994000,97,10830000,15540000,330000
29021173,8953984000,8956344000,8951514000,8955824000,88,2470000,4830000,4310000
29021174,8955174000,8958784000,8951534000,8955504000,68,3640000,7250000,3970000
29021175,8956094000,8956094000,8946984000,8949114000,58,9110000,9110000,2130000
29021176,8949764000,8964584000,8948474000,8963814000,114,1290000,16110000,15340000
29021177,8963782000,8980414000,8960054000,8979724000,149,3728000,20360000,19670000
29021178,8979404000,8980414000,8972064000,8975154000,101,7340000,8350000,3090000
29021179,8976184000,8986074000,8976184000,8985690000,103,0,9890000,9506000
29021180,8984844000,8985924000,8969574000,8973714000,80,15270000,16350000,4140000
29021181,8973084000,8976454000,8963084000,8975864000,113,10000000,13370000,12780000
29021182,8976384000,8977084000,8965214000,8966384000,119,11170000,11870000,1170000
29021183,8966784000,8976894000,8966784000,8976894000,76,0,10110000,10110000
29021184,8976824000,8978075000,8973604000,8975024000,105,3220000,4471000,1420000
29021185,8976124000,8990294000,8973604000,8987284000,94,2520000,16690000,13680000
29021186,8988244000,8993014000,8985134000,8985784000,77,3110000,7880000,650000
29021187,8986724000,8989254000,8978644000,8978644000,103,8080000,10610000,0
29021188,8978574000,8984934000,8977704000,8981684000,98,870000,7230000,3980000
29021189,8982464000,8992774000,8981164000,8988734000,110,1300000,11610000,7570000
29021190,8989924000,9010734000,8972214000,9010654000,193,17710000,38520000,38440000
29021191,9012024000,9028573000,8961354000,8963584000,204,50670000,67219000,2230000
29021192,8962274000,8970124000,8938754000,8939484000,204,23520000,31370000,730000
29021193,8939624000,8939624000,8915094000,8933304000,226,24530000,24530000,18210000
29021194,8933744000,8957992000,8923494000,8953004000,224,10250000,34498000,29510000
29021195,8952674000,8952674000,8928023000,8938824000,203,24651000,24651000,10801000
29021196,8938311000,8938311000,8906254000,8924405000,220,32057000,32057000,18151000
29021197,8923844000,8949294000,8916334000,8941234000,222,7510000,32960000,24900000
29021198,8941324000,8976984000,8935074000,8972784000,211,6250000,41910000,37710000
29021199,8973764000,8979694000,8961216000,8967474000,209,12548000,18478000,6258000
29021200,8967484000,8970984000,8951002000,8953154000,191,16482000,19982000,2152000
29021201,8953854000,8955785000,8920104000,8930894000,193,33750000,35681000,10790000
29021202,8932064000,8949534000,8929494000,8947574000,205,2570000,20040000,18080000
29021203,8947604000,8958984000,8932994000,8934073000,193,14610000,25990000,1079000
29021204,8934394000,8937654000,8924684000,8926564000,187,9710000,12970000,1880000
29021205,8925404000,8945164000,8922974000,8932794000,191,2430000,22190000,9820000
29021206,8932295000,8941264000,8917474000,8934774000,190,14821000,23790000,17300000
29021207,8935764000,8957730000,8931374000,8954764000,188,4390000,26356000,23390000
29021208,8954484000,8962974000,8933984000,8939848000,188,20500000,28990000,5864000
29021209,8939714000,8973704000,8938984000,8966124000,182,730000,34720000,27140000
29021210,8967024000,9021774000,8964784000,9014734000,204,2240000,56990000,49950000
29021211,9013586000,9033574000,9010884000,9012994000,197,2702000,22690000,2110000
29021212,9012454000,9018974000,9006294000,9010144000,166,6160000,12680000,3850000
29021213,9010654000,9013994000,8996095000,8997134000,172,14559000,17899000,1039000
29021214,8994984000,8999474000,8979844000,8988084000,163,15140000,19630000,8240000
29021215,8986564000,9004984000,8983794000,8989974000,159,2770000,21190000,6180000
29021216,8991974000,8996684000,8973414000,8975808000,164,18560000,23270000,2394000
29021217,8976364000,8980044000,8958974000,8967974000,189,17390000,21070000,9000000
29021218,8968054000,8977218000,8957934000,8962054000,163,10120000,19284000,4120000
29021219,8962674000,8977684000,8959964000,8974994000,162,2710000,17720000,15030000
29021220,8974904000,9009314000,8958374000,8996984000,196,16530000,50940000,38610000
29021221,8999884000,9008774000,8983234000,8988974000,195,16650000,25540000,5740000
29021222,8988184000,9003214000,8981077000,8993254000,201,7107000,22137000,12177000
29021223,8992692000,9014674000,8986548000,9007114000,210,6144000,28126000,20566000
29021224,9007114000,9028236000,9007114000,9022710000,204,0,21122000,15596000
29021225,9022334000,9037474000,9014274000,9015784000,193,8060000,23200000,1510000
29021226,9017374000,9049324000,9015644000,9049324000,205,1730000,33680000,33680000
29021227,9049464000,9088334000,9043234000,9076664000,205,6230000,45100000,33430000
29021228,9076774000,9104904000,9073684000,9084694000,222,3090000,31220000,11010000
29021229,9086764000,9090254000,9073694000,9073694000,201,13070000,16560000,0
29021230,9073594000,9075744000,9052554000,9054344000,201,21040000,23190000,1790000
29021231,9055624000,9085574000,9044974000,9083174000,202,10650000,40600000,38200000
29021232,9083524000,9087774000,9060094000,9065294000,195,23430000,27680000,5200000
29021233,9065144000,9078114000,9060974000,9066954000,188,4170000,17140000,5980000
29021234,9067424000,9068974000,9055404000,9058404000,174,12020000,13570000,3000000
29021235,9058008000,9076974000,9054794000,9066834000,184,3214000,22180000,12040000
29021236,9063061000,9093844000,9062018000,9084584000,202,1043000,31826000,22566000
29021237,9084584000,9104744000,9084584000,9104744000,159,0,20160000,20160000
29021238,9105994000,9131998000,9105994000,9113184000,203,0,26004000,7190000
29021239,9112267000,9122474000,9104404000,9108274000,193,7863000,18070000,3870000
29021240,9112984000,9118094000,9096954000,9096954000,186,16030000,21140000,0
29021241,9096544000,9106974000,9096394000,9103064000,176,150000,10580000,6670000
29021242,9104854000,9111984000,9098974000,9108984000,168,5880000,13010000,10010000
29021243,9108584000,9108814000,9079624000,9079624000,176,28960000,29190000,0
29021244,9078184000,9084644000,9066984000,9075754000,150,11200000,17660000,8770000
29021245,9074484000,9081144000,9062084000,9065654000,152,12400000,19060000,3570000
29021246,9064217000,9073464000,9045814000,9048974000,170,18403000,27650000,3160000
29021247,9047611000,9063914000,9040674000,9063084000,159,6937000,23240000,22410000
29021248,9061324000,9081174000,9059618000,9079913000,171,1706000,21556000,20295000
29021249,9079294000,9088144000,9076984000,9082644000,164,2310000,11160000,5660000
29021250,9083064000,9085034000,9064063000,9064063000,161,19001000,20971000,0
29021251,9064070000,9079774000,9058564000,9067304000,173,5506000,21210000,8740000
29021252,9066274000,9073684000,9055584000,9073234000,170,10690000,18100000,17650000
29021253,9072864000,9085154000,9065514000,9069104000,185,7350000,19640000,3590000
29021254,9070974000,9076404000,9064805000,9074574000,165,6169000,11599000,9769000
29021255,9074854000,9086884000,9065194000,9086884000,174,9660000,21690000,21690000
29021256,9086564000,9096204000,9082494000,9088996000,167,4070000,13710000,6502000
29021257,9088984000,9101784000,9084124000,9095884000,176,4860000,17660000,11760000
29021258,9095054000,9101554000,9090184000,9099814000,172,4870000,11370000,9630000
29021259,9099084000,9130204000,9097454000,9122934000,164,1630000,32750000,25480000
29021260,9121904000,9140974000,9120585000,9135044000,169,1319000,20389000,14459000
29021261,9138072000,9138164000,9117233000,9123414000,164,20839000,20931000,6181000
29021262,9124834000,9126614000,9110784000,9114964000,148,14050000,15830000,4180000
29021263,9113294000,9120974000,9110818000,9112043000,145,2476000,10156000,1225000
29021264,9112444000,9121024000,9110884000,9112434000,147,1560000,10140000,1550000
29021265,9111774000,9121674000,9104131000,9104545000,157,7643000,17543000,414000
29021266,9104409000,9112974000,9089494000,9097824000,165,14915000,23480000,8330000
29021267,9097414000,9100594000,9088594000,9088984000,142,8820000,12000000,390000
29021268,9091364000,9105634000,9085584000,9103936000,146,5780000,20050000,18352000
29021269,9104154000,9110064000,9098634000,9098634000,157,5520000,11430000,0
29021270,9098054000,9098054000,9078214000,9078214000,141,19840000,19840000,0
29021271,9076984000,9083844000,9069404000,9080174000,155,7580000,14440000,10770000
29021272,9081064000,9091124000,9077804000,9081974000,152,3260000,13320000,4170000
29021273,9082404000,9087234000,9076824000,9086404000,167,5580000,10410000,9580000
29021274,9086394000,9090804000,9064184000,9066104000,152,22210000,26620000,1920000
29021275,9066104000,9069974000,9057784000,9065484000,156,8320000,12190000,7700000
29021276,9066534000,9066964000,9057784000,9061604000,139,8750000,9180000,3820000
29021277,9063204000,9082124000,9063074000,9077244000,161,130000,19050000,14170000
29021278,9077914000,9079954000,9067474000,9070214000,131,10440000,12480000,2740000
29021279,9071324000,9078974000,9067984000,9076044000,121,3340000,10990000,8060000
29021280,9077024000,9093194000,9070031000,9070404000,150,6993000,23163000,373000
29021281,9070404000,9083774000,9070404000,9075404000,151,0,13370000,5000000
29021282,9075184000,9088124000,9066894000,9088124000,157,8290000,21230000,21230000
29021283,9087314000,9100874000,9083020000,9100564000,157,4294000,17854000,17544000
29021284,9099694000,9101018000,9081354000,9084784000,135,18340000,19664000,3430000
29021285,9082729000,9089484000,9075114000,9080804000,164,7615000,14370000,5690000
29021286,9082804000,9082984000,9065774000,9075554000,136,17030000,17210000,9780000
29021287,9076154000,9076984000,9063184000,9067334000,148,12970000,13800000,4150000
29021288,9066684000,9088764000,9064774000,9088194000,151,1910000,23990000,23420000
29021289,9088974000,9097634000,9084984000,9094836000,149,3990000,12650000,9852000
29021290,9094339000,9094974000,9076394000,9076394000,139,17945000,18580000,0
29021291,9077754000,9081134000,9072984000,9077594000,147,4770000,8150000,4610000
29021292,9078154000,9080344000,9070264000,9070264000,153,7890000,10080000,0
29021293,9070974000,9073584000,9065584000,9069314000,137,5390000,8000000,3730000
29021294,9067834000,9070684000,9061144000,9070684000,121,6690000,9540000,9540000
29021295,9068984000,9069824000,9055984000,9056284000,140,13000000,13840000,300000
29021296,9056844000,9065504000,9052596000,9056814000,142,4248000,12908000,4218000
29021297,9058194000,9067774000,9058194000,9065924000,136,0,9580000,7730000
29021298,9066724000,9076054000,9064734000,9075474000,140,1990000,11320000,10740000
29021299,9076054000,9076054000,9066154000,9067494000,149,9900000,9900000,1340000
29021300,9065486000,9071354000,9054444000,9056204000,160,11042000,16910000,1760000
29021301,9054716000,9061544000,9049834000,9049834000,140,4882000,11710000,0
29021302,9047784000,9048704000,9018984000,9023754000,174,28800000,29720000,4770000
29021303,9023894000,9034994000,9015784000,9030174000,165,8110000,19210000,14390000
29021304,9031964000,9036384000,9026974000,9035184000,147,4990000,9410000,8210000
29021305,9037614000,9039764000,9028044000,9036124000,149,9570000,11720000,8080000
29021306,9034682000,9034682000,9002084000,9008784000,187,32598000,32598000,6700000
29021307,9009584000,9012924000,9002744000,9010974000,153,6840000,10180000,8230000
29021308,9009764000,9012304000,8995385000,8997634000,149,14379000,16919000,2249000
29021309,8997634000,9035374000,8989374000,9025984000,175,8260000,46000000,36610000
29021310,9023414000,9053128000,9018644000,9019884000,214,4770000,34484000,1240000
29021311,9018984000,9020734000,9001602000,9012564000,201,17382000,19132000,10962000
29021312,9011884000,9026044000,9001004000,9023939000,219,10880000,25040000,22935000
29021313,9023887000,9029984000,9014264000,9022724000,192,9623000,15720000,8460000
29021314,9022834000,9037194000,9018124000,9031374000,199,4710000,19070000,13250000
29021315,9031404000,9039014000,9021294000,9025684000,193,10110000,17720000,4390000
29021316,9023785000,9041954000,9014927000,9025204000,183,8858000,27027000,10277000
29021317,9025974000,9025974000,9010274000,9016494000,187,15700000,15700000,6220000
29021318,9018944000,9027794000,9013964000,9024864000,170,4980000,13830000,10900000
29021319,9024673000,9025394000,9010974000,9013334000,183,13699000,14420000,2360000
29021320,9014404000,9018974000,9002135000,9016544000,173,12269000,16839000,14409000
29021321,9016984000,9024374000,9011974000,9022244000,151,5010000,12400000,10270000
29021322,9021314000,9025504000,9011984000,9020124000,135,9330000,13520000,8140000
29021323,9018624000,9023464000,9007934000,9013614000,157,10690000,15530000,5680000
29021324,9012464000,9015064000,9006504000,9013024000,147,5960000,8560000,6520000
29021325,9011797000,9026804000,9009824000,9026164000,180,1973000,16980000,16340000
29021326,9025264000,9038004000,9022264000,9037284000,167,3000000,15740000,15020000
29021327,9037134000,9038234000,9025224000,9031934000,139,11910000,13010000,6710000
29021328,9032974000,9034774000,9025084000,9030984000,141,7890000,9690000,5900000
29021329,9029148000,9030734000,9018984000,9025888000,139,10164000,11750000,6904000
29021330,9025644000,9025644000,9007744000,9010004000,171,17900000,17900000,2260000
29021331,9011174000,9014244000,8995394000,8996714000,154,15780000,18850000,1320000
29021332,8997344000,9002204000,8991244000,8998724000,157,6100000,10960000,7480000
29021333,8998444000,9003704000,8976344000,8976344000,156,22100000,27360000,0
29021334,8976804000,8978054000,8962814000,8977774000,168,13990000,15240000,14960000
29021335,8976384000,8976384000,8954094000,8960264000,186,22290000,22290000,6170000
29021336,8961974000,8966614000,8952784000,8966614000,183,9190000,13830000,13830000
29021337,8967344000,8967344000,8928344000,8929434000,175,39000000,39000000,1090000
29021338,8931064000,8941854000,8929337000,8932364000,179,1727000,12517000,3027000
29021339,8932534000,8936384000,8916024000,8926974000,170,16510000,20360000,10950000
29021340,8927424000,8929254000,8907784000,8926504000,192,19640000,21470000,18720000
29021341,8924984000,8925504000,8862594000,8868037000,214,62390000,62910000,5443000
29021342,8865286000,8889604000,8865254000,8876544000,194,32000,24350000,11290000
29021343,8877324000,8881774000,8852434000,8855131000,201,24890000,29340000,2697000
29021344,8853994000,8866754000,8848984000,8852684000,194,5010000,17770000,3700000
29021345,8851526000,8868354000,8849414000,8866274000,183,2112000,18940000,16860000
29021346,8865584000,8875564000,8848178000,8856614000,187,17406000,27386000,8436000
29021347,8854454000,8894574000,8848534000,8875984000,214,5920000,46040000,27450000
29021348,8874105000,8878114000,8862124000,8871204000,184,11981000,15990000,9080000
29021349,8872194000,8883474000,8863984000,8879794000,191,8210000,19490000,15810000
29021350,8880129000,8887454000,8876154000,8879094000,177,3975000,11300000,2940000
29021351,8878894000,8898404000,8875484000,8889954000,173,3410000,22920000,14470000
29021352,8886404000,8887204000,8865584000,8867454000,164,20820000,21620000,1870000
29021353,8868864000,8881664000,8864044000,8876924000,142,4820000,17620000,12880000
29021354,8878001000,8881164000,8864384000,8864824000,163,13617000,16780000,440000
29021355,8864853000,8874874000,8857694000,8874874000,168,7159000,17180000,17180000
29021356,8874474000,8874828000,8855204000,8868064000,155,19270000,19624000,12860000
29021357,8867304000,8868064000,8841934000,8845024000,150,25370000,26130000,3090000
29021358,8845484000,8862254000,8831934000,8860484000,179,13550000,30320000,28550000
29021359,8859594000,8866054000,8853484000,8860504000,167,6110000,12570000,7020000
29021360,8861725000,8882234000,8861725000,8873514000,198,0,20509000,11789000
29021361,8873564000,8877184000,8865784000,8871474000,180,7780000,11400000,5690000
29021362,8873374000,8886844000,8873374000,8884914000,156,0,13470000,11540000
29021363,8886224000,8890774000,8881995000,8882984000,141,4229000,8779000,989000
29021364,8882264000,8883584000,8875314000,8876454000,135,6950000,8270000,1140000
29021365,8877194000,8877194000,8862804000,8875614000,143,14390000,14390000,12810000
29021366,8875324000,8878694000,8868984000,8872801000,143,6340000,9710000,3817000
29021367,8872904000,8875344000,8854454000,8857834000,149,18450000,20890000,3380000
29021368,8857384000,8861544000,8850934000,8858184000,148,6450000,10610000,7250000
29021369,8858404000,8872214000,8858404000,8868614000,155,0,13810000,10210000
29021370,8870904000,8885534000,8866784000,8884534000,162,4120000,18750000,17750000
29021371,8886894000,8894344000,8884151000,8886414000,156,2743000,10193000,2263000
29021372,8883420000,8886224000,8872641000,8881488000,158,10779000,13583000,8847000
29021373,8881464000,8882974000,8870060000,8873134000,151,11404000,12914000,3074000
29021374,8874224000,8878804000,8866984000,8878114000,138,7240000,11820000,11130000
29021375,8878114000,8878544000,8844321000,8844321000,140,33793000,34223000,0
29021376,8844094000,8847134000,8819324000,8823004000,184,24770000,27810000,3680000
29021377,8822884000,8834984000,8819444000,8834984000,159,3440000,15540000,15540000
29021378,8833766000,8837194000,8821404000,8835894000,148,12362000,15790000,14490000
29021379,8835484000,8843374000,8823984000,8824764000,146,11500000,19390000,780000
29021380,8825184000,8847314000,8822292000,8847314000,133,2892000,25022000,25022000
29021381,8847344000,8868664000,8844974000,8858164000,171,2370000,23690000,13190000
29021382,8857269000,8858984000,8848984000,8854984000,144,8285000,10000000,6000000
29021383,8855054000,8858974000,8851134000,8858964000,123,3920000,7840000,7830000
29021384,8857974000,8857974000,8838884000,8843684000,138,19090000,19090000,4800000
29021385,8843094000,8843094000,8832697000,8834414000,135,10397000,10397000,1717000
29021386,8834764000,8834764000,8822124000,8824244000,128,12640000,12640000,2120000
29021387,8823361000,8823361000,8807904000,8813974000,173,15457000,15457000,6070000
29021388,8814844000,8828874000,8808994000,8824489000,164,5850000,19880000,15495000
29021389,8825484000,8831894000,8805934000,8809474000,181,19550000,25960000,3540000
29021390,8809804000,8811764000,8798104000,8807154000,187,11700000,13660000,9050000
29021391,8807794000,8820274000,8795214000,8819364000,176,12580000,25060000,24150000
29021392,8818494000,8821054000,8806294000,8812204000,140,12200000,14760000,5910000
29021393,8813104000,8824474000,8808424000,8814364000,135,4680000,16050000,5940000
29021394,8814804000,8827984000,8814804000,8825484000,124,0,13180000,10680000
29021395,8825764000,8839684000,8824834000,8839554000,147,930000,14850000,14720000
29021396,8839554000,8844595000,8831234000,8842614000,135,8320000,13361000,11380000
29021397,8841884000,8846054000,8836794000,8840854000,102,5090000,9260000,4060000
29021398,8841274000,8865224000,8839404000,8864114000,140,1870000,25820000,24710000
29021399,8865284000,8870974000,8855064000,8857474000,140,10220000,15910000,2410000
29021400,8855154000,8863134000,8849654000,8850614000,159,5500000,13480000,960000
29021401,8852334000,8870804000,8852334000,8862734000,138,0,18470000,10400000
29021402,8863884000,8871974000,8862389000,8867017000,133,1495000,9585000,4628000
29021403,8866854000,8868074000,8857624000,8859674000,144,9230000,10450000,2050000
29021404,8858385000,8862494000,8857114000,8859144000,120,1271000,5380000,2030000
29021405,8859724000,8878714000,8857114000,8877904000,138,2610000,21600000,20790000
29021406,8878684000,8878684000,8861464000,8867484000,142,17220000,17220000,6020000
29021407,8866961000,8869924000,8853984000,8854864000,127,12977000,15940000,880000
29021408,8854984000,8860164000,8852894000,8857414000,125,2090000,7270000,4520000
29021409,8860144000,8862930000,8855206000,8859704000,124,4938000,7724000,4498000
29021410,8859527000,8862554000,8836894000,8838524000,139,22633000,25660000,1630000
29021411,8838524000,8855474000,8838524000,8848914000,134,0,16950000,10390000
29021412,8848737000,8858974000,8847354000,8855364000,110,1383000,11620000,8010000
29021413,8855634000,8860174000,8845314000,8860174000,119,10320000,14860000,14860000
29021414,8859874000,8860174000,8851174000,8860174000,123,8700000,9000000,9000000
29021415,8859274000,8876124000,8859274000,8873484000,145,0,16850000,14210000
29021416,8871986000,8872727000,8863984000,8868674000,137,8002000,8743000,4690000
29021417,8870624000,8876674000,8866452000,8874984000,140,4172000,10222000,8532000
29021418,8874134000,8886574000,8870044000,8886574000,122,4090000,16530000,16530000
29021419,8886974000,8891684000,8877134000,8878784000,137,9840000,14550000,1650000
29021420,8878414000,8878414000,8867914000,8872194000,137,10500000,10500000,4280000
29021421,8871144000,8889974000,8871040000,8885704000,155,104000,18934000,14664000
29021422,8884457000,8886974000,8873984000,8879294000,146,10473000,12990000,5310000
29021423,8879484000,8886894000,8875104000,8879004000,101,4380000,11790000,3900000
29021424,8879774000,8880474000,8874114000,8878974000,125,5660000,6360000,4860000
29021425,8876484000,8876544000,8868044000,8869484000,106,8440000,8500000,1440000
29021426,8868494000,8871954000,8861184000,8862024000,116,7310000,10770000,840000
29021427,8861264000,8862344000,8850494000,8850974000,100,10770000,11850000,480000
29021428,8850204000,8853194000,8839684000,8846404000,135,10520000,13510000,6720000
29021429,8846974000,8848974000,8841514000,8842884000,121,5460000,7460000,1370000
29021430,8843194000,8858194000,8835024000,8856734000,141,8170000,23170000,21710000
29021431,8854584000,8861694000,8850504000,8853644000,139,4080000,11190000,3140000
29021432,8852894000,8859224000,8849144000,8851454000,123,3750000,10080000,2310000
29021433,8849538000,8868654000,8849234000,8865164000,117,304000,19420000,15930000
