utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29021434,8864454000,8868974000,8860984000,8862324000,115,3470000,7990000,1340000
29021435,8862596000,8867464000,8852594000,8855074000,119,10002000,14870000,2480000
29021436,8853924000,8856814000,8849774000,8851314000,117,4150000,7040000,1540000
29021437,8849494000,8850124000,8837806000,8842704000,136,11688000,12318000,4898000
29021438,8839722000,8846514000,8836304000,8838564000,119,3418000,10210000,2260000
29021439,8838334000,8841424000,8832830000,8834244000,96,5504000,8594000,1414000
29021440,8833864000,8833864000,8824644000,8828264000,143,9220000,9220000,3620000
29021441,8828234000,8828234000,8819094000,8819094000,101,9140000,9140000,0
29021442,8818527000,8821554000,8808474000,8821504000,148,10053000,13080000,13030000
29021443,8820614000,8823104000,8811354000,8822494000,115,9260000,11750000,11140000
29021444,8819884000,8828974000,8819884000,8828154000,132,0,9090000,8270000
29021445,8826984000,8837864000,8819634000,8833934000,143,7350000,18230000,14300000
29021446,8834954000,8840104000,8825434000,8826644000,131,9520000,14670000,1210000
29021447,8827664000,8837724000,8823234000,8831764000,138,4430000,14490000,8530000
29021448,8833824000,8840834000,8827784000,8833904000,141,6040000,13050000,6120000
29021449,8834594000,8840364000,8826984000,8826984000,114,7610000,13380000,0
29021450,8825914000,8829864000,8822094000,8826224000,113,3820000,7770000,4130000
29021451,8826224000,8832924000,8824864000,8829914000,139,1360000,8060000,5050000
29021452,8831044000,8846764000,8830784000,8839224000,137,260000,15980000,8440000
29021453,8839584000,8852684000,8836214000,8850594000,106,3370000,16470000,14380000
29021454,8849764000,8851474000,8843564000,8847994000,107,6200000,7910000,4430000
29021455,8847654000,8851574000,8840544000,8845109000,107,7110000,11030000,4565000
29021456,8845114000,8852074000,8840604000,8846354000,123,4510000,11470000,5750000
29021457,8847354000,8851654000,8837024000,8837874000,129,10330000,14630000,850000
29021458,8837504000,8842364000,8833794000,8835534000,118,3710000,8570000,1740000
29021459,8835844000,8839054000,8830084000,8837004000,99,5760000,8970000,6920000
29021460,8836304000,8841634000,8830131000,8833242000,127,6173000,11503000,3111000
29021461,8833237000,8837864000,8821714000,8823184000,125,11523000,16150000,1470000
29021462,8822454000,8822454000,8799674000,8809774000,154,22780000,22780000,10100000
29021463,8808984000,8815774000,8807279000,8808454000,113,1705000,8495000,1175000
29021464,8808974000,8817774000,8808262000,8817774000,101,712000,9512000,9512000
29021465,8820514000,8826044000,8814794000,8815404000,125,5720000,11250000,610000
29021466,8816214000,8827534000,8810664000,8827534000,124,5550000,16870000,16870000
29021467,8828114000,8831284000,8822094000,8823724000,139,6020000,9190000,1630000
29021468,8822504000,8822504000,8813984000,8813984000,117,8520000,8520000,0
29021469,8813224000,8815114000,8809164000,8811604000,95,4060000,5950000,2440000
29021470,8811022000,8828774000,8808804000,8827014000,143,2218000,19970000,18210000
29021471,8826284000,8831604000,8820376000,8820614000,135,5908000,11228000,238000
29021472,8820874000,8825844000,8818084000,8824734000,135,2790000,7760000,6650000
29021473,8824474000,8831604000,8823634000,8827224000,132,840000,7970000,3590000
29021474,8826684000,8835974000,8825234000,8826254000,105,1450000,10740000,1020000
29021475,8825604000,8830514000,8819004000,8829024000,123,6600000,11510000,10020000
29021476,8827254000,8827254000,8805384000,8811794000,120,21870000,21870000,6410000
29021477,8812004000,8821744000,8809484000,8820474000,128,2520000,12260000,10990000
29021478,8819664000,8822494000,8809984000,8814117000,127,9680000,12510000,4133000
29021479,8813314000,8815224000,8799904000,8803684000,103,13410000,15320000,3780000
29021480,8805484000,8808534000,8800904000,8800904000,141,4580000,7630000,0
29021481,8803224000,8807414000,8801584000,8801584000,91,1640000,5830000,0
29021482,8801584000,8812384000,8801584000,8812384000,107,0,10800000,10800000
29021483,8811852000,8818634000,8811234000,8812974000,105,618000,7400000,1740000
29021484,8812224000,8826424000,8812224000,8826044000,131,0,14200000,13820000
29021485,8825577000,8828984000,8818084000,8828984000,105,7493000,10900000,10900000
29021486,8827964000,8829374000,8820024000,8828924000,90,7940000,9350000,8900000
29021487,8826716000,8826716000,8809970000,8811974000,136,16746000,16746000,2004000
29021488,8812124000,8812124000,8804394000,8805034000,96,7730000,7730000,640000
29021489,8805324000,8809974000,8803614000,8805304000,110,1710000,6360000,1690000
29021490,8803814000,8808284000,8786382000,8787324000,140,17432000,21902000,942000
29021491,8785684000,8792494000,8778034000,8789974000,145,7650000,14460000,11940000
29021492,8791724000,8806564000,8789976000,8794154000,157,1748000,16588000,4178000
29021493,8794404000,8815534000,8792524000,8815034000,109,1880000,23010000,22510000
29021494,8815994000,8821284000,8807444000,8812474000,119,8550000,13840000,5030000
29021495,8813974000,8824614000,8812664000,8817223000,136,1310000,11950000,4559000
29021496,8816145000,8823224000,8811114000,8812664000,153,5031000,12110000,1550000
29021497,8813724000,8813724000,8795914000,8796274000,119,17810000,17810000,360000
29021498,8797614000,8816974000,8797614000,8816054000,137,0,19360000,18440000
29021499,8815984000,8820994000,8814474000,8818974000,124,1510000,6520000,4500000
29021500,8818322000,8828094000,8813504000,8822894000,136,4818000,14590000,9390000
29021501,8823864000,8840474000,8818174000,8840474000,131,5690000,22300000,22300000
29021502,8840804000,8859704000,8840804000,8858984000,147,0,18900000,18180000
29021503,8858674000,8861784000,8848984000,8850894000,117,9690000,12800000,1910000
29021504,8849584000,8853254000,8838984000,8842974000,137,10600000,14270000,3990000
29021505,8842700000,8857824000,8842074000,8857824000,123,626000,15750000,15750000
29021506,8856944000,8870724000,8856944000,8867704000,135,0,13780000,10760000
29021507,8865364000,8883925000,8858674000,8883684000,156,6690000,25251000,25010000
29021508,8881324000,8915214000,8879994000,8910134000,176,1330000,35220000,30140000
29021509,8909844000,8918454000,8902434000,8911254000,178,7410000,16020000,8820000
29021510,8912104000,8923774000,8902543000,8921684000,154,9561000,21231000,19141000
29021511,8920974000,8928974000,8913624000,8927983000,167,7350000,15350000,14359000
29021512,8927814000,8933734000,8923004000,8927444000,150,4810000,10730000,4440000
29021513,8928164000,8928164000,8909884000,8909884000,150,18280000,18280000,0
29021514,8909434000,8910584000,8898984000,8903934000,165,10450000,11600000,4950000
29021515,8903004000,8903934000,8879515000,8879515000,148,23489000,24419000,0
29021516,8879514000,8895064000,8879334000,8887184000,152,180000,15730000,7850000
29021517,8887384000,8890974000,8870774000,8870774000,135,16610000,20200000,0
29021518,8866244000,8872734000,8854224000,8857474000,129,12020000,18510000,3250000
29021519,8856984000,8861164000,8844114000,8847824000,144,12870000,17050000,3710000
29021520,8848214000,8862774000,8841864000,8862774000,154,6350000,20910000,20910000
29021521,8861804000,8872734000,8857494000,8868093000,160,4310000,15240000,10599000
29021522,8868124000,8875664000,8862601000,8864364000,129,5523000,13063000,1763000
29021523,8864614000,8881784000,8864614000,8879864000,155,0,17170000,15250000
29021524,8880794000,8892274000,8880460000,8883784000,152,334000,11814000,3324000
29021525,8882044000,8888974000,8871654000,8887476000,164,10390000,17320000,15822000
29021526,8887474000,8900764000,8885224000,8888014000,160,2250000,15540000,2790000
29021527,8888014000,8894684000,8882084000,8885434000,155,5930000,12600000,3350000
29021528,8886734000,8891514000,8880841000,8883054000,133,5893000,10673000,2213000
29021529,8879987000,8887774000,8877264000,8882334000,150,2723000,10510000,5070000
29021530,8881194000,8903184000,8880314000,8902784000,149,880000,22870000,22470000
29021531,8902244000,8904124000,8894694000,8901704000,133,7550000,9430000,7010000
29021532,8900234000,8903944000,8894250000,8894984000,134,5984000,9694000,734000
29021533,8894214000,8898974000,8889934000,8898824000,128,4280000,9040000,8890000
29021534,8897054000,8917704000,8896664000,8915734000,130,390000,21040000,19070000
29021535,8915184000,8930624000,8913074000,8920424000,166,2110000,17550000,7350000
29021536,8920224000,8920224000,8902344000,8907854000,140,17880000,17880000,5510000
29021537,8908944000,8913974000,8902974000,8913484000,128,5970000,11000000,10510000
29021538,8914294000,8914294000,8902204000,8912404000,131,12090000,12090000,10200000
29021539,8911574000,8918574000,8906715000,8917934000,136,4859000,11859000,11219000
29021540,8915774000,8923974000,8909994000,8909994000,135,5780000,13980000,0
29021541,8910984000,8913824000,8903105000,8903105000,133,7879000,10719000,0
29021542,8903064000,8903654000,8876954000,8880974000,149,26110000,26700000,4020000
29021543,8881254000,8892724000,8880014000,8885414000,149,1240000,12710000,5400000
29021544,8885414000,8888884000,8878494000,8888884000,131,6920000,10390000,10390000
29021545,8888974000,8893334000,8884034000,8892314000,130,4940000,9300000,8280000
29021546,8892974000,8900594000,8887594000,8900504000,109,5380000,13000000,12910000
29021547,8900504000,8902284000,8893604000,8901134000,121,6900000,8680000,7530000
29021548,8900584000,8902724000,8893164000,8898174000,98,7420000,9560000,5010000
29021549,8899414000,8901784000,8894834000,8896274000,123,4580000,6950000,1440000
29021550,8895434000,8904464000,8886204000,8893504000,145,9230000,18260000,7300000
29021551,8894684000,8899414000,8885734000,8899204000,115,8950000,13680000,13470000
29021552,8898614000,8911214000,8898614000,8911214000,108,0,12600000,12600000
29021553,8911984000,8922964000,8911984000,8912300000,123,0,10980000,316000
29021554,8912444000,8913974000,8902346000,8903634000,119,10098000,11628000,1288000
29021555,8902984000,8915874000,8901954000,8913094000,131,1030000,13920000,11140000
29021556,8912882000,8922264000,8911144000,8915053000,147,1738000,11120000,3909000
29021557,8915056000,8925624000,8912194000,8912194000,135,2862000,13430000,0
29021558,8912964000,8915624000,8907784000,8910974000,99,5180000,7840000,3190000
29021559,8911244000,8911244000,8898984000,8901784000,133,12260000,12260000,2800000
29021560,8900810000,8905514000,8899774000,8903974000,126,1036000,5740000,4200000
29021561,8904714000,8904974000,8891384000,8896514000,132,13330000,13590000,5130000
29021562,8895034000,8897724000,8871483000,8871964000,159,23551000,26241000,481000
29021563,8871804000,8877294000,8869074000,8873784000,140,2730000,8220000,4710000
29021564,8875304000,8876734000,8863364000,8865474000,110,11940000,13370000,2110000
29021565,8863368000,8875504000,8861294000,8874294000,136,2074000,14210000,13000000
29021566,8875144000,8875144000,8861294000,8865884000,136,13850000,13850000,4590000
29021567,8864434000,8876824000,8863254000,8875404000,124,1180000,13570000,12150000
29021568,8875744000,8889584000,8874984000,8882254000,159,760000,14600000,7270000
29021569,8883694000,8892554000,8881644000,8891674000,138,2050000,10910000,10030000
29021570,8892074000,8899414000,8881824000,8898644000,156,10250000,17590000,16820000
29021571,8897054000,8903474000,8894984000,8900374000,138,2070000,8490000,5390000
29021572,8900374000,8900974000,8889055000,8894974000,144,11319000,11919000,5919000
29021573,8894834000,8898964000,8886764000,8896654000,137,8070000,12200000,9890000
29021574,8895704000,8913854000,8895704000,8913854000,133,0,18150000,18150000
29021575,8915076000,8916504000,8904624000,8916504000,108,10452000,11880000,11880000
29021576,8916974000,8919964000,8908236000,8908236000,73,8738000,11728000,0
29021577,8908314000,8909444000,8901294000,8909154000,113,7020000,8150000,7860000
29021578,8910174000,8914854000,8906524000,8909704000,83,3650000,8330000,3180000
29021579,8909234000,8918344000,8893264000,8896624000,159,15970000,25080000,3360000
29021580,8897674000,8904144000,8890124000,8902154000,128,7550000,14020000,12030000
29021581,8902154000,8910874000,8899984000,8910874000,94,2170000,10890000,10890000
29021582,8910444000,8915224000,8909468000,8915224000,106,976000,5756000,5756000
29021583,8914554000,8920124000,8913034000,8919334000,69,1520000,7090000,6300000
29021584,8917984000,8919474000,8915994000,8918304000,45,1990000,3480000,2310000
29021585,8917834000,8918974000,8913774000,8918824000,47,4060000,5200000,5050000
29021586,8918974000,8924974000,8918974000,8922504000,55,0,6000000,3530000
29021587,8921904000,8930664000,8920184000,8926404000,44,1720000,10480000,6220000
29021588,8925969000,8929774000,8925969000,8929704000,46,0,3805000,3735000
29021589,8930704000,8930704000,8921264000,8921444000,54,9440000,9440000,180000
29021590,8922094000,8922424000,8917184000,8922254000,46,4910000,5240000,5070000
29021591,8922834000,8926634000,8922264000,8926634000,15,570000,4370000,4370000
29021592,8928594000,8929564000,8925914000,8929564000,26,2680000,3650000,3650000
29021593,8928824000,8942314000,8927334000,8942314000,37,1490000,14980000,14980000
29021594,8954994000,8978236000,8949474000,8962484000,153,5520000,28762000,13010000
29021595,8961596000,8978354000,8961263000,8971004000,146,333000,17091000,9741000
29021596,8971484000,8971484000,8945684000,8952054000,124,25800000,25800000,6370000
29021597,8952474000,8952984000,8942274000,8948134000,77,10200000,10710000,5860000
29021598,8950974000,8965194000,8948304000,8961284000,85,2670000,16890000,12980000
29021599,8960574000,8960574000,8944074000,8948974000,99,16500000,16500000,4900000
29021600,8948443000,8948443000,8936114000,8936934000,94,12329000,12329000,820000
29021601,8936114000,8942014000,8933984000,8933984000,73,2130000,8030000,0
29021602,8933444000,8939244000,8930354000,8938474000,87,3090000,8890000,8120000
29021603,8938174000,8950134000,8938174000,8941844000,105,0,11960000,3670000
29021604,8944394000,8947774000,8936964000,8936964000,77,7430000,10810000,0
29021605,8938224000,8944974000,8937524000,8942864000,97,700000,7450000,5340000
29021606,8943384000,8944164000,8931484000,8931484000,86,11900000,12680000,0
29021607,8932124000,8933434000,8928514000,8931374000,58,3610000,4920000,2860000
29021608,8930494000,8931374000,8928514000,8928524000,18,1980000,2860000,10000
29021609,8928994000,8931364000,8927784000,8927794000,24,1210000,3580000,10000
29021610,8928514000,8931364000,8926044000,8931364000,24,2470000,5320000,5320000
29021611,8929514000,8931364000,8924084000,8930104000,85,5430000,7280000,6020000
29021612,8929004000,8931204000,8925257000,8925257000,43,3747000,5947000,0
29021613,8925454000,8925454000,8912904000,8918804000,108,12550000,12550000,5900000
29021614,8918804000,8926214000,8917454000,8926214000,64,1350000,8760000,8760000
29021615,8926214000,8929874000,8916394000,8929874000,88,9820000,13480000,13480000
29021616,8930174000,8933974000,8921374000,8921374000,76,8800000,12600000,0
29021617,8921984000,8928274000,8917434000,8919314000,96,4550000,10840000,1880000
29021618,8918184000,8925974000,8917464000,8925494000,51,720000,8510000,8030000
29021619,8925904000,8930484000,8920344000,8922624000,64,5560000,10140000,2280000
29021620,8919484000,8919484000,8914544000,8914544000,55,4940000,4940000,0
29021621,8914984000,8914984000,8903984000,8903984000,60,11000000,11000000,0
29021622,8903134000,8909724000,8897694000,8909724000,76,5440000,12030000,12030000
29021623,8909404000,8918974000,8904624000,8918974000,53,4780000,14350000,14350000
29021624,8919874000,8919874000,8916654000,8919034000,47,3220000,3220000,2380000
29021625,8919474000,8921794000,8909084000,8914494000,74,10390000,12710000,5410000
29021626,8915164000,8916384000,8909084000,8911614000,54,6080000,7300000,2530000
29021627,8911614000,8914984000,8908084000,8914984000,68,3530000,6900000,6900000
29021628,8914534000,8918434000,8913624000,8918434000,51,910000,4810000,4810000
29021629,8919454000,8922974000,8918984000,8920434000,61,470000,3990000,1450000
29021630,8919714000,8936614000,8919714000,8930194000,87,0,16900000,10480000
29021631,8929064000,8938974000,8929064000,8937454000,55,0,9910000,8390000
29021632,8936886000,8946164000,8935294000,8945554000,79,1592000,10870000,10260000
29021633,8944989000,8944989000,8938614000,8938744000,56,6375000,6375000,130000
29021634,8938614000,8942014000,8937384000,8938654000,75,1230000,4630000,1270000
29021635,8938974000,8940514000,8937594000,8938574000,32,1380000,2920000,980000
29021636,8939724000,8947974000,8939724000,8944564000,48,0,8250000,4840000
29021637,8943544000,8950284000,8943144000,8947944000,78,400000,7140000,4800000
29021638,8948684000,8949544000,8942959000,8944014000,65,5725000,6585000,1055000
29021639,8944384000,8948024000,8937554000,8946015000,73,6830000,10470000,8461000
29021640,8988484000,9066744000,8988484000,9022964000,222,0,78260000,34480000
29021641,9022634000,9055814000,9009210000,9048984000,217,13424000,46604000,39774000
29021642,9053014000,9072074000,9046594000,9072074000,174,6420000,25480000,25480000
29021643,9072334000,9073684000,9044674000,9046224000,138,27660000,29010000,1550000
29021644,9045484000,9046734000,9021364000,9045184000,171,24120000,25370000,23820000
29021645,9047174000,9051534000,9037364000,9037494000,148,9810000,14170000,130000
29021646,9036034000,9038974000,9023284000,9029364000,85,12750000,15690000,6080000
29021647,9019974000,9046817000,9018384000,9042548000,83,1590000,28433000,24164000
29021648,9041634000,9050284000,9035324000,9048994000,126,6310000,14960000,13670000
29021649,9048174000,9052084000,9042224000,9050174000,96,5950000,9860000,7950000
29021650,9049084000,9055334000,9043355000,9045754000,112,5729000,11979000,2399000
29021651,9044494000,9050124000,9040614000,9041854000,132,3880000,9510000,1240000
29021652,9041474000,9054704000,9041474000,9046624000,120,0,13230000,5150000
29021653,9045844000,9049784000,9041234000,9041654000,88,4610000,8550000,420000
29021654,9043644000,9043644000,9037634000,9037634000,48,6010000,6010000,0
29021655,9037123000,9038294000,9005184000,9007004000,135,31939000,33110000,1820000
29021656,9007274000,9013974000,8970244000,8973994000,191,37030000,43730000,3750000
29021657,8974224000,8998074000,8974224000,8996854000,154,0,23850000,22630000
29021658,8995284000,9010654000,8995284000,9009954000,137,0,15370000,14670000
29021659,9009974000,9012934000,8997264000,9000954000,78,12710000,15670000,3690000
29021660,9001184000,9002474000,8971944000,8976744000,73,29240000,30530000,4800000
29021661,8976874000,8985404000,8971190000,8980574000,94,5684000,14214000,9384000
29021662,8979734000,8991774000,8975814000,8975814000,93,3920000,15960000,0
29021663,8975504000,8975504000,8968594000,8968594000,45,6910000,6910000,0
29021664,8969854000,8975574000,8943984000,8966235000,105,25870000,31590000,22251000
29021665,8965614000,8981184000,8963014000,8981184000,87,2600000,18170000,18170000
29021666,8979854000,8989204000,8979854000,8989184000,71,0,9350000,9330000
29021667,8984934000,8984934000,8973634000,8978614000,53,11300000,11300000,4980000
29021668,8976071000,8977974000,8972041000,8977974000,26,4030000,5933000,5933000
29021669,8976344000,8977524000,8972114000,8977524000,24,4230000,5410000,5410000
29021670,8975826000,8975826000,8963234000,8965884000,38,12592000,12592000,2650000
29021671,8966484000,8967304000,8957004000,8961734000,79,9480000,10300000,4730000
29021672,8963224000,8967304000,8962794000,8962794000,41,430000,4510000,0
29021673,8963694000,8966854000,8959984000,8960484000,40,3710000,6870000,500000
29021674,8960544000,8978344000,8960544000,8973694000,88,0,17800000,13150000
29021675,8973774000,8974744000,8970174000,8970214000,41,3600000,4570000,40000
29021676,8970914000,8982734000,8970914000,8982734000,45,0,11820000,11820000
29021677,8983484000,8997164000,8978984000,8995814000,70,4500000,18180000,16830000
29021678,8995495000,9007344000,8989974000,9006614000,90,5521000,17370000,16640000
29021679,9004435000,9008484000,8991854000,8991854000,85,12581000,16630000,0
29021680,8991057000,9009864000,8985994000,9009864000,56,5063000,23870000,23870000
29021681,9009854000,9021254000,9009844000,9018364000,57,10000,11410000,8520000
29021682,9018974000,9027324000,9018974000,9027324000,38,0,8350000,8350000
29021683,9028034000,9038804000,9027484000,9038794000,90,550000,11320000,11310000
29021684,9038273000,9038974000,9031824000,9031824000,51,6449000,7150000,0
29021685,9031984000,9031984000,9020674000,9023444000,89,11310000,11310000,2770000
29021686,9022548000,9030204000,9021234000,9030204000,27,1314000,8970000,8970000
29021687,9030194000,9030194000,9029914000,9030024000,16,280000,280000,110000
29021688,9030074000,9035974000,9030074000,9035974000,45,0,5900000,5900000
29021689,9036774000,9048524000,9036514000,9047184000,90,260000,12010000,10670000
29021690,9048554000,9056584000,9043974000,9055334000,114,4580000,12610000,11360000
29021691,9056114000,9061209000,9056114000,9061074000,79,0,5095000,4960000
29021692,9061424000,9066294000,9037484000,9037484000,101,23940000,28810000,0
29021693,9037804000,9051554000,9037804000,9040394000,78,0,13750000,2590000
29021694,9039794000,9039794000,9033124000,9038284000,75,6670000,6670000,5160000
29021695,9037154000,9038284000,9030484000,9033124000,59,6670000,7800000,2640000
29021696,9033854000,9036694000,9026444000,9026444000,67,7410000,10250000,0
29021697,9025004000,9034034000,9024992000,9034034000,38,12000,9042000,9042000
29021698,9031964000,9031964000,9029624000,9029624000,19,2340000,2340000,0
29021699,9029164000,9029164000,9020644000,9025574000,44,8520000,8520000,4930000
29021700,9026744000,9030524000,9014984000,9018974000,128,11760000,15540000,3990000
29021701,9018790000,9025864000,9002844000,9013484000,126,15946000,23020000,10640000
29021702,9012984000,9018974000,9012234000,9018504000,107,750000,6740000,6270000
29021703,9018404000,9028974000,9018404000,9028974000,50,0,10570000,10570000
29021704,9030024000,9042114000,9030024000,9035424000,88,0,12090000,5400000
29021705,9034584000,9034584000,9010724000,9012964000,136,23860000,23860000,2240000
29021706,9014204000,9019554000,9013254000,9016984000,88,950000,6300000,3730000
29021707,9017374000,9018974000,9016190000,9017804000,64,1184000,2784000,1614000
29021708,9018044000,9022824000,9008984000,9011614000,77,9060000,13840000,2630000
29021709,9008695000,9010334000,9004044000,9009224000,79,4651000,6290000,5180000
29021710,9009784000,9013124000,9007075000,9009534000,84,2709000,6049000,2459000
29021711,9007724000,9014764000,9006484000,9013094000,93,1240000,8280000,6610000
29021712,9017434000,9017434000,9004874000,9009474000,81,12560000,12560000,4600000
29021713,9010484000,9013974000,9006264000,9012634000,46,4220000,7710000,6370000
29021714,9011928000,9023494000,9010657000,9022024000,90,1271000,12837000,11367000
29021715,9023344000,9031644000,9023234000,9030784000,79,110000,8410000,7550000
29021716,9030084000,9043594000,9028501000,9042734000,119,1583000,15093000,14233000
29021717,9042734000,9042734000,9032354000,9037874000,112,10380000,10380000,5520000
29021718,9037232000,9037934000,9027434000,9027434000,85,9798000,10500000,0
29021719,9027084000,9043304000,9026244000,9041379000,96,840000,17060000,15135000
29021720,9041499000,9046004000,9036394000,9045934000,105,5105000,9610000,9540000
29021721,9044504000,9045924000,9042104000,9043214000,78,2400000,3820000,1110000
29021722,9043934000,9051674000,9042224000,9051064000,56,1710000,9450000,8840000
29021723,9050314000,9050314000,9035734000,9043474000,104,14580000,14580000,7740000
29021724,9043474000,9046884000,9043474000,9045904000,46,0,3410000,2430000
29021725,9044974000,9050324000,9044974000,9048724000,47,0,5350000,3750000
29021726,9048192000,9048192000,9035569000,9035984000,55,12623000,12623000,415000
29021727,9035844000,9039734000,9030974000,9033144000,72,4870000,8760000,2170000
29021728,9033824000,9037014000,9030064000,9030064000,62,3760000,6950000,0
29021729,9031254000,9031904000,9027284000,9029594000,55,3970000,4620000,2310000
29021730,9029884000,9035224000,9028674000,9035224000,67,1210000,6550000,6550000
29021731,9036524000,9047204000,9036524000,9046964000,111,0,10680000,10440000
29021732,9046994000,9046994000,9037770000,9041954000,75,9224000,9224000,4184000
29021733,9041974000,9043974000,9041264000,9043394000,88,710000,2710000,2130000
29021734,9043974000,9045894000,9043974000,9045894000,23,0,1920000,1920000
29021735,9047474000,9048524000,9045904000,9045904000,42,1570000,2620000,0
29021736,9044132000,9048004000,9043004000,9045074000,42,1128000,5000000,2070000
29021737,9043464000,9045874000,9038824000,9043984000,61,4640000,7050000,5160000
29021738,9044974000,9048524000,9044264000,9048524000,52,710000,4260000,4260000
29021739,9048754000,9048754000,9044274000,9047074000,29,4480000,4480000,2800000
29021740,9047724000,9048074000,9037754000,9037846000,61,9970000,10320000,92000
29021741,9037883000,9037883000,9027384000,9037474000,99,10499000,10499000,10090000
29021742,9036041000,9036354000,9023944000,9023944000,58,12097000,12410000,0
29021743,9024644000,9025224000,9021584000,9021924000,35,3060000,3640000,340000
29021744,9021914000,9025214000,9021914000,9025214000,28,0,3300000,3300000
29021745,9026644000,9028724000,9019554000,9019554000,42,7090000,9170000,0
29021746,9018272000,9018272000,9009984000,9011684000,54,8288000,8288000,1700000
29021747,9011374000,9013574000,9002794000,9004394000,70,8580000,10780000,1600000
29021748,9004544000,9008805000,8999614000,8999614000,77,4930000,9191000,0
29021749,9000524000,9002974000,8993194000,8995484000,71,7330000,9780000,2290000
29021750,8996194000,9001934000,8991384000,8992064000,54,4810000,10550000,680000
29021751,8993984000,8993984000,8985324000,8985814000,64,8660000,8660000,490000
29021752,8985187000,8991724000,8984054000,8991574000,88,1133000,7670000,7520000
29021753,8991974000,8997774000,8988984000,8994844000,91,2990000,8790000,5860000
29021754,8996074000,9002364000,8996074000,8999534000,59,0,6290000,3460000
29021755,8998424000,9001174000,8996814000,9000654000,43,1610000,4360000,3840000
29021756,9001164000,9004384000,8992914000,8993484000,68,8250000,11470000,570000
29021757,8993914000,8997454000,8989094000,8989974000,54,4820000,8360000,880000
29021758,8990804000,8990814000,8985814000,8988174000,21,4990000,5000000,2360000
29021759,8987074000,8989084000,8984994000,8987764000,66,2080000,4090000,2770000
29021760,8986984000,8996634000,8983144000,8983604000,48,3840000,13490000,460000
29021761,8983144000,8989974000,8980684000,8989974000,58,2460000,9290000,9290000
29021762,8990004000,9004004000,8986104000,9004004000,100,3900000,17900000,17900000
29021763,8993974000,9005214000,8992104000,9005214000,50,1870000,13110000,13110000
29021764,9005324000,9009084000,9005324000,9007724000,68,0,3760000,2400000
29021765,9008624000,9016014000,9008624000,9015704000,57,0,7390000,7080000
29021766,9014624000,9014624000,9006264000,9009974000,66,8360000,8360000,3710000
29021767,9009084000,9009974000,8993244000,8993864000,92,15840000,16730000,620000
29021768,8993864000,8999974000,8985391000,8985391000,73,8473000,14583000,0
29021769,8984707000,8985854000,8980574000,8982964000,43,4133000,5280000,2390000
29021770,8983064000,8990724000,8981984000,8990724000,55,1080000,8740000,8740000
29021771,8988957000,9016794000,8986694000,9016794000,104,2263000,30100000,30100000
29021772,9016474000,9055844000,9015794000,9052124000,197,680000,40050000,36330000
29021773,9058984000,9123974000,9056654000,9108830000,211,2330000,67320000,52176000
29021774,9108544000,9114374000,9021492000,9021492000,231,87052000,92882000,0
29021775,9018037000,9034184000,8829284000,8906924000,235,188753000,204900000,77640000
29021776,8907984000,8931644000,8818084000,8818084000,237,89900000,113560000,0
29021777,8817635000,8892914000,8817635000,8870704000,235,0,75279000,53069000
29021778,8867234000,8886994000,8855734000,8858574000,233,11500000,31260000,2840000
29021779,8860364000,8864124000,8814804000,8820774000,237,45560000,49320000,5970000
29021780,8821354000,8830414000,8720859000,8741594000,234,100495000,109555000,20735000
