utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29021781,8742524000,8770774000,8710818000,8713677000,237,31706000,59956000,2859000
29021782,8715354000,8738914000,8699434000,8706144000,232,15920000,39480000,6710000
29021783,8705004000,8721584000,8664095000,8715824000,236,40909000,57489000,51729000
29021784,8717804000,8746394000,8699944000,8733974000,235,17860000,46450000,34030000
29021785,8730213000,8745004000,8674704000,8686962000,237,55509000,70300000,12258000
29021786,8686964000,8713974000,8651136000,8654804000,231,35828000,62838000,3668000
29021787,8653240000,8683924000,8653240000,8663359000,233,0,30684000,10119000
29021788,8663217000,8706757000,8663217000,8691824000,234,0,43540000,28607000
29021789,8691824000,8705524000,8691694000,8699130000,223,130000,13830000,7436000
29021790,8698984000,8698984000,8661004000,8665634000,225,37980000,37980000,4630000
29021791,8665834000,8687414000,8665034000,8682084000,225,800000,22380000,17050000
29021792,8682204000,8720504000,8678494000,8679224000,228,3710000,42010000,730000
29021793,8678707000,8706944000,8678114000,8694011000,217,593000,28830000,15897000
29021794,8693620000,8705718000,8674009000,8696984000,220,19611000,31709000,22975000
29021795,8695864000,8698274000,8666464000,8675784000,203,29400000,31810000,9320000
29021796,8674974000,8674974000,8588194000,8595294000,206,86780000,86780000,7100000
29021797,8592314000,8618334000,8579204000,8579724000,232,13110000,39130000,520000
29021798,8578984000,8598614000,8553744000,8559684000,226,25240000,44870000,5940000
29021799,8559854000,8603264000,8558667000,8586176000,230,1187000,44597000,27509000
29021800,8585747000,8609504000,8580494000,8605594000,201,5253000,29010000,25100000
29021801,8604374000,8631714000,8588114000,8624605000,211,16260000,43600000,36491000
29021802,8624584000,8624584000,8584024000,8585754000,210,40560000,40560000,1730000
29021803,8586414000,8607294000,8581923000,8607294000,190,4491000,25371000,25371000
29021804,8607534000,8617064000,8587804000,8587804000,196,19730000,29260000,0
29021805,8586364000,8586934000,8548874000,8549713000,204,37490000,38060000,839000
29021806,8552154000,8556254000,8506094000,8545244000,231,46060000,50160000,39150000
29021807,8542614000,8558477000,8514886000,8558477000,229,27728000,43591000,43591000
29021808,8558484000,8567604000,8540654000,8547844000,225,17830000,26950000,7190000
29021809,8548044000,8560954000,8528554000,8547260000,215,19490000,32400000,18706000
29021810,8547594000,8558564000,8529514000,8558564000,213,18080000,29050000,29050000
29021811,8559214000,8572234000,8559170000,8566624000,213,44000,13064000,7454000
29021812,8566304000,8572753000,8560204000,8560204000,186,6100000,12549000,0
29021813,8559324000,8563144000,8531912000,8531912000,195,27412000,31232000,0
29021814,8532184000,8534664000,8487864000,8503674000,205,44320000,46800000,15810000
29021815,8504554000,8516054000,8460224000,8509814000,226,44330000,55830000,49590000
29021816,8510254000,8537774000,8507874000,8534904000,222,2380000,29900000,27030000
29021817,8534904000,8541474000,8521614000,8530984000,212,13290000,19860000,9370000
29021818,8531544000,8554694000,8530104000,8539423000,187,1440000,24590000,9319000
29021819,8539364000,8551724000,8537454000,8546664000,188,1910000,14270000,9210000
29021820,8546724000,8555724000,8527484000,8527484000,213,19240000,28240000,0
29021821,8527654000,8563834000,8515238000,8562794000,214,12416000,48596000,47556000
29021822,8563954000,8593914000,8551314000,8574384000,215,12640000,42600000,23070000
29021823,8570960000,8570960000,8550294000,8558817000,212,20666000,20666000,8523000
29021824,8556005000,8579344000,8548984000,8576724000,199,7021000,30360000,27740000
29021825,8578744000,8604764000,8576224000,8583854000,204,2520000,28540000,7630000
29021826,8583404000,8585484000,8572744000,8576494000,179,10660000,12740000,3750000
29021827,8576504000,8602837000,8576504000,8602494000,168,0,26333000,25990000
29021828,8604364000,8610874000,8589328000,8603364000,188,15036000,21546000,14036000
29021829,8603694000,8615974000,8600415000,8607688000,156,3279000,15559000,7273000
29021830,8607275000,8617944000,8603374000,8614974000,119,3901000,14570000,11600000
29021831,8614544000,8637234000,8613984000,8635774000,169,560000,23250000,21790000
29021832,8633984000,8633984000,8603994000,8610474000,185,29990000,29990000,6480000
29021833,8610884000,8636514000,8610884000,8632364000,174,0,25630000,21480000
29021834,8631874000,8648874000,8631874000,8644134000,162,0,17000000,12260000
29021835,8643665000,8660354000,8631394000,8658874000,177,12271000,28960000,27480000
29021836,8652484000,8678974000,8647386000,8667104000,196,5098000,31588000,19718000
29021837,8666784000,8666784000,8639954000,8658334000,185,26830000,26830000,18380000
29021838,8657884000,8723504000,8657884000,8710969000,212,0,65620000,53085000
29021839,8708314000,8723974000,8695104000,8716074000,193,13210000,28870000,20970000
29021840,8716724000,8751874000,8712573000,8721482000,213,4151000,39301000,8909000
29021841,8721064000,8735339000,8698884000,8707134000,222,22180000,36455000,8250000
29021842,8706984000,8732484000,8704654000,8713354000,186,2330000,27830000,8700000
29021843,8711923000,8729144000,8708984000,8711964000,190,2939000,20160000,2980000
29021844,8711544000,8712229000,8689644000,8698334000,195,21900000,22585000,8690000
29021845,8695464000,8711874000,8692024000,8705044000,188,3440000,19850000,13020000
29021846,8705333000,8724474000,8703644000,8714734000,169,1689000,20830000,11090000
29021847,8714734000,8716574000,8703614000,8705413000,147,11120000,12960000,1799000
29021848,8705644000,8721634000,8705644000,8710374000,163,0,15990000,4730000
29021849,8710404000,8712314000,8705384000,8705414000,117,5020000,6930000,30000
29021850,8705400000,8716974000,8690184000,8716529000,194,15216000,26790000,26345000
29021851,8716142000,8728974000,8706056000,8724744000,175,10086000,22918000,18688000
29021852,8723474000,8728734000,8715950000,8718682000,161,7524000,12784000,2732000
29021853,8718162000,8718162000,8688264000,8690114000,189,29898000,29898000,1850000
29021854,8691484000,8692364000,8676484000,8681234000,191,15000000,15880000,4750000
29021855,8680131000,8697704000,8677594000,8686224000,154,2537000,20110000,8630000
29021856,8686484000,8695274000,8681474000,8691324000,170,5010000,13800000,9850000
29021857,8691324000,8700914000,8689224000,8696924000,168,2100000,11690000,7700000
29021858,8695176000,8719844000,8693644000,8714204000,158,1532000,26200000,20560000
29021859,8712914000,8741194000,8711594000,8741194000,144,1320000,29600000,29600000
29021860,8740294000,8782194000,8734674000,8774494000,203,5620000,47520000,39820000
29021861,8775374000,8834244000,8769684000,8826334000,217,5690000,64560000,56650000
29021862,8826644000,8834424000,8794644000,8794644000,213,32000000,39780000,0
29021863,8794294000,8815544000,8792534000,8813484000,189,1760000,23010000,20950000
29021864,8813974000,8885974000,8803044000,8861064000,197,10930000,82930000,58020000
29021865,8860786000,8866434000,8831254000,8831964000,212,29532000,35180000,710000
29021866,8831964000,8859474000,8831964000,8835917000,194,0,27510000,3953000
29021867,8835346000,8848139000,8824684000,8824914000,204,10662000,23455000,230000
29021868,8825074000,8840684000,8817004000,8826174000,183,8070000,23680000,9170000
29021869,8825224000,8850174000,8824034000,8835784000,197,1190000,26140000,11750000
29021870,8836474000,8837464000,8808044000,8808044000,172,28430000,29420000,0
29021871,8808074000,8823084000,8807284000,8807284000,175,790000,15800000,0
29021872,8806364000,8812654000,8797234000,8800524000,166,9130000,15420000,3290000
29021873,8800694000,8805085000,8780744000,8796594000,171,19950000,24341000,15850000
29021874,8794784000,8795474000,8784874000,8789484000,175,9910000,10600000,4610000
29021875,8789184000,8798974000,8786484000,8798634000,144,2700000,12490000,12150000
29021876,8798664000,8798974000,8772764000,8782194000,156,25900000,26210000,9430000
29021877,8782524000,8784974000,8772173000,8784974000,119,10351000,12801000,12801000
29021878,8785084000,8803294000,8785084000,8803174000,128,0,18210000,18090000
29021879,8803314000,8824974000,8802234000,8821652000,152,1080000,22740000,19418000
29021880,8820958000,8822734000,8793144000,8793144000,175,27814000,29590000,0
29021881,8793056000,8798654000,8782904000,8791304000,172,10152000,15750000,8400000
29021882,8792254000,8804974000,8788974000,8794932000,160,3280000,16000000,5958000
29021883,8795314000,8815634000,8792764000,8813234000,143,2550000,22870000,20470000
29021884,8813864000,8815964000,8805424000,8811474000,127,8440000,10540000,6050000
29021885,8810712000,8819384000,8803438000,8816684000,148,7274000,15946000,13246000
29021886,8816644000,8820974000,8812021000,8812294000,110,4623000,8953000,273000
29021887,8812904000,8827774000,8811984000,8813224000,120,920000,15790000,1240000
29021888,8814154000,8815164000,8801234000,8801564000,138,12920000,13930000,330000
29021889,8800675000,8810894000,8799544000,8802784000,124,1131000,11350000,3240000
29021890,8801484000,8816284000,8798154000,8814924000,114,3330000,18130000,16770000
29021891,8815916000,8840504000,8815634000,8831674000,144,282000,24870000,16040000
29021892,8832294000,8832498000,8821494000,8826954000,155,10800000,11004000,5460000
29021893,8827300000,8827300000,8808984000,8811984000,104,18316000,18316000,3000000
29021894,8811576000,8814384000,8794234000,8796024000,144,17342000,20150000,1790000
29021895,8796014000,8808574000,8785180000,8786620000,155,10834000,23394000,1440000
29021896,8785494000,8796984000,8783984000,8794414000,151,1510000,13000000,10430000
29021897,8794974000,8798874000,8781674000,8782484000,115,13300000,17200000,810000
29021898,8781674000,8782734000,8756864000,8781704000,178,24810000,25870000,24840000
29021899,8781704000,8794384000,8780314000,8782304000,158,1390000,14070000,1990000
29021900,8782894000,8788634000,8764224000,8765124000,159,18670000,24410000,900000
29021901,8764224000,8765574000,8749094000,8760444000,161,15130000,16480000,11350000
29021902,8759642000,8759642000,8730594000,8743464000,194,29048000,29048000,12870000
29021903,8738584000,8767654000,8734584000,8765724000,150,4000000,33070000,31140000
29021904,8766204000,8772064000,8750724000,8754154000,164,15480000,21340000,3430000
29021905,8754674000,8760664000,8737984000,8740274000,136,16690000,22680000,2290000
29021906,8740924000,8752724000,8738864000,8744227000,163,2060000,13860000,5363000
29021907,8744238000,8746844000,8736476000,8739454000,145,7762000,10368000,2978000
29021908,8741814000,8751284000,8739776000,8744494000,132,2038000,11508000,4718000
29021909,8746004000,8748974000,8740494000,8747974000,107,5510000,8480000,7480000
29021910,8746539000,8758374000,8737776000,8754664000,150,8763000,20598000,16888000
29021911,8753854000,8766731000,8742214000,8742214000,155,11640000,24517000,0
29021912,8744724000,8760334000,8738987000,8759154000,170,5737000,21347000,20167000
29021913,8758363000,8765694000,8747704000,8762059000,145,10659000,17990000,14355000
29021914,8762104000,8766344000,8759114000,8765484000,151,2990000,7230000,6370000
29021915,8767234000,8771634000,8761484000,8764234000,116,5750000,10150000,2750000
29021916,8763524000,8779324000,8760204000,8779324000,133,3320000,19120000,19120000
29021917,8779324000,8805354000,8774910000,8805354000,152,4414000,30444000,30444000
29021918,8806904000,8817673000,8793326000,8795044000,184,13578000,24347000,1718000
29021919,8794644000,8806374000,8794644000,8800924000,111,0,11730000,6280000
29021920,8798984000,8806894000,8791734000,8794384000,143,7250000,15160000,2650000
29021921,8796624000,8803474000,8793594000,8798094000,158,3030000,9880000,4500000
29021922,8798304000,8808974000,8787124000,8787434000,136,11180000,21850000,310000
29021923,8787084000,8790884000,8778154000,8782554000,152,8930000,12730000,4400000
29021924,8782894000,8789524000,8774484000,8777084000,134,8410000,15040000,2600000
29021925,8777484000,8791284000,8775194000,8789514000,139,2290000,16090000,14320000
29021926,8789974000,8791004000,8764284000,8764284000,170,25690000,26720000,0
29021927,8763994000,8771274000,8761194000,8764884000,143,2800000,10080000,3690000
29021928,8762064000,8762064000,8748984000,8749824000,161,13080000,13080000,840000
29021929,8748984000,8759314000,8748984000,8758974000,134,0,10330000,9990000
29021930,8760164000,8767994000,8749184000,8757074000,140,10980000,18810000,7890000
29021931,8757784000,8772524000,8753594000,8758984000,133,4190000,18930000,5390000
29021932,8756625000,8767784000,8751034000,8751844000,140,5591000,16750000,810000
29021933,8752604000,8754094000,8743704000,8743994000,122,8900000,10390000,290000
29021934,8744744000,8750844000,8744014000,8750324000,98,730000,6830000,6310000
29021935,8751154000,8755474000,8732514000,8737224000,129,18640000,22960000,4710000
29021936,8733534000,8742084000,8730224000,8732794000,124,3310000,11860000,2570000
29021937,8732014000,8733834000,8729094000,8729304000,92,2920000,4740000,210000
29021938,8729304000,8732794000,8724014000,8730044000,106,5290000,8780000,6030000
29021939,8730654000,8734204000,8719664000,8720074000,96,10990000,14540000,410000
29021940,8719664000,8731924000,8711084000,8731044000,143,8580000,20840000,19960000
29021941,8730514000,8738744000,8726316000,8735974000,152,4198000,12428000,9658000
29021942,8736834000,8749324000,8732374000,8737104000,139,4460000,16950000,4730000
29021943,8736974000,8740674000,8722934000,8725864000,117,14040000,17740000,2930000
29021944,8726724000,8736544000,8725984000,8735094000,116,740000,10560000,9110000
29021945,8734256000,8747074000,8732621000,8734944000,125,1635000,14453000,2323000
29021946,8735884000,8736644000,8728974000,8736644000,103,6910000,7670000,7670000
29021947,8737824000,8738174000,8722974000,8724174000,136,14850000,15200000,1200000
29021948,8724734000,8740974000,8723984000,8740974000,114,750000,16990000,16990000
29021949,8741014000,8757634000,8737814000,8757628000,90,3200000,19820000,19814000
29021950,8757634000,8762274000,8745584000,8746224000,141,12050000,16690000,640000
29021951,8746614000,8749674000,8740994000,8748486000,123,5620000,8680000,7492000
29021952,8748604000,8752544000,8746504000,8748331000,100,2100000,6040000,1827000
29021953,8747924000,8761974000,8747724000,8752394000,119,200000,14250000,4670000
29021954,8751604000,8763634000,8749999000,8752194000,108,1605000,13635000,2195000
29021955,8751754000,8759324000,8747834000,8747834000,117,3920000,11490000,0
29021956,8747130000,8752784000,8739844000,8752084000,127,7286000,12940000,12240000
29021957,8751839000,8751934000,8738984000,8745115000,139,12855000,12950000,6131000
29021958,8744992000,8750134000,8744464000,8745602000,100,528000,5670000,1138000
29021959,8744984000,8752394000,8744194000,8744194000,125,790000,8200000,0
29021960,8746814000,8755234000,8734944000,8735754000,132,11870000,20290000,810000
29021961,8736794000,8736794000,8728984000,8730204000,118,7810000,7810000,1220000
29021962,8730942000,8744774000,8725924000,8740704000,125,5018000,18850000,14780000
29021963,8739867000,8746834000,8733834000,8745214000,135,6033000,13000000,11380000
29021964,8744984000,8755794000,8741444000,8750574000,118,3540000,14350000,9130000
29021965,8749994000,8749994000,8742964000,8745994000,103,7030000,7030000,3030000
29021966,8743833000,8744214000,8737834000,8740984000,81,5999000,6380000,3150000
29021967,8742064000,8748274000,8740554000,8747804000,77,1510000,7720000,7250000
29021968,8747474000,8747992000,8738414000,8744974000,76,9060000,9578000,6560000
29021969,8743944000,8753274000,8743263000,8752094000,53,681000,10011000,8831000
29021970,8751065000,8756874000,8736851000,8737674000,124,14214000,20023000,823000
29021971,8737484000,8747774000,8736951000,8742974000,122,533000,10823000,6023000
29021972,8743794000,8747774000,8739296000,8739374000,116,4498000,8478000,78000
29021973,8739306000,8739306000,8730914000,8734934000,110,8392000,8392000,4020000
29021974,8734304000,8736454000,8724547000,8734724000,122,9757000,11907000,10177000
29021975,8734774000,8736114000,8714184000,8717894000,129,20590000,21930000,3710000
29021976,8718224000,8720214000,8693994000,8703674000,150,24230000,26220000,9680000
29021977,8703974000,8716774000,8698314000,8713224000,123,5660000,18460000,14910000
29021978,8712609000,8712609000,8703984000,8705814000,75,8625000,8625000,1830000
29021979,8706134000,8719254000,8704084000,8715866000,88,2050000,15170000,11782000
29021980,8716014000,8718224000,8709592000,8712704000,110,6422000,8632000,3112000
29021981,8710824000,8713944000,8707634000,8709544000,80,3190000,6310000,1910000
29021982,8710324000,8715194000,8705924000,8707584000,94,4400000,9270000,1660000
29021983,8707103000,8710484000,8699009000,8699044000,114,8094000,11475000,35000
29021984,8699044000,8712814000,8692984000,8712034000,132,6060000,19830000,19050000
29021985,8711984000,8712814000,8688454000,8698974000,162,23530000,24360000,10520000
29021986,8696794000,8699264000,8694079000,8695224000,122,2715000,5185000,1145000
29021987,8693634000,8695554000,8690873000,8693574000,149,2761000,4681000,2701000
29021988,8694154000,8700014000,8690974000,8694094000,130,3180000,9040000,3120000
29021989,8694104000,8694677000,8673364000,8676114000,112,20740000,21313000,2750000
29021990,8675434000,8696174000,8675434000,8689384000,123,0,20740000,13950000
29021991,8689704000,8701854000,8688984000,8696424000,132,720000,12870000,7440000
29021992,8696133000,8704934000,8694284000,8701074000,99,1849000,10650000,6790000
29021993,8699913000,8703174000,8694245000,8702974000,112,5668000,8929000,8729000
29021994,8700304000,8704954000,8699744000,8702084000,50,560000,5210000,2340000
29021995,8702984000,8705804000,8698984000,8705704000,64,4000000,6820000,6720000
29021996,8706714000,8707104000,8701867000,8703674000,90,4847000,5237000,1807000
29021997,8704754000,8704754000,8701578000,8703574000,68,3176000,3176000,1996000
29021998,8702644000,8709624000,8695254000,8695254000,83,7390000,14370000,0
29021999,8694804000,8695254000,8689184000,8694824000,86,5620000,6070000,5640000
29022000,8693954000,8695184000,8680184000,8695184000,142,13770000,15000000,15000000
29022001,8695594000,8698084000,8684124000,8696144000,90,11470000,13960000,12020000
29022002,8696914000,8696914000,8684825000,8691084000,139,12089000,12089000,6259000
29022003,8689864000,8691484000,8683994000,8686094000,76,5870000,7490000,2100000
29022004,8687114000,8701284000,8686474000,8701054000,61,640000,14810000,14580000
29022005,8701574000,8707314000,8701234000,8707314000,55,340000,6080000,6080000
29022006,8706605000,8718364000,8706114000,8716194000,88,491000,12250000,10080000
29022007,8717054000,8721674000,8709867000,8711534000,104,7187000,11807000,1667000
29022008,8710014000,8710954000,8705604000,8706094000,45,4410000,5350000,490000
29022009,8708724000,8709464000,8702584000,8703854000,76,6140000,6880000,1270000
29022010,8704354000,8706764000,8694572000,8695704000,68,9782000,12192000,1132000
29022011,8694838000,8710964000,8694764000,8710964000,84,74000,16200000,16200000
29022012,8711274000,8714254000,8703124000,8703974000,91,8150000,11130000,850000
29022013,8703974000,8710794000,8703974000,8709665000,46,0,6820000,5691000
29022014,8709074000,8716284000,8709074000,8716284000,68,0,7210000,7210000
29022015,8717024000,8717654000,8712604000,8714764000,53,4420000,5050000,2160000
29022016,8713474000,8718544000,8709324000,8709324000,71,4150000,9220000,0
29022017,8708864000,8717424000,8708760000,8717424000,82,104000,8664000,8664000
29022018,8719734000,8721774000,8715034000,8720864000,103,4700000,6740000,5830000
29022019,8718024000,8719615000,8713994000,8714534000,73,4030000,5621000,540000
29022020,8712994000,8718144000,8708394000,8713434000,89,4600000,9750000,5040000
29022021,8713434000,8722624000,8711264000,8722624000,89,2170000,11360000,11360000
29022022,8721974000,8732274000,8721344000,8732274000,75,630000,10930000,10930000
29022023,8732474000,8735964000,8729794000,8735964000,67,2680000,6170000,6170000
29022024,8735415000,8742234000,8735414000,8737854000,60,1000,6820000,2440000
29022025,8737484000,8738494000,8732084000,8736194000,47,5400000,6410000,4110000
29022026,8737974000,8738974000,8732134000,8738304000,66,5840000,6840000,6170000
29022027,8740264000,8743940000,8739434000,8739484000,66,830000,4506000,50000
29022028,8740324000,8753704000,8739954000,8748674000,64,370000,13750000,8720000
29022029,8748114000,8748974000,8744624000,8747354000,52,3490000,4350000,2730000
29022030,8746654000,8754024000,8744284000,8744284000,73,2370000,9740000,0
29022031,8744704000,8746044000,8739684000,8739984000,79,5020000,6360000,300000
29022032,8740804000,8744957000,8736194000,8737744000,99,4610000,8763000,1550000
29022033,8738674000,8751574000,8738674000,8751574000,98,0,12900000,12900000
29022034,8750444000,8753974000,8742424000,8753974000,98,8020000,11550000,11550000
29022035,8754854000,8766924000,8752414000,8766924000,116,2440000,14510000,14510000
29022036,8765910000,8774774000,8765884000,8770454000,81,26000,8890000,4570000
29022037,8767937000,8772974000,8766044000,8766054000,92,1893000,6930000,10000
29022038,8765479000,8768574000,8763844000,8768574000,49,1635000,4730000,4730000
29022039,8768214000,8777574000,8766984000,8773224000,70,1230000,10590000,6240000
29022040,8773224000,8780484000,8771264000,8772344000,82,1960000,9220000,1080000
29022041,8770144000,8770144000,8766984000,8768784000,44,3160000,3160000,1800000
29022042,8770144000,8770144000,8765484000,8766984000,80,4660000,4660000,1500000
29022043,8766474000,8768224000,8761434000,8765134000,60,5040000,6790000,3700000
29022044,8764144000,8765134000,8761054000,8764064000,55,3090000,4080000,3010000
29022045,8766186000,8782714000,8763404000,8780494000,101,2782000,19310000,17090000
29022046,8779954000,8779954000,8771534000,8777994000,74,8420000,8420000,6460000
29022047,8778774000,8779624000,8770984000,8771464000,76,7790000,8640000,480000
29022048,8770585000,8770585000,8763644000,8763644000,66,6941000,6941000,0
29022049,8764124000,8771584000,8763684000,8763684000,64,440000,7900000,0
29022050,8762928000,8762928000,8753134000,8758674000,92,9794000,9794000,5540000
29022051,8757284000,8757344000,8753114000,8753114000,58,4170000,4230000,0
29022052,8753874000,8757344000,8749984000,8749984000,69,3890000,7360000,0
29022053,8750614000,8754214000,8749994000,8754214000,51,620000,4220000,4220000
29022054,8754244000,8758974000,8753984000,8756184000,59,260000,4990000,2200000
29022055,8755894000,8760814000,8753894000,8760814000,64,2000000,6920000,6920000
29022056,8760234000,8761404000,8759214000,8759934000,50,1020000,2190000,720000
29022057,8760814000,8769904000,8760450000,8765114000,71,364000,9454000,4664000
29022058,8765554000,8770954000,8764484000,8769504000,48,1070000,6470000,5020000
29022059,8770134000,8770134000,8755374000,8757884000,82,14760000,14760000,2510000
29022060,8757884000,8758644000,8752474000,8758102000,86,5410000,6170000,5628000
29022061,8757513000,8764314000,8753654000,8759184000,95,3859000,10660000,5530000
29022062,8759424000,8767274000,8757254000,8763224000,95,2170000,10020000,5970000
29022063,8764244000,8769283000,8758302000,8767204000,80,5942000,10981000,8902000
29022064,8767924000,8767924000,8761063000,8764034000,70,6861000,6861000,2971000
29022065,8765474000,8780274000,8765474000,8778976000,94,0,14800000,13502000
29022066,8779054000,8784264000,8778984000,8782974000,29,70000,5280000,3990000
29022067,8783844000,8785794000,8772334000,8778984000,106,11510000,13460000,6650000
29022068,8778224000,8794104000,8778224000,8790214000,129,0,15880000,11990000
29022069,8789482000,8796974000,8788084000,8794774000,80,1398000,8890000,6690000
29022070,8795914000,8796974000,8789224000,8792614000,82,6690000,7750000,3390000
29022071,8793744000,8793744000,8775468000,8785064000,107,18276000,18276000,9596000
29022072,8784804000,8784804000,8777454000,8777454000,68,7350000,7350000,0
29022073,8776414000,8781534000,8776414000,8780484000,73,0,5120000,4070000
29022074,8780484000,8783144000,8779324000,8779334000,54,1160000,3820000,10000
29022075,8779984000,8787294000,8779984000,8787294000,76,0,7310000,7310000
29022076,8785172000,8788694000,8780784000,8782974000,99,4388000,7910000,2190000
29022077,8782375000,8784724000,8779808000,8784724000,72,2567000,4916000,4916000
29022078,8787204000,8797664000,8787204000,8797374000,87,0,10460000,10170000
29022079,8797314000,8800194000,8795984000,8798114000,70,1330000,4210000,2130000
29022080,8799484000,8801254000,8794904000,8799064000,72,4580000,6350000,4160000
29022081,8798674000,8798674000,8785734000,8794864000,99,12940000,12940000,9130000
29022082,8795314000,8804754000,8793554000,8803824000,74,1760000,11200000,10270000
29022083,8804924000,8806474000,8797734000,8805554000,63,7190000,8740000,7820000
29022084,8806464000,8813574000,8804634000,8812904000,96,1830000,8940000,8270000
29022085,8813574000,8827774000,8813574000,8826584000,83,0,14200000,13010000
29022086,8827714000,8830024000,8826634000,8826814000,61,1080000,3390000,180000
29022087,8827264000,8827354000,8817145000,8818474000,85,10119000,10209000,1329000
29022088,8819394000,8831974000,8818694000,8831974000,54,700000,13280000,13280000
29022089,8831174000,8831174000,8816134000,8817044000,90,15040000,15040000,910000
29022090,8817434000,8818474000,8809014000,8812094000,86,8420000,9460000,3080000
29022091,8811924000,8811924000,8800334000,8809424000,88,11590000,11590000,9090000
29022092,8808984000,8815964000,8803584000,8812294000,107,5400000,12380000,8710000
29022093,8812194000,8815534000,8810034000,8813356000,61,2160000,5500000,3322000
29022094,8813574000,8818974000,8812054000,8813284000,51,1520000,6920000,1230000
29022095,8812054000,8821174000,8810694000,8811459000,105,1360000,10480000,765000
29022096,8811224000,8813164000,8805934000,8813164000,83,5290000,7230000,7230000
29022097,8813164000,8813974000,8805104000,8805104000,64,8060000,8870000,0
29022098,8806844000,8808414000,8803494000,8806024000,79,3350000,4920000,2530000
29022099,8805863000,8808604000,8801314000,8803244000,74,4549000,7290000,1930000
29022100,8803984000,8812274000,8803264000,8812274000,84,720000,9010000,9010000
29022101,8812724000,8813534000,8807984000,8808764000,40,4740000,5550000,780000
29022102,8808974000,8818554000,8808684000,8816994000,70,290000,9870000,8310000
29022103,8818614000,8828234000,8818614000,8824974000,87,0,9620000,6360000
29022104,8825484000,8831984000,8825484000,8830974000,47,0,6500000,5490000
29022105,8830974000,8831544000,8821944000,8824944000,91,9030000,9600000,3000000
29022106,8824625000,8824625000,8817804000,8821044000,85,6821000,6821000,3240000
29022107,8820384000,8829144000,8815154000,8826384000,97,5230000,13990000,11230000
29022108,8826364000,8830694000,8821774000,8826724000,131,4590000,8920000,4950000
29022109,8826204000,8838974000,8825024000,8825824000,114,1180000,13950000,800000
29022110,8826034000,8827364000,8817784000,8817784000,75,8250000,9580000,0
29022111,8818974000,8828974000,8817784000,8824574000,109,1190000,11190000,6790000
29022112,8825164000,8835434000,8822208000,8822524000,116,2956000,13226000,316000
29022113,8822084000,8824795000,8818374000,8818984000,79,3710000,6421000,610000
29022114,8819534000,8822974000,8818284000,8819334000,71,1250000,4690000,1050000
29022115,8819044000,8821474000,8812504000,8812874000,79,6540000,8970000,370000
29022116,8813544000,8814265000,8806834000,8814265000,111,6710000,7431000,7431000
29022117,8814164000,8814164000,8807144000,8812234000,64,7020000,7020000,5090000
29022118,8812314000,8814514000,8810104000,8813384000,44,2210000,4410000,3280000
29022119,8814114000,8818094000,8813474000,8816284000,57,640000,4620000,2810000
29022120,8817044000,8817414000,8807784000,8807784000,55,9260000,9630000,0
29022121,8808674000,8810874000,8805234000,8807984000,77,3440000,5640000,2750000
29022122,8808344000,8808974000,8806334000,8807094000,50,2010000,2640000,760000
29022123,8806503000,8808974000,8803984000,8804904000,75,2519000,4990000,920000
29022124,8804244000,8811674000,8804244000,8811674000,55,0,7430000,7430000
29022125,8812324000,8815574000,8807084000,8810854000,77,5240000,8490000,3770000
