utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29012465,212994500,213079500,212624300,212963600,308,370200,455200,339300
29012466,212965800,213146700,212636800,212758500,309,329000,509900,121700
29012467,212761600,213509000,212747100,213406500,315,14500,761900,659400
29012468,213394900,213663500,213277700,213663500,304,117200,385800,385800
29012469,213663800,214270500,213590800,214247600,325,73000,679700,656800
29012470,214243700,215012500,214222400,214560700,322,21300,790100,338300
29012471,214585400,214675900,213650400,213861900,322,935000,1025500,211500
29012472,213907600,214181600,213426500,213470700,314,481100,755100,44200
29012473,213487600,213736900,213459600,213689400,293,28000,277300,229800
29012474,213690400,213691400,213096000,213289700,293,594400,595400,193700
29012475,213295800,213490000,213096700,213200800,321,199100,393300,104100
29012476,213197600,213344700,212978300,213246200,308,219300,366400,267900
29012477,213245400,213609800,213137300,213609800,320,108100,472500,472500
29012478,213612000,213725400,213280600,213379100,320,331400,444800,98500
29012479,213371300,213475400,213220800,213393300,315,150500,254600,172500
29012480,213378800,213734900,213176600,213442400,303,202200,558300,265800
29012481,213380400,213885800,213266500,213885800,306,113900,619300,619300
29012482,213876000,213928300,213508100,213510600,320,367900,420200,2500
29012483,213492700,213518900,213170800,213195200,317,321900,348100,24400
29012484,213195300,213503000,213092300,213092300,313,103000,410700,0
29012485,213104200,213127000,212576900,212579500,289,527300,550100,2600
29012486,212572900,212712000,212415000,212450100,302,157900,297000,35100
29012487,212459100,212502600,212232900,212282200,302,226200,269700,49300
29012488,212236000,212359400,211827900,212273400,307,408100,531500,445500
29012489,212268800,212592500,212143300,212556900,311,125500,449200,413600
29012490,212556600,215555300,212396800,214908000,333,159800,3158500,2511200
29012491,214848200,215346900,214303200,214697500,328,545000,1043700,394300
29012492,214719500,214911100,213913400,214117400,330,806100,997700,204000
29012493,214118800,214223900,213861800,213998700,336,257000,362100,136900
29012494,214028500,214783400,213982200,214724000,328,46300,801200,741800
29012495,214727900,215363600,214524300,215223700,322,203600,839300,699400
29012496,215234000,215917400,215136800,215727500,330,97200,780600,590700
29012497,215700400,216154900,215403400,215956300,328,297000,751500,552900
29012498,215870100,216175500,215616600,215616600,320,253500,558900,0
29012499,215564400,215708000,215158000,215158000,327,406400,550000,0
29012500,215161100,215776300,215122800,215701000,332,38300,653500,578200
29012501,215690100,216117800,215650400,215712800,340,39700,467400,62400
29012502,215693600,215969600,215503400,215761200,325,190200,466200,257800
29012503,215751500,215751500,215246100,215285600,320,505400,505400,39500
29012504,215263200,215618900,215134700,215618900,313,128500,484200,484200
29012505,215622900,215836200,215476100,215545800,324,146800,360100,69700
29012506,215541000,215692900,215078200,215190600,319,462800,614700,112400
29012507,215177300,215889700,215134400,215830500,322,42900,755300,696100
29012508,215840600,216252200,215758000,216081000,327,82600,494200,323000
29012509,216018500,216461600,215999500,216160400,322,19000,462100,160900
29012510,216144800,216245700,215792800,215792800,316,352000,452900,0
29012511,215771800,216096800,215474900,216050600,312,296900,621900,575700
29012512,216049800,216260900,216011200,216090300,324,38600,249700,79100
29012513,216081800,216199200,215838900,216132900,322,242900,360300,294000
29012514,216131400,216185200,215873100,215950700,316,258300,312100,77600
29012515,215945900,215945900,215197900,215205900,325,748000,748000,8000
29012516,215203700,215468200,215034700,215393100,322,169000,433500,358400
29012517,215391600,215391600,214924700,215177800,304,466900,466900,253100
29012518,215213900,215400300,215111600,215364000,311,102300,288700,252400
29012519,215363100,215420800,215162500,215270300,304,200600,258300,107800
29012520,215266400,216171600,215126200,216039200,315,140200,1045400,913000
29012521,216051500,216140900,215738200,215919400,326,313300,402700,181200
29012522,215915200,216220100,215828600,216183700,324,86600,391500,355100
29012523,216188400,216215200,215946000,215966700,323,242400,269200,20700
29012524,215960900,216863200,215932400,216792100,330,28500,930800,859700
29012525,216773200,217381200,216664900,217364500,328,108300,716300,699600
29012526,217386500,217885000,217344200,217885000,324,42300,540800,540800
29012527,217902300,218302300,217803300,218264000,332,99000,499000,460700
29012528,218256900,218977100,218256900,218831300,326,0,720200,574400
29012529,218803400,218862300,218309100,218322000,326,494300,553200,12900
29012530,218321000,218369700,217541100,217728100,330,779900,828600,187000
29012531,217727400,217734400,217269500,217311400,314,457900,464900,41900
29012532,217305200,217455800,217166200,217349000,334,139000,289600,182800
29012533,217350700,217463000,217057400,217061400,331,293300,405600,4000
29012534,217045200,217331700,216935900,217272000,314,109300,395800,336100
29012535,217273500,217296400,216810600,216948100,317,462900,485800,137500
29012536,216930500,217352300,216909200,217199900,316,21300,443100,290700
29012537,217202400,217796900,217202400,217497100,326,0,594500,294700
29012538,217497300,217615000,217267700,217267700,321,229600,347300,0
29012539,217262500,217276100,216496300,216786400,318,766200,779800,290100
29012540,216790500,216825800,216421300,216641900,319,369200,404500,220600
29012541,216674000,216674000,216140100,216376800,303,533900,533900,236700
29012542,216376300,216656700,216279100,216480500,309,97200,377600,201400
29012543,216478400,216761000,216342100,216397900,309,136300,418900,55800
29012544,216401200,216476300,216119400,216208700,324,281800,356900,89300
29012545,216205000,216425000,216042400,216425000,324,162600,382600,382600
29012546,216424200,216706400,216358600,216691500,321,65600,347800,332900
29012547,216699100,216812800,216187300,216246900,318,511800,625500,59600
29012548,216253300,216645000,216235600,216405700,297,17700,409400,170100
29012549,216405600,216687700,216271800,216687700,312,133800,415900,415900
29012550,216696400,216696400,215816300,215823300,322,880100,880100,7000
29012551,215858000,215858000,214821000,214869500,332,1037000,1037000,48500
29012552,214886300,215418100,214826200,214913800,320,60100,591900,87600
29012553,214923100,215252400,214233600,214561500,328,689500,1018800,327900
29012554,214582400,214649600,214158000,214158000,330,424400,491600,0
29012555,214159500,214944500,214156300,214564600,330,3200,788200,408300
29012556,214572300,215544800,214572300,215544800,330,0,972500,972500
29012557,215522800,215788500,215162500,215691700,332,360300,626000,529200
29012558,215682600,215977400,215430600,215772700,331,252000,546800,342100
29012559,215753600,216270200,215683800,216038300,330,69800,586400,354500
29012560,216036600,216360300,215656800,215768400,336,379800,703500,111600
29012561,215769500,216715200,215769500,216659600,328,0,945700,890100
29012562,216665300,217284700,216428600,217245300,332,236700,856100,816700
29012563,217268600,217499700,217076100,217302000,324,192500,423600,225900
29012564,217277000,217597000,217138000,217394000,336,139000,459000,256000
29012565,217414100,217779200,217208000,217755500,328,206100,571200,547500
29012566,217767700,218128100,217609100,217632800,330,158600,519000,23700
29012567,217630900,217630900,217073400,217098900,328,557500,557500,25500
29012568,217080400,218351700,217077200,218288000,324,3200,1274500,1210800
29012569,218304500,218304500,217757100,217800700,326,547400,547400,43600
29012570,217818400,217940800,217455500,217455500,332,362900,485300,0
29012571,217468000,217685900,217303900,217579400,328,164100,382000,275500
29012572,217603600,217718800,217112000,217230500,332,491600,606800,118500
29012573,217241300,217241300,216900300,217104400,327,341000,341000,204100
29012574,217116100,217263100,216926600,217263100,326,189500,336500,336500
29012575,217264300,217360600,216373300,216539700,332,891000,987300,166400
29012576,216525700,216770900,216493300,216597100,333,32400,277600,103800
29012577,216582400,216804200,216333400,216342300,328,249000,470800,8900
29012578,216339400,216560200,216300800,216422700,328,38600,259400,121900
29012579,216425600,216847100,216425600,216794000,330,0,421500,368400
29012580,216792100,217219700,216532600,217185800,328,259500,687100,653200
29012581,217175100,217257000,216579200,217172300,330,595900,677800,593100
29012582,217169400,217842200,217165900,217655600,329,3500,676300,489700
29012583,217646900,217674800,216764900,216971200,323,882000,909900,206300
29012584,216955600,217551600,216871000,217493100,326,84600,680600,622100
29012585,217498400,217552100,217256400,217345100,330,242000,295700,88700
29012586,217340900,218507100,217263200,218355200,332,77700,1243900,1092000
29012587,218347000,218631700,218280200,218549800,332,66800,351500,269600
29012588,218551300,218713900,218224100,218583200,328,327200,489800,359100
29012589,218610700,218882900,218548700,218744100,324,62000,334200,195400
29012590,218741300,219270400,218662900,219267600,334,78400,607500,604700
29012591,219283500,219385400,218794300,219021600,327,489200,591100,227300
29012592,219022300,219581800,218927100,219554300,322,95200,654700,627200
29012593,219528000,219674400,219261400,219469200,312,266600,413000,207800
29012594,219466500,220344700,219404200,220327200,322,62300,940500,923000
29012595,220319700,220319700,219682000,220108800,324,637700,637700,426800
29012596,220125500,220839700,219957800,220741000,317,167700,881900,783200
29012597,220700300,220847600,220344600,220732000,332,355700,503000,387400
29012598,220732000,220732000,219874600,220174100,331,857400,857400,299500
29012599,220182700,220293300,219862500,219862500,318,320200,430800,0
29012600,219913400,220200600,219619500,219985100,322,293900,581100,365600
29012601,219990200,220139200,219796200,220024500,320,194000,343000,228300
29012602,220048500,220777400,219927800,220705100,319,120700,849600,777300
29012603,220699500,221116000,220596400,221087300,306,103100,519600,490900
29012604,221074300,221568600,220912900,221506900,325,161400,655700,594000
29012605,221497700,222141700,221386400,222043900,332,111300,755300,657500
29012606,222031400,222056800,221788700,221907700,324,242700,268100,119000
29012607,221893600,222159300,221646300,222033200,330,247300,513000,386900
29012608,222051000,222217500,221933600,222135700,330,117400,283900,202100
29012609,222138700,222481100,222113000,222476700,332,25700,368100,363700
29012610,222474700,222577500,222322300,222377600,326,152400,255200,55300
29012611,222376700,222970900,222376700,222506500,327,0,594200,129800
29012612,222510100,222572000,221836300,221893000,326,673800,735700,56700
29012613,221888900,221888900,221565700,221594500,324,323200,323200,28800
29012614,221599600,221680900,221231100,221231600,321,368500,449800,500
29012615,221217500,221527500,221059000,221135900,317,158500,468500,76900
29012616,221150100,221452400,220954700,221096700,329,195400,497700,142000
29012617,221106200,221243600,220994800,221242900,324,111400,248800,248100
29012618,221242600,221383000,220908200,221076800,330,334400,474800,168600
29012619,221079600,221232100,220861300,220872100,328,218300,370800,10800
29012620,220875900,221221100,220873600,221201800,314,2300,347500,328200
29012621,221218900,221541900,221176200,221284700,317,42700,365700,108500
29012622,221273500,221350200,221116700,221319300,326,156800,233500,202600
29012623,221316300,221608400,221234300,221400600,313,82000,374100,166300
29012624,221397000,221795500,221329300,221419600,316,67700,466200,90300
29012625,221413800,222188600,221308400,222188600,322,105400,880200,880200
29012626,222209600,222389800,221774300,222248700,320,435300,615500,474400
29012627,222240300,222383800,221707500,221761300,328,532800,676300,53800
29012628,221773700,221848600,221602700,221621100,322,171000,245900,18400
29012629,221617100,221639000,221322400,221639000,320,294700,316600,316600
29012630,221634100,222019400,221527700,221933000,328,106400,491700,405300
29012631,221915600,222541800,221792100,222448600,325,123500,749700,656500
29012632,222455200,222535300,222036200,222181600,329,419000,499100,145400
29012633,222156900,222340700,222064900,222320300,317,92000,275800,255400
29012634,222344000,222808700,222344000,222572000,316,0,464700,228000
29012635,222570900,222570900,222240100,222281800,312,330800,330800,41700
29012636,222298100,222305700,222043100,222135300,306,255000,262600,92200
29012637,222133800,222211300,222006200,222010100,294,127600,205100,3900
29012638,222008600,222257300,222007000,222230000,316,1600,250300,223000
29012639,222223600,222497500,222149900,222439100,327,73700,347600,289200
29012640,222432700,222481300,222164700,222372200,316,268000,316600,207500
29012641,222372300,222799200,222301100,222774400,324,71200,498100,473300
29012642,222805700,223032700,222539600,222834200,332,266100,493100,294600
29012643,222836600,222917200,222503800,222588400,326,332800,413400,84600
29012644,222575200,222575200,221981300,222191000,315,593900,593900,209700
29012645,222145700,222692100,221961100,222605000,326,184600,731000,643900
29012646,222596900,222773300,222337900,222456900,326,259000,435400,119000
29012647,222460100,222497200,221953100,222043800,320,507000,544100,90700
29012648,222047400,222047400,221649300,221768100,326,398100,398100,118800
29012649,221764200,221778600,221367200,221471800,324,397000,411400,104600
29012650,221444900,221619900,221352800,221538400,330,92100,267100,185600
29012651,221552600,221763600,221114200,221116400,326,438400,649400,2200
29012652,220994200,221228200,220905900,220931600,322,88300,322300,25700
29012653,220930600,221132200,220824400,221081700,334,106200,307800,257300
29012654,221080700,221400700,221061200,221263400,309,19500,339500,202200
29012655,221277300,221317600,221010100,221249000,324,267200,307500,238900
29012656,221243800,221270700,220793900,221085800,320,449900,476800,291900
29012657,221090000,221643900,221072100,221560100,317,17900,571800,488000
29012658,221559100,221853800,221409700,221468900,322,149400,444100,59200
29012659,221484800,221607600,221359600,221385600,308,125200,248000,26000
29012660,221372900,221916100,221307300,221889800,313,65600,608800,582500
29012661,221889100,222246300,221810600,222235800,319,78500,435700,425200
29012662,222234000,222240500,221720900,221758400,312,513100,519600,37500
29012663,221754200,221784000,221593400,221663800,256,160800,190600,70400
29012664,221669600,221712600,221220800,221376200,267,448800,491800,155400
29012665,221372800,221596800,221296800,221360300,277,76000,300000,63500
29012666,221329200,221584700,221024700,221194900,327,304500,560000,170200
29012667,221196300,221452100,221196300,221421700,314,0,255800,225400
29012668,221425400,221754400,221330600,221399100,289,94800,423800,68500
29012669,221408900,221699700,221369300,221369300,316,39600,330400,0
29012670,221350800,221444700,221035800,221036700,328,315000,408900,900
29012671,221036200,221543800,221036200,221543800,320,0,507600,507600
29012672,221518300,221862900,221516300,221754100,281,2000,346600,237800
29012673,221742200,221916300,221613400,221908400,311,128800,302900,295000
29012674,221915500,222014100,221526400,221825900,307,389100,487700,299500
29012675,221845700,221960500,221751300,221870600,295,94400,209200,119300
29012676,221866400,222364800,221858900,222364800,292,7500,505900,505900
29012677,222356600,222628200,222356600,222628200,308,0,271600,271600
29012678,222625500,223177700,222603400,223177700,322,22100,574300,574300
29012679,223183400,223728400,223116300,223569600,320,67100,612100,453300
29012680,223642800,224212300,223344000,224208600,333,298800,868300,864600
29012681,224161600,224679300,224111900,224111900,324,49700,567400,0
29012682,224100300,224340100,223661400,223820900,330,438900,678700,159500
29012683,223820600,224035100,223395300,223751100,320,425300,639800,355800
29012684,223751200,223759300,223313500,223402600,312,437700,445800,89100
29012685,223396300,223684800,222963800,222963800,322,432500,721000,0
29012686,222968200,223112500,222795400,222929600,318,172800,317100,134200
29012687,222934500,223000900,222732300,222918500,328,202200,268600,186200
29012688,222919800,223041300,222474300,222643800,318,445500,567000,169500
29012689,222653100,222654100,222084100,222396900,322,569000,570000,312800
29012690,222384800,222394200,221898500,222125700,330,486300,495700,227200
29012691,222124700,222343800,222054500,222296100,320,70200,289300,241600
29012692,222297700,222959400,222285600,222907700,321,12100,673800,622100
29012693,222906100,222923300,222570200,222628300,290,335900,353100,58100
29012694,222611900,223165700,222551600,223150600,308,60300,614100,599000
29012695,223151200,223171700,222752100,222792800,281,399100,419600,40700
29012696,222792600,222928100,222638100,222639800,294,154500,290000,1700
29012697,222631100,222631200,222323700,222526800,302,307400,307500,203100
29012698,222530200,222599100,222331500,222581500,307,198700,267600,250000
29012699,222578300,222646500,222280300,222407700,310,298000,366200,127400
29012700,222378300,222485600,222149200,222187600,317,229100,336400,38400
29012701,222201800,222701200,222172100,222404500,320,29700,529100,232400
29012702,222406700,222485200,222141300,222141300,308,265400,343900,0
29012703,222133800,222273500,222040700,222273500,310,93100,232800,232800
29012704,222265200,222525400,222236400,222346000,308,28800,289000,109600
29012705,222323200,222537900,222210400,222487500,324,112800,327500,277100
29012706,222493300,222581800,221910900,222081200,310,582400,670900,170300
29012707,222093500,222736700,222038700,222721000,322,54800,698000,682300
29012708,222717600,222720500,222501000,222666300,326,216600,219500,165300
29012709,222660500,222738600,222492000,222690100,289,168500,246600,198100
29012710,222688200,223057900,222617700,222924500,320,70500,440200,306800
29012711,222929100,223201600,222769500,223090300,314,159600,432100,320800
29012712,223081700,223082600,222776300,223040700,316,305400,306300,264400
29012713,223050000,223069600,222735200,222819500,315,314800,334400,84300
29012714,222813700,223213600,222771200,223190400,306,42500,442400,419200
29012715,223193200,223514100,222942700,222942700,320,250500,571400,0
29012716,222974000,223068700,222753000,222946900,324,221000,315700,193900
29012717,222966100,223604600,222935300,223576200,322,30800,669300,640900
29012718,223575700,223852200,223569700,223672400,325,6000,282500,102700
29012719,223684500,224250900,223684500,223980600,312,0,566400,296100
29012720,223964600,224224300,223833700,224094700,324,130900,390600,261000
29012721,224092100,224102600,223676400,223781700,317,415700,426200,105300
29012722,223764500,224180400,223547700,223551500,314,216800,632700,3800
29012723,223556200,223619700,222833100,222885400,334,723100,786600,52300
29012724,222873400,222873400,222603000,222811700,322,270400,270400,208700
29012725,222811400,222918200,222668300,222814900,326,143100,249900,146600
29012726,222810800,223356000,222793400,223244800,314,17400,562600,451400
29012727,223269800,223362300,223094300,223163700,324,175500,268000,69400
29012728,223159800,223523400,223151600,223281200,317,8200,371800,129600
29012729,223246900,223781000,223209400,223581900,314,37500,571600,372500
29012730,223576300,223878300,223530700,223703400,324,45600,347600,172700
29012731,223710500,223745800,223141900,223287300,314,568600,603900,145400
29012732,223275500,223342300,222961200,223013200,328,314300,381100,52000
29012733,223053100,223213300,222899400,223024800,324,153700,313900,125400
29012734,223015800,223043300,222795700,222803100,318,220100,247600,7400
29012735,222802500,223143200,222730400,222863500,310,72100,412800,133100
29012736,222864500,223083700,222664400,222746900,298,200100,419300,82500
29012737,222749100,222784400,222606200,222612500,268,142900,178200,6300
29012738,222612200,222675300,222488900,222551000,300,123300,186400,62100
29012739,222556600,222671100,222114300,222241200,317,442300,556800,126900
29012740,222223600,222343000,222000200,222128500,300,223400,342800,128300
29012741,222119400,222172700,221811100,221812000,318,308300,361600,900
29012742,221827900,222076500,221632000,221671300,317,195900,444500,39300
29012743,221670800,221722300,221385600,221580900,320,285200,336700,195300
29012744,221605500,221816400,221322100,221449600,314,283400,494300,127500
29012745,221473800,221772900,221411900,221636800,316,61900,361000,224900
29012746,221634500,221834400,221215800,221281800,316,418700,618600,66000
29012747,221289600,221566600,221186700,221566600,324,102900,379900,379900
29012748,221561400,221575700,221201800,221221100,311,359600,373900,19300
29012749,221215100,221271400,221005200,221111700,323,209900,266200,106500
29012750,221118500,221290600,220975900,221026000,320,142600,314700,50100
29012751,221045200,221576500,221045200,221335400,322,0,531300,290200
29012752,221336000,221573300,221333900,221565200,314,2100,239400,231300
29012753,221562300,221954100,221562300,221881900,268,0,391800,319600
29012754,221888600,221919500,221708300,221807600,301,180300,211200,99300
29012755,221808400,221811800,221546900,221620400,302,261500,264900,73500
29012756,221595000,221672800,221319100,221319100,316,275900,353700,0
29012757,221318400,221422400,221259300,221259300,309,59100,163100,0
29012758,221237400,221354700,221084800,221144300,308,152600,269900,59500
29012759,221140700,221205400,221056100,221067900,290,84600,149300,11800
29012760,221063900,221481200,220992900,221420200,322,71000,488300,427300
29012761,221415100,221644800,221257400,221611000,312,157700,387400,353600
29012762,221611900,221970500,221586800,221708400,301,25100,383700,121600
29012763,221699800,221720700,221271700,221284700,315,428100,449000,13000
29012764,221278100,221279100,220932100,220967400,292,346000,347000,35300
29012765,220953800,221256400,220859700,221042700,306,94100,396700,183000
29012766,221036800,221465000,220984700,221465000,322,52100,480300,480300
29012767,221464600,221510000,221214300,221444700,320,250300,295700,230400
29012768,221459300,221479700,221294400,221406600,297,164900,185300,112200
29012769,221400900,221419100,221270900,221347400,295,130000,148200,76500
29012770,221348000,221419300,221191000,221386000,288,157000,228300,195000
29012771,221381500,221386900,220931000,221162300,272,450500,455900,231300
29012772,221162800,221685500,221133900,221571400,303,28900,551600,437500
29012773,221574200,221681600,221537000,221575800,259,37200,144600,38800
29012774,221571900,221831900,221527000,221824800,242,44900,304900,297800
29012775,221826900,222368100,221785700,222347800,311,41200,582400,562100
29012776,222347700,222652400,221566700,221703700,326,781000,1085700,137000
29012777,221707500,221829700,221263900,221263900,330,443600,565800,0
29012778,221229800,221444900,220824200,220913100,326,405600,620700,88900
29012779,220915100,220915100,219915200,220119500,330,999900,999900,204300
29012780,220118200,220277100,220031200,220066200,324,87000,245900,35000
29012781,220067900,220520500,219833100,219957900,322,234800,687400,124800
29012782,219965200,220314300,219951400,220314300,326,13800,362900,362900
29012783,220321200,220617600,220321200,220455000,330,0,296400,133800
29012784,220457000,220457000,219475900,219475900,318,981100,981100,0
29012785,219470400,219999600,219470400,219993000,321,0,529200,522600
29012786,219969700,220116200,219591500,220094100,322,378200,524700,502600
29012787,220092900,220598000,220092900,220365900,318,0,505100,273000
29012788,220326000,220604700,220301400,220567900,324,24600,303300,266500
29012789,220557900,221079300,220475000,221078200,326,82900,604300,603200
29012790,221099400,221446100,220721400,221202400,328,378000,724700,481000
29012791,221192600,221880800,221134300,221863200,331,58300,746500,728900
29012792,221883400,221987300,221330500,221439000,328,552900,656800,108500
29012793,221430200,221867500,221359200,221867500,329,71000,508300,508300
29012794,221855800,222449000,221763200,222274700,330,92600,685800,511500
29012795,222264100,222436300,222045800,222331300,321,218300,390500,285500
29012796,222316200,223224900,222275600,223190600,315,40600,949300,915000
29012797,223174100,224054900,223085300,223876100,334,88800,969600,790800
29012798,223872200,223872200,222845100,222929300,327,1027100,1027100,84200
29012799,222948200,223251500,222865100,223068200,328,83100,386400,203100
29012800,223069300,223604800,222988800,223274200,334,80500,616000,285400
29012801,223225300,223357200,222897900,223076200,322,327400,459300,178300
29012802,223073100,223158200,222711900,222871400,322,361200,446300,159500
29012803,222868000,222980500,222578500,222579100,324,289500,402000,600
29012804,222578800,223031000,222561100,222822500,326,17700,469900,261400
29012805,222825900,223118500,222748800,222985100,330,77100,369700,236300
29012806,222986000,223176600,222654400,223006000,325,331600,522200,351600
29012807,223010400,223235000,222877400,222937900,326,133000,357600,60500
29012808,222944700,223215900,222898100,222970000,323,46600,317800,71900
29012809,222972700,223065300,222702500,222869100,327,270200,362800,166600
29012810,222887800,223134500,222765800,222985800,314,122000,368700,220000
29012811,222984800,223779400,222963500,223779400,330,21300,815900,815900
29012812,223800700,225414900,223693800,224746800,322,106900,1721100,1053000
29012813,224746500,225022800,224339800,224402900,332,406700,683000,63100
29012814,224386900,224760700,224325700,224444600,334,61200,435000,118900
29012815,224484200,224592300,223939400,223939400,328,544800,652900,0
29012816,223871700,224075200,223396200,223590000,328,475500,679000,193800
29012817,223586400,223717900,223355500,223369500,326,230900,362400,14000
29012818,223359200,223388900,222775300,222815700,318,583900,613600,40400
29012819,222815400,223180000,222813900,222985000,320,1500,366100,171100
29012820,222969600,223411700,222913600,223407700,329,56000,498100,494100
29012821,223403100,223785400,223351200,223522600,330,51900,434200,171400
29012822,223495500,223582400,223176500,223454700,330,319000,405900,278200
29012823,223460600,223544700,223044100,223047900,324,416500,500600,3800
29012824,223043200,223298700,222952900,223100100,332,90300,345800,147200
29012825,223101300,223653300,222949100,223487800,321,152200,704200,538700
29012826,223499300,223554400,223116400,223445600,324,382900,438000,329200
29012827,223446600,223710900,223228900,223228900,326,217700,482000,0
29012828,223225100,223479600,222693700,222699800,322,531400,785900,6100
29012829,222688100,222979000,222636400,222913600,324,51700,342600,277200
29012830,222908900,222964200,222567200,222695100,331,341700,397000,127900
29012831,222694300,222884500,222368800,222538800,328,325500,515700,170000
29012832,222537300,222790300,222454100,222716300,319,83200,336200,262200
29012833,222665000,222710000,222257000,222266500,328,408000,453000,9500
29012834,222260800,222569200,222259200,222456700,311,1600,310000,197500
29012835,222456200,222932500,222400800,222914500,328,55400,531700,513700
29012836,222889800,222948700,222441000,222583100,322,448800,507700,142100
29012837,222529900,222847700,222514700,222760100,323,15200,333000,245400
29012838,222768400,223439500,222768400,223397600,321,0,671100,629200
29012839,223414100,223493700,223082100,223419700,327,332000,411600,337600
29012840,223428600,223445600,223080200,223285500,323,348400,365400,205300
29012841,223263700,223263700,222793100,222796900,326,470600,470600,3800
29012842,222793100,222846800,222482600,222589600,305,310500,364200,107000
29012843,222592800,222870400,222592800,222635600,312,0,277600,42800
29012844,222629800,222872700,222590900,222785700,312,38900,281800,194800
29012845,222791400,223180200,222700800,222973600,318,90600,479400,272800
29012846,222969700,223145700,222795500,222993000,318,174200,350200,197500
29012847,222982900,223202000,222982900,223083000,318,0,219100,100100
29012848,223082900,223216400,222994200,223062700,302,88700,222200,68500
29012849,223064300,223231500,223031300,223231500,298,33000,200200,200200
29012850,223222400,223308800,222845800,223292500,320,376600,463000,446700
29012851,223299400,223382200,223108400,223310300,312,191000,273800,201900
29012852,223253300,223612300,223103600,223551500,313,149700,508700,447900
29012853,223534400,223855600,223475600,223850100,318,58800,380000,374500
29012854,223886400,223887900,223333300,223337800,318,553100,554600,4500
29012855,223313900,223434100,223033700,223365100,318,280200,400400,331400
29012856,223365000,223706500,223248400,223413700,323,116600,458100,165300
29012857,223407000,223570300,223245100,223305100,322,161900,325200,60000
29012858,223310100,223407900,223050800,223323200,333,259300,357100,272400
29012859,223312400,223525000,223243500,223435500,328,68900,281500,192000
29012860,223438200,223511300,223085500,223085500,315,352700,425800,0
29012861,223083200,223399700,223047100,223255800,321,36100,352600,208700
29012862,223242200,223512800,223242200,223479100,314,0,270600,236900
29012863,223479600,223915300,223387300,223911400,316,92300,528000,524100
29012864,223912800,223997900,223751700,223953700,299,161100,246200,202000
29012865,223951800,223986400,223705100,223713800,308,246700,281300,8700
29012866,223711900,223808400,223640600,223757800,300,71300,167800,117200
29012867,223767400,223855800,223382500,223518200,307,384900,473300,135700
29012868,223515500,223791500,223515500,223666000,310,0,276000,150500
29012869,223664200,223676800,223315300,223317500,301,348900,361500,2200
29012870,223316900,223563200,223021000,223339500,308,295900,542200,318500
29012871,223336200,223351900,223013700,223166800,302,322500,338200,153100
29012872,223170900,223173800,222902100,223036800,278,268800,271700,134700
29012873,223031800,223064900,222675700,222861700,280,356100,389200,186000
29012874,222866800,223153700,222823100,222944100,282,43700,330600,121000
29012875,222946100,223117300,222785400,222801900,290,160700,331900,16500
29012876,222798600,222993300,222674400,222969000,292,124200,318900,294600
29012877,222970400,223055300,222845100,222964800,297,125300,210200,119700
29012878,222971400,223135900,222800300,222982100,304,171100,335600,181800
29012879,222982700,223307200,222950600,223166700,290,32100,356600,216100
29012880,223174000,223307700,223067800,223129300,324,106200,239900,61500
29012881,223123900,223190900,222871500,222933400,312,252400,319400,61900
29012882,222957600,223211400,222814500,223200100,304,143100,396900,385600
29012883,223167700,223589800,223118700,223404900,314,49000,471100,286200
29012884,223410600,223758400,223403600,223690300,301,7000,354800,286700
29012885,223694300,223732700,223445200,223647200,308,249100,287500,202000
29012886,223648000,223812700,223555200,223723100,294,92800,257500,167900
29012887,223722600,223728300,223459300,223463600,294,263300,269000,4300
29012888,223459800,223818700,223430300,223809300,296,29500,388400,379000
29012889,223810700,223928600,223735400,223928600,287,75300,193200,193200
29012890,223932300,223984800,223607700,223618600,312,324600,377100,10900
