utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29012891,223608200,223641100,223319800,223555000,302,288400,321300,235200
29012892,223560800,223589400,223179000,223241300,302,381800,410400,62300
29012893,223243500,223472400,223243500,223249300,307,0,228900,5800
29012894,223246300,223246300,222867300,222882700,248,379000,379000,15400
29012895,222884400,222933600,222764000,222765200,249,120400,169600,1200
29012896,222790100,222955800,222467700,222604100,293,322400,488100,136400
29012897,222602200,222615300,221771500,221851100,316,830700,843800,79600
29012898,221849100,222048300,221704400,222019500,315,144700,343900,315100
29012899,222020000,222102100,221264000,221407900,316,756000,838100,143900
29012900,221373700,221412600,221107400,221271400,322,266300,305200,164000
29012901,221263400,221310800,220486700,220511400,314,776700,824100,24700
29012902,220518900,220686000,220066500,220283100,330,452400,619500,216600
29012903,220289500,220418800,220129000,220156700,304,160500,289800,27700
29012904,220150600,220522500,220017200,220489600,314,133400,505300,472400
29012905,220500000,220787800,220407800,220637400,319,92200,380000,229600
29012906,220639100,220772200,220404100,220512000,322,235000,368100,107900
29012907,220524500,220913900,220524500,220786100,310,0,389400,261600
29012908,220784200,220957500,220620500,220739900,313,163700,337000,119400
29012909,220743500,221005100,220735700,220838100,305,7800,269400,102400
29012910,220840700,220958300,220589200,220756500,322,251500,369100,167300
29012911,220747300,220849100,220600300,220791700,310,147000,248800,191400
29012912,220789700,220941000,220602600,220605700,308,187100,338400,3100
29012913,220611100,220735700,220447800,220715600,314,163300,287900,267800
29012914,220716900,220716900,220125400,220181900,306,591500,591500,56500
29012915,220182200,220387600,220008500,220145000,306,173700,379100,136500
29012916,220191500,220643100,220190800,220527600,323,700,452300,336800
29012917,220529300,220816200,220499900,220532200,316,29400,316300,32300
29012918,220511400,220653400,220402200,220596200,319,109200,251200,194000
29012919,220586500,220935700,220585400,220750700,320,1100,350300,165300
29012920,220734900,220969700,220650800,220903400,314,84100,318900,252600
29012921,220903700,220922300,220457700,220759200,310,446000,464600,301500
29012922,220765100,220803700,220501300,220524600,314,263800,302400,23300
29012923,220526900,220897400,220514100,220767000,317,12800,383300,252900
29012924,220770000,221092200,220767600,221092200,316,2400,324600,324600
29012925,221106100,221106100,220574700,220705300,312,531400,531400,130600
29012926,220706200,220933900,220588700,220870900,322,117500,345200,282200
29012927,220835700,220981900,220611700,220968000,322,224000,370200,356300
29012928,220977800,221014000,220669200,220855700,310,308600,344800,186500
29012929,220841200,220963900,220731400,220919500,317,109800,232500,188100
29012930,220907500,221035000,220809600,220824900,322,97900,225400,15300
29012931,220826500,221573000,220826500,221337400,324,0,746500,510900
29012932,221347200,221404200,221228100,221330500,310,119100,176100,102400
29012933,221334900,221886600,221334900,221656000,323,0,551700,321100
29012934,221652400,221766300,221424000,221721400,315,228400,342300,297400
29012935,221721600,222160200,221706600,222029800,322,15000,453600,323200
29012936,222054800,222108100,221699000,221769700,312,355800,409100,70700
29012937,221771400,221903400,221644700,221889900,314,126700,258700,245200
29012938,221905100,222155900,221904400,221977400,298,700,251500,73000
29012939,221968200,222243600,221770500,221893200,326,197700,473100,122700
29012940,221877400,221877400,221432800,221597400,324,444600,444600,164600
29012941,221598300,221690200,221400900,221488100,313,197400,289300,87200
29012942,221492500,221723200,221492500,221533500,317,0,230700,41000
29012943,221535600,221612400,221344400,221506400,299,191200,268000,162000
29012944,221508300,222022400,221508300,221791200,292,0,514100,282900
29012945,221782600,221863000,221693200,221828000,296,89400,169800,134800
29012946,221839100,222312800,221839100,222295200,265,0,473700,456100
29012947,222287700,222536000,222210200,222304600,295,77500,325800,94400
29012948,222302700,222525100,222293200,222458700,324,9500,231900,165500
29012949,222466200,222816400,222466200,222813900,296,0,350200,347700
29012950,222816700,223227400,222733700,223219600,306,83000,493700,485900
29012951,223220700,223291500,223033400,223166100,309,187300,258100,132700
29012952,223165100,223533900,223164000,223532000,294,1100,369900,368000
29012953,223535100,223618100,223213000,223271000,276,322100,405100,58000
29012954,223272600,223291300,222911500,223001800,310,361100,379800,90300
29012955,223007300,223085400,222876800,223031300,280,130500,208600,154500
29012956,223041200,223338200,223033700,223180300,267,7500,304500,146600
29012957,223178600,223216300,222713800,222727200,298,464800,502500,13400
29012958,222734600,222830900,222620700,222800300,279,113900,210200,179600
29012959,222798700,222888700,222686400,222869800,265,112300,202300,183400
29012960,222844100,222973300,222677200,222712300,300,166900,296100,35100
29012961,222718700,223024800,222671700,222804400,292,47000,353100,132700
29012962,222808700,222901800,222726300,222777200,275,82400,175500,50900
29012963,222783800,222838800,222610600,222612600,259,173200,228200,2000
29012964,222617600,222792400,222512200,222552800,244,105400,280200,40600
29012965,222522600,222522600,222162400,222240400,299,360200,360200,78000
29012966,222239100,222287800,222030400,222179000,289,208700,257400,148600
29012967,222179300,222195400,221964300,222110000,258,215000,231100,145700
29012968,222112600,222271500,222111000,222162900,185,1600,160500,51900
29012969,222150300,222182000,222017400,222036300,190,132900,164600,18900
29012970,222036500,222140900,221803000,221826500,284,233500,337900,23500
29012971,221802700,221827300,221345500,221413300,302,457200,481800,67800
29012972,221413400,221821800,221413400,221785300,248,0,408400,371900
29012973,221774100,221924200,221771300,221863400,245,2800,152900,92100
29012974,221857900,221962400,221608600,221942600,245,249300,353800,334000
29012975,221936900,221936900,221577700,221694000,222,359200,359200,116300
29012976,221696500,221767900,221286100,221286100,260,410400,481800,0
29012977,221284500,221560200,221214800,221486600,292,69700,345400,271800
29012978,221486100,221898400,221486100,221844000,254,0,412300,357900
29012979,221837400,221866400,221730400,221788900,222,107000,136000,58500
29012980,221758900,221829100,221642700,221699500,263,116200,186400,56800
29012981,221690700,221765100,221530100,221532000,200,160600,235000,1900
29012982,221532100,221861300,221474900,221860800,245,57200,386400,385900
29012983,221861300,222300200,221861300,222261200,288,0,438900,399900
29012984,222234800,222520100,222194900,222215300,256,39900,325200,20400
29012985,222212800,222377700,222116200,222358600,274,96600,261500,242400
29012986,222370500,222747000,222370500,222747000,298,0,376500,376500
29012987,222753200,223064500,222753200,222967300,292,0,311300,214100
29012988,222964800,223067000,222705500,222727700,312,259300,361500,22200
29012989,222724400,222724400,222524900,222550900,264,199500,199500,26000
29012990,222521200,222970900,222516400,222844800,266,4800,454500,328400
29012991,222875600,222954400,222741700,222750100,301,133900,212700,8400
29012992,222748100,222776300,222421400,222425900,231,326700,354900,4500
29012993,222422000,222468000,222273600,222277500,251,148400,194400,3900
29012994,222278100,222518100,222141700,222515600,224,136400,376400,373900
29012995,222508100,222758200,222350300,222463300,301,157800,407900,113000
29012996,222465300,222631300,222406400,222631300,223,58900,224900,224900
29012997,222636200,222722100,222529500,222644800,250,106700,192600,115300
29012998,222640900,222759200,222618200,222742100,262,22700,141000,123900
29012999,222747800,222804000,222511200,222717300,275,236600,292800,206100
29013000,222711800,222862600,222512400,222529300,296,199400,350200,16900
29013001,222530700,222817900,222530100,222774800,295,600,287800,244700
29013002,222773300,223230000,222733300,223180600,287,40000,496700,447300
29013003,223191300,223234900,223072700,223123100,254,118600,162200,50400
29013004,223124800,223335300,223054900,223191700,268,69900,280400,136800
29013005,223173200,223173200,222913100,223002300,284,260100,260100,89200
29013006,222993400,223055700,222847600,222855400,312,145800,208100,7800
29013007,222851400,222909200,222621500,222909200,266,229900,287700,287700
29013008,222931800,222965400,222777200,222783800,240,154600,188200,6600
29013009,222788900,222929900,222561100,222901700,234,227800,368800,340600
29013010,222899700,222901700,222510000,222608300,253,389700,391700,98300
29013011,222608800,222901400,222604900,222890500,285,3900,296500,285600
29013012,222888800,223044100,222839300,222946100,280,49500,204800,106800
29013013,222948100,223152900,222905800,223148000,261,42300,247100,242200
29013014,223152900,223182800,223030400,223121100,236,122500,152400,90700
29013015,223127900,223175500,222801000,223007600,288,326900,374500,206600
29013016,222990000,223060600,222881600,222912600,240,108400,179000,31000
29013017,222914600,222914600,222411700,222609500,267,502900,502900,197800
29013018,222610700,223213400,222609500,223212300,285,1200,603900,602800
29013019,223210200,223257700,222817500,222994500,267,392700,440200,177000
29013020,223006800,223046900,222851100,222944200,192,155700,195800,93100
29013021,222943200,222943200,222442300,222442300,192,500900,500900,0
29013022,222422600,222471200,222178100,222422700,207,244500,293100,244600
29013023,222424100,222689300,222174000,222226100,263,250100,515300,52100
29013024,222225900,222473800,222113400,222113400,258,112500,360400,0
29013025,222110800,222282300,222109500,222109500,218,1300,172800,0
29013026,222114100,222123900,221898200,221909900,208,215900,225700,11700
29013027,221907900,222222200,221907900,222091400,268,0,314300,183500
29013028,222084800,222089800,221784600,221980400,255,300200,305200,195800
29013029,221979900,222027800,221688400,221984800,244,291500,339400,296400
29013030,221982200,222275100,221877700,221983200,260,104500,397400,105500
29013031,221982700,222002600,221650500,221650500,232,332200,352100,0
29013032,221652200,221652200,221147700,221493000,277,504500,504500,345300
29013033,221503000,221640800,221123100,221344200,305,379900,517700,221100
29013034,221342800,221558300,221260500,221371300,290,82300,297800,110800
29013035,221357700,221712800,221152100,221607400,294,205600,560700,455300
29013036,221608600,221715300,221282300,221516600,303,326300,433000,234300
29013037,221529500,221638900,221297900,221404900,300,231600,341000,107000
29013038,221416400,221578300,221188700,221276000,306,227700,389600,87300
29013039,221278000,221489900,221274000,221392600,263,4000,215900,118600
29013040,221408200,221588000,221210300,221347700,190,197900,377700,137400
29013041,221363400,222028700,221350300,222028700,286,13100,678400,678400
29013042,222037100,222350300,221889600,222206400,315,147500,460700,316800
29013043,222192500,222491200,222184600,222306000,267,7900,306600,121400
29013044,222302800,222302800,221942200,221955200,242,360600,360600,13000
29013045,221924100,222056000,221784300,221971400,229,139800,271700,187100
29013046,221938600,221949000,221831100,221922800,175,107500,117900,91700
29013047,221923300,221986400,221723900,221723900,130,199400,262500,0
29013048,221724300,221794400,221621600,221621900,142,102700,172800,300
29013049,221623800,221714500,221464300,221685700,169,159500,250200,221400
29013050,221685200,221780500,221580300,221683700,113,104900,200200,103400
29013051,221698200,221698200,221316300,221323000,146,381900,381900,6700
29013052,221321300,221497600,221166300,221173200,194,155000,331300,6900
29013053,221172700,221638400,221168800,221426500,212,3900,469600,257700
29013054,221421500,221460700,221206200,221364400,214,215300,254500,158200
29013055,221362300,221558300,221211900,221558300,164,150400,346400,346400
29013056,221570700,221747200,221499600,221743800,195,71100,247600,244200
29013057,221741800,222037200,221739700,222024900,215,2100,297500,285200
29013058,222017000,222150300,221691800,221691800,260,325200,458500,0
29013059,221672500,221954700,221574500,221841800,286,98000,380200,267300
29013060,221832200,221907000,221675500,221902600,292,156700,231500,227100
29013061,221903200,222206600,221903200,222206600,300,0,303400,303400
29013062,222201700,222241500,221678100,221678100,308,523600,563400,0
29013063,221645600,221797500,221530000,221676900,253,115600,267500,146900
29013064,221675600,222050700,221639300,221748100,300,36300,411400,108800
29013065,221763000,221916000,221569000,221753800,298,194000,347000,184800
29013066,221745000,222112500,221745000,222046400,299,0,367500,301400
29013067,222042000,222049400,221850400,221900000,288,191600,199000,49600
29013068,221899500,221909900,221692900,221775400,260,206600,217000,82500
29013069,221773800,222051000,221773800,222023200,201,0,277200,249400
29013070,222022700,222023900,221612600,221736900,262,410100,411300,124300
29013071,221726800,222015700,221726800,221936900,277,0,288900,210100
29013072,221935400,221941800,221637700,221819900,289,297700,304100,182200
29013073,221817800,221870500,221673500,221778700,215,144300,197000,105200
29013074,221777400,222216800,221663700,222045700,241,113700,553100,382000
29013075,222047100,222171000,221892300,222165300,312,154800,278700,273000
29013076,222163300,222240900,222018900,222125900,272,144400,222000,107000
29013077,222124800,222169100,221917000,222169100,275,207800,252100,252100
29013078,222171100,222193900,222102200,222193900,234,68900,91700,91700
29013079,222206500,222251200,222073100,222212400,237,133400,178100,139300
29013080,222212000,222247200,222105100,222213200,203,106900,142100,108100
29013081,222211900,222293900,222140700,222293900,213,71200,153200,153200
29013082,222304200,222420800,222147500,222257700,287,156700,273300,110200
29013083,222258100,222267400,222036000,222036000,211,222100,231400,0
29013084,222022200,222189800,221953000,222164500,226,69200,236800,211500
29013085,222162400,222247200,222100400,222247200,183,62000,146800,146800
29013086,222236700,222318200,222104400,222167900,188,132300,213800,63500
29013087,222170400,222602900,222170400,222523800,247,0,432500,353400
29013088,222526000,222792600,222471100,222703500,233,54900,321500,232400
29013089,222703200,222900200,222682200,222752800,255,21000,218000,70600
29013090,222747500,222891100,222682200,222810300,266,65300,208900,128100
29013091,222811000,222932600,222704800,222842400,275,106200,227800,137600
29013092,222834200,222966500,222674400,222805500,269,159800,292100,131100
29013093,222803500,222931600,222803500,222896200,262,0,128100,92700
29013094,222882200,223024600,222875500,223024600,254,6700,149100,149100
29013095,222998000,223050700,222885300,223014800,240,112700,165400,129500
29013096,223018000,223140000,222998200,223137300,222,19800,141800,139100
29013097,223142800,223254300,223102400,223236200,192,40400,151900,133800
29013098,223220600,223517600,223216800,223509800,258,3800,300800,293000
29013099,223529300,223690200,223325100,223690200,230,204200,365100,365100
29013100,223700000,223712000,223310300,223495400,299,389700,401700,185100
29013101,223494900,223665200,223344400,223347800,258,150500,320800,3400
29013102,223349400,223669300,223349400,223602300,290,0,319900,252900
29013103,223608100,223701600,223543700,223696000,265,64400,157900,152300
29013104,223695500,223814800,223588400,223810000,254,107100,226400,221600
29013105,223818000,223933300,223651000,223651000,286,167000,282300,0
29013106,223649600,223703700,223400500,223703700,280,249100,303200,303200
29013107,223699200,223778400,223558900,223734900,292,140300,219500,176000
29013108,223732900,223885800,223670600,223700600,299,62300,215200,30000
29013109,223694000,223724500,223607000,223724500,200,87000,117500,117500
29013110,223724300,223724300,223551700,223660000,221,172600,172600,108300
29013111,223661600,223980100,223649600,223739200,277,12000,330500,89600
29013112,223753300,223993600,223657200,223954000,271,96100,336400,296800
29013113,223954100,223956100,223742300,223746200,234,211800,213800,3900
29013114,223748200,223928400,223632300,223775200,229,115900,296100,142900
29013115,223776300,223789800,223631000,223690000,222,145300,158800,59000
29013116,223689600,223854800,223672700,223854800,195,16900,182100,182100
29013117,223854300,223855300,223709000,223740300,253,145300,146300,31300
29013118,223742400,224113100,223742400,224035900,253,0,370700,293500
29013119,224029200,224042100,223764100,223892400,248,265100,278000,128300
29013120,223870800,224027500,223697800,223741200,256,173000,329700,43400
29013121,223751400,223784600,223514400,223555600,296,237000,270200,41200
29013122,223559700,223621000,223437100,223458200,282,122600,183900,21100
29013123,223457700,223457700,223297800,223404700,242,159900,159900,106900
29013124,223401200,223605200,223342300,223379200,256,58900,262900,36900
29013125,223386800,223591000,223351700,223472800,296,35100,239300,121100
29013126,223475100,223614000,223417200,223547800,284,57900,196800,130600
29013127,223546200,223589800,223313700,223472600,278,232500,276100,158900
29013128,223472500,223715900,223416900,223540300,281,55600,299000,123400
29013129,223540700,223567600,223354400,223458700,255,186300,213200,104300
29013130,223451300,223470100,223290400,223460800,261,160900,179700,170400
29013131,223464700,223674600,223464700,223594200,302,0,209900,129500
29013132,223599300,223717500,223509800,223669900,280,89500,207700,160100
29013133,223670400,223775900,223670400,223773700,221,0,105500,103300
29013134,223780000,224610300,223719800,224610300,268,60200,890500,890500
29013135,224610400,224722100,224491100,224672000,290,119300,231000,180900
29013136,224672200,224717200,224163500,224185400,312,508700,553700,21900
29013137,224218000,224352100,224176300,224176300,311,41700,175800,0
29013138,224168500,224242600,223923300,223990100,314,245200,319300,66800
29013139,223979300,224023900,223789700,223890500,300,189600,234200,100800
29013140,223900500,223904100,223704400,223768600,255,196100,199700,64200
29013141,223776300,224210600,223776300,223918400,302,0,434300,142100
29013142,223925000,223941800,223751000,223850100,233,174000,190800,99100
29013143,223842800,223999800,223779800,223994800,278,63000,220000,215000
29013144,224008400,224030600,223767300,223808100,259,241100,263300,40800
29013145,223803300,223863600,223686800,223788600,251,116500,176800,101800
29013146,223793000,223811000,223553800,223656000,209,239200,257200,102200
29013147,223658200,223663000,223351100,223459500,259,307100,311900,108400
29013148,223472300,223537700,223433900,223488300,279,38400,103800,54400
29013149,223488400,223552100,223337500,223529600,266,150900,214600,192100
29013150,223539600,223588600,223260600,223388700,261,279000,328000,128100
29013151,223384700,223426900,223144600,223239600,278,240100,282300,95000
29013152,223236600,223353400,223107700,223325700,232,128900,245700,218000
29013153,223329000,223461800,223240200,223271700,313,88800,221600,31500
29013154,223275900,223370200,223149000,223312300,269,126900,221200,163300
29013155,223305200,223757500,223305200,223603800,303,0,452300,298600
29013156,223583400,223591600,223334900,223334900,244,248500,256700,0
29013157,223331000,223331000,222914600,223064000,302,416400,416400,149400
29013158,223064100,223277100,222918800,222936800,264,145300,358300,18000
29013159,222941700,223043800,222819000,222957300,278,122700,224800,138300
29013160,222940500,222971300,222772600,222799200,258,167900,198700,26600
29013161,222794200,222944000,222743600,222744100,262,50600,200400,500
29013162,222745700,222794700,222459900,222663900,282,285800,334800,204000
29013163,222669800,222860000,222533900,222765400,300,135900,326100,231500
29013164,222760300,223057800,222587600,222921100,278,172700,470200,333500
29013165,222922700,223179900,222922700,223179900,282,0,257200,257200
29013166,223180000,223198700,223011200,223195700,251,168800,187500,184500
29013167,223199200,223229200,223013100,223219400,284,186100,216100,206300
29013168,223217700,223217700,222733200,222871400,302,484500,484500,138200
29013169,222867500,222935100,222750400,222860100,244,117100,184700,109700
29013170,222828500,222885100,222691100,222791000,271,137400,194000,99900
29013171,222785500,222799900,222344900,222382400,291,440600,455000,37500
29013172,222372600,222401600,222221600,222334800,304,151000,180000,113200
29013173,222333100,222355300,222158700,222158700,247,174400,196600,0
29013174,222158200,222290000,222058700,222181900,279,99500,231300,123200
29013175,222152700,222249000,222014000,222033200,294,138700,235000,19200
29013176,222041800,222157100,221938900,221995700,298,102900,218200,56800
29013177,221987900,222058700,221737100,221824600,288,250800,321600,87500
29013178,221811500,221913400,221708000,221848600,269,103500,205400,140600
29013179,221829700,221936900,221761600,221795300,270,68100,175300,33700
29013180,221789400,221889700,221583400,221711400,272,206000,306300,128000
29013181,221694600,221891300,221526200,221634500,315,168400,365100,108300
29013182,221633500,221810900,221419400,221796000,272,214100,391500,376600
29013183,221807900,221825600,221477100,221524600,304,330800,348500,47500
29013184,221532600,221712100,221477800,221712100,300,54800,234300,234300
29013185,221711300,222113100,221711300,222095200,312,0,401800,383900
29013186,222091300,222135700,221901400,221987800,308,189900,234300,86400
29013187,221983600,222068100,221654500,221825500,286,329100,413600,171000
29013188,221819000,221821600,221622000,221641600,253,197000,199600,19600
29013189,221639300,221888500,221577000,221834900,276,62300,311500,257900
29013190,221832400,222052700,221832400,222015700,250,0,220300,183300
29013191,222001300,222151200,221965900,222137100,227,35400,185300,171200
29013192,222133200,222282000,222046000,222240900,188,87200,236000,194900
29013193,222236800,222304400,222049300,222140100,242,187500,255100,90800
29013194,222131800,222267900,221975000,222188100,242,156800,292900,213100
29013195,222160300,222409900,222160300,222399300,266,0,249600,239000
29013196,222394700,222427400,222242000,222242000,231,152700,185400,0
29013197,222246000,222454000,222210000,222422500,262,36000,244000,212500
29013198,222415200,222443200,222271200,222373300,287,144000,172000,102100
29013199,222376100,222645000,222279400,222640900,262,96700,365600,361500
29013200,222670100,222712700,222484100,222688500,249,186000,228600,204400
29013201,222690500,222840200,222486500,222486500,263,204000,353700,0
29013202,222489000,222517000,222285700,222472700,257,203300,231300,187000
29013203,222473800,222633400,222473800,222619300,264,0,159600,145500
29013204,222607500,222722900,222527800,222647900,213,79700,195100,120100
29013205,222650400,222664700,222210400,222239300,274,440000,454300,28900
29013206,222237300,222315900,222081300,222098700,283,156000,234600,17400
29013207,222096800,222151500,221924300,221990000,262,172500,227200,65700
29013208,221996900,222167400,221938900,222124500,250,58000,228500,185600
29013209,222125600,222371500,221929700,222336700,281,195900,441800,407000
29013210,222334200,222334200,222169100,222291300,257,165100,165100,122200
29013211,222292700,222384000,222122400,222277800,300,170300,261600,155400
29013212,222279800,222466800,222266500,222333600,265,13300,200300,67100
29013213,222331400,222529300,222325700,222521000,252,5700,203600,195300
29013214,222523400,222848200,222442200,222848200,253,81200,406000,406000
29013215,222854700,222914100,222697500,222832200,268,157200,216600,134700
29013216,222841600,222860300,222702600,222860300,269,139000,157700,157700
29013217,222856800,222913200,222569600,222685900,298,287200,343600,116300
29013218,222686400,222809700,222644500,222731400,252,41900,165200,86900
29013219,222736400,223037600,222642400,223037600,287,94000,395200,395200
29013220,223052300,223062900,222857700,222992900,271,194600,205200,135200
29013221,222995900,223546000,222994800,223521000,282,1100,551200,526200
29013222,223517700,223790100,223425900,223756000,306,91800,364200,330100
29013223,223747100,223749200,223443500,223595000,312,303600,305700,151500
29013224,223583200,224007900,223520400,223948600,312,62800,487500,428200
29013225,223953200,223953200,223537700,223669900,299,415500,415500,132200
29013226,223684800,224194500,223608700,224191400,288,76100,585800,582700
29013227,224190000,224261000,223998500,224243500,303,191500,262500,245000
29013228,224249000,224343000,224005700,224233500,306,243300,337300,227800
29013229,224227200,224382800,224059900,224342600,291,167300,322900,282700
29013230,224344500,224922600,224316000,224890700,290,28500,606600,574700
29013231,224883900,225119800,224679900,224746500,286,204000,439900,66600
29013232,224741700,225113600,224696900,225021500,277,44800,416700,324600
29013233,225040800,225118100,224886000,225036200,286,154800,232100,150200
29013234,225036900,225206300,224938100,225119200,286,98800,268200,181100
29013235,225100700,225143700,224963600,225032000,238,137100,180100,68400
29013236,225043400,226057600,224974200,225921800,308,69200,1083400,947600
29013237,225933700,226476500,225916800,226095000,328,16900,559700,178200
29013238,226110000,226120200,225472800,225610000,313,637200,647400,137200
29013239,225616500,225639200,225372400,225465100,282,244100,266800,92700
29013240,225445200,225452300,225084100,225084100,306,361100,368200,0
29013241,225102000,225105800,224531800,224537200,296,570200,574000,5400
29013242,224518900,224713600,224359100,224552700,330,159800,354500,193600
29013243,224562400,224793000,224492800,224681400,304,69600,300200,188600
29013244,224685100,224697800,224351200,224407100,290,333900,346600,55900
29013245,224396600,224396600,224253800,224376400,284,142800,142800,122600
29013246,224375800,224475500,224333200,224429000,256,42600,142300,95800
29013247,224421700,224458000,224067800,224206400,270,353900,390200,138600
29013248,224208600,224333900,224128500,224206000,287,80100,205400,77500
29013249,224206600,224481000,224164900,224481000,257,41700,316100,316100
29013250,224463400,224884300,224412500,224831100,288,50900,471800,418600
29013251,224837900,225138400,224837900,224956500,301,0,300500,118600
29013252,224958500,225750400,224899700,225567200,306,58800,850700,667500
29013253,225559700,225728200,225538800,225707100,309,20900,189400,168300
29013254,225699900,225844000,225634100,225656400,284,65800,209900,22300
29013255,225641700,226044200,225502000,225590700,312,139700,542200,88700
29013256,225591400,225603000,225266600,225392800,278,324800,336400,126200
29013257,225387600,225391400,225012800,225212900,288,374800,378600,200100
29013258,225214600,225244500,225036600,225046800,298,178000,207900,10200
29013259,225037800,225314000,224827600,225262000,304,210200,486400,434400
29013260,225257700,225527200,225229500,225366400,306,28200,297700,136900
29013261,225369700,225727000,225352000,225727000,314,17700,375000,375000
29013262,225734600,225801300,225487800,225787500,294,246800,313500,299700
29013263,225790700,225920000,225679200,225795100,297,111500,240800,115900
29013264,225791200,225799900,225409300,225537600,300,381900,390600,128300
29013265,225539800,225591400,225337800,225412700,277,202000,253600,74900
29013266,225423600,225662200,225279000,225662200,295,144600,383200,383200
29013267,225663300,226310600,225474200,226055200,316,189100,836400,581000
29013268,226074500,226188700,225997400,226065000,296,77100,191300,67600
29013269,226070400,226148500,225900600,226141100,267,169800,247900,240500
29013270,226171900,226182500,225705400,226115900,316,466500,477100,410500
29013271,226115400,226896800,225953600,226585800,315,161800,943200,632200
29013272,226586700,226781900,226424700,226646700,334,162000,357200,222000
29013273,226657300,227541800,226657300,227288300,328,0,884500,631000
29013274,227304400,227594600,227080600,227442300,336,223800,514000,361700
29013275,227430800,227430800,226841200,226983600,320,589600,589600,142400
29013276,226989200,227134400,226683700,227126300,308,305500,450700,442600
29013277,227127100,227192800,226880800,226987600,308,246300,312000,106800
29013278,226989300,227047100,226777500,226779700,289,211800,269600,2200
29013279,226781300,226903400,226642500,226775700,290,138800,260900,133200
29013280,226803200,226813800,226240100,226456700,302,563100,573700,216600
29013281,226458500,226642100,226389200,226545300,293,69300,252900,156100
29013282,226553000,226691000,226396700,226444000,266,156300,294300,47300
29013283,226443400,226660200,226437900,226628200,307,5500,222300,190300
29013284,226632200,227038300,226472700,226863300,295,159500,565600,390600
29013285,226875900,226875900,226386700,226603500,269,489200,489200,216800
29013286,226612300,226756300,226455100,226455100,290,157200,301200,0
29013287,226441400,226523900,226236000,226289900,281,205400,287900,53900
29013288,226291800,226291800,226024200,226039500,262,267600,267600,15300
29013289,226029900,226145800,225937300,226108900,318,92600,208500,171600
29013290,226114600,226132800,225719800,226076600,282,394800,413000,356800
29013291,226070500,226088200,225611000,225611000,295,459500,477200,0
29013292,225606500,226036900,225606500,225922100,288,0,430400,315600
29013293,225923800,226623000,225923800,226621300,305,0,699200,697500
29013294,226634900,226643700,226213900,226310000,286,421000,429800,96100
29013295,226300100,226300900,225919700,226019400,272,380400,381200,99700
29013296,226035200,226051200,225788000,225814800,274,247200,263200,26800
29013297,225810900,225964700,225731100,225964700,260,79800,233600,233600
29013298,225976000,225979000,225719400,225887400,270,256600,259600,168000
29013299,225877300,225877300,225694700,225761400,246,182600,182600,66700
29013300,225775100,225845000,225601100,225759300,267,174000,243900,158200
29013301,225760900,225979100,225679700,225887600,308,81200,299400,207900
29013302,225893000,226029400,225579100,225593800,307,313900,450300,14700
29013303,225608000,225802000,225579100,225784000,286,28900,222900,204900
29013304,225797800,226082400,225757400,226034300,322,40400,325000,276900
29013305,226051100,226052700,225739800,225786700,284,311300,312900,46900
29013306,225780300,225780300,225283300,225395000,318,497000,497000,111700
29013307,225390300,225430600,225143300,225364000,310,247000,287300,220700
29013308,225371100,225373900,225167100,225248300,306,204000,206800,81200
29013309,225254000,225286100,225114400,225229200,268,139600,171700,114800
29013310,225258000,225342300,225116900,225342300,285,141100,225400,225400
29013311,225329900,225512000,225310800,225398900,303,19100,201200,88100
29013312,225433000,225506700,225352400,225483900,272,80600,154300,131500
29013313,225481400,225672400,225369900,225411500,263,111500,302500,41600
29013314,225411400,225439100,225261700,225368300,146,149700,177400,106600
29013315,225365900,225410300,225221700,225319100,286,144200,188600,97400
29013316,225325800,225325800,225159800,225168500,282,166000,166000,8700
29013317,225162700,225371200,225120900,225271600,260,41800,250300,150700
29013318,225280700,225388000,225112800,225119500,273,167900,275200,6700
