utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29013319,225125000,225260100,224966300,225207100,227,158700,293800,240800
29013320,225242800,225304100,225160800,225197900,219,82000,143300,37100
29013321,225182100,225589300,225158500,225411200,287,23600,430800,252700
29013322,225415000,225444200,225272700,225370800,243,142300,171500,98100
29013323,225371400,225392700,225232100,225247000,210,139300,160600,14900
29013324,225248600,225319000,225109700,225319000,210,138900,209300,209300
29013325,225347900,225656200,225307100,225558200,261,40800,349100,251100
29013326,225531000,225870800,225484000,225636500,313,47000,386800,152500
29013327,225649700,225660800,225414400,225526200,226,235300,246400,111800
29013328,225526800,225674100,225525600,225613100,158,1200,148500,87500
29013329,225613700,225774500,225487300,225763800,254,126400,287200,276500
29013330,225760600,225854300,225536700,225663500,234,223900,317600,126800
29013331,225665500,226090300,225665500,225909100,287,0,424800,243600
29013332,225915000,226044100,225765400,225913200,300,149600,278700,147800
29013333,225929500,226190100,225929500,226144200,296,0,260600,214700
29013334,226147100,226498800,225965500,226351400,310,181600,533300,385900
29013335,226368100,226975200,226214900,226952900,322,153200,760300,738000
29013336,226951300,226951300,226502800,226670200,274,448500,448500,167400
29013337,226657900,226795700,226550200,226588300,284,107700,245500,38100
29013338,226571700,226830100,226536300,226830100,300,35400,293800,293800
29013339,226830200,226959900,226727700,226908800,307,102500,232200,181100
29013340,226936500,227024600,226662400,226936400,294,274100,362200,274000
29013341,226922600,226922600,226613400,226629200,308,309200,309200,15800
29013342,226627300,226672800,226462200,226616900,264,165100,210600,154700
29013343,226613900,226629900,226159500,226211900,254,454400,470400,52400
29013344,226212400,226232100,226049400,226184500,273,163000,182700,135100
29013345,226210900,226223600,225866800,225991700,251,344100,356800,124900
29013346,225981400,226027600,225915500,226003800,252,65900,112100,88300
29013347,226003900,226285500,225990400,226250600,238,13500,295100,260200
29013348,226242600,226572700,226220400,226545500,279,22200,352300,325100
29013349,226535400,226635700,226459900,226510200,275,75500,175800,50300
29013350,226539700,226539700,226371800,226387800,240,167900,167900,16000
29013351,226386900,226466700,226293300,226422700,232,93600,173400,129400
29013352,226417000,226939000,226384900,226873700,310,32100,554100,488800
29013353,226879500,227185500,226774200,226998600,282,105300,411300,224400
29013354,226981600,227040500,226767100,226865100,268,214500,273400,98000
29013355,226898100,226900700,226649400,226747400,277,248700,251300,98000
29013356,226716300,226716300,226373900,226378200,305,342400,342400,4300
29013357,226389300,226466300,226269100,226436700,211,120200,197200,167600
29013358,226426000,226449600,226239400,226241400,212,186600,210200,2000
29013359,226228400,226470200,226201000,226458800,224,27400,269200,257800
29013360,226486800,226486800,226171400,226226200,219,315400,315400,54800
29013361,226219700,226451200,226077100,226371800,262,142600,374100,294700
29013362,226353700,226375400,225991400,226011500,248,362300,384000,20100
29013363,226015900,226333700,226015900,226296800,283,0,317800,280900
29013364,226305900,226661300,226200200,226637300,254,105700,461100,437100
29013365,226640500,226693100,226527800,226556800,248,112700,165300,29000
29013366,226553500,226553500,226339500,226353500,244,214000,214000,14000
29013367,226355600,226448500,226231700,226414200,270,123900,216800,182500
29013368,226409600,226646900,226409600,226617400,248,0,237300,207800
29013369,226619400,226845000,226504700,226800800,286,114700,340300,296100
29013370,226844400,227227300,226805500,227062600,292,38900,421800,257100
29013371,227078000,227404900,226989500,227230200,301,88500,415400,240700
29013372,227225400,227648700,227225400,227531100,317,0,423300,305700
29013373,227509100,227690900,227487200,227685600,293,21900,203700,198400
29013374,227687200,227862800,227628400,227735100,296,58800,234400,106700
29013375,227727700,227738000,227439800,227561000,318,287900,298200,121200
29013376,227559300,227562700,227427700,227462200,283,131600,135000,34500
29013377,227451900,227662100,227428400,227517900,316,23500,233700,89500
29013378,227507200,227507200,227363500,227494900,276,143700,143700,131400
29013379,227496000,227549600,227320800,227549600,226,175200,228800,228800
29013380,227588000,227624900,227440200,227612000,282,147800,184700,171800
29013381,227628900,227727700,227191800,227363600,311,437100,535900,171800
29013382,227359100,227365900,227169800,227351100,276,189300,196100,181300
29013383,227350600,227403700,227171300,227171800,263,179300,232400,500
29013384,227170200,227231300,227061800,227061800,268,108400,169500,0
29013385,227089700,227089700,226791100,226971200,270,298600,298600,180100
29013386,226975200,227120600,226861700,227095900,294,113500,258900,234200
29013387,227092900,227339100,227083300,227297300,286,9600,255800,214000
29013388,227295200,227295200,227063300,227214200,248,231900,231900,150900
29013389,227212500,227270200,227092500,227193700,230,120000,177700,101200
29013390,227214200,227214200,226816200,226899400,235,398000,398000,83200
29013391,226876000,226990500,226824100,226870900,228,51900,166400,46800
29013392,226882400,227338800,226882400,226991700,316,0,456400,109300
29013393,226988400,226992000,226715100,226715100,274,273300,276900,0
29013394,226708500,226721700,226504900,226675800,282,203600,216800,170900
29013395,226674300,227170500,226615400,226978300,292,58900,555100,362900
29013396,226953000,227121800,226826800,227052300,294,126200,295000,225500
29013397,227056100,227738000,226998200,227738000,315,57900,739800,739800
29013398,227727000,228121900,227681800,227987000,326,45200,440100,305200
29013399,227982000,227982000,227578000,227835400,312,404000,404000,257400
29013400,227842800,228017100,227842800,227965700,320,0,174300,122900
29013401,227965900,228182100,227963000,228182100,314,2900,219100,219100
29013402,228171300,228171300,227761500,228021300,277,409800,409800,259800
29013403,228024800,228223900,227984700,228032700,297,40100,239200,48000
29013404,228035300,228092300,227874500,228053500,208,160800,217800,179000
29013405,228051800,228051800,227873900,227977500,208,177900,177900,103600
29013406,227973100,227973100,227478100,227524200,206,495000,495000,46100
29013407,227531600,227539600,227281800,227361400,300,249800,257800,79600
29013408,227359500,227495500,227341600,227427600,302,17900,153900,86000
29013409,227415100,227508100,227153800,227209000,303,261300,354300,55200
29013410,227208400,227371500,227060500,227213600,307,147900,311000,153100
29013411,227213700,227277200,226783600,226832900,284,430100,493600,49300
29013412,226827900,226951800,226733100,226872700,277,94800,218700,139600
29013413,226881800,226906700,226759400,226888900,246,122400,147300,129500
29013414,226890700,227193700,226879000,227172000,286,11700,314700,293000
29013415,227167600,227532800,227167100,227239200,271,500,365700,72100
29013416,227240400,227371200,227223500,227294500,263,16900,147700,71000
29013417,227295500,227460800,227268600,227349400,276,26900,192200,80800
29013418,227337100,227398500,227272300,227291800,250,64800,126200,19500
29013419,227291700,227392300,227155600,227174700,178,136100,236700,19100
29013420,227191100,227246300,226940500,227024200,286,250600,305800,83700
29013421,227026200,227070900,226815700,226820900,268,210500,255200,5200
29013422,226829600,226873900,226553100,226651700,258,276500,320800,98600
29013423,226651200,226740600,226514500,226587400,286,136700,226100,72900
29013424,226586000,226777200,226495800,226750800,257,90200,281400,255000
29013425,226767900,226810300,226507800,226649200,274,260100,302500,141400
29013426,226629000,226684200,226562100,226624600,248,66900,122100,62500
29013427,226621300,226664600,226382400,226384600,269,238900,282200,2200
29013428,226390800,226743100,226390800,226743100,286,0,352300,352300
29013429,226746900,226837000,226513900,226525800,270,233000,323100,11900
29013430,226515100,226565400,226272300,226412500,305,242800,293100,140200
29013431,226429600,226457700,226196000,226437300,297,233600,261700,241300
29013432,226431800,226502100,226157100,226322600,264,274700,345000,165500
29013433,226322100,226340200,226176600,226200600,240,145500,163600,24000
29013434,226202600,226246700,226005100,226108100,252,197500,241600,103000
29013435,226111400,226176300,225967100,226064800,218,144300,209200,97700
29013436,226059100,226329300,226046400,226066300,287,12700,282900,19900
29013437,226065300,226168400,226006400,226089800,234,58900,162000,83400
29013438,226090300,226256700,226090300,226115900,203,0,166400,25600
29013439,226114200,226176800,225955900,225960600,229,158300,220900,4700
29013440,225978700,226066800,225898700,226053100,232,80000,168100,154400
29013441,226053700,226055900,225684800,225812100,310,368900,371100,127300
29013442,225815800,225905400,225728000,225870600,246,87800,177400,142600
29013443,225869000,225896500,225761300,225896500,226,107700,135200,135200
29013444,225905300,225980300,225624900,225969100,286,280400,355400,344200
29013445,225972300,226162300,225964400,226003700,228,7900,197900,39300
29013446,225994300,226218100,225977900,226215000,266,16400,240200,237100
29013447,226219900,226382100,226154900,226165100,245,65000,227200,10200
29013448,226168700,226257400,226096800,226237700,232,71900,160600,140900
29013449,226238300,226326400,226065800,226267200,218,172500,260600,201400
29013450,226268800,226301100,226057800,226149700,230,211000,243300,91900
29013451,226147700,226255100,226078400,226087000,222,69300,176700,8600
29013452,226080100,226081100,225866400,225964900,207,213700,214700,98500
29013453,225963900,226053400,225963900,226015100,214,0,89500,51200
29013454,226010100,226010100,225874400,225885100,213,135700,135700,10700
29013455,225911800,225996500,225793700,225886200,280,118100,202800,92500
29013456,225882800,225972000,225772300,225839000,241,110500,199700,66700
29013457,225841000,226047900,225830500,225979200,240,10500,217400,148700
29013458,225978100,226046700,225943200,225991500,256,34900,103500,48300
29013459,225995900,226035000,225916400,225980000,242,79500,118600,63600
29013460,225980400,226000200,225537700,225689500,282,442700,462500,151800
29013461,225691700,225763000,225605000,225738100,271,86700,158000,133100
29013462,225747000,225760800,225541800,225581100,222,205200,219000,39300
29013463,225585600,225598400,225512800,225589300,229,72800,85600,76500
29013464,225571300,225579500,225433600,225488600,210,137700,145900,55000
29013465,225466600,225693000,225433300,225693000,252,33300,259700,259700
29013466,225697700,225756900,225627500,225629700,233,70200,129400,2200
29013467,225631400,225659200,225387900,225534900,230,243500,271300,147000
29013468,225525200,225571700,225403200,225547500,195,122000,168500,144300
29013469,225548500,225565600,225389800,225488500,231,158700,175800,98700
29013470,225487400,225625000,225403700,225619000,203,83700,221300,215300
29013471,225621400,225856400,225598600,225625600,234,22800,257800,27000
29013472,225632200,225728400,225561100,225642000,218,71100,167300,80900
29013473,225628600,225889600,225610100,225865100,244,18500,279500,255000
29013474,225846600,226000700,225711100,225911000,237,135500,289600,199900
29013475,225940200,225940200,225637700,225834800,178,302500,302500,197100
29013476,225831800,225831800,225673200,225717300,232,158600,158600,44100
29013477,225701200,225904200,225669500,225855700,212,31700,234700,186200
29013478,225854000,225897800,225754300,225755200,154,99700,143500,900
29013479,225753200,225770400,225624400,225759100,183,128800,146000,134700
29013480,225756500,225844000,225505100,225625200,247,251400,338900,120100
29013481,225624600,225763000,225539900,225561500,227,84700,223100,21600
29013482,225561000,225704500,225476400,225680800,243,84600,228100,204400
29013483,225680900,225729900,225588300,225594100,216,92600,141600,5800
29013484,225595200,225743300,225563700,225743300,174,31500,179600,179600
29013485,225771300,225819200,225697100,225812600,224,74200,122100,115500
29013486,225813100,225875200,225788400,225872800,213,24700,86800,84400
29013487,225866900,226110700,225845500,226021900,220,21400,265200,176400
29013488,226022500,226029900,225751000,225751000,226,271500,278900,0
29013489,225749800,225835800,225684500,225835800,189,65300,151300,151300
29013490,225843900,225940000,225627800,225775400,246,216100,312200,147600
29013491,225792700,225807900,225555100,225555100,233,237600,252800,0
29013492,225548700,225707800,225351700,225558200,279,197000,356100,206500
29013493,225551100,225674300,225476300,225476300,242,74800,198000,0
29013494,225465100,225465100,225333100,225386000,231,132000,132000,52900
29013495,225395000,225451000,224923800,224980400,286,471200,527200,56600
29013496,225013700,225205500,224639000,224859700,322,374700,566500,220700
29013497,224864100,224873400,224613900,224633400,306,250200,259500,19500
29013498,224647000,224700100,224419900,224447500,308,227100,280200,27600
29013499,224442100,224529800,224302100,224508500,300,140000,227700,206400
29013500,224509100,224565700,224087200,224254200,312,421900,478500,167000
29013501,224252200,224432700,224182500,224407600,263,69700,250200,225100
29013502,224411700,224550700,224289900,224541700,266,121800,260800,251800
29013503,224539700,224710600,224516500,224625800,244,23200,194100,109300
29013504,224627500,224736600,224528000,224528000,278,99500,208600,0
29013505,224488100,224512400,224094000,224258400,251,394100,418400,164400
29013506,224256400,224302300,224171800,224171800,207,84600,130500,0
29013507,224173000,224262300,224009700,224177700,258,163300,252600,168000
29013508,224169300,224169300,224078400,224102900,162,90900,90900,24500
29013509,224101000,224102900,223901200,223978300,206,199800,201700,77100
29013510,223981300,224187000,223981300,224019300,267,0,205700,38000
29013511,224017600,224022300,223479800,223546500,282,537800,542500,66700
29013512,223543600,223777700,223242200,223658500,301,301400,535500,416300
29013513,223628100,223784100,223442900,223477000,292,185200,341200,34100
29013514,223478900,223619700,223374200,223388300,284,104700,245500,14100
29013515,223379900,223626700,223371600,223553400,292,8300,255100,181800
29013516,223567900,223823900,223542200,223811800,265,25700,281700,269600
29013517,223800600,223989700,223597800,223938100,298,202800,391900,340300
29013518,223936000,223967600,223740700,223740700,270,195300,226900,0
29013519,223732100,223983100,223689700,223843100,260,42400,293400,153400
29013520,223852100,223997700,223784400,223961000,232,67700,213300,176600
29013521,223955100,223980200,223852300,223899000,203,102800,127900,46700
29013522,223918700,223990200,223775700,223960900,257,143000,214500,185200
29013523,223972200,224123700,223868000,224123700,264,104200,255700,255700
29013524,224123700,224199700,224032400,224129200,137,91300,167300,96800
29013525,224090900,224271400,224090900,224238000,183,0,180500,147100
29013526,224241400,224241400,224088900,224125600,201,152500,152500,36700
29013527,224123900,224123900,223716400,223951700,200,407500,407500,235300
29013528,223920600,223947600,223781900,223804600,174,138700,165700,22700
29013529,223806500,223862300,223668100,223862300,250,138400,194200,194200
29013530,223861800,223929900,223681100,223872700,152,180700,248800,191600
29013531,223873200,224005000,223767300,223839300,197,105900,237700,72000
29013532,223839700,223850400,223615700,223649100,186,224000,234700,33400
29013533,223651900,223719400,223631800,223710800,192,20100,87600,79000
29013534,223708100,223786400,223601000,223756400,156,107100,185400,155400
29013535,223756800,223784500,223527800,223689300,198,229000,256700,161500
29013536,223692900,223790900,223647800,223676000,222,45100,143100,28200
29013537,223682400,223713600,223524400,223705700,214,158000,189200,181300
29013538,223705100,223781000,223657700,223684600,180,47400,123300,26900
29013539,223684000,223842200,223590400,223797000,169,93600,251800,206600
29013540,223803900,223842300,223640400,223739900,198,163500,201900,99500
29013541,223739400,223795900,223647200,223745500,250,92200,148700,98300
29013542,223746000,223767000,223618400,223643200,201,127600,148600,24800
29013543,223644800,223646800,223350000,223419700,223,294800,296800,69700
29013544,223421400,223458200,223324400,223416600,179,97000,133800,92200
29013545,223416100,223451800,223169300,223175000,219,246800,282500,5700
29013546,223185800,223185800,222978300,223013900,272,207500,207500,35600
29013547,223015600,223089500,222867700,223087100,200,147900,221800,219400
29013548,223086700,223138200,222990300,223017100,186,96400,147900,26800
29013549,223011200,223038600,222881700,222993400,170,129500,156900,111700
29013550,222997600,223202000,222997600,223118600,186,0,204400,121000
29013551,223123200,223240800,223051800,223214600,236,71400,189000,162800
29013552,223210200,223210200,222987700,223116200,237,222500,222500,128500
29013553,223115300,223176400,223064800,223084600,192,50500,111600,19800
29013554,223085700,223085700,222808800,222899100,230,276900,276900,90300
29013555,222901100,223155400,222882600,223155400,250,18500,272800,272800
29013556,223157400,223209000,222929100,222946200,258,228300,279900,17100
29013557,222945400,223039300,222807700,223007000,290,137700,231600,199300
29013558,223001600,223072300,222933000,223031200,236,68600,139300,98200
29013559,223034600,223034600,222786300,222827100,250,248300,248300,40800
29013560,222827600,222864700,222737400,222740400,223,90200,127300,3000
29013561,222827500,222969900,222817700,222936500,224,9800,152200,118800
29013562,222932000,222932000,222707700,222753800,273,224300,224300,46100
29013563,222753300,222819500,222716100,222817500,266,37200,103400,101400
29013564,222821500,223029800,222785700,222918500,250,35800,244100,132800
29013565,222915700,222971800,222822300,222941900,200,93400,149500,119600
29013566,222942400,222981900,222928500,222950300,216,13900,53400,21800
29013567,222949800,222983400,222807000,222882600,174,142800,176400,75600
29013568,222884500,222925200,222662400,222671300,201,222100,262800,8900
29013569,222673200,222766000,222597100,222723700,187,76100,168900,126600
29013570,222751900,222774600,222615700,222771700,162,136200,158900,156000
29013571,222771200,222897900,222655000,222695900,277,116200,242900,40900
29013572,222697900,222756500,222567100,222677200,244,130800,189400,110100
29013573,222679200,222823100,222583200,222819000,268,96000,239900,235800
29013574,222816600,222933200,222754400,222927100,194,62200,178800,172700
29013575,222927000,222955000,222723900,222915100,242,203100,231100,191200
29013576,222920900,223145300,222920900,222973700,244,0,224400,52800
29013577,222972700,223139200,222801500,222845500,294,171200,337700,44000
29013578,222845000,222856700,222628000,222736800,307,217000,228700,108800
29013579,222738200,222780500,222565000,222707900,229,173200,215500,142900
29013580,222716700,222821200,222633800,222821200,260,82900,187400,187400
29013581,222820700,223015500,222792200,222984400,206,28500,223300,192200
29013582,222997800,223109700,222924400,223030300,228,73400,185300,105900
29013583,223045600,223098200,222942000,223023100,245,103600,156200,81100
29013584,223022100,223022100,222827700,222868300,174,194400,194400,40600
29013585,222863000,222896500,222721500,222887600,254,141500,175000,166100
29013586,222867100,222868700,222771000,222815100,203,96100,97700,44100
29013587,222815500,223056900,222815500,223040000,213,0,241400,224500
29013588,223041100,223129800,222979200,223116200,236,61900,150600,137000
29013589,223117600,223328800,223096400,223270400,255,21200,232400,174000
29013590,223270500,223526200,223222700,223520500,274,47800,303500,297800
29013591,223511700,223511700,223342500,223355300,221,169200,169200,12800
29013592,223361900,223414900,223161000,223186700,154,200900,253900,25700
29013593,223178900,223211200,223106100,223211200,168,72800,105100,105100
29013594,223210700,223253800,223039500,223142900,222,171200,214300,103400
29013595,223141800,223244400,223073700,223152000,196,68100,170700,78300
29013596,223152500,223207400,223020700,223020700,167,131800,186700,0
29013597,223019000,223075500,222870400,222969100,166,148600,205100,98700
29013598,222967200,223035200,222907700,222907700,68,59500,127500,0
29013599,222906700,223056700,222827000,223056700,139,79700,229700,229700
29013600,223056900,223238600,223056900,223196900,205,0,181700,140000
29013601,223200000,223308600,223174700,223196000,252,25300,133900,21300
29013602,223192100,223413400,223042400,223344600,228,149700,371000,302200
29013603,223343000,223509800,223324400,223397500,238,18600,185400,73100
29013604,223397500,223469200,223141700,223410000,216,255800,327500,268300
29013605,223404100,223499300,223390700,223499300,190,13400,108600,108600
29013606,223498200,223576200,223431400,223509100,166,66800,144800,77700
29013607,223507100,223709000,223488700,223709000,191,18400,220300,220300
29013608,223704400,223798500,223676300,223724500,165,28100,122200,48200
29013609,223726200,223726200,223589000,223680400,181,137200,137200,91400
29013610,223680100,223682200,223259100,223393300,181,421000,423100,134200
29013611,223392200,223561200,223370700,223554500,182,21500,190500,183800
29013612,223554600,223556500,223371100,223521200,194,183500,185400,150100
29013613,223514000,223514000,223423900,223475200,173,90100,90100,51300
29013614,223474700,223488500,223356800,223444300,140,117900,131700,87500
29013615,223434200,223482100,223284400,223482100,235,149800,197700,197700
29013616,223483200,223772400,223453800,223689800,270,29400,318600,236000
29013617,223685900,223955300,223671800,223933200,247,14100,283500,261400
29013618,223936900,223951800,223773400,223880200,200,163500,178400,106800
29013619,223874800,223992000,223781100,223895300,172,93700,210900,114200
29013620,223894300,223926000,223662300,223811200,192,232000,263700,148900
29013621,223801300,223854700,223630900,223795700,231,170400,223800,164800
29013622,223796200,223943500,223723800,223943500,191,72400,219700,219700
29013623,223945100,224132500,223941800,224024700,227,3300,190700,82900
29013624,224027400,224128900,223947700,224044000,226,79700,181200,96300
29013625,224025100,224032200,223725000,223929800,244,300100,307200,204800
29013626,223924400,224119300,223924400,224027200,276,0,194900,102800
29013627,224028300,224030400,223809700,223851600,180,218600,220700,41900
29013628,223853300,223861900,223783400,223783400,83,69900,78500,0
29013629,223783500,223783500,223650400,223650400,90,133100,133100,0
29013630,223675000,223723200,223590700,223723200,173,84300,132500,132500
29013631,223729200,224017800,223729200,223959000,248,0,288600,229800
29013632,223958500,223960100,223824300,223861600,206,134200,135800,37300
29013633,223857700,223919300,223778700,223883400,172,79000,140600,104700
29013634,223888100,223937900,223743300,223937900,253,144800,194600,194600
29013635,223931900,223935100,223684400,223806200,161,247500,250700,121800
29013636,223850000,223880300,223689900,223690000,162,160100,190400,100
29013637,223684200,223691800,223557700,223642900,188,126500,134100,85200
29013638,223641200,223642900,223432800,223540500,230,208400,210100,107700
29013639,223540500,223556000,223387700,223496700,171,152800,168300,109000
29013640,223487600,223509000,223187700,223300500,172,299900,321300,112800
29013641,223309400,223447600,223282100,223282100,227,27300,165500,0
29013642,223283800,223321500,223088800,223137000,256,195000,232700,48200
29013643,223148400,223154800,223050700,223154600,191,97700,104100,103900
29013644,223171600,223304100,223078400,223202400,226,93200,225700,124000
29013645,223206500,223371200,223125000,223202800,230,81500,246200,77800
29013646,223190900,223190900,222867900,222897300,224,323000,323000,29400
29013647,222903200,223038700,222868500,223005500,264,34700,170200,137000
29013648,223004500,223050200,222938600,223040700,248,65900,111600,102100
29013649,223041200,223260100,222945100,223256100,213,96100,315000,311000
29013650,223288200,223390200,223240800,223378200,244,47400,149400,137400
29013651,223377700,223584000,223279100,223279100,210,98600,304900,0
29013652,223280500,223571000,223280500,223571000,252,0,290500,290500
29013653,223571500,223622100,223495000,223552000,200,76500,127100,57000
29013654,223551000,223571000,223411100,223505100,116,139900,159900,94000
29013655,223505100,223630000,223505100,223594800,177,0,124900,89700
29013656,223588000,223665300,223587300,223629400,165,700,78000,42100
29013657,223628900,223707400,223562400,223687600,115,66500,145000,125200
29013658,223688500,223694500,223643100,223655300,92,45400,51400,12200
29013659,223655400,223688400,223551000,223630000,74,104400,137400,79000
29013660,223634900,223669300,223515700,223614500,145,119200,153600,98800
29013661,223614400,223724400,223601000,223724300,181,13400,123400,123300
29013662,223733400,223778600,223567700,223584500,200,165700,210900,16800
29013663,223570600,223685900,223570600,223575100,166,0,115300,4500
29013664,223579200,223607600,223552600,223552600,184,26600,55000,0
29013665,223576600,223576600,223371100,223486400,185,205500,205500,115300
29013666,223488300,223587700,223461500,223534100,174,26800,126200,72600
29013667,223533600,223552100,223497500,223497500,140,36100,54600,0
29013668,223499400,223634000,223499400,223578300,164,0,134600,78900
29013669,223579900,223638400,223485100,223631800,135,94800,153300,146700
29013670,223631800,223739400,223535000,223739400,156,96800,204400,204400
29013671,223737800,223826100,223734100,223792500,219,3700,92000,58400
29013672,223788600,223788600,223527000,223737200,213,261600,261600,210200
29013673,223732400,223732400,223531500,223549200,160,200900,200900,17700
29013674,223549200,223559600,223402100,223559600,116,147100,157500,157500
29013675,223557100,223646200,223417700,223536700,190,139400,228500,119000
29013676,223532100,223662300,223528700,223556200,188,3400,133600,27500
29013677,223556200,223741500,223542800,223686700,178,13400,198700,143900
29013678,223683500,223805300,223606700,223795100,172,76800,198600,188400
29013679,223799500,223960600,223697100,223946400,199,102400,263500,249300
29013680,223944500,224107200,223939100,223947900,176,5400,168100,8800
29013681,223951200,224139600,223926100,223942600,218,25100,213500,16500
29013682,223937400,223981100,223856600,223911100,186,80800,124500,54500
29013683,223913100,223913100,223769100,223779500,156,144000,144000,10400
29013684,223773000,223778900,223667300,223764400,149,105700,111600,97100
29013685,223761400,223791500,223580100,223728900,193,181300,211400,148800
29013686,223734300,223734300,223595500,223595500,178,138800,138800,0
29013687,223597500,223799600,223548400,223798000,188,49100,251200,249600
29013688,223791400,223828000,223700800,223720800,240,90600,127200,20000
29013689,223708700,223945800,223708700,223861400,258,0,237100,152700
29013690,223857500,223888300,223739800,223810000,190,117700,148500,70200
29013691,223807100,223843900,223743400,223801800,129,63700,100500,58400
29013692,223802900,223830200,223678600,223766900,203,124300,151600,88300
29013693,223767500,223828700,223715000,223717000,193,52500,113700,2000
29013694,223727800,223809500,223693600,223796200,158,34200,115900,102600
29013695,223795700,223909900,223699000,223818800,187,96700,210900,119800
29013696,223830700,223897300,223713400,223743200,168,117300,183900,29800
29013697,223744600,223828400,223665100,223792800,160,79500,163300,127700
29013698,223794700,223837900,223735300,223735300,144,59400,102600,0
29013699,223736900,223837200,223657800,223752600,183,79100,179400,94800
29013700,223754600,223786800,223547700,223679300,148,206900,239100,131600
29013701,223669600,223669900,223482600,223491200,180,187000,187300,8600
29013702,223485400,223485400,223217800,223315900,214,267600,267600,98100
29013703,223316400,223452400,223293300,223297600,206,23100,159100,4300
29013704,223283700,223283700,223137700,223207500,188,146000,146000,69800
29013705,223215000,223235200,222970400,223130200,179,244600,264800,159800
29013706,223123700,223195400,223043500,223100400,254,80200,151900,56900
29013707,223099900,223099900,222947700,223045800,228,152200,152200,98100
29013708,223043600,223313000,223008600,223258700,214,35000,304400,250100
29013709,223254300,223289500,223137700,223268000,210,116600,151800,130300
29013710,223270700,223401600,223159000,223283700,226,111700,242600,124700
29013711,223282100,223478100,223282100,223377800,246,0,196000,95700
29013712,223377300,223377300,223177700,223302100,199,199600,199600,124400
29013713,223303800,223410200,223303800,223403800,151,0,106400,100000
29013714,223403500,223477700,223287400,223469500,189,116100,190300,182100
29013715,223465100,223531000,223407100,223429600,160,58000,123900,22500
29013716,223429100,223445100,223271400,223320700,154,157700,173700,49300
29013717,223323700,223398200,223275100,223364300,158,48600,123100,89200
29013718,223362700,223472500,223331100,223444900,124,31600,141400,113800
29013719,223437400,223506900,223297100,223506800,111,140300,209800,209700
29013720,223537000,223541400,223375700,223481700,171,161300,165700,106000
29013721,223482200,223496400,223341900,223378700,182,140300,154500,36800
29013722,223380300,223392900,223163100,223266100,94,217200,229800,103000
29013724,223008100,223008100,222962400,222969100,70,45700,45700,6700
29013725,222939000,222966200,222792100,222792100,204,146900,174100,0
29013726,222347900,222443700,222330800,222398200,142,17100,112900,67400
29013727,222393200,222746100,222353000,222732300,266,40200,393100,379300
29013728,222738900,222751100,222507100,222650500,234,231800,244000,143400
29013729,222650500,222691000,222395800,222556000,244,254700,295200,160200
29013730,222544800,222617900,222488500,222615400,193,56300,129400,126900
29013731,222618400,222635200,222454400,222459800,177,164000,180800,5400
29013732,222463800,222564300,222450300,222559100,217,13500,114000,108800
29013733,222559600,222704800,222521400,222690600,190,38200,183400,169200
29013734,222692800,222793200,222592400,222769500,89,100400,200800,177100
29013735,222769000,222864500,222543200,222622600,241,225800,321300,79400
29013736,222616700,222622100,222472100,222607600,282,144600,150000,135500
29013737,222608100,222742600,222607600,222655800,237,500,135000,48200
29013738,222654400,222776500,222614700,222614700,252,39700,161800,0
29013739,222586900,222684800,222386800,222421500,268,200100,298000,34700
29013740,222423500,222487700,221780200,222085200,301,643300,707500,305000
29013741,222082800,222317500,222082800,222194100,273,0,234700,111300
29013742,222191400,222200600,221365600,221478300,307,825800,835000,112700
29013743,221479000,221495000,220853500,221194900,314,625500,641500,341400
29013744,221195400,221516200,221169100,221384400,289,26300,347100,215300
29013745,221382300,221471300,221259000,221454200,293,123300,212300,195200
29013746,221459200,222003300,221444700,221994300,305,14500,558600,549600
29013747,222016300,222116900,221757900,221930700,294,258400,359000,172800
29013748,221931800,222133800,221904800,222124100,302,27000,229000,219300
