utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29013749,222122800,222139300,221910400,222089500,263,212400,228900,179100
29013750,222091100,222125100,221684400,221825900,274,406700,440700,141500
29013751,221828500,221852400,221510600,221650700,289,317900,341800,140100
29013752,221652700,222094700,221451800,221644400,300,200900,642900,192600
29013753,221651600,221901900,221571000,221838700,311,80600,330900,267700
29013754,221837100,221873600,221685500,221730000,288,151600,188100,44500
29013755,221730100,222003300,221704800,221974400,286,25300,298500,269600
29013756,221976100,222063400,221686000,221722800,290,290100,377400,36800
29013757,221731400,221806100,221580400,221747500,295,151000,225700,167100
29013758,221743400,221743400,221606200,221623600,241,137200,137200,17400
29013759,221618100,221664300,221466400,221582200,253,151700,197900,115800
29013760,221580800,221595700,221136300,221254600,259,444500,459400,118300
29013761,221254100,221265400,221028800,221028800,242,225300,236600,0
29013762,221028300,221312000,221028300,221257800,299,0,283700,229500
29013763,221265100,221265100,220841400,221262200,298,423700,423700,420800
29013764,221262200,221274300,221117700,221188500,231,144500,156600,70800
29013765,221189000,221289700,221037000,221113100,242,152000,252700,76100
29013766,221112600,221162400,220609900,220720200,272,502700,552500,110300
29013767,220727200,221009200,220670400,220986300,292,56800,338800,315900
29013768,220984000,221213500,220959500,221158300,290,24500,254000,198800
29013769,221156300,221204500,220866600,220957100,314,289700,337900,90500
29013770,220955700,221015100,220767600,220830800,294,188100,247500,63200
29013771,220829200,220867000,220730700,220789800,250,98500,136300,59100
29013772,220795100,221096800,220795100,221096800,268,0,301700,301700
29013773,221096300,221096300,220873300,220909000,236,223000,223000,35700
29013774,220915500,220959500,220706200,220739500,248,209300,253300,33300
29013775,220740000,220880900,220303300,220469800,283,436700,577600,166500
29013776,220469300,220586900,220188900,220188900,276,280400,398000,0
29013777,220203200,220535600,220203200,220466600,286,0,332400,263400
29013778,220471500,220479300,220322200,220393100,152,149300,157100,70900
29013779,220393200,220661900,220393100,220647800,244,100,268800,254700
29013780,220647900,220868600,220577300,220670200,290,70600,291300,92900
29013781,220664000,220855300,220647600,220647600,284,16400,207700,0
29013782,220647800,220657800,219901600,220230300,290,746200,756200,328700
29013783,220237000,220251800,219829700,219829700,314,407300,422100,0
29013784,219828400,219962200,219585500,219830100,299,242900,376700,244600
29013785,219830500,220074400,219758700,219935900,306,71800,315700,177200
29013786,219937900,220011400,219530000,219893800,299,407900,481400,363800
29013787,219895300,219950900,219505000,219681700,306,390300,445900,176700
29013788,219675100,219851000,219656000,219793500,302,19100,195000,137500
29013789,219796200,219977100,219652500,219658700,310,143700,324600,6200
29013790,219660600,219846500,218361400,218584300,302,1299200,1485100,222900
29013791,218658200,218976400,218658200,218812300,328,0,318200,154100
29013792,218823900,219067900,218718900,218803500,330,105000,349000,84600
29013793,218794500,218815700,218597700,218606400,324,196800,218000,8700
29013794,218606500,218694000,218264000,218280100,326,342500,430000,16100
29013795,218242700,218604600,218237200,218461700,299,5500,367400,224500
29013796,218467900,218700400,218416100,218664500,211,51800,284300,248400
29013797,218662100,218703000,218333900,218359500,300,328200,369100,25600
29013798,218360000,218429000,217893500,217977600,302,466500,535500,84100
29013799,217960400,218206100,217449100,217714200,325,511300,757000,265100
29013800,217732900,218010300,217708100,217961600,294,24800,302200,253500
29013801,217963600,218148300,217842500,218044700,308,121100,305800,202200
29013802,218042300,218479300,218000700,218402500,293,41600,478600,401800
29013803,218385600,218428300,218134800,218425700,306,250800,293500,290900
29013804,218424600,218501400,218134600,218442000,294,290000,366800,307400
29013805,218435500,218637400,218340600,218419700,308,94900,296800,79100
29013806,218437600,218682500,218405100,218619200,292,32500,277400,214100
29013807,218619100,218814100,218384300,218536600,274,234800,429800,152300
29013808,218535600,218593600,218320600,218448600,297,215000,273000,128000
29013809,218450800,218507200,218298300,218434900,261,152500,208900,136600
29013810,218434400,218492300,218284700,218492300,279,149700,207600,207600
29013811,218488300,218996100,218487400,218899000,293,900,508700,411600
29013812,218901800,218943100,218622900,218622900,294,278900,320200,0
29013813,218620400,218655000,218488100,218614600,280,132300,166900,126500
29013814,218615100,218822000,218402500,218428800,280,212600,419500,26300
29013815,218424500,218514200,218293000,218458900,267,131500,221200,165900
29013816,218468700,218699900,218465900,218682300,273,2800,234000,216400
29013817,218682700,218719400,218508500,218542600,256,174200,210900,34100
29013818,218538200,218539900,218444300,218482800,228,93900,95600,38500
29013819,218484800,218617800,218389400,218563100,238,95400,228400,173700
29013820,218558700,218590500,218355300,218494600,208,203400,235200,139300
29013821,218488400,218677800,218487900,218566800,225,500,189900,78900
29013822,218564800,218707400,218472900,218707400,227,91900,234500,234500
29013823,218710400,218715300,218523300,218573000,190,187100,192000,49700
29013824,218566600,218695500,218463700,218658500,206,102900,231800,194800
29013825,218653500,218655600,218441000,218540100,241,212500,214600,99100
29013826,218544600,218655300,218453600,218537800,252,91000,201700,84200
29013827,218538300,218694400,218460600,218517000,251,77700,233800,56400
29013828,218519600,218591400,218475800,218537000,239,43800,115600,61200
29013829,218539000,218630700,218458300,218541200,239,80700,172400,82900
29013830,218543200,218610200,218237700,218353500,254,305500,372500,115800
29013831,218361600,218528600,218361600,218441200,253,0,167000,79600
29013832,218442400,218499200,218284300,218375100,212,158100,214900,90800
29013833,218377000,218415800,218343000,218358500,149,34000,72800,15500
29013834,218348200,218364300,218237700,218349100,130,110500,126600,111400
29013835,218348200,218381000,218227000,218354300,151,121200,154000,127300
29013836,218354300,218443100,218284300,218443100,194,70000,158800,158800
29013837,218443200,218590900,218416500,218525000,220,26700,174400,108500
29013838,218528800,218585300,218521100,218522700,198,7700,64200,1600
29013839,218527600,218594400,218424300,218593500,168,103300,170100,169200
29013840,218594000,218656700,218472300,218554400,239,121700,184400,82100
29013841,218556400,218559700,218306200,218350500,225,250200,253500,44300
29013842,218354500,218378700,218193700,218378700,165,160800,185000,185000
29013843,218370600,218440400,218301800,218321300,232,68800,138600,19500
29013844,218323300,218363100,217976700,218026300,228,346600,386400,49600
29013845,218024600,218169200,217791200,217793200,258,233400,378000,2000
29013846,217793100,217953300,217787900,217797800,229,5200,165400,9900
29013847,217797400,217853100,217603600,217749300,241,193800,249500,145700
29013848,217751300,217983300,217748800,217894500,214,2500,234500,145700
29013849,217897000,217911000,217692700,217694700,228,204300,218300,2000
29013850,217695200,217714300,217495600,217668400,208,199600,218700,172800
29013851,217674600,217725200,217449200,217527700,246,225400,276000,78500
29013852,217521000,217701900,217453900,217453900,265,67100,248000,0
29013853,217430500,217681700,217308000,217580500,259,122500,373700,272500
29013854,217546500,217696700,217435600,217672000,185,110900,261100,236400
29013855,217675300,217705200,217295600,217594700,264,379700,409600,299100
29013856,217594300,217774000,217552000,217774000,253,42300,222000,222000
29013857,217774400,217848100,217675500,217848100,176,98900,172600,172600
29013858,217872100,218459100,217872100,218459100,294,0,587000,587000
29013859,218460100,218918400,218275000,218643000,315,185100,643400,368000
29013860,218646500,218729000,218425300,218634200,246,221200,303700,208900
29013861,218637400,218667000,218291900,218479200,293,345500,375100,187300
29013862,218480700,218530600,218344300,218445500,255,136400,186300,101200
29013863,218445000,218478000,218313700,218398000,263,131300,164300,84300
29013864,218398600,218594400,218315400,218357000,263,83200,279000,41600
29013865,218346900,218350500,218005400,218137500,284,341500,345100,132100
29013866,218138000,218174200,217761600,217860300,291,376400,412600,98700
29013867,217863200,217926100,217628700,217817000,298,234500,297400,188300
29013868,217817500,218047600,217784600,217877500,278,32900,263000,92900
29013869,217894200,217990300,217797100,217868400,254,97100,193200,71300
29013870,217870300,218093100,217870300,218093100,148,0,222800,222800
29013874,218092700,218339300,217995400,218339300,219,97300,343900,343900
29013875,218340200,218418000,218135400,218280400,277,204800,282600,145000
29013876,218278400,218346000,218080300,218346000,278,198100,265700,265700
29013877,218344700,218344700,217855500,218095500,293,489200,489200,240000
29013878,218100700,218125100,217945600,218091000,292,155100,179500,145400
29013879,218093000,218186700,217985400,218137800,250,107600,201300,152400
29013880,218141600,218311400,218105700,218297300,228,35900,205700,191600
29013881,218299000,218375000,218163500,218163500,171,135500,211500,0
29013882,218161300,218161300,217961300,218068100,222,200000,200000,106800
29013883,218055800,218254400,218007200,218159300,214,48600,247200,152100
29013884,218165700,218254700,217950400,217968000,239,215300,304300,17600
29013885,217969300,218095100,217932200,218030600,154,37100,162900,98400
29013888,218262400,218362900,218262400,218357400,36,0,100500,95000
29013889,218385400,218409000,218159500,218224900,213,225900,249500,65400
29013890,218226900,218398500,218147900,218398500,250,79000,250600,250600
29013891,218396500,218642600,218390700,218612300,276,5800,251900,221600
29013892,218608000,218647600,218441000,218612100,253,167000,206600,171100
29013893,218612500,218718900,218494100,218621000,220,118400,224800,126900
29013894,218618900,218684200,218444200,218527100,229,174700,240000,82900
29013895,218526600,218725000,218461600,218604400,265,65000,263400,142800
29013896,218608600,218697200,218595100,218640100,238,13500,102100,45000
29013897,218624300,218671900,218443000,218545700,193,181300,228900,102700
29013898,218546200,218602400,218377100,218410500,181,169100,225300,33400
29013899,218401600,218414700,218250300,218289500,212,151300,164400,39200
29013900,218289900,218480400,218218400,218480400,276,71500,262000,262000
29013901,218485200,218503400,218404200,218412000,271,81000,99200,7800
29013902,218414000,218605000,218306600,218538500,278,107400,298400,231900
29013903,218540500,218618800,218457000,218461900,240,83500,161800,4900
29013904,218464800,218591600,218447800,218572800,239,17000,143800,125000
29013905,218570800,218600600,218370400,218534700,170,200400,230200,164300
29013906,218536700,218536700,218326200,218368400,199,210500,210500,42200
29013907,218371300,218372500,217771800,217929500,304,599500,600700,157700
29013908,217926000,217926000,217625400,217758700,306,300600,300600,133300
29013909,217753500,217754500,217521500,217601900,266,232000,233000,80400
29013910,217595300,217742900,217492000,217671500,300,103300,250900,179500
29013911,217676800,217683500,217350100,217375300,283,326700,333400,25200
29013912,217372800,217372800,216808100,217163800,308,564700,564700,355700
29013913,217165000,217247600,216925200,217068100,291,239800,322400,142900
29013914,217050900,217159000,216848700,216915800,300,202200,310300,67100
29013915,216949400,216955400,216220700,216371400,272,728700,734700,150700
29013916,216372000,216628400,215521300,215819100,316,850700,1107100,297800
29013917,215818100,215818100,215401300,215569200,317,416800,416800,167900
29013918,215582400,215832200,215543100,215805800,326,39300,289100,262700
29013919,215787000,216279100,215787000,215803600,319,0,492100,16600
29013920,215833100,215980600,215608800,215750300,295,224300,371800,141500
29013921,215747300,215795200,215416100,215591400,302,331200,379100,175300
29013922,215591000,215758300,215403900,215552100,306,187100,354400,148200
29013923,215555100,215714300,215532600,215645200,296,22500,181700,112600
29013924,215641700,215649300,215484500,215593900,277,157200,164800,109400
29013925,215596000,215645100,214941100,215130600,309,654900,704000,189500
29013926,215137800,215175300,214555400,214995100,334,582400,619900,439700
29013927,214976100,215067700,214797500,215067700,310,178600,270200,270200
29013928,215068300,215182900,214955500,215109100,310,112800,227400,153600
29013929,215105100,215359800,215005600,215280600,305,99500,354200,275000
29013930,215277600,215362200,214922300,214975000,312,355300,439900,52700
29013931,214979700,215047900,214759000,214963400,299,220700,288900,204400
29013932,214973900,215114000,214605600,214727800,322,368300,508400,122200
29013933,214727600,215429100,214719800,215394700,322,7800,709300,674900
29013934,215399600,215678800,215399600,215568600,308,0,279200,169000
29013935,215569100,215902700,215564000,215808200,306,5100,338700,244200
29013936,215823500,215854500,215524900,215658800,300,298600,329600,133900
29013937,215666000,215736200,215431600,215538800,284,234400,304600,107200
29013938,215527200,215557700,215309900,215557700,298,217300,247800,247800
29013939,215545400,215647500,215361400,215377300,291,184000,286100,15900
29013940,215378900,215504300,215330100,215405300,282,48800,174200,75200
29013941,215387800,215565200,215269500,215563300,291,118300,295700,293800
29013942,215561300,215637300,215392800,215414600,302,168500,244500,21800
29013943,215421600,215439700,215126600,215222400,282,295000,313100,95800
29013944,215223300,215458900,215136200,215458900,235,87100,322700,322700
29013945,215457200,215871000,215441600,215801900,308,15600,429400,360300
29013946,215794400,215852300,215500300,215572000,309,294100,352000,71700
29013947,215571500,215578100,214839400,215177500,324,732100,738700,338100
29013948,215179900,215279700,215024600,215060100,318,155300,255100,35500
29013949,215052000,215117900,214722800,214907900,316,329200,395100,185100
29013950,214890900,214931900,214489800,214579400,324,401100,442100,89600
29013951,214567600,214801900,214567600,214698100,318,0,234300,130500
29013952,214700200,215219100,214700200,215092000,306,0,518900,391800
29013953,215091100,215104300,214784000,214810600,292,307100,320300,26600
29013954,214809600,214941400,214729600,214810700,298,80000,211800,81100
29013955,214809200,215063000,214746500,215036400,300,62700,316500,289900
29013956,215033300,215199500,215033300,215163600,251,0,166200,130300
29013957,215163500,215364300,215067400,215067400,259,96100,296900,0
29013958,215066000,215576100,215028400,215568200,300,37600,547700,539800
29013959,215570100,215570100,215267700,215432500,283,302400,302400,164800
29013960,215430900,215446500,215034700,215118900,302,396200,411800,84200
29013961,215093000,215401100,215083600,215338600,300,9400,317500,255000
29013962,215338500,215514600,215196000,215469800,268,142500,318600,273800
29013963,215467800,215472200,215132500,215229900,265,335300,339700,97400
29013964,215204200,215511500,215082300,215511500,276,121900,429200,429200
29013965,215511500,215818600,215494200,215809800,297,17300,324400,315600
29013966,215779800,215794600,215465200,215492300,299,314600,329400,27100
29013967,215496300,215778400,215439600,215676900,271,56700,338800,237300
29013968,215668600,215801100,215631000,215786100,256,37600,170100,155100
29013969,215789000,215789000,215506100,215625900,238,282900,282900,119800
29013970,215601300,215734800,215498700,215734800,242,102600,236100,236100
29013971,215735200,216061900,215697300,215915700,267,37900,364600,218400
29013972,215914800,216480300,215859300,216269600,280,55500,621000,410300
29013973,216269200,216308000,215939100,216107800,242,330100,368900,168700
29013974,216101800,216116600,215881000,215896400,240,220800,235600,15400
29013975,215897700,215971100,215776000,215971100,230,121700,195100,195100
29013976,215982000,216240700,215935100,216143700,287,46900,305600,208600
29013977,216137200,216241400,215811500,215816500,283,325700,429900,5000
29013978,215836600,216036400,215636100,216035000,308,200500,400300,398900
29013979,216007500,216066400,215756000,215827500,270,251500,310400,71500
29013980,215826100,215954200,215571800,215942800,288,254300,382400,371000
29013981,215942300,216108200,215928900,216054600,276,13400,179300,125700
29013982,216056200,216237100,215948900,216236600,290,107300,288200,287700
29013983,216226600,216507100,216162900,216464500,284,63700,344200,301600
29013984,216462000,216479300,216145900,216276200,246,316100,333400,130300
29013985,216277800,216277800,215876000,216107500,262,401800,401800,231500
29013986,216109400,216261200,216019000,216021400,261,90400,242200,2400
29013987,216019400,216293800,216015900,216197500,235,3500,277900,181600
29013988,216202700,216237500,216127900,216141100,195,74800,109600,13200
29013989,216141900,216227100,215898800,215962800,184,243100,328300,64000
29013990,215967100,216109700,215926000,216062300,201,41100,183700,136300
29013991,216062200,216246900,215853100,215872400,293,209100,393800,19300
29013992,215877300,216128000,215877300,215925000,264,0,250700,47700
29013993,215924600,215939200,215570800,215570800,304,353800,368400,0
29013994,215573300,215821100,215286100,215723800,274,287200,535000,437700
29013995,215722400,215753400,215446100,215641000,290,276300,307300,194900
29013996,215643700,215728200,215494900,215541000,290,148800,233300,46100
29013997,215552800,215666900,215366100,215643400,273,186700,300800,277300
29013998,215649700,215899800,215604300,215697700,268,45400,295500,93400
29013999,215705900,215974700,215705900,215931900,284,0,268800,226000
29014000,215935900,216248100,215867400,216228500,288,68500,380700,361100
29014001,216227100,216378200,216227100,216371800,271,0,151100,144700
29014002,216375800,216650200,216245900,216428500,294,129900,404300,182600
29014003,216426300,216426300,216110900,216170000,260,315400,315400,59100
29014004,216170200,216293600,216005900,216293600,225,164300,287700,287700
29014005,216358500,216582600,216066900,216260500,249,291600,515700,193600
29014006,216264900,216641300,216264900,216451400,266,0,376400,186500
29014007,216415400,216415400,216015900,216156900,224,399500,399500,141000
29014008,216154900,216541400,216072300,216541400,291,82600,469100,469100
29014009,216541900,216793600,216507700,216520600,261,34200,285900,12900
29014010,216522600,216544800,216215900,216471500,235,306700,328900,255600
29014011,216497700,216554500,216289700,216311100,246,208000,264800,21400
29014012,216313100,216391000,216055900,216292900,219,257200,335100,237000
29014013,216295800,216410100,216275900,216275900,202,19900,134200,0
29014014,216273600,216628000,216271600,216462200,227,2000,356400,190600
29014015,216453100,216562700,216255900,216464400,192,197200,306800,208500
29014016,216466600,216680600,216466600,216536200,226,0,214000,69600
29014017,216537000,216845000,216537000,216741100,244,0,308000,204100
29014018,216735800,216813500,216524600,216529000,248,211200,288900,4400
29014019,216535400,216560900,216345900,216445400,135,189500,215000,99500
29014020,216446800,216507000,216172900,216365900,252,273900,334100,193000
29014021,216363500,216512600,216303000,216420000,207,60500,209600,117000
29014022,216422000,216524100,216305900,216410800,219,116100,218200,104900
29014023,216399400,216399400,216012900,216058000,263,386500,386500,45100
29014024,216048400,216332200,216042900,216327300,250,5500,289300,284400
29014025,216317300,216347600,216005900,216227800,257,311400,341700,221900
29014026,216213700,216359500,216093300,216357800,258,120400,266200,264500
29014027,216357300,216711600,216357300,216687200,246,0,354300,329900
29014028,216687600,217680300,216687600,217380400,325,0,992700,692800
29014029,217411400,218413800,217411400,218403500,328,0,1002400,992100
29014030,218369400,218474200,217644400,217797600,322,725000,829800,153200
29014031,217798000,218137100,217570500,218103300,286,227500,566600,532800
29014032,218098400,218105500,217625500,217806100,292,472900,480000,180600
29014033,217805900,217805900,217468100,217619800,278,337800,337800,151700
29014034,217619300,217619300,217253400,217372000,264,365900,365900,118600
29014035,217369600,217457900,217035700,217169800,283,333900,422200,134100
29014036,217137400,217340100,217022000,217229500,320,115400,318100,207500
29014037,217226600,217679000,217223800,217662100,304,2800,455200,438300
29014038,217666200,217743100,217482400,217578200,301,183800,260700,95800
29014039,217581100,217612900,217364600,217393400,269,216500,248300,28800
29014040,217388600,217566800,217185600,217269200,278,203000,381200,83600
29014041,217269700,217301700,216916000,216987600,280,353700,385700,71600
29014042,216988500,217049800,216585600,216877400,292,402900,464200,291800
29014043,216876000,216876000,216609400,216745700,232,266600,266600,136300
29014044,216757900,217176400,216675800,217074200,247,82100,500600,398400
29014045,217072100,217129100,216905700,217126200,274,166400,223400,220500
29014046,217129100,217233000,217005100,217225500,247,124000,227900,220400
29014047,217225900,217225900,216945700,217159800,239,280200,280200,214100
29014048,217159800,217223900,217090400,217179600,173,69400,133500,89200
29014049,217181500,217575500,217085700,217571100,246,95800,489800,485400
29014050,217574400,217743500,217506200,217738100,291,68200,237300,231900
29014051,217739000,217937600,217400500,217438000,282,338500,537100,37500
29014052,217443300,217572000,217246900,217411600,291,196400,325100,164700
29014053,217408600,217446700,217187600,217403800,257,221000,259100,216200
29014054,217400100,217400100,217065700,217214200,277,334400,334400,148500
29014055,217211100,217487200,217180000,217447800,268,31100,307200,267800
29014056,217441100,217683500,217250500,217553100,268,190600,433000,302600
29014057,217554400,217856200,217531700,217795600,293,22700,324500,263900
29014058,217797300,217971400,217641400,217641400,279,155900,330000,0
29014059,217615500,217785600,217418800,217556200,295,196700,366800,137400
29014060,217554200,217658300,217423900,217517900,278,130300,234400,94000
29014061,217518400,217554600,217420500,217488100,248,97900,134100,67600
29014062,217469400,217562100,217355600,217446000,150,113800,206500,90400
29014063,217448000,217539600,217334900,217370200,226,113100,204700,35300
29014064,217375200,217671300,217375200,217398300,244,0,296100,23100
29014065,217400300,217489600,217205600,217328700,192,194700,284000,123100
29014066,217329200,217642100,217328000,217496300,266,1200,314100,168300
29014067,217499100,217649100,217181600,217557200,288,317500,467500,375600
29014068,217551900,217675500,217441400,217675500,264,110500,234100,234100
29014069,217652300,217885300,217405600,217823600,267,246700,479700,418000
29014070,217834700,217945100,217685500,217890800,277,149200,259600,205300
29014071,217888900,217967100,217651700,217701500,292,237200,315400,49800
29014072,217701100,217789700,217495600,217657400,259,205500,294100,161800
29014073,217658200,217925100,217658200,217821700,256,0,266900,163500
29014074,217822100,217889200,217695500,217881900,217,126600,193700,186400
29014075,217881500,217947000,217695500,217874700,223,186000,251500,179200
29014076,217876700,217941100,217869200,217907200,192,7500,71900,38000
29014077,217909200,218003500,217755500,217937500,198,153700,248000,182000
29014078,217936600,217936600,217689600,217729500,229,247000,247000,39900
29014079,217731100,217731300,217466900,217467100,179,264200,264400,200
29014080,217471400,217684200,217345600,217613100,289,125800,338600,267500
29014081,217608200,217744800,217403400,217404300,291,204800,341400,900
29014082,217410200,217509700,217185300,217185300,274,224900,324400,0
29014083,217189800,217318600,217082200,217085100,268,107600,236400,2900
29014084,217082700,217357500,217015700,217357500,244,67000,341800,341800
29014085,217362400,217393800,217129200,217354200,249,233200,264600,225000
29014086,217356300,217700700,217356300,217598700,269,0,344400,242400
29014087,217599100,217982700,217599100,217855400,290,0,383600,256300
29014088,217825400,218057400,217810700,217995500,266,14700,246700,184800
29014089,218005100,218021900,217634100,217754300,267,371000,387800,120200
29014090,217767500,217983500,217654300,217983500,289,113200,329200,329200
29014091,217981500,218185200,217906900,217946000,288,74600,278300,39100
29014092,217943600,217943600,217675500,217821600,259,268100,268100,146100
29014093,217823600,217932400,217727600,217913200,221,96000,204800,185600
29014094,217909600,218161700,217909600,218078000,277,0,252100,168400
29014095,218076000,218628100,218070100,218562100,313,5900,558000,492000
29014096,218561500,218571400,218237900,218343300,304,323600,333500,105400
29014097,218340400,218409400,218135400,218192700,257,205000,274000,57300
29014098,218165700,218192400,217854800,218118800,290,310900,337600,264000
29014099,218129900,218230900,217890100,217947800,291,239800,340800,57700
29014100,217943300,218055300,217802300,217930400,304,141000,253000,128100
29014101,217929500,217981400,217679300,217711700,296,250200,302100,32400
29014102,217707300,217767200,217419600,217539700,266,287700,347600,120100
29014103,217540100,217676400,217480600,217649700,277,59500,195800,169100
29014104,217648300,217772700,217625500,217765300,238,22800,147200,139800
29014105,217767500,217936200,217744300,217863100,204,23200,191900,118800
29014106,217889700,218161800,217865400,218061500,227,24300,296400,196100
29014107,218061100,218167200,217974300,218157700,240,86800,192900,183400
29014108,218133000,218186300,218091000,218097700,215,42000,95300,6700
29014109,218098100,218241800,217993100,218083600,210,105000,248700,90500
29014110,218084100,218128200,217875500,217994500,239,208600,252700,119000
29014111,217995000,218038100,217670600,217739400,267,324400,367500,68800
29014112,217740100,217750600,217436600,217750200,285,303500,314000,313600
29014113,217750600,218012200,217749700,217866500,288,900,262500,116800
29014114,217867000,217927600,217655500,217736700,233,211500,272100,81200
29014115,217734700,217735100,217455600,217604300,248,279100,279500,148700
29014116,217609500,217848900,217546500,217743000,299,63000,302400,196500
29014117,217743600,217851200,217385300,217851200,268,358300,465900,465900
29014118,217854500,218674600,217854500,218299600,318,0,820100,445100
29014119,218287500,218994900,218259200,218915300,321,28300,735700,656100
29014120,218915900,219130800,218845200,218929800,320,70700,285600,84600
29014121,218898800,219787800,218816500,219481500,306,82300,971300,665000
29014122,219458000,219619100,219328400,219339400,306,129600,290700,11000
29014123,219310500,219310500,218906400,219079000,298,404100,404100,172600
29014124,219098300,219098300,218895500,218924000,252,202800,202800,28500
29014125,218921600,219068000,218791700,218983500,302,129900,276300,191800
29014126,218947000,219206600,218822100,219144100,296,124900,384500,322000
29014127,219141000,219247200,218925200,218994900,305,215800,322000,69700
29014128,218994500,219189100,218861400,218960700,292,133100,327700,99300
29014129,218963100,219195600,218845200,219179000,285,117900,350400,333800
29014130,219183600,219375500,219102100,219224900,303,81500,273400,122800
29014131,219224000,219346600,219030400,219043500,280,193600,316200,13100
29014132,219044000,219224000,218759500,219120200,246,284500,464500,360700
29014133,219112100,219379100,219021200,219379100,228,90900,357900,357900
29014134,219364900,220020400,219364900,220002300,320,0,655500,637400
29014135,220004400,220659700,219833000,220589200,288,171400,826700,756200
29014136,220589500,220591900,220327600,220328100,306,261900,264300,500
29014137,220331600,220540700,220170300,220528700,306,161300,370400,358400
29014138,220534600,221071200,220484800,220820500,314,49800,586400,335700
29014139,220828000,221279800,220675600,221152200,306,152400,604200,476600
29014140,221154100,221168000,220785700,220843800,310,368400,382300,58100
29014141,220839000,220860300,220599700,220650600,308,239300,260600,50900
29014142,220650200,220689500,220307200,220325900,312,343000,382300,18700
29014143,220325300,220437900,219917600,219962400,294,407700,520300,44800
29014144,219963400,220002600,219749500,219810900,296,213900,253100,61400
29014145,219813000,219852100,219672600,219782800,302,140400,179500,110200
29014146,219781300,219803700,219614700,219776800,274,166600,189000,162100
29014147,219771700,220070600,219729500,220052900,283,42200,341100,323400
29014148,220055200,220370100,220040500,220361300,299,14700,329600,320800
29014149,220356500,220492700,220021200,220023500,292,335300,471500,2300
29014150,220025500,220090600,219875000,220015500,281,150500,215600,140500
29014151,220017900,220048900,219878700,219988800,264,139200,170200,110100
29014152,219982500,220155600,219863500,220137200,255,119000,292100,273700
29014153,220128300,220158500,219819400,219819400,282,308900,339100,0
29014154,219821100,219909100,219662100,219758500,270,159000,247000,96400
29014155,219760500,219778900,219545800,219675700,270,214700,233100,129900
29014156,219683000,219813800,219516600,219560300,305,166400,297200,43700
29014157,219568100,219715800,219257800,219363700,274,310300,458000,105900
29014158,219356300,219484000,219239800,219451400,303,116500,244200,211600
29014159,219449000,219576000,219365100,219576000,273,83900,210900,210900
29014160,219576200,219703700,219334000,219497200,274,242200,369700,163200
29014161,219503100,219954600,219503100,219856200,280,0,451500,353100
29014162,219862800,220192700,219862800,220178000,288,0,329900,315200
29014163,220179700,220542000,220178000,220256600,301,1700,364000,78600
29014164,220260600,220325200,220154900,220199500,286,105700,170300,44600
29014165,220199500,220278200,219912200,220051600,295,287300,366000,139400
29014166,220058300,220529100,220001100,220344900,306,57200,528000,343800
29014167,220341000,220341000,220041000,220112400,294,300000,300000,71400
29014168,220112000,220142100,219927000,219931600,284,185000,215100,4600
29014169,219929300,219943000,219770600,219776300,259,158700,172400,5700
29014170,219777000,219920800,219668900,219851100,312,108100,251900,182200
29014171,219847700,219905500,219699100,219844300,316,148600,206400,145200
29014172,219843300,219950500,219659200,219929500,292,184100,291300,270300
29014173,219935800,219950100,219767700,219767700,264,168100,182400,0
29014174,219766000,219766000,219417100,219420000,263,348900,348900,2900
29014175,219434500,219650600,219402200,219552800,290,32300,248400,150600
29014176,219542500,219730300,219512100,219725800,291,30400,218200,213700
29014177,219750700,220038900,219750700,219875000,283,0,288200,124300
29014178,219875500,219954600,219757000,219757000,224,118500,197600,0
29014179,219749500,220001100,219537100,219968400,244,212400,464000,431300
29014180,219972200,220167600,219970600,220167600,284,1600,197000,197000
