utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29014181,220169700,220227400,220019400,220181400,278,150300,208000,162000
29014182,220181000,220227200,220075900,220218000,283,105100,151300,142100
29014183,220222900,220322100,220151900,220213200,290,71000,170200,61300
29014184,220219400,220233100,219993600,220163400,256,225800,239500,169800
29014185,220165400,220225700,220001100,220121100,275,164300,224600,120000
29014186,220122000,220303000,220082000,220275700,277,40000,221000,193700
29014187,220277100,220302000,219983100,219989100,266,294000,318900,6000
29014188,219987500,220126400,219864900,220113500,268,122600,261500,248600
29014189,220114000,220204100,219934500,220185600,253,179500,269600,251100
29014190,220187000,220275200,219944300,220072300,263,242700,330900,128000
29014191,220075200,220222300,220048300,220074700,236,26900,174000,26400
29014192,220120200,220324300,220120200,220246000,238,0,204100,125800
29014193,220241500,220241500,220071300,220138500,254,170200,170200,67200
29014194,220136500,220188100,219961000,219968300,272,175500,227100,7300
29014195,219967000,220035600,219783000,219936100,270,184000,252600,153100
29014196,219942900,220081900,219867200,220048900,268,75700,214700,181700
29014197,220050500,220058400,219783000,219886200,209,267500,275400,103200
29014198,219875900,219986700,219858700,219858700,237,17200,128000,0
29014199,219860900,219970900,219835000,219871200,187,25900,135900,36200
29014200,219869200,219869200,219423000,219544500,294,446200,446200,121500
29014201,219544700,220260800,219515800,220127800,290,28900,745000,612000
29014202,220128300,220522700,219999500,220481300,306,128800,523200,481800
29014203,220479400,221142700,220386300,220865100,310,93100,756400,478800
29014204,220867000,220914500,220658400,220711300,280,208600,256100,52900
29014205,220707400,220752300,220493700,220609800,277,213700,258600,116100
29014206,220607900,220607900,220247900,220271800,291,360000,360000,23900
29014207,220261800,220280600,219719600,219969500,284,542200,561000,249900
29014208,219956400,220156100,219956400,220156100,290,0,199700,199700
29014209,220153100,220398000,220133000,220379200,259,20100,265000,246200
29014210,220372100,220512500,220341200,220495000,216,30900,171300,153800
29014211,220495100,220502900,220321900,220404000,245,173200,181000,82100
29014212,220406000,220503200,220211600,220500700,217,194400,291600,289100
29014213,220512400,220711200,220445000,220525300,232,67400,266200,80300
29014214,220518400,220659600,220359500,220363800,227,158900,300100,4300
29014215,220364300,220555700,220301000,220456300,281,63300,254700,155300
29014216,220434500,220749800,220423300,220736900,274,11200,326500,313600
29014217,220737300,220755700,220513600,220518800,238,223700,242100,5200
29014218,220524200,220810700,220524200,220621000,290,0,286500,96800
29014219,220604900,220696200,220454800,220510500,265,150100,241400,55700
29014220,220516200,220640200,220354800,220639200,276,161400,285400,284400
29014221,220630000,220701500,220544500,220701000,273,85500,157000,156500
29014222,220698800,220817200,220647000,220795100,265,51800,170200,148100
29014223,220794900,220794900,220535500,220556300,238,259400,259400,20800
29014224,220555000,220565400,220404000,220513500,275,151000,161400,109500
29014225,220509400,220719700,220506800,220696800,240,2600,212900,190000
29014226,220688700,220718600,220634000,220703100,241,54700,84600,69100
29014227,220732100,221015700,220732100,220853900,241,0,283600,121800
29014228,220851800,221006700,220799200,220973600,258,52600,207500,174400
29014229,220969200,220969600,220684800,220920200,225,284400,284800,235400
29014230,220922200,221145200,220874600,221069800,262,47600,270600,195200
29014231,221070300,221222300,220897100,220979500,276,173200,325200,82400
29014232,220980000,221210500,220980000,221068800,248,0,230500,88800
29014233,221072000,221248300,221072000,221248300,218,0,176300,176300
29014234,221277100,221644600,221277100,221479200,230,0,367500,202100
29014235,221481300,221557700,221324200,221557700,248,157100,233500,233500
29014236,221567600,221570000,221204800,221301400,306,362800,365200,96600
29014237,221299400,221419700,221113000,221149400,263,186400,306700,36400
29014238,221145500,221258900,221116300,221237900,268,29200,142600,121600
29014239,221240200,221299000,221065700,221279800,243,174500,233300,214100
29014240,221278900,221390400,221164600,221276300,216,114300,225800,111700
29014241,221283700,221631100,221279600,221415900,250,4100,351500,136300
29014242,221415500,221662800,221415500,221632300,255,0,247300,216800
29014243,221632000,221710900,221551900,221685700,229,80100,159000,133800
29014244,221686200,221853700,221465000,221743000,229,221200,388700,278000
29014245,221738500,222042600,221696300,221992300,281,42200,346300,296000
29014246,222022200,222064400,221719600,221723000,274,302600,344800,3400
29014247,221719600,221834400,221625300,221625300,289,94300,209100,0
29014248,221610600,221712800,221430200,221575600,287,180400,282600,145400
29014249,221567200,221605800,221311400,221368700,251,255800,294400,57300
29014250,221366300,221400000,221091000,221211500,286,275300,309000,120500
29014251,221211900,221263700,221031600,221067000,249,180300,232100,35400
29014252,221069800,221245200,221045700,221208100,274,24100,199500,162400
29014253,221196800,221425400,221162100,221425400,246,34700,263300,263300
29014254,221440400,221440400,221219800,221330700,204,220600,220600,110900
29014255,221328600,221414600,221074700,221234200,283,253900,339900,159500
29014256,221245300,221516100,221222400,221389400,232,22900,293700,167000
29014257,221389400,221551900,221381100,221439200,214,8300,170800,58100
29014258,221441100,221441100,221314400,221331700,234,126700,126700,17300
29014259,221334800,221543100,221284400,221365900,197,50400,258700,81500
29014260,221368000,221519300,221213000,221314700,269,155000,306300,101700
29014261,221315300,221512100,221315300,221480400,284,0,196800,165100
29014262,221487400,221698700,221414600,221522200,292,72800,284100,107600
29014263,221484600,221559500,221439600,221480400,235,45000,119900,40800
29014264,221482300,221731600,221482300,221705300,250,0,249300,223000
29014265,221708300,221892700,221664500,221795600,219,43800,228200,131100
29014266,221791600,221959300,221683700,221764200,295,107900,275600,80500
29014267,221757000,221814600,221587700,221803700,256,169300,226900,216000
29014268,221803500,221829800,221672900,221674900,164,130600,156900,2000
29014269,221685800,222019700,221537700,221974200,234,148100,482000,436500
29014270,221968200,222062700,221808400,221957300,266,159800,254300,148900
29014271,221953300,222216500,221923500,222117400,221,29800,293000,193900
29014272,222122700,222496300,222122700,222279300,253,0,373600,156600
29014273,222275900,222277800,222066100,222067800,181,209800,211700,1700
29014274,222066100,222380300,221954300,222376900,249,111800,426000,422600
29014275,222377800,222631000,222337800,222631000,278,40000,293200,293200
29014276,222633900,222674100,222327100,222552100,279,306800,347000,225000
29014277,222552500,222552500,222229400,222229400,266,323100,323100,0
29014278,222229400,222232500,222118500,222133600,248,110900,114000,15100
29014279,222129200,222301700,221943700,222270100,228,185500,358000,326400
29014280,222266100,222293800,221971000,222090200,200,295100,322800,119200
29014281,222085300,222193500,222061700,222107100,229,23600,131800,45400
29014282,222106600,222244800,222027700,222156200,227,78900,217100,128500
29014283,222152200,222319100,222152200,222317100,185,0,166900,164900
29014284,222316600,222468300,222194400,222405700,185,122200,273900,211300
29014285,222407800,222419800,222104400,222280800,193,303400,315400,176400
29014286,222280300,222380800,222218900,222378300,170,61400,161900,159400
29014287,222366500,222622500,222350100,222595800,214,16400,272400,245700
29014288,222598800,222756100,222547700,222720800,287,51100,208400,173100
29014289,222718400,222766500,222534300,222536600,257,184100,232200,2300
29014290,222544500,223172100,222459800,223129500,267,84700,712300,669700
29014291,223129000,223186500,222889200,223098600,250,239800,297300,209400
29014292,223098900,223501700,223008300,223232300,308,90600,493400,224000
29014293,223233300,223346700,223095900,223095900,197,137400,250800,0
29014294,223086500,223186800,222834200,223085800,267,252300,352600,251600
29014295,223090600,223240300,222945400,223125100,303,145200,294900,179700
29014296,223096100,223096100,222655800,222741200,320,440300,440300,85400
29014297,222752100,222856500,222429300,222578700,298,322800,427200,149400
29014298,222580200,222666200,222363400,222401600,275,216800,302800,38200
29014299,222403000,222405000,222115700,222184300,280,287300,289300,68600
29014300,222181800,222330600,222142700,222321600,264,39100,187900,178900
29014301,222321100,222420900,222242300,222367800,250,78800,178600,125500
29014302,222367400,222464000,222151200,222435000,243,216200,312800,283800
29014303,222434500,222676300,222433400,222611500,217,1100,242900,178100
29014304,222612000,222675200,222433200,222498300,226,178800,242000,65100
29014305,222498300,222618500,222304400,222457000,254,193900,314100,152600
29014306,222457100,222465700,222248400,222349000,272,208700,217300,100600
29014307,222347000,222577800,222322600,222430000,271,24400,255200,107400
29014308,222427200,222631900,222416900,222631900,260,10300,215000,215000
29014309,222627000,222628500,222400800,222408900,280,226200,227700,8100
29014310,222404400,222437200,221983900,222163200,292,420500,453300,179300
29014311,222165300,222373400,222131000,222198700,264,34300,242400,67700
29014312,222197000,222479000,222197000,222311700,238,0,282000,114700
29014313,222305300,222403200,222228700,222326400,251,76600,174500,97700
29014314,222329200,222649100,222322500,222506800,228,6700,326600,184300
29014315,222515900,222535100,222364300,222439200,161,151600,170800,74900
29014316,222438700,222506000,222360200,222399600,206,78500,145800,39400
29014317,222400000,222610800,222311000,222509500,216,89000,299800,198500
29014318,222511200,222629300,222511200,222593600,197,0,118100,82400
29014319,222593900,222601000,222460500,222498100,158,133400,140500,37600
29014320,222497600,222663200,222380900,222434800,242,116700,282300,53900
29014321,222436900,222483100,222251000,222327300,247,185900,232100,76300
29014322,222327800,222384700,222184400,222258300,228,143400,200300,73900
29014323,222262500,222329800,222132600,222136600,224,129900,197200,4000
29014324,222135100,222350600,222135100,222259900,208,0,215500,124800
29014325,222266500,222482900,222266500,222439100,225,0,216400,172600
29014326,222429200,222488800,222267600,222433400,239,161600,221200,165800
29014327,222440000,222477500,222194400,222365000,251,245600,283100,170600
29014328,222358100,222396800,222128400,222188400,244,229700,268400,60000
29014329,222187900,222230700,222027000,222207400,252,160900,203700,180400
29014330,222211900,222374100,222132300,222372100,275,79600,241800,239800
29014331,222371600,222512900,222306500,222512900,250,65100,206400,206400
29014332,222510300,222592500,222413700,222490200,200,96600,178800,76500
29014333,222473000,222528200,222093200,222118400,260,379800,435000,25200
29014334,222125100,222137500,221907000,222038400,241,218100,230500,131400
29014335,222023600,222049400,221762200,221982000,258,261400,287200,219800
29014336,221984000,222234300,221732300,222227900,267,251700,502000,495600
29014337,222227000,222430000,222139000,222397300,276,88000,291000,258300
29014338,222401200,222532000,222401200,222501800,213,0,130800,100600
29014339,222502000,222545100,222345900,222545100,273,156100,199200,199200
29014340,222545600,222571500,222247700,222416700,242,297900,323800,169000
29014341,222397900,222553600,222397900,222513400,243,0,155700,115500
29014342,222514900,222592200,222360300,222562000,235,154600,231900,201700
29014343,222562400,222562500,222150900,222152800,216,411500,411600,1900
29014344,222150100,222150100,221944400,221964100,234,205700,205700,19700
29014345,221988100,222141100,221930100,221955000,246,58000,211000,24900
29014346,221952500,222138900,221950600,222132700,264,1900,188300,182100
29014347,222138900,222220000,222033700,222157300,189,105200,186300,123600
29014348,222158700,222222700,221960300,221978000,220,198400,262400,17700
29014349,221980600,222209600,221854400,222207600,194,126200,355200,353200
29014350,222204500,222264500,221950100,222159400,256,254400,314400,209300
29014351,222167800,222320600,222047700,222170800,267,120100,272900,123100
29014352,222173700,222187000,221867700,222082000,278,306000,319300,214300
29014353,222082400,222288000,222042400,222201400,253,40000,245600,159000
29014354,222197800,222298900,222074400,222237500,262,123400,224500,163100
29014355,222235500,222435100,222235500,222395800,254,0,199600,160300
29014356,222397900,222492800,222371000,222433700,234,26900,121800,62700
29014357,222435700,222496900,222290400,222421500,227,145300,206500,131100
29014358,222417500,222419000,222319800,222363600,216,97700,99200,43800
29014359,222367700,222444000,222215000,222384000,226,152700,229000,169000
29014360,222384500,222429900,222254400,222427800,202,130100,175500,173400
29014361,222427800,222448800,222290800,222372900,196,137000,158000,82100
29014362,222370800,222460100,222264700,222275800,173,106100,195400,11100
29014363,222279000,222420300,222264400,222389500,238,14600,155900,125100
29014364,222389900,222410900,222204400,222410500,190,185500,206500,206100
29014365,222412900,222593700,222305000,222459800,244,107900,288700,154800
29014366,222455100,222493800,222339900,222358700,183,115200,153900,18800
29014367,222358800,222517900,222270500,222502900,200,88300,247400,232400
29014368,222489600,222638700,222462800,222551500,229,26800,175900,88700
29014369,222544900,222544900,222318400,222447100,187,226500,226500,128700
29014370,222430700,222431100,222164400,222253300,204,266300,266700,88900
29014371,222248200,222403800,222248200,222403800,229,0,155600,155600
29014372,222401800,222499900,222311700,222499900,196,90100,188200,188200
29014373,222501400,222749300,222501400,222722000,205,0,247900,220600
29014374,222721900,222779500,222585100,222644400,216,136800,194400,59300
29014375,222643300,222678800,222394300,222514400,169,249000,284500,120100
29014376,222512400,222691900,222512400,222668500,171,0,179500,156100
29014377,222670500,222767300,222519800,222519800,179,150700,247500,0
29014378,222515600,222521300,222428100,222440000,220,87500,93200,11900
29014379,222439500,222683200,222351000,222683200,212,88500,332200,332200
29014380,222689200,222755100,222502400,222655700,265,186800,252700,153300
29014381,222660100,222685000,222409700,222493900,222,250400,275300,84200
29014382,222487900,222487900,222240200,222341100,218,247700,247700,100900
29014383,222342000,222437000,222281100,222428500,204,60900,155900,147400
29014384,222432400,222523300,222311000,222442100,211,121400,212300,131100
29014385,222443100,222501800,222347700,222405500,208,95400,154100,57800
29014386,222405100,222597500,222399400,222597400,190,5700,198100,198000
29014387,222598900,222739500,222504300,222543800,167,94600,235200,39500
29014388,222538200,222538200,222105000,222113700,216,433200,433200,8700
29014389,222112800,222331500,222044400,222329100,200,68400,287100,284700
29014390,222317900,222396800,222070400,222176300,226,247500,326400,105900
29014391,222175800,222357400,222139500,222227100,182,36300,217900,87600
29014392,222231100,222386000,221399100,221741300,243,832000,986900,342200
29014393,221743200,221809400,221534600,221697300,272,208600,274800,162700
29014394,221700600,221736100,221342400,221446000,295,358200,393700,103600
29014395,221454700,221654000,221452900,221591000,297,1800,201100,138100
29014396,221597800,221732400,221500800,221534200,242,97000,231600,33400
29014397,221532200,221581200,220954700,221234900,299,577500,626500,280200
29014398,221239000,221616100,221239000,221346900,294,0,377100,107900
29014399,221347000,221630500,221347000,221608900,278,0,283500,261900
29014400,221607600,221729100,221563500,221693800,246,44100,165600,130300
29014401,221658400,221658400,221215400,221395300,284,443000,443000,179900
29014402,221397300,221464600,221174600,221446900,264,222700,290000,272300
29014403,221452300,221588300,221368900,221522700,231,83400,219400,153800
29014404,221521900,221669300,221485000,221624900,163,36900,184300,139900
29014405,221594800,221908200,221581200,221712900,255,13600,327000,131700
29014406,221714900,221777100,221617400,221676100,243,97500,159700,58700
29014407,221688700,221852800,221686600,221832500,261,2100,166200,145900
29014408,221819800,221994700,221752700,221900400,232,67100,242000,147700
29014409,221891500,222035600,221840000,221844600,227,51500,195600,4600
29014410,221845000,221923500,221736100,221871100,276,108900,187400,135000
29014411,221846600,222012400,221741500,221771600,292,105100,270900,30100
29014412,221778100,221871800,221702700,221792000,306,75400,169100,89300
29014413,221785100,221980400,221729600,221888100,275,55500,250800,158500
29014414,221895500,222097600,221874500,222071100,256,21000,223100,196600
29014415,222073600,222252000,222073600,222232300,264,0,178400,158700
29014416,222233000,222305200,222130500,222136600,295,102500,174700,6100
29014417,222130700,222130700,221827700,221920600,242,303000,303000,92900
29014418,221916700,221955000,221824700,221937000,252,92000,130300,112300
29014419,221935500,222016400,221644500,221653800,217,291000,371900,9300
29014420,221655800,221712500,221573700,221643800,252,82100,138800,70100
29014421,221641800,221786200,221630300,221639400,250,11500,155900,9100
29014422,221641900,221667500,221427000,221587200,214,214900,240500,160200
29014423,221590700,221594400,221409800,221447500,167,180900,184600,37700
29014424,221455800,221691000,221397300,221686300,222,58500,293700,289000
29014425,221690400,221782500,221523100,221663900,251,167300,259400,140800
29014426,221692300,221882900,221692300,221753900,261,0,190600,61600
29014427,221754900,221921700,221561000,221819600,276,193900,360700,258600
29014428,221817000,221976700,221751400,221976000,255,65600,225300,224600
29014429,221976500,222025800,221775100,221865400,262,201400,250700,90300
29014430,221918600,221998500,221823000,221956500,286,95600,175500,133500
29014431,221963900,222248000,221963900,222228600,244,0,284100,264700
29014432,222228000,222493000,222204400,222403600,292,23600,288600,199200
29014433,222398600,222807600,222387300,222740100,267,11300,420300,352800
29014434,222738100,222738100,222464300,222709400,270,273800,273800,245100
29014435,222697800,222711400,222534300,222667600,264,163500,177100,133300
29014436,222661200,222766900,222549100,222613100,208,112100,217800,64000
29014437,222613600,223504900,222599900,223328000,308,13700,905000,728100
29014438,223329500,223343600,223010000,223019700,298,319500,333600,9700
29014439,223018200,223102500,222811600,223076000,272,206600,290900,264400
29014440,223101100,223128100,222758300,222835000,310,342800,369800,76700
29014441,222838500,222841800,222595100,222654600,304,243400,246700,59500
29014442,222647100,222875000,222594300,222693300,301,52800,280700,99000
29014443,222691700,222933700,222672400,222933700,296,19300,261300,261300
29014444,222929900,223198200,222929900,223165200,260,0,268300,235300
29014445,223165500,223292600,222845400,222948700,288,320100,447200,103300
29014446,222952100,223333300,222843300,223320300,278,108800,490000,477000
29014447,223315100,223687200,223303200,223636400,283,11900,384000,333200
29014448,223635800,223635800,223298100,223518000,299,337700,337700,219900
29014449,223512600,223551400,223284400,223386800,278,228200,267000,102400
29014450,223383800,223426300,222939400,223019200,273,444400,486900,79800
29014451,223011300,223024400,222934000,222940800,274,77300,90400,6800
29014452,222942700,222971000,222621100,222829400,236,321600,349900,208300
29014453,222830700,222980800,222804000,222816700,276,26700,176800,12700
29014454,222820500,222842800,222519400,222586700,260,301100,323400,67300
29014455,222588700,222639900,222132200,222620400,307,456500,507700,488200
29014456,222638900,222656500,222253900,222253900,285,385000,402600,0
29014457,222251900,222338600,222014900,222098800,294,237000,323700,83900
29014458,222098900,222226300,221965600,222129300,280,133300,260700,163700
29014459,222124400,222213400,221926200,221981300,294,198200,287200,55100
29014460,221976800,222030000,221767700,221890200,238,209100,262300,122500
29014461,221890700,222096100,221890700,222067200,176,0,205400,176500
29014462,222071400,222277400,222071400,222277400,169,0,206000,206000
29014463,222279600,222376100,222215900,222256400,199,63700,160200,40500
29014464,222237400,222243400,221979100,222034500,232,258300,264300,55400
29014465,222033200,222111200,221704500,221905300,228,328700,406700,200800
29014466,221914600,221939000,221828300,221828300,215,86300,110700,0
29014467,221828800,222009500,221804500,222002600,196,24300,205000,198100
29014468,222005900,222263400,221950200,222258000,252,55700,313200,307800
29014469,222260900,222299300,222132900,222132900,98,128000,166400,0
29014470,222135700,222229600,221921000,222003800,152,214700,308600,82800
29014471,222004300,222008900,221279300,221357300,254,725000,729600,78000
29014472,221354900,221830000,221354800,221716900,240,100,475200,362100
29014473,221721200,221934000,221620500,221650200,218,100700,313500,29700
29014474,221653200,221705000,221282000,221317600,221,371200,423000,35600
29014475,221317500,221647100,221317500,221612600,252,0,329600,295100
29014476,221612800,221746000,221612800,221746000,209,0,133200,133200
29014477,221748000,221784700,221348300,221509700,248,399700,436400,161400
29014478,221504800,221674900,221412100,221618700,266,92700,262800,206600
29014479,221617000,221649600,221428400,221649600,197,188600,221200,221200
29014480,221645500,221694600,221566600,221691700,114,78900,128000,125100
29014481,221693700,221834200,221691700,221834200,145,2000,142500,142500
29014482,221841200,222057500,221841200,222024900,184,0,216300,183700
29014483,222030800,222160600,221972800,222156900,149,58000,187800,184100
29014484,222157400,222166700,222036300,222092700,132,121100,130400,56400
29014485,222088800,222121700,221969000,222082300,123,119800,152700,113300
29014486,222078400,222094300,221903700,221933200,150,174700,190600,29500
29014487,221926400,221944100,221742400,221855300,158,184000,201700,112900
29014488,221857200,221859200,221753800,221840600,231,103400,105400,86800
29014489,221841100,221852800,221595600,221598100,254,245500,257200,2500
29014490,221598000,221766500,221442900,221614900,249,155100,323600,172000
29014491,221616900,221854100,221595500,221833700,149,21400,258600,238200
29014492,221833000,221835300,221669700,221775500,104,163300,165600,105800
29014493,221777500,221907800,221678400,221907800,181,99100,229400,229400
29014494,221895000,221989900,221745700,221979200,193,149300,244200,233500
29014495,221979700,222133600,221934400,222039500,179,45300,199200,105100
29014496,222039600,222293600,221970600,222050600,266,69000,323000,80000
29014497,222054300,222055500,221404600,221647000,250,649700,650900,242400
29014498,221649300,221797400,221629600,221638900,218,19700,167800,9300
29014499,221637200,221661200,221537000,221649300,150,100200,124200,112300
29014500,221650300,221888400,221650300,221735100,201,0,238100,84800
29014501,221737100,221800200,221561600,221643700,279,175500,238600,82100
29014502,221627200,221627200,221294500,221418400,306,332700,332700,123900
29014503,221419400,221479100,221221900,221275800,264,197500,257200,53900
29014504,221291700,221464600,221179400,221305300,300,112300,285200,125900
29014505,221300200,221300200,220502400,220607200,320,797800,797800,104800
29014506,220604400,220770600,220341400,220486300,314,263000,429200,144900
29014507,220483900,220629100,219905000,220066100,322,578900,724100,161100
29014508,220063900,220184600,219916100,220138500,289,147800,268500,222400
29014509,220139800,220210300,219734900,220086700,306,404900,475400,351800
29014510,220089500,220217400,219825000,220052000,273,264500,392400,227000
29014511,220051600,220430900,220051600,220430900,274,0,379300,379300
29014512,220427000,220497700,220124900,220214100,282,302100,372800,89200
29014513,220214600,220252700,220087000,220184700,264,127600,165700,97700
29014514,220182700,220191700,219945000,220175700,235,237700,246700,230700
29014515,220179900,220179900,219725000,219921200,268,454900,454900,196200
29014516,219908500,219922500,219617400,219869400,289,291100,305100,252000
29014517,219871400,219915100,219253800,219569300,299,617600,661300,315500
29014518,219563800,220306700,219504200,220303300,308,59600,802500,799100
29014519,220304700,220725300,220204900,220536800,271,99800,520400,331900
29014520,220524100,220686100,220434800,220606500,267,89300,251300,171700
29014521,220616700,220783300,220537800,220597700,256,78900,245500,59900
29014522,220603500,220902100,220603500,220858500,273,0,298600,255000
29014523,220843400,220924900,220648500,220748200,266,194900,276400,99700
29014524,220752300,220786700,220550000,220679100,250,202300,236700,129100
29014525,220680700,220756800,220554800,220679000,232,125900,202000,124200
29014526,220681900,220704300,220576400,220696100,227,105500,127900,119700
29014527,220694700,220895100,220494800,220895100,265,199900,400300,400300
29014528,220901000,221113000,220807300,220943900,226,93700,305700,136600
29014529,220939600,220968400,220794700,220812300,226,144900,173700,17600
29014530,220816900,220998100,220749600,220957400,283,67300,248500,207800
29014531,220948200,220961700,220658600,220878300,292,289600,303100,219700
29014532,220865900,220962900,220704400,220770000,273,161500,258500,65600
29014533,220759600,221027300,220750800,221027300,298,8800,276500,276500
29014534,221034700,221260900,220914700,221237000,290,120000,346200,322300
29014535,221235000,221235000,220894700,221024900,256,340300,340300,130200
29014536,221024000,221110300,220926000,221048300,282,98000,184300,122300
29014537,221048700,221186400,220904700,221034900,255,144000,281700,130200
29014538,221026900,221090900,220935900,221013500,236,91000,155000,77600
29014539,221011600,221103800,220914700,220951300,239,96900,189100,36600
29014540,220953200,221040300,220751000,220859300,244,202200,289300,108300
29014541,220860900,220874400,220713900,220729800,274,147000,160500,15900
29014542,220731900,220979700,220723400,220979700,260,8500,256300,256300
29014543,220984600,221108300,220890400,220985600,248,94200,217900,95200
29014544,220985100,221116900,220909500,220923000,256,75600,207400,13500
29014545,220935800,221019600,220824700,220982600,255,111100,194900,157900
29014546,220986300,221239900,220932500,221238900,258,53800,307400,306400
29014547,221238500,221252100,221051700,221151200,279,186800,200400,99500
29014548,221152600,221200500,221069000,221073000,260,83600,131500,4000
29014549,221067000,221254100,220914700,221230900,230,152300,339400,316200
29014550,221224900,221383100,221134700,221267400,231,90200,248400,132700
29014551,221265400,221438700,221263500,221329600,266,1900,175200,66100
29014552,221312700,221373500,221164600,221285800,273,148100,208900,121200
29014553,221281600,221514300,221265600,221413500,259,16000,248700,147900
29014554,221411600,221702400,221314600,221582600,253,97000,387800,268000
29014555,221590000,221837800,221567100,221729400,281,22900,270700,162300
29014556,221725500,221877200,221719300,221802300,249,6200,157900,83000
29014557,221801000,221989300,221763000,221887000,234,38000,226300,124000
29014558,221887900,221999800,221846300,221949900,216,41600,153500,103600
29014559,221941400,221941400,221774500,221882300,111,166900,166900,107800
29014560,221889600,221927400,221615800,221719400,181,273800,311600,103600
29014561,221720300,221772000,221448300,221547900,239,272000,323700,99600
29014562,221589000,221852700,221576200,221832300,253,12800,276500,256100
29014563,221825900,221876100,221538100,221561600,268,287800,338000,23500
29014564,221559600,221821300,221364600,221789700,253,195000,456700,425100
29014565,221793100,221889500,221484600,221578900,276,308500,404900,94300
29014566,221570100,221853300,221554500,221723800,260,15600,298800,169300
29014567,221712000,221803000,221584500,221699600,261,127500,218500,115100
29014568,221700700,222093400,221699600,222093400,260,1100,393800,393800
29014569,222108200,222202700,221947400,222018300,278,160800,255300,70900
29014570,221968900,222047000,221804400,221891400,271,164500,242600,87000
29014571,221920400,222012700,221904600,222006300,260,15800,108100,101700
29014572,222007800,222007800,221546200,221584800,289,461600,461600,38600
29014573,221595000,221711400,221366500,221395000,273,228500,344900,28500
29014574,221384600,221481900,221284600,221403000,269,100000,197300,118400
29014575,221396800,221551200,221180500,221426200,284,216300,370700,245700
29014576,221430400,221876200,221271200,221613500,305,159200,605000,342300
29014577,221603300,221791200,221425900,221691800,264,177400,365300,265900
29014578,221695500,221789000,221647100,221727100,240,48400,141900,80000
29014579,221723100,221797100,221564500,221715000,189,158600,232600,150500
29014580,221719000,221792400,221274600,221412900,233,444400,517800,138300
29014581,221411800,221411800,221162700,221227500,278,249100,249100,64800
29014582,221226600,221270100,220944700,221099200,288,281900,325400,154500
29014583,221095300,221209800,221035900,221039900,280,59400,173900,4000
29014584,221043100,221175900,220764700,220899800,299,278400,411200,135100
29014585,220900500,220935400,220580500,220878700,283,320000,354900,298200
29014586,220882000,220882600,220636500,220718000,268,245500,246100,81500
29014587,220722700,220826400,220474800,220826400,291,247900,351600,351600
29014588,220845100,221111200,220765500,221043100,304,79600,345700,277600
29014589,221036700,221294600,220924700,221172100,288,112000,369900,247400
29014590,221172700,221288600,221037100,221255400,274,135600,251500,218300
29014591,221255700,221620100,221255700,221567600,293,0,364400,311900
29014592,221568000,221811100,221547000,221779700,288,21000,264100,232700
29014593,221779200,222013500,221645900,221654300,284,133300,367600,8400
29014594,221652300,221817800,221536300,221537400,290,116000,281500,1100
29014595,221543300,221689800,221526400,221661200,291,16900,163400,134800
29014596,221659100,221776400,221646000,221668200,252,13100,130400,22200
29014597,221679900,222027400,221679900,222027400,292,0,347500,347500
29014598,222027000,222247100,221963700,222167900,291,63300,283400,204200
29014599,222164000,222500100,222119600,222251600,273,44400,380500,132000
29014600,222243700,222322200,222121500,222295700,269,122200,200700,174200
29014601,222286800,222657200,222176700,222529400,282,110100,480500,352700
29014602,222514600,222514600,221983400,222207100,300,531200,531200,223700
29014603,222209000,222223300,222087000,222100900,270,122000,136300,13900
29014604,222097500,222129700,221915000,222037700,254,182500,214700,122700
29014605,222030400,222299800,221964400,222088000,292,66000,335400,123600
29014606,222084000,222164800,221979700,222125100,296,104300,185100,145400
29014607,222121100,222313000,222003000,222210300,268,118100,310000,207300
29014608,222212200,222212200,221975500,222036600,266,236700,236700,61100
