utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29014609,222029000,222178300,221844500,222175800,227,184500,333800,331300
29014610,222183600,222566100,222183600,222398800,308,0,382500,215200
29014611,222390800,222390800,222142300,222188900,280,248500,248500,46600
29014612,222182800,222266500,221840700,222088800,284,342100,425800,248100
29014613,222090700,222113800,221961200,222068000,266,129500,152600,106800
29014614,222067500,222067500,221839800,221855500,244,227700,227700,15700
29014615,221855000,221874100,221734800,221865700,257,120200,139300,130900
29014616,221872600,221872600,221700600,221766200,256,172000,172000,65600
29014617,221756100,221756100,221597300,221722300,264,158800,158800,125000
29014618,221722800,221736400,221639800,221644700,204,83000,96600,4900
29014619,221644200,221707400,221534400,221707400,161,109800,173000,173000
29014620,221707100,221811300,221627700,221765900,250,79400,183600,138200
29014621,221766200,221864100,221637300,221671200,299,128900,226800,33900
29014622,221675800,221966500,221669100,221845200,295,6700,297400,176100
29014623,221845600,222087200,221845600,221938000,285,0,241600,92400
29014624,221943900,222110400,221843000,221850900,246,100900,267400,7900
29014625,221852900,222054500,221843900,221909800,270,9000,210600,65900
29014626,221876800,221988000,221855800,221912800,218,21000,132200,57000
29014627,221913300,222091600,221802300,222048400,282,111000,289300,246100
29014628,222055300,222213100,222049900,222099500,236,5400,163200,49600
29014629,222089900,222461700,222052900,222430000,268,37000,408800,377100
29014630,222428900,222529400,222235100,222369600,284,193800,294300,134500
29014631,222379600,222404600,222248900,222305700,290,130700,155700,56800
29014632,222309400,222411600,222171700,222347000,236,137700,239900,175300
29014633,222347500,222382900,222154200,222279100,256,193300,228700,124900
29014634,222284400,222691400,222207400,222602700,279,77000,484000,395300
29014635,222600700,222696900,222509500,222582600,275,91200,187400,73100
29014636,222578700,222661800,222368100,222638500,288,210600,293700,270400
29014637,222645800,222713900,222328900,222543200,270,316900,385000,214300
29014638,222531600,222762000,222417100,222759400,300,114500,344900,342300
29014639,222754400,222801100,222608900,222665200,250,145500,192200,56300
29014640,222648500,222738800,222300400,222421300,300,348100,438400,120900
29014641,222415400,222415400,222190900,222318500,267,224500,224500,127600
29014642,222325000,222543200,222305700,222414600,295,19300,237500,108900
29014643,222414700,222603200,222411200,222428700,270,3500,192000,17500
29014644,222424700,222482300,222182100,222232000,256,242600,300200,49900
29014645,222230000,222343300,222157700,222249000,268,72300,185600,91300
29014646,222243500,222269200,222113300,222120600,240,130200,155900,7300
29014647,222121200,222336800,222094400,222269000,267,26800,242400,174600
29014648,222272100,222354100,222111300,222118500,244,160800,242800,7200
29014649,222119000,222123300,221944300,222029100,192,174700,179000,84800
29014650,222028500,222034600,221535700,221643400,218,492800,498900,107700
29014651,221645100,221660800,221264900,221325700,302,380200,395900,60800
29014652,221309500,221335600,221119000,221211500,300,190500,216600,92500
29014653,221221400,221392100,221071100,221380800,289,150300,321000,309700
29014654,221368100,221496000,221284600,221483300,279,83500,211400,198700
29014655,221477300,221694300,221387800,221558900,268,89500,306500,171100
29014656,221559800,221718000,221417100,221596400,295,142700,300900,179300
29014657,221594500,221632600,221474600,221511800,262,119900,158000,37200
29014658,221513800,221610300,221321900,221606300,246,191900,288400,284400
29014659,221606800,221757300,221603000,221707200,260,3800,154300,104200
29014660,221711100,222071200,221689300,221860000,280,21800,381900,170700
29014661,221868000,221887000,221701400,221749700,265,166600,185600,48300
29014662,221743800,221825400,221631600,221664100,179,112200,193800,32500
29014663,221660200,221800500,221660200,221706800,215,0,140300,46600
29014664,221713900,221746800,221544300,221577500,196,169600,202500,33200
29014665,221579500,221579500,221308000,221489500,288,271500,271500,181500
29014666,221487800,221487800,221282300,221469100,251,205500,205500,186800
29014667,221463200,221640000,221378600,221624100,305,84600,261400,245500
29014668,221632200,221721600,221549000,221677300,265,83200,172600,128300
29014669,221676900,221737100,221534400,221625800,175,142500,202700,91400
29014670,221623700,221928600,221622600,221806600,269,1100,306000,184000
29014671,221807700,221951500,221779800,221858000,236,27900,171700,78200
29014672,221857800,221932400,221721100,221876300,192,136700,211300,155200
29014673,221871400,222122900,221846400,222114600,238,25000,276500,268200
29014674,222120300,222298100,221927400,221927400,234,192900,370700,0
29014675,221924900,222016500,221811000,221967500,252,113900,205500,156500
29014676,221969900,222098800,221967400,221999900,292,2500,131400,32500
29014677,221999400,222227100,221999400,222113500,258,0,227700,114100
29014678,222102900,222255500,222083300,222210400,194,19600,172200,127100
29014679,222206500,222216500,222013000,222211700,192,193500,203500,198700
29014680,222207800,222305900,221754500,221892400,261,453300,551400,137900
29014681,221894400,222209900,221806200,221887600,314,88200,403700,81400
29014682,221875600,222294600,221875600,222294600,288,0,419000,419000
29014683,222282600,222781200,222282600,222740300,315,0,498600,457700
29014684,222743800,222958200,222634300,222846800,299,109500,323900,212500
29014685,222842800,222957800,222753100,222802700,300,89700,204700,49600
29014686,222813100,222905900,222610900,222676000,306,202200,295000,65100
29014687,222668200,222808800,222594300,222723200,297,73900,214500,128900
29014688,222728900,222797200,222533700,222797200,287,195200,263500,263500
29014689,222809800,222928300,222624300,222643700,262,185500,304000,19400
29014690,222643200,222689700,222244400,222364300,292,398800,445300,119900
29014691,222360800,222461700,222107300,222148400,295,253500,354400,41100
29014692,222150300,222268300,221993700,222261500,300,156600,274600,267800
29014693,222261000,222494900,222255100,222468500,292,5900,239800,213400
29014694,222462500,222466500,222204400,222388300,250,258100,262100,183900
29014695,222390200,222575200,222197700,222320300,256,192500,377500,122600
29014696,222318400,222336600,221858700,222131700,284,459700,477900,273000
29014697,222127700,222219900,221783500,221887000,302,344200,436400,103500
29014698,221889000,222144000,221844700,222027100,291,44300,299300,182400
29014699,222036800,222282800,222036800,222149100,273,0,246000,112300
29014700,222151900,222467900,222112700,222256100,305,39200,355200,143400
29014701,222243000,222332000,222113400,222235100,293,129600,218600,121700
29014702,222230200,222419800,221924500,222056000,282,305700,495300,131500
29014703,222062400,222083200,221866600,221950100,290,195800,216600,83500
29014704,221950600,221991700,221768700,221791300,272,181900,223000,22600
29014705,221774900,221803000,221381000,221521000,301,393900,422000,140000
29014706,221525400,221635600,221449100,221458100,280,76300,186500,9000
29014707,221460600,221712000,221442500,221626800,266,18100,269500,184300
29014708,221637200,221806200,221637200,221700100,273,0,169000,62900
29014709,221700500,221753400,221374800,221499100,285,325700,378600,124300
29014710,221491700,221491700,220889700,220903500,299,602000,602000,13800
29014711,220902500,220958000,220498400,220562100,314,404100,459600,63700
29014712,220583600,220706500,220174900,220409200,311,408700,531600,234300
29014713,220406300,220643400,220278300,220576300,309,128000,365100,298000
29014714,220574000,220754100,220464800,220596100,279,109200,289300,131300
29014715,220593300,220925200,220544400,220887400,306,48900,380800,343000
29014716,220892200,221096900,220714300,221066200,309,177900,382600,351900
29014717,221068200,221101800,220833700,221083800,306,234500,268100,250100
29014718,221083400,221091300,220624900,220865400,304,458500,466400,240500
29014719,220876700,220909100,220664800,220909100,274,211900,244300,244300
29014720,220907300,220999100,220734800,220897600,276,172500,264300,162800
29014721,220893600,220952000,220609800,220767000,272,283800,342200,157200
29014722,220750800,220794100,220514800,220767300,278,236000,279300,252500
29014723,220776800,221033900,220776800,221030800,275,0,257100,254000
29014724,221025900,221103600,220854700,220975100,222,171200,248900,120400
29014725,220957800,221142400,220784700,220961000,260,173100,357700,176300
29014726,220965900,221180100,220938600,221178200,262,27300,241500,239600
29014727,221179200,221331700,221054700,221193200,248,124500,277000,138500
29014728,221187300,221318500,221044200,221092000,274,143100,274300,47800
29014729,221085400,221094300,220774700,220933900,260,310700,319600,159200
29014730,220933400,220988600,220804700,220925500,241,128700,183900,120800
29014731,220926000,221125500,220923800,220949400,262,2200,201700,25600
29014732,220943400,221094000,220735500,220735500,266,207900,358500,0
29014733,220736000,220907100,220663500,220897300,286,72500,243600,233800
29014734,220890800,220943400,220744800,220880100,260,146000,198600,135300
29014735,220882100,221044500,220873000,221027600,232,9100,171500,154600
29014736,221025700,221061000,220837500,220881000,247,188200,223500,43500
29014737,220883400,220912900,220664800,220749100,271,218600,248100,84300
29014738,220753500,221084000,220753500,221020100,200,0,330500,266600
29014739,221019600,221192900,221018800,221131600,178,800,174100,112800
29014740,221133600,221406300,221133600,221376800,231,0,272700,243200
29014741,221367500,221474600,221146100,221426000,291,221400,328500,279900
29014742,221426900,221466100,221204600,221320000,228,222300,261500,115400
29014743,221321300,221535200,221312500,221414600,261,8800,222700,102100
29014744,221414100,221789900,221294600,221739400,253,119500,495300,444800
29014745,221738000,221991000,221675000,221991000,259,63000,316000,316000
29014746,221993400,222389000,221900800,222285400,294,92600,488200,384600
29014747,222328600,222701200,222312400,222649500,298,16200,388800,337100
29014748,222653400,222660600,222214200,222223400,297,439200,446400,9200
29014749,222224100,222270600,222017000,222270600,276,207100,253600,253600
29014750,222268600,222658700,222258300,222539400,304,10300,400400,281100
29014751,222536100,222536100,222315500,222390600,282,220600,220600,75100
29014752,222388100,222615900,222294700,222586800,258,93400,321200,292100
29014753,222593700,222805700,222547000,222551700,237,46700,258700,4700
29014754,222553700,222624000,222438800,222533700,249,114900,185200,94900
29014755,222535700,222781400,222535700,222658400,266,0,245700,122700
29014756,222658900,222659900,222288800,222432500,278,370100,371100,143700
29014757,222456300,222462100,222144400,222272600,296,311900,317700,128200
29014758,222273600,222273600,222089800,222156200,265,183800,183800,66400
29014759,222156600,222300000,221964300,222264600,242,192300,335700,300300
29014760,222268500,222299200,221914400,222031100,243,354100,384800,116700
29014761,222028600,222030300,221823700,221889600,249,204900,206600,65900
29014762,221880700,221990000,221766400,221953100,231,114300,223600,186700
29014763,221951100,221970900,221706400,221737500,261,244700,264500,31100
29014764,221745600,221772500,221614500,221714700,240,131100,158000,100200
29014765,221715500,221804500,221654500,221796700,206,61000,150000,142200
29014766,221804900,221995300,221800100,221995300,215,4800,195200,195200
29014767,222002100,222116500,221922100,222025300,196,80000,194400,103200
29014768,222028200,222165100,221985400,222116300,266,42800,179700,130900
29014769,222115900,222142000,221934500,222116600,206,181400,207500,182100
29014770,222119000,222418100,222054400,222210600,232,64600,363700,156200
29014771,222215500,222230900,222125000,222217100,257,90500,105900,92100
29014772,222219100,222261900,221985300,222017900,276,233800,276600,32600
29014773,222015500,222074100,221955800,221983300,254,59700,118300,27500
29014774,221969500,221991100,221821000,221844700,206,148500,170100,23700
29014775,221846700,221884900,221704500,221861600,231,142200,180400,157100
29014776,221853000,221999000,221824000,221848100,286,29000,175000,24100
29014777,221847600,221949400,221691000,221915000,250,156600,258400,224000
29014778,221917900,222293000,221917900,222216400,258,0,375100,298500
29014779,222215200,222327300,222004400,222212600,216,210800,322900,208200
29014780,222214600,222439000,222214600,222438100,228,0,224400,223500
29014781,222435700,222715600,222395300,222711100,260,40400,320300,315800
29014782,222698200,222738800,222540400,222729600,196,157800,198400,189200
29014783,222730500,222835000,222533700,222620800,270,196800,301300,87100
29014784,222616400,222658800,222505100,222621100,240,111300,153700,116000
29014785,222619800,222737600,222555400,222724700,226,64400,182200,169300
29014786,222726700,222852300,222606200,222618100,229,120500,246100,11900
29014787,222629500,222774400,222518300,222773500,253,111200,256100,255200
29014788,222772000,222841800,222653600,222779000,260,118400,188200,125400
29014789,222779500,223167500,222779500,222961500,264,0,388000,182000
29014790,222955600,222959100,222564300,222715700,282,391300,394800,151400
29014791,222716200,222823600,222552900,222552900,282,163300,270700,0
29014792,222553400,222559400,222479000,222513700,232,74400,80400,34700
29014793,222516600,222553900,222402900,222509200,261,113700,151000,106300
29014794,222513600,222595900,222382100,222497000,267,131500,213800,114900
29014795,222498400,222505200,222282400,222365600,241,216000,222800,83200
29014796,222359700,222551900,222281100,222522800,218,78600,270800,241700
29014797,222528800,222565200,222387700,222387700,169,141100,177500,0
29014798,222396100,222396100,222151100,222151700,252,245000,245000,600
29014799,222150400,222213600,222014400,222174000,212,136000,199200,159600
29014800,222175700,222252100,222065700,222172900,182,110000,186400,107200
29014801,222172000,222504000,222172000,222487400,244,0,332000,315400
29014802,222482700,222513900,222315500,222364800,223,167200,198400,49300
29014803,222404700,222645000,222376500,222632200,256,28200,268500,255700
29014804,222625900,222671800,222474300,222596300,254,151600,197500,122000
29014805,222595900,222660900,222499100,222615100,250,96800,161800,116000
29014806,222617900,222744200,222617900,222675800,246,0,126300,57900
29014807,222662200,222802200,222501300,222517700,246,160900,300900,16400
29014808,222517300,222518700,222395000,222437200,182,122300,123700,42200
29014809,222435500,222480200,222315000,222463400,211,120500,165200,148400
29014810,222465400,222616700,222454300,222616700,212,11100,162400,162400
29014811,222618700,222946300,222618700,222682800,234,0,327600,64100
29014812,222684800,222824100,222634300,222679200,260,50500,189800,44900
29014813,222678700,222760800,222497100,222654500,292,181600,263700,157400
29014814,222655000,222718200,222520400,222710100,196,134600,197800,189700
29014815,222711000,222729400,222567700,222642800,263,143300,161700,75100
29014816,222642400,222683700,222350000,222404300,230,292400,333700,54300
29014817,222404400,222500400,222244400,222401300,232,160000,256000,156900
29014818,222402200,222497500,222380800,222478700,195,21400,116700,97900
29014819,222480400,222482400,222304400,222364900,229,176000,178000,60500
29014820,222359000,222521800,222293500,222435600,237,65500,228300,142100
29014821,222438100,222438100,222150800,222150800,240,287300,287300,0
29014822,222146800,222259100,222067100,222096900,301,79700,192000,29800
29014823,222100300,222266200,222064800,222266200,260,35500,201400,201400
29014824,222270800,222392600,222224400,222361200,231,46400,168200,136800
29014825,222361100,222708100,222337600,222708100,226,23500,370500,370500
29014826,222708500,223233300,222708500,223198400,236,0,524800,489900
29014827,223186800,223501000,223173200,223329000,290,13600,327800,155800
29014828,223330100,223487400,223290900,223349900,270,39200,196500,59000
29014829,223343700,223601000,223284100,223506900,248,59600,316900,222800
29014830,223510900,223700400,223392500,223675900,266,118400,307900,283400
29014831,223673900,223698100,223255900,223259800,251,418000,442200,3900
29014832,223261200,223302600,222984000,223078000,278,277200,318600,94000
29014833,223072600,223155600,222978300,223065400,278,94300,177300,87100
29014834,223065000,223116500,222853700,222957700,240,211300,262800,104000
29014835,222958700,223100000,222774800,222891700,260,183900,325200,116900
29014836,222888300,222894400,222788400,222794000,251,99900,106000,5600
29014837,222786200,222786200,222499100,222700500,273,287100,287100,201400
29014838,222702000,222881800,222697000,222751500,236,5000,184800,54500
29014839,222755200,222991700,222755200,222798900,244,0,236500,43700
29014840,222798500,223321200,222776900,223286000,266,21600,544300,509100
29014841,223275400,223275400,223129600,223131400,236,145800,145800,1800
29014842,223130900,223189800,222907100,223065000,196,223800,282700,157900
29014843,223066300,223131800,223024600,223052400,202,41700,107200,27800
29014844,223050500,223084800,222929200,222994000,205,121300,155600,64800
29014845,222999000,223094800,222926500,223056200,246,72500,168300,129700
29014846,223051500,223196800,223011400,223165900,244,40100,185400,154500
29014847,223165400,223167900,222788300,223003100,230,377100,379600,214800
29014848,223001500,223013200,222798100,222884200,184,203400,215100,86100
29014849,222874000,222878600,222669100,222788100,236,204900,209500,119000
29014850,222787700,222913700,222694300,222814300,232,93400,219400,120000
29014851,222815200,223085300,222814700,222869000,247,500,270600,54300
29014852,222867000,223042400,222862800,222939100,258,4200,179600,76300
29014853,222937100,222981300,222825500,222896000,220,111600,155800,70500
29014854,222886900,222920700,222748800,222900900,183,138100,171900,152100
29014855,222898900,223050600,222834200,222968400,184,64700,216400,134200
29014856,222968500,222968500,222850700,222850700,172,117800,117800,0
29014857,222809500,222809500,222554900,222622600,209,254600,254600,67700
29014858,222624600,222735500,222624600,222718700,162,0,110900,94100
29014859,222719600,222952200,222719600,222884000,214,0,232600,164400
29014860,222880000,223000600,222638900,222775400,233,241100,361700,136500
29014861,222761600,222795900,222620400,222772900,245,141200,175500,152500
29014862,222770900,222802700,222576500,222678100,220,194400,226200,101600
29014863,222677200,222867800,222677200,222850700,222,0,190600,173500
29014864,222841200,222854200,222664300,222794600,232,176900,189900,130300
29014865,222790800,223024300,222763800,223022900,248,27000,260500,259100
29014866,223022400,223028900,222801800,222911600,150,220600,227100,109800
29014867,222912500,222968600,222641100,222771100,222,271400,327500,130000
29014868,222768200,222837100,222722900,222784900,206,45300,114200,62000
29014869,222782900,222849700,222737700,222824300,214,45200,112000,86600
29014870,222822300,222846900,222581700,222703400,128,240600,265200,121700
29014871,222703000,222759500,222683300,222700800,171,19700,76200,17500
29014872,222702200,222809300,222694400,222729000,198,7800,114900,34600
29014873,222730100,222867600,222730100,222867600,198,0,137500,137500
29014874,222886900,223006000,222753800,222993800,199,133100,252200,240000
29014875,222993900,223139300,222960500,223133400,229,33400,178800,172900
29014876,223136400,223136400,222890400,222890900,194,246000,246000,500
29014877,222888700,222972500,222838800,222934700,230,49900,133700,95900
29014878,222939600,223017100,222865600,222963700,208,74000,151500,98100
29014879,222972500,223016500,222811400,222841700,226,161100,205100,30300
29014880,222838800,222843600,222424300,222560300,224,414500,419300,136000
29014881,222558300,222844900,222558300,222645900,201,0,286600,87600
29014882,222643800,222731100,222559400,222705100,182,84400,171700,145700
29014883,222696700,222861700,222622000,222792300,216,74700,239700,170300
29014884,222790900,222915300,222668200,222906300,237,122700,247100,238100
29014885,222891200,223050200,222862400,222985300,238,28800,187800,122900
29014886,222981900,222985300,222779700,222872700,219,202200,205600,93000
29014887,222870100,223050600,222824200,222888500,164,45900,226400,64300
29014888,222880800,223039400,222880800,223021400,208,0,158600,140600
29014889,223023400,223036800,222897700,223028200,124,125700,139100,130500
29014890,223028600,223242000,223026700,223242000,134,1900,215300,215300
29014891,223259100,223490600,223259100,223345200,286,0,231500,86100
29014892,223347200,223347200,223085100,223188600,226,262100,262100,103500
29014893,223184600,223285300,223112000,223250700,214,72600,173300,138700
29014894,223252700,223528400,223204100,223524100,272,48600,324300,320000
29014895,223525800,223606500,223244100,223385600,237,281700,362400,141500
29014896,223381600,223406700,223139000,223199600,255,242600,267700,60600
29014897,223195700,223278900,222834200,223029600,247,361500,444700,195400
29014898,223030100,223312100,223029600,223312100,183,500,282500,282500
29014899,223327300,223392700,223065800,223065800,208,261500,326900,0
29014900,223076400,223239000,223067100,223197000,205,9300,171900,129900
29014901,223199000,223289800,222938100,222987400,264,260900,351700,49300
29014902,222988300,223006300,222811000,222996100,238,177300,195300,185100
29014903,222996700,223102100,222929000,223093700,238,67700,173100,164700
29014904,223095700,223095700,222873100,223073400,220,222600,222600,200300
29014905,223076300,223219000,223007100,223113400,264,69200,211900,106300
29014906,223125800,223197300,222952700,222978300,256,173100,244600,25600
29014907,222981100,223056000,222794200,222915400,256,186900,261800,121200
29014908,222918400,222998400,222823200,222861100,254,95200,175200,37900
29014909,222857600,222975700,222824200,222899600,158,33400,151500,75400
29014910,222904500,223091800,222904500,223060500,208,0,187300,156000
29014911,223063400,223114200,223051700,223096700,194,11700,62500,45000
29014912,223106600,223132500,222944200,223028300,215,162400,188300,84100
29014913,223023200,223023200,222937100,222999500,168,86100,86100,62400
29014914,223000000,223002800,222843700,222974600,124,156300,159100,130900
29014915,222976200,223129600,222942300,223129600,210,33900,187300,187300
29014916,223133500,223250500,223127600,223247700,130,5900,122900,120100
29014917,223249700,223249700,223094200,223187800,199,155500,155500,93600
29014918,223189800,223213300,223047400,223167200,207,142400,165900,119800
29014919,223168100,223200700,223077600,223111100,166,90500,123100,33500
29014920,223111600,223343900,223111600,223255300,187,0,232300,143700
29014921,223255700,223314400,223137400,223215100,256,118300,177000,77700
29014922,223217200,223270600,223071200,223253300,244,146000,199400,182100
29014923,223257900,223472600,223257900,223428300,238,0,214700,170400
29014924,223430300,223442100,223186700,223187200,249,243600,255400,500
29014925,223188000,223303500,222914200,223030900,254,273800,389300,116700
29014926,223028500,223146700,223016000,223039600,230,12500,130700,23600
29014927,223032100,223032100,222768300,222877300,198,263800,263800,109000
29014928,222875200,222916200,222781000,222916200,232,94200,135200,135200
29014929,222945300,223188400,222945300,223081100,110,0,243100,135800
29014930,223063100,223158400,222693700,222812900,232,369400,464700,119200
29014931,222808600,222903000,222771000,222851300,257,37600,132000,80300
29014932,222853200,222880500,222669100,222698100,238,184100,211400,29000
29014933,222702000,222785200,222668700,222681200,238,33300,116500,12500
29014934,222691600,222720600,222507500,222530000,246,184100,213100,22500
29014935,222530500,222755800,222472900,222552100,207,57600,282900,79200
29014936,222555300,222600800,222294900,222494900,273,260400,305900,200000
29014937,222492700,222492700,221968900,222158700,288,523800,523800,189800
29014938,222158300,222193200,221979300,222104600,274,179000,213900,125300
29014939,222101900,222325200,222059600,222226800,287,42300,265600,167200
29014940,222228700,222422400,222154500,222422400,292,74200,267900,267900
29014941,222422500,222470900,222262900,222335700,284,159600,208000,72800
29014942,222333300,222572600,222323000,222569000,241,10300,249600,246000
29014943,222575000,222741200,222540400,222721500,259,34600,200800,181100
29014944,222722000,222786500,222614300,222753200,239,107700,172200,138900
29014945,222758500,222765600,222701100,222736000,198,57400,64500,34900
29014946,222735900,222934000,222714000,222714600,261,21900,220000,600
29014947,222712700,222735900,222571700,222724100,236,141000,164200,152400
29014948,222724800,222931900,222722800,222921100,221,2000,209100,198300
29014949,222923600,223282400,222767000,223239000,262,156600,515400,472000
29014950,223241900,223416300,223104900,223248000,289,137000,311400,143100
29014951,223249300,223249300,223095500,223171700,286,153800,153800,76200
29014952,223158100,223158100,222931500,222965300,270,226600,226600,33800
29014953,222959400,222997500,222860900,222948800,278,98500,136600,87900
29014954,222943900,223071800,222843800,223071800,224,100100,228000,228000
29014955,223074700,223155800,223011100,223149800,216,63600,144700,138700
29014956,223136700,223529100,223129900,223382700,246,6800,399200,252800
29014957,223385600,223435200,223137900,223298300,252,247700,297300,160400
29014958,223297400,223331200,223045900,223054900,241,251500,285300,9000
29014959,223057600,223089300,222894200,222962200,274,163400,195100,68000
29014960,222964200,223015000,222746400,222870600,218,217800,268600,124200
29014961,222878500,222908900,222732700,222866900,217,145800,176200,134200
29014962,222859800,222930100,222721400,222917500,244,138400,208700,196100
29014963,222920600,223066700,222915000,222967300,238,5600,151700,52300
29014964,222969000,223078200,222844400,223074300,200,124600,233800,229900
29014965,223074400,223148400,223023100,223147000,180,51300,125300,123900
29014966,223145400,223402400,223140400,223373000,211,5000,262000,232600
29014967,223366700,223480200,223277500,223292300,246,89200,202700,14800
29014968,223290800,223310000,223134900,223223600,267,155900,175100,88700
29014969,223220700,223457200,223173000,223269600,302,47700,284200,96600
29014970,223270200,223322500,222822700,223022000,301,447500,499800,199300
29014971,223021600,223025400,222834000,222867800,280,187600,191400,33800
29014972,222869500,222904700,222609100,222670200,223,260400,295600,61100
29014973,222672200,222709100,222517800,222538300,294,154400,191300,20500
29014974,222537800,222591300,222441100,222580700,274,96700,150200,139600
29014975,222581200,222586900,222373000,222560600,279,208200,213900,187600
29014976,222580900,222734800,222476800,222532200,265,104100,258000,55400
29014977,222533200,222656200,222477400,222520500,269,55800,178800,43100
29014978,222520000,222604000,222482000,222590100,181,38000,122000,108100
29014979,222583200,222583200,222359200,222456800,156,224000,224000,97600
29014980,222458700,222649800,222456600,222643700,264,2100,193200,187100
29014981,222633000,222822000,222587600,222779300,285,45400,234400,191700
29014982,222779600,222854500,222465000,222465000,247,314600,389500,0
29014983,222458400,222458400,222196900,222276000,280,261500,261500,79100
29014984,222277100,222324200,222104400,222261900,246,172700,219800,157500
29014985,222261900,222406900,222240400,222325000,231,21500,166500,84600
29014986,222322600,222325700,222043800,222049600,248,278800,281900,5800
29014987,222050100,222334500,222032700,222317300,280,17400,301800,284600
29014988,222319300,222472100,222301000,222372800,233,18300,171100,71800
29014989,222374800,222474500,222333000,222453900,194,41800,141500,120900
29014990,222459900,222481700,222225200,222403700,244,234700,256500,178500
29014991,222407600,222407600,222226400,222309300,227,181200,181200,82900
29014992,222291000,222342000,222175700,222303600,212,115300,166300,127900
29014993,222305900,222397900,222232500,222397900,255,73400,165400,165400
29014994,222403200,222550100,222264400,222550100,182,138800,285700,285700
29014995,222569500,222664300,222404300,222525800,226,165200,260000,121500
29014996,222527800,222527900,222382200,222400400,241,145600,145700,18200
29014997,222404400,222522500,222293300,222484900,242,111100,229200,191600
29014998,222492200,222502000,222408900,222434000,203,83300,93100,25100
29014999,222434900,222444300,222315700,222330600,184,119200,128600,14900
29015000,222332500,222346600,222124500,222230600,214,208000,222100,106100
29015001,222221100,222348000,222221100,222348000,231,0,126900,126900
29015002,222352700,222462300,222333700,222375300,205,19000,128600,41600
29015003,222376900,222405100,222288100,222371700,222,88800,117000,83600
29015004,222367900,222397700,222253700,222286400,159,114200,144000,32700
29015005,222278900,222405200,222236200,222353800,228,42700,169000,117600
29015006,222355300,222496300,222355200,222452600,178,100,141100,97400
29015007,222445700,222445700,222260400,222394100,189,185300,185300,133700
29015008,222394700,222466800,222394700,222414000,179,0,72100,19300
29015009,222420900,222530700,222353700,222508500,116,67200,177000,154800
29015010,222506200,222594800,222439100,222589800,147,67100,155700,150700
29015011,222589900,222728500,222524700,222723300,229,65200,203800,198600
29015012,222718900,222718900,222567800,222697900,238,151100,151100,130100
29015013,222686900,222723700,222618600,222618600,196,68300,105100,0
29015014,222623900,222746400,222587200,222678700,202,36700,159200,91500
29015015,222667100,222707200,222482700,222594200,192,184400,224500,111500
29015016,222585800,222585800,222443800,222522600,190,142000,142000,78800
29015017,222508400,222518600,222299400,222488000,217,209000,219200,188600
29015018,222492600,222555700,222394300,222398600,156,98300,161400,4300
29015019,222402200,222460500,222233700,222460500,203,168500,226800,226800
29015020,222462500,222533000,222361000,222487500,165,101500,172000,126500
29015021,222488000,222597000,222488000,222578400,130,0,109000,90400
29015022,222579600,222639300,222473700,222630800,138,105900,165600,157100
29015023,222629100,222679300,222625400,222638000,161,3700,53900,12600
29015024,222612200,222612200,222402300,222552800,173,209900,209900,150500
29015025,222551900,222567800,222367000,222485600,153,184900,200800,118600
29015026,222485500,222576800,222445600,222549400,157,39900,131200,103800
29015027,222550300,222719700,222434300,222709600,182,116000,285400,275300
29015028,222711600,222760300,222528700,222580700,222,182900,231600,52000
29015029,222581700,222624400,222438600,222438600,155,143100,185800,0
29015030,222440300,222469800,222307000,222307000,157,133300,162800,0
29015031,222429600,222528700,222393800,222418500,177,35800,134900,24700
29015032,222421000,222421000,222188400,222258000,224,232600,232600,69600
29015033,222252000,222422300,222249600,222422300,197,2400,172700,172700
29015034,222421900,222605200,222294400,222442500,209,127500,310800,148100
29015035,222440800,222463000,222329700,222463000,152,111100,133300,133300
29015036,222469900,222627100,222358000,222365000,209,111900,269100,7000
