utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29015037,222361000,222379200,222211100,222320100,173,149900,168100,109000
29015038,222312200,222381800,222299800,222349000,147,12400,82000,49200
29015039,222350900,222425000,222226400,222316500,163,124500,198600,90100
29015040,222310600,222383900,222257100,222378500,107,53500,126800,121400
29015041,222379000,222444500,222084100,222202000,228,294900,360400,117900
29015042,222161800,222350200,222066100,222326800,272,95700,284100,260700
29015043,222327300,222478900,222327300,222340300,214,0,151600,13000
29015044,222339700,222435300,222224400,222343200,174,115300,210900,118800
29015045,222357600,222442600,222186400,222309400,194,171200,256200,123000
29015046,222306900,222353800,222104400,222107400,248,202500,249400,3000
29015047,222108800,222122100,221672500,221911600,298,436300,449600,239100
29015048,221909700,221926200,221770200,221778100,270,139500,156000,7900
29015049,221777600,221781700,221240600,221621800,279,537000,541100,381200
29015050,221622300,221685800,221440400,221588200,292,181900,245400,147800
29015051,221590200,221727900,221428100,221447700,276,162100,299800,19600
29015052,221456300,221578100,221378900,221529800,266,77400,199200,150900
29015053,221530300,221564600,221253400,221330200,298,276900,311200,76800
29015054,221339800,221505400,221208300,221352900,270,131500,297100,144600
29015055,221352400,221506300,221328300,221506300,251,24100,178000,178000
29015056,221513100,221629600,221501100,221578400,262,12000,128500,77300
29015057,221586200,221693700,221463700,221597100,187,122500,230000,133400
29015058,221588600,221725300,221537700,221718600,213,50900,187600,180900
29015059,221721600,221723600,221567700,221689000,238,153900,155900,121300
29015060,221689100,221733500,221564900,221719300,206,124200,168600,154400
29015061,221718800,221743900,221637100,221715100,177,81700,106800,78000
29015062,221711600,221770400,221570300,221770200,168,141300,200100,199900
29015063,221772200,221859900,221762700,221859900,191,9500,97200,97200
29015064,221860800,221895800,221731100,221854200,174,129700,164700,123100
29015065,221858200,221886600,221657700,221813800,236,200500,228900,156100
29015066,221814200,221874600,221804000,221848100,199,10200,70600,44100
29015067,221841700,221906500,221611700,221708300,208,230000,294800,96600
29015068,221720000,221846700,221626100,221837200,194,93900,220600,211100
29015069,221839700,221844700,221403600,221433500,236,436100,441100,29900
29015070,221440900,221518400,221157000,221266000,258,283900,361400,109000
29015071,221265300,221399600,221263300,221399600,179,2000,136300,136300
29015072,221401600,221404200,221127000,221266400,246,274600,277200,139400
29015073,221264400,221280300,221070900,221254100,252,193500,209400,183200
29015074,221259800,221311600,221155700,221308000,210,104100,155900,152300
29015075,221307500,221323300,220978900,221141100,235,328600,344400,162200
29015076,221147000,221234000,221124200,221176200,217,22800,109800,52000
29015077,221187400,221404700,221159800,221230100,210,27600,244900,70300
29015078,221232100,221232100,221131700,221222200,199,100400,100400,90500
29015079,221212800,221335000,221145700,221270600,182,67100,189300,124900
29015080,221274000,221344800,221131000,221249100,193,143000,213800,118100
29015081,221241200,221241200,221165000,221184400,221,76200,76200,19400
29015082,221180100,221188500,221030400,221158600,166,149700,158100,128200
29015083,221158100,221158100,221075200,221093800,154,82900,82900,18600
29015084,221095800,221371600,221009100,221367500,175,86700,362500,358400
29015085,221363500,221448500,221300600,221447300,237,62900,147900,146700
29015086,221442600,221488400,221321200,221357600,191,121400,167200,36400
29015087,221359600,221469500,221253700,221410800,217,105900,215800,157100
29015088,221409400,221472400,221377000,221472400,227,32400,95400,95400
29015089,221470500,221633800,221435700,221626600,218,34800,198100,190900
29015090,221628600,221665500,221532300,221661500,185,96300,133200,129200
29015091,221667400,221746500,221628200,221744900,175,39200,118300,116700
29015092,221740900,221744900,221423700,221535400,164,317200,321200,111700
29015093,221537000,221617400,221531600,221607400,212,5400,85800,75800
29015094,221609500,221713400,221440400,221704700,226,169100,273000,264300
29015095,221700200,221748700,221539000,221632400,167,161200,209700,93400
29015096,221633700,221712000,221470400,221470400,198,163300,241600,0
29015097,221476300,221518300,221297700,221376700,203,178600,220600,79000
29015098,221386200,221538600,221386200,221534600,156,0,152400,148400
29015099,221537200,221558900,221245400,221443700,216,291800,313500,198300
29015100,221442800,221555100,221366200,221555100,167,76600,188900,188900
29015101,221557000,221752800,221557000,221727200,182,0,195800,170200
29015102,221721300,221722800,221452600,221631300,234,268700,270200,178700
29015103,221633300,221658000,221489200,221491100,162,144100,168800,1900
29015104,221500000,221623300,221462400,221573900,161,37600,160900,111500
29015105,221573500,221759100,221540200,221752000,160,33300,218900,211800
29015106,221753100,221847700,221701300,221826200,209,51800,146400,124900
29015107,221826200,221868200,221795400,221811500,152,30800,72800,16100
29015108,221817400,221924600,221803600,221871600,194,13800,121000,68000
29015109,221876500,221915000,221770900,221800400,190,105600,144100,29500
29015110,221800900,221970900,221800900,221965000,218,0,170000,164100
29015111,221970900,222074100,221965000,222018200,202,5900,109100,53200
29015112,222023200,222033800,221862400,221997800,150,160800,171400,135400
29015113,221998400,222070900,221898200,222066500,148,100200,172700,168300
29015114,222066000,222203900,222066000,222082300,203,0,137900,16300
29015115,222081800,222393000,222081800,222370500,213,0,311200,288700
29015116,222372200,222426900,222269500,222394400,214,102700,157400,124900
29015117,222401300,222417200,222234400,222345400,232,166900,182800,111000
29015118,222347300,222353300,222196400,222196400,234,150900,156900,0
29015119,222188200,222188200,221988500,222009800,258,199700,199700,21300
29015120,222008800,222072100,221852400,221977300,164,156400,219700,124900
29015121,221958700,221975500,221825700,221870400,231,133000,149800,44700
29015122,221881200,222006500,221757100,221865200,224,124100,249400,108100
29015123,221866100,222030800,221866100,221974800,152,0,164700,108700
29015124,221976800,222024500,221870400,221928800,128,106400,154100,58400
29015125,221930400,222057700,221928300,222057700,157,2100,129400,129400
29015126,222065900,222270000,222065900,222245000,190,0,204100,179100
29015127,222247100,222314300,222145700,222295400,181,101400,168600,149700
29015128,222291500,222424000,222288900,222315800,167,2600,135100,26900
29015129,222316600,222754300,222181100,222644200,233,135500,573200,463100
29015130,222643700,223221700,222642000,223016600,276,1700,579700,374600
29015131,223014000,224501200,223008100,224467500,281,5900,1493100,1459400
29015132,224398800,224792800,224061800,224531900,322,337000,731000,470100
29015133,224534000,225388400,224466600,225226800,318,67400,921800,760200
29015134,225235100,225566300,225070000,225301100,326,165100,496300,231100
29015135,225282200,225392200,224839800,224981300,322,442400,552400,141500
29015136,224945500,224967900,224702700,224702700,302,242800,265200,0
29015137,224706300,224843500,224611400,224842600,298,94900,232100,231200
29015138,224841800,224841800,224551400,224563400,306,290400,290400,12000
29015139,224569800,224757400,224462000,224547700,304,107800,295400,85700
29015140,224549700,225088600,224549700,224889500,290,0,538900,339800
29015141,224886500,225084200,224668100,225020800,290,218400,416100,352700
29015142,225021300,225316000,224939300,225007400,292,82000,376700,68100
29015143,225002600,225215800,224998700,225093800,252,3900,217100,95100
29015144,225085900,225461100,224915000,225388900,267,170900,546100,473900
29015145,225387900,225478100,225077000,225205800,293,310900,401100,128800
29015146,225210300,225302500,224961200,224988300,278,249100,341300,27100
29015147,224969200,224969200,224711100,224905500,258,258100,258100,194400
29015148,224903000,224939300,224579300,224616400,265,323700,360000,37100
29015149,224617900,224763400,224577900,224593900,283,40000,185500,16000
29015150,224577700,224592700,224282400,224416600,267,295300,310300,134200
29015151,224419600,224735200,224219200,224705600,296,200400,516000,486400
29015152,224707600,224823400,224606400,224817900,276,101200,217000,211500
29015153,224817400,224817400,224446400,224475300,254,371000,371000,28900
29015154,224476500,224528300,224247800,224408300,263,228700,280500,160500
29015155,224409900,224421800,224191100,224320000,215,218800,230700,128900
29015156,224322200,224415200,224212800,224232900,267,109400,202400,20100
29015157,224222500,224453800,224193800,224445200,238,28700,260000,251400
29015158,224449900,224620500,224337800,224581400,228,112100,282700,243600
29015159,224579700,224579700,224369300,224401500,176,210400,210400,32200
29015160,224398400,224424800,224313900,224395700,196,84500,110900,81800
29015161,224395200,224395200,224252900,224379700,270,142300,142300,126800
29015162,224373300,224373300,224057800,224294000,181,315500,315500,236200
29015163,224297000,224458100,224181300,224411600,236,115700,276800,230300
29015164,224411200,224737000,224390400,224647800,236,20800,346600,257400
29015165,224643900,224799300,224622400,224745200,283,21500,176900,122800
29015166,224744200,224812100,224428700,224577900,247,315500,383400,149200
29015167,224568700,224745700,224496100,224673600,218,72600,249600,177500
29015168,224675100,224721500,224581800,224631300,189,93300,139700,49500
29015169,224646300,224828300,224646300,224828300,263,0,182000,182000
29015170,224844200,224901900,224603300,224603300,204,240900,298600,0
29015171,224721600,224721600,224422100,224554100,289,299500,299500,132000
29015172,224553700,224726000,224476300,224662500,208,77400,249700,186200
29015173,224661400,224841200,224574700,224739000,234,86700,266500,164300
29015174,224742800,224854200,224685300,224835700,222,57500,168900,150400
29015175,224828800,224928900,224580400,224668600,248,248400,348500,88200
29015176,224667600,224940400,224667600,224707200,272,0,272800,39600
29015177,224709700,224812200,224504400,224714800,270,205300,307800,210400
29015178,224713800,224751300,224582400,224683200,265,131400,168900,100800
29015179,224669500,224922200,224561700,224920900,274,107800,360500,359200
29015180,224930800,225108900,224820400,224990700,266,110400,288500,170300
29015181,224988000,224989100,224575300,224577300,234,412700,413800,2000
29015182,224590900,224621700,224441300,224597300,246,149600,180400,156000
29015183,224603300,224629300,224542300,224542300,183,61000,87000,0
29015184,224541800,224633100,224485500,224593500,238,56300,147600,108000
29015185,224599400,224779300,224529000,224683800,265,70400,250300,154800
29015186,224810600,224877800,224676900,224722900,221,133700,200900,46000
29015187,224716400,224947100,224688400,224901600,244,28000,258700,213200
29015188,224898600,224960600,224760300,224788800,215,138300,200300,28500
29015189,224789300,224859800,224717600,224719100,214,71700,142200,1500
29015190,224720700,225030800,224720700,225020200,271,0,310100,299500
29015191,225015300,225173400,224905200,225173400,274,110100,268200,268200
29015192,225187300,226095100,225187300,225430200,304,0,907800,242900
29015193,225410200,225603300,225197100,225495500,316,213100,406200,298400
29015194,225487500,225813700,225369700,225748800,294,117800,444000,379100
29015195,225779100,226074900,225467600,225625700,285,311500,607300,158100
29015196,225629900,225731300,225558300,225690600,273,71600,173000,132300
29015197,225687100,225687100,225347400,225405000,269,339700,339700,57600
29015198,225407200,225412900,225244000,225290100,299,163200,168900,46100
29015199,225282600,225372400,225169700,225363000,259,112900,202700,193300
29015200,225354300,225391200,225059700,225210100,252,294600,331500,150400
29015201,225210100,225224400,225015900,225096100,242,194200,208500,80200
29015202,225072100,225159900,224923200,225055900,265,148900,236700,132700
29015203,225054300,225070200,224961900,225054900,176,92400,108300,93000
29015204,225057000,225234900,225007100,225229800,270,49900,227800,222700
29015205,225225300,225454100,225218400,225401800,254,6900,235700,183400
29015206,225401300,225409300,225186100,225275300,246,215200,223200,89200
29015207,225267300,225278700,225057800,225163700,214,209500,220900,105900
29015208,225162700,225248000,225068400,225245800,219,94300,179600,177400
29015209,225240600,225290900,225038200,225080100,235,202400,252700,41900
29015210,225080600,225144400,224875500,225144400,218,205100,268900,268900
29015211,225134900,225166800,224974400,225014600,254,160500,192400,40200
29015212,225015200,225060800,224868800,224996900,272,146400,192000,128100
29015213,224986600,225191700,224986100,224989100,224,500,205600,3000
29015214,224989600,225009100,224820000,224902600,238,169600,189100,82600
29015215,224902100,224902100,224676400,224780300,250,225700,225700,103900
29015216,224782500,225023300,224779800,224950900,220,2700,243500,171100
29015217,224949900,224950900,224770600,224894900,170,179300,180300,124300
29015218,224895000,224911100,224813700,224901700,178,81300,97400,88000
29015219,224900700,224916300,224754600,224784200,150,146100,161700,29600
29015220,224784300,224793800,224504300,224637200,183,280000,289500,132900
29015221,224637700,224684900,224556600,224558700,172,81100,128300,2100
29015222,224560400,224638500,224550300,224638500,180,10100,88200,88200
29015223,224652500,224691300,224564400,224585000,215,88100,126900,20600
29015224,224579100,224605700,224385700,224479900,161,193400,220000,94200
29015225,224480400,224551100,224413700,224543600,182,66700,137400,129900
29015226,224537700,224937900,224531800,224937900,186,5900,406100,406100
29015227,224939900,224974500,224777700,224828700,200,162200,196800,51000
29015228,224822300,224854600,224747600,224826300,177,74700,107000,78700
29015229,224826900,224827400,224554400,224624300,178,272500,273000,69900
29015230,224621100,224763200,224615500,224763200,119,5600,147700,147700
29015231,224761100,224761900,224698500,224703000,155,62600,63400,4500
29015232,224702500,224702500,224468400,224627500,119,234100,234100,159100
29015233,224629400,224742600,224605400,224732800,169,24000,137200,127400
29015234,224738700,224769800,224624900,224684800,138,113800,144900,59900
29015235,224686700,224730900,224295700,224436500,174,391000,435200,140800
29015236,224436600,224595100,224436500,224483100,158,100,158600,46600
29015237,224466900,224471900,224283300,224385200,161,183600,188600,101900
29015238,224389200,224491400,224227700,224253100,179,161500,263700,25400
29015239,224248300,224335400,224027500,224027500,203,220800,307900,0
29015240,224028100,224178900,223964400,224098200,206,63700,214500,133800
29015241,224086400,224251500,223981900,224251500,130,104500,269600,269600
29015242,224238400,224243900,224018200,224167600,149,220200,225700,149400
29015243,224168700,224168700,224012200,224015800,199,156500,156500,3600
29015244,224013900,224017000,223793200,223942800,178,220700,223800,149600
29015245,223944800,224008000,223766600,223783700,184,178200,241400,17100
29015246,223911600,223957200,223857700,223859600,150,53900,99500,1900
29015247,223859700,224080100,223851600,223990900,157,8100,228500,139300
29015248,223989300,224150600,223975300,224150600,176,14000,175300,175300
29015249,224152900,224304100,224063800,224274800,208,89100,240300,211000
29015250,224271500,224371500,224194200,224308600,254,77300,177300,114400
29015251,224289500,224457900,224249600,224275200,261,39900,208300,25600
29015252,224277100,224403100,224171800,224390700,293,105300,231300,218900
29015253,224382200,224580000,224346400,224503900,285,35800,233600,157500
29015254,224504400,224674400,224307700,224659600,264,196700,366700,351900
29015255,224660600,224668900,224504400,224504400,278,156200,164500,0
29015256,224635000,224659300,224455800,224559400,262,179200,203500,103600
29015257,224558900,224592100,224365900,224424900,235,193000,226200,59000
29015258,224416300,224485100,224398800,224399800,199,17500,86300,1000
29015259,224401700,224617000,224251100,224574400,194,150600,365900,323300
29015260,224572300,224652300,224401000,224401000,220,171300,251300,0
29015261,224515200,224523700,224419200,224441700,208,96000,104500,22500
29015262,224445500,224606000,224403700,224601600,209,41800,202300,197900
29015263,224599600,224599600,224362800,224362800,144,236800,236800,0
29015264,224362900,224368400,224236200,224304600,100,126700,132200,68400
29015265,224307600,224374200,224215800,224234400,180,91800,158400,18600
29015266,224360400,224360400,224176900,224178100,203,183500,183500,1200
29015267,224179800,224218700,224023700,224091600,240,156100,195000,67900
29015268,224089700,224333600,224082100,224271900,258,7600,251500,189800
29015269,224259100,224282700,224081300,224262700,251,177800,201400,181400
29015270,224263900,224283300,224037000,224037100,207,226900,246300,100
29015271,224163200,224231400,224087200,224156500,194,76000,144200,69300
29015272,224154900,224203700,224049700,224190500,195,105200,154000,140800
29015273,224186200,224232100,224080300,224080300,188,105900,151800,0
29015274,224080400,224083000,223923700,224029900,186,156700,159300,106200
29015275,224030500,224038700,223889700,224027500,204,140800,149000,137800
29015276,224033200,224163300,224008500,224041000,204,24700,154800,32500
29015277,224042000,224075100,223937700,224055000,180,104300,137400,117300
29015278,224053300,224171500,224004700,224168000,189,48600,166800,163300
29015279,224169000,224174900,224069300,224069300,108,99700,105600,0
29015280,224071300,224152100,223979000,223979000,236,92300,173100,0
29015281,224106400,224206000,224006400,224166700,208,100000,199600,160300
29015282,224168700,224202300,223928100,223972900,236,240600,274200,44800
29015283,223935200,223962700,223840900,223864700,228,94300,121800,23800
29015284,223862100,223862100,223585400,223670700,290,276700,276700,85300
29015285,223667600,223776700,223527700,223658800,264,139900,249000,131100
29015286,223666600,223730600,223592600,223597500,233,74000,138000,4900
29015287,223597900,223718000,223582500,223681300,234,15400,135500,98800
29015288,223683200,223750100,223643100,223644800,218,40100,107000,1700
29015289,223643100,223652300,223460500,223562700,250,182600,191800,102200
29015290,223573700,223625300,223301500,223310400,153,272200,323800,8900
29015291,223438000,223452600,223118000,223223300,283,320000,334600,105300
29015292,223226300,223258200,222821300,222951100,285,405000,436900,129800
29015293,222936400,222936400,222723700,222758300,313,212700,212700,34600
29015294,222756400,222925500,222640400,222781500,278,116000,285100,141100
29015295,222784000,222918400,222653600,222814900,282,130400,264800,161300
29015296,222813100,222926200,222485600,222508900,312,327500,440600,23300
29015297,222515300,222795000,222513700,222770900,282,1600,281300,257200
29015298,222773800,223109600,222773800,223082100,254,0,335800,308300
29015299,223031500,223088000,222874400,222964500,264,157100,213600,90100
29015300,222965100,223188400,222961300,223015300,266,3800,227100,54000
29015301,223144900,223214500,223104100,223189900,251,40800,110400,85800
29015302,223185000,223185000,223004900,223172800,241,180100,180100,167900
29015303,223161900,223164500,222966900,223021800,225,195000,197600,54900
29015304,223012700,223181900,222913200,223173800,178,99500,268700,260600
29015305,223175800,223274200,223127000,223252400,210,48800,147200,125400
29015306,223254700,223341300,223165800,223336600,228,88900,175500,170800
29015307,223343400,223416900,223245600,223379000,204,97800,171300,133400
29015308,223381000,223383100,223221800,223272500,222,159200,161300,50700
29015309,223269900,223269900,222981700,223086300,243,288200,288200,104600
29015310,223086700,223267100,223073500,223267100,189,13200,193600,193600
29015311,223267200,223379300,223182500,223187500,204,84700,196800,5000
29015312,223185000,223274700,223073100,223229000,221,111900,201600,155900
29015313,223229500,223332700,223212000,223327300,208,17500,120700,115300
29015314,223327800,223376800,223163700,223291100,174,164100,213100,127400
29015315,223296500,223375100,223227200,223349800,190,69300,147900,122600
29015316,223350300,223370600,223158300,223187900,223,192000,212300,29600
29015317,223164400,223286800,223084400,223232200,212,80000,202400,147800
29015318,223230300,223261400,223091100,223156600,259,139200,170300,65500
29015319,223170300,223183600,222931100,223081000,194,239200,252500,149900
29015320,223081500,223170200,223043700,223043700,117,37800,126500,0
29015321,223169200,223236400,223086400,223104300,179,82800,150000,17900
29015322,223104400,223104500,222953700,223074600,110,150700,150800,120900
29015323,223068200,223077700,222917500,222972500,206,150700,160200,55000
29015324,222970600,223218100,222889700,223211100,182,80900,328400,321400
29015325,223205000,223205000,222823700,222840300,229,381300,381300,16600
29015326,222961900,223131000,222956000,223097200,206,5900,175000,141200
29015327,223091200,223258000,223022700,223258000,214,68500,235300,235300
29015328,223255500,223483200,223255500,223372100,255,0,227700,116600
29015329,223372100,223416700,223209500,223416700,194,162600,207200,207200
29015330,223422600,223447500,223214400,223335200,221,208200,233100,120800
29015331,223318800,223445000,223179400,223369100,268,139400,265600,189700
29015332,223358200,223455100,223297100,223433400,122,61100,158000,136300
29015333,223427400,223515200,223391600,223483600,187,35800,123600,92000
29015334,223478000,223478000,223300300,223400100,170,177700,177700,99800
29015335,223397100,223432200,223244800,223373000,198,152300,187400,128200
29015336,223374100,223398900,223331800,223331800,123,42300,67100,0
29015337,223331900,223375500,223209800,223335000,142,122100,165700,125200
29015338,223336600,223469000,223336600,223452500,128,0,132400,115900
29015339,223453000,223470900,223293600,223470900,105,159400,177300,177300
29015340,223470400,223470400,223386100,223417700,129,84300,84300,31600
29015341,223407500,223407500,223004300,223008400,237,403200,403200,4100
29015342,223012500,223050400,222863200,223030700,234,149300,187200,167500
29015343,223029300,223114200,222979100,222979100,172,50200,135100,0
29015344,222967400,223166500,222905200,223108800,195,62200,261300,203600
29015345,223111700,223174100,222846200,222873200,186,265500,327900,27000
29015346,222874600,223138000,222874600,223064500,235,0,263400,189900
29015347,223059600,223146000,222917600,223107900,246,142000,228400,190300
29015348,223105400,223112400,223045100,223112400,176,60300,67300,67300
29015349,223093500,223099800,222899500,222945100,196,194000,200300,45600
29015350,222944600,222989200,222729700,222856100,241,214900,259500,126400
29015351,222865900,222959000,222865900,222948900,166,0,93100,83000
29015352,222950900,222974700,222843000,222857100,212,107900,131700,14100
29015353,222855500,222927000,222798800,222863400,207,56700,128200,64600
29015354,222865400,223045700,222843700,222933000,212,21700,202000,89300
29015355,222923900,222923900,221705600,221942600,288,1218300,1218300,237000
29015356,221928200,222173300,221793400,222147100,304,134800,379900,353700
29015357,222149600,222333200,222088900,222258400,274,60700,244300,169500
29015358,222248900,222268900,221867800,221896400,262,381100,401100,28600
29015359,221888300,221921500,221560400,221751200,307,327900,361100,190800
29015360,221759700,221759700,221281600,221441100,322,478100,478100,159500
29015361,221439200,221647100,221437300,221562500,322,1900,209800,125200
29015362,221559000,221808900,221559000,221781300,297,0,249900,222300
29015363,221781700,221980500,221775500,221967600,290,6200,205000,192100
29015364,221966800,221967300,221760000,221880600,248,206800,207300,120600
29015365,221880500,221892000,221724500,221790400,256,156000,167500,65900
29015366,221910700,221958300,221731900,221958300,274,178800,226400,226400
29015367,221969000,222061800,221865500,221887200,284,103500,196300,21700
29015368,221867400,221919400,221723500,221780300,253,143900,195900,56800
29015369,221782300,221881500,221731100,221861000,230,51200,150400,129900
29015370,221863000,221863000,221175500,221437300,282,687500,687500,261800
29015371,221437000,221498100,221160800,221248300,271,276200,337300,87500
29015372,221246800,221419600,221077000,221415100,281,169800,342600,338100
29015373,221413100,221430800,221278900,221341400,244,134200,151900,62500
29015374,221339800,221339800,220967700,221195200,275,372100,372100,227500
29015375,221195500,221298200,221134700,221228700,267,60800,163500,94000
29015376,221223900,221407500,221194800,221407500,280,29100,212700,212700
29015377,221406100,221580300,221311900,221521000,263,94200,268400,209100
29015378,221523000,221613300,221478900,221478900,230,44100,134400,0
29015379,221485300,221519300,221238900,221456200,230,246400,280400,217300
29015380,221460100,221654900,221369200,221650400,260,90900,285700,281200
29015381,221650400,221725900,221536500,221690300,261,113900,189400,153800
29015382,221696200,221789400,221566800,221789400,250,129400,222600,222600
29015383,221783800,221792700,221613800,221613800,236,170000,178900,0
29015384,221596100,221688600,221532000,221587400,242,64100,156600,55400
29015385,221584500,221616200,221333700,221333700,251,250800,282500,0
29015386,221299200,221696000,221299200,221577500,264,0,396800,278300
29015387,221577000,221732600,221442000,221442000,261,135000,290600,0
29015388,221435000,221599600,221435000,221525700,248,0,164600,90700
29015389,221525200,221525700,221111600,221269900,298,413600,414100,158300
29015390,221262000,221262000,220874800,221097000,282,387200,387200,222200
29015391,221099000,221287400,221064300,221194300,290,34700,223100,130000
29015392,221181400,221394800,221176300,221392300,259,5100,218500,216000
29015393,221394700,221534300,221383100,221477800,252,11600,151200,94700
29015394,221478300,221478300,221140700,221259700,275,337600,337600,119000
29015395,221267700,221403500,221244400,221376500,245,23300,159100,132100
29015396,221376000,221376000,221160100,221304400,248,215900,215900,144300
29015397,221309300,221476900,221278100,221383200,236,31200,198800,105100
29015398,221385600,221424500,221313900,221341000,196,71700,110600,27100
29015399,221342500,221422900,221173000,221404100,218,169500,249900,231100
29015400,221405000,221545800,221295600,221340400,262,109400,250200,44800
29015401,221458500,221493500,221311300,221420600,246,147200,182200,109300
29015402,221418900,221418900,221049000,221097600,282,369900,369900,48600
29015403,221081100,221475200,221064600,221475200,282,16500,410600,410600
29015404,221478500,221607000,221382300,221540800,304,96200,224700,158500
29015405,221534800,221566400,221147700,221270600,272,387100,418700,122900
29015406,221268600,221268600,221016200,221061300,296,252400,252400,45100
29015407,221062900,221075300,220415100,220584400,309,647800,660200,169300
29015408,220597700,220738300,220417700,220609900,313,180000,320600,192200
29015409,220611500,220698200,220304000,220694100,291,307500,394200,390100
29015410,220696200,220718700,220497700,220505700,264,198500,221000,8000
29015411,220514800,220771900,220514800,220556300,266,0,257100,41500
29015412,220567200,220792000,220567200,220772500,261,0,224800,205300
29015413,220767800,220768800,220058900,220319600,302,708900,709900,260700
29015414,220335200,220463300,220150900,220273600,304,184300,312400,122700
29015415,220265700,220287200,219527100,219657700,328,738600,760100,130600
29015416,219648400,219683200,219068600,219107400,328,579800,614600,38800
29015417,219096600,219252100,218576400,218686200,320,520200,675700,109800
29015418,218728400,218756900,218129600,218129600,326,598800,627300,0
29015419,218120400,218336600,217665900,218112000,330,454500,670700,446100
29015420,218138600,218523700,217910500,218468400,329,228100,613200,557900
29015421,218467900,218755300,218452300,218654200,320,15600,303000,201900
29015422,218646900,218932500,218470200,218851200,300,176700,462300,381000
29015423,218844600,219045200,218729500,218842100,320,115100,315700,112600
29015424,218835900,219250400,218589500,219209700,320,246400,660900,620200
29015425,219206000,219451300,219133700,219137200,316,72300,317600,3500
29015426,219134000,219449200,219133800,219449200,315,200,315400,315400
29015427,219465400,219667700,219312300,219667700,316,153100,355400,355400
29015428,219671800,219750500,219485200,219517800,308,186600,265300,32600
29015429,219520300,219534900,219367100,219523100,236,153200,167800,156000
29015430,219529100,219581300,219177000,219205100,311,352100,404300,28100
29015431,219219400,219806700,219219400,219526700,320,0,587300,307300
29015432,219540200,219777100,219306000,219734600,321,234200,471100,428600
29015433,219734200,219838700,219520000,219670300,322,214200,318700,150300
29015434,219644100,219684300,219317400,219364800,300,326700,366900,47400
29015435,219374300,219410600,219061000,219061000,314,313300,349600,0
29015436,219067700,219312000,219067700,219186000,300,0,244300,118300
29015437,219196200,219266900,218786400,218786400,314,409800,480500,0
29015438,218766100,218908100,218621100,218728500,317,145000,287000,107400
29015439,218729400,218814800,218306500,218457700,318,422900,508300,151200
29015440,218454200,218709600,218354300,218437600,304,99900,355300,83300
29015441,218423600,218843900,218423600,218843500,306,0,420300,419900
29015442,218843900,218950600,218711000,218936800,284,132900,239600,225800
29015443,218933400,219163000,218928700,218981000,290,4700,234300,52300
29015444,219001500,219117800,218911700,219084100,258,89800,206100,172400
29015445,219079200,219079200,218694300,218820000,308,384900,384900,125700
29015446,218822400,218825800,218399100,218523700,312,423300,426700,124600
29015447,218524600,218793500,218524600,218667000,322,0,268900,142400
29015448,218675500,218740900,218502400,218612100,297,173100,238500,109700
29015449,218611600,219119900,218399500,219119900,320,212100,720400,720400
29015450,219126300,219789000,218966300,219430600,323,160000,822700,464300
29015451,219443800,219941500,219350800,219726900,325,93000,590700,376100
29015452,219724900,219889800,219609700,219736600,320,115200,280100,126900
29015453,219732500,220081000,219721100,219923500,322,11400,359900,202400
29015454,219905200,220134300,219805000,219945700,286,100200,329300,140700
29015455,219950600,220030900,219764300,219764300,278,186300,266600,0
29015456,219894500,219906900,219705100,219721100,283,189400,201800,16000
29015457,219723100,219731400,219460300,219541400,246,262800,271100,81100
29015458,219542400,219949400,219391400,219830600,287,151000,558000,439200
29015459,219828300,219865600,219675100,219806200,265,153200,190500,131100
29015460,219808800,220436900,219780100,220240900,309,28700,656800,460800
29015461,220241700,220371400,220076300,220252100,287,165400,295100,175800
29015462,220265500,220274200,219941600,220171800,313,323900,332600,230200
29015463,220179200,220231300,219887200,220026100,306,292000,344100,138900
29015464,220029400,220440200,219984200,220440200,315,45200,456000,456000
