utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29015465,220442700,220620400,220270300,220279100,278,172400,350100,8800
29015466,220286800,221202500,220285100,221202500,320,1700,917400,917400
29015467,221175100,221393400,220675300,220711100,298,499800,718100,35800
29015468,220714200,221006000,220692800,220972400,276,21400,313200,279600
29015469,221043100,221043400,220577700,220739500,224,465400,465700,161800
29015470,220735200,220881200,220527700,220675900,282,207500,353500,148200
29015471,220670000,220717200,220385600,220526100,318,284400,331600,140500
29015472,220514300,220691400,220305000,220557800,269,209300,386400,252800
29015473,220557200,220758800,220491300,220583700,302,65900,267500,92400
29015474,220594700,220730600,220425300,220484800,299,169400,305300,59500
29015475,220481200,220613500,220291900,220291900,281,189300,321600,0
29015476,220293000,220763000,220293000,220714600,302,0,470000,421600
29015477,220743000,220793100,220598500,220671900,284,144500,194600,73400
29015478,220674500,220674500,220471800,220635600,285,202700,202700,163800
29015479,220634500,220660300,220384100,220432400,287,250400,276200,48300
29015480,220428300,220556500,220389500,220542900,289,38800,167000,153400
29015481,220544500,220726900,220544500,220598300,268,0,182400,53800
29015482,220579900,220778600,220446300,220526400,276,133600,332300,80100
29015483,220526900,220565900,220333800,220336800,233,193100,232100,3000
29015484,220355900,221752700,220284700,221594700,316,71200,1468000,1310000
29015485,221570300,223153700,221511900,223064800,332,58400,1641800,1552900
29015486,223128200,223982400,223108900,223534000,323,19300,873500,425100
29015487,223501500,224411900,223345900,223787700,330,155600,1066000,441800
29015488,223782400,225590000,223654900,225590000,330,127500,1935100,1935100
29015489,225658600,225658600,224045400,224177000,322,1613200,1613200,131600
29015490,224168400,225622700,224011400,225077700,334,157000,1611300,1066300
29015491,225208300,226590300,224959500,226214100,325,248800,1630800,1254600
29015492,226218800,226548100,225800400,226272800,334,418400,747700,472400
29015493,226240000,226306600,225442300,225753100,330,797700,864300,310800
29015494,225815500,226204200,225553500,226026000,328,262000,650700,472500
29015495,226071300,226430700,225496900,226371000,328,574400,933800,874100
29015496,226378200,226911900,225874800,226867700,336,503400,1037100,992900
29015497,226848700,227510000,226578300,227510000,328,270400,931700,931700
29015498,227517100,229215100,227404700,228332300,332,112400,1810400,927600
29015499,228305000,228679100,227289100,227289100,328,1015900,1390000,0
29015500,227315600,227860000,227050800,227157900,328,264800,809200,107100
29015501,227126800,228218600,227085400,227835100,330,41400,1133200,749700
29015502,227752100,227784500,227079900,227504500,325,672200,704600,424600
29015503,227542000,227542000,225500200,226028100,330,2041800,2041800,527900
29015504,226035000,226275200,225125800,225335900,330,909200,1149400,210100
29015505,225376900,225735100,223430800,223669300,332,1946100,2304300,238500
29015506,223719100,223953500,222902400,223164100,322,816700,1051100,261700
29015507,223124200,224363400,223109300,224265700,326,14900,1254100,1156400
29015508,224252400,224801600,224028200,224060000,332,224200,773400,31800
29015509,224078600,224111500,223225000,223237100,328,853600,886500,12100
29015510,223208300,223551200,222771700,222823300,330,436600,779500,51600
29015511,222819600,223797100,222819600,223609400,332,0,977500,789800
29015512,223604600,223708800,223017900,223305200,322,586700,690900,287300
29015513,223283600,223626700,223210600,223533800,326,73000,416100,323200
29015514,223511800,223843100,223471900,223715500,322,39900,371200,243600
29015515,223710800,223714200,223068800,223068800,318,642000,645400,0
29015516,223061100,223630200,223061100,223196400,318,0,569100,135300
29015517,223197000,223526800,222978400,223082400,320,218600,548400,104000
29015518,223096700,223451300,222846200,223451300,326,250500,605100,605100
29015519,223457500,223532800,222752000,223117300,326,705500,780800,365300
29015520,223136200,224074800,223132200,223987400,322,4000,942600,855200
29015521,224000000,224442800,223969600,224195000,330,30400,473200,225400
29015522,224175900,224247700,223300200,223597600,328,875700,947500,297400
29015523,223599600,224230400,223565700,223973100,332,33900,664700,407400
29015524,223974700,224012800,223409500,223609500,322,565200,603300,200000
29015525,223597500,223597500,221864500,221935500,326,1733000,1733000,71000
29015526,221943000,222312900,221571600,222296200,326,371400,741300,724600
29015527,222300400,223320300,222300400,222898100,334,0,1019900,597700
29015528,222903600,223047300,222209700,222554900,327,693900,837600,345200
29015529,222554600,223049900,222508600,222990600,324,46000,541300,482000
29015530,222968100,223551900,222898100,223279000,330,70000,653800,380900
29015531,223270600,223872800,223223800,223750700,330,46800,649000,526900
29015532,223762400,224266300,223541100,224100200,332,221300,725200,559100
29015533,224113400,224398200,224005500,224236500,328,107900,392700,231000
29015534,224233900,224402700,223774300,224010700,320,459600,628400,236400
29015535,223974200,224139900,223546000,223722600,328,428200,593900,176600
29015536,223720800,225003500,223720800,224958200,332,0,1282700,1237400
29015537,224963000,225576600,224782800,225390000,328,180200,793800,607200
29015538,225400700,226828600,225400700,226666800,328,0,1427900,1266100
29015539,226650800,226725900,225961100,226620100,330,689700,764800,659000
29015540,226583300,226692800,225886200,225886200,329,697100,806600,0
29015541,225958000,226490200,225918000,226369300,324,40000,572200,451300
29015542,226395200,226471300,225634900,225695100,324,760300,836400,60200
29015543,225697600,226060300,225382400,225570500,320,315200,677900,188100
29015544,225547400,225700000,225161100,225497000,324,386300,538900,335900
29015545,225483800,225870500,225114800,225686700,328,369000,755700,571900
29015546,225613500,225808700,225447500,225477800,334,166000,361200,30300
29015547,225476900,226094000,225475800,226077700,324,1100,618200,601900
29015548,226063500,226757100,225888900,226748500,328,174600,868200,859600
29015549,226737000,227057800,226623600,226882200,319,113400,434200,258600
29015550,226874600,226903500,226459200,226533100,320,415400,444300,73900
29015551,226528900,228051000,226528900,227904100,330,0,1522100,1375200
29015552,227861400,228821600,227705400,228596400,328,156000,1116200,891000
29015553,228600200,229039700,228206500,229025400,326,393700,833200,818900
29015554,229036100,230565700,228991200,229996600,330,44900,1574500,1005400
29015555,229997700,231919000,229742700,231800400,330,255000,2176300,2057700
29015556,231868900,232380800,231178500,231988500,330,690400,1202300,810000
29015557,232038500,232038500,231505200,231752600,328,533300,533300,247400
29015558,231724700,234392400,231360700,234392400,332,364000,3031700,3031700
29015559,234362500,242994000,233949300,242194500,332,413200,9044700,8245200
29015560,241852300,241995200,239549600,241319500,325,2302700,2445600,1769900
29015561,241251100,241625000,239620200,241333000,334,1630900,2004800,1712800
29015562,241372000,245687200,241372000,244199400,330,0,4315200,2827400
29015563,244524600,249256200,244524600,249044600,324,0,4731600,4520000
29015564,249039300,249714800,247052100,248686500,328,1987200,2662700,1634400
29015565,248790700,249620100,247066800,247865500,330,1723900,2553300,798700
29015566,247786900,248579100,244054600,244927900,326,3732300,4524500,873300
29015567,245008700,245638300,243618100,244193700,330,1390600,2020200,575600
29015568,244270900,245529600,243677800,244326200,334,593100,1851800,648400
29015569,244273200,245048700,243585600,243894700,326,687600,1463100,309100
29015570,243844700,245078300,243597500,244857700,334,247200,1480800,1260200
29015571,245006300,246578500,244947300,246404400,332,59000,1631200,1457100
29015572,246419200,246817600,246001600,246476400,330,417600,816000,474800
29015573,246446200,247277600,246112000,247171500,328,334200,1165600,1059500
29015574,247152900,248398100,247027900,247497700,326,125000,1370200,469800
29015575,247530200,247578300,246132700,247037600,324,1397500,1445600,904900
29015576,247006200,247006200,245584000,245981400,328,1422200,1422200,397400
29015577,246011600,246332100,245561500,246046300,328,450100,770600,484800
29015578,246063200,246193500,245718600,245827500,332,344600,474900,108900
29015579,245804300,245992500,244472800,244555100,322,1331500,1519700,82300
29015580,244520600,245556800,244520600,245350300,326,0,1036200,829700
29015581,245345500,245619100,243927400,244349500,332,1418100,1691700,422100
29015582,244337300,244337300,240953400,241825400,328,3383900,3383900,872000
29015583,241780700,241940900,240159100,240307300,328,1621600,1781800,148200
29015584,240282100,241798600,240221600,241252400,326,60500,1577000,1030800
29015585,241292100,242250900,241127000,242072300,334,165100,1123900,945300
29015586,242021400,243802400,241882300,243735000,331,139100,1920100,1852700
29015587,243738800,244410000,243193100,243333400,334,545700,1216900,140300
29015588,243340800,244112300,242694400,244112300,334,646400,1417900,1417900
29015589,244113900,244474900,243323000,243572600,328,790900,1151900,249600
29015590,243551200,244362300,243551200,243863700,326,0,811100,312500
29015591,243857400,244453000,243855600,243855900,325,1800,597400,300
29015592,243835100,244839200,243830900,244597300,326,4200,1008300,766400
29015593,244622900,245147900,244157100,244662800,327,465800,990800,505700
29015594,244652000,244761700,243994600,244490000,330,657400,767100,495400
29015595,244474400,244892700,244353500,244601300,334,120900,539200,247800
29015596,244605300,246381400,244605300,246381400,328,0,1776100,1776100
29015597,246368100,247850500,246277200,246942900,331,90900,1573300,665700
29015598,246983100,247146200,246386600,246616900,323,596500,759600,230300
29015599,246528200,247741100,246517700,247528700,324,10500,1223400,1011000
29015600,247494300,248534600,247107200,248042300,334,387100,1427400,935100
29015601,248099800,248941500,247672100,248294800,328,427700,1269400,622700
29015602,248258700,248574100,247763600,248014100,322,495100,810500,250500
29015603,248009400,248017200,246612900,247109000,328,1396500,1404300,496100
29015604,247050200,247354200,246322100,246520600,326,728100,1032100,198500
29015605,246512000,246680900,245193600,245396000,331,1318400,1487300,202400
29015606,245380200,246505100,245380200,246215800,330,0,1124900,835600
29015607,246205500,246440300,245541500,245808400,332,664000,898800,266900
29015608,245806100,246297600,245806100,245994300,322,0,491500,188200
29015609,245968800,246455100,245744900,246428600,330,223900,710200,683700
29015610,246396200,247039500,246396200,246649800,325,0,643300,253600
29015611,246736000,247365700,246471800,247075700,326,264200,893900,603900
29015612,247113500,247885000,247036000,247275900,332,77500,849000,239900
29015613,247301300,247527400,246760300,246894100,324,541000,767100,133800
29015614,246939300,247032300,246113500,246505800,328,825800,918800,392300
29015615,246480100,246756100,246048000,246615900,326,432100,708100,567900
29015616,246628500,247767500,246628500,247767500,332,0,1139000,1139000
29015617,247752300,248020400,246878800,247055200,322,873500,1141600,176400
29015618,247066200,247639100,247010800,247030800,330,55400,628300,20000
29015619,247039500,247563900,246760000,247339300,329,279500,803900,579300
29015620,247356900,248124300,247158800,247759100,330,198100,965500,600300
29015621,247834500,249468700,247710900,249154000,338,123600,1757800,1443100
29015622,249145100,249468700,248421000,249226900,328,724100,1047700,805900
29015623,249244400,250723300,248927700,250450100,336,316700,1795600,1522400
29015624,250377300,250944800,250177600,250839300,324,199700,767200,661700
29015625,250906000,250921300,249013000,249822200,327,1893000,1908300,809200
29015626,249820700,250379300,249759800,250103600,334,60900,619500,343800
29015627,250114800,250503800,247690200,247866200,332,2424600,2813600,176000
29015628,247783800,247874100,246558600,246577800,332,1225200,1315500,19200
29015629,246581100,246798200,245992500,246444600,328,588600,805700,452100
29015630,246480300,247684900,246480300,246903800,329,0,1204600,423500
29015631,246918500,247613700,246418200,246774600,332,500300,1195500,356400
29015632,246795800,247013300,246049800,246455000,332,746000,963500,405200
29015633,246440100,246522900,245880700,245908900,316,559400,642200,28200
29015634,245932000,246591100,245920800,246553400,328,11200,670300,632600
29015635,246562700,246737700,246344400,246537300,323,218300,393300,192900
29015636,246523100,246754500,246507900,246562600,324,15200,246600,54700
29015637,246567400,247794400,246564900,247486700,336,2500,1229500,921800
29015638,247506200,247915500,247506200,247683900,334,0,409300,177700
29015639,247717300,248247100,247675700,248244400,338,41600,571400,568700
29015640,248248400,248843700,248248400,248554600,334,0,595300,306200
29015641,248660900,248801300,247569500,247594800,336,1091400,1231800,25300
29015642,247610500,247714400,247147100,247625500,330,463400,567300,478400
29015643,247653000,247777700,247197300,247725800,330,455700,580400,528500
29015644,247717400,247973500,247150100,247870500,332,567300,823400,720400
29015645,247872400,248441600,247849800,248219700,332,22600,591800,369900
29015646,248219600,249574200,248219600,248556100,330,0,1354600,336500
29015647,248555900,249193000,248539700,248956800,328,16200,653300,417100
29015648,248968400,249229900,248729200,248789700,332,239200,500700,60500
29015649,248787800,248918200,248217000,248306400,330,570800,701200,89400
29015650,248307200,248339800,247282800,247508100,334,1024400,1057000,225300
29015651,247572600,248507100,247572600,248495800,326,0,934500,923200
29015652,248535900,248889200,248453700,248621900,332,82200,435500,168200
29015653,248607900,248847600,248139900,248139900,328,468000,707700,0
29015654,248117200,248337200,247833600,247922900,322,283600,503600,89300
29015655,247935400,248103400,247336700,247362400,333,598700,766700,25700
29015656,247354800,247740800,246561300,246564200,324,793500,1179500,2900
29015657,246501800,247306100,246395300,247306100,323,106500,910800,910800
29015658,247326600,247968000,247309600,247881800,326,17000,658400,572200
29015659,247910300,248201600,247475600,247616800,326,434700,726000,141200
29015660,247628000,248266300,247617200,247703900,336,10800,649100,86700
29015661,247740200,249373600,247699500,249317800,328,40700,1674100,1618300
29015662,249356100,250084700,249227000,249525400,325,129100,857700,298400
29015663,249500200,249986600,249448500,249531100,320,51700,538100,82600
29015664,249534000,250394500,249533800,250310700,330,200,860700,776900
29015665,250315700,251567800,250171100,250300000,322,144600,1396700,128900
29015666,250378300,250760900,250029000,250259900,330,349300,731900,230900
29015667,250233900,250328900,249328300,249332500,324,905600,1000600,4200
29015668,249311100,249487100,248873800,248951800,328,437300,613300,78000
29015669,248928500,249146200,248676600,248891500,328,251900,469600,214900
29015670,248886800,249552500,248868600,249551700,334,18200,683900,683100
29015671,249545500,249828100,248821100,248982200,336,724400,1007000,161100
29015672,248981000,249106700,248569600,248938000,330,411400,537100,368400
29015673,249025400,249038800,248261800,248272600,334,763600,777000,10800
29015674,248275700,248394900,247265900,247283500,321,1009800,1129000,17600
29015675,247273300,247760100,246961300,246961300,329,312000,798800,0
29015676,247018600,247165600,246184400,246232700,330,834200,981200,48300
29015677,246279900,246753600,246125600,246339900,330,154300,628000,214300
29015678,246384400,246896600,246245100,246728800,322,139300,651500,483700
29015679,246724500,247426500,246708700,247282000,332,15800,717800,573300
29015680,247259300,247502700,246823400,246823400,324,435900,679300,0
29015681,246930600,247101500,245941500,245953300,327,989100,1160000,11800
29015682,245954100,246101700,245774800,246000500,324,179300,326900,225700
29015683,245993800,246112300,245602400,246112300,330,391400,509900,509900
29015684,246158000,246686300,246158000,246341400,331,0,528300,183400
29015685,246345300,247045500,246206900,246920700,332,138400,838600,713800
29015686,246919800,247181600,246433600,246583000,325,486200,748000,149400
29015687,246581400,247220800,246567900,246773800,320,13500,652900,205900
29015688,246758400,247514900,246754200,247224200,328,4200,760700,470000
29015689,247235600,247437100,246990600,247436300,320,245000,446500,445700
29015690,247434400,247837800,247414400,247654200,330,20000,423400,239800
29015691,247665100,248019700,247635500,247781400,332,29600,384200,145900
29015692,247778100,247858200,247605600,247605600,318,172500,252600,0
29015693,247620800,247631900,246775000,246780700,318,845800,856900,5700
29015694,246784500,247023500,246327900,246379600,317,456600,695600,51700
29015695,246369200,247015900,246364300,246937200,330,4900,651600,572900
29015696,247032700,247382900,247028300,247341900,309,4400,354600,313600
29015697,247336000,247748400,247289700,247748400,314,46300,458700,458700
29015698,247755900,248176600,247496600,247667300,328,259300,680000,170700
29015699,247678400,248081200,247392500,247509000,320,285900,688700,116500
29015700,247555100,247933100,247543400,247775500,324,11700,389700,232100
29015701,247799200,248115900,247620800,247813700,330,178400,495100,192900
29015702,247801800,248169200,247710200,247847800,332,91600,459000,137600
29015703,247841800,248251100,247512300,248132600,322,329500,738800,620300
29015704,248121800,248580100,247942200,248573500,326,179600,637900,631300
29015705,248614400,248614400,247712800,247736800,326,901600,901600,24000
29015706,247740200,247918500,247510800,247788100,332,229400,407700,277300
29015707,247753000,248116600,247672800,247888600,319,80200,443800,215800
29015708,247801900,247817700,247134700,247446400,323,667200,683000,311700
29015709,247434600,247549600,247266300,247371500,326,168300,283300,105200
29015710,247348000,247461100,247148900,247148900,308,199100,312200,0
29015711,247115000,247344500,247010800,247344500,298,104200,333700,333700
29015712,247346600,247435400,246782600,247077200,330,564000,652800,294600
29015713,247038800,247318300,246824600,246895000,330,214200,493700,70400
29015714,246897500,247175500,246678500,247008300,320,219000,497000,329800
29015715,247002200,247422900,246987800,247286100,317,14400,435100,298300
29015716,247366400,247875000,247366400,247591600,326,0,508600,225200
29015717,247592200,248051700,247466400,247958700,310,125800,585300,492300
29015718,247965100,248255300,247866300,247908200,316,98800,389000,41900
29015719,247932200,248170200,247839700,248023200,321,92500,330500,183500
29015720,248018600,248340800,247963700,248340800,320,54900,377100,377100
29015721,248363600,248538500,247971200,247971200,318,392400,567300,0
29015722,247937100,248057300,247746500,248008200,328,190600,310800,261700
29015723,247990700,248141400,247698000,247954900,310,292700,443400,256900
29015724,247974400,248481700,247974400,248429400,314,0,507300,455000
29015725,248436000,248497500,248179600,248264700,324,256400,317900,85100
29015726,248251600,248642300,248167500,248222000,318,84100,474800,54500
29015727,248225700,248446400,248215300,248253900,319,10400,231100,38600
29015728,248259900,248458100,248203500,248209200,290,56400,254600,5700
29015729,248210800,248311100,248086400,248126000,282,124400,224700,39600
29015730,248123500,248283900,248074500,248079100,198,49000,209400,4600
29015731,248088800,248404800,248057500,248404800,199,31300,347300,347300
29015732,248407700,248654300,248407700,248551000,223,0,246600,143300
29015733,248543400,248563900,248270800,248270800,245,272600,293100,0
29015734,248271000,248428400,248146000,248241500,221,125000,282400,95500
29015735,248255600,248379700,248128200,248142800,217,127400,251500,14600
29015736,248235000,248688300,248234300,248688300,257,700,454000,454000
29015737,248702900,248725700,248531600,248725100,202,171300,194100,193500
29015738,248724700,248887000,248633900,248822700,280,90800,253100,188800
29015739,248806700,248857100,248316500,248350300,297,490200,540600,33800
29015740,248336100,248435100,248218300,248220500,288,117800,216800,2200
29015741,248222900,248338500,248101100,248176700,272,121800,237400,75600
29015742,248173800,248186800,247862800,248104300,300,311000,324000,241500
29015743,248119600,248291200,247931300,248144500,258,188300,359900,213200
29015744,248144400,248260100,248117500,248219700,263,26900,142600,102200
29015745,248218000,249040000,248212700,248936300,302,5300,827300,723600
29015746,249027900,249934300,248919900,249468600,321,108000,1014400,548700
29015747,249459700,249501100,249180100,249356900,324,279600,321000,176800
29015748,249355500,249538200,249178300,249404100,308,177200,359900,225800
29015749,249398200,249436200,249090800,249271000,312,307400,345400,180200
29015750,249277400,249278400,248617000,248888700,326,660400,661400,271700
29015751,248887000,249049600,248887000,248966100,304,0,162600,79100
29015752,248968000,249210800,248966200,249074000,308,1800,244600,107800
29015753,249071500,249371500,249062600,249264100,303,8900,308900,201500
29015754,249260000,249264400,248999900,249023700,312,260100,264500,23800
29015755,249034400,249089300,248425500,248425500,304,608900,663800,0
29015756,248428500,248821600,248382600,248693800,305,45900,439000,311200
29015757,248700100,248905700,248669800,248843300,315,30300,235900,173500
29015758,248844800,249020500,248720200,248908700,290,124600,300300,188500
29015759,248886400,249008000,248817800,248817800,262,68600,190200,0
29015760,248805800,249274200,248611900,248750100,299,193900,662300,138200
29015761,248759200,249209700,248756800,249154600,320,2400,452900,397800
29015762,249199700,249285300,248835500,248914600,310,364200,449800,79100
29015763,248915900,249454100,248906200,249431000,325,9700,547900,524800
29015764,249431600,249700800,249189200,249312900,298,242400,511600,123700
29015765,249302500,249347300,248859700,248859700,318,442800,487600,0
29015766,248969100,248969100,248179300,248576000,322,789800,789800,396700
29015767,248569400,249130600,248569400,249124200,312,0,561200,554800
29015768,249129700,249753700,249110600,249753700,326,19100,643100,643100
29015769,249786900,250044100,249714500,250044100,325,72400,329600,329600
29015770,250045700,250700000,249954700,250120000,312,91000,745300,165300
29015771,250105000,250438400,250079300,250172400,300,25700,359100,93100
29015772,250173100,250353700,249757600,249959300,314,415500,596100,201700
29015773,249973400,250168500,249920000,250093000,308,53400,248500,173000
29015774,250081100,250679700,250046700,250647900,308,34400,633000,601200
29015775,250643800,250969300,250300800,250300800,323,343000,668500,0
29015776,250307200,250478500,249956600,250244200,322,350600,521900,287600
29015777,250257100,250339200,249914300,250064600,322,342800,424900,150300
29015778,250056700,250343200,249998900,250263200,318,57800,344300,264300
29015779,250266100,250927700,250266100,250905000,322,0,661600,638900
29015780,250899200,251016000,250686600,250793900,324,212600,329400,107300
29015781,250791600,250996000,250548700,250935600,318,242900,447300,386900
29015782,250948700,251644700,250948700,251203400,298,0,696000,254700
29015783,251205900,251892200,251192500,251878600,329,13400,699700,686100
29015784,251864700,251864700,251317300,251727000,320,547400,547400,409700
29015785,251726000,251931000,251560200,251827500,304,165800,370800,267300
29015786,251977200,252198500,251095900,251102600,318,881300,1102600,6700
29015787,251148000,251304200,251006700,251163000,322,141300,297500,156300
29015788,251128100,251171000,251014900,251140200,326,113200,156100,125300
29015789,251146000,251401200,251047500,251228100,305,98500,353700,180600
29015790,251230100,251230100,250168300,250168300,310,1061800,1061800,0
29015791,250186800,250507300,249969400,250258400,315,217400,537900,289000
29015792,250250400,250366300,249823800,249968900,304,426600,542500,145100
29015793,249975300,250175800,249388300,249704600,310,587000,787500,316300
29015794,249669900,249870300,249536100,249677200,306,133800,334200,141100
29015795,249674200,249921300,249615500,249761500,314,58700,305800,146000
29015796,249764900,249876500,249279800,249415900,297,485100,596700,136100
29015797,249413400,249432400,249076300,249123800,296,337100,356100,47500
29015798,249116900,249162400,248696100,248931900,318,420800,466300,235800
29015799,248926900,249204400,248881700,249046800,308,45200,322700,165100
29015800,249045700,249444100,249015300,249327000,312,30400,428800,311700
29015801,249440700,249670500,249380200,249518500,288,60500,290300,138300
29015802,249519600,249679700,249519600,249635200,272,0,160100,115600
29015803,249633200,250389900,249633200,250311100,314,0,756700,677900
29015804,250317900,250423000,249813100,249880400,277,504800,609900,67300
29015805,249900300,250225600,249810600,250124800,316,89700,415000,314200
29015806,249952600,250079800,249723400,250077500,328,229200,356400,354100
29015807,250105300,250231200,249741500,249900800,313,363800,489700,159300
29015808,249899200,250043600,249710800,249711000,324,188400,332800,200
29015809,249721300,249776000,249603800,249736800,288,117500,172200,133000
29015810,249742900,250167400,249742900,250110000,310,0,424500,367100
29015811,250006400,250354100,250006400,250294700,304,0,347700,288300
29015812,250286700,250407700,250230600,250350800,282,56100,177100,120200
29015813,250355500,250953600,250355500,250919900,314,0,598100,564400
29015814,250923600,251525200,250844000,250849600,323,79600,681200,5600
29015815,250849300,251295900,250822600,251192800,314,26700,473300,370200
29015816,251193800,251643600,250840300,250844200,318,353500,803300,3900
29015817,250845900,251336200,250784400,251181700,324,61500,551800,397300
29015818,251166100,251387100,250844900,251030500,307,321200,542200,185600
29015819,251022400,251369600,251022400,251251000,314,0,347200,228600
29015820,251251700,251572900,251198000,251411500,313,53700,374900,213500
29015821,251319400,251419600,251145700,251172000,308,173700,273900,26300
29015822,251160500,252005500,250966700,251950300,321,193800,1038800,983600
29015823,251933200,251968500,251251600,251393400,324,681600,716900,141800
29015824,251389800,251423200,250780800,251156200,320,609000,642400,375400
29015825,251177500,251339700,250285500,250394700,328,892000,1054200,109200
29015826,250365300,250585400,250138900,250579800,330,226400,446500,440900
29015827,250574000,250779000,250104900,250408900,328,469100,674100,304000
29015828,250397600,250715100,250394400,250589200,313,3200,320700,194800
29015829,250587100,250591800,249974800,250540500,326,612300,617000,565700
29015830,250534200,251076000,250529200,251076000,301,5000,546800,546800
29015831,251021500,251715900,251015500,251488200,150,6000,700400,472700
29015832,251486500,251777500,251483700,251566000,310,2800,293800,82300
29015833,251573400,251866000,251191300,251209800,327,382100,674700,18500
29015834,251215900,251488600,250748200,251064100,307,467700,740400,315900
29015835,251036200,251238100,250837700,250862600,303,198500,400400,24900
29015838,251780300,252455000,251552300,252356700,287,228000,902700,804400
29015839,252339800,252339800,251381500,251408700,331,958300,958300,27200
29015840,251416300,251754600,251281600,251754600,327,134700,473000,473000
29015841,251752300,251856800,251042100,251066200,330,710200,814700,24100
29015842,251061700,251560200,251036400,251484700,319,25300,523800,448300
29015843,251481700,251495900,251195100,251306000,314,286600,300800,110900
29015844,251309600,251353000,250819300,250830700,306,490300,533700,11400
29015845,250815300,251015200,250650900,250708200,317,164400,364300,57300
29015846,250712300,250850400,250637900,250712500,308,74400,212500,74600
29015847,250717300,251161800,250717300,250894100,314,0,444500,176800
29015848,250891800,250891800,250556000,250626100,293,335800,335800,70100
29015849,250630000,250637300,250240100,250355600,318,389900,397200,115500
29015850,250350600,250624600,250317200,250618600,308,33400,307400,301400
29015851,250636900,250750300,250101000,250274800,320,535900,649300,173800
29015852,250291400,251017900,250291400,250983200,324,0,726500,691800
29015853,250964400,251236100,250722400,250726000,316,242000,513700,3600
29015854,250727300,251356300,250727300,251356300,327,0,629000,629000
29015855,251334200,251687400,251329000,251419000,331,5200,358400,90000
29015856,251404700,251553300,251238700,251348000,330,166000,314600,109300
29015857,251337900,251337900,250977600,251091700,310,360300,360300,114100
29015858,251094900,251343600,251045500,251188600,310,49400,298100,143100
29015859,251185700,251610000,251185700,251583300,288,0,424300,397600
29015860,251582700,251998500,251582700,251626600,298,0,415800,43900
29015861,251623700,252945900,251623700,252836500,316,0,1322200,1212800
29015862,252839700,253248700,252764800,252779100,310,74900,483900,14300
29015863,252779300,254003400,252758100,253899000,327,21200,1245300,1140900
29015864,253852000,254014300,253251600,253271800,328,600400,762700,20200
29015865,253254800,253331800,252869700,252869700,293,385100,462100,0
29015866,252865600,253164300,252778100,252846900,282,87500,386200,68800
29015867,252858000,253024900,252576700,252578300,270,281300,448200,1600
29015868,252583400,252603400,252211900,252576400,326,371500,391500,364500
29015869,252573200,252608100,251979500,252012300,320,593700,628600,32800
29015870,252010400,252353500,251878400,252261300,298,132000,475100,382900
29015871,252261200,252816100,252259200,252482500,299,2000,556900,223300
29015872,252467500,252545800,252350400,252356400,306,117100,195400,6000
29015873,252358000,252655800,252231600,252253300,266,126400,424200,21700
29015874,252229700,252359900,251897700,252046900,291,332000,462200,149200
29015875,252048400,252620200,252048400,252469500,322,0,571800,421100
29015876,252457800,252692700,252412900,252505300,312,44900,279800,92400
29015877,252498900,253060700,252491200,252941800,308,7700,569500,450600
29015878,252929900,253066600,252691900,252697400,297,238000,374700,5500
29015879,252692500,252792200,252630900,252704300,264,61600,161300,73400
29015880,252620400,252660500,252105700,252172400,300,514700,554800,66700
29015881,252215300,252224200,251517200,251607300,330,698100,707000,90100
29015882,251614700,251627100,251150200,251439800,318,464500,476900,289600
29015883,251427400,251624600,250872900,251090800,315,554500,751700,217900
29015884,251091100,251255600,251038300,251044400,308,52800,217300,6100
29015885,251046400,251571200,251004900,251417900,312,41500,566300,413000
29015886,251410100,251793400,251410100,251686400,301,0,383300,276300
29015887,251670600,251745300,251407900,251668700,272,262700,337400,260800
29015888,251679100,251787500,251533900,251660300,269,145200,253600,126400
29015889,251672800,251781200,251622100,251671800,256,50700,159100,49700
29015890,251669900,251954300,251637100,251953100,226,32800,317200,316000
29015891,251924800,252198900,251924800,252095100,282,0,274100,170300
29015892,252087600,252256500,251740800,251973600,279,346800,515700,232800
