utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29015893,251977600,252473800,251957400,252139400,269,20200,516400,182000
29015894,252138700,252224400,251714100,251714100,236,424600,510300,0
29015895,251713700,252209300,251713700,252049600,304,0,495600,335900
29015896,252051500,252071500,251577800,251679200,318,473700,493700,101400
29015897,251677500,251758400,251546500,251594300,296,131000,211900,47800
29015898,251604200,252043000,251453100,252043000,288,151100,589900,589900
29015899,252035000,252295000,251934200,252295000,318,100800,360800,360800
29015900,252290200,252347000,251806900,251850900,282,483300,540100,44000
29015901,251849600,252189500,251849600,252152000,262,0,339900,302400
29015902,252160000,252199700,251852900,252054400,274,307100,346800,201500
29015903,252050600,252056300,251726700,251734100,277,323900,329600,7400
29015904,251734600,252105900,251732100,252099800,314,2500,373800,367700
29015905,252101000,252323800,252048400,252110400,299,52600,275400,62000
29015906,252102100,252348800,251952200,251954100,300,149900,396600,1900
29015907,251951600,252065900,251753300,251793200,296,198300,312600,39900
29015908,251792600,252328000,251605800,252254500,261,186800,722200,648700
29015909,252228200,252240500,251973600,252152600,224,254600,266900,179000
29015910,252167500,252310100,251963900,251963900,265,203600,346200,0
29015911,251967200,252057700,251658300,251812100,276,308900,399400,153800
29015912,251831300,251911700,251552400,251640800,276,278900,359300,88400
29015913,251641400,251874600,251466300,251466300,270,175100,408300,0
29015914,251468200,251739400,251468200,251667200,267,0,271200,199000
29015915,251664700,251797300,251664700,251751700,252,0,132600,87000
29015916,251748900,251817800,251310400,251476700,263,438500,507400,166300
29015917,251473500,251946600,251360900,251946600,277,112600,585700,585700
29015918,251951200,251966800,251698400,251848000,295,252800,268400,149600
29015919,251848000,251985000,251606500,251876000,261,241500,378500,269500
29015920,251871100,251892400,251742000,251813000,254,129100,150400,71000
29015921,251813600,252149500,251601700,251960800,286,211900,547800,359100
29015922,251954100,252142000,251847200,252011500,270,106900,294800,164300
29015923,252016400,252211000,252016400,252164500,236,0,194600,148100
29015924,252164600,252188700,252055400,252115300,175,109200,133300,59900
29015925,252117500,252117500,252041100,252041100,74,76400,76400,0
29015926,252041200,253022700,252039600,252778800,269,1600,983100,739200
29015927,252780500,253020400,252697300,253017700,267,83200,323100,320400
29015928,253020700,253044300,252879600,252919700,271,141100,164700,40100
29015929,252914200,252915600,252793800,252849500,218,120400,121800,55700
29015930,252848900,253113200,252848900,252908000,184,0,264300,59100
29015931,252910100,253521400,252910100,253243800,262,0,611300,333700
29015932,253241700,253436500,253222600,253364100,216,19100,213900,141500
29015933,253362000,253640600,253281500,253640600,236,80500,359100,359100
29015934,253548700,254101300,253526000,254084200,298,22700,575300,558200
29015935,254081800,254893100,254081800,254113700,312,0,811300,31900
29015936,254056800,254288000,253864800,253871500,338,192000,423200,6700
29015937,253864000,254153800,253721700,254010100,306,142300,432100,288400
29015938,254012100,254666700,253998400,254573900,313,13700,668300,575500
29015939,254572200,254624900,254056500,254056500,314,515700,568400,0
29015940,254028800,254324100,253933700,254159600,324,95100,390400,225900
29015941,254161800,254394800,253730300,253730300,334,431500,664500,0
29015942,253713200,255039500,253713200,253975500,328,0,1326300,262300
29015943,253969900,254288700,253969900,253991100,330,0,318800,21200
29015944,253993500,254026900,252961800,252961800,332,1031700,1065100,0
29015945,252956800,253194000,252653400,252661400,327,303400,540600,8000
29015946,252669900,253100200,252654000,252786500,326,15900,446200,132500
29015947,252786200,253261700,252786200,253054300,305,0,475500,268100
29015948,253064000,253532600,253064000,253465000,324,0,468600,401000
29015949,253475500,253732600,253475500,253676000,318,0,257100,200500
29015950,253677300,253684500,253423100,253634900,319,254200,261400,211800
29015951,253635800,253661200,253312000,253563700,283,323800,349200,251700
29015952,253554400,253554400,253050000,253200900,293,504400,504400,150900
29015953,253210100,253398300,252972600,253372900,276,237500,425700,400300
29015954,253368700,253429500,253061400,253154100,294,307300,368100,92700
29015955,253113800,253113800,252527300,252612300,312,586500,586500,85000
29015956,252614400,252726300,252351100,252353500,305,263300,375200,2400
29015957,252353700,252731700,252353700,252621300,310,0,378000,267600
29015958,252620100,253511900,252620100,253082600,322,0,891800,462500
29015959,253070200,253276100,252883300,253025500,328,186900,392800,142200
29015960,253012900,253018400,252466000,252466000,316,546900,552400,0
29015961,252456300,252944300,252456300,252658200,321,0,488000,201900
29015962,252654300,252709200,252426200,252426200,324,228100,283000,0
29015963,252423600,252628600,252378900,252493300,319,44700,249700,114400
29015964,252485800,252497000,251679200,251679200,297,806600,817800,0
29015965,251713000,251813700,251579300,251813700,298,133700,234400,234400
29015966,251809500,251989900,251627500,251830000,328,182000,362400,202500
29015967,251827200,252182300,251827200,252103700,320,0,355100,276500
29015968,252098900,252252000,251962800,252062000,321,136100,289200,99200
29015969,252096300,252096300,251569600,251833700,320,526700,526700,264100
29015970,251811500,252182100,251737000,251839500,324,74500,445100,102500
29015971,251773700,251931300,251464900,251751100,320,308800,466400,286200
29015972,251791100,251982100,251619000,251707000,318,172100,363100,88000
29015973,251706500,251814400,251434000,251466800,304,272500,380400,32800
29015974,251458000,251556500,251009000,251556500,326,449000,547500,547500
29015975,251546500,251775300,251518800,251743300,312,27700,256500,224500
29015976,251760400,252035700,251719600,251976700,304,40800,316100,257100
29015977,251984600,252125700,251918600,252041500,314,66000,207100,122900
29015978,252040900,252309200,252025000,252166600,277,15900,284200,141600
29015979,252163900,252493100,252163500,252478100,283,400,329600,314600
29015980,252476600,252846200,252432000,252548100,315,44600,414200,116100
29015981,252534700,252534700,252312200,252358400,281,222500,222500,46200
29015982,252377800,252482800,252202100,252206100,308,175700,280700,4000
29015983,252212000,252348300,252139800,252229200,284,72200,208500,89400
29015984,252231100,252344800,252040600,252124200,285,190500,304200,83600
29015985,252117300,252316100,251975700,252194300,283,141600,340400,218600
29015986,252224300,252439400,252062200,252074400,304,162100,377200,12200
29015987,252076300,252076300,251632100,251743800,326,444200,444200,111700
29015988,251742700,251891900,251365000,251530700,306,377700,526900,165700
29015989,251530200,251530200,251224000,251334800,309,306200,306200,110800
29015990,251334200,251595600,251332200,251528100,307,2000,263400,195900
29015991,251517200,251679700,251499000,251604500,294,18200,180700,105500
29015992,251610600,251888200,251610600,251842900,261,0,277600,232300
29015993,251823300,252024200,251762700,251924000,312,60600,261500,161300
29015994,251916300,251916300,251457600,251572600,281,458700,458700,115000
29015995,251572100,251596400,251419100,251443300,259,153000,177300,24200
29015996,251439500,251761700,251392200,251754900,307,47300,369500,362700
29015997,251762300,252165100,251756300,252056300,294,6000,408800,300000
29015998,252052200,252198400,252023000,252023000,288,29200,175400,0
29015999,252028500,252029000,251950800,251973400,252,77700,78200,22600
29016000,251971700,252469800,251971700,252036300,290,0,498100,64600
29016001,252042700,252042700,251072700,251079300,322,970000,970000,6600
29016002,251083000,251086800,250475400,250807400,314,607600,611400,332000
29016003,250851300,251242600,250668900,250722100,322,182400,573700,53200
29016004,250712800,250832700,250016600,250277300,324,696200,816100,260700
29016005,250265900,250646200,250071100,250333800,330,194800,575100,262700
29016006,250332300,250651200,249759200,249811100,325,573100,892000,51900
29016007,249848000,249900100,248900300,249089600,325,947700,999800,189300
29016008,249098900,249491300,248855400,249006700,330,243500,635900,151300
29016009,249024500,249436900,248894200,249021300,332,130300,542700,127100
29016010,249022200,249550400,248890400,249313700,325,131800,660000,423300
29016011,249337100,249569500,249027000,249050700,322,310100,542500,23700
29016012,249052500,249080400,248523300,248605000,324,529200,557100,81700
29016013,248601100,249010700,248247600,248653500,326,353500,763100,405900
29016014,248650500,248760300,248412300,248441200,323,238200,348000,28900
29016015,248417800,248698300,248133900,248698300,329,283900,564400,564400
29016016,248700800,249097200,248659000,248961700,328,41800,438200,302700
29016017,248972500,249391800,248425300,248442400,322,547200,966500,17100
29016018,248438300,248783800,248234100,248362400,320,204200,549700,128300
29016019,248350900,248490600,247953700,248424900,330,397200,536900,471200
29016020,248421200,248642000,248047900,248580800,328,373300,594100,532900
29016021,248552000,248765100,248373400,248765100,328,178600,391700,391700
29016022,248780700,248808300,248553400,248677000,328,227300,254900,123600
29016023,248704900,248724400,247958900,248071000,326,746000,765500,112100
29016024,248072900,248219900,247954800,248163200,327,118100,265100,208400
29016025,248160100,248464600,248151100,248366300,326,9000,313500,215200
29016026,248379100,248507300,248170100,248288400,316,209000,337200,118300
29016027,248286400,248551600,248222600,248433600,326,63800,329000,211000
29016028,248433900,248763200,248363700,248729200,320,70200,399500,365500
29016029,248721300,248968800,248701300,248968800,280,20000,267500,267500
29016030,248969700,249421200,248919200,249155100,322,50500,502000,235900
29016031,249157900,249345700,248824600,248965500,318,333300,521100,140900
29016032,248962200,248966800,248413400,248437900,320,548800,553400,24500
29016033,248439800,248612300,248199100,248601000,306,240700,413200,401900
29016034,248580600,248650900,248261900,248381200,324,318700,389000,119300
29016035,248409800,248409800,247761400,247801500,324,648400,648400,40100
29016036,247792100,248408200,247792100,248233000,321,0,616100,440900
29016037,248188600,248236700,247855400,248059100,316,333200,381300,203700
29016038,248073100,248217900,247629500,247629500,316,443600,588400,0
29016039,247660100,247877300,247476100,247872200,304,184000,401200,396100
29016040,247873800,248292100,247859900,247918700,312,13900,432200,58800
29016041,247906900,248114500,247891100,248079400,307,15800,223400,188300
29016042,248081000,248181300,247763400,248020500,307,317600,417900,257100
29016043,248013800,248199400,247899300,248199400,282,114500,300100,300100
29016044,248202500,248257500,248125600,248130800,280,76900,131900,5200
29016045,248134400,248596400,248006600,248549300,316,127800,589800,542700
29016046,248527900,248527900,247897300,248086800,304,630600,630600,189500
29016047,248088900,248093600,247495700,247563500,308,593200,597900,67800
29016048,247559600,247703500,247333700,247663400,298,225900,369800,329700
29016049,247657800,247833200,247381900,247390900,294,275900,451300,9000
29016050,247383700,247573000,247383700,247483400,302,0,189300,99700
29016051,247485700,247753000,247483000,247629400,301,2700,270000,146400
29016052,247621500,247770000,247526800,247769400,305,94700,243200,242600
29016053,247773200,247848200,247340200,247457200,288,433000,508000,117000
29016054,247446700,247483400,247292900,247442900,256,153800,190500,150000
29016055,247444700,247558800,247164800,247181400,264,279900,394000,16600
29016056,247179200,247258800,246840100,246849600,300,339100,418700,9500
29016057,246864200,247048300,246648600,246802300,304,215600,399700,153700
29016058,246806000,246873900,246720200,246757000,256,85800,153700,36800
29016059,246757300,246767500,246610600,246716000,247,146700,156900,105400
29016060,246715500,247076000,246620600,247075100,300,94900,455400,454500
29016061,247080100,247332200,246917500,247307000,312,162600,414700,389500
29016062,247309100,247378800,247035100,247232900,319,274000,343700,197800
29016063,247248300,247305000,247097000,247101100,298,151300,208000,4100
29016064,247090800,247335100,246982100,247060200,290,108700,353000,78100
29016065,247046600,247272800,247013500,247076000,319,33100,259300,62500
29016066,247079200,247268600,247009300,247170300,306,69900,259300,161000
29016067,247164400,247509300,247098400,247484100,303,66000,410900,385700
29016068,247480200,247741200,247477100,247529300,300,3100,264100,52200
29016069,247534100,247674700,247512500,247595700,304,21600,162200,83200
29016070,247589000,247591700,247316300,247389200,246,272700,275400,72900
29016071,247388200,247459600,246990500,247136400,257,397700,469100,145900
29016072,247143000,247241000,246960000,247102900,294,183000,281000,142900
29016073,247099700,247112200,246724300,246753800,282,375400,387900,29500
29016074,246742300,246787500,246330900,246330900,293,411400,456600,0
29016075,246321600,246407000,246155000,246173400,310,166600,252000,18400
29016076,246174200,246300800,245945600,246300800,299,228600,355200,355200
29016077,246308400,246308400,245575600,245677300,318,732800,732800,101700
29016078,245715900,245731800,245358500,245431000,324,357400,373300,72500
29016079,245403100,246166600,245403100,246166600,316,0,763500,763500
29016080,246207000,246230000,245932400,246063600,320,274600,297600,131200
29016081,246064200,246627300,245943700,246505300,320,120500,683600,561600
29016082,246502200,246759000,246502200,246758700,281,0,256800,256500
29016083,246751600,246804200,246608400,246743000,296,143200,195800,134600
29016084,246747900,246861500,246382700,246391400,318,365200,478800,8700
29016085,246390300,246390300,245715500,245794500,323,674800,674800,79000
29016086,245807400,246253100,245807400,246253100,312,0,445700,445700
29016087,246255000,246487300,245996400,246002100,316,258600,490900,5700
29016088,246018100,246109600,245821100,246108900,312,197000,288500,287800
29016089,246110500,246194000,245896000,246194000,297,214500,298000,298000
29016090,246198800,246364200,245963600,245995000,324,235200,400600,31400
29016091,245999400,246298500,245863600,246120700,316,135800,434900,257100
29016092,246128000,246265800,245878700,245927000,321,249300,387100,48300
29016093,245922600,246216300,245867700,246052500,330,54900,348600,184800
29016094,246050800,246050800,245705200,245722400,304,345600,345600,17200
29016095,245719500,245726700,245444700,245496800,311,274800,282000,52100
29016096,245487000,245520400,245227800,245243800,320,259200,292600,16000
29016097,245237000,245519700,245233200,245517800,313,3800,286500,284600
29016098,245526600,245716200,245526200,245712000,306,400,190000,185800
29016099,245714900,246426000,245714300,246426000,316,600,711700,711700
29016100,246416000,246488500,246231900,246487800,281,184100,256600,255900
29016101,246509500,246762100,246444300,246536200,308,65200,317800,91900
29016102,246565200,246861600,246565200,246736800,302,0,296400,171600
29016103,246739800,247127600,246686700,247127600,312,53100,440900,440900
29016104,247125100,247125100,246748900,246922700,292,376200,376200,173800
29016105,246935900,246943400,246092300,246449000,324,843600,851100,356700
29016106,246473500,246602100,246270200,246560200,316,203300,331900,290000
29016107,246580200,246680900,246316600,246330600,323,263600,364300,14000
29016108,246328100,246628300,246285200,246290300,313,42900,343100,5100
29016109,246290900,246387400,245937200,246012100,313,353700,450200,74900
29016110,246012800,246421900,245980500,246405700,318,32300,441400,425200
29016111,246413300,246413300,246028300,246254900,314,385000,385000,226600
29016112,246252900,246252900,245970600,246243200,280,282300,282300,272600
29016113,246243700,246261300,245986200,246142400,270,257500,275100,156200
29016114,246136100,246472500,246136100,246259300,288,0,336400,123200
29016115,246260000,246707000,246230600,246531300,298,29400,476400,300700
29016116,246528000,246528000,246102700,246106700,296,425300,425300,4000
29016117,246104800,246192200,245858700,246191000,298,246100,333500,332300
29016118,246191900,246389300,246078200,246130200,314,113700,311100,52000
29016119,246131200,246182000,245998600,246016800,286,132600,183400,18200
29016120,246022300,246295500,245745700,245758400,296,276600,549800,12700
29016121,245765600,246067900,245714200,246042000,314,51400,353700,327800
29016122,246040200,246172800,245857000,245908200,314,183200,315800,51200
29016123,245914700,246136000,245354600,245394400,304,560100,781400,39800
29016124,245396900,245622300,245317400,245346100,318,79500,304900,28700
29016125,245346400,245354800,244746600,244802600,324,599800,608200,56000
29016126,244795000,244799200,244011600,244412600,328,783400,787600,401000
29016127,244416500,244582600,244142500,244353800,332,274000,440100,211300
29016128,244351900,244358700,244139600,244249200,317,212300,219100,109600
29016129,244250400,244296200,243975500,244168100,328,274900,320700,192600
29016130,244188300,244294100,244041200,244284200,332,147100,252900,243000
29016131,244291500,244627300,243864800,244281900,318,426700,762500,417100
29016132,244274200,244477300,243973100,243973100,317,301100,504200,0
29016133,243960400,244570300,243911600,244399500,319,48800,658700,487900
29016134,244397800,244496400,244174400,244368800,318,223400,322000,194400
29016135,244380600,244642900,244173300,244598900,318,207300,469600,425600
29016136,244598200,244612600,244022100,244064600,308,576100,590500,42500
29016137,244055000,244254700,243815900,243815900,310,239100,438800,0
29016138,243768100,244328000,243751900,244269900,322,16200,576100,518000
29016139,244278800,244641500,244278800,244382800,318,0,362700,104000
29016140,244380600,244539100,244223900,244223900,316,156700,315200,0
29016141,244221800,244322900,243891500,243891500,298,330300,431400,0
29016142,243836400,243878600,243303900,243451300,326,532500,574700,147400
29016143,243455100,243503200,243032200,243360400,323,422900,471000,328200
29016144,243369700,243702100,243348200,243539400,330,21500,353900,191200
29016145,243541900,243624100,243066200,243123800,327,475700,557900,57600
29016146,243123900,243425500,242516900,242651800,308,607000,908600,134900
29016147,242633200,242751100,242355800,242374300,323,277400,395300,18500
29016148,242376600,242660600,242071700,242500400,324,304900,588900,428700
29016149,242493400,242712000,242125400,242193100,326,368000,586600,67700
29016150,242206600,242637700,242206600,242264200,328,0,431100,57600
29016151,242254000,242980700,242249500,242834800,322,4500,731200,585300
29016152,242821500,243030900,242814800,242968100,314,6700,216100,153300
29016153,242964100,243467800,242964100,243315900,315,0,503700,351800
29016154,243311300,243740600,243250700,243666800,302,60600,489900,416100
29016155,243670200,243981700,243455100,243881400,320,215100,526600,426300
29016156,243874100,244186600,243854000,243943700,324,20100,332600,89700
29016157,243951800,243969800,243718200,243812700,305,233600,251600,94500
29016158,243806700,244079500,243578300,243730000,320,228400,501200,151700
29016159,243728700,243998900,243722500,243829400,321,6200,276400,106900
29016160,243829900,244092600,243767100,243839000,326,62800,325500,71900
29016161,243837600,244207200,243814800,244207200,316,22800,392400,392400
29016162,244206500,244457100,244131400,244131400,318,75100,325700,0
29016163,244113900,244233100,243951200,243951200,290,162700,281900,0
29016164,243948500,244217600,243935000,244094500,309,13500,282600,159500
29016165,244104200,244359300,244083500,244178900,301,20700,275800,95400
29016166,244143400,244510600,243910500,244510600,318,232900,600100,600100
29016167,244519100,245149900,244512000,244929800,318,7100,637900,417800
29016168,244920300,244920300,244605300,244857600,308,315000,315000,252300
29016169,244870700,244871400,244476600,244535600,291,394100,394800,59000
29016170,244546400,244569800,244312400,244565700,310,234000,257400,253300
29016171,244584500,244658100,244477100,244599900,316,107400,181000,122800
29016172,244590800,244916200,244561000,244898900,307,29800,355200,337900
29016173,244888300,244922900,244591300,244656600,299,297000,331600,65300
29016174,244657300,244657300,244473700,244482600,236,183600,183600,8900
29016175,244478600,244617400,244419900,244616100,256,58700,197500,196200
29016176,244598500,244626100,244494000,244605900,262,104500,132100,111900
29016177,244600300,244825000,244580200,244749500,266,20100,244800,169300
29016178,244724500,244950700,244593300,244950700,280,131200,357400,357400
29016179,244948500,244972700,244822500,244905800,250,126000,150200,83300
29016180,244903600,245113100,244903600,245052500,290,0,209500,148900
29016181,245064800,245384400,245064800,245145000,284,0,319600,80200
29016182,245143000,245673600,245143000,245646700,312,0,530600,503700
29016183,245648300,245648300,245123300,245123300,304,525000,525000,0
29016184,245109900,245109900,244735700,244808400,298,374200,374200,72700
29016185,244811600,244832200,244562200,244601200,248,249400,270000,39000
29016186,244603100,244641300,244465000,244483200,252,138100,176300,18200
29016187,244491900,244498100,244170000,244176000,296,321900,328100,6000
29016188,244171200,244242400,243966400,244205200,273,204800,276000,238800
29016189,244210300,244354500,244008500,244354500,302,201800,346000,346000
29016190,244350200,244402700,244206600,244323300,289,143600,196100,116700
29016191,244327700,244452800,244220500,244364900,272,107200,232300,144400
29016192,244361300,244497000,244306600,244488700,266,54700,190400,182100
29016193,244488400,244642200,244249800,244249800,278,238600,392400,0
29016194,244228400,244228400,243876400,244066600,292,352000,352000,190200
29016195,244070000,244242600,243859600,244229900,312,210400,383000,370300
29016196,244228700,244260100,243712200,243775900,310,516500,547900,63700
29016197,243755800,244095700,243743700,244051000,310,12100,352000,307300
29016198,244035900,244040800,243565900,243593200,294,470000,474900,27300
29016199,243589600,243706500,243304500,243477900,306,285100,402000,173400
29016200,243459600,243531000,243229700,243498300,303,229900,301300,268600
29016201,243494200,243748300,243494200,243726700,312,0,254100,232500
29016202,243745500,243889700,243365500,243368000,306,380000,524200,2500
29016203,243362000,243406900,243110500,243306400,301,251500,296400,195900
29016204,243306500,243311800,243042100,243060100,307,264400,269700,18000
29016205,243050000,243384200,242790900,242808200,306,259100,593300,17300
29016206,242785300,243067200,242722100,242744800,314,63200,345100,22700
29016207,242741100,243244000,242670200,243243500,308,70900,573800,573300
29016208,243259800,243609500,243256400,243492600,303,3400,353100,236200
29016209,243486500,243578900,243355800,243399700,313,130700,223100,43900
29016210,243402800,243860000,243389200,243546200,317,13600,470800,157000
29016211,243538600,243778000,243418100,243427400,303,120500,359900,9300
29016212,243428000,243683200,243282900,243677000,314,145100,400300,394100
29016213,243673000,243939300,243580700,243936000,318,92300,358600,355300
29016214,243938500,244109900,243545200,243980600,309,393300,564700,435400
29016215,243960900,244062200,243891900,243999100,320,69000,170300,107200
29016216,243991500,244169700,243911800,243968400,301,79700,257900,56600
29016217,243965300,244149300,243919500,243961500,282,45800,229800,42000
29016218,243959800,244207600,243814700,244144000,266,145100,392900,329300
29016219,244147500,244209200,244010900,244093800,187,136600,198300,82900
29016220,244093000,244161500,243921900,243995400,256,171100,239600,73500
29016221,243990900,243990900,243500300,243509600,262,490600,490600,9300
29016222,243511700,243537000,243195700,243269800,276,316000,341300,74100
29016223,243274800,243454000,243121000,243121600,287,153800,333000,600
29016224,243116000,243146200,242839800,243025200,294,276200,306400,185400
29016225,243031200,243388400,242845700,243350800,298,185500,542700,505100
29016226,243342800,243664400,243192000,243444500,310,150800,472400,252500
29016227,243445100,243668400,243333100,243610700,301,112000,335300,277600
29016228,243622900,243695200,243430300,243553800,307,192600,264900,123500
29016229,243549400,243877500,243549400,243740900,262,0,328100,191500
29016230,243746500,243909700,243743900,243841000,286,2600,165800,97100
29016231,243844200,243982800,243801900,243804500,278,42300,180900,2600
29016232,243824200,244011700,243742200,243964800,264,82000,269500,222600
29016233,243964700,244091200,243904200,244088800,290,60500,187000,184600
29016234,244078100,244343200,244056100,244116400,302,22000,287100,60300
29016235,244117100,244257600,243990000,244005900,266,127100,267600,15900
29016236,243999000,244095400,243950700,244069200,262,48300,144700,118500
29016237,244066500,244281600,244040000,244222300,263,26500,241600,182300
29016238,244231000,244344300,244106400,244341900,233,124600,237900,235500
29016239,244339000,244339000,244167300,244254100,226,171700,171700,86800
29016240,244254800,244340600,244198300,244297900,262,56500,142300,99600
29016241,244299100,244336500,244173800,244177200,240,125300,162700,3400
29016242,244181000,244359900,244171200,244337700,262,9800,188700,166500
29016243,244341300,244397800,244088500,244088500,237,252800,309300,0
29016244,244063200,244332400,244024200,244261300,253,39000,308200,237100
29016245,244250100,244256400,244074800,244191300,275,175300,181600,116500
29016246,244191400,244197600,243957700,244154700,277,233700,239900,197000
29016247,244150200,244213700,243940200,243940200,193,210000,273500,0
29016248,243932100,243971500,243766300,243939800,225,165800,205200,173500
29016249,243933200,244093700,243908100,243984500,246,25100,185600,76400
29016250,243982500,244021000,243888100,244015900,240,94400,132900,127800
29016251,244009800,244149700,243919800,244123200,229,90000,229900,203400
29016252,244126200,244219900,243850500,243850500,276,275700,369400,0
29016253,243839900,244117000,243830800,244029800,268,9100,286200,199000
29016254,244027200,244033900,243857300,243911700,244,169900,176600,54400
29016255,243903500,243914000,243662600,243769400,290,240900,251400,106800
29016256,243765900,243799100,243418300,243734500,304,347600,380800,316200
29016257,243737500,244096200,243731300,243951500,304,6200,364900,220200
29016258,243949800,244154200,243948800,244139000,281,1000,205400,190200
29016259,244135900,244256100,244090900,244254900,248,45000,165200,164000
29016260,244256100,244449600,244245700,244440800,256,10400,203900,195100
29016261,244448400,244768400,244448400,244628800,289,0,320000,180400
29016262,244624100,244714000,244601300,244676200,278,22800,112700,74900
29016263,244675600,244966900,244666600,244904700,262,9000,300300,238100
29016264,244887600,245051200,244759600,244967200,266,128000,291600,207600
29016265,244990400,245015500,244727700,244727700,254,262700,287800,0
29016266,244725800,244796200,244614900,244712700,260,110900,181300,97800
29016267,244711100,244766900,244631900,244631900,216,79200,135000,0
29016268,244628200,244647800,244545600,244545600,186,82600,102200,0
29016269,244548000,244638400,244458800,244468100,207,89200,179600,9300
29016270,244463300,244485900,244173200,244278600,248,290100,312700,105400
29016271,244280200,244286700,244075700,244097700,248,204500,211000,22000
29016272,244100200,244257600,244020200,244255700,262,80000,237400,235500
29016273,244255000,244436100,244239400,244288300,255,15600,196700,48900
29016274,244288800,244446400,244288800,244433000,247,0,157600,144200
29016275,244427800,244473200,244296400,244296400,234,131400,176800,0
29016276,244298100,244352200,244156500,244255900,216,141600,195700,99400
29016277,244254000,244480600,244254000,244480600,228,0,226600,226600
29016278,244505600,244586200,244477500,244498700,209,28100,108700,21200
29016279,244495400,244514800,244355000,244510900,206,140400,159800,155900
29016280,244513700,244513700,244342100,244416100,216,171600,171600,74000
29016281,244419100,244423700,244348700,244416000,141,70400,75000,67300
29016282,244417300,244709000,244412400,244683100,213,4900,296600,270700
29016283,244684700,244700600,244598900,244623000,203,85800,101700,24100
29016284,244615700,244965700,244611100,244965700,257,4600,354600,354600
29016285,244964100,245119700,244867700,245025900,284,96400,252000,158200
29016286,245027700,245148400,244866300,245144400,286,161400,282100,278100
29016287,245144100,245334900,245119400,245274500,277,24700,215500,155100
29016288,245270900,245320500,245175900,245199700,272,95000,144600,23800
29016289,245192500,245293300,245161600,245177700,234,30900,131700,16100
29016290,245184000,245370100,245177700,245368200,194,6300,192400,190500
29016291,245368100,245416800,245343200,245343200,193,24900,73600,0
29016292,245341300,245404200,245328000,245396500,133,13300,76200,68500
29016293,245395000,245395000,245281200,245282600,173,113800,113800,1400
29016294,245295700,245298400,244954200,245093500,209,341500,344200,139300
29016295,245092200,245092200,244865000,244883900,216,227200,227200,18900
29016296,244875100,245033900,244856000,245029700,229,19100,177900,173700
29016297,245033900,245147700,244984400,245145100,244,49500,163300,160700
29016298,245144400,245254700,245144400,245232000,198,0,110300,87600
29016299,245228300,245306500,245119300,245170500,207,109000,187200,51200
29016300,245170900,245299300,245138800,245197800,281,32100,160500,59000
29016301,245199500,245211500,245134700,245134700,216,64800,76800,0
29016302,245134800,245308900,245134800,245236300,244,0,174100,101500
29016303,245238400,245529600,245237000,245383400,263,1400,292600,146400
29016304,245375000,245375000,245237500,245265600,211,137500,137500,28100
29016305,245267000,245551900,245264800,245460100,291,2200,287100,195300
29016306,245470200,245587500,245443100,245549500,296,27100,144400,106400
29016307,245552600,245782600,245551400,245558700,262,1200,231200,7300
29016308,245559500,245559500,245255400,245320300,248,304100,304100,64900
29016309,245322800,245342200,245144000,245158600,258,178800,198200,14600
29016310,245157200,245172700,244924400,245047400,262,232800,248300,123000
29016311,245039300,245382000,245026100,245203800,272,13200,355900,177700
29016312,245201400,245230300,245131900,245206000,178,69500,98400,74100
29016313,245207900,245207900,244807700,244808800,222,400200,400200,1100
29016314,244808100,245033100,244806700,244918900,230,1400,226400,112200
29016315,244918200,245012900,244779700,244780700,214,138500,233200,1000
29016316,244776100,244943200,244535700,244831100,260,240400,407500,295400
29016317,244808300,244941900,244703100,244935200,270,105200,238800,232100
29016318,244939400,245062500,244762500,245056900,268,176900,300000,294400
29016319,245058800,245091500,244904800,244969200,232,154000,186700,64400
29016320,244968600,244971200,244649700,244733800,287,318900,321500,84100
29016321,244735500,244735500,244247200,244365900,287,488300,488300,118700
29016322,244362500,244829400,244343900,244622600,301,18600,485500,278700
