utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29016323,244620600,244678700,244590800,244611100,253,29800,87900,20300
29016324,244605500,244653100,244484000,244522100,224,121500,169100,38100
29016325,244521400,244555600,244338300,244339000,228,183100,217300,700
29016326,244338300,244448300,244227900,244279400,255,110400,220400,51500
29016327,244278200,244505100,244278200,244502800,182,0,226900,224600
29016328,244504100,244546800,244431000,244459200,194,73100,115800,28200
29016329,244459800,244459800,244340900,244340900,172,118900,118900,0
29016330,244337500,244388300,244211600,244386400,251,125900,176700,174800
29016331,244388300,244650100,244388300,244635400,242,0,261800,247100
29016332,244635700,244714400,244634700,244683200,161,1000,79700,48500
29016333,244686900,244803800,244539600,244803800,240,147300,264200,264200
29016334,244803000,244850800,244627300,244662300,212,175700,223500,35000
29016335,244661600,244809800,244661600,244744000,215,0,148200,82400
29016336,244751600,244858900,244751600,244857400,147,0,107300,105800
29016337,244859700,244906800,244809000,244837200,206,50700,97800,28200
29016338,244839100,244896800,244750800,244754000,251,88300,146000,3200
29016339,244755300,244777200,244468200,244727700,267,287100,309000,259500
29016340,244725300,244838900,244577500,244601900,253,147800,261400,24400
29016341,244585900,244648000,244525900,244648000,227,60000,122100,122100
29016342,244653400,244807100,244485200,244549800,266,168200,321900,64600
29016343,244544400,244821900,244544400,244745900,271,0,277500,201500
29016344,244754300,244860200,244657500,244660900,251,96800,202700,3400
29016345,244655500,244730600,244520800,244558400,261,134700,209800,37600
29016346,244552000,244847500,244519600,244791500,248,32400,327900,271900
29016347,244783000,244922200,244664400,244915700,236,118600,257800,251300
29016348,244908300,245217300,244817600,245210700,282,90700,399700,393100
29016349,245214200,245245000,245073200,245076100,231,141000,171800,2900
29016350,245075800,245092600,245014500,245019600,219,61300,78100,5100
29016351,245018400,245180200,245018400,245165000,223,0,161800,146600
29016352,245163400,245168400,245023700,245027900,156,139700,144700,4200
29016353,245031800,245049400,244869800,244878100,185,162000,179600,8300
29016354,244874300,244999800,244861900,244995400,184,12400,137900,133500
29016355,244990400,245033600,244900100,244903900,199,90300,133500,3800
29016356,244901400,244952900,244883600,244916700,147,17800,69300,33100
29016357,244911800,244988600,244785500,244988600,212,126300,203100,203100
29016358,244990100,245158700,244990100,245154600,230,0,168600,164500
29016359,245150700,245204500,245106500,245112100,234,44200,98000,5600
29016360,245119300,245145000,244860000,244876500,264,259300,285000,16500
29016361,244873900,245106800,244848900,245039200,212,25000,257900,190300
29016362,245043900,245124100,244884200,244903600,238,159700,239900,19400
29016363,244901800,244932800,244488900,244541100,260,412900,443900,52200
29016364,244539500,244548100,244374400,244464100,276,165100,173700,89700
29016365,244449600,244526300,244387400,244387400,275,62200,138900,0
29016366,244383600,244399300,244101600,244103800,278,282000,297700,2200
29016367,244101600,244101600,243481700,243606300,298,619900,619900,124600
29016368,243606400,243619100,243201900,243425500,288,404500,417200,223600
29016369,243422200,243585700,243382400,243561500,283,39800,203300,179100
29016370,243560900,243746700,243552900,243585200,258,8000,193800,32300
29016371,243601600,244069900,243601600,244040500,278,0,468300,438900
29016372,244093500,244110900,243883600,243995900,266,209900,227300,112300
29016373,243993400,243995700,243758700,243784000,238,234700,237000,25300
29016374,243780200,243780200,243605900,243627500,224,174300,174300,21600
29016375,243628700,243690400,243417100,243459600,258,211600,273300,42500
29016376,243458900,243599900,243438100,243533500,235,20800,161800,95400
29016377,243533600,243629000,243279200,243503100,289,254400,349800,223900
29016378,243491700,243708200,243485700,243657100,291,6000,222500,171400
29016379,243657700,243735300,243358200,243358800,277,299500,377100,600
29016380,243362400,243462000,242994600,242995700,298,367800,467400,1100
29016381,242993600,243069700,242888300,242933600,252,105300,181400,45300
29016382,242922200,242968300,242819100,242888200,273,103100,149200,69100
29016383,242889700,242925500,242685800,242686000,272,203900,239700,200
29016384,242686600,242790900,242615000,242666200,274,71600,175900,51200
29016385,242664400,242741000,242561900,242629800,252,102500,179100,67900
29016386,242646500,242844900,242510700,242561300,239,135800,334200,50600
29016387,242559700,242559700,242392000,242466400,271,167700,167700,74400
29016388,242467100,242647200,242412500,242544100,278,54600,234700,131600
29016389,242545900,242728200,242545900,242726400,264,0,182300,180500
29016390,242727000,242727000,242250400,242368000,313,476600,476600,117600
29016391,242365600,242470400,242274300,242274300,310,91300,196100,0
29016392,242266300,242328500,241608500,241608500,314,657800,720000,0
29016393,241630500,241803100,241460700,241669800,307,169800,342400,209100
29016394,241665900,241726500,240993400,241010700,306,672500,733100,17300
29016395,241057100,241266500,240947700,240955500,324,109400,318800,7800
29016396,240950700,241238800,240854500,241221400,306,96200,384300,366900
29016397,241223200,241390600,240950000,240990300,270,273200,440600,40300
29016398,240990200,240991200,240595800,240716500,314,394400,395400,120700
29016399,240735300,240782300,240231400,240341000,309,503900,550900,109600
29016400,240364500,240364600,238858800,239169500,326,1505700,1505800,310700
29016401,239172400,239496000,239013300,239013300,325,159100,482700,0
29016402,238929200,239141900,238545100,239141900,318,384100,596800,596800
29016403,239170600,239206900,238640800,239089900,298,529800,566100,449100
29016404,239088600,239359900,239012300,239046300,293,76300,347600,34000
29016405,239037800,239180100,238582400,238742900,310,455400,597700,160500
29016406,238713500,238839800,238355600,238443400,316,357900,484200,87800
29016407,238440400,238494300,237773600,237828200,315,666800,720700,54600
29016408,237834700,238537600,237595900,238437200,318,238800,941700,841300
29016409,238438300,239159700,238438300,238606100,322,0,721400,167800
29016410,238607400,238607400,237883000,237925200,320,724400,724400,42200
29016411,237917500,238015600,237127400,237181100,321,790100,888200,53700
29016412,237179300,237293100,236735000,236753900,322,444300,558100,18900
29016413,236823400,236981300,236448600,236576700,330,374800,532700,128100
29016414,236582800,237090300,236487300,236897400,338,95500,603000,410100
29016415,236905200,237083700,236518400,236518400,330,386800,565300,0
29016416,236513600,236868800,236218600,236718500,308,295000,650200,499900
29016417,236719300,236719300,236301500,236459100,320,417800,417800,157600
29016418,236453300,236877300,236406800,236796800,313,46500,470500,390000
29016419,236798400,237574600,236790900,237384600,319,7500,783700,593700
29016420,237387300,237932800,237387300,237427200,320,0,545500,39900
29016421,237408900,237592200,237180500,237196600,312,228400,411700,16100
29016422,237194900,237246900,236495500,236495500,324,699400,751400,0
29016423,236489400,236489400,235569400,235650700,328,920000,920000,81300
29016424,235655400,236139900,235606900,235627700,326,48500,533000,20800
29016425,235617500,236895700,235576500,236789300,326,41000,1319200,1212800
29016426,236777400,237269800,236524400,237219800,336,253000,745400,695400
29016427,237197300,237824300,237075300,237154900,328,122000,749000,79600
29016428,237153900,237153900,236489200,236571900,324,664700,664700,82700
29016429,236601900,236940200,236524200,236655900,322,77700,416000,131700
29016430,236657500,237179700,236437100,237179700,328,220400,742600,742600
29016431,237192100,237794100,237163900,237723300,319,28200,630200,559400
29016432,237718700,238397100,237468900,238149100,314,249800,928200,680200
29016433,238146700,238222500,237857900,237904200,290,288800,364600,46300
29016434,237897400,238231100,237605100,237611600,296,292300,626000,6500
29016435,237607000,238206800,237607000,238118500,314,0,599800,511500
29016436,238118600,238576000,238068100,238079900,312,50500,507900,11800
29016437,238079100,238196500,237621600,237851100,294,457500,574900,229500
29016438,237837100,237889900,237609200,237653000,282,227900,280700,43800
29016439,237645800,238154500,237645300,238075400,284,500,509200,430100
29016440,238075400,238277900,237978300,238111400,276,97100,299600,133100
29016441,238114400,238160100,237919400,237942700,268,195000,240700,23300
29016442,237943200,238061600,237702500,237882200,298,240700,359100,179700
29016443,237889000,237990900,237465700,237560200,262,423300,525200,94500
29016444,237566200,237674200,237293500,237329400,279,272700,380700,35900
29016445,237375000,237528800,237131000,237134300,286,244000,397800,3300
29016446,237154900,237657500,237154900,237420300,313,0,502600,265400
29016447,237420500,237611300,237289800,237604800,293,130700,321500,315000
29016448,237608800,237892500,237543900,237812100,298,64900,348600,268200
29016449,237820400,237851100,237693600,237782800,229,126800,157500,89200
29016450,237782700,237826800,237418400,237719200,299,364300,408400,300800
29016451,237719700,238078400,237719700,238078300,301,0,358700,358600
29016452,238076300,238456700,238054100,238364400,259,22200,402600,310300
29016453,238365600,238550600,238196500,238207700,296,169100,354100,11200
29016454,238210800,238236600,238043700,238189900,282,167100,192900,146200
29016455,238189000,238195400,237293800,237329900,274,895200,901600,36100
29016456,237353300,237790600,237281500,237761800,308,71800,509100,480300
29016457,237762700,237818600,237643100,237803600,267,119600,175500,160500
29016458,237784900,238102000,237784900,237879100,259,0,317100,94200
29016459,237873600,238052000,237742400,238052000,256,131200,309600,309600
29016460,238052400,238052400,237729600,237759400,255,322800,322800,29800
29016461,237750400,237900300,237621300,237656600,276,129100,279000,35300
29016462,237657100,237777100,237613600,237756800,209,43500,163500,143200
29016463,237772200,237833700,237508800,237662700,250,263400,324900,153900
29016464,237662200,238019500,237661000,238019000,206,1200,358500,358000
29016465,238018500,238404700,237984600,238307900,247,33900,420100,323300
29016466,238291500,238379500,238075100,238288900,273,216400,304400,213800
29016467,238289400,238655200,238288400,238641900,269,1000,366800,353500
29016468,238633500,238739200,238424400,238511100,227,209100,314800,86700
29016469,238503600,238508300,238277400,238322000,164,226200,230900,44600
29016470,238314200,238368000,238176000,238341100,224,138200,192000,165100
29016471,238341800,238554200,238341200,238533800,226,600,213000,192600
29016472,238537300,238809100,238536800,238809100,220,500,272300,272300
29016473,238810800,239051800,238810800,239029100,211,0,241000,218300
29016474,239028600,239207600,238899800,239178200,226,128800,307800,278400
29016475,239177700,239241700,238982400,239179800,230,195300,259300,197400
29016476,239179300,239280200,239037900,239037900,227,141400,242300,0
29016477,239038500,239081300,238938900,238940800,168,99600,142400,1900
29016478,238941500,238994400,238919400,238968800,134,22100,75000,49400
29016479,238962500,238978200,238926700,238935300,152,35800,51500,8600
29016480,238818500,238927600,238583000,238602100,268,235500,344600,19100
29016481,238609400,238748700,238536800,238592200,270,72600,211900,55400
29016482,238604800,238669600,238481000,238535500,213,123800,188600,54500
29016483,238535500,238815300,238535500,238814400,228,0,279800,278900
29016484,238814900,238945200,238678500,238903200,226,136400,266700,224700
29016485,238906500,238910200,238480200,238480200,216,426300,430000,0
29016486,238479700,238715500,238422400,238499200,241,57300,293100,76800
29016487,238498900,238702800,238422500,238700300,250,76400,280300,277800
29016488,238699700,238831300,238655100,238754400,222,44600,176200,99300
29016489,238755300,238781800,238624400,238680700,128,130900,157400,56300
29016490,238680700,238746600,238631200,238631200,157,49500,115400,0
29016491,238633100,238635000,238207000,238207000,204,426100,428000,0
29016492,238206500,238588800,238199900,238496200,258,6600,388900,296300
29016493,238500000,238526100,238318700,238373100,214,181300,207400,54400
29016494,238364000,238494700,238211600,238229900,199,152400,283100,18300
29016495,238244200,238427300,237931500,238007300,284,312700,495800,75800
29016496,238037300,238173300,237761200,237761200,270,276100,412100,0
29016497,237742700,237742700,237405400,237405400,271,337300,337300,0
29016498,237406600,237716900,237319500,237695000,297,87100,397400,375500
29016499,237723200,237912500,237723200,237906800,291,0,189300,183600
29016500,237908800,237910800,237359500,237359500,301,549300,551300,0
29016501,237359300,237470600,237122600,237207100,301,236700,348000,84500
29016502,237203000,237203000,236902700,237055200,283,300300,300300,152500
29016503,237053300,237128100,236532200,236806200,296,521100,595900,274000
29016504,236793400,236793400,236468300,236608900,291,325100,325100,140600
29016505,236610500,236663900,236089600,236208200,316,520900,574300,118600
29016506,236212000,236326900,235937200,235999100,308,274800,389700,61900
29016507,235999200,236297400,235944700,236295000,289,54500,352700,350300
29016508,236304900,236780300,236294000,236773000,295,10900,486300,479000
29016509,236775800,236855900,236662600,236808800,251,113200,193300,146200
29016510,236810700,237085800,236692400,236857200,307,118300,393400,164800
29016511,236856900,236856900,235992200,236171200,310,864700,864700,179000
29016512,236177400,236183600,235971900,236095700,272,205500,211700,123800
29016513,236091800,236613800,236044700,236613800,303,47100,569100,569100
29016514,236634600,236900900,236565300,236607300,287,69300,335600,42000
29016515,236594100,236830200,236430100,236715000,255,164000,400100,284900
29016516,236714900,237016100,236562900,236824100,295,152000,453200,261200
29016517,236827600,237067000,236815500,236903800,292,12100,251500,88300
29016518,236888200,236947800,236664300,236664300,283,223900,283500,0
29016519,236672000,236709800,236496000,236666500,259,176000,213800,170500
29016520,236662600,236924600,236561000,236898000,298,101600,363600,337000
29016521,236892300,237115300,236866900,237068800,267,25400,248400,201900
29016522,237072000,237626300,237072000,237453000,286,0,554300,381000
29016523,237454900,237459100,237206200,237238700,288,248700,252900,32500
29016524,237232200,237246900,237071300,237071300,241,160900,175600,0
29016525,237070600,237176800,236980400,237003100,240,90200,196400,22700
29016526,237004800,237011700,236341100,236341100,263,663700,670600,0
29016527,236316100,236317000,235738800,235756900,326,577300,578200,18100
29016528,235741300,235741300,234957400,235133100,320,783900,783900,175700
29016529,235139400,235160900,234309700,234620800,312,829700,851200,311100
29016530,234614000,234682600,234291200,234372700,327,322800,391400,81500
29016531,234379600,234383500,233702300,234055500,330,677300,681200,353200
29016532,234048100,234085300,233479300,233602300,328,568800,606000,123000
29016533,233642400,234315700,233469200,233976000,325,173200,846500,506800
29016534,234002800,234168400,233573800,233624300,326,429000,594600,50500
29016535,233631700,233871600,233446500,233725600,326,185200,425100,279100
29016536,233723100,234081600,233685900,234068500,304,37200,395700,382600
29016537,234063800,234071800,233609100,233962100,316,454700,462700,353000
29016538,233972400,234636300,233972400,234343600,308,0,663900,371200
29016539,234347100,234770300,234347100,234691600,312,0,423200,344500
29016540,234684300,234845600,233743700,233856700,322,940600,1101900,113000
29016541,233827800,234135200,233778700,233810600,334,49100,356500,31900
29016542,233811800,234082600,233621300,234006100,330,190500,461300,384800
29016543,233987600,234761600,233976500,234668700,330,11100,785100,692200
29016544,234668300,235313500,234668300,234983400,316,0,645200,315100
29016545,234995000,235193500,234756800,234863500,324,238200,436700,106700
29016546,234867500,235121500,234539800,234539800,322,327700,581700,0
29016547,234512900,234919500,234443900,234493700,323,69000,475600,49800
29016548,234491700,234806600,234358400,234806600,326,133300,448200,448200
29016549,234811800,235242000,234811800,234977300,324,0,430200,165500
29016550,234981200,235195500,234820800,235111500,300,160400,374700,290700
29016551,235102400,235650700,235095700,235239000,323,6700,555000,143300
29016552,235259200,235418200,235012100,235012100,309,247100,406100,0
29016553,235006800,235165300,234805100,235000500,280,201700,360200,195400
29016554,234957900,235114100,234599800,234599800,286,358100,514300,0
29016555,234598900,235269800,234586000,235269300,308,12900,683800,683300
29016556,235266600,235268200,234560800,234640400,312,705800,707400,79600
29016557,234637600,234792300,234319700,234328900,288,317900,472600,9200
29016558,234331200,234578800,233893700,234039500,298,437500,685100,145800
29016559,234005800,234150000,233782400,233918900,320,223400,367600,136500
29016560,233932600,234000300,233263500,233464600,322,669100,736800,201100
29016561,233463400,233535500,232471400,232667800,320,992000,1064100,196400
29016562,232672800,233042600,232455800,232971200,318,217000,586800,515400
29016563,232996600,233954800,232996600,233791300,328,0,958200,794700
29016564,233778700,234335700,233769200,234200000,318,9500,566500,430800
29016565,234196100,235094000,234196100,234854300,308,0,897900,658200
29016566,234864000,235088100,234724400,234981400,302,139600,363700,257000
29016567,234982000,234998500,234620200,234752000,307,361800,378300,131800
29016568,234733800,234869300,234542900,234757900,306,190900,326400,215000
29016569,234750300,235308100,234726500,235282800,294,23800,581600,556300
29016570,235274200,235445000,234993700,235033100,328,280500,451300,39400
29016571,235012000,235135700,234804600,234825700,312,207400,331100,21100
29016572,234826500,235131200,234665400,234712300,321,161100,465800,46900
29016573,234719800,235007100,234719800,234883100,318,0,287300,163300
29016574,234871600,235086300,234563700,235069700,318,307900,522600,506000
29016575,235070300,235251300,235050600,235200100,314,19700,200700,149500
29016576,235203700,235469800,235186800,235427800,305,16900,283000,241000
29016577,235423800,235553500,235193700,235404900,307,230100,359800,211200
29016578,235405900,235405900,234891600,234977200,252,514300,514300,85600
29016579,234973400,234988300,234847900,234890200,269,125500,140400,42300
29016580,234892300,235045800,234678100,235017200,291,214200,367700,339100
29016581,235016100,235063900,234722300,235009200,279,293800,341600,286900
29016582,235002000,235060000,234695800,234911900,257,306200,364200,216100
29016583,234922900,235033100,234853600,235033100,264,69300,179500,179500
29016584,235038200,235192800,234908200,234928100,265,130000,284600,19900
29016585,234941500,234947300,234347200,234798300,304,594300,600100,451100
29016586,234812800,235103500,234812800,234969500,288,0,290700,156700
29016587,234975800,235045200,234461700,234551100,274,514100,583500,89400
29016588,234555000,234599100,234133000,234277800,299,422000,466100,144800
29016589,234269200,234484700,234053200,234068100,277,216000,431500,14900
29016590,234067700,234403300,233971000,234272700,284,96700,432300,301700
29016591,234275300,234785900,234252800,234785900,283,22500,533100,533100
29016592,234786800,235210500,234786800,235210500,264,0,423700,423700
29016593,235224700,235270300,235017900,235125300,268,206800,252400,107400
29016594,235131400,235253700,235016700,235197200,266,114700,237000,180500
29016595,235196700,235206400,234861900,235060300,276,334800,344500,198400
29016596,235056400,235284100,234886400,235284100,233,170000,397700,397700
29016597,235283600,235294000,235079300,235294000,242,204300,214700,214700
29016598,235302400,235368900,235200600,235309900,281,101800,168300,109300
29016599,235313400,235317000,234890900,234901800,229,422500,426100,10900
29016600,234900300,235310900,234847400,235261000,287,52900,463500,413600
29016601,235263600,235365800,234885000,234885000,278,378600,480800,0
29016602,234870900,235101500,234523700,235101500,292,347200,577800,577800
29016603,235101400,235350600,235094600,235208700,285,6800,256000,114100
29016604,235208100,235211100,234764900,234976000,261,443200,446200,211100
29016605,235005400,235005400,234655500,234685600,306,349900,349900,30100
29016606,234695500,235019200,234485200,234764600,304,210300,534000,279400
29016607,234766500,234838500,234591900,234646700,269,174600,246600,54800
29016608,234633900,235049600,234414500,234545200,280,219400,635100,130700
29016609,234544100,234662000,234399200,234450100,274,144900,262800,50900
29016610,234447500,234686700,234236700,234667000,310,210800,450000,430300
29016611,234666200,234823000,234457200,234648700,304,209000,365800,191500
29016612,234647600,235028800,234600300,234877200,281,47300,428500,276900
29016613,234884900,235085200,234582000,235039900,320,302900,503200,457900
29016614,235034300,235250500,235034300,235082500,276,0,216200,48200
29016615,235093200,235362500,235003400,235361900,300,89800,359100,358500
29016616,235361400,236234300,235357000,236214900,310,4400,877300,857900
29016617,236220200,236723700,236127300,236723700,312,92900,596400,596400
29016618,236698600,236698600,236247200,236339300,302,451400,451400,92100
29016619,236338700,236338700,235833100,236025600,298,505600,505600,192500
29016620,236025100,236125700,235812500,236075900,296,212600,313200,263400
29016621,236080200,236447100,236054600,236379800,295,25600,392500,325200
29016622,236378700,236446700,236028800,236048300,277,349900,417900,19500
29016623,236053400,236069600,235840900,235893700,240,212500,228700,52800
29016624,235873900,235896300,235836000,235849800,202,37900,60300,13800
29016625,235851400,236000800,235698200,235948300,268,153200,302600,250100
29016626,235946700,235946700,235736800,235927800,229,209900,209900,191000
29016627,235929000,236122900,235730200,236071300,245,198800,392700,341100
29016628,236075100,236146900,235975100,236146700,242,100000,171800,171600
29016629,236155300,236213000,235974600,235981600,150,180700,238400,7000
29016630,235955900,235957300,235640100,235920200,226,315800,317200,280100
29016631,235922700,236091400,235778800,236086400,254,143900,312600,307600
29016632,236088300,236257500,235946500,235950000,248,141800,311000,3500
29016633,235946100,235946100,235728900,235910500,258,217200,217200,181600
29016634,235895000,235970700,235828400,235910600,250,66600,142300,82200
29016635,235908600,235908600,235520300,235659500,221,388300,388300,139200
29016636,235662600,235807800,235541500,235803600,248,121100,266300,262100
29016637,235803100,236358900,235803100,236345700,256,0,555800,542600
29016638,236343700,236505600,236290100,236480500,255,53600,215500,190400
29016639,236478500,236581000,236392600,236392600,275,85900,188400,0
29016640,236398200,236398200,236058900,236153300,270,339300,339300,94400
29016641,236150000,236373100,236048400,236048400,277,101600,324700,0
29016642,236039600,236199000,235939700,236107100,244,99900,259300,167400
29016643,236101600,236259200,236071500,236200200,213,30100,187700,128700
29016644,236201900,236328100,236010000,236328100,269,191900,318100,318100
29016645,236329500,236331100,235651700,235651700,299,677800,679400,0
29016646,235620000,235786400,235199000,235464300,277,421000,587400,265300
29016647,235471300,235568700,235322900,235566200,275,148400,245800,243300
29016648,235565600,235755800,235504000,235578600,258,61600,251800,74600
29016649,235571500,235800000,235571500,235795400,259,0,228500,223900
29016650,235795400,235795400,235418900,235455200,253,376500,376500,36300
29016651,235457100,235498200,235362700,235398900,194,94400,135500,36200
29016652,235394200,235514400,235356200,235495700,220,38000,158200,139500
29016653,235497700,235809600,235497700,235674400,201,0,311900,176700
29016654,235677800,235790000,235672700,235756800,161,5100,117300,84100
29016655,235755300,235792000,235585600,235604500,204,169700,206400,18900
29016656,235596200,235751600,235535000,235712100,166,61200,216600,177100
29016657,235710200,236000400,235585900,235996400,186,124300,414500,410500
29016658,236000300,236156100,235896800,236113200,208,103500,259300,216400
29016659,236118100,236227600,236021000,236088000,209,97100,206600,67000
29016660,236084400,236084400,235644400,235782000,261,440000,440000,137600
29016661,235781500,236180600,235765000,236180600,268,16500,415600,415600
29016662,236173000,236173000,235749300,235807100,241,423700,423700,57800
29016663,235808800,235894200,235684600,235890000,225,124200,209600,205400
29016664,235886700,235914100,235672000,235804000,192,214700,242100,132000
29016665,235792600,235795300,235561200,235608000,252,231400,234100,46800
29016666,235607500,235747300,235571600,235747300,246,35900,175700,175700
29016667,235744300,236032800,235744300,236006600,227,0,288500,262300
29016668,236010500,236120000,235896700,236003200,246,113800,223300,106500
29016669,236001300,236224200,235963500,236200400,276,37800,260700,236900
29016670,236202900,236437000,236051200,236100400,301,151700,385800,49200
29016671,236096600,236096600,235890900,235921400,258,205700,205700,30500
29016672,235921600,235934200,235769000,235783500,179,152600,165200,14500
29016673,235785500,235895500,235624600,235732000,195,160900,270900,107400
29016674,235734200,235745000,235601900,235643300,166,132300,143100,41400
29016675,235645200,235715200,235155900,235361300,249,489300,559300,205400
29016676,235363300,235507600,235180900,235507600,276,182400,326700,326700
29016677,235528400,235593800,235332500,235419000,260,195900,261300,86500
29016678,235419900,235463700,234882500,234974300,256,537400,581200,91800
29016679,234967500,235030300,234634000,234987100,298,333500,396300,353100
29016680,234983700,235298700,234952500,235174700,291,31200,346200,222200
29016681,235183900,235375000,234730100,234835600,314,453800,644900,105500
29016682,234845400,235064400,234771700,234900100,280,73700,292700,128400
29016683,234899600,235050300,234696100,234916600,274,203500,354200,220500
29016684,235026400,235061700,234873000,234952500,267,153400,188700,79500
29016685,234962300,235176500,234761500,235176500,252,200800,415000,415000
29016686,235169900,235383800,235123500,235256200,235,46400,260300,132700
29016687,235256500,235480000,235147100,235478900,251,109400,332900,331800
29016688,235478300,235542700,235358200,235493800,266,120100,184500,135600
29016689,235485200,235818500,235483600,235556600,229,1600,334900,73000
29016690,235552700,235669900,235324600,235656200,269,228100,345300,331600
29016691,235658100,235854300,235602800,235834200,218,55300,251500,231400
29016692,235826700,235980700,235803300,235860600,230,23400,177400,57300
29016693,235862500,235891200,235340000,235438100,238,522500,551200,98100
29016694,235445000,235657400,235421900,235625800,251,23100,235500,203900
29016695,235626400,235839500,235625800,235839400,176,600,213700,213600
29016696,235837800,235837800,235416600,235468300,165,421200,421200,51700
29016697,235464400,235793400,235464400,235711600,207,0,329000,247200
29016698,235711700,235822200,235641300,235782100,212,70400,180900,140800
29016699,235781600,235781600,235606000,235629900,193,175600,175600,23900
29016700,235622600,235750400,235567900,235712800,143,54700,182500,144900
29016701,235713000,235795300,235690700,235712800,189,22300,104600,22100
29016702,235704700,235868400,235438900,235868400,198,265800,429500,429500
29016703,235869700,235883700,235699400,235833100,198,170300,184300,133700
29016704,235832500,235920100,235787200,235837500,173,45300,132900,50300
29016705,235846300,235856900,235492600,235814500,210,353700,364300,321900
29016706,235810600,236026500,235810300,235898500,196,300,216200,88200
29016707,235896600,236016200,235756100,235952700,208,140500,260100,196600
29016708,235947200,235947200,235802700,235944500,184,144500,144500,141800
29016709,235944400,235952500,235562600,235563100,176,381800,389900,500
29016710,235562000,235595200,235289300,235432800,218,272700,305900,143500
29016711,235437400,235746400,235410100,235660400,241,27300,336300,250300
29016712,235656800,235656800,235401500,235424900,203,255300,255300,23400
29016713,235424300,235495500,235273100,235415900,145,151200,222400,142800
29016714,235417800,235430700,235290000,235358600,173,127800,140700,68600
29016715,235355500,235355500,235154600,235324300,125,200900,200900,169700
29016716,235321000,235338600,235318200,235338500,72,2800,20400,20300
29016717,235331600,235793400,235331600,235745700,172,0,461800,414100
29016718,235744100,235855700,235664500,235788100,205,79600,191200,123600
29016719,235789200,235806900,235715800,235766400,185,73400,91100,50600
29016720,235773100,235864400,235497100,235623500,288,276000,367300,126400
29016721,235624200,235823100,235562800,235812500,284,61400,260300,249700
29016722,235813000,236416800,235813000,236375000,294,0,603800,562000
29016723,236402100,237089100,236401500,237089100,306,600,687600,687600
29016724,237087100,237652100,236862100,237493100,308,225000,790000,631000
29016725,237476000,237568000,237062400,237062400,302,413600,505600,0
29016726,237061200,237271200,236925100,236928800,272,136100,346100,3700
29016727,236927000,237779200,236927000,237610200,306,0,852200,683200
29016728,237615700,237789800,237375300,237442000,301,240400,414500,66700
29016729,237420500,237420500,237038700,237102900,315,381800,381800,64200
29016730,237101000,237101000,236700200,236700200,289,400800,400800,0
29016731,236698300,236799600,236482700,236488100,283,215600,316900,5400
29016732,236487500,236551200,236406500,236521700,287,81000,144700,115200
29016733,236520500,236546000,236387700,236488600,257,132800,158300,100900
29016734,236491800,236613000,236327700,236605700,268,164100,285300,278000
29016735,236604000,236759200,236435700,236532600,268,168300,323500,96900
29016736,236537000,236564300,236329800,236347600,253,207200,234500,17800
29016737,236348100,236527500,235931000,235949600,274,417100,596500,18600
29016738,235945000,235945000,235412200,235527000,283,532800,532800,114800
29016739,235527900,235628500,235437300,235613300,265,90600,191200,176000
29016740,235594600,236018200,235587100,235827500,298,7500,431100,240400
29016741,235845500,236044100,235829900,235924600,273,15600,214200,94700
29016742,235925200,236269800,235887900,236157600,266,37300,381900,269700
29016743,236169400,236354300,236161500,236295400,245,7900,192800,133900
29016744,236292800,236339000,236189400,236308200,246,103400,149600,118800
29016745,236307000,236369300,236056600,236356100,241,250400,312700,299500
29016746,236355600,236355700,236118100,236334000,241,237500,237600,215900
29016747,236338600,236353300,236080500,236331400,239,258100,272800,250900
29016748,236331900,236331900,236131300,236144600,185,200600,200600,13300
29016749,236138000,236242300,236047700,236047700,132,90300,194600,0
29016750,236047800,236328200,236016300,236310800,252,31500,311900,294500
29016751,236325600,236459500,235729500,235766500,261,596100,730000,37000
