utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29016752,235760200,235957300,235578000,235931800,292,182200,379300,353800
29016753,235940800,235968900,235592000,235767800,272,348800,376900,175800
29016754,235742900,236548400,235705700,236396600,326,37200,842700,690900
29016755,236388800,236748800,236293100,236539200,308,95700,455700,246100
29016756,236543700,236545400,236188000,236210500,292,355700,357400,22500
29016757,236212800,236466700,235997200,236374100,270,215600,469500,376900
29016758,236388400,236539900,235982800,235986600,251,405600,557100,3800
29016759,236091900,236373000,236072200,236366900,236,19700,300800,294700
29016760,236366400,236659800,236356400,236543900,276,10000,303400,187500
29016761,236543400,236884700,236543400,236824600,242,0,341300,281200
29016762,236832500,237193700,236832500,237119300,260,0,361200,286800
29016763,237114900,237321900,237080400,237212100,238,34500,241500,131700
29016764,237211500,237380900,237019300,237040700,264,192200,361600,21400
29016765,237042700,237134600,236807900,237046900,300,234800,326700,239000
29016766,237037400,237309500,236946400,236946600,278,91000,363100,200
29016767,236946000,237075800,236753300,237075800,258,192700,322500,322500
29016768,237074100,237457900,236969800,237450300,296,104300,488100,480500
29016769,237448600,237566500,237333900,237444700,264,114700,232600,110800
29016770,237444100,237444100,237175300,237387700,244,268800,268800,212400
29016771,237387600,237530500,237219900,237402400,295,167700,310600,182500
29016772,237400200,237409100,237031700,237065000,235,368500,377400,33300
29016773,237070300,237074100,236712600,236827700,206,357700,361500,115100
29016774,236827800,236945900,236733100,236864600,281,94700,212800,131500
29016775,236869000,236897400,236544500,236610400,261,324500,352900,65900
29016776,236609300,236636500,236547200,236634300,233,62100,89300,87100
29016777,236628300,236842800,236628300,236695200,214,0,214500,66900
29016778,236695700,236954300,236695700,236820500,254,0,258600,124800
29016779,236820800,236900700,236793200,236900700,176,27600,107500,107500
29016780,236901200,237057900,236634600,237020600,280,266600,423300,386000
29016781,237021500,237437700,236982900,237433900,302,38600,454800,451000
29016782,237432800,237640800,237311800,237566300,293,121000,329000,254500
29016783,237563200,237563200,237326600,237455300,304,236600,236600,128700
29016784,237453400,237721300,237363200,237670700,292,90200,358100,307500
29016785,237672800,237745100,237115800,237501700,294,557000,629300,385900
29016786,237511800,237579800,237173100,237310700,292,338700,406700,137600
29016787,237311000,237787200,237253400,237661200,296,57600,533800,407800
29016788,237653200,237763900,237463100,237573300,296,190100,300800,110200
29016789,237604600,237609900,237400100,237546500,225,204500,209800,146400
29016790,237549900,237575300,237251700,237251700,273,298200,323600,0
29016791,237245100,237245100,236802100,236844800,272,443000,443000,42700
29016792,236862600,236862600,236624500,236812200,268,238100,238100,187700
29016793,236811200,236818500,236451900,236606300,266,359300,366600,154400
29016794,236605800,236635900,236420700,236483800,237,185100,215200,63100
29016795,236495300,236792400,236275400,236428700,300,219900,517000,153300
29016796,236440400,236776100,236440400,236513100,265,0,335700,72700
29016797,236515700,236643000,236370600,236643000,282,145100,272400,272400
29016798,236657900,236907300,236652300,236846000,256,5600,255000,193700
29016799,236848000,236855000,236665500,236800600,254,182500,189500,135100
29016800,236798900,236816600,236635300,236808900,241,163600,181300,173600
29016801,236815000,237128100,236815000,237018200,246,0,313100,203200
29016802,237021700,237167500,236745900,237027500,264,275800,421600,281600
29016803,237026100,237288700,236813400,237123900,247,212700,475300,310500
29016804,237234000,237478800,237113800,237355000,266,120200,365000,241200
29016805,237343300,237424400,237255900,237358500,252,87400,168500,102600
29016806,237357900,237357900,237123300,237142300,233,234600,234600,19000
29016807,237140800,237209500,236979300,237104400,260,161500,230200,125100
29016808,237098500,237098500,236777200,236948900,216,321300,321300,171700
29016809,236945200,237070300,236680800,236814200,259,264400,389500,133400
29016810,236810800,236901000,236636600,236876400,230,174200,264400,239800
29016811,236870000,237125900,236705700,237039600,284,164300,420200,333900
29016812,237044200,237300800,236986700,237128100,280,57500,314100,141400
29016813,237132500,237356600,236999400,237356600,283,133100,357200,357200
29016814,237350200,237498700,237295900,237467000,274,54300,202800,171100
29016815,237462500,237462500,237130000,237287800,304,332500,332500,157800
29016816,237289400,237391400,237175500,237381300,294,113900,215900,205800
29016817,237382900,237382900,237108000,237313600,265,274900,274900,205600
29016818,237307400,237496700,237187200,237496700,290,120200,309500,309500
29016819,237494500,237645100,237409100,237429900,278,85400,236000,20800
29016820,237430000,237831300,237414600,237766300,290,15400,416700,351700
29016821,237765800,238763700,237765800,238724900,326,0,997900,959100
29016822,238747800,238942900,238424400,238460400,310,323400,518500,36000
29016823,238460300,238755600,238456000,238456000,311,4300,299600,0
29016824,238465800,238817100,238406700,238745400,304,59100,410400,338700
29016825,238752400,238787400,238096400,238106900,318,656000,691000,10500
29016826,238102600,238102600,237769100,237842500,314,333500,333500,73400
29016827,237843100,238028700,237714100,237964500,314,129000,314600,250400
29016828,237954000,237957300,237766100,237955700,276,187900,191200,189600
29016829,237957800,238319200,237955200,238181100,264,2600,364000,225900
29016830,238179500,238184400,237878600,238020200,230,300900,305800,141600
29016831,238015200,238015200,237274500,237284900,295,740700,740700,10400
29016832,237284400,237578800,237175300,237334300,293,109100,403500,159000
29016833,237333800,237605400,237241600,237355100,308,92200,363800,113500
29016834,237462000,237601700,237370500,237601200,296,91500,231200,230700
29016835,237599300,237695500,237484000,237693500,273,115300,211500,209500
29016836,237696100,237751300,237404600,237649100,261,291500,346700,244500
29016837,237654100,237661400,237496900,237506100,270,157200,164500,9200
29016838,237508500,237709000,237492500,237646700,281,16000,216500,154200
29016839,237645000,237851400,237645000,237835100,246,0,206400,190100
29016840,237821300,237885800,237577500,237613600,257,243800,308300,36100
29016841,237614100,237762300,237474800,237539900,288,139300,287500,65100
29016842,237537800,237635400,237248000,237618400,300,289800,387400,370400
29016843,237618500,238084200,237597600,238059600,307,20900,486600,462000
29016844,238060100,238228600,238060100,238202600,290,0,168500,142500
29016845,238200100,238200100,237878000,238112000,298,322100,322100,234000
29016846,238098000,238098000,237702800,237734200,306,395200,395200,31400
29016847,237734000,237834500,237559400,237770200,290,174600,275100,210800
29016848,237833100,238053600,237784600,238006400,294,48500,269000,221800
29016849,238003000,238076300,237757100,237836300,292,245900,319200,79200
29016850,237834300,237972400,237668100,237883900,298,166200,304300,215800
29016851,237884100,238063900,237880600,237897100,292,3500,183300,16500
29016852,237905100,238091000,237623700,237661200,296,281400,467300,37500
29016853,237660900,237684700,237344600,237449500,270,316300,340100,104900
29016854,237442600,237797600,237354100,237766800,271,88500,443500,412700
29016855,237775300,237777500,237409300,237470500,318,366000,368200,61200
29016856,237466000,237517500,236923200,237013400,316,542800,594300,90200
29016857,237019300,237123100,236499300,236782300,322,520000,623800,283000
29016858,236791200,236797500,236310900,236418100,333,480300,486600,107200
29016859,236417700,236490400,236036600,236249700,320,381100,453800,213100
29016860,236247800,236282500,235921000,236027500,326,326800,361500,106500
29016861,236053000,236325600,236052000,236105700,298,1000,273600,53700
29016862,236091500,236167000,235708200,235826700,314,383300,458800,118500
29016863,235826700,235826700,235012000,235122200,317,814700,814700,110200
29016864,235124600,235725400,234943000,235693300,313,181600,782400,750300
29016865,235689100,236111700,235650600,235788200,317,38500,461100,137600
29016866,235788200,236138500,235786500,235899100,327,1700,352000,112600
29016867,235890200,236147100,235889400,236088900,318,800,257700,199500
29016868,236107000,236158300,235901100,236042900,294,205900,257200,141800
29016869,236045400,236260500,236009500,236222100,290,35900,251000,212600
29016870,236223400,236507600,235384500,235403500,327,838900,1123100,19000
29016871,235386700,235958000,234994200,235921600,336,392500,963800,927400
29016872,235935300,236433700,235706100,236358300,332,229200,727600,652200
29016873,236369600,237061000,236263800,236410400,333,105800,797200,146600
29016874,236412400,236682100,235848700,236106800,332,563700,833400,258100
29016875,236125200,236125200,235115000,235159500,328,1010200,1010200,44500
29016876,235166800,235336800,234715900,235237400,336,450900,620900,521500
29016877,235248600,235249900,234398800,234423400,324,849800,851100,24600
29016878,234400600,234522800,233403700,233719200,336,996900,1119100,315500
29016879,233733300,233876600,233024800,233024800,328,708500,851800,0
29016880,233031000,234056800,233031000,233723500,332,0,1025800,692500
29016881,233717700,234136500,233683500,233916800,326,34200,453000,233300
29016882,233899000,234028700,233115700,233122800,324,783300,913000,7100
29016883,233123700,233245800,231763000,232004100,328,1360700,1482800,241100
29016884,232028900,232750700,232005300,232609400,326,23600,745400,604100
29016885,232629000,232639900,231527200,232229100,333,1101800,1112700,701900
29016886,232202400,232835000,232094000,232812900,326,108400,741000,718900
29016887,232847100,233393900,232510300,233323600,325,336800,883600,813300
29016888,233331200,233531900,233043200,233268700,330,288000,488700,225500
29016889,233246700,233448000,232675200,232746400,324,571500,772800,71200
29016890,232747200,233014900,232239400,232375200,330,507800,775500,135800
29016891,232415500,232881600,231987800,232718200,334,427700,893800,730400
29016892,232714100,232714100,231667800,231785400,332,1046300,1046300,117600
29016893,231742200,231820600,230667300,230798300,328,1074900,1153300,131000
29016894,230814800,231212500,230339900,230393000,330,474900,872600,53100
29016895,230407500,230993200,229998700,230127000,328,408800,994500,128300
29016896,230173000,230580100,227937700,228455000,328,2235300,2642400,517300
29016897,228581500,229058800,227801500,227972300,334,780000,1257300,170800
29016898,228047400,229392800,227949900,228899200,332,97500,1442900,949300
29016899,228934900,229202600,226995200,227329100,330,1939700,2207400,333900
29016900,227332700,228852900,227329100,228785700,338,3600,1523800,1456600
29016901,228778300,229704700,228739300,229332800,328,39000,965400,593500
29016902,229302600,229396100,228475400,228943300,334,827200,920700,467900
29016903,228919600,229477000,228687800,229419700,330,231800,789200,731900
29016904,229399800,229619900,229104000,229464200,334,295800,515900,360200
29016905,229470200,229544600,228349500,228436300,330,1120700,1195100,86800
29016906,228451500,229075500,228278500,228543200,328,173000,797000,264700
29016907,228555600,229283700,228555600,228878100,334,0,728100,322500
29016908,228875900,229181400,228386100,228483800,322,489800,795300,97700
29016909,228482900,228757000,228387500,228453300,330,95400,369500,65800
29016910,228446900,228947000,228362200,228898600,332,84700,584800,536400
29016911,228906000,229196500,228840800,229057900,334,65200,355700,217100
29016912,229046100,229567600,228882600,229567600,320,163500,685000,685000
29016913,229583600,230256700,229583600,230072400,320,0,673100,488800
29016914,230097400,230185400,229599200,229648600,328,498200,586200,49400
29016915,229665600,229675300,228506700,228524200,332,1158900,1168600,17500
29016916,228516500,228657100,228375400,228435600,324,141100,281700,60200
29016917,228463500,228606200,228329400,228422000,320,134100,276800,92600
29016918,228411700,228918400,228318000,228397500,326,93700,600400,79500
29016919,228420700,228528700,228017100,228229400,324,403600,511600,212300
29016920,228231100,229130800,228174200,228982700,316,56900,956600,808500
29016921,228980100,230058200,228899300,229987000,322,80800,1158900,1087700
29016922,229992500,230226200,229890900,230067200,326,101600,335300,176300
29016923,230069500,231004200,229741900,230726900,327,327600,1262300,985000
29016924,230712300,230974600,230308800,230308800,326,403500,665800,0
29016925,230307200,230581300,229952400,230160400,314,354800,628900,208000
29016926,230162400,230248200,229795500,229884400,322,366900,452700,88900
29016927,229884900,230455800,229884900,230451800,313,0,570900,566900
29016928,230449900,230742600,230182400,230314300,320,267500,560200,131900
29016929,230309800,230627800,230153400,230616900,319,156400,474400,463500
29016930,230615700,230948200,230032100,230042900,326,583600,916100,10800
29016931,230087100,230124700,229606300,229750500,324,480800,518400,144200
29016932,229748500,229835400,229149800,229171500,311,598700,685600,21700
29016933,229171000,229171000,228678300,229021600,317,492700,492700,343300
29016934,228973200,229219100,228686000,229184900,316,287200,533100,498900
29016935,229185400,229272600,228622800,228981200,309,562600,649800,358400
29016936,228987200,229382900,228737500,229290700,316,249700,645400,553200
29016937,229290800,229311900,228764700,228956200,271,526100,547200,191500
29016938,228953400,229399100,228953400,229291600,301,0,445700,338200
29016939,229291600,229785800,229291600,229504400,296,0,494200,212800
29016940,229512500,229647900,229216300,229604200,312,296200,431600,387900
29016941,229603200,229717700,229391000,229670300,309,212200,326700,279300
29016942,229657800,230115400,229512600,229968400,316,145200,602800,455800
29016943,229947700,230283400,229867000,230102400,299,80700,416400,235400
29016944,230273800,230387600,230079100,230242400,305,194700,308500,163300
29016945,230248700,230254900,229884500,230145400,309,364200,370400,260900
29016946,230145800,230145800,229668700,229668700,313,477100,477100,0
29016947,229667800,230014500,229610400,229987500,309,57400,404100,377100
29016948,229974800,230023500,229262600,229262600,293,712200,760900,0
29016949,229262600,229687200,229262600,229681900,305,0,424600,419300
29016950,229676000,229927800,229411600,229619000,282,264400,516200,207400
29016951,229614700,230123600,229607800,230052300,287,6900,515800,444500
29016952,230049900,230142700,229662500,229975700,292,387400,480200,313200
29016953,229976700,230317600,229929600,230072400,240,47100,388000,142800
29016954,230228300,230300900,230082900,230228800,281,145400,218000,145900
29016955,230230800,230285200,230006200,230029400,289,224600,279000,23200
29016956,230020100,230051500,229866200,229957200,269,153900,185300,91000
29016957,229957600,229957600,229350800,229366100,299,606800,606800,15300
29016958,229364700,229364700,228733800,228946300,310,630900,630900,212500
29016959,228946400,229186600,228790600,228857700,310,155800,396000,67100
29016960,228859500,229179400,228859500,229088000,318,0,319900,228500
29016961,229090400,229341400,228716300,228905700,322,374100,625100,189400
29016962,228909600,229291600,228874700,229064000,315,34900,416900,189300
29016963,229066500,229400600,229004000,229122700,296,62500,396600,118700
29016964,229239100,229293700,228874000,229261800,312,365100,419700,387800
29016965,229289100,229488700,229203700,229477100,289,85400,285000,273400
29016966,229474200,229522200,228999100,228999100,297,475100,523100,0
29016967,228994400,229148000,228706800,229012500,312,287600,441200,305700
29016968,228982900,228982900,228092900,228092900,267,890000,890000,0
29016969,228092900,228354500,227816100,228351100,306,276800,538400,535000
29016970,228351000,228464300,227499100,227651500,311,851900,965200,152400
29016971,227659300,227748100,226296500,226608900,323,1362800,1451600,312400
29016972,226600100,227088600,226564800,227050700,314,35300,523800,485900
29016973,227058800,227536300,227058800,227536300,330,0,477500,477500
29016974,227518000,227671800,227340600,227490300,293,177400,331200,149700
29016975,227490300,227571400,226838100,226921700,319,652200,733300,83600
29016976,226929900,227773600,226924400,227770100,305,5500,849200,845700
29016977,227818600,227993900,227649000,227825000,314,169600,344900,176000
29016978,227806100,228377200,227760200,228062900,323,45900,617000,302700
29016979,228160000,228490000,228122600,228490000,320,37400,367400,367400
29016980,228490000,228759900,228381500,228747100,320,108500,378400,365600
29016981,228753300,229545000,228753300,229461100,322,0,791700,707800
29016982,229453100,229781900,229339600,229656700,319,113500,442300,317100
29016983,229713700,229713700,229186600,229192600,309,527100,527100,6000
29016984,229162600,229301700,229076300,229224800,321,86300,225400,148500
29016985,229228300,229321200,228826800,228826800,305,401500,494400,0
29016986,228816600,229286200,228722200,229204400,311,94400,564000,482200
29016987,229207100,229491700,229080400,229103500,307,126700,411300,23100
29016988,229101500,229131700,228629500,228775500,320,472000,502200,146000
29016989,228788500,228920800,228682200,228806500,294,106300,238600,124300
29016990,228804400,228948100,228482800,228890500,322,321600,465300,407700
29016991,228894900,228959600,228421500,228599000,299,473400,538100,177500
29016992,228626300,228626300,227969400,228152000,317,656900,656900,182600
29016993,228155300,228155300,227831100,227843000,315,324200,324200,11900
29016994,227823000,228053200,227631900,227743200,317,191100,421300,111300
29016995,227744200,228468100,227652400,228303200,313,91800,815700,650800
29016996,228336600,228423800,227768400,227918200,322,568200,655400,149800
29016997,227916800,228120100,227626800,227899900,327,290000,493300,273100
29016998,227894000,228121900,227437800,227652100,318,456200,684100,214300
29016999,227650100,227786400,227383100,227786400,319,267000,403300,403300
29017000,227791100,228011400,227656300,228011400,322,134800,355100,355100
29017001,228010900,228296000,227824200,228281200,334,186700,471800,457000
29017002,228280500,228596400,228106900,228594000,309,173600,489500,487100
29017003,228594600,228594600,227964400,227964400,284,630200,630200,0
29017004,228043700,228126600,227815300,228121700,318,228400,311300,306400
29017005,228123700,228453900,228038900,228182500,317,84800,415000,143600
29017006,228145800,228443500,227985000,228239800,311,160800,458500,254800
29017007,228241800,228290800,228017600,228199700,309,224200,273200,182100
29017008,228210400,228673800,228210400,228612800,305,0,463400,402400
29017009,228572800,228715600,228353900,228506600,309,218900,361700,152700
29017010,228508500,228733300,228222900,228608200,308,285600,510400,385300
29017011,228671400,228922000,228654800,228660500,313,16600,267200,5700
29017012,228655600,228775400,228372800,228670900,321,282800,402600,298100
29017013,228666900,228936900,228572800,228592800,297,94100,364100,20000
29017014,228582800,228787300,228245400,228245400,288,337400,541900,0
29017015,228245500,228333100,228012900,228202000,279,232600,320200,189100
29017016,228201500,228716700,228201500,228665600,295,0,515200,464100
29017017,228664000,228672800,228365000,228409200,280,299000,307800,44200
29017018,228402900,228506200,227863000,227979400,294,539900,643200,116400
29017019,227980400,228224000,227822600,227823900,303,157800,401400,1300
29017020,227819900,227896500,227383100,227639200,285,436800,513400,256100
29017021,227622300,227809200,227279200,227279200,305,343100,530000,0
29017022,227271400,227551700,226849200,227516300,319,422200,702500,667100
29017023,227551000,227613700,227206900,227447300,302,344100,406800,240400
29017024,227441300,227733100,227441300,227709600,292,0,291800,268300
29017025,227708100,228173100,227492400,228166200,318,215700,680700,673800
29017026,228172000,228393000,227953600,228055300,306,218400,439400,101700
29017027,228053500,228398300,228036700,228294000,317,16800,361600,257300
29017028,228296000,228315300,227893000,227893000,303,403000,422300,0
29017029,227893000,228056500,227521700,227521700,298,371300,534800,0
29017030,227519600,227734200,227423100,227468300,284,96500,311100,45200
29017031,227463700,227463700,227074000,227275900,321,389700,389700,201900
29017032,227281100,227581000,227114500,227116300,295,166600,466500,1800
29017033,227112100,227112100,226712500,226932700,309,399600,399600,220200
29017034,226933000,227367400,226933000,227277500,276,0,434400,344500
29017035,227278000,227336200,226723300,226946900,294,554700,612900,223600
29017036,226922300,227619000,226922300,227593400,308,0,696700,671100
29017037,227593900,228019400,227483100,227929100,305,110800,536300,446000
29017038,227929800,228054900,227513100,227513100,306,416700,541800,0
29017039,227654400,228130900,227638700,228090400,307,15700,492200,451700
29017040,228085100,228114500,227883000,228094100,306,202100,231500,211100
29017041,228093300,228248900,227964100,228213500,283,129200,284800,249400
29017042,228213100,228815700,228131400,228442600,290,81700,684300,311200
29017043,228438800,228543100,228292100,228342900,285,146700,251000,50800
29017044,228332900,228460400,228039100,228039900,275,293800,421300,800
29017045,228041800,228133500,227813000,227897300,274,228800,320500,84300
29017046,227897200,227916700,227331900,227493300,305,565300,584800,161400
29017047,227500800,227610700,227391100,227517500,283,109700,219600,126400
29017048,227517500,227971500,227517500,227891900,284,0,454000,374400
29017049,227889700,227986800,227657800,227927300,262,231900,329000,269500
29017050,227933800,228154200,227766600,228150900,306,167200,387600,384300
29017051,228151800,228642500,228150300,228401700,292,1500,492200,251400
29017052,228448000,228686100,228432800,228655400,275,15200,253300,222600
29017053,228668300,228721400,228432800,228442800,241,235500,288600,10000
29017054,228588900,228734800,228374200,228417900,286,214700,360600,43700
29017055,228418700,228499600,228131900,228490300,284,286800,367700,358400
29017056,228489400,228972800,228489400,228972300,284,0,483400,482900
29017057,228974700,229041900,228725100,228736800,299,249600,316800,11700
29017058,228729300,228899300,228582800,228582800,296,146500,316500,0
29017059,228750800,229103600,228702300,229005800,292,48500,401300,303500
29017060,229006700,229105700,228837700,229104700,283,169000,268000,267000
29017061,229137900,229360000,229113500,229306700,235,24400,246500,193200
29017062,229308500,229665600,229022700,229646600,270,285800,642900,623900
29017063,229647100,229783500,229462600,229462600,294,184500,320900,0
29017064,229462600,229599100,229359100,229564900,263,103500,240000,205800
29017065,229560900,229560900,229065900,229220300,293,495000,495000,154400
29017066,229205400,229205400,228720200,228722900,286,485200,485200,2700
29017067,228729300,228874100,228498100,228743200,301,231200,376000,245100
29017068,228741200,228742200,228282900,228452300,295,458300,459300,169400
29017069,228479400,228529900,228286400,228286400,307,193000,243500,0
29017070,228269300,228269300,227564600,227763400,311,704700,704700,198800
29017071,227764500,228199700,227764500,228191300,312,0,435200,426800
29017072,228190700,228649300,228185500,228535000,307,5200,463800,349500
29017073,228533500,228572900,228192900,228324200,305,340600,380000,131300
29017074,228305000,228481000,228181200,228333000,298,123800,299800,151800
29017075,228333900,228352800,227943000,228068900,286,390900,409800,125900
29017076,228071800,228162200,227970000,227982400,287,101800,192200,12400
29017077,227982000,228096900,227608900,227608900,291,373100,488000,0
29017078,227607800,227884300,227474000,227773000,301,133800,410300,299000
29017079,227894800,227998100,227853600,227853600,267,41200,144500,0
29017080,227857000,228153000,227698000,228146600,306,159000,455000,448600
29017081,228142400,228167000,227626900,227626900,279,515500,540100,0
29017082,227621500,227621500,227069300,227153100,273,552200,552200,83800
29017083,227210300,227296700,226898200,227057700,303,312100,398500,159500
29017084,227059900,227124600,226798700,226960300,294,261200,325900,161600
29017085,226957400,226957400,226170200,226460400,322,787200,787200,290200
29017086,226449400,226567300,226032500,226547400,326,416900,534800,514900
29017087,226559600,226683000,225534200,225766400,318,1025400,1148800,232200
29017088,225794300,225904500,225607400,225647200,332,186900,297100,39800
29017089,225604500,226514200,225604500,226224400,324,0,909700,619900
29017090,226228000,226228000,225600400,225864400,322,627600,627600,264000
29017091,225806100,226228400,225616400,226212500,322,189700,612000,596100
29017092,226209600,226209600,225667500,225863300,313,542100,542100,195800
29017093,225862400,226279900,225748800,225758800,308,113600,531100,10000
29017094,225766200,225941800,225527700,225887300,323,238500,414100,359600
29017095,225834400,226285900,225644100,226238900,318,190300,641800,594800
29017096,226220200,226220200,225738200,225824200,319,482000,482000,86000
29017097,225817300,225817300,225217600,225368600,327,599700,599700,151000
29017098,225369000,225447700,224260600,224508500,332,1108400,1187100,247900
29017099,224491700,224491700,223833200,223972200,332,658500,658500,139000
29017100,223989700,224540200,223986400,224526600,323,3300,553800,540200
29017101,224543700,224656900,223984900,224193900,335,558800,672000,209000
29017102,224195400,224579400,223983900,224010000,327,211500,595500,26100
29017103,224005500,224071500,223182800,223319800,325,822700,888700,137000
29017104,223329300,223954900,223184600,223950200,329,144700,770300,765600
29017105,223952700,224146400,223351700,223403500,316,601000,794700,51800
29017106,223402600,223431600,222386900,222423600,326,1015700,1044700,36700
29017107,222383500,222690300,221222800,221535100,332,1160700,1467500,312300
29017108,221542400,221952900,220557100,220794500,334,985300,1395800,237400
29017109,220783700,221766300,220727600,221351200,330,56100,1038700,623600
29017110,221374500,222298500,221080600,222158800,330,293900,1217900,1078200
29017111,222167400,222895300,221978000,222382500,331,189400,917300,404500
29017112,222369500,222457400,220743500,220852600,336,1626000,1713900,109100
29017113,220911400,221845900,220706400,221669100,324,205000,1139500,962700
29017114,221625500,221685000,220593200,220838600,324,1032300,1091800,245400
29017115,220847300,221686500,220827500,221686500,330,19800,859000,859000
29017116,221687100,221922900,221328600,221564800,330,358500,594300,236200
29017117,221589100,221840800,220914600,221065400,330,674500,926200,150800
29017118,221042300,221090500,219631200,220055400,338,1411100,1459300,424200
29017119,220075400,220129700,218683500,218709500,328,1391900,1446200,26000
29017120,218759000,220116400,218759000,219966000,330,0,1357400,1207000
29017121,219936400,220443600,219814900,219870300,332,121500,628700,55400
29017122,219855600,220353200,219540900,220177700,328,314700,812300,636800
29017123,220142800,220265000,219604400,220031900,332,538400,660600,427500
29017124,220049400,220246700,219525200,219574700,326,524200,721500,49500
29017125,219569700,220580000,219431400,220577100,331,138300,1148600,1145700
29017126,220563100,220925400,219784500,219789300,321,778600,1140900,4800
29017127,219793200,219808500,218180500,218280500,326,1612700,1628000,100000
29017128,218346000,220560000,218346000,220424600,329,0,2214000,2078600
29017129,220367700,220516300,219276900,219316500,328,1090800,1239400,39600
29017130,219314000,220174500,219072200,220174500,328,241800,1102300,1102300
29017131,220180400,220469200,219573700,219657600,334,606700,895500,83900
29017132,219673700,220051200,219001300,219408100,338,672400,1049900,406800
29017133,219405300,219909600,219340200,219696700,330,65100,569400,356500
29017134,219694400,219694400,219007100,219241500,327,687300,687300,234400
29017135,219341900,219626300,218854100,219514300,336,487800,772200,660200
29017136,219489500,219555400,218737500,218783000,324,752000,817900,45500
29017137,218793700,219653600,218786100,219597200,332,7600,867500,811100
29017138,219621700,219953000,219231200,219674900,332,390500,721800,443700
29017139,219696300,219826700,219494600,219546000,334,201700,332100,51400
29017140,219528500,220249800,219308800,220084700,328,219700,941000,775900
29017141,220085300,220485700,219859500,219920300,334,225800,626200,60800
29017142,219937100,220552900,219937100,220225900,332,0,615800,288800
29017143,220217800,220836700,219962000,219963200,330,255800,874700,1200
29017144,219936000,220189900,219245400,219337700,332,690600,944500,92300
29017145,219351100,219720600,219241000,219264300,330,110100,479600,23300
29017146,219242400,219791700,219187500,219515600,334,54900,604200,328100
29017147,219484600,219609400,218806100,218902300,324,678500,803300,96200
29017148,218935700,219610000,218792300,219581300,334,143400,817700,789000
29017149,219608300,219913300,219400100,219514700,334,208200,513200,114600
29017150,219513100,219518400,218800000,218821900,334,713100,718400,21900
29017151,218821100,219053900,217853400,218416800,328,967700,1200500,563400
29017152,218422800,218967200,218285100,218364400,332,137700,682100,79300
29017153,218409900,218496600,217437500,217516800,324,972400,1059100,79300
29017154,217483900,218103200,217393100,217774600,328,90800,710100,381500
29017155,217777500,218186600,216741800,216930100,331,1035700,1444800,188300
29017156,216948900,217502400,216883800,216976900,328,65100,618600,93100
29017157,216973800,216973800,215754100,216403200,328,1219700,1219700,649100
29017158,216337800,216411800,215326200,216071200,330,1011600,1085600,745000
29017159,216035000,216471100,215590400,215887200,323,444600,880700,296800
29017160,215907200,216732900,215870900,216641300,328,36300,862000,770400
29017161,216612000,217449700,216319200,217449700,332,292800,1130500,1130500
29017162,217450500,217489100,216822000,217121600,337,628500,667100,299600
29017163,217102900,217708400,217102900,217704700,330,0,605500,601800
29017164,217704100,218016100,217288700,217985200,324,415400,727400,696500
29017165,217995100,218063100,217726000,217726000,328,269100,337100,0
29017166,217703800,217703800,217043500,217337500,327,660300,660300,294000
29017167,217334200,217588400,217152800,217581500,322,181400,435600,428700
29017168,217593900,217929400,217341500,217727800,326,252400,587900,386300
29017169,217736100,217785100,217362600,217773800,320,373500,422500,411200
29017170,217804700,218039200,217498100,217939000,328,306600,541100,440900
29017171,217938500,219152400,217774500,219094400,328,164000,1377900,1319900
29017172,219166600,219407800,218699700,218699700,326,466900,708100,0
29017173,218706100,219016900,218437000,218452900,330,269100,579900,15900
29017174,218449700,218601500,218128000,218138500,332,321700,473500,10500
29017175,218138700,218154700,217639000,217639000,330,499700,515700,0
29017176,217638900,217654000,217295900,217611000,321,343000,358100,315100
29017177,217584100,218067000,217503400,217796600,323,80700,563600,293200
