utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29017178,217823000,218289900,217614700,218216300,326,208300,675200,601600
29017179,218224600,218763800,218224600,218720400,328,0,539200,495800
29017180,218739700,219216100,218739700,219031400,320,0,476400,291700
29017181,219026600,219121300,218822800,218822800,324,203800,298500,0
29017182,218814200,218814200,218193400,218335500,325,620800,620800,142100
29017183,218339700,218405600,218026700,218209300,318,313000,378900,182600
29017184,218192300,218735100,218100100,218699000,319,92200,635000,598900
29017185,218703300,218721000,218032500,218342100,324,670800,688500,309600
29017186,218345300,218627100,217865600,218608600,322,479700,761500,743000
29017187,218620400,218802500,218255900,218334900,326,364500,546600,79000
29017188,218313500,218349000,217802600,218349000,328,510900,546400,546400
29017189,218365700,218597500,218156000,218303300,332,209700,441500,147300
29017190,218302400,218692900,218134200,218434100,332,168200,558700,299900
29017191,218406200,218723700,217611400,217617300,329,794800,1112300,5900
29017192,217620600,217892300,216035500,216301500,332,1585100,1856800,266000
29017193,216307000,216563000,215909600,216107300,334,397400,653400,197700
29017194,216048400,216048400,213947800,214088700,320,2100600,2100600,140900
29017195,214024300,214168900,211338800,212212200,328,2685500,2830100,873400
29017196,212174800,212577500,210397100,211533200,326,1777700,2180400,1136100
29017197,211543900,212217600,210438600,211911300,324,1105300,1779000,1472700
29017198,211865900,212679600,211328100,211552200,336,537800,1351500,224100
29017199,211506400,211506400,210763000,211005800,332,743400,743400,242800
29017200,211032000,212529500,210655200,212307700,332,376800,1874300,1652500
29017201,212413800,212640500,211096500,211650500,332,1317300,1544000,554000
29017202,211730200,212610300,211730200,212116000,331,0,880100,385800
29017203,212110300,212547900,211806400,212224500,332,303900,741500,418100
29017204,212204500,213555100,212204500,213224700,330,0,1350600,1020200
29017205,213181300,213638900,212728300,212825100,330,453000,910600,96800
29017206,212791400,213481600,212619600,213283600,336,171800,862000,664000
29017207,213282300,213530600,212992800,213395600,336,289500,537800,402800
29017208,213360700,213659900,212820500,212824700,334,540200,839400,4200
29017209,212832700,213324000,212832700,213238800,336,0,491300,406100
29017210,213256300,213620600,213048400,213254600,329,207900,572200,206200
29017211,213214300,213613900,212856700,213586500,333,357600,757200,729800
29017212,213548600,213548600,212722200,213252200,324,826400,826400,530000
29017213,213243400,213889600,212866400,213799900,332,377000,1023200,933500
29017214,213753800,213955300,213180100,213365400,326,573700,775200,185300
29017215,213328100,213681900,213213300,213593100,332,114800,468600,379800
29017216,213585100,213697700,213251700,213490600,332,333400,446000,238900
29017217,213492400,213925700,213321100,213417100,320,171300,604600,96000
29017218,213413600,213872600,213161200,213223800,330,252400,711400,62600
29017219,213220000,213365200,212767800,212846700,332,452200,597400,78900
29017220,212831700,213307800,212519100,213216100,322,312600,788700,697000
29017221,213208600,213511500,212657800,212907300,331,550800,853700,249500
29017222,212917100,213154000,212595800,212625500,322,321300,558200,29700
29017223,212627400,213187300,212566200,213024800,332,61200,621100,458600
29017224,213020900,213239400,212729600,212803100,326,291300,509800,73500
29017225,212821800,213420800,212821800,213342200,326,0,599000,520400
29017226,213321000,213641200,213030400,213376500,325,290600,610800,346100
29017227,213395100,213633500,213135300,213157200,329,259800,498200,21900
29017228,213157500,213157500,212474800,212621200,324,682700,682700,146400
29017229,212607400,212800500,212029000,212401700,320,578400,771500,372700
29017230,212407600,212737400,212238000,212426400,326,169600,499400,188400
29017231,212408000,212999700,212235400,212961200,336,172600,764300,725800
29017232,212981500,213206400,212534900,212583200,328,446600,671500,48300
29017233,212594200,212744800,212245800,212570000,334,348400,499000,324200
29017234,212582400,212669000,211739400,211739400,321,843000,929600,0
29017235,211729900,211765000,211007900,211280700,330,722000,757100,272800
29017236,211277200,211671200,211157200,211370700,328,120000,514000,213500
29017237,211405100,211498100,210743200,210847000,328,661900,754900,103800
29017238,210811600,211418800,210794900,211220100,328,16700,623900,425200
29017239,211242800,211327600,210449400,210526800,326,793400,878200,77400
29017240,210555200,210967800,210351200,210371100,328,204000,616600,19900
29017241,210373100,210778800,210069300,210194700,332,303800,709500,125400
29017242,210167600,210328000,209941300,210296900,329,226300,386700,355600
29017243,210307900,210550000,210129200,210378800,331,178700,420800,249600
29017244,210378000,210756300,210200900,210706600,313,177100,555400,505700
29017245,210684300,211993400,210652700,211782600,323,31600,1340700,1129900
29017246,211783100,212134100,211543500,212134100,322,239600,590600,590600
29017247,212218200,212395300,212046900,212106800,328,171300,348400,59900
29017248,212078500,212457000,211937000,212447600,334,141500,520000,510600
29017249,212452700,212505300,211808400,211848000,323,644300,696900,39600
29017250,211871400,212436600,211801300,212340400,325,70100,635300,539100
29017251,212343800,212415300,211899500,212272400,325,444300,515800,372900
29017252,212274400,212613400,212056100,212497600,313,218300,557300,441500
29017253,212512200,212657700,212183600,212611300,318,328600,474100,427700
29017254,212629500,212865200,212273800,212844500,325,355700,591400,570700
29017255,212818100,213102200,212583400,213034300,318,234700,518800,450900
29017256,213040800,213240100,212757700,213101900,309,283100,482400,344200
29017257,213134800,213394000,212930000,213282500,297,204800,464000,352500
29017258,213299500,213301600,212936300,213218700,319,363200,365300,282400
29017259,213233900,213277800,212767700,213020100,326,466200,510100,252400
29017260,213027000,213250200,212723200,213085400,306,303800,527000,362200
29017261,213098500,213855500,212736800,213850200,318,361700,1118700,1113400
29017262,213845800,213845800,213146700,213430500,302,699100,699100,283800
29017263,213436300,213518900,213011900,213042200,302,424400,507000,30300
29017264,213029100,213131700,212713800,212985600,311,315300,417900,271800
29017265,212996200,212996200,212460900,212828400,330,535300,535300,367500
29017266,212796900,213426200,212758700,213419800,307,38200,667500,661100
29017267,213435000,213781300,213358900,213584500,287,76100,422400,225600
29017268,213569900,213653200,213238200,213252000,310,331700,415000,13800
29017269,213258600,213519100,213089100,213459400,296,169500,430000,370300
29017270,213452500,213788600,213288200,213713000,306,164300,500400,424800
29017271,213665600,213665600,213347600,213389900,285,318000,318000,42300
29017272,213385500,213665100,213276600,213585400,307,108900,388500,308800
29017273,213584300,213944800,213464100,213902700,289,120200,480700,438600
29017274,213897700,214003300,213555500,213993800,269,342200,447800,438300
29017275,213987200,214350000,213787100,214350000,320,200100,562900,562900
29017276,214388900,214494900,214190600,214250700,306,198300,304300,60100
29017277,214273400,214280400,214056400,214095900,285,217000,224000,39500
29017278,214122000,214122000,213742900,213901300,314,379100,379100,158400
29017279,213900900,214225200,213883100,214110900,291,17800,342100,227800
29017280,214111300,214111300,213846400,213941800,280,264900,264900,95400
29017281,213941700,214215300,213743300,214105300,270,198400,472000,362000
29017282,214106200,214213000,213892700,214032200,278,213500,320300,139500
29017283,214031400,214049200,213793000,213793000,275,238400,256200,0
29017284,213792600,213809900,213170600,213470000,304,622000,639300,299400
29017285,213448900,213567300,213156200,213554700,294,292700,411100,398500
29017286,213532600,213789200,213445600,213726900,251,87000,343600,281300
29017287,213721000,213792300,213444300,213495400,303,276700,348000,51100
29017288,213483800,213719400,213456100,213559100,259,27700,263300,103000
29017289,213528000,213528000,213146700,213231000,279,381300,381300,84300
29017290,213237500,213439600,213161100,213400900,314,76400,278500,239800
29017291,213346800,213736900,213267600,213706400,296,79200,469300,438800
29017292,213702400,213727200,213397600,213649000,262,304800,329600,251400
29017293,213641700,213733800,213545600,213596700,260,96100,188200,51100
29017294,213595800,213862100,213475600,213862100,264,120200,386500,386500
29017295,213862600,213931200,213767300,213929700,244,95300,163900,162400
29017296,213929300,214439400,213706500,214216900,267,222800,732900,510400
29017297,214242700,214430600,214167400,214323900,263,75300,263200,156500
29017298,214321800,214381100,214096300,214100000,226,225500,284800,3700
29017299,214100900,214592100,214100900,214552200,260,0,491200,451300
29017300,214552600,214605200,214342200,214416800,213,210400,263000,74600
29017301,214408000,214726800,214206400,214493300,255,201600,520400,286900
29017302,214489700,214489700,214036400,214097300,243,453300,453300,60900
29017303,214096800,214166700,213971200,214036000,231,125600,195500,64800
29017304,214036500,214067400,213797500,213985100,265,239000,269900,187600
29017305,213978500,213978500,213483900,213533600,311,494600,494600,49700
29017306,213537800,213716900,213260300,213282700,284,277500,456600,22400
29017307,213225900,213277800,212932500,213244200,318,293400,345300,311700
29017308,213217600,213494400,213217600,213494400,297,0,276800,276800
29017309,213497500,213535100,213044700,213188200,277,452800,490400,143500
29017310,213187900,213270800,211978600,211978600,320,1209300,1292200,0
29017311,212017000,212618500,212017000,212591600,324,0,601500,574600
29017312,212577800,212640500,212235300,212511400,300,342500,405200,276100
29017313,212520500,212653300,212336400,212363500,318,184100,316900,27100
29017314,212356900,212401400,211730400,211868500,327,626500,671000,138100
29017315,211866100,212205900,211865400,212205900,316,700,340500,340500
29017316,212214400,212297400,211461200,211461200,304,753200,836200,0
29017317,211420300,211617500,210509500,210624800,319,910800,1108000,115300
29017318,210633100,211026400,210626200,210626200,334,6900,400200,0
29017319,210623000,211278900,210623000,211183000,290,0,655900,560000
29017320,211233600,212278700,211224700,212260500,331,8900,1054000,1035800
29017321,212274600,213022100,212150900,212983200,332,123700,871200,832300
29017322,212990300,213153900,212823400,213057900,317,166900,330500,234500
29017323,213090700,213360600,212816700,213032100,324,274000,543900,215400
29017324,213058000,213475900,213020700,213056000,322,37300,455200,35300
29017325,213056500,213666500,213051300,213268600,328,5200,615200,217300
29017326,213272800,213761500,213233100,213514200,324,39700,528400,281100
29017327,213511500,213547500,212741900,212741900,319,769600,805600,0
29017328,212729500,213318800,212724400,213270400,332,5100,594400,546000
29017329,213272500,213502000,212925100,212990300,307,347400,576900,65200
29017330,212980000,213114300,212547600,212664900,324,432400,566700,117300
29017331,212686400,213156500,212686400,213092200,325,0,470100,405800
29017332,213101400,213412900,212883700,212930800,308,217700,529200,47100
29017333,212932800,213040000,212871400,212978400,312,61400,168600,107000
29017334,212977500,213328600,212961900,213183600,291,15600,366700,221700
29017335,213179700,213316100,212982400,213316100,322,197300,333700,333700
29017336,213317500,213611500,213086700,213591700,323,230800,524800,505000
29017337,213583400,214023600,213421600,214010500,297,161800,602000,588900
29017338,214025000,214043900,213400500,213533700,310,624500,643400,133200
29017339,213531300,214055700,213462200,213969400,305,69100,593500,507200
29017340,213971400,213976800,213668000,213722300,271,303400,308800,54300
29017341,213724800,213976500,213612100,213801000,263,112700,364400,188900
29017342,213803000,214052500,213580000,213790500,281,223000,472500,210500
29017343,213813600,214141300,213640800,214141300,288,172800,500500,500500
29017344,214159600,214316800,213958400,214246700,283,201200,358400,288300
29017345,214242300,214242300,213908000,213989000,254,334300,334300,81000
29017346,213995600,214274000,213894500,214232900,243,101100,379500,338400
29017347,214233000,214233000,213686000,213686000,272,547000,547000,0
29017348,213682700,213970100,213648000,213865700,282,34700,322100,217700
29017349,213863800,214387400,213854300,213944000,259,9500,533100,89700
29017350,213938400,214340900,213916600,214020800,293,21800,424300,104200
29017351,214019300,214460600,214019300,214455000,254,0,441300,435700
29017352,214456400,214478100,214141700,214267100,284,314700,336400,125400
29017353,214249900,214501000,214065600,214215000,297,184300,435400,149400
29017354,214247800,214941900,214181300,214654300,315,66500,760600,473000
29017355,214636300,214649400,214376000,214475700,295,260300,273400,99700
29017356,214474600,214782600,214328800,214782600,314,145800,453800,453800
29017357,214794100,214875700,214519300,214717800,305,274800,356400,198500
29017358,214707800,214727500,214523000,214523000,278,184800,204500,0
29017359,214522900,214721400,214384700,214657900,280,138200,336700,273200
29017360,214664500,214780400,214636800,214721000,271,27700,143600,84200
29017361,214720500,215137300,214664500,215010700,292,56000,472800,346200
29017362,215011200,215070900,214767300,214965000,296,243900,303600,197700
29017363,214904700,215296500,214904700,215296500,234,0,391800,391800
29017364,215293300,215447400,215197300,215438100,249,96000,250100,240800
29017365,215436100,215436100,215215200,215245400,229,220900,220900,30200
29017366,215245000,215524800,214984200,215283700,232,260800,540600,299500
29017367,215272800,215768700,215244900,215749700,257,27900,523800,504800
29017368,215736900,215736900,215463100,215463100,252,273800,273800,0
29017369,215459100,215828000,215453600,215760900,231,5500,374400,307300
29017370,215761200,215906500,215716400,215892700,205,44800,190100,176300
29017371,215892200,216252500,215713000,216252500,220,179200,539500,539500
29017372,216260600,216581500,216255500,216466900,262,5100,326000,211400
29017373,216464900,216658400,216427200,216627900,206,37700,231200,200700
29017374,216608200,216955300,216578800,216937800,272,29400,376500,359000
29017375,216947100,217002700,216670200,216769400,221,276900,332500,99200
29017376,216769700,216873600,216279800,216873600,279,489900,593800,593800
29017377,216892200,216982300,216566800,216745100,309,325400,415500,178300
29017378,216723800,217393700,216710400,217315200,295,13400,683300,604800
29017379,217332700,217446600,216741400,216741400,281,591300,705200,0
29017380,216743800,216743800,216003800,216003800,310,740000,740000,0
29017381,215978300,216209100,215893400,216090200,292,84900,315700,196800
29017382,216076300,216188200,215549700,215549700,320,526600,638500,0
29017383,215550100,215736600,215350100,215710200,318,200000,386500,360100
29017384,215716800,215814800,215492100,215805000,301,224700,322700,312900
29017385,215798100,215799800,215231200,215351300,321,566900,568600,120100
29017386,215324400,215907700,215247100,215868200,315,77300,660600,621100
29017387,215860400,215974100,215618200,215744300,271,242200,355900,126100
29017388,215744400,215835500,215604800,215604800,293,139600,230700,0
29017389,215641900,215755900,215454100,215534600,243,187800,301800,80500
29017390,215533300,215696000,215504700,215635600,238,28600,191300,130900
29017391,215642300,215642400,215240300,215501300,232,402000,402100,261000
29017392,215514400,215791300,215443400,215749500,237,71000,347900,306100
29017393,215752600,215782100,215292200,215352100,192,460400,489900,59900
29017394,215352200,215395900,214988200,215395900,243,364000,407700,407700
29017395,215408100,215412000,214778400,215205600,288,629700,633600,427200
29017396,215192000,215389600,214890200,215381000,287,301800,499400,490800
29017397,215396300,215776900,215323500,215742100,299,72800,453400,418600
29017398,215744300,215776900,215580500,215706700,292,163800,196400,126200
29017399,215702900,215784800,215448100,215772700,235,254800,336700,324600
29017400,215772200,216055500,215669000,216055500,246,103200,386500,386500
29017401,216062400,216086200,215775000,215969500,286,287400,311200,194500
29017402,216015800,216176700,215889200,216091400,277,126600,287500,202200
29017403,216097400,216480400,216028700,216408600,298,68700,451700,379900
29017404,216421200,216570400,216328900,216563200,246,92300,241500,234300
29017405,216562700,216582800,216331000,216553100,262,231700,251800,222100
29017406,216541800,216625100,216416300,216588500,280,125500,208800,172200
29017407,216587600,216587600,215929000,216219700,270,658600,658600,290700
29017408,216217900,216217900,215749600,215763000,287,468300,468300,13400
29017409,215762400,215838600,215566000,215576000,155,196400,272600,10000
29017410,215576000,215576000,215312100,215484200,165,263900,263900,172100
29017411,215484300,215607100,215206100,215580700,266,278200,401000,374600
29017412,215587300,215742600,215467000,215624600,244,120300,275600,157600
29017413,215624700,215832600,215539600,215815000,264,85100,293000,275400
29017414,215810000,216426900,215808400,216410300,300,1600,618500,601900
29017415,216413500,216452300,216291000,216337600,266,122500,161300,46600
29017416,216339700,216378400,216069300,216069300,220,270400,309100,0
29017417,216067300,216374800,215906200,216299000,246,161100,468600,392800
29017418,216297100,216376400,216168700,216352300,266,128400,207700,183600
29017419,216354300,216498400,216224900,216326500,240,129400,273500,101600
29017420,216327000,216377100,216174900,216176600,192,152100,202200,1700
29017421,216174600,216401900,215879200,216401900,280,295400,522700,522700
29017422,216396300,216452200,216164900,216356200,260,231400,287300,191300
29017423,216351200,216601900,216216000,216445600,220,135200,385900,229600
29017424,216445400,216457300,216160300,216204800,296,285100,297000,44500
29017425,216202300,216225600,215853600,215891500,320,348700,372000,37900
29017426,215898100,215898100,215340100,215607400,316,558000,558000,267300
29017427,215649900,215847400,215608100,215847400,305,41800,239300,239300
29017428,215848700,215917200,215738000,215867400,278,110700,179200,129400
29017429,215865900,215906400,215558400,215588100,281,307500,348000,29700
29017430,215616700,215846600,215584700,215731000,289,32000,261900,146300
29017431,215721900,215753100,215207000,215207000,305,514900,546100,0
29017432,215220200,215311000,214892200,215114300,283,328000,418800,222100
29017433,215108900,215194800,214972100,215172100,287,136800,222700,200000
29017434,215153300,215374900,215001200,215318300,234,152100,373700,317100
29017435,215317800,215331700,214778500,214917700,280,539300,553200,139200
29017436,214906400,214960200,214576900,214744000,267,329500,383300,167100
29017437,214744900,214804700,214437300,214449300,284,307600,367400,12000
29017438,214449400,214920000,214419800,214851100,307,29600,500200,431300
29017439,214837400,215117000,214776900,215031000,264,60500,340100,254100
29017440,215039300,215039400,214672700,214775500,303,366600,366700,102800
29017441,214793700,214808600,214187800,214231700,322,605900,620800,43900
29017442,214229700,214738100,214227500,214625500,313,2200,510600,398000
29017443,214623300,214733800,214244400,214250900,313,378900,489400,6500
29017444,214261400,215006400,214257400,215006400,307,4000,749000,749000
29017445,215007800,215546500,214998200,215546500,320,9600,548300,548300
29017446,215566600,216445200,215526100,216438700,317,40500,919100,912600
29017447,216495400,216790300,216252100,216454800,320,243300,538200,202700
29017448,216450800,216785800,215979300,215984100,318,471500,806500,4800
29017449,215998300,216043900,215387200,215445000,315,611100,656700,57800
29017450,215442600,215770600,215376700,215688700,312,65900,393900,312000
29017451,215677500,216120400,215677500,215923300,301,0,442900,245800
29017452,215917700,216226100,215801000,215824600,263,116700,425100,23600
29017453,215823300,216113700,215697100,215853700,310,126200,416600,156600
29017454,215846100,215938400,215604900,215607800,293,241200,333500,2900
29017455,215608700,215809500,215419300,215807900,297,189400,390200,388600
29017456,215793300,215849400,215172400,215219800,317,620900,677000,47400
29017457,215212900,215713100,215212900,215697000,317,0,500200,484100
29017458,215706600,215832700,215484000,215643800,320,222600,348700,159800
29017459,215641000,216134000,215638900,216129100,316,2100,495100,490200
29017460,216134600,216515500,215822500,216515500,294,312100,693000,693000
29017461,216514100,216557400,215787100,216195800,328,727000,770300,408700
29017462,216164800,216462400,215869100,215879900,327,295700,593300,10800
29017463,215879400,215879400,215572500,215626900,323,306900,306900,54400
29017464,215613500,215802100,215478500,215732000,311,135000,323600,253500
29017465,215732500,215732500,214900300,214935000,318,832200,832200,34700
29017466,214934200,215063700,214488100,214673000,321,446100,575600,184900
29017467,214700200,214865000,214546300,214679400,309,153900,318700,133100
29017468,214712900,214943100,214632900,214687700,313,80000,310200,54800
29017469,214677100,215034000,214625600,214894600,287,51500,408400,269000
29017470,214900400,215141600,214745400,214864500,318,155000,396200,119100
29017471,214865600,215202800,214275200,214378800,320,590400,927600,103600
29017472,214346700,214631700,213913500,214281200,324,433200,718200,367700
29017473,214294300,214647900,214286000,214286000,316,8300,361900,0
29017474,214264900,214264900,213752500,213948300,330,512400,512400,195800
29017475,213946800,214189300,213745000,214189300,321,201800,444300,444300
29017476,214194700,214391600,213859100,214295900,320,335600,532500,436800
29017477,214308200,214621400,214226400,214410200,320,81800,395000,183800
29017478,214405900,214415800,214068600,214221200,316,337300,347200,152600
29017479,214234800,214582900,214102800,214146500,315,132000,480100,43700
29017480,214147800,214299800,213864800,213963200,326,283000,435000,98400
29017481,213963600,214152200,213440300,213619400,321,523300,711900,179100
29017482,213628700,213843700,213534600,213655900,330,94100,309100,121300
29017483,213641800,213834900,213467400,213586300,318,174400,367500,118900
29017484,213597600,213618700,212841700,213249900,312,755900,777000,408200
29017485,213249500,213651200,213232800,213611900,320,16700,418400,379100
29017486,213599000,213657800,213114300,213399600,324,484700,543500,285300
29017487,213413000,213826400,213244300,213543600,316,168700,582100,299300
29017488,213416800,213607300,213193600,213567100,313,223200,413700,373500
29017489,213568000,213746100,213234300,213276100,313,333700,511800,41800
29017490,213276600,213292400,212657100,212723700,300,619500,635300,66600
29017491,212721700,213059300,212609100,212782300,318,112600,450200,173200
29017492,212812900,213106900,212812900,212962300,313,0,294000,149400
29017493,212901800,213023400,212700400,213020500,298,201400,323000,320100
29017494,213022500,213532900,213022500,213532900,308,0,510400,510400
29017495,213549900,213683700,213306800,213385900,305,243100,376900,79100
29017496,213380900,213570200,213171000,213249100,310,209900,399200,78100
29017497,213248100,213384500,213106700,213313100,292,141400,277800,206400
29017498,213312300,213312300,212792500,212812900,290,519800,519800,20400
29017499,212796100,212892900,212522800,212676100,291,273300,370100,153300
29017500,212630300,213128900,212553900,213090000,315,76400,575000,536100
29017501,213092800,213420000,212892700,213309600,321,200100,527300,416900
29017502,213308600,213329600,212656800,212838800,317,651800,672800,182000
29017503,212839900,213176700,212837800,212936500,325,2100,338900,98700
29017504,212930300,212980500,212401500,212451100,312,528800,579000,49600
29017505,212453600,212841800,212453600,212753100,324,0,388200,299500
29017506,212734200,213153900,212466700,213153900,325,267500,687200,687200
29017507,213168700,213531000,213035700,213329800,325,133000,495300,294100
29017508,213319400,213319400,212430500,212513500,329,888900,888900,83000
29017509,212469900,212583300,211892100,212016800,330,577800,691200,124700
29017510,211970800,212017100,211462900,211619300,330,507900,554200,156400
29017511,211609000,212061400,211609000,211704900,332,0,452400,95900
29017512,211721300,212220200,211703400,211706300,319,17900,516800,2900
29017513,211734400,211907600,211419100,211684500,326,315300,488500,265400
29017514,211688300,212247700,211492500,212219500,317,195800,755200,727000
29017515,212208700,212596300,212172400,212583800,321,36300,423900,411400
29017516,212587300,212854200,212391300,212679800,326,196000,462900,288500
29017517,212651800,212659900,212006900,212369800,322,644900,653000,362900
29017518,212362400,212511200,211634700,211770200,328,727700,876500,135500
29017519,211774100,211774100,211084400,211489500,330,689700,689700,405100
29017520,211623400,212048100,211530200,211727300,319,93200,517900,197100
29017521,211730200,212046900,211714100,212027500,326,16100,332800,313400
29017522,212040300,212089300,211504900,211723800,315,535400,584400,218900
29017523,211728900,211812100,211474500,211523600,314,254400,337600,49100
29017524,211526100,211672900,210684800,210684800,316,841300,988100,0
29017525,210642300,210780900,210373300,210534400,328,269000,407600,161100
29017526,210537700,211042900,210522700,210867500,330,15000,520200,344800
29017527,210808600,211297700,210768000,211004100,331,40600,529700,236100
29017528,211021000,212130500,211006300,212067300,328,14700,1124200,1061000
29017529,212066800,212278000,211956500,212255500,316,110300,321500,299000
29017530,212237300,212682100,212237300,212482000,332,0,444800,244700
29017531,212445200,212463300,211909400,211911000,328,535800,553900,1600
29017532,211907200,211946800,211482300,211557900,328,424900,464500,75600
29017533,211562300,211637000,211170000,211335900,326,392300,467000,165900
29017534,211374800,211425500,209933100,210477700,322,1441700,1492400,544600
29017535,210477400,210891200,210118800,210298900,330,358600,772400,180100
29017536,210281800,211005800,210278000,210290000,326,3800,727800,12000
29017537,210291000,210507000,209935700,210070300,324,355300,571300,134600
29017538,210070500,210235500,209396300,210050300,330,674200,839200,654000
29017539,210031900,210056500,207018000,207476000,326,3013900,3038500,458000
29017540,207479600,207927800,205633200,206671200,336,1846400,2294600,1038000
29017541,206633900,207133900,204017000,204487300,330,2616900,3116900,470300
29017542,204513500,205854700,204427100,205623700,328,86400,1427600,1196600
29017543,205636900,206159800,204797300,204918700,332,839600,1362500,121400
29017544,204911900,206236000,204570500,205411800,322,341400,1665500,841300
29017545,205409300,205541600,203198300,203631500,329,2211000,2343300,433200
29017546,203490200,204556000,203046900,204208900,326,443300,1509100,1162000
29017547,204188100,205204800,204091800,204302400,332,96300,1113000,210600
29017548,204346600,204940200,203967700,204940200,336,378900,972500,972500
29017549,204955200,205185200,204468000,204683600,330,487200,717200,215600
29017550,204742600,206271800,204659200,206215600,326,83400,1612600,1556400
29017551,206210600,207236400,205680900,206909800,332,529700,1555500,1228900
29017552,206902200,207383300,206449900,207002700,326,452300,933400,552800
29017553,206946100,207151800,206336300,206388600,326,609800,815500,52300
29017554,206441700,206991200,206248400,206939400,332,193300,742800,691000
29017555,206944400,207487300,206833300,206932900,332,111100,654000,99600
29017556,206960500,207199700,206601600,206601600,328,358900,598100,0
29017557,206593500,206664200,205696100,205719500,321,897400,968100,23400
29017558,205668700,206115600,205624800,206013500,327,43900,490800,388700
29017559,206005000,206032600,205535700,205693500,326,469300,496900,157800
29017560,205700400,205741900,205266300,205639700,327,434100,475600,373400
29017561,205641600,206089500,205306000,206075600,326,335600,783500,769600
29017562,206030900,207015000,206030900,206914600,322,0,984100,883700
29017563,206925600,207023900,206338100,206385100,324,587500,685800,47000
29017564,206375600,206375600,205420500,205553000,326,955100,955100,132500
29017565,205543200,205718100,203612500,203612500,330,1930700,2105600,0
29017566,203616300,203616300,201217400,201306700,330,2398900,2398900,89300
29017567,201282800,202167200,201110600,201750500,335,172200,1056600,639900
29017568,201822300,202997900,201564800,202644500,328,257500,1433100,1079700
29017569,202690100,203375300,202501600,203296400,330,188500,873700,794800
29017570,203316800,203484200,202174700,202322800,336,1142100,1309500,148100
29017571,202341100,203429600,202251100,203202200,328,90000,1178500,951100
29017572,203230900,204671400,203052400,204660300,330,178500,1619000,1607900
29017573,204681600,205168000,204414900,205143600,334,266700,753100,728700
29017574,205113400,205453500,204813000,205392300,328,300400,640500,579300
29017575,205371700,205390500,204255900,204255900,332,1115800,1134600,0
29017576,204264500,204460300,203673800,203912600,328,590700,786500,238800
29017577,203965600,204248500,203631400,203660400,331,334200,617100,29000
29017578,203685300,204164600,203332600,203951500,330,352700,832000,618900
29017579,203936300,204174600,203539700,203756400,328,396600,634900,216700
29017580,203773700,203894100,203056300,203344300,328,717400,837800,288000
29017581,203341500,203641700,202769000,203342700,332,572500,872700,573700
29017582,203370200,204307400,203325200,204190000,325,45000,982200,864800
29017583,204197600,204929500,204001300,204740200,331,196300,928200,738900
29017584,204766900,205107100,204376900,204619000,331,390000,730200,242100
29017585,204624500,205464300,204518000,205384900,332,106500,946300,866900
29017586,205389100,206093800,204916600,205738200,333,472500,1177200,821600
29017587,205749000,205749000,204711300,205111200,327,1037700,1037700,399900
29017588,205124800,205547200,205037700,205182500,324,87100,509500,144800
29017589,205172300,205739400,205172300,205676300,321,0,567100,504000
29017590,205678400,206329100,205547100,206290100,332,131300,782000,743000
29017591,206264100,206478800,205956000,206077400,328,308100,522800,121400
29017592,206069800,206304800,205878200,206252700,326,191600,426600,374500
29017593,206257700,206557900,206257700,206372100,331,0,300200,114400
29017594,206378300,206498800,206126300,206327700,334,252000,372500,201400
29017595,206305200,206726400,206233900,206374100,331,71300,492500,140200
29017596,206359500,207169200,206034900,207164000,330,324600,1134300,1129100
29017597,207173000,207542300,206963600,206963600,329,209400,578700,0
29017598,206964000,207047500,206705900,206900900,316,258100,341600,195000
29017599,206886500,207146800,206677300,206948600,317,209200,469500,271300
29017600,206921700,207165700,206364700,206381200,334,557000,801000,16500
29017601,206375200,206483700,206132600,206335000,320,242600,351100,202400
29017602,206321300,206470400,206040500,206326700,330,280800,429900,286200
