utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29017603,206315000,206315000,205790800,206168300,318,524200,524200,377500
29017604,206151700,206448600,206061300,206091200,323,90400,387300,29900
29017605,206077900,206580900,205889800,206518200,325,188100,691100,628400
29017606,206523900,206844900,206523900,206613100,329,0,321000,89200
29017607,206617100,207198300,206459900,207189300,319,157200,738400,729400
29017608,207188000,207188000,206702500,206803100,326,485500,485500,100600
29017609,206788900,207080800,206682600,206753700,319,106300,398200,71100
29017610,206755700,206889500,206351300,206488700,324,404400,538200,137400
29017611,206441000,206526300,206252400,206333700,303,188600,273900,81300
29017612,206331400,206737000,206206200,206661900,308,125200,530800,455700
29017613,206665000,207190500,206548400,207167100,311,116600,642100,618700
29017614,207157600,207794900,207088200,207790200,313,69400,706700,702000
29017615,207789600,208161400,207521300,207549400,328,268300,640100,28100
29017616,207570200,207715700,207274100,207445700,318,296100,441600,171600
29017617,207445200,207445200,207083200,207246400,300,362000,362000,163200
29017618,207238400,207267800,206952700,207068900,321,285700,315100,116200
29017619,207046800,207046800,206697300,206888200,290,349500,349500,190900
29017620,206889900,207144900,206709000,207109900,320,180900,435900,400900
29017621,207130600,207658400,207130600,207600700,323,0,527800,470100
29017622,207583800,207583800,207083200,207301700,308,500600,500600,218500
29017623,207313200,207425400,206968300,207169600,318,344900,457100,201300
29017624,207176300,207620100,207124600,207560400,307,51700,495500,435800
29017625,207598400,207653700,207057000,207286600,306,541400,596700,229600
29017626,207279600,207963700,207105200,207710700,322,174400,858500,605500
29017627,207675700,207900800,207347100,207507800,311,328600,553700,160700
29017628,207512700,207525400,207158900,207218000,312,353800,366500,59100
29017629,207218900,207519500,207108200,207425400,301,110700,411300,317200
29017630,207427400,207427400,206793600,206846500,316,633800,633800,52900
29017631,206842500,206990400,206536500,206721700,300,306000,453900,185200
29017632,206692500,206779100,206529300,206681100,285,163200,249800,151800
29017633,206680100,206708100,206298600,206361100,290,381500,409500,62500
29017634,206321100,206488800,206197400,206485100,283,123700,291400,287700
29017635,206503900,206569100,206262800,206278600,302,241100,306300,15800
29017636,206284600,206285100,205661500,205924100,314,623100,623600,262600
29017637,205926700,206162800,205866500,206103900,310,60200,296300,237400
29017638,206095200,206189500,205952100,206184600,316,143100,237400,232500
29017639,206191100,206460400,206126500,206163800,307,64600,333900,37300
29017640,206161100,206296800,205930800,206198400,324,230300,366000,267600
29017641,206208200,206635000,205980000,206635000,318,228200,655000,655000
29017642,206642000,206882500,206607500,206828700,284,34500,275000,221200
29017643,206822500,207321400,206740000,207202400,304,82500,581400,462400
29017644,207196800,207196800,206480300,206855700,300,716500,716500,375400
29017645,206858000,207272700,206695600,206695600,298,162400,577100,0
29017646,206686300,206987700,206412300,206951800,313,274000,575400,539500
29017647,206944000,207129700,206797200,207098700,311,146800,332500,301500
29017648,207057200,207203400,206872500,207073200,277,184700,330900,200700
29017649,207087500,207170500,206837200,207143600,278,250300,333300,306400
29017650,207150400,207526800,207006900,207463400,306,143500,519900,456500
29017651,207469700,207654000,207252100,207471000,298,217600,401900,218900
29017652,207472300,207483600,207178100,207247300,295,294200,305500,69200
29017653,207257700,207639600,207220000,207600700,297,37700,419600,380700
29017654,207586400,207695600,207157700,207157800,278,428700,537900,100
29017655,207157700,207449300,207003900,207239300,314,153800,445400,235400
29017656,207239700,207493000,207042800,207042800,292,196900,450200,0
29017657,207054700,207193900,206808200,206971300,309,246500,385700,163100
29017658,206958500,207157900,206878500,206922700,290,80000,279400,44200
29017659,206925900,207067800,206768200,206837400,303,157700,299600,69200
29017660,206839100,206870900,206672400,206698400,291,166700,198500,26000
29017661,206699500,206951100,206608300,206668300,305,91200,342800,60000
29017662,206646200,206858300,206479100,206539900,295,167100,379200,60800
29017663,206538800,206559900,206152900,206226600,314,385900,407000,73700
29017664,206226000,206539800,206222400,206380900,279,3600,317400,158500
29017665,206380500,206436200,206176500,206402000,313,204000,259700,225500
29017666,206392600,206450000,206123300,206308300,304,269300,326700,185000
29017667,206316500,206917200,206316500,206891300,313,0,600700,574800
29017668,206893500,206975100,206704500,206866600,273,189000,270600,162100
29017669,206866200,207076900,206717300,207050500,279,148900,359600,333200
29017670,207064400,207870300,207037100,207866800,318,27300,833200,829700
29017671,207846100,208674700,207726000,208629300,317,120100,948700,903300
29017672,208621200,209204300,208409300,208916800,332,211900,795000,507500
29017673,208919900,208919900,208442700,208442700,320,477200,477200,0
29017674,208444600,208521100,208178400,208488900,311,266200,342700,310500
29017675,208487200,208666400,207956600,207977400,312,530600,709800,20800
29017676,208009000,208168700,207837000,208109800,306,172000,331700,272800
29017677,208107800,208338800,208084100,208280300,278,23700,254700,196200
29017678,208268800,208281200,207761000,207761000,277,507800,520200,0
29017679,207753300,207809500,207548100,207599400,271,205200,261400,51300
29017680,207611900,207789500,207344200,207771700,326,267700,445300,427500
29017681,207793900,208013800,207583000,207665400,319,210900,430800,82400
29017682,207664400,207904300,207185500,207855000,310,478900,718800,669500
29017683,207858500,207889900,207461100,207689600,320,397400,428800,228500
29017684,207687200,208272700,207687200,208223900,306,0,585500,536700
29017685,208224000,208351600,207678100,207793800,305,545900,673500,115700
29017686,207790200,207806700,207476100,207768100,306,314100,330600,292000
29017687,207690500,207890100,207415600,207665400,302,274900,474500,249800
29017688,207667400,207982300,207542000,207920600,314,125400,440300,378600
29017689,207923000,208394000,207923000,208304700,304,0,471000,381700
29017690,208305100,208477200,208195600,208446600,287,109500,281600,251000
29017691,208514500,208623300,208063900,208556800,300,450600,559400,492900
29017692,208561900,208697100,208247900,208581100,299,314000,449200,333200
29017693,208587300,208632900,208133800,208208900,303,453500,499100,75100
29017694,208208500,208582100,208200000,208551300,288,8500,382100,351300
29017695,208552200,208802800,208514600,208644100,302,37600,288200,129500
29017696,208644200,209216600,208446900,209174700,316,197300,769700,727800
29017697,209142300,209210900,208749700,208800900,317,392600,461200,51200
29017698,208776100,208889600,208519500,208665200,303,256600,370100,145700
29017699,208653800,208821900,208234100,208261700,302,419700,587800,27600
29017700,208263700,208303800,208089900,208220800,294,173800,213900,130900
29017701,208208900,208548000,207997900,208309400,317,211000,550100,311500
29017702,208308400,208672100,208219500,208452300,305,88900,452600,232800
29017703,208450000,208904100,208378100,208902600,306,71900,526000,524500
29017704,208901700,209378400,208871400,209053300,318,30300,507000,181900
29017705,209053200,209066500,208739200,208787000,315,314000,327300,47800
29017706,208798700,208992800,208543300,208916200,304,255400,449500,372900
29017707,208920800,209057300,208590500,208598200,290,330300,466800,7700
29017708,208599000,208911500,208530400,208786700,298,68600,381100,256300
29017709,208791100,208791100,208576000,208675500,282,215100,215100,99500
29017710,208677500,208693300,208134400,208188900,320,543100,558900,54500
29017711,208190900,208463300,208167900,208375100,303,23000,295400,207200
29017712,208369800,208586200,208137900,208329600,314,231900,448300,191700
29017713,208336000,208771800,208332000,208637300,327,4000,439800,305300
29017714,208646100,208714500,208253900,208401700,301,392200,460600,147800
29017715,208411500,208592600,208315300,208516700,318,96200,277300,201400
29017716,208526000,208812500,208317900,208812500,328,208100,494600,494600
29017717,208814500,208846500,208288900,208455800,313,525600,557600,166900
29017718,208456700,208456700,207770900,208230000,324,685800,685800,459100
29017719,208227500,208401700,207889000,208401700,302,338500,512700,512700
29017720,208409300,208919100,208397700,208830000,318,11600,521400,432300
29017721,208829600,208923300,208587800,208660100,311,241800,335500,72300
29017722,208643500,208866900,208459500,208842200,306,184000,407400,382700
29017723,208841400,209023200,208716500,208983900,308,124900,306700,267400
29017724,208975000,209119700,208791700,209032200,283,183300,328000,240500
29017725,209029300,209057300,208537900,208539200,309,491400,519400,1300
29017726,208540100,208799700,208335900,208799700,301,204200,463800,463800
29017727,208801300,208907100,208375000,208604700,307,426300,532100,229700
29017728,208594100,208787800,208586600,208662200,295,7500,201200,75600
29017729,208658700,208836800,208327900,208770600,290,330800,508900,442700
29017730,208770900,208850500,208624300,208840400,304,146600,226200,216100
29017731,208857300,209192900,208647800,209032300,314,209500,545100,384500
29017732,209034300,209371400,208868000,209334000,286,166300,503400,466000
29017733,209333600,209361300,209120700,209120700,301,212900,240600,0
29017734,209117800,209117800,208751600,208807200,303,366200,366200,55600
29017735,208806800,208918600,208725400,208847200,269,81400,193200,121800
29017736,208849700,209012400,208763700,208927000,251,86000,248700,163300
29017737,208931000,209080300,208522800,208542000,272,408200,557500,19200
29017738,208510700,208567200,208199100,208202000,309,311600,368100,2900
29017739,208188600,208309900,207893000,208309200,276,295600,416900,416200
29017740,208312000,208529700,208084900,208427400,319,227100,444800,342500
29017741,208455000,208487700,207998300,208291300,330,456700,489400,293000
29017742,208342600,208560300,208137900,208394400,316,204700,422400,256500
29017743,208394800,209515000,208271000,209476500,326,123800,1244000,1205500
29017744,209523900,209907600,209272000,209774400,322,251900,635600,502400
29017745,209786000,210588700,209416600,210568600,323,369400,1172100,1152000
29017746,210580900,211975400,210491800,211948800,334,89100,1483600,1457000
29017747,211963700,212060200,211230300,211230300,330,733400,829900,0
29017748,211202300,211413400,210683000,210690800,330,519300,730400,7800
29017749,210687300,210808900,210235100,210402400,326,452200,573800,167300
29017750,210397100,210463400,209930500,210218200,326,466600,532900,287700
29017751,210211700,210436600,209882900,210357900,325,328800,553700,475000
29017752,210378200,210424100,209820500,209958400,318,557700,603600,137900
29017753,209946200,210083000,209590700,209664500,316,355500,492300,73800
29017754,209661500,209830100,209257800,209517100,328,403700,572300,259300
29017755,209516100,209614400,209155800,209305800,329,360300,458600,150000
29017756,209297800,209605400,209217600,209599900,333,80200,387800,382300
29017757,209600500,209706600,209305600,209557000,317,294900,401000,251400
29017758,209600000,209703400,209191900,209329400,322,408100,511500,137500
29017759,209338600,209614400,209086700,209614400,316,251900,527700,527700
29017760,209598900,209617800,209145600,209311700,316,453300,472200,166100
29017761,209309500,209821000,209307000,209600000,321,2500,514000,293000
29017762,209603900,210096500,209602500,209932700,311,1400,494000,330200
29017763,209904700,210135200,209893800,210115600,311,10900,241400,221800
29017764,210115000,210361600,210052400,210156500,304,62600,309200,104100
29017765,210151800,210317500,210075300,210231300,314,76500,242200,156000
29017766,210232200,210624300,209979400,210584800,310,252800,644900,605400
29017767,210565900,210646100,210438300,210569100,300,127600,207800,130800
29017768,210566600,210770800,210421400,210659900,310,145200,349400,238500
29017769,210659400,210764000,210526800,210549600,250,132600,237200,22800
29017770,210554100,210569700,210225600,210238800,308,328500,344100,13200
29017771,210227100,210357200,210079400,210130800,308,147700,277800,51400
29017772,210126400,210194400,209920500,210107300,293,205900,273900,186800
29017773,210101800,210412900,209975300,210392200,314,126500,437600,416900
29017774,210387300,210639300,209997400,210639300,306,389900,641900,641900
29017775,210641200,211097500,210641200,210829200,320,0,456300,188000
29017776,210765000,210765000,209958500,210067000,302,806500,806500,108500
29017777,210075200,210875300,210063400,210720000,309,11800,811900,656600
29017778,210713400,211036900,210550400,210926000,310,163000,486500,375600
29017779,210902100,210945300,210667300,210780200,288,234800,278000,112900
29017780,210777600,210777600,210491300,210612500,284,286300,286300,121200
29017781,210580800,210657100,210383200,210633700,307,197600,273900,250500
29017782,210633200,210720200,210399300,210624700,289,233900,320900,225400
29017783,210626700,210813900,210567800,210661400,283,58900,246100,93600
29017784,210666600,210813000,210317400,210461100,284,349200,495600,143700
29017785,210461000,210461000,210225600,210388500,309,235400,235400,162900
29017786,210375200,210462300,210157500,210159200,270,217700,304800,1700
29017787,210158300,210464900,210093600,210408400,275,64700,371300,314800
29017788,210402300,210402300,210128600,210258700,286,273700,273700,130100
29017789,210249300,210297900,209975400,210195900,279,273900,322500,220500
29017790,210194300,210241500,210070300,210184100,282,124000,171200,113800
29017791,210189100,210563900,210146400,210514100,309,42700,417500,367700
29017792,210530100,210601100,210286400,210442700,292,243700,314700,156300
29017793,210442900,210798900,210442900,210741300,288,0,356000,298400
29017794,210747500,211138200,210741300,210984600,297,6200,396900,243300
29017795,210979500,211229600,210972300,211207600,268,7200,257300,235300
29017796,211208000,211208000,210847200,211065600,263,360800,360800,218400
29017797,211066500,211204000,210967200,211113700,250,99300,236800,146500
29017798,211118100,211118100,210819500,210974800,265,298600,298600,155300
29017799,210985000,211003600,210751400,210842200,238,233600,252200,90800
29017800,210841700,210850000,210582600,210620700,299,259100,267400,38100
29017801,210619700,210656200,210358200,210469700,295,261500,298000,111500
29017802,210480100,210949800,210455900,210930500,309,24200,493900,474600
29017803,210932900,211311200,210920600,211248200,293,12300,390600,327600
29017804,211249500,211279500,210806100,210940900,304,443400,473400,134800
29017805,210938100,210950000,210528600,210916000,306,409500,421400,387400
29017806,210920400,211138900,210648300,210727600,308,272100,490600,79300
29017807,210731400,210811500,210526900,210799800,275,204500,284600,272900
29017808,210753200,210753200,210529700,210529700,280,223500,223500,0
29017809,210529700,210602800,210397300,210536800,283,132400,205500,139500
29017810,210517200,210801800,210419900,210801800,270,97300,381900,381900
29017811,210802300,210939500,210515400,210584500,249,286900,424100,69100
29017812,210590800,210605500,210139400,210348700,299,451400,466100,209300
29017813,210330200,210332600,209895600,210027200,300,434600,437000,131600
29017814,210025600,210145400,209869500,210014800,250,156100,275900,145300
29017815,210021500,210167600,209930400,210146800,287,91100,237200,216400
29017816,210148900,210330800,209866500,209891300,298,282400,464300,24800
29017817,209877700,209929500,209588500,209627500,285,289200,341000,39000
29017818,209629100,209793300,209555100,209683900,302,74000,238200,128800
29017819,209684900,209880400,209570500,209869800,303,114400,309900,299300
29017820,209870200,209984100,209636100,209644000,298,234100,348000,7900
29017821,209643600,209813600,209380600,209803400,256,263000,433000,422800
29017822,209806600,210143000,209677500,210108800,226,129100,465500,431300
29017823,210112100,210339700,210105400,210260700,278,6700,234300,155300
29017824,210248700,210559700,210238100,210366200,251,10600,321600,128100
29017825,210354200,210384800,210043900,210101900,288,310300,340900,58000
29017826,210105600,210278100,210077400,210137400,264,28200,200700,60000
29017827,210138700,210647700,210136900,210555700,293,1800,510800,418800
29017828,210555200,210916200,210523100,210892700,266,32100,393100,369600
29017829,210896500,211009500,210724400,210809900,273,172100,285100,85500
29017830,210809600,211017400,210617400,210808700,290,192200,400000,191300
29017831,210806500,210964900,210587300,210646700,275,219200,377600,59400
29017832,210638900,210696800,210207400,210324900,285,431500,489400,117500
29017833,210323100,210544200,210224700,210426900,308,98400,319500,202200
29017834,210424900,210673400,210197400,210568100,267,227500,476000,370700
29017835,210558200,210558200,210083700,210191400,290,474500,474500,107700
29017836,210178900,210178900,209898500,209989700,290,280400,280400,91200
29017837,209987400,209994300,209681500,209917500,277,305900,312800,236000
29017838,209919500,209919500,209709500,209783500,276,210000,210000,74000
29017839,209772600,209982600,209531600,209938200,294,241000,451000,406600
29017840,209923300,210134600,209923300,210111700,277,0,211300,188400
29017841,210107700,210107700,209729500,209956600,263,378200,378200,227100
29017842,209961100,209977100,209486600,209719100,245,474500,490500,232500
29017843,209687600,209761900,209620600,209761500,248,67000,141300,140900
29017844,209761000,209777800,209577500,209686300,232,183500,200300,108800
29017845,209691600,209702400,209455000,209512000,297,236600,247400,57000
29017846,209515500,209603600,209210800,209274500,256,304700,392800,63700
29017847,209271400,209592100,209231800,209569900,268,39600,360300,338100
29017848,209569500,209644600,209349200,209593200,275,220300,295400,244000
29017849,209593600,209606700,209326600,209515200,268,267000,280100,188600
29017850,209515600,209618400,209355600,209613700,280,160000,262800,258100
29017851,209615100,209774000,209467600,209726800,243,147500,306400,259200
29017852,209724800,209833600,209577500,209713400,254,147300,256100,135900
29017853,209712900,210161700,209676600,209973400,288,36300,485100,296800
29017854,209973700,210004400,209693100,209758400,262,280600,311300,65300
29017855,209760400,209823400,209472400,209494300,295,288000,351000,21900
29017856,209493400,209743400,209493400,209646300,256,0,250000,152900
29017857,209646400,209832500,209606700,209832500,266,39700,225800,225800
29017858,209807300,210234600,209806200,210162700,278,1100,428400,356500
29017859,210121300,210121300,209777500,209891400,277,343800,343800,113900
29017860,209893400,210214400,209803200,210214400,308,90200,411200,411200
29017861,210214900,210425600,210163700,210163700,296,51200,261900,0
29017862,210158400,210158400,209688500,209773000,261,469900,469900,84500
29017863,209775200,209880000,209521200,209569300,302,254000,358800,48100
29017864,209570000,209726900,209113700,209670500,299,456300,613200,556800
29017865,209667600,209700100,209335200,209413900,303,332400,364900,78700
29017866,209410100,209507300,209191600,209447700,294,218500,315700,256100
29017867,209449400,209449400,209231600,209424500,251,217800,217800,192900
29017868,209399300,209401100,208891900,208921100,298,507400,509200,29200
29017869,208934300,209074700,208455000,208462400,318,479300,619700,7400
29017870,208467300,208537500,208060300,208521400,310,407000,477200,461100
29017871,208523300,208547900,208093300,208271700,302,430000,454600,178400
29017872,208279400,208458600,208169100,208374400,286,110300,289500,205300
29017873,208374400,208374400,208007600,208093200,293,366800,366800,85600
29017874,208098900,208423100,208039400,208119900,267,59500,383700,80500
29017875,208119400,208119400,207373300,207985600,314,746100,746100,612300
29017876,207997800,208087100,207684500,208059200,306,313300,402600,374700
29017877,208063200,208127200,207548100,207876100,297,515100,579100,328000
29017878,207849400,207905600,207578600,207870500,307,270800,327000,291900
29017879,207875800,208148900,207698000,207861700,288,177800,450900,163700
29017880,207863700,207889600,207062600,207291600,308,801100,827000,229000
29017881,207306800,207698900,207235900,207569200,295,70900,463000,333300
29017882,207564900,207567200,207128200,207393200,302,436700,439000,265000
29017883,207401100,207565800,207401100,207546700,291,0,164700,145600
29017884,207549100,207958700,207544400,207803900,245,4700,414300,259500
29017885,207777500,207978400,207736400,207865200,277,41100,242000,128800
29017886,207867200,208359800,207679000,208308700,283,188200,680800,629700
29017887,208273900,208383000,208134900,208292900,251,139000,248100,158000
29017888,208279600,208308600,208023500,208286400,242,256100,285100,262900
29017889,208284400,208288300,208023300,208023300,216,261100,265000,0
29017890,208026800,208364400,207857900,208362000,277,168900,506500,504100
29017891,208364000,208836500,208268900,208776400,294,95100,567600,507500
29017892,208783100,208783100,208339900,208508000,273,443200,443200,168100
29017893,208501300,208793200,208392400,208437200,301,108900,400800,44800
29017894,208437700,208708100,208282900,208518700,287,154800,425200,235800
29017895,208533700,208607900,208404000,208412400,289,129700,203900,8400
29017896,208406300,208417500,208103700,208296700,272,302600,313800,193000
29017897,208291400,208538600,208263600,208511900,297,27800,275000,248300
29017898,208478900,208640400,208260900,208640400,266,218000,379500,379500
29017899,208637600,208810300,208167500,208174400,280,470100,642800,6900
29017900,208182200,208244700,207854800,207958800,312,327400,389900,104000
29017901,207958100,208010400,207754900,207816600,272,203200,255500,61700
29017902,207845100,208069800,207800000,208008700,271,45100,269800,208700
29017903,208015500,208141900,207855000,208027100,242,160500,286900,172100
29017904,208026600,208048800,207636600,207829600,293,390000,412200,193000
29017905,207829100,207906000,207589600,207872900,284,239500,316400,283300
29017906,207901500,208054000,207613000,208054000,316,288500,441000,441000
29017907,208089500,208207800,207971900,208187700,274,117600,235900,215800
29017908,208189800,208253300,208038300,208108700,307,151500,215000,70400
29017909,208115700,208245000,208006900,208062500,269,108800,238100,55600
29017910,208042600,208144600,207859500,208144600,288,183100,285100,285100
29017911,208146900,208359100,208068900,208304300,264,78000,290200,235400
29017912,208306300,208328700,207971500,208274600,294,334800,357200,303100
29017913,208257200,208498600,208257200,208358000,250,0,241400,100800
29017914,208374100,208380100,208019900,208097900,262,354200,360200,78000
29017915,208093100,208093100,207843500,207995200,294,249600,249600,151700
29017916,207995400,208210300,207995400,208177600,268,0,214900,182200
29017917,208193700,208231200,207913000,207918500,282,280700,318200,5500
29017918,207918400,208126900,207906900,207912600,264,11500,220000,5700
29017919,207910700,208175400,207833000,208172900,270,77700,342400,339900
29017920,208173200,208580900,208002600,208534600,323,170600,578300,532000
29017921,208541000,208936200,208270300,208761300,315,270700,665900,491000
29017922,208763300,208821100,208190900,208202500,313,572400,630200,11600
29017923,208202100,208764000,208200800,208649700,317,1300,563200,448900
29017924,208659800,209058700,208549600,208992500,320,110200,509100,442900
29017925,208994200,209057500,208396700,208396700,312,597500,660800,0
29017926,208398100,208456000,207905600,208089400,301,492500,550400,183800
29017927,208089900,208199100,207706000,207751100,310,383900,493100,45100
29017928,207757800,207757800,207491000,207494300,315,266800,266800,3300
29017929,207492000,207631800,207243300,207355000,326,248700,388500,111700
29017930,207331200,207427200,207273300,207423400,314,57900,153900,150100
29017931,207424400,207812400,207238100,207749900,311,186300,574300,511800
29017932,207749400,207987900,207723600,207903900,293,25800,264300,180300
29017933,207881600,208141200,207862000,208122800,245,19600,279200,260800
29017934,208145100,208434800,207981000,208393200,289,164100,453800,412200
29017935,208393300,208671000,208277600,208355100,277,115700,393400,77500
29017936,208361200,208831200,208312600,208823900,285,48600,518600,511300
29017937,208802000,209353100,208686200,209231400,292,115800,666900,545200
29017938,209229900,209243200,208962300,209099500,304,267600,280900,137200
29017939,209102300,209286800,209085600,209158300,262,16700,201200,72700
29017940,209158400,209191700,208614700,208766000,316,543700,577000,151300
29017941,208766500,209129100,208659100,209110300,296,107400,470000,451200
29017942,209111800,209493400,208985500,209354200,295,126300,507900,368700
29017943,209347300,209555700,209246000,209395700,288,101300,309700,149700
29017944,209393200,209415600,209137700,209268900,272,255500,277900,131200
29017945,209259000,209768700,209204500,209663200,274,54500,564200,458700
29017946,209664500,210585600,209577500,210297400,320,87000,1008100,719900
29017947,210290400,210337700,209627500,209897000,319,662900,710200,269500
29017948,209894300,209939700,209734200,209753800,263,160100,205500,19600
29017949,209746400,209853600,209487600,209516600,219,258800,366000,29000
29017950,209511000,209754200,209480200,209670900,284,30800,274000,190700
29017951,209711900,210441300,209675400,210232900,309,36500,765900,557500
29017952,210211900,210520700,210161200,210363200,325,50700,359500,202000
29017953,210352500,210507900,210062700,210160200,330,289800,445200,97500
29017954,210177300,210316500,210087400,210106600,305,89900,229100,19200
29017955,210106200,210281400,209830200,209838100,285,276000,451200,7900
29017956,209831900,209876500,209627500,209782700,304,204400,249000,155200
29017957,209765600,209975200,209648500,209898700,284,117100,326700,250200
29017958,209899000,209970600,209541700,209708900,284,357300,428900,167200
29017959,209709400,209997600,209577500,209960200,270,131900,420100,382700
29017960,209961700,210026000,209702500,209865000,282,259200,323500,162500
29017961,209880600,209880600,209583300,209675300,263,297300,297300,92000
29017962,209676200,209745700,209457600,209518600,253,218600,288100,61000
29017963,209524800,209583700,209510800,209510800,158,14000,72900,0
29017964,209512800,209619200,209186000,209234400,244,326800,433200,48400
29017965,209232800,209418100,208981400,209012500,300,251400,436700,31100
29017966,209012000,209019000,208738100,208910100,302,273900,280900,172000
29017967,208914700,209037600,208767700,208973900,316,147000,269900,206200
29017968,209018600,209045900,208790200,208972500,284,228400,255700,182300
29017969,208973400,208977100,208647800,208677300,305,325600,329300,29500
29017970,208676800,208745900,208553400,208675200,258,123400,192500,121800
29017971,208680600,208931000,208497800,208811700,290,182800,433200,313900
29017972,208815700,209011000,208804100,208962600,259,11600,206900,158500
29017973,208980100,209142100,208915300,208994300,274,64800,226800,79000
29017974,208993900,209121300,208907700,208997800,241,86200,213600,90100
29017975,208995100,209196700,208988500,209196200,262,6600,208200,207700
29017976,209198700,209388000,208947700,209388000,222,251000,440300,440300
29017977,209390200,209846800,209382200,209814900,288,8000,464600,432700
29017978,209790100,210004500,209693700,209973300,281,96400,310800,279600
29017979,209979700,210067100,209847500,210054200,258,132200,219600,206700
29017980,210048200,210180600,209957100,210029900,300,91100,223500,72800
29017981,210026300,210112200,209717500,209745700,263,308800,394700,28200
29017982,209747300,209973200,209616700,209864900,292,130600,356500,248200
29017983,209867400,210196900,209775500,209778500,286,91900,421400,3000
29017984,209782000,210033200,209533200,209533200,301,248800,500000,0
29017985,209532700,209589000,209405300,209547000,301,127400,183700,141700
29017986,209530500,209626800,209287600,209561000,290,242900,339200,273400
29017987,209560900,209744700,209510800,209744700,282,50100,233900,233900
29017988,209730800,209809100,209692100,209787700,249,38700,117000,95600
29017989,209788200,209797300,209497600,209796900,239,290600,299700,299300
29017990,209804900,210748900,209772900,210505300,308,32000,976000,732400
29017991,210502700,211138200,210297400,211138200,293,205300,840800,840800
29017992,211132300,211153200,210868700,210934700,312,263600,284500,66000
29017993,210939800,210939800,210558600,210621400,273,381200,381200,62800
29017994,210617000,210617000,210411500,210455600,267,205500,205500,44100
29017995,210454900,210536000,210115800,210115800,288,339100,420200,0
29017996,210116700,210269500,209852800,209857800,301,263900,416700,5000
29017997,209864000,209905700,209604800,209810500,270,259200,300900,205700
29017998,209809100,209985900,209576300,209887200,290,232800,409600,310900
29017999,209886700,209890700,209517600,209621400,239,369100,373100,103800
29018000,209624400,209696400,209420900,209454800,278,203500,275500,33900
29018001,209464700,209480100,209024800,209187800,291,439900,455300,163000
29018002,209192400,209283900,208668000,208812800,309,524400,615900,144800
29018003,208816900,209149400,208816900,209080500,310,0,332500,263600
29018004,209081700,209130700,208807700,208915000,291,274000,323000,107300
29018005,208918900,208936600,208646700,208785300,303,272200,289900,138600
29018006,208784900,209021500,208627800,208994500,274,157100,393700,366700
29018007,208994300,209261300,208967900,209240600,275,26400,293400,272700
29018008,209241200,209291100,208968200,209208300,270,273000,322900,240100
29018009,209208800,209400000,209017700,209393900,237,191100,382300,376200
29018010,209379300,209475500,209261800,209470900,283,117500,213700,209100
29018011,209471300,209493800,209129400,209266500,274,341900,364400,137100
29018012,209262300,209320900,208941300,209300200,299,321000,379600,358900
29018013,209302700,209312800,209167600,209214400,295,135100,145200,46800
29018014,209213200,209344100,209037700,209234200,276,175500,306400,196500
29018015,209230200,209506000,209081300,209503000,306,148900,424700,421700
29018016,209503300,209922200,209367600,209901700,298,135700,554600,534100
29018017,209904300,209998000,209537600,209763800,284,366700,460400,226200
29018018,209763400,209977500,209692200,209899100,291,71200,285300,206900
29018019,209895100,210081900,209757500,210047800,294,137600,324400,290300
29018020,210021400,210122700,209980000,210010500,270,41400,142700,30500
29018021,210011000,210113500,209777500,210096300,246,233500,336000,318800
29018022,210095900,210106900,209917500,210104500,260,178400,189400,187000
29018023,210106500,210259400,210079600,210251200,260,26900,179800,171600
29018024,210253600,210547200,210241000,210440000,233,12600,306200,199000
29018025,210441900,210583600,210280300,210282300,297,161600,303300,2000
29018026,210284200,210291900,210127400,210199800,237,156800,164500,72400
29018027,210193900,210260800,210077400,210173600,227,116500,183400,96200
