utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29018028,210168700,210168700,209881200,209980200,298,287500,287500,99000
29018029,209986100,210024100,209777500,209952800,282,208600,246600,175300
29018030,209950800,209950800,209660700,209660700,262,290100,290100,0
29018031,209647000,209647000,209314500,209530000,285,332500,332500,215500
29018032,209530900,209618600,209292600,209443200,265,238300,326000,150600
29018033,209444100,209541600,209261500,209525600,296,182600,280100,264100
29018034,209513600,209541400,209359800,209377500,249,153800,181600,17700
29018035,209379500,209402900,209242600,209299500,251,136900,160300,56900
29018036,209303000,209381000,209097000,209309300,272,206000,284000,212300
29018037,209313300,209354500,209037700,209185200,202,275600,316800,147500
29018038,209180200,209223200,209085900,209102700,241,94300,137300,16800
29018039,209106600,209219100,208874900,208900400,233,231700,344200,25500
29018040,208903600,208943600,208556400,208761800,285,347200,387200,205400
29018041,208762300,209028900,208577800,208976100,280,184500,451100,398300
29018042,208977500,209185000,208737800,208966000,280,239700,447200,228200
29018043,208965100,208970400,208766100,208917200,287,199000,204300,151100
29018044,208918400,209499500,208918400,209461600,277,0,581100,543200
29018045,209453800,209557600,209373200,209509800,268,80600,184400,136600
29018046,209516900,209632600,209189300,209291600,275,327600,443300,102300
29018047,209290500,209557300,209151900,209543800,255,138600,405400,391900
29018048,209542200,209577900,209255200,209263800,243,287000,322700,8600
29018049,209269700,209359300,209137700,209301900,253,132000,221600,164200
29018050,209301500,209301500,208982600,209009200,296,318900,318900,26600
29018051,209009600,209085300,208777700,209072400,261,231900,307600,294700
29018052,209065500,209282700,209065500,209280000,244,0,217200,214500
29018053,209275600,209311700,209125100,209205100,239,150500,186600,80000
29018054,209196300,209446600,209133000,209423700,194,63300,313600,290700
29018055,209421700,209442600,209272100,209376700,258,149600,170500,104600
29018056,209351600,209699000,209137700,209684600,280,213900,561300,546900
29018057,209684200,209797200,209277600,209296900,287,406600,519600,19300
29018058,209286100,209307300,208640200,208672600,288,645900,667100,32400
29018059,208674600,208944700,208503500,208579000,274,171100,441200,75500
29018060,208600700,208600700,208037600,208469100,320,563100,563100,431500
29018061,208473000,208653900,208227900,208380600,289,245100,426000,152700
29018062,208380100,208821800,208367800,208806600,286,12300,454000,438800
29018063,208813300,208989900,208725300,208729000,245,88000,264600,3700
29018064,208727100,208892600,208576700,208576700,280,150400,315900,0
29018065,208573300,208781000,208517000,208772600,296,56300,264000,255600
29018066,208770500,209179800,208646800,209121000,285,123700,533000,474200
29018067,209121400,209289700,209025700,209161600,277,95700,264000,135900
29018068,209160300,209430200,209129000,209428200,277,31300,301200,299200
29018069,209429800,209429800,209073500,209089500,261,356300,356300,16000
29018070,209087400,209204200,208876900,209171100,279,210500,327300,294200
29018071,209168700,209669200,209077700,209617600,302,91000,591500,539900
29018072,209618000,209880400,209251600,209391200,293,366400,628800,139600
29018073,209389200,209449500,209134000,209245200,301,255200,315500,111200
29018074,209247200,209750300,209213700,209617000,317,33500,536600,403300
29018075,209598400,209763100,209487300,209497200,299,111100,275800,9900
29018076,209494500,209774200,209274600,209749100,316,219900,499600,474500
29018077,209751500,209990600,209601500,209867700,302,150000,389100,266200
29018078,209869500,210231700,209781100,210113800,294,88400,450600,332700
29018079,210113300,210146700,209697500,209807800,269,415800,449200,110300
29018080,209811600,210207200,209736700,210207200,292,74900,470500,470500
29018081,210209100,210411500,210007400,210300200,302,201700,404100,292800
29018082,210285200,210391500,210047400,210114500,291,237800,344100,67100
29018083,210110700,210125300,209824900,209903900,231,285800,300400,79000
29018084,209887800,210016000,209757500,209894000,289,130300,258500,136500
29018085,209893100,210009800,209801900,209970500,277,91200,207900,168600
29018086,209968600,210304900,209968600,210190300,280,0,336300,221700
29018087,210189800,210901900,210109900,210858500,303,79900,792000,748600
29018088,210855400,210855400,210413600,210535500,310,441800,441800,121900
29018089,210569400,210573100,210347400,210505100,256,222000,225700,157700
29018090,210503600,210536400,210362400,210465500,266,141200,174000,103100
29018091,210465600,210465600,210190300,210200000,271,275300,275300,9700
29018092,210195500,210380900,210097400,210219400,249,98100,283500,122000
29018093,210217600,210305200,210085600,210142800,238,132000,219600,57200
29018094,210137100,210491300,210056900,210491300,232,80200,434400,434400
29018095,210494200,210631900,210413300,210523700,258,80900,218600,110400
29018096,210523100,210538800,210188200,210252400,267,334900,350600,64200
29018097,210249500,210378900,209967400,210155400,274,282100,411500,188000
29018098,210149900,210283500,210016700,210231600,288,133200,266800,214900
29018099,210227000,210266700,210117400,210177600,210,109600,149300,60200
29018100,210173700,210183000,209994700,210008900,270,179000,188300,14200
29018101,209998000,210038200,209847500,209882600,268,150500,190700,35100
29018102,209883100,210022300,209817500,209873400,255,65600,204800,55900
29018103,209872900,210193000,209708200,210175300,263,164700,484800,467100
29018104,210174800,210174800,209815500,209850400,250,359300,359300,34900
29018105,209837900,210135200,209784300,209784300,298,53600,350900,0
29018106,209781800,210222700,209757500,210158100,261,24300,465200,400600
29018107,210183000,210510000,210120600,210510000,290,62400,389400,389400
29018108,210502200,210660200,210417000,210533500,254,85200,243200,116500
29018109,210529600,210529600,210207400,210435100,268,322200,322200,227700
29018110,210434600,210830900,210380400,210794500,295,54200,450500,414100
29018111,210804600,211462300,210687300,211411600,311,117300,775000,724300
29018112,211448500,211856700,211265700,211569800,314,182800,591000,304100
29018113,211568800,211593200,211162200,211209300,311,406600,431000,47100
29018114,211193100,211205100,210667300,210943900,304,525800,537800,276600
29018115,210940000,210954500,210653200,210726800,312,286800,301300,73600
29018116,210731200,210836800,210607300,210711600,305,123900,229500,104300
29018117,210711900,210993300,210585700,210985100,300,126200,407600,399400
29018118,210981900,211181600,210947100,211030500,311,34800,234500,83400
29018119,211032500,211167600,210753000,210753000,272,279500,414600,0
29018120,210755000,210856200,210503800,210514200,293,251200,352400,10400
29018121,210510200,210678700,210367300,210486500,297,142900,311400,119200
29018122,210489900,210495100,210234700,210362000,289,255200,260400,127300
29018123,210344200,210403500,210059700,210164400,284,284500,343800,104700
29018124,210165600,210442900,210045500,210408000,284,120100,397400,362500
29018125,210412000,210551000,210346200,210351800,257,65800,204800,5600
29018126,210350500,210506900,210311000,210429600,246,39500,195900,118600
29018127,210431700,210669300,210417300,210654700,286,14400,252000,237400
29018128,210660100,210740100,210619200,210713500,243,40900,120900,94300
29018129,210721500,210989200,210713100,210989200,229,8400,276100,276100
29018130,210991200,211044400,210786300,210809000,282,204900,258100,22700
29018131,210795400,210954100,210707300,210860500,263,88100,246800,153200
29018132,210860900,210873900,210597300,210715100,269,263600,276600,117800
29018133,210714600,211253100,210689200,211192400,286,25400,563900,503200
29018134,211183800,211429500,211053400,211397100,254,130400,376100,343700
29018135,211398200,211426600,211081900,211095600,296,316300,344700,13700
29018136,211094700,211319500,210977200,211155900,294,117500,342300,178700
29018137,211156800,211574900,211089400,211318000,292,67400,485500,228600
29018138,211318900,211467500,211110500,211126300,288,208400,357000,15800
29018139,211125200,211137800,210827200,210951500,300,298000,310600,124300
29018140,210951500,211125200,210941700,211033900,299,9800,183500,92200
29018141,211024700,211116700,210757200,211079200,282,267500,359500,322000
29018142,211072600,211077500,210587300,210729800,294,485300,490200,142500
29018143,210705300,210986200,210699300,210947800,290,6000,286900,248500
29018144,210946200,210946200,210567300,210734200,247,378900,378900,166900
29018145,210731800,210918500,210704800,210731600,296,27000,213700,26800
29018146,210731200,210789000,210567300,210783700,258,163900,221700,216400
29018147,210784100,210784100,210377300,210474800,276,406800,406800,97500
29018148,210472800,210529200,210431800,210484100,260,41000,97400,52300
29018149,210493300,210735600,210417300,210735600,251,76000,318300,318300
29018150,210771300,210861800,210618200,210861600,247,153100,243600,243400
29018151,210881100,211237200,210881100,211087400,274,0,356100,206300
29018152,211117700,211282300,211115800,211280500,269,1900,166500,164700
29018153,211272500,211272500,210864600,210864600,252,407900,407900,0
29018154,210868600,210916900,210637300,210806200,238,231300,279600,168900
29018155,210805700,210840600,210660700,210662700,212,145000,179900,2000
29018156,210659400,210659400,210052200,210352500,287,607200,607200,300300
29018157,210364400,210498400,210207400,210373400,208,157000,291000,166000
29018158,210368000,210586200,210295800,210440200,199,72200,290400,144400
29018159,210438800,210438800,210237400,210266600,157,201400,201400,29200
29018160,210272500,210306300,210116600,210172900,310,155900,189700,56300
29018161,210170900,210176600,209816900,209962100,282,354000,359700,145200
29018162,209955700,210142100,209768800,209928000,275,186900,373300,159200
29018163,209932000,210249400,209907100,210210200,281,24900,342300,303100
29018164,210209300,210256900,210037400,210206100,274,171900,219500,168700
29018165,210205600,210208900,209882900,209882900,290,322700,326000,0
29018166,209876000,209876000,209610500,209674800,286,265500,265500,64300
29018167,209673500,209857700,209577500,209581700,297,96000,280200,4200
29018168,209571900,209741800,209527400,209664900,270,44500,214400,137500
29018169,209662000,209663100,209319800,209485500,285,342200,343300,165700
29018170,209484400,209791600,209474400,209671400,277,10000,317200,197000
29018171,209667400,209743600,209457600,209559300,259,209800,286000,101700
29018172,209554400,209588700,209317600,209412700,273,236800,271100,95100
29018173,209415200,209415200,209076700,209212900,264,338500,338500,136200
29018174,209208200,209556200,209084000,209543400,288,124200,472200,459400
29018175,209526100,209526100,209277000,209310400,299,249100,249100,33400
29018176,209312900,209337100,208943100,209100100,293,369800,394000,157000
29018177,209098700,209401200,209012100,209401200,289,86600,389100,389100
29018178,209404300,209431600,209089600,209103600,293,314700,342000,14000
29018179,209105200,209320000,208967700,209116700,303,137500,352300,149000
29018180,209120500,209359200,209109400,209341300,296,11100,249800,231900
29018181,209347300,209631600,209247600,209629100,274,99700,384000,381500
29018182,209626100,209626100,209097700,209129300,272,528400,528400,31600
29018183,209130000,209286700,208975000,209228800,294,155000,311700,253800
29018184,209224800,209224800,208602500,208678400,302,622300,622300,75900
29018185,208671400,208839200,208422400,208839200,335,249000,416800,416800
29018186,208837100,209161300,208557800,209114900,305,279300,603500,557100
29018187,209127600,209199800,208727800,208929000,316,399800,472000,201200
29018188,208877000,208938500,208613000,208770400,313,264000,325500,157400
29018189,208769600,208961000,208717900,208844900,299,51700,243100,127000
29018190,208835900,209074300,208659900,208905500,310,176000,414400,245600
29018191,208900200,209310100,208866700,209282800,294,33500,443400,416100
29018192,209282300,209434800,209167600,209262800,267,114700,267200,95200
29018193,209227200,209510700,209111600,209414500,289,115600,399100,302900
29018194,209420900,209502100,209251800,209415000,287,169100,250300,163200
29018195,209419600,209786000,209345000,209786000,294,74600,441000,441000
29018196,209785500,209879200,209588700,209656700,289,196800,290500,68000
29018197,209656900,209770400,209417600,209565000,257,239300,352800,147400
29018198,209562500,209772400,209339800,209612300,307,222700,432600,272500
29018199,209612700,209712900,209547600,209710500,269,65100,165300,162900
29018200,209709100,210188900,209703400,210188900,297,5700,485500,485500
29018201,210191700,210416000,210057400,210180100,284,134300,358600,122700
29018202,210167300,210428600,210167300,210294300,297,0,261300,127000
29018203,210251400,210559100,210098600,210437600,296,152800,460500,339000
29018204,210438100,210778400,210307600,210684500,267,130500,470800,376900
29018205,210679900,210926600,210613700,210796200,304,66200,312900,182500
29018206,210804400,211297700,210804400,211180600,294,0,493300,376200
29018207,211183000,211330300,210979200,211315800,302,203800,351100,336600
29018208,211316700,211414800,210693400,210697200,307,623300,721400,3800
29018209,210668000,210847400,210462500,210592500,311,205500,384900,130000
29018210,210601000,210966100,210590200,210945300,304,10800,375900,355100
29018211,210947300,211095100,210567300,210642100,295,380000,527800,74800
29018212,210642800,210733800,210497300,210627000,308,145500,236500,129700
29018213,210620600,210679200,210342700,210372500,292,277900,336500,29800
29018214,210375100,210421100,210157400,210347400,296,217700,263700,190000
29018215,210349200,210408600,210248400,210270700,296,100800,160200,22300
29018216,210262900,210644100,210007400,210551600,296,255500,636700,544200
29018217,210551100,210768100,210487300,210668600,257,63800,280800,181300
29018218,210668000,210698300,210525200,210569400,263,142800,173100,44200
29018219,210563300,210596200,210325500,210490400,250,237800,270700,164900
29018220,210492700,210516800,210186900,210246500,268,305800,329900,59600
29018221,210243800,210419400,209763500,209834500,280,480300,655900,71000
29018222,209836400,209850400,209270600,209568600,305,565800,579800,298000
29018223,209577700,209775100,209480900,209524700,313,96800,294200,43800
29018224,209494200,209823400,209434500,209519900,301,59700,388900,85400
29018225,209550900,209906100,209542000,209906100,294,8900,364100,364100
29018226,209911000,210076100,209597500,210052000,297,313500,478600,454500
29018227,210039300,210039300,209567500,209662100,271,471800,471800,94600
29018228,209642600,209642600,209349100,209489900,303,293500,293500,140800
29018229,209485100,209485100,209071400,209095000,274,413700,413700,23600
29018230,209095500,209095500,208555600,208696400,312,539900,539900,140800
29018231,208699300,208948600,208617800,208900000,313,81500,330800,282200
29018232,208900900,208917500,208577500,208600700,309,323400,340000,23200
29018233,208592700,208648700,208101000,208443400,314,491700,547700,342400
29018234,208424200,208509100,208128500,208509100,323,295700,380600,380600
29018235,208507700,208968300,208371200,208893000,316,136500,597100,521800
29018236,208890200,209184200,208657800,208992300,308,232400,526400,334500
29018237,209021600,209052800,208757700,208882700,307,263900,295100,125000
29018238,208861300,208868800,208392000,208392000,306,469300,476800,0
29018239,208385900,208437000,208057900,208121000,323,328000,379100,63100
29018240,208111700,208278600,207352800,207414800,322,758900,925800,62000
29018241,207408300,207486800,207005900,207296300,330,402400,480900,290400
29018242,207297300,207555700,207139200,207297900,325,158100,416500,158700
29018243,207326100,207880300,207314400,207596600,327,11700,565900,282200
29018244,207609300,207951800,207588000,207761900,328,21300,363800,173900
29018245,207763800,207763800,207440400,207577700,328,323400,323400,137300
29018246,207569800,207643900,207182600,207631800,320,387200,461300,449200
29018247,207634500,207911700,207409500,207434300,314,225000,502200,24800
29018248,207438200,207475000,205964500,206170500,307,1473700,1510500,206000
29018249,206165500,206328300,206053100,206120400,320,112400,275200,67300
29018250,206119400,206950600,205643600,206880200,332,475800,1307000,1236600
29018251,206864200,207313700,206721100,206909100,332,143100,592600,188000
29018252,206927800,207108300,206675900,206902700,328,251900,432400,226800
29018253,206903400,207087000,206658200,207038200,322,245200,428800,380000
29018254,207033500,207190100,206856900,207007300,320,176600,333200,150400
29018255,207020300,207190900,206776200,206805500,330,244100,414700,29300
29018256,206812400,207109500,206748300,207109500,292,64100,361200,361200
29018257,207122600,207154800,206888200,207114400,311,234400,266600,226200
29018258,207105200,207817600,207033800,207731000,318,71400,783800,697200
29018259,207697900,207888200,207375600,207375600,311,322300,512600,0
29018260,207372700,207502900,207186200,207264900,298,186500,316700,78700
29018261,207265300,207569700,206988200,207552900,312,277100,581500,564700
29018262,207580300,208494600,207550900,208404300,330,29400,943700,853400
29018263,208401100,208411100,208086800,208135300,308,314300,324300,48500
29018264,208137200,208160000,207807400,207811000,303,329800,352600,3600
29018265,207814500,208537400,207790200,208537400,317,24300,747200,747200
29018266,208542200,208581300,208172800,208218000,311,369400,408500,45200
29018267,208207500,208207500,207797600,207870600,300,409900,409900,73000
29018268,207875500,208292700,207872100,207947300,309,3400,420600,75200
29018269,207951200,208019000,207678000,207811900,297,273200,341000,133900
29018270,207813400,207867200,207232800,207392500,320,580600,634400,159700
29018271,207395000,207408500,206656200,206687000,317,738800,752300,30800
29018272,206689500,206959900,206105400,206402300,337,584100,854500,296900
29018273,206417100,206936600,206417100,206843500,312,0,519500,426400
29018274,206845800,206991400,206429900,206456700,322,415900,561500,26800
29018275,206455900,206537100,205631800,206059200,316,824100,905300,427400
29018276,206073100,206259600,205857100,206202200,332,216000,402500,345100
29018277,206207900,206319200,206013200,206115900,322,194700,306000,102700
29018278,206095900,206421500,205965900,206273400,312,130000,455600,307500
29018279,206268100,206523500,206210200,206523500,280,57900,313300,313300
29018280,206522500,206689700,206369700,206490000,328,152800,320000,120300
29018281,206491900,207131800,206486500,206975600,319,5400,645300,489100
29018282,206976100,207023900,206636200,206729000,316,339900,387700,92800
29018283,206720900,206843500,206381800,206394300,314,339100,461700,12500
29018284,206351900,206660900,206148700,206660900,302,203200,512200,512200
29018285,206673800,207029400,206628100,206936200,293,45700,401300,308100
29018286,206940100,207738700,206921100,207738700,313,19000,817600,817600
29018287,207740500,208362200,207740500,208244600,326,0,621700,504100
29018288,208245600,208288000,207689700,207775900,326,555900,598300,86200
29018289,207775200,207999600,207617900,207802700,318,157300,381700,184800
29018290,207803700,207947000,207586800,207650400,306,216900,360200,63600
29018291,207636300,207681200,207216800,207324400,295,419500,464400,107600
29018292,207324500,207547300,207169400,207530800,312,155100,377900,361400
29018293,207528200,207750800,207291000,207672600,280,237200,459800,381600
29018294,207673100,207803000,207509800,207562500,271,163300,293200,52700
29018295,207564000,207663300,207307100,207663300,318,256900,356200,356200
29018296,207701700,207795300,206814300,206840000,301,887400,981000,25700
29018297,206829700,206829700,206258400,206418100,323,571300,571300,159700
29018298,206416100,206777000,206155300,206155300,314,260800,621700,0
29018299,206144500,206299200,206058400,206252900,314,86100,240800,194500
29018300,206224800,206717300,205921000,206622000,316,303800,796300,701000
29018301,206614300,206840800,206332400,206792200,314,281900,508400,459800
29018302,206787800,207380900,206618000,207353500,317,169800,762900,735500
29018303,207353200,207657700,207132300,207631600,289,220900,525400,499300
29018304,207632900,207634400,207100600,207116200,293,532300,533800,15600
29018305,207108300,207145000,206689100,206713200,317,419200,455900,24100
29018306,206709300,207473700,206646100,207383700,324,63200,827600,737600
29018307,207339400,207360200,206802900,206828000,318,536500,557300,25100
29018308,206850300,206924000,206500400,206510800,314,349900,423600,10400
29018309,206506100,206721100,206418300,206647300,319,87800,302800,229000
29018310,206664400,207969500,206460600,207583100,333,203800,1508900,1122500
29018311,207573100,207662600,206285200,206285200,328,1287900,1377400,0
29018312,206295900,206661600,204756600,205090100,330,1539300,1905000,333500
29018313,205045200,205678300,204989900,205378400,332,55300,688400,388500
29018314,205380800,207070900,205333100,206778000,329,47700,1737800,1444900
29018315,206768600,209418700,206579800,208967000,332,188800,2838900,2387200
29018316,209087100,212702600,209018400,212177800,334,68700,3684200,3159400
29018317,212179500,214584400,211720800,214060000,332,458700,2863600,2339200
29018318,214096300,215572600,214086400,214097000,322,9900,1486200,10600
29018319,214054800,214743000,213388300,214085900,336,666500,1354700,697600
29018320,214090300,214963600,213518500,214332600,332,571800,1445100,814100
29018321,214281800,214281800,212853800,213506900,328,1428000,1428000,653100
29018322,213545700,213545700,211606500,211698200,328,1939200,1939200,91700
29018323,211718100,211765200,210764500,211521900,332,953600,1000700,757400
29018324,211503700,211995500,210747800,211554300,328,755900,1247700,806500
29018325,211637200,212140700,210904100,211419700,332,733100,1236600,515600
29018326,211448100,213064900,211429800,212560300,322,18300,1635100,1130500
29018327,212564700,213273800,212307500,212455500,331,257200,966300,148000
29018328,212420700,213141300,212153800,212440400,334,266900,987500,286600
29018329,212386800,212386800,211045300,211431300,332,1341500,1341500,386000
29018330,211473900,211675100,210899100,211472400,332,574800,776000,573300
29018331,211474200,211828300,210919900,211033100,332,554300,908400,113200
29018332,211022700,211512500,210825200,210976200,321,197500,687300,151000
29018333,210943200,211138600,209687600,209996700,330,1255600,1451000,309100
29018334,209986600,210384200,209687400,209991400,334,299200,696800,304000
29018335,209957000,210649500,209957000,210215900,332,0,692500,258900
29018336,210205000,210649800,209941700,210252300,332,263300,708100,310600
29018337,210267700,210329800,209938200,210206600,334,329500,391600,268400
29018338,210244800,210270500,209333400,209337400,332,911400,937100,4000
29018339,209331200,209331200,207715800,207963900,334,1615400,1615400,248100
29018340,207949600,207972800,206516100,207255200,334,1433500,1456700,739100
29018341,207377100,208352500,207377100,208182800,330,0,975400,805700
29018342,208249900,208618300,207483800,207718100,323,766100,1134500,234300
29018343,207742800,207751900,206740800,207173600,326,1002000,1011100,432800
29018344,207170900,207472900,206965800,207012700,328,205100,507100,46900
29018345,206992900,207453000,206825900,207311800,324,167000,627100,485900
29018346,207305700,207514400,206693300,207178100,328,612400,821100,484800
29018347,207150000,207150000,206598600,206849000,324,551400,551400,250400
29018348,206829600,206979900,206158000,206547600,330,671600,821900,389600
29018349,206538400,206579900,205930800,206304700,328,607600,649100,373900
29018350,206314500,206971900,206103700,206656000,332,210800,868200,552300
29018351,206621100,207174400,206604700,207042700,326,16400,569700,438000
29018352,206994600,207721500,206969600,207481000,326,25000,751900,511400
29018353,207470200,207661400,206893400,207096500,326,576800,768000,203100
29018354,207109100,207431700,206995200,207245100,326,113900,436500,249900
29018355,207237500,207319700,206761700,207299800,330,475800,558000,538100
29018356,207308600,207518800,206440700,206691900,328,867900,1078100,251200
29018357,206691500,206735200,206108300,206317100,332,583200,626900,208800
29018358,206321800,206321800,204925600,205320100,327,1396200,1396200,394500
29018359,205322500,205638100,204735900,204929100,334,586600,902200,193200
29018360,204933200,205386600,204188700,204495000,325,744500,1197900,306300
29018361,204468800,204792000,203106400,203693000,330,1362400,1685600,586600
29018362,203703700,204373600,203549400,204202200,326,154300,824200,652800
29018363,204180100,204753500,204100000,204271700,326,80100,653500,171700
29018364,204260000,204666200,203912200,204581500,322,347800,754000,669300
29018365,204578600,204929100,204316900,204787800,336,261700,612200,470900
29018366,204768700,205363600,204448800,205190000,329,319900,914800,741200
29018367,205181500,206042600,205167900,205409400,330,13600,874700,241500
29018368,205470500,205896500,205339500,205624100,322,131000,557000,284600
29018369,205605900,205862800,205205700,205485900,322,400200,657100,280200
29018370,205482900,206070100,205023500,205926500,328,459400,1046600,903000
29018371,205947800,206538400,205890200,206262700,326,57600,648200,372500
29018372,206228500,206263400,205840800,206201100,326,387700,422600,360300
29018373,206195500,206544400,205817100,206496300,329,378400,727300,679200
29018374,206489000,206641400,205998000,206485000,333,491000,643400,487000
29018375,206456300,206595800,206271900,206459500,326,184400,323900,187600
29018376,206454400,206454400,205956500,206303300,330,497900,497900,346800
29018377,206335300,206651900,206297000,206578100,334,38300,354900,281100
29018378,206560800,206584200,205896100,206449700,338,664700,688100,553600
29018379,206452000,206518700,205707700,206025500,327,744300,811000,317800
29018380,205995900,206103300,205784500,206014900,326,211400,318800,230400
29018381,206012300,208054500,205945900,208054500,331,66400,2108600,2108600
29018382,208051100,208111100,207103800,207597900,328,947300,1007300,494100
29018383,207666200,207667000,206728300,206801200,326,937900,938700,72900
29018384,206791300,207662600,206726700,207579800,328,64600,935900,853100
29018385,207553300,208360300,207278500,208299400,329,274800,1081800,1020900
29018386,208281600,208528500,207751500,207810000,316,530100,777000,58500
29018387,207795700,207939300,207325200,207697900,322,470500,614100,372700
29018388,207732900,208252800,207715800,208252800,334,17100,537000,537000
29018389,208198600,208351400,207948600,208173800,324,250000,402800,225200
29018390,208151500,208275700,207889700,208009400,334,261800,386000,119700
29018391,207979100,208155900,207585300,207924100,331,393800,570600,338800
29018392,207956000,208296100,207782000,208052800,320,174000,514100,270800
29018393,208056400,208063000,207448400,207660700,319,608000,614600,212300
29018394,207649600,207689500,207338100,207385100,325,311500,351400,47000
29018395,207383200,207736900,207255200,207681100,318,128000,481700,425900
29018396,207652100,208079700,207528100,208079700,325,124000,551600,551600
29018397,208082200,208082200,207653200,207921700,317,429000,429000,268500
29018398,207906800,207906800,207169200,207320300,324,737600,737600,151100
29018399,207309500,207587000,207218100,207545000,325,91400,368900,326900
29018400,207548900,207775200,207219400,207764000,321,329500,555800,544600
29018401,207759300,207771200,206720600,206720600,330,1038700,1050600,0
29018402,206722200,207069000,206401200,207069000,336,321000,667800,667800
29018403,207052100,207611600,207038100,207220100,336,14000,573500,182000
29018404,207232500,207305200,206678300,206810200,327,554200,626900,131900
29018405,206802800,206802800,206477000,206606600,328,325800,325800,129600
29018406,206605500,206760200,206082200,206659900,322,523300,678000,577700
29018407,206658300,206893700,206232700,206298500,322,425600,661000,65800
29018408,206321500,206334500,205513900,205749800,327,807600,820600,235900
29018409,205750800,205856000,205496900,205836200,324,253900,359100,339300
29018410,205853800,206136000,205489000,205709200,325,364800,647000,220200
29018411,205704800,206659800,205704800,206466500,321,0,955000,761700
29018412,206466700,207061400,206323000,207016000,324,143700,738400,693000
29018413,207037700,207085300,206685800,207085300,326,351900,399500,399500
29018414,207080500,207455200,206901400,207198400,324,179100,553800,297000
29018415,207156700,207734600,207047300,207496300,331,109400,687300,449000
29018416,207510800,207659100,206817900,206836900,328,692900,841200,19000
29018417,206815300,206996400,206572500,206572500,330,242800,423900,0
29018418,206525700,206588000,206050300,206143400,316,475400,537700,93100
29018419,206139400,206177100,205728500,206155900,281,410900,448600,427400
29018420,206152600,206756400,206011700,206578300,317,140900,744700,566600
29018421,206576100,206789200,206396800,206467200,322,179300,392400,70400
29018422,206479700,206561100,205870000,206537500,334,609700,691100,667500
29018423,206556200,206732200,205955900,205975800,328,600300,776300,19900
29018424,205965500,205965500,205591100,205708600,328,374400,374400,117500
29018425,205715800,205801700,205284500,205618200,332,431300,517200,333700
29018426,205620800,205856600,205286100,205623500,327,334700,570500,337400
29018427,205658400,205746200,204267200,204335100,329,1391200,1479000,67900
29018428,204341300,204618200,204036300,204217500,326,305000,581900,181200
29018429,204214900,204244600,201871800,202511000,332,2343100,2372800,639200
29018430,202488000,203497700,202404000,203173000,330,84000,1093700,769000
29018431,203217200,203465700,202388300,202665700,326,828900,1077400,277400
29018432,202689300,203497300,202168600,203117800,332,520700,1328700,949200
29018433,203146400,203233200,202615600,203077500,336,530800,617600,461900
29018434,203085600,203175700,202565500,202753500,329,520100,610200,188000
29018435,202727400,202801500,200083100,201005000,334,2644300,2718400,921900
29018436,201048700,202566000,200104000,201772000,334,944700,2462000,1668000
29018437,201823600,202318200,201559900,202318200,336,263700,758300,758300
29018438,202215200,202739100,202215200,202566400,328,0,523900,351200
29018439,202557900,202557900,202095800,202214000,328,462100,462100,118200
29018440,202253400,202708100,202013800,202411800,334,239600,694300,398000
29018441,202385600,202595600,202307200,202369000,326,78400,288400,61800
29018442,202363600,202533300,202259400,202413800,338,104200,273900,154400
29018443,202416900,203304000,202320700,203178000,330,96200,983300,857300
29018444,203192100,204100300,203103900,204071100,336,88200,996400,967200
29018445,204086000,204982300,203887800,204629500,340,198200,1094500,741700
29018446,204618800,204805100,204243500,204573300,328,375300,561600,329800
29018447,204564900,204878600,204470800,204841400,328,94100,407800,370600
29018448,204855200,205111400,204296400,204444900,328,558800,815000,148500
29018449,204429300,205397900,204413500,205360500,325,15800,984400,947000
29018450,205396300,206093400,205163100,205971200,336,233200,930300,808100
29018451,205980800,206274500,205593700,205593700,326,387100,680800,0
