utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29018452,205599700,205628900,205222300,205458600,324,377400,406600,236300
29018453,205495300,206651600,205448500,206063100,328,46800,1203100,614600
29018454,206065600,206473100,206065600,206169400,324,0,407500,103800
29018455,206135600,206665400,205842800,206549100,334,292800,822600,706300
29018456,206523900,206786300,206443500,206702100,331,80400,342800,258600
29018457,206718200,206813200,206453900,206682000,331,264300,359300,228100
29018458,206699600,206861300,206366100,206808600,327,333500,495200,442500
29018459,206794500,206794500,206180400,206366400,319,614100,614100,186000
29018460,206348000,206580100,206242400,206318200,328,105600,337700,75800
29018461,206317300,206550400,206047400,206437000,326,269900,503000,389600
29018462,206434900,207703300,206276000,207595700,332,158900,1427300,1319700
29018463,207614900,208210800,207345700,208041100,319,269200,865100,695400
29018464,208058600,208672600,207882500,207882500,332,176100,790100,0
29018465,207881600,208290000,207849200,207858700,326,32400,440800,9500
29018466,207840700,208025800,207624600,207844000,322,216100,401200,219400
29018467,207843000,208126400,207536000,207712700,316,307000,590400,176700
29018468,207703600,207703600,207319700,207642300,336,383900,383900,322600
29018469,207641800,208233900,207641800,208141100,334,0,592100,499300
29018470,208081900,208571400,207949600,208344600,330,132300,621800,395000
29018471,208348600,208566500,208042600,208166000,334,306000,523900,123400
29018472,208178400,208315700,208010900,208162900,324,167500,304800,152000
29018473,208185500,208213000,207671100,207681700,318,514400,541900,10600
29018474,207681700,208059700,207578000,208059700,311,103700,481700,481700
29018475,208060000,208536000,207762100,208531700,319,297900,773900,769600
29018476,208534700,209286300,208225900,209102900,325,308800,1060400,877000
29018477,209075000,209491300,208895800,209073300,324,179200,595500,177500
29018478,209042500,209994200,208951900,209994200,332,90600,1042300,1042300
29018479,209987700,211127800,209676600,210840700,321,311100,1451200,1164100
29018480,210867200,211737400,210825500,211298600,336,41700,911900,473100
29018481,211563400,212436000,211150700,212044000,328,412700,1285300,893300
29018482,212074200,212364700,211494200,211510700,326,580000,870500,16500
29018483,211538000,211652000,211014200,211128400,328,523800,637800,114200
29018484,211133700,211277400,210847900,211128600,330,285800,429500,280700
29018485,211121500,211867200,211039700,211693700,326,81800,827500,654000
29018486,211699000,212177600,211678600,212172100,333,20400,499000,493500
29018487,212176100,212343500,211944400,212221500,334,231700,399100,277100
29018488,212239400,212411300,212005300,212069100,326,234100,406000,63800
29018489,212088700,212252000,211960800,212139600,330,127900,291200,178800
29018490,212149200,212677500,211942100,212095600,330,207100,735400,153500
29018491,212094100,212131800,211540500,211709700,328,553600,591300,169200
29018492,211705400,211862800,211381200,211735200,326,324200,481600,354000
29018493,211735400,211795600,211182500,211795600,332,552900,613100,613100
29018494,211776300,211907600,211333100,211720800,313,443200,574500,387700
29018495,211713200,211937800,211524700,211722800,330,188500,413100,198100
29018496,211782100,212419200,211782100,212219400,328,0,637100,437300
29018497,212215600,212580300,212170100,212338100,330,45500,410200,168000
29018498,212342200,212957400,212257800,212951400,315,84400,699600,693600
29018499,212945900,212945900,212404700,212459300,322,541200,541200,54600
29018500,212451400,213459700,212341500,212970100,332,109900,1118200,628600
29018501,212983500,212993400,211922600,212172000,332,1060900,1070800,249400
29018502,212179200,212219500,211429500,211584000,330,749700,790000,154500
29018503,211593800,212072900,211593800,211967900,328,0,479100,374100
29018504,211970700,212368400,211686400,212325200,330,284300,682000,638800
29018505,212340400,213100000,212215800,213028900,335,124600,884200,813100
29018506,213039700,213521200,212956600,213448800,330,83100,564600,492200
29018507,213429800,213434200,213007400,213045500,335,422400,426800,38100
29018508,213049500,213085900,212558800,212580300,325,490700,527100,21500
29018509,212566900,212734500,212377800,212525600,313,189100,356700,147800
29018510,212513700,212530100,212044900,212100200,326,468800,485200,55300
29018511,212154100,212347800,212075800,212139200,337,78300,272000,63400
29018512,212101000,212101000,211605100,211785300,328,495900,495900,180200
29018513,211784300,212224800,211614500,212180800,312,169800,610300,566300
29018514,212164800,212428600,212088900,212283600,315,75900,339700,194700
29018515,212270300,212745900,212242500,212465800,312,27800,503400,223300
29018516,212470000,212494300,212093200,212122100,310,376800,401100,28900
29018517,212117800,212117800,211844800,211848100,302,273000,273000,3300
29018518,211893700,211947100,211616900,211704600,285,276800,330200,87700
29018519,211695400,212016100,211535100,212016100,286,160300,481000,481000
29018520,212016600,212152000,211690300,211715600,308,326300,461700,25300
29018521,211713600,211729000,211199100,211499900,319,514500,529900,300800
29018522,211507300,211829600,211393200,211548700,326,114100,436400,155500
29018523,211577300,212141800,211517100,212141800,310,60200,624700,624700
29018524,212154100,212165100,211875900,212015500,283,278200,289200,139600
29018525,212011800,212401700,211806600,212330100,324,205200,595100,523500
29018526,212416600,212838800,212326300,212420400,334,90300,512500,94100
29018527,212438200,212755100,212354600,212418500,320,83600,400500,63900
29018528,212425600,213359100,212296900,213272100,320,128700,1062200,975200
29018529,213276200,213513600,212934400,213287400,307,341800,579200,353000
29018530,213277700,213763400,213180800,213763400,314,96900,582600,582600
29018531,213755200,213884900,213133700,213257400,318,621500,751200,123700
29018532,213282900,213908600,213259900,213874300,310,23000,648700,614400
29018533,213847600,214034800,213644500,213749400,316,203100,390300,104900
29018534,213748000,214409100,213717100,214329600,308,30900,692000,612500
29018535,214385200,214532200,213613400,213704900,312,771800,918800,91500
29018536,213694600,214077000,213609500,213636700,322,85100,467500,27200
29018537,213608100,213675000,213325400,213332600,308,282700,349600,7200
29018538,213323700,213526900,212866900,213511500,321,456800,660000,644600
29018539,213515500,213704900,213327600,213426400,306,187900,377300,98800
29018540,213426300,213459700,213109500,213230700,314,316800,350200,121200
29018541,213224800,213361800,213036700,213196700,304,188100,325100,160000
29018542,213178400,213321600,212863700,212866200,316,314700,457900,2500
29018543,212879600,213012900,212413200,212635600,317,466400,599700,222400
29018544,212632900,212645700,212397800,212592000,305,235100,247900,194200
29018545,212605300,212741100,212417400,212741100,310,187900,323700,323700
29018546,212740700,212946200,212643700,212870000,300,97000,302500,226300
29018547,212887800,212888500,212516100,212543000,316,371700,372400,26900
29018548,212539200,212598300,212376100,212390300,294,163100,222200,14200
29018549,212392300,212587400,212202300,212558700,294,190000,385100,356400
29018550,212557400,212559200,211961100,212038600,312,596300,598100,77500
29018551,212033500,212399200,211992000,212399200,304,41500,407200,407200
29018552,212433500,212778400,212424400,212718900,326,9100,354000,294500
29018553,212718300,213024300,212516800,212916700,309,201500,507500,399900
29018554,212929000,213227800,212876700,213102400,293,52300,351100,225700
29018555,213103300,213468200,212956000,213383500,306,147300,512200,427500
29018556,213389000,213420900,212866700,213150600,305,522300,554200,283900
29018557,213123200,213249200,212922900,213249200,298,200300,326300,326300
29018558,213273200,213496400,213072400,213330100,286,200800,424000,257700
29018559,213325400,213552500,213319500,213551600,278,5900,233000,232100
29018560,213553000,213861700,213486000,213753900,300,67000,375700,267900
29018561,213780300,213817600,213600100,213797300,279,180200,217500,197200
29018562,213801400,213874700,213727100,213727100,285,74300,147600,0
29018563,213728500,213767800,213497300,213576500,276,231200,270500,79200
29018564,213577400,213676000,213382000,213659400,283,195400,294000,277400
29018565,213652100,213772400,213454200,213702900,313,197900,318200,248700
29018566,213688700,213770900,213476600,213689100,296,212100,294300,212500
29018567,213689800,214116900,213661500,214062700,314,28300,455400,401200
29018568,214078900,214126700,213906500,214024800,298,172400,220200,118300
29018569,214018900,214287800,213974000,214006300,284,44900,313800,32300
29018570,214005600,214131900,213843000,213980100,286,162600,288900,137100
29018571,213985800,214696900,213967100,214677300,313,18700,729800,710200
29018572,214713800,214884700,214529000,214729200,306,184800,355700,200200
29018573,214733400,214910800,214556300,214880100,298,177100,354500,323800
29018574,214903400,214932600,214576300,214588000,266,327100,356300,11700
29018575,214564100,214778300,214516000,214751600,306,48100,262300,235600
29018576,214732100,215453700,214731900,215394900,283,200,721800,663000
29018577,215386600,215430500,215052000,215425400,284,334600,378500,373400
29018578,215416300,215474000,215230900,215255100,289,185400,243100,24200
29018579,215252400,215295600,214932700,215004900,271,319700,362900,72200
29018580,214966500,215005700,214566700,214620200,306,399800,439000,53500
29018581,214608400,214667400,214180300,214505500,323,428100,487100,325200
29018582,214500000,215704800,214497400,215704800,324,2600,1207400,1207400
29018583,215714100,216248200,215330100,216134300,324,384000,918100,804200
29018584,216141500,216325600,215726000,216185600,326,415500,599600,459600
29018585,216179900,216203200,215725500,215772400,324,454400,477700,46900
29018586,215771300,215877300,215296300,215838800,317,475000,581000,542500
29018587,215842000,216206200,215842000,216131700,328,0,364200,289700
29018588,216137900,216392900,216029000,216300500,326,108900,363900,271500
29018589,216300700,216517500,216154700,216343400,323,146000,362800,188700
29018590,216351600,216579200,215745500,215894200,330,606100,833700,148700
29018591,215917600,216060000,215607600,215641200,318,310000,452400,33600
29018592,215639300,216051400,215445400,216006500,322,193900,606000,561100
29018593,215996900,216445300,215924100,216301400,312,72800,521200,377300
29018594,216303400,216663100,216224000,216438800,318,79400,439100,214800
29018595,216495200,216644200,215703000,215791900,328,792200,941200,88900
29018596,215800900,216372200,215783600,216224800,316,17300,588600,441200
29018597,216244600,216364200,216131400,216290000,324,113200,232800,158600
29018598,216282600,216424300,216085700,216311800,322,196900,338600,226100
29018599,216343700,216575000,215890100,215890100,313,453600,684900,0
29018600,215902900,216104900,215506900,216104900,326,396000,598000,598000
29018601,216082800,216199900,215820500,215949100,314,262300,379400,128600
29018602,215919600,216151200,215798400,216083800,322,121200,352800,285400
29018603,216069300,216807900,216018900,216759900,324,50400,789000,741000
29018604,216756300,216853600,216497100,216736000,327,259200,356500,238900
29018605,216738800,216872700,216605900,216715100,316,132900,266800,109200
29018606,216718400,216732700,215853800,215853800,323,864600,878900,0
29018607,215849600,216017300,215634900,215693000,322,214700,382400,58100
29018608,215697000,215911200,215531700,215810900,315,165300,379500,279200
29018609,215806400,215806400,215251900,215295200,302,554500,554500,43300
29018610,215308500,215465400,215018600,215449500,322,289900,446800,430900
29018611,215435600,215494100,214720800,214783200,319,714800,773300,62400
29018612,214780100,215001000,214647900,214978900,332,132200,353100,331000
29018613,214997600,215063200,214317200,214374900,326,680400,746000,57700
29018614,214370200,214724400,214348900,214591000,315,21300,375500,242100
29018615,214557900,214852500,214534100,214784400,328,23800,318400,250300
29018616,214787500,215422600,214695900,215363700,307,91600,726700,667800
29018617,215379500,215726200,215314600,215502000,314,64900,411600,187400
29018618,215503900,215723000,215353400,215532700,316,150500,369600,179300
29018619,215535200,215969000,215535200,215938400,295,0,433800,403200
29018620,215955400,216563800,215955400,216338800,315,0,608400,383400
29018621,216324500,216912300,216324500,216818100,324,0,587800,493600
29018622,216808500,217166300,216695000,217122900,305,113500,471300,427900
29018623,217122100,217250900,217011100,217159200,301,111000,239800,148100
29018624,217155300,217402400,217081700,217087800,311,73600,320700,6100
29018625,217088900,217259800,216922000,217204300,310,166900,337800,282300
29018626,217193700,217566000,217150900,217154200,316,42800,415100,3300
29018627,217152000,217205500,216761400,216772300,317,390600,444100,10900
29018628,216767500,216898100,216661600,216832000,306,105900,236500,170400
29018629,216820300,216856200,216540300,216795600,297,280000,315900,255300
29018630,216796100,217321500,216795900,217308100,296,200,525600,512200
29018631,217315800,217569900,217180200,217569900,301,135600,389700,389700
29018632,217570900,217570900,217250200,217250200,286,320700,320700,0
29018633,217237500,217310200,217002200,217259300,290,235300,308000,257100
29018634,217256800,217349600,217019000,217025700,301,237800,330600,6700
29018635,217017100,217287600,217011700,217089100,289,5400,275900,77400
29018636,217072200,217303300,217072200,217289600,278,0,231100,217400
29018637,217290500,217394700,217144700,217155600,300,145800,250000,10900
29018638,217153100,217242500,216994400,217219100,282,158700,248100,224700
29018639,217216900,217408100,217216900,217396100,267,0,191200,179200
29018640,217395600,217402400,217044200,217255700,307,351400,358200,211500
29018641,217266100,217828700,217265600,217828700,317,500,563100,563100
29018642,217829400,217844100,217523800,217523800,292,305600,320300,0
29018643,217485900,217485900,216845600,216974800,315,640300,640300,129200
29018644,216961400,217027800,216765800,217025700,296,195600,262000,259900
29018645,217024600,217310200,216936600,217294700,286,88000,373600,358100
29018646,217292200,217467300,216965600,217440400,302,326600,501700,474800
29018647,217441400,217453500,217261700,217292900,278,179700,191800,31200
29018648,217299700,217504200,216918100,216963100,299,381600,586100,45000
29018649,216981700,216981700,216749300,216880200,282,232400,232400,130900
29018650,216896500,217214900,216893500,217214900,305,3000,321400,321400
29018651,217193700,217292600,216981500,217227800,286,212200,311100,246300
29018652,217229300,217268800,217026700,217223600,254,202600,242100,196900
29018653,217223100,217245100,216944400,216979000,258,278700,300700,34600
29018654,216988300,217211500,216855700,217163900,276,132600,355800,308200
29018655,217168800,217400000,216860200,216996300,298,308600,539800,136100
29018656,217026700,217207000,216775700,217204100,304,251000,431300,428400
29018657,217207400,217835100,217207400,217754400,324,0,627700,547000
29018658,217745000,217768200,217357800,217485200,302,387200,410400,127400
29018659,217493300,217618000,217336500,217593100,308,156800,281500,256600
29018660,217605800,218092700,217518600,217995800,309,87200,574100,477200
29018661,217975400,218394900,217930900,218365700,314,44500,464000,434800
29018662,218343000,218753300,218278100,218572000,320,64900,475200,293900
29018663,218565500,219271000,218421300,218859800,326,144200,849700,438500
29018664,218859600,219022300,218702000,218939300,322,157600,320300,237300
29018665,218927700,219196300,218751800,219108200,318,175900,444500,356400
29018666,219122000,219315500,218905200,219248000,316,216800,410300,342800
29018667,219246700,219423700,219031600,219323400,313,215100,392100,291800
29018668,219322500,219334700,218780300,218784500,316,542200,554400,4200
29018669,218780600,218882200,218508300,218756500,312,272300,373900,248200
29018670,218754000,218779200,217949200,217990200,301,804800,830000,41000
29018671,217975900,218054400,217689600,217785000,330,286300,364800,95400
29018672,217801000,217801000,217407500,217658800,327,393500,393500,251300
29018673,217708200,217766000,217222300,217292700,324,485900,543700,70400
29018674,217304400,217466700,217205600,217390400,315,98800,261100,184800
29018675,217393000,217582000,217200000,217441100,322,193000,382000,241100
29018676,217444300,217497800,217212200,217264400,319,232100,285600,52200
29018677,217257000,217292700,216894100,217033100,300,362900,398600,139000
29018678,217033600,217092400,216819800,216889000,316,213800,272600,69200
29018679,216889700,217053600,216715800,216806200,315,173900,337800,90400
29018680,216808100,216941800,216582300,216582300,294,225800,359500,0
29018681,216584700,216721000,216525800,216582900,311,58900,195200,57100
29018682,216578300,216708200,216324400,216708200,316,253900,383800,383800
29018683,216704400,216949600,216684200,216894500,302,20200,265400,210300
29018684,216884700,216988800,216670400,216757400,292,214300,318400,87000
29018685,216769800,216956700,216624300,216655800,301,145500,332400,31500
29018686,216657400,216683100,216220100,216305600,285,437300,463000,85500
29018687,216291400,216307100,216102000,216124200,284,189400,205100,22200
29018688,216119100,216145300,215925300,216072300,307,193800,220000,147000
29018689,216071900,216351900,216055100,216304800,288,16800,296800,249700
29018690,216340600,216340600,215392000,215492200,313,948600,948600,100200
29018691,215495100,215495100,214969200,215060300,323,525900,525900,91100
29018692,215056300,215172900,214576300,214608700,328,480000,596600,32400
29018693,214604100,215084000,214604100,214835700,324,0,479900,231600
29018694,214805300,215361800,214616200,215325600,322,189100,745600,709400
29018695,215332000,215718800,215140600,215142300,316,191400,578200,1700
29018696,215144300,215189400,214825300,214830800,317,319000,364100,5500
29018697,214833000,214926300,214448000,214468800,289,385000,478300,20800
29018698,214458900,214471900,213751800,213823100,310,707100,720100,71300
29018699,213824900,214464600,213773100,213993700,324,51800,691500,220600
29018700,214013700,214331100,213932000,214065800,330,81700,399100,133800
29018701,214046800,214208200,213549200,213732100,316,497600,659000,182900
29018702,213738300,213837300,213064600,213064600,306,673700,772700,0
29018703,213067600,213123700,212805700,212805700,312,261900,318000,0
29018704,212807100,213506300,212790300,213506300,310,16800,716000,716000
29018705,213509500,213882800,213505000,213882800,316,4500,377800,377800
29018706,213888200,214431300,213870000,214403700,290,18200,561300,533700
29018707,214423300,214603200,214167200,214167200,314,256100,436000,0
29018708,214162400,214375700,214016400,214342600,292,146000,359300,326200
29018709,214342100,214360300,214116400,214260700,283,225700,243900,144300
29018710,214241000,214595700,214088900,214399800,316,152100,506800,310900
29018711,214397300,215015700,214292300,215015600,305,105000,723400,723300
29018712,215014300,215014300,214745300,214745300,308,269000,269000,0
29018713,214743400,215225700,214626300,214847600,298,117100,599400,221300
29018714,214839800,214881700,214747700,214748300,236,92100,134000,600
29018715,214747800,215426100,214745900,215426100,315,1900,680200,680200
29018716,215432400,215544200,215286100,215345700,296,146300,258100,59600
29018717,215345700,215717600,215345700,215713700,288,0,371900,368000
29018718,215711200,216516100,215576000,216409000,318,135200,940100,833000
29018719,216382200,216382200,215676000,215724400,300,706200,706200,48400
29018720,215723100,215864800,215528800,215830300,290,194300,336000,301500
29018721,215810400,216309300,215810400,216231100,319,0,498900,420700
29018722,216230400,216895900,216183600,216870700,311,46800,712300,687100
29018723,216924200,218552300,216804100,218426400,326,120100,1748200,1622300
29018724,218424300,219882300,217997400,219755200,330,426900,1884900,1757800
29018725,219744300,220505200,219582300,220053500,338,162000,922900,471200
29018726,220047400,221668300,220028500,221383600,328,18900,1639800,1355100
29018727,221359000,221774400,220763100,221065000,320,595900,1011300,301900
29018728,221050900,222186600,220901500,222101400,334,149400,1285100,1199900
29018729,222147100,222167000,221427600,221846200,328,719500,739400,418600
29018730,221847000,221879800,220390700,220732900,326,1456300,1489100,342200
29018731,220751700,221372100,220569000,220652100,330,182700,803100,83100
29018732,220683100,220828300,220355400,220485100,328,327700,472900,129700
29018733,220515700,220518200,219962300,220085000,316,553400,555900,122700
29018734,220092500,220192500,219673000,219799300,329,419500,519500,126300
29018735,219789100,219893000,219129700,219554800,309,659400,763300,425100
29018736,219556400,219556400,219030400,219294200,320,526000,526000,263800
29018737,219284300,219751100,219273200,219690100,326,11100,477900,416900
29018738,219689200,219726600,219157000,219313600,319,532200,569600,156600
29018739,219314100,219349000,218486600,218574500,313,827500,862400,87900
29018740,218568000,218569400,217433800,218174300,320,1134200,1135600,740500
29018741,218186800,219127700,218160400,218900000,330,26400,967300,739600
29018742,218861700,218861700,218409600,218505200,328,452100,452100,95600
29018743,218497100,218883900,218305400,218870600,325,191700,578500,565200
29018744,218875900,218903200,218567300,218708900,293,308600,335900,141600
29018745,218745200,218966300,218329400,218329400,320,415800,636900,0
29018746,218294700,218528200,218080500,218294200,319,214200,447700,213700
29018747,218298900,218413600,217768800,217785200,314,530100,644800,16400
29018748,217782300,218262900,217755500,218085000,319,26800,507400,329500
29018749,218086000,218477700,217940400,218477700,306,145600,537300,537300
29018750,218494500,218752500,218411400,218457400,303,83100,341100,46000
29018751,218437300,218572100,218118800,218268900,305,318500,453300,150100
29018752,218284700,218338700,217942800,218142900,310,341900,395900,200100
29018753,218146000,218161100,217601400,218026600,323,544600,559700,425200
29018754,218028100,218180300,217844600,218101700,314,183500,335700,257100
29018755,218111700,218337800,218010000,218019900,322,101700,327800,9900
29018756,218011500,218187600,218007700,218072000,281,3800,179900,64300
29018757,218076200,218124300,217716800,217716800,296,359400,407500,0
29018758,217700400,217870700,217477900,217825600,292,222500,392800,347700
29018759,217831000,218089600,217765500,217885300,231,65500,324100,119800
29018760,217919700,217969700,217509700,217816300,295,410000,460000,306600
29018761,217811300,218335700,217665500,218299700,290,145800,670200,634200
29018762,218339200,218604100,218175900,218215400,301,163300,428200,39500
29018763,218217600,218543500,218175000,218312500,296,42600,368500,137500
29018764,218314500,218316400,217705500,217753700,305,609000,610900,48200
29018765,217757600,218106100,217711500,218106100,298,46100,394600,394600
29018766,218103600,218103600,217435400,217499700,296,668200,668200,64300
29018767,217534600,217750900,217438400,217442000,276,96200,312500,3600
29018768,217442100,217769200,217345600,217443400,284,96500,423600,97800
29018769,217438100,217568000,217137200,217567500,281,300900,430800,430300
29018770,217569500,217712300,217455000,217565100,290,114500,257300,110100
29018771,217557400,217779200,217383300,217745400,295,174100,395900,362100
29018772,217721600,217733400,217452100,217501400,292,269500,281300,49300
29018773,217502300,217627900,217350400,217380000,291,151900,277500,29600
29018774,217381000,217511800,217225600,217450100,245,155400,286200,224500
29018775,217449400,217709700,217398400,217623600,296,51000,311300,225200
29018776,217629700,217964600,217565500,217958700,293,64200,399100,393200
29018777,217957300,217957300,217429400,217582700,254,527900,527900,153300
29018778,217568400,217709300,217385600,217600700,289,182800,323700,215100
29018779,217581700,217848700,217515600,217655200,286,66100,333100,139600
29018780,217666600,217928200,217666600,217917300,204,0,261600,250700
29018781,217921200,218136500,217735500,217950400,207,185700,401000,214900
29018782,217951300,218193500,217951300,218042400,190,0,242200,91100
29018783,218040000,218057800,217927600,218026300,142,112400,130200,98700
29018784,218019700,218349700,218000300,218319900,161,19400,349400,319600
29018785,218337400,218855800,218337400,218434500,284,0,518400,97100
29018786,218434400,218832600,218316600,218692600,269,117800,516000,376000
29018787,218690900,218856000,218529000,218529000,244,161900,327000,0
29018788,218488600,218892700,218325400,218479300,254,163200,567300,153900
29018789,218462600,218701200,218265400,218322700,211,197200,435800,57300
29018790,218322200,218625900,218321800,218553500,226,400,304100,231700
29018791,218539900,218767700,218295400,218372500,235,244500,472300,77100
29018792,218357800,218740100,218357800,218535100,269,0,382300,177300
29018793,218507800,218573500,218285400,218367700,245,222400,288100,82300
29018794,218368100,218466600,217955400,218295400,226,412700,511200,340000
29018795,218300600,218376900,218127500,218306700,243,173100,249400,179200
29018796,218298200,218311700,217931100,218053400,255,367100,380600,122300
29018797,218053000,218215300,217922500,218052000,264,130500,292800,129500
29018798,218058500,218155700,217974400,218141700,216,84100,181300,167300
29018799,218140200,218218300,217995400,218116400,169,144800,222900,121000
29018800,218131000,218284000,218125200,218220600,154,5800,158800,95400
29018801,218203800,218502600,218170000,218262200,242,33800,332600,92200
29018802,218261100,218445700,218246400,218443700,193,14700,199300,197300
29018803,218457300,218570200,218325400,218550000,139,131900,244800,224600
29018804,218550500,218599100,218445300,218555700,167,105200,153800,110400
29018805,218553500,218553500,218326800,218349100,128,226700,226700,22300
29018806,218348500,218348500,218155400,218308800,127,193100,193100,153400
29018807,218307900,218307900,218104600,218156100,202,203300,203300,51500
29018808,218162000,218345800,218055400,218176800,195,106600,290400,121400
29018809,218177300,218330700,218073000,218163300,145,104300,257700,90300
29018810,218163900,218171600,217938400,217984300,170,225500,233200,45900
29018811,217983700,217983700,217545000,217656800,247,438700,438700,111800
29018812,217642900,217645800,217378300,217421500,212,264600,267500,43200
29018813,217421000,217776000,217335600,217762100,170,85400,440400,426500
29018814,217761600,217922800,217592800,217670700,192,168800,330000,77900
29018815,217671200,217776700,217592900,217592900,166,78300,183800,0
29018816,217586700,217796100,217558900,217558900,162,27800,237200,0
29018817,217575300,217634500,217214900,217272700,198,360400,419600,57800
29018818,217265200,217282900,216837900,216837900,180,427300,445000,0
29018819,216788200,217351300,216735800,216744700,262,52400,615500,8900
29018820,216748000,217355000,216685400,217335100,224,62600,669600,649700
29018821,217338400,217353500,216911800,216994400,283,426600,441700,82600
29018822,216990500,217124300,216715500,216988500,268,275000,408800,273000
29018823,217012400,217279000,216904300,217224900,245,108100,374700,320600
29018824,217223800,217479400,217125700,217162400,271,98100,353700,36700
29018825,217143700,217574400,217039800,217556000,237,103900,534600,516200
29018826,217558400,217729400,217424200,217603600,277,134200,305200,179400
29018827,217549200,217722700,217329000,217667300,285,220200,393700,338300
29018828,217662300,217848500,217585500,217799500,201,76800,263000,214000
29018829,217809100,217851400,217711200,217835500,219,97900,140200,124300
29018830,217835700,218061100,217835700,218061100,214,0,225400,225400
29018831,218046200,218105400,217892900,217971300,192,153300,212500,78400
29018832,217970300,218083600,217923400,217979500,186,46900,160200,56100
29018833,217965300,218102900,217892500,217914400,181,72800,210400,21900
29018834,217913900,217913900,217691900,217830000,194,222000,222000,138100
29018835,217829500,217860800,217600000,217630100,171,229500,260800,30100
29018836,217615300,217693300,217355200,217356900,188,260100,338100,1700
29018837,217367800,217520700,217333100,217396000,213,34700,187600,62900
29018838,217408100,217468800,216979000,216988200,224,429100,489800,9200
29018839,216988900,217126000,216950900,216950900,223,38000,175100,0
29018840,216917200,217061000,216517200,216525400,265,400000,543800,8200
29018841,216518200,216609700,216050800,216284800,303,467400,558900,234000
29018842,216278900,216370400,216182800,216286900,266,96100,187600,104100
29018843,216288800,216328200,216125200,216320200,275,163600,203000,195000
29018844,216321100,216567700,216319700,216446600,245,1400,248000,126900
29018845,216449700,216790400,216449700,216740100,246,0,340700,290400
29018846,216759400,216772500,216455800,216501000,195,303600,316700,45200
29018847,216501200,216513400,216397600,216478400,153,103600,115800,80800
29018848,216486000,216669000,216415800,216668000,214,70200,253200,252200
29018849,216668100,216853200,216593400,216848200,251,74700,259800,254800
29018850,216846300,217074500,216807300,216891600,237,39000,267200,84300
29018851,216894100,216895900,216743000,216840700,200,151100,152900,97700
29018852,216835300,217065200,216730800,217027500,256,104500,334400,296700
29018853,217025600,217158300,216945700,217103200,184,79900,212600,157500
29018854,217096000,217208100,216965700,217027000,212,130300,242400,61300
29018855,217031200,217191800,217020000,217108900,176,11200,171800,88900
29018856,217111300,217128500,216761500,216761500,260,349800,367000,0
29018857,216763400,216961400,216753300,216945600,250,10100,208100,192300
29018858,216943700,217192800,216875700,217064600,239,68000,317100,188900
29018859,217066600,217215600,217023700,217162100,214,42900,191900,138400
29018860,217160100,217335000,217159200,217258900,239,900,175800,99700
29018861,217267100,217382100,217195600,217280200,239,71500,186500,84600
29018862,217259600,217259600,217090200,217094700,185,169400,169400,4500
29018863,217090200,217101800,216935700,217063900,191,154500,166100,128200
29018864,217059500,217254300,217031800,217254300,161,27700,222500,222500
29018865,217262200,217384900,217148700,217348400,196,113500,236200,199700
29018866,217332300,217338100,217120300,217259200,212,212000,217800,138900
29018867,217255100,217299500,217099200,217110100,222,155900,200300,10900
29018868,217107600,217201100,217015700,217192300,189,91900,185400,176600
29018869,217194300,217467800,217194300,217426400,211,0,273500,232100
29018870,217427300,217697100,217423700,217697100,205,3600,273400,273400
29018871,217672700,217672700,217345600,217394200,210,327100,327100,48600
29018872,217394700,217518600,217381300,217484100,234,13400,137300,102800
29018873,217492100,217528200,217407600,217528200,195,84500,120600,120600
29018874,217527700,217670200,217475100,217494200,206,52600,195100,19100
29018875,217496200,217567000,217346900,217362000,186,149300,220100,15100
29018876,217364500,217501100,217049400,217280200,236,315100,451700,230800
29018877,217286200,217416200,217201300,217221700,218,84900,214900,20400
29018878,217217100,217224300,217071700,217144700,196,145400,152600,73000
