utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29018879,217140300,217289800,217102700,217257000,182,37600,187100,154300
29018880,217258900,217258900,216881800,216917100,263,377100,377100,35300
29018881,216891100,217039400,216675800,217035500,280,215300,363600,359700
29018882,217038000,217380200,216952000,217307200,276,86000,428200,355200
29018883,217294400,217301400,216802000,216872000,270,492400,499400,70000
29018884,216903300,216905300,216572200,216851900,247,331100,333100,279700
29018885,216853900,217198200,216673200,216689100,312,180700,525000,15900
29018886,216686400,216889200,216624200,216874100,274,62200,265000,249900
29018887,216880700,217294500,216817400,217238500,273,63300,477100,421100
29018888,217230800,217279600,217033200,217078300,292,197600,246400,45100
29018889,217061800,217141500,216835000,217124200,287,226800,306500,289200
29018890,217133600,217539700,217133600,217535000,303,0,406100,401400
29018891,217516800,217720000,217198000,217354900,264,318800,522000,156900
29018892,217358000,217682900,217290800,217612100,300,67200,392100,321300
29018893,217614100,217660800,217348300,217363000,254,265800,312500,14700
29018894,217362200,217475800,217035700,217301700,288,326500,440100,266000
29018895,217301900,217641700,217270300,217285800,314,31600,371400,15500
29018896,217251500,217359300,216880400,216880400,302,371100,478900,0
29018897,216884300,217016700,216746500,216954300,315,137800,270200,207800
29018898,216962600,217232800,216784100,216784100,311,178500,448700,0
29018899,216770400,216891700,216585800,216767300,279,184600,305900,181500
29018900,216774200,217136800,216774200,217136800,298,0,362600,362600
29018901,217134300,217134300,216563900,216694500,301,570400,570400,130600
29018902,216687100,216806500,216150700,216564900,310,536400,655800,414200
29018903,216555900,216713200,216413600,216438900,300,142300,299600,25300
29018904,216440900,216563400,216254900,216331500,272,186000,308500,76600
29018905,216334800,216614200,216334800,216417300,291,0,279400,82500
29018906,216414300,216705400,216395900,216551300,292,18400,309500,155400
29018907,216550800,216658600,216348700,216551700,287,202100,309900,203000
29018908,216551800,216709900,216434300,216708000,257,117500,275600,273700
29018909,216690600,216850600,216640100,216845600,236,50500,210500,205500
29018910,216845200,217267300,216806000,217221200,260,39200,461300,415200
29018911,217221100,217230600,216822900,216900100,279,398200,407700,77200
29018912,216899600,216899600,216529400,216592200,284,370200,370200,62800
29018913,216594700,216620000,216215700,216215700,272,379000,404300,0
29018914,216213800,216307700,215777500,216306700,300,436300,530200,529200
29018915,216299200,216705300,216173600,216671200,303,125600,531700,497600
29018916,216673000,216810500,216429000,216563400,294,244000,381500,134400
29018917,216552800,216804500,216451700,216785700,284,101100,352800,334000
29018918,216779300,216780100,216338700,216366300,289,440600,441400,27600
29018919,216344100,216459300,216115900,216219000,298,228200,343400,103100
29018920,216224300,216525800,216224300,216483900,288,0,301500,259600
29018921,216449600,216536500,216244600,216304200,259,205000,291900,59600
29018922,216300300,216300300,215711700,215944600,322,588600,588600,232900
29018923,215942600,216203000,215696000,216145300,295,246600,507000,449300
29018924,216144600,216420300,216042300,216395300,293,102300,378000,353000
29018925,216395200,216601000,216298800,216573300,285,96400,302200,274500
29018926,216559400,216855300,216551300,216655200,293,8100,304000,103900
29018927,216659000,216705600,216073500,216087900,299,585500,632100,14400
29018928,216080900,216366000,215865700,215928500,291,215200,500300,62800
29018929,215922500,216220300,215816000,215958200,302,106500,404300,142200
29018930,215960900,216293600,215893100,215981000,292,67800,400500,87900
29018931,215987400,216216100,215931100,215962600,269,56300,285000,31500
29018932,215953500,216153600,215936500,216111800,270,17000,217100,175300
29018933,216118900,216290200,216030200,216224700,247,88700,260000,194500
29018934,216217500,216218000,215906000,215970000,244,311500,312000,64000
29018935,215970900,216107800,215970900,216095800,255,0,136900,124900
29018936,216092800,216265800,216015900,216186000,245,76900,249900,170100
29018937,216185800,216573700,216175100,216349900,261,10700,398600,174800
29018938,216345000,216507500,216195900,216504300,232,149100,311600,308400
29018939,216506800,216645300,216435800,216631400,250,71000,209500,195600
29018940,216631000,216791400,216486600,216552800,274,144400,304800,66200
29018941,216535600,216651100,216333100,216376700,246,202500,318000,43600
29018942,216378500,216593400,216267200,216267200,280,111300,326200,0
29018943,216231800,216418800,216005900,216286700,284,225900,412900,280800
29018944,216282800,216367900,215736000,215823700,258,546800,631900,87700
29018945,215824300,215996800,215676700,215762600,276,147600,320100,85900
29018946,215765000,216043000,215710900,216003500,285,54100,332100,292600
29018947,216006800,216185000,215756100,215887500,295,250700,428900,131400
29018948,215893500,216211900,215749700,216191000,293,143800,462200,441300
29018949,216190500,216471700,215985900,216072500,277,204600,485800,86600
29018950,216070500,216461700,216070500,216408200,282,0,391200,337700
29018951,216396600,216547400,216275900,216522400,284,120700,271500,246500
29018952,216523500,216523500,216271600,216458500,270,251900,251900,186900
29018953,216447700,216818000,216395800,216599100,276,51900,422200,203300
29018954,216606500,216816300,216475800,216616000,244,130700,340500,140200
29018955,216609500,217042900,216587800,217042900,296,21700,455100,455100
29018956,217044000,217114300,216625800,217109900,285,418200,488500,484100
29018957,217094800,217174300,216808500,216827900,280,286300,365800,19400
29018958,216831800,216857200,216612900,216612900,276,218900,244300,0
29018959,216610500,216771100,216405800,216519100,263,204700,365300,113300
29018960,216520700,216982600,216520700,216936100,278,0,461900,415400
29018961,216933600,217030200,216875700,216971100,281,57900,154500,95400
29018962,216972600,216972600,216654900,216777700,265,317700,317700,122800
29018963,216783400,216840300,216580500,216840300,271,202900,259800,259800
29018964,216880300,217296800,216877200,217061900,318,3100,419600,184700
29018965,217061400,217491000,217059900,217491000,269,1500,431100,431100
29018966,217491000,217667500,217255600,217665000,263,235400,411900,409400
29018967,217667000,217720400,217314200,217720400,280,352800,406200,406200
29018968,217718400,218031900,217494600,217560900,296,223800,537300,66300
29018969,217594100,217629300,217312100,217312100,262,282000,317200,0
29018970,217312600,217549800,217211900,217229600,298,100700,337900,17700
29018971,217217800,217217800,216700300,217104000,326,517500,517500,403700
29018972,217117800,217526200,217058400,217400200,313,59400,467800,341800
29018973,217397200,217709000,217215600,217605400,299,181600,493400,389800
29018974,217600800,217903000,217489800,217886300,282,111000,413200,396500
29018975,217881800,218479700,217870300,218110100,322,11500,609400,239800
29018976,218091100,218184300,217967900,218072400,316,123200,216400,104500
29018977,218074400,218206600,217972900,217988400,300,101500,233700,15500
29018978,217989300,218132600,217908600,217919300,281,80700,224000,10700
29018979,217921300,218120300,217823800,217951500,302,97500,296500,127700
29018980,217950400,218026000,217896600,217942600,248,53800,129400,46000
29018981,217914700,217914700,217585500,217777100,258,329200,329200,191600
29018982,217778000,217891900,217635400,217835300,274,142600,256500,199900
29018983,217863400,218075900,217775500,218059900,274,87900,300400,284400
29018984,218054500,218151500,217885500,218137900,248,169000,266000,252400
29018985,218147200,218280500,217930700,217986100,288,216500,349800,55400
29018986,218009500,218068300,217715500,218068300,262,294000,352800,352800
29018987,218080200,218428100,218037800,218341600,261,42400,390300,303800
29018988,218375300,218817800,218295400,218817800,233,79900,522400,522400
29018989,218819800,218971700,218558400,218884600,314,261400,413300,326200
29018990,218886600,218999000,218744400,218893200,306,142200,254600,148800
29018991,218893700,219184300,218893700,219028600,298,0,290600,134900
29018992,218988000,219351100,218964700,219024800,296,23300,386400,60100
29018993,219022900,219160400,218972400,219160400,292,50500,188000,188000
29018994,219159500,219229800,218905200,219137000,264,254300,324600,231800
29018995,219145400,219215000,219033100,219155400,278,112300,181900,122300
29018996,219155400,219310700,218985200,219236400,265,170200,325500,251200
29018997,219246900,219269700,218765000,218765000,262,481900,504700,0
29018998,218761000,218865500,218625300,218839800,274,135700,240200,214500
29018999,218839200,219091500,218839200,219088900,233,0,252300,249700
29019000,219118100,219154800,218622800,218796600,289,495300,532000,173800
29019001,218817200,218817200,218326300,218380300,300,490900,490900,54000
29019002,218373400,218644600,218306200,218585200,308,67200,338400,279000
29019003,218582800,218616000,218131100,218256000,303,451700,484900,124900
29019004,218254900,218428100,218135400,218275600,277,119500,292700,140200
29019005,218264700,218399800,218217800,218399800,277,46900,182000,182000
29019006,218402300,218453300,218135400,218324900,279,266900,317900,189500
29019007,218329200,218355300,217890600,218018100,292,438600,464700,127500
29019008,218012700,218071100,217695500,218022600,270,317200,375600,327100
29019009,218024600,218118900,217685500,218117000,267,339100,433400,431500
29019010,218121400,218133900,217909600,218028200,300,211800,224300,118600
29019011,218025200,218051100,217612800,217645600,290,412400,438300,32800
29019012,217651600,217692800,217463500,217615400,276,188100,229300,151900
29019013,217597100,217668100,217365600,217506000,295,231500,302500,140400
29019014,217510300,217788100,217510300,217717000,243,0,277800,206700
29019015,217718000,217818300,217311600,217320600,257,406400,506700,9000
29019016,217327500,217632300,217284700,217470400,283,42800,347600,185700
29019017,217469900,217655600,217427600,217540700,303,42300,228000,113100
29019018,217527800,217563900,217266600,217285600,273,261200,297300,19000
29019019,217287600,217586200,217150600,217505900,303,137000,435600,355300
29019020,217509800,218409100,217473000,218409100,318,36800,936100,936100
29019021,218429500,218834500,218378200,218802200,320,51300,456300,424000
29019022,218802300,218802300,218321300,218408000,319,481000,481000,86700
29019023,218398400,218595200,218276900,218483400,310,121500,318300,206500
29019024,218520700,218532000,218113600,218119900,296,407100,418400,6300
29019025,218117900,218326300,218053800,218210800,303,64100,272500,157000
29019026,218234000,218234000,217835500,218078800,304,398500,398500,243300
29019027,218071600,218071600,217471000,217774400,310,600600,600600,303400
29019028,217764200,217784100,217467200,217487200,300,297000,316900,20000
29019029,217484100,217749900,217435600,217670500,292,48500,314300,234900
29019030,217674900,217838900,217522200,217838900,299,152700,316700,316700
29019031,217867000,218012700,217585500,217856700,312,281500,427200,271200
29019032,217857200,218101700,217669800,217754300,309,187400,431900,84500
29019033,217758800,217758800,217431100,217619800,288,327700,327700,188700
29019034,217613200,217620900,216905700,217129400,295,707500,715200,223700
29019035,217137200,217141600,216832900,217005400,310,304300,308700,172500
29019036,217005000,217138900,216805700,217116400,313,199300,333200,310700
29019037,217124600,217376500,217015800,217049600,299,108800,360700,33800
29019038,217048600,217530800,216875700,217478400,310,172900,655100,602700
29019039,217474400,217533700,217255600,217332900,288,218800,278100,77300
29019040,217327900,217660000,217277400,217608100,314,50500,382600,330700
29019041,217618400,217963000,217599500,217771700,292,18900,363500,172200
29019042,217775500,218122700,217685900,218058400,312,89600,436800,372500
29019043,218059400,218541800,218059400,218301000,308,0,482400,241600
29019044,218296000,218350400,218028200,218078700,307,267800,322200,50500
29019045,218077800,218300400,217874600,218210700,319,203200,425800,336100
29019046,218220500,218391300,217935500,218364100,300,285000,455800,428600
29019047,218355900,218669200,218355900,218425600,308,0,313300,69700
29019048,218421900,218681000,218386900,218470800,294,35000,294100,83900
29019049,218475300,218486000,218175400,218393300,306,299900,310600,217900
29019050,218394200,218913100,218388100,218913100,303,6100,525000,525000
29019051,218932500,219114600,218617600,219091100,316,314900,497000,473500
29019052,219093400,219162100,218786300,218825300,320,307100,375800,39000
29019053,218814800,218894500,218665300,218793900,284,149500,229200,128600
29019054,218789900,219085000,218664500,218837900,284,125400,420500,173400
29019055,218854500,219037800,218782700,218933000,280,71800,255100,150300
29019056,218957800,219135400,218653600,218656500,300,304200,481800,2900
29019057,218657700,218873300,218419200,218493000,297,238500,454100,73800
29019058,218495500,218547300,218196000,218214000,311,299500,351300,18000
29019059,218213700,218278900,217865400,218053000,289,348300,413500,187600
29019060,218049800,218067600,217717900,217839000,310,331900,349700,121100
29019061,217860700,218265600,217634100,218265600,320,226600,631500,631500
29019062,218268800,218550200,218136200,218225500,330,132600,414000,89300
29019063,218205300,218374300,218105400,218175200,297,99900,268900,69800
29019064,218176200,218437700,218145400,218326500,290,30800,292300,181100
29019065,218327500,218472300,218031000,218045000,309,296500,441300,14000
29019066,218061800,218354000,217945500,218252300,302,116300,408500,306800
29019067,218255100,218636900,218239100,218385600,304,16000,397800,146500
29019068,218379800,218530700,218154000,218154000,281,225800,376700,0
29019069,218132400,218386400,218132400,218386400,291,0,254000,254000
29019070,218382400,218602800,218381000,218468800,276,1400,221800,87800
29019071,218482100,218665600,218405300,218438400,282,76800,260300,33100
29019072,218436400,218808600,218433000,218730600,296,3400,375600,297600
29019073,218728100,218918400,218595300,218884500,270,132800,323100,289200
29019074,218890900,219008200,218605300,218744800,278,285600,402900,139500
29019075,218742300,218853600,218629200,218659900,290,113100,224400,30700
29019076,218682000,218919500,218615300,218832800,291,66700,304200,217500
29019077,218845700,218958700,218791200,218880600,274,54500,167500,89400
29019078,218882700,218926400,218528200,218605600,237,354500,398200,77400
29019079,218605100,218746700,218432800,218477400,307,172300,313900,44600
29019080,218477500,218520700,218167800,218501500,280,309700,352900,333700
29019081,218524600,218759200,218365300,218621300,307,159300,393900,256000
29019082,218619400,218930300,218619400,218658100,306,0,310900,38700
29019083,218668000,218749000,218605300,218635200,279,62700,143700,29900
29019084,218622100,218700100,218440200,218440200,260,181900,259900,0
29019085,218442200,218584000,218370100,218466600,284,72100,213900,96500
29019086,218482300,218729400,218419800,218708400,251,62500,309600,288600
29019087,218707500,218958400,218629300,218635700,264,78200,329100,6400
29019088,218630800,218695800,218485300,218533800,267,145500,210500,48500
29019089,218536800,218616800,218235400,218266300,267,301400,381400,30900
29019090,218264300,218486000,217948300,217948300,304,316000,537700,0
29019091,217955200,218219500,217934200,218125300,297,21000,285300,191100
29019092,218132700,218576200,218132700,218429600,270,0,443500,296900
29019093,218432600,218607300,218264000,218400100,288,168600,343300,136100
29019094,218359000,218359000,217875500,218059600,295,483500,483500,184100
29019095,218036700,218038800,217863200,217863200,292,173500,175600,0
29019096,217884900,218010200,217711600,217889300,300,173300,298600,177700
29019097,217884400,217995900,217779500,217981500,288,104900,216400,202000
29019098,218008200,218116900,217672800,217726000,289,335400,444100,53200
29019099,217724100,217802900,217555500,217782400,260,168600,247400,226900
29019100,217783400,217789400,217469900,217489000,261,313500,319500,19100
29019101,217484500,217615000,217375600,217413300,262,108900,239400,37700
29019102,217390100,217457500,217202100,217222100,293,188000,255400,20000
29019103,217220700,217428500,217055700,217412400,263,165000,372800,356700
29019104,217412500,217465100,217043600,217056800,269,368900,421500,13200
29019105,217057400,217306800,217057400,217119600,287,0,249400,62200
29019106,217137800,217181200,216962100,217050000,274,175700,219100,87900
29019107,217053500,217637800,216947000,217617400,316,106500,690800,670400
29019108,217604500,217759500,217365600,217596700,300,238900,393900,231100
29019109,217594700,217678500,217255600,217406200,295,339100,422900,150600
29019110,217404200,217506900,217277900,217385000,303,126300,229000,107100
29019111,217385100,217626900,217238400,217550100,284,146700,388500,311700
29019112,217544100,217742900,217442800,217712500,293,101300,300100,269700
29019113,217717000,217902900,217645500,217693400,244,71500,257400,47900
29019114,217693600,217772800,217365600,217473000,261,328000,407200,107400
29019115,217470300,217472800,217113900,217435000,297,356400,358900,321100
29019116,217439100,217563000,217385600,217477100,291,53500,177400,91500
29019117,217483700,217656500,217483700,217591300,261,0,172800,107600
29019118,217595200,217707800,216836500,216862300,296,758700,871300,25800
29019119,216849800,216852600,216143500,216212000,318,706300,709100,68500
29019120,216210900,216659200,216153200,216383400,322,57700,506000,230200
29019121,216401300,216550100,216185100,216544400,336,216200,365000,359300
29019122,216542200,216959500,216500900,216950800,307,41300,458600,449900
29019123,216947200,216996300,216572200,216572200,320,375000,424100,0
29019124,216578800,216670600,216315200,216330100,312,263600,355400,14900
29019125,216327900,216380400,215930400,216034100,312,397500,450000,103700
29019126,216045600,216348700,215979500,216348700,309,66100,369200,369200
29019127,216352700,216611200,216311200,216318000,303,41500,300000,6800
29019128,216314100,216620600,216232700,216620600,312,81400,387900,387900
29019129,216623500,216758900,216495800,216722900,248,127700,263100,227100
29019130,216722500,216873900,216720600,216803200,261,1900,153300,82600
29019131,216827300,216910100,216726200,216795600,302,101100,183900,69400
29019132,216793600,216816700,216415500,216415500,248,378100,401200,0
29019133,216411600,216709900,216165900,216688300,259,245700,544000,522400
29019134,216695700,216795400,216574300,216699300,265,121400,221100,125000
29019135,216699800,216992900,216695400,216973400,248,4400,297500,278000
29019136,216993900,217095900,216868100,217029200,267,125800,227800,161100
29019137,217016900,217018600,216503600,216514200,290,513300,515000,10600
29019138,216515700,216710000,216385800,216641200,282,129900,324200,255400
29019139,216641900,216856300,216453800,216788500,286,188100,402500,334700
29019140,216788000,217042800,216785500,217034300,262,2500,257300,248800
29019141,217052700,217262600,216912100,217049000,287,140600,350500,136900
29019142,217041300,217359900,217014900,217321300,277,26400,345000,306400
29019143,217311500,217330700,217047400,217063600,264,264100,283300,16200
29019144,217063100,217095600,216864400,216971300,284,198700,231200,106900
29019145,216972300,217332200,216895000,217129300,278,77300,437200,234300
29019146,217151900,217208600,217015100,217054700,279,136800,193500,39600
29019147,217064600,217234900,216761900,216841000,268,302700,473000,79100
29019148,216839100,216987600,216616600,216641200,276,222500,371000,24600
29019149,216672800,216681500,216525800,216537400,242,147000,155700,11600
29019150,216529200,216686400,216505100,216522100,278,24100,181300,17000
29019151,216542300,216787900,216542300,216779100,265,0,245600,236800
29019152,216783200,216787000,216579400,216618100,242,203800,207600,38700
29019153,216625300,216651800,216376100,216516700,232,249200,275700,140600
29019154,216512800,216552500,216347700,216552500,281,165100,204800,204800
29019155,216554000,216729000,216510200,216630000,265,43800,218800,119800
29019156,216658200,216826800,216543000,216726600,278,115200,283800,183600
29019157,216724600,216758800,216640200,216696300,237,84400,118600,56100
29019158,216694900,216894200,216525800,216811800,250,169100,368400,286000
29019159,216814400,216976100,216775700,216917000,190,38700,200400,141300
29019160,216916500,217046900,216877600,216884300,194,38900,169300,6700
29019161,216911000,216935300,216654300,216899600,252,256700,281000,245300
29019162,216894300,217064400,216892700,217022300,215,1600,171700,129600
29019163,217023600,217095900,216874400,216874400,189,149200,221500,0
29019164,216878300,217013000,216857500,217009100,234,20800,155500,151600
29019165,217011600,217065400,216855100,216957900,256,156500,210300,102800
29019166,216978700,217129800,216915700,217129800,194,63000,214100,214100
29019167,217128800,217178500,217002800,217002800,228,126000,175700,0
29019168,217002200,217106100,216921000,217074700,182,81200,185100,153700
29019169,217074800,217392500,217074800,217373600,220,0,317700,298800
29019170,217363300,217583400,217266000,217438900,222,97300,317400,172900
29019171,217437500,217516200,217316600,217320500,206,120900,199600,3900
29019172,217321000,217625900,217321000,217625900,220,0,304900,304900
29019173,217624400,217634200,217253300,217275600,207,371100,380900,22300
29019174,217263000,217307100,217095700,217153600,235,167300,211400,57900
29019175,217152500,217331800,217135000,217323400,212,17500,196800,188400
29019176,217322900,217463000,217225600,217454900,227,97300,237400,229300
29019177,217442700,217643400,217379700,217385800,214,63000,263700,6100
29019178,217385900,217399800,217245300,217278900,177,140600,154500,33600
29019179,217260100,217435400,217225600,217435400,211,34500,209800,209800
29019180,217439300,217621800,217439300,217614900,268,0,182500,175600
29019181,217635300,217704200,217405600,217505900,259,229700,298600,100300
29019182,217467500,217709000,217362200,217580800,259,105300,346800,218600
29019183,217582900,217669600,217460000,217469000,254,122900,209600,9000
29019184,217483200,217483200,217277400,217349700,257,205800,205800,72300
29019185,217350500,217366400,217234000,217293900,264,116500,132400,59900
29019186,217257800,217553900,217159600,217553900,270,98200,394300,394300
29019187,217553000,217717400,217553000,217623500,220,0,164400,70500
29019188,217624000,217837600,217565500,217803200,217,58500,272100,237700
29019189,217781000,217797600,217676300,217797600,211,104700,121300,121300
29019190,217797600,217840000,217737600,217763600,183,60000,102400,26000
29019191,217764100,217973000,217591500,217948200,273,172600,381500,356700
29019192,217947500,218003300,217824400,217848200,182,123100,178900,23800
29019193,217847700,217981100,217773000,217971300,243,74700,208100,198300
29019194,217974700,218055700,217715700,217832000,202,259000,340000,116300
29019195,217829500,217845100,217421600,217541600,272,407900,423500,120000
29019196,217560700,217650800,217403600,217650800,258,157100,247200,247200
29019197,217650900,217894600,217615700,217619500,282,35200,278900,3800
29019198,217615600,217626100,217470300,217524600,260,145300,155800,54300
29019199,217525100,217629700,217467600,217621400,270,57500,162100,153800
29019200,217618900,217670300,217564400,217624500,236,54500,105900,60100
29019201,217621900,217739100,217526500,217527000,236,95400,212600,500
29019202,217518100,217570000,217358100,217395000,272,160000,211900,36900
29019203,217392100,217453700,217292300,217348200,236,99800,161400,55900
29019204,217348400,217447800,217320000,217422000,178,28400,127800,102000
29019205,217413700,217544000,217404000,217497900,230,9700,140000,93900
29019206,217521000,217521000,217320400,217321800,226,200600,200600,1400
29019207,217323700,217446500,217250000,217251100,228,73700,196500,1100
29019208,217251600,217370500,217221500,217340600,220,30100,149000,119100
29019209,217338700,217501300,217336700,217414700,224,2000,164600,78000
29019210,217360900,217584700,217263800,217533500,268,97100,320900,269700
29019211,217526600,217697800,217458000,217568300,256,68600,239800,110300
29019212,217570800,217905800,217570800,217841600,238,0,335000,270800
29019213,217839200,217869800,217645700,217855700,256,193500,224100,210000
29019214,217856200,217936400,217769600,217846200,218,86600,166800,76600
29019215,217850100,218071700,217831500,218071700,204,18600,240200,240200
29019216,218073600,218212600,217976300,218087100,288,97300,236300,110800
29019217,218088000,218143700,217947900,217964400,250,140100,195800,16500
29019218,217966900,217966900,217636000,217742300,218,330900,330900,106300
29019219,217742800,217760000,217490300,217682200,226,252500,269700,191900
29019220,217681700,217750000,217608200,217723600,174,73500,141800,115400
29019221,217726200,217770900,217468300,217594000,242,257900,302600,125700
29019222,217598000,217656800,217490200,217550300,238,107800,166600,60100
29019223,217548400,217653800,217401100,217599900,238,147300,252700,198800
29019224,217607400,217623600,217343300,217405500,232,264100,280300,62200
29019225,217407500,217490700,217361200,217448500,212,46300,129500,87300
29019226,217449000,217640100,217351600,217637600,257,97400,288500,286000
29019227,217637700,217754800,217637700,217653900,207,0,117100,16200
29019228,217652300,217983100,217581500,217954600,251,70800,401600,373100
29019229,217954100,218017800,217808300,218016800,222,145800,209500,208500
29019230,218012900,218159600,217935800,217942500,234,77100,223800,6700
29019231,217960800,218109900,217926600,218012100,244,34200,183300,85500
29019232,218014000,218225500,218004100,218221400,233,9900,221400,217300
29019233,218220900,218279500,218077900,218112100,188,143000,201600,34200
29019234,218114000,218270400,218110100,218247600,229,3900,160300,137500
29019235,218248100,218419400,218248100,218286700,236,0,171300,38600
29019236,218308300,218308300,218046200,218065600,217,262100,262100,19400
29019237,218065700,218194500,218058700,218127800,237,7000,135800,69100
29019238,218128800,218164800,218020900,218113700,206,107900,143900,92800
29019239,218111700,218143000,218030700,218131800,183,81000,112300,101100
29019240,218135800,218224300,218020400,218057500,267,115400,203900,37100
29019241,218055500,218074700,217798700,217862300,294,256800,276000,63600
29019242,217873900,217923700,217719900,217771300,276,154000,203800,51400
29019243,217773300,217779600,217560000,217775900,272,213300,219600,215900
29019244,217777000,218059500,217772100,218059500,260,4900,287400,287400
29019245,218056200,218211500,218056200,218179800,263,0,155300,123600
29019246,218179200,218525500,218093700,218356200,260,85500,431800,262500
29019247,218356300,218370700,218133800,218260400,275,222500,236900,126600
29019248,218262400,218264400,217996400,218011700,228,266000,268000,15300
29019249,218009800,218009800,217854300,217890000,237,155500,155500,35700
29019250,217888900,217888900,217666000,217875600,261,222900,222900,209600
29019251,217883900,217945800,217651500,217712400,284,232400,294300,60900
29019252,217703500,217782800,217692300,217767700,247,11200,90500,75400
29019253,217763000,217785300,217677000,217743800,201,86000,108300,66800
29019254,217743700,217914600,217743700,217911100,204,0,170900,167400
29019255,217913300,218086600,217728300,218086600,278,185000,358300,358300
29019256,218104800,218317100,217925100,218309300,263,179700,392000,384200
29019257,218308900,218347300,218226400,218226400,287,82500,120900,0
29019258,218221600,218241100,218068800,218174700,232,152800,172300,105900
29019259,218170700,218170700,218030300,218108100,204,140400,140400,77800
29019260,218110000,218148600,217913300,217914800,181,196700,235300,1500
29019261,217907100,218081800,217900600,218036400,260,6500,181200,135800
29019262,218034900,218215600,217999800,218215600,195,35100,215800,215800
29019263,218217700,218239400,218014400,218109800,224,203300,225000,95400
29019264,218108100,218164800,217996900,218162800,189,111200,167900,165900
29019265,218166900,218179300,218044100,218115600,208,122800,135200,71500
29019266,218117200,218139100,217954300,218081000,190,162900,184800,126700
29019267,218079100,218218100,218031700,218132200,190,47400,186400,100500
29019268,218096300,218096300,217883000,217917300,174,213300,213300,34300
29019269,217917200,217933300,217776800,217830400,166,140400,156500,53600
29019270,217832000,217947600,217824800,217875200,238,7200,122800,50400
29019271,217867900,217973300,217705200,217945300,278,162700,268100,240100
29019272,217938300,218115900,217938300,218029100,275,0,177600,90800
29019273,218033400,218033400,217872800,217882000,250,160600,160600,9200
29019274,217881500,218002300,217850300,217923100,225,31200,152000,72800
29019275,217919700,217959600,217731500,217949200,263,188200,228100,217700
29019276,217953900,218123200,217953900,218106500,260,0,169300,152600
29019277,218106000,218120900,218011500,218120900,220,94500,109400,109400
29019278,218119000,218123700,217943900,217949200,197,175100,179800,5300
29019279,217955000,218130300,217949700,218130300,234,5300,180600,180600
29019280,218130700,218384900,218124900,218322000,249,5800,260000,197100
29019281,218344700,218599800,218292100,218492400,248,52600,307700,200300
29019282,218493000,218599800,218245200,218290500,230,247800,354600,45300
29019283,218301300,218303100,218133700,218221700,242,167600,169400,88000
29019284,218227000,218234800,218090900,218215600,194,136100,143900,124700
29019285,218213700,218236300,218170300,218186100,180,43400,66000,15800
29019286,218188700,218456700,218103700,218454600,192,85000,353000,350900
29019287,218458400,218632600,218344200,218347400,249,114200,288400,3200
29019288,218349100,218510200,218203700,218509400,271,145400,306500,305700
29019289,218514400,218652800,218514400,218604800,224,0,138400,90400
29019290,218605900,218609300,218450200,218451200,184,155700,159100,1000
29019291,218475900,218535900,218390400,218520800,201,85500,145500,130400
29019292,218520300,218758600,218516400,218689900,213,3900,242200,173500
29019293,218690300,218690300,218473400,218492500,240,216900,216900,19100
29019294,218505800,218714700,218367600,218714200,267,138200,347100,346600
29019295,218713900,219044700,218708900,218944200,219,5000,335800,235300
29019296,218946200,218970700,218769000,218919500,207,177200,201700,150500
29019297,218933900,219437300,218863600,219430600,234,70300,573700,567000
29019298,219473200,219521700,219251600,219275600,190,221600,270100,24000
29019299,219283400,219339300,219065800,219185300,189,217600,273500,119500
29019300,219186700,219474200,219183100,219295000,282,3600,291100,111900
29019301,219295500,219531800,219295500,219469400,265,0,236300,173900
29019302,219467400,220702300,219451800,220702300,328,15600,1250500,1250500
29019303,220672100,220672100,220192200,220199600,316,479900,479900,7400
29019304,220200200,220290100,220026900,220161600,294,173300,263200,134700
29019305,220152000,220240900,219982000,219982000,319,170000,258900,0
29019306,219985200,220003800,219772000,219794300,264,213200,231800,22300
