utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29019307,219799400,219803600,219653000,219682600,284,146400,150600,29600
29019308,219680600,220015800,219680400,219880800,288,200,335400,200400
29019309,219856700,220390700,219834400,220055400,256,22300,556300,221000
29019310,220059000,220079000,219868300,219893900,236,190700,210700,25600
29019311,219884600,219943600,219749800,219802500,247,134800,193800,52700
29019312,219798000,219854000,219639500,219639500,246,158500,214500,0
29019313,219637600,219664300,219445100,219535100,225,192500,219200,90000
29019314,219511800,219553400,219402600,219537400,188,109200,150800,134800
29019315,219535200,219535200,219235000,219259400,250,300200,300200,24400
29019316,219246600,219318600,219149800,219285800,274,96800,168800,136000
29019317,219291400,219401200,219249600,219386200,264,41800,151600,136600
29019318,219392700,219466300,219236500,219347700,252,156200,229800,111200
29019319,219344300,219344300,219173600,219217500,246,170700,170700,43900
29019320,219221100,219359000,218972600,218972600,216,248500,386400,0
29019321,218970700,219218500,218970700,219174800,294,0,247800,204100
29019322,219179600,219401300,219133100,219349200,290,46500,268200,216100
29019323,219347200,219602400,219347200,219590500,240,0,255200,243300
29019324,219595700,219820800,219551000,219630700,234,44700,269800,79700
29019325,219634900,219639900,219424000,219434400,246,210900,215900,10400
29019326,219434900,219671600,219400200,219591200,288,34700,271400,191000
29019327,219590600,219758400,219541800,219726800,209,48800,216600,185000
29019328,219730400,219872700,219640900,219857400,235,89500,231800,216500
29019329,219855300,220021900,219812700,220021900,222,42600,209200,209200
29019330,220042000,220045600,219660700,219742000,276,381300,384900,81300
29019331,219736600,219790000,219589500,219778300,282,147100,200500,188800
29019332,219782200,219945200,219782200,219928900,263,0,163000,146700
29019333,219949400,220392500,219948300,220390000,274,1100,444200,441700
29019334,220388500,220481800,220214400,220334500,283,174100,267400,120100
29019335,220334200,220334200,220059000,220062300,254,275200,275200,3300
29019336,220080500,220239800,220080500,220157700,264,0,159300,77200
29019337,220154200,220250500,220140600,220150800,267,13600,109900,10200
29019338,220153000,220370700,220103100,220188300,285,49900,267600,85200
29019339,220184700,220192800,219800300,219898400,240,384400,392500,98100
29019340,219890300,219949700,219714000,219801900,247,176300,235700,87900
29019341,219803600,220075600,219724000,220040000,272,79600,351600,316000
29019342,220036700,220336600,219994500,220327000,260,42200,342100,332500
29019343,220325000,220857000,220203700,220772400,285,121300,653300,568700
29019344,220770500,220946700,220583400,220944400,251,187100,363300,361000
29019345,220937200,220969200,220619700,220690800,297,317500,349500,71100
29019346,220692700,220714800,220315100,220481300,243,377600,399700,166200
29019347,220483200,220863600,220483200,220836200,267,0,380400,353000
29019348,220833800,221108700,220831800,221032900,267,2000,276900,201100
29019349,221034800,221173800,221017600,221170800,181,17200,156200,153200
29019350,221182300,221377500,221120700,221366100,226,61600,256800,245400
29019351,221365600,221431900,221152100,221295300,282,213500,279800,143200
29019352,221297300,221297300,220930900,221005200,219,366400,366400,74300
29019353,221010200,221157800,220957700,221045600,244,52500,200100,87900
29019354,221051300,221164800,220753000,220899100,244,298300,411800,146100
29019355,220898600,220899700,220734800,220774900,240,163800,164900,40100
29019356,220768500,220969900,220768500,220932300,181,0,201400,163800
29019357,220932700,221126200,220868400,221120100,238,64300,257800,251700
29019358,221119600,221167400,221054600,221105600,249,65000,112800,51000
29019359,221105000,221150900,220792300,220889300,197,312700,358600,97000
29019360,220851400,220936200,220746600,220856500,306,104800,189600,109900
29019361,220868700,220933900,220637700,220780500,292,231000,296200,142800
29019362,220788200,220817000,220602700,220740600,283,185500,214300,137900
29019363,220742300,221153500,220587000,221000000,294,155300,566500,413000
29019364,220995700,221029600,220822900,221026100,248,172800,206700,203200
29019365,221022700,221249500,221003700,221193000,301,19000,245800,189300
29019366,221205000,221363600,221136600,221227300,291,68400,227000,90700
29019367,221210000,221418600,221163000,221288200,272,47000,255600,125200
29019368,221285300,221589400,221277900,221499100,261,7400,311500,221200
29019369,221493800,221505300,221051900,221147100,259,441900,453400,95200
29019370,221149100,221472000,221137200,221472000,275,11900,334800,334800
29019371,221479200,221753500,221479200,221723400,294,0,274300,244200
29019372,221726100,221739700,221530000,221570600,233,196100,209700,40600
29019373,221571200,221571200,221403000,221560800,223,168200,168200,157800
29019374,221558700,221850800,221528900,221850800,284,29800,321900,321900
29019375,221852000,221910100,221664900,221883500,287,187100,245200,218600
29019376,221874500,221891300,221586000,221626300,278,288500,305300,40300
29019377,221607300,221949900,221607300,221913900,294,0,342600,306600
29019378,221909900,222120100,221806400,222120100,282,103500,313700,313700
29019379,222147700,222278200,222089900,222206500,255,57800,188300,116600
29019380,222238200,222695000,222226400,222406700,297,11800,468600,180300
29019381,222406800,222445600,222159100,222198500,272,247700,286500,39400
29019382,222203300,222247800,221895000,221918500,271,308300,352800,23500
29019383,221922800,221956900,221643000,221692600,292,279800,313900,49600
29019384,221679500,221690700,221437000,221559400,248,242500,253700,122400
29019385,221528900,221648500,221489800,221521800,243,39100,158700,32000
29019386,221524500,221661900,221524500,221659600,267,0,137400,135100
29019387,221662600,221765700,221384200,221397900,273,278400,381500,13700
29019388,221399600,221501600,221279800,221291000,254,119800,221800,11200
29019389,221291500,221434400,221287700,221383700,262,3800,146700,96000
29019390,221390900,221512100,221234500,221234500,283,156400,277600,0
29019391,221224000,221457000,221187300,221422800,297,36700,269700,235500
29019392,221423300,221870300,221422700,221613700,294,600,447600,191000
29019393,221604900,221629100,221444800,221530200,283,160100,184300,85400
29019394,221532700,221929700,221529800,221787600,272,2900,399900,257800
29019395,221785900,221981100,221741800,221780500,279,44100,239300,38700
29019396,221776200,221796300,221484600,221484600,280,291600,311700,0
29019397,221484600,221727600,221467700,221579300,281,16900,259900,111600
29019398,221582400,221689800,221453700,221681100,250,128700,236100,227400
29019399,221679100,221732600,221581000,221667000,201,98100,151600,86000
29019400,221666500,221734200,221600300,221602100,168,66200,133900,1800
29019401,221586300,221830600,221540700,221817000,276,45600,289900,276300
29019402,221821400,221950800,221744000,221937600,267,77400,206800,193600
29019403,221942100,221960800,221685900,221699900,265,256200,274900,14000
29019404,221691500,221786400,221594600,221786400,261,96900,191800,191800
29019405,221788400,222033400,221734800,221879700,270,53600,298600,144900
29019406,221877700,221888700,221537000,221588800,276,340700,351700,51800
29019407,221584900,221748200,221574300,221584100,291,10600,173900,9800
29019408,221587800,221788500,221473700,221769800,300,114100,314800,296100
29019409,221770000,222198800,221767400,221875600,275,2600,431400,108200
29019410,221877300,221958400,221764000,221929500,272,113300,194400,165500
29019411,221931800,221941400,221673400,221767900,281,258400,268000,94500
29019412,221767400,221962100,221738800,221929100,254,28600,223300,190300
29019413,221929400,222052200,221832300,221832300,255,97100,219900,0
29019414,221832900,221939400,221711000,221851600,278,121900,228400,140600
29019415,221854500,221862400,221646400,221706200,278,208100,216000,59800
29019416,221678200,221706700,221388000,221405300,250,290200,318700,17300
29019417,221398100,221583600,221398100,221496300,302,0,185500,98200
29019418,221489800,221579400,221442800,221475200,270,47000,136600,32400
29019419,221477200,221551900,221378400,221484400,245,98800,173500,106000
29019420,221483400,221496400,221342900,221398200,283,140500,153500,55300
29019421,221403100,221851300,221403100,221676000,270,0,448200,272900
29019422,221679000,221871400,221594100,221861000,304,84900,277300,266900
29019423,221857100,221931100,221756900,221854000,288,100200,174200,97100
29019424,221866000,222075200,221866000,221967400,260,0,209200,101400
29019425,221975800,222259100,221945400,222254100,282,30400,313700,308700
29019426,222250600,222738900,222250600,222708900,292,0,488300,458300
29019427,222709300,222966300,222443800,222936000,310,265500,522500,492200
29019428,222947000,223115500,222695900,222971500,325,251100,419600,275600
29019429,222975800,223373300,222968800,223233500,317,7000,404500,264700
29019430,223220800,223765800,223175300,223638900,320,45500,590500,463600
29019431,223620400,223709000,223468900,223619000,318,151500,240100,150100
29019432,223629200,224170000,223567600,224064000,298,61600,602400,496400
29019433,224057300,225067600,224057300,224586500,320,0,1010300,529200
29019434,224589100,224752000,224181400,224295200,311,407700,570600,113800
29019435,224279600,224842000,224276600,224810200,332,3000,565400,533600
29019436,224792400,224818800,224413800,224430300,317,378600,405000,16500
29019437,224458900,224458900,223783700,223957800,327,675200,675200,174100
29019438,223946000,224024900,223543600,223599800,318,402400,481300,56200
29019439,223587400,223820000,223508400,223644400,318,79000,311600,136000
29019440,223649900,224279400,223620300,224177600,322,29600,659100,557300
29019441,224176700,224339300,224119300,224163700,273,57400,220000,44400
29019442,224164900,224728800,224098500,224706700,316,66400,630300,608200
29019443,224710100,224728600,224353800,224669300,307,356300,374800,315500
29019444,224685600,224771800,224300800,224547800,308,384800,471000,247000
29019445,224556500,224947700,224554000,224943200,328,2500,393700,389200
29019446,224937900,225081600,224547600,224575000,289,390300,534000,27400
29019447,224575600,225128000,224573600,224882000,308,2000,554400,308400
29019448,224881500,224892800,224613900,224670300,305,267600,278900,56400
29019449,224675800,225014900,224675800,224842800,296,0,339100,167000
29019450,224841900,225105700,224746000,224834000,320,95900,359700,88000
29019451,224790800,224980900,224756400,224849800,288,34400,224500,93400
29019452,224846400,225630300,224846400,225597900,308,0,783900,751500
29019453,225599200,226276400,225563700,226276400,323,35500,712700,712700
29019454,226288900,226302900,225830100,225860500,318,458800,472800,30400
29019455,225857500,225857500,225340300,225340300,321,517200,517200,0
29019456,225339700,225356300,225099200,225188500,309,240500,257100,89300
29019457,225184000,225206900,224842000,224861000,282,342000,364900,19000
29019458,224849600,225094500,224805300,224847100,316,44300,289200,41800
29019459,224843600,225218200,224840100,225109300,307,3500,378100,269200
29019460,225107000,225454000,225104500,225397800,302,2500,349500,293300
29019461,225405300,225438300,224976700,224976700,270,428600,461600,0
29019462,224977300,225139800,224841100,225064300,304,136200,298700,223200
29019463,225074100,225136800,224989400,224991800,260,84700,147400,2400
29019464,224985900,225232500,224944000,225153200,271,41900,288500,209200
29019465,225155700,225276100,224545500,224629000,294,610200,730600,83500
29019466,224638600,224713000,224441800,224696300,288,196800,271200,254500
29019467,224642500,224694300,224405800,224540400,261,236700,288500,134600
29019468,224532300,224635100,224364300,224577700,255,168000,270800,213400
29019469,224578200,224661700,224357700,224460000,279,220500,304000,102300
29019470,224452600,224496400,224299600,224318400,249,153000,196800,18800
29019471,224314500,224416600,224203900,224277900,282,110600,212700,74000
29019472,224278400,224438500,224274400,224428200,252,4000,164100,153800
29019473,224425300,224426200,223690900,223958000,312,734400,735300,267100
29019474,223968900,223985200,223624000,223750600,270,344900,361200,126600
29019475,223752100,224032000,223752100,223958200,272,0,279900,206100
29019476,223962800,224158100,223838800,224074300,265,124000,319300,235500
29019477,224069400,224069400,223918900,224053100,266,150500,150500,134200
29019478,224061600,224115600,223905900,224030800,253,155700,209700,124900
29019479,224076800,224076800,223914000,224036400,193,162800,162800,122400
29019480,224034500,224205300,223974000,224113400,288,60500,231300,139400
29019481,224115800,224290200,224109800,224161100,284,6000,180400,51300
29019482,224158700,224161600,224005800,224005800,186,152900,155800,0
29019483,224009700,224058300,223804800,223967500,263,204900,253500,162700
29019484,223969900,224065500,223904000,224065500,262,65900,161500,161500
29019485,224075800,224205500,224075800,224185000,280,0,129700,109200
29019486,224182600,224582600,224089500,224551300,264,93100,493100,461800
29019487,224546100,224569700,224420100,224423200,210,126000,149600,3100
29019488,224426200,224545500,224400100,224450200,197,26100,145400,50100
29019489,224432900,224473000,223981800,224010900,214,451100,491200,29100
29019490,224012900,224046300,223571800,223676100,306,441100,474500,104300
29019491,223682000,223721300,223382600,223486100,297,299400,338700,103500
29019492,223485200,223685500,223421400,223528900,297,63800,264100,107500
29019493,223530800,223793400,223529300,223742200,260,1500,264100,212900
29019494,223738800,223899900,223659300,223818100,255,79500,240600,158800
29019495,223817100,224065800,223776900,223862800,274,40200,288900,85900
29019496,223812600,223869000,223679300,223754600,284,133300,189700,75300
29019497,223754300,223818800,223594500,223656500,235,159800,224300,62000
29019498,223656200,223825300,223567700,223770200,243,88500,257600,202500
29019499,223775900,223834600,223491100,223594000,256,284800,343500,102900
29019500,223595500,223871500,223590700,223867600,286,4800,280800,276900
29019501,223862800,223912000,223713100,223854200,284,149700,198900,141100
29019502,223859700,223861200,223652800,223701400,254,206900,208400,48600
29019503,223706500,223829400,223579300,223802900,246,127200,250100,223600
29019504,223802200,224028200,223795800,224007700,284,6400,232400,211900
29019505,224020100,224987500,224020100,224976600,330,0,967400,956500
29019506,224973000,225750900,224973000,225718600,321,0,777900,745600
29019507,225727300,225736200,225292100,225310000,311,435200,444100,17900
29019508,225299300,225656500,225299300,225593100,324,0,357200,293800
29019509,225580500,225735400,225455700,225680200,324,124800,279700,224500
29019510,225679600,226264600,225489000,226252800,324,190600,775600,763800
29019511,226308900,226807200,226295700,226309800,330,13200,511500,14100
29019512,226308800,226345900,226095300,226307500,324,213500,250600,212200
29019513,226333500,226933000,226184200,226729300,326,149300,748800,545100
29019514,226696200,227334200,226591300,227171100,328,104900,742900,579800
29019515,227137800,227366900,226759700,227055200,334,378100,607200,295500
29019516,227060200,227236900,226846900,227066800,330,213300,390000,219900
29019517,227073100,227359500,226707900,226725100,332,365200,651600,17200
29019518,226694000,226751400,226028300,226308100,330,665700,723100,279800
29019519,226274300,226274300,225973400,226176900,330,300900,300900,203500
29019520,226166100,226225100,225944100,226119800,330,222000,281000,175700
29019521,226126300,226204300,225733500,225901300,334,392800,470800,167800
29019522,225900800,225911800,225391000,225416100,330,509800,520800,25100
29019523,225411000,225704800,225403700,225567600,326,7300,301100,163900
29019524,225556900,225556900,225003400,225118000,318,553500,553500,114600
29019525,225119200,225166100,224596700,224838500,320,522500,569400,241800
29019526,224841400,225278700,224841400,225131900,332,0,437300,290500
29019527,225129400,225161300,224912800,225008900,320,216600,248500,96100
29019528,225004700,225005900,224060900,224091400,324,943800,945000,30500
29019529,224097000,224497300,224097000,224292200,307,0,400300,195200
29019530,224272300,224365400,223917000,224075200,326,355300,448400,158200
29019531,224083800,224192800,223916000,223984700,324,167800,276800,68700
29019532,223981600,223981600,223428400,223679500,312,553200,553200,251100
29019533,223685900,223790100,223278100,223302100,308,407800,512000,24000
29019534,223336600,223809000,223336600,223783100,320,0,472400,446500
29019535,223779300,224061700,223779300,224029100,316,0,282400,249800
29019536,224027000,224059200,223534300,223534300,308,492700,524900,0
29019537,223532300,224048700,223506000,224048100,314,26300,542700,542100
29019538,224050500,224050500,223779600,223965000,294,270900,270900,185400
29019539,223957100,224087400,223816500,223941600,242,140600,270900,125100
29019540,223941500,223974600,223532800,223541400,294,408700,441800,8600
29019541,223529900,223785400,223487900,223744800,248,42000,297500,256900
29019542,223750900,223777300,223061900,223146200,282,689000,715400,84300
29019543,223139300,223259400,222961700,223168800,261,177600,297700,207100
29019544,223172800,223248400,222934400,223125100,230,238400,314000,190700
29019545,223132200,223397000,223003500,223315800,295,128700,393500,312300
29019546,223312300,223658300,223190100,223557900,274,122200,468200,367800
29019547,223514400,223761500,223194000,223197000,258,320400,567500,3000
29019548,223200700,223389800,223165000,223359500,243,35700,224800,194500
29019549,223362700,223710000,223362700,223633500,248,0,347300,270800
29019550,223634500,223944600,223628200,223807500,249,6300,316400,179300
29019551,223807100,223845000,223548400,223755100,252,258700,296600,206700
29019552,223759600,223936500,223739800,223914100,230,19800,196700,174300
29019553,223905100,223912000,223658100,223660900,190,247000,253900,2800
29019554,223663300,223804100,223663300,223688300,200,0,140800,25000
29019555,223686600,223875900,223632700,223828000,270,53900,243200,195300
29019556,223827400,224040000,223771100,224002700,244,56300,268900,231600
29019557,224002100,224020200,223820900,223946400,256,181200,199300,125500
29019558,223951400,224032000,223790300,223808200,215,161100,241700,17900
29019559,223811700,223879000,223393100,223457200,224,418600,485900,64100
29019560,223457000,223699100,223449100,223656300,220,7900,250000,207200
29019561,223658300,223666700,223387600,223546500,255,270700,279100,158900
29019562,223544600,223844000,223419700,223432000,297,124900,424300,12300
29019563,223427000,223463500,223235400,223255700,269,191600,228100,20300
29019564,223251800,223429400,223217400,223331500,277,34400,212000,114100
29019565,223333600,223398800,223274100,223289200,255,59500,124700,15100
29019566,223291400,223558000,223251700,223528200,298,39700,306300,276500
29019567,223520800,223579400,223270200,223332400,287,250600,309200,62200
29019568,223337000,223483400,222542800,222542800,302,794200,940600,0
29019569,222542000,222595900,221844400,222220000,323,697600,751500,375600
29019570,222212000,222490100,222192100,222394100,320,19900,298000,202000
29019571,222396000,222464200,222082800,222290900,308,313200,381400,208100
29019572,222293900,222723400,222263400,222646300,304,30500,460000,382900
29019573,222645800,222764500,222446400,222446400,306,199400,318100,0
29019574,222445900,222487000,222315700,222405900,279,130200,171300,90200
29019575,222407600,222705900,222401900,222703700,279,5700,304000,301800
29019576,222702100,222709500,222417300,222638300,299,284800,292200,221000
29019577,222637400,222740100,222591200,222649700,286,46200,148900,58500
29019578,222637200,222880100,222595100,222786500,296,42100,285000,191400
29019579,222784800,222859700,222660700,222834500,272,124100,199000,173800
29019580,222833300,222985900,222833300,222985900,244,0,152600,152600
29019581,222998300,223208900,222991300,223105600,268,7000,217600,114300
29019582,223106800,223140100,223030500,223032200,256,76300,109600,1700
29019583,223031700,223257800,222957700,223194400,268,74000,300100,236700
29019584,223219400,223225300,222961100,223090100,206,258300,264200,129000
29019585,223089600,223377400,223072300,223172300,257,17300,305100,100000
29019586,223177700,223368400,223166700,223289100,279,11000,201700,122400
29019587,223287100,223301200,222973700,223038700,293,313400,327500,65000
29019588,223052800,223052800,222694000,222712100,266,358800,358800,18100
29019589,222698200,222754100,222543700,222737700,280,154500,210400,194000
29019590,222744500,222870100,222709000,222819500,285,35500,161100,110500
29019591,222803500,222803500,222366800,222383200,310,436700,436700,16400
29019592,222382600,222496800,222268800,222321500,271,113800,228000,52700
29019593,222322000,222322000,221648100,221714100,302,673900,673900,66000
29019594,221722400,221774700,221143900,221373700,324,578500,630800,229800
29019595,221374300,221810900,221309400,221728400,316,64900,501500,419000
29019596,221726900,221929700,221721900,221872700,280,5000,207800,150800
29019597,221873200,221916900,221544800,221709000,264,328400,372100,164200
29019598,221707100,221853700,221548600,221694600,282,158500,305100,146000
29019599,221697500,222019200,221557600,221898800,260,139900,461600,341200
29019600,221909800,222189500,221882800,222185700,302,27000,306700,302900
29019601,222187300,222254600,222070400,222254600,268,116900,184200,184200
29019602,222254800,222330100,222226700,222305600,264,28100,103400,78900
29019603,222312500,222329900,222195700,222300500,216,116800,134200,104800
29019604,222299900,222299900,221719600,221822900,271,580300,580300,103300
29019605,221826000,221877100,221508700,221539100,306,317300,368400,30400
29019606,221542700,222257800,221521300,222237600,301,21400,736500,716300
29019607,222232400,222744200,222217000,222606700,314,15400,527200,389700
29019608,222618200,222646700,222389900,222573300,289,228300,256800,183400
29019609,222586700,222779900,222560400,222725500,285,26300,219500,165100
29019610,222702300,223021600,222614100,222888900,308,88200,407500,274800
29019611,222886800,223099900,222829600,222835000,280,57200,270300,5400
29019612,222808200,222911000,222628000,222636500,304,180200,283000,8500
29019613,222635700,223038600,222546400,222903800,271,89300,492200,357400
29019614,222901800,222901800,222537700,222633200,212,364100,364100,95500
29019615,222637900,222903300,222606400,222606400,298,31500,296900,0
29019616,222606300,222611700,222091800,222180900,299,514500,519900,89100
29019617,222182200,222495300,222122100,222374900,294,60100,373200,252800
29019618,222379300,222493800,222320400,222476900,285,58900,173400,156500
29019619,222487300,222841000,222435200,222837000,301,52100,405800,401800
29019620,222847900,223322000,222812500,222891200,320,35400,509500,78700
29019621,222893300,222893300,222421000,222427000,323,472300,472300,6000
29019622,222428300,222694000,222383800,222384300,310,44500,310200,500
29019623,222382800,222400300,222196100,222205600,287,186700,204200,9500
29019624,222206700,222473800,222150800,222404400,295,55900,323000,253600
29019625,222405900,222565800,222232700,222256400,309,173200,333100,23700
29019626,222261300,222537900,222261300,222446000,302,0,276600,184700
29019627,222427900,222589200,222389300,222431800,291,38600,199900,42500
29019628,222422100,222665400,222367700,222665400,276,54400,297700,297700
29019629,222657400,222658100,222489100,222647400,223,168300,169000,158300
29019630,222636500,222950700,222636000,222878700,324,500,314700,242700
29019631,222904800,222999100,222683600,222949800,308,221200,315500,266200
29019632,222957400,223387400,222840200,223383000,314,117200,547200,542800
29019633,223383600,223383600,222719000,222760100,317,664600,664600,41100
29019634,222758300,222939500,222434300,222513100,303,324000,505200,78800
29019635,222516600,222625900,222471600,222490500,278,45000,154300,18900
29019636,222492200,222605100,222454300,222600800,303,37900,150800,146500
29019637,222598800,222602000,222235500,222292400,284,363300,366500,56900
29019638,222306600,222656200,222164400,222631700,290,142200,491800,467300
29019639,222636200,222783400,222450900,222783400,298,185300,332500,332500
29019640,222822900,222911600,222719000,222742700,291,103900,192600,23700
29019641,222744600,223010600,222596400,222613700,300,148200,414200,17300
29019642,222607500,222694600,222334500,222375500,319,273000,360100,41000
29019643,222386300,222773900,222264400,222506700,308,121900,509500,242300
29019644,222506100,222528700,222078400,222199600,295,427700,450300,121200
29019645,222207100,222261200,222003600,222024900,306,203500,257600,21300
29019646,222026900,222048000,221735700,221911100,312,291200,312300,175400
29019647,221915300,221952700,221665400,221789600,304,249900,287300,124200
29019648,221795000,221829700,221222200,221419700,310,572800,607500,197500
29019649,221421100,221711100,221413900,221647000,292,7200,297200,233100
29019650,221645000,221925000,221617700,221734100,273,27300,307300,116400
29019651,221736300,221910200,221561700,221666600,302,174600,348500,104900
29019652,221667100,221898200,221649600,221839100,283,17500,248600,189500
29019653,221835200,221869300,221495100,221630100,275,340100,374200,135000
29019654,221630500,221955200,221630500,221942400,277,0,324700,311900
29019655,221942500,221959200,221677000,221704500,276,265500,282200,27500
29019656,221705400,221810600,221556400,221707200,284,149000,254200,150800
29019657,221717000,221736300,221535600,221685700,265,181400,200700,150100
29019658,221671100,221689500,221485100,221674200,266,186000,204400,189100
29019659,221670200,221926700,221641800,221926700,260,28400,284900,284900
29019660,221924000,222085600,221923100,222039800,278,900,162500,116700
29019661,222038800,222147900,221998300,222058500,286,40500,149600,60200
29019662,222055700,222521500,222032000,222412100,299,23700,489500,380100
29019663,222396100,222523700,221788500,221880700,315,607600,735200,92200
29019664,221842100,222302700,221695600,222274400,326,146500,607100,578800
29019665,222273400,222273400,221836000,222035900,330,437400,437400,199900
29019666,222032200,222033900,221774500,221922700,317,257700,259400,148200
29019667,221919300,221919300,221600000,221668900,302,319300,319300,68900
29019668,221668400,221668400,221216200,221216200,317,452200,452200,0
29019669,221161100,221519500,221068000,221509400,327,93100,451500,441400
29019670,221504600,221953500,221439200,221911300,312,65400,514300,472100
29019671,221912300,222140200,221829800,222103500,304,82500,310400,273700
29019672,222088700,222105000,221827500,221984600,292,261200,277500,157100
29019673,221983800,221983800,221492900,221577500,312,490900,490900,84600
29019674,221593500,221634200,220879000,220879000,302,714500,755200,0
29019675,220860100,220862200,220381000,220537900,324,479100,481200,156900
29019676,220521600,221126900,220518500,221107000,322,3100,608400,588500
29019677,221103700,221522400,221034200,221512700,325,69500,488200,478500
29019678,221513800,221611700,221224200,221350500,310,289600,387500,126300
29019679,221344600,221364800,221014700,221040000,313,329900,350100,25300
29019680,221030400,221742800,221030400,221645000,305,0,712400,614600
29019681,221638000,221638000,221380500,221515700,329,257500,257500,135200
29019682,221527200,221797300,221427300,221427300,286,99900,370000,0
29019683,221423400,221518400,221065900,221100200,310,357500,452500,34300
29019684,221095700,221208100,220834700,220881100,316,261000,373400,46400
29019685,220875300,221037700,220452500,220479000,316,422800,585200,26500
29019686,220490400,221043400,220490400,221020200,301,0,553000,529800
29019687,221040100,221393800,220974100,221221800,319,66000,419700,247700
29019688,221225600,221280300,221044700,221074700,316,180900,235600,30000
29019689,221087300,221382300,221064700,221382300,305,22600,317600,317600
29019690,221381300,221590200,221354800,221499200,298,26500,235400,144400
29019691,221499700,221535900,221163600,221406300,308,336100,372300,242700
29019692,221398000,221523800,221224400,221410200,304,173600,299400,185800
29019693,221415000,221590100,221368900,221590100,317,46100,221200,221200
29019694,221590300,221768700,221296100,221648200,285,294200,472600,352100
29019695,221646700,221647800,221114700,221232300,310,532000,533100,117600
29019696,221237500,221272500,220957000,221258900,313,280500,315500,301900
29019697,221267700,221434000,221244400,221248000,313,23300,189600,3600
29019698,221247700,221247700,220815300,220878200,297,432400,432400,62900
29019699,220884500,220951800,220674800,220782700,298,209700,277000,107900
29019700,220784100,220903800,220674900,220903800,304,109200,228900,228900
29019701,220901500,220969700,220407600,220455000,310,493900,562100,47400
29019702,220456500,220612200,220235200,220393100,301,221300,377000,157900
29019703,220403800,220521300,219981000,220006200,302,422800,540300,25200
29019704,220008800,220032500,219521200,219534500,331,487600,511300,13300
29019705,219528800,220037600,219469300,220037600,326,59500,568300,568300
29019706,220075100,220304100,220037900,220179100,314,37200,266200,141200
29019707,220187600,220405800,219923300,220124800,312,264300,482500,201500
29019708,220124300,220192600,219788200,220024200,307,336100,404400,236000
29019709,219977300,220101700,219661700,219984600,324,315600,440000,322900
29019710,219971200,220296000,219946600,220268100,292,24600,349400,321500
29019711,220266400,220633500,220266400,220616200,297,0,367100,349800
29019712,220615300,220653200,220399800,220636400,312,215500,253400,236600
29019713,220618300,220627700,220314000,220377200,312,304300,313700,63200
29019714,220382200,220566500,220312700,220561800,300,69500,253800,249100
29019715,220566300,220677900,220556000,220609100,283,10300,121900,53100
29019716,220611100,220774700,220609100,220774700,240,2000,165600,165600
29019717,220789900,220789900,220600800,220741000,268,189100,189100,140200
29019718,220742000,220828100,220654500,220746100,272,87500,173600,91600
29019719,220750300,220750300,220365800,220365800,265,384500,384500,0
29019720,220362400,220722800,220279100,220644500,297,83300,443700,365400
29019721,220640500,220698400,220384800,220522400,296,255700,313600,137600
29019722,220521700,220550200,220225700,220269900,308,296000,324500,44200
29019723,220272600,220372000,219975100,220004300,311,297500,396900,29200
29019724,220006800,220016800,219715000,219757900,276,291800,301800,42900
29019725,219741900,220174100,219582100,220067500,324,159800,592000,485400
29019726,220065900,220070300,219621000,219840000,306,444900,449300,219000
29019727,219841000,219844000,219559700,219723200,310,281300,284300,163500
29019728,219701900,220011200,219685700,220000900,308,16200,325500,315200
29019729,220000400,220000400,219488800,219556000,296,511600,511600,67200
29019730,219546000,219686900,219360200,219571900,308,185800,326700,211700
29019731,219572600,219858800,219457500,219721100,275,115100,401300,263600
29019732,219724600,219806400,219478100,219796000,307,246500,328300,317900
29019733,219794800,219869100,219647600,219791400,294,147200,221500,143800
29019734,219788400,219950800,219773100,219919200,294,15300,177700,146100
