utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29019735,219922600,220097400,219658400,219983800,310,264200,439000,325400
29019736,219958400,219958400,219387000,219389000,278,571400,571400,2000
29019737,219334400,219517900,219110100,219295900,294,224300,407800,185800
29019738,219290000,219494200,219274500,219416800,312,15500,219700,142300
29019739,219417300,219709400,219355100,219372100,310,62200,354300,17000
29019740,219354400,219354400,219017400,219108300,314,337000,337000,90900
29019741,219114100,219344300,218970400,219043300,295,143700,373900,72900
29019742,219041300,219439200,219041300,219357200,304,0,397900,315900
29019743,219359200,219514400,219204000,219219300,278,155200,310400,15300
29019744,219224000,219411600,219065200,219137500,283,158800,346400,72300
29019745,219155000,219505200,219155000,219486200,271,0,350200,331200
29019746,219485200,219701500,219480000,219692400,277,5200,221500,212400
29019747,219799500,220112700,219746900,220034200,282,52600,365800,287300
29019748,220035600,220036800,219710000,219870000,260,325600,326800,160000
29019749,219900700,219983900,219765500,219975500,292,135200,218400,210000
29019750,219986200,220487900,219655500,220484500,328,330700,832400,829000
29019751,220479300,220559100,219916000,219936900,326,563300,643100,20900
29019752,219937500,219937500,219384300,219394000,318,553200,553200,9700
29019753,219387400,219550200,219126800,219429500,326,260600,423400,302700
29019754,219469900,219620400,218757900,219235500,330,712000,862500,477600
29019755,219236100,219766200,219162000,219299000,324,74100,604200,137000
29019756,219294700,219479700,218519900,218596800,319,774800,959800,76900
29019757,218622800,218780200,217778500,217827300,332,844300,1001700,48800
29019758,217837900,218255000,217608700,217869100,326,229200,646300,260400
29019759,217879000,218238400,217806100,218170700,316,72900,432300,364600
29019760,218163200,218776200,218163200,218744400,326,0,613000,581200
29019761,218750200,219640500,218750200,219515800,324,0,890300,765600
29019762,219516800,220098200,219501200,219832700,332,15600,597000,331500
29019763,219841900,220047200,219540800,219695700,322,301100,506400,154900
29019764,219702200,219702300,219050500,219241200,317,651700,651800,190700
29019765,219218000,219482300,219041700,219253500,325,176300,440600,211800
29019766,219245200,219400800,218836600,218836600,323,408600,564200,0
29019767,218858400,218866400,218297800,218519800,328,560600,568600,222000
29019768,218529100,218877300,218400700,218655000,326,128400,476600,254300
29019769,218650300,218849200,218420500,218517900,332,229800,428700,97400
29019770,218513300,218701900,218220800,218298100,328,292500,481100,77300
29019771,218309300,218835500,218309300,218680600,326,0,526200,371300
29019772,218674200,219117000,218592400,218962300,330,81800,524600,369900
29019773,218952900,218989500,218350100,218627200,328,602800,639400,277100
29019774,218617500,218670000,217877600,218005600,324,739900,792400,128000
29019775,217988000,218296800,217849100,217919700,332,138900,447700,70600
29019776,217958000,218022800,217459100,217523000,320,498900,563700,63900
29019777,217496200,217581100,216991700,217069600,326,504500,589400,77900
29019778,217072400,217253600,216865500,217119400,320,206900,388100,253900
29019779,217100900,217515800,217022100,217199600,316,78800,493700,177500
29019780,217233400,220133400,217233400,219247000,332,0,2900000,2013600
29019781,219270000,219432700,218819400,218959200,324,450600,613300,139800
29019782,218971300,219339700,218415000,218863200,330,556300,924700,448200
29019783,218862200,219122600,218579300,218956300,332,282900,543300,377000
29019784,218922900,219254600,218652600,218839900,324,270300,602000,187300
29019785,218844700,219363100,218800200,218881300,322,44500,562900,81100
29019786,218897000,219659000,218785400,219450800,326,111600,873600,665400
29019787,219434100,220050000,219427800,219859700,320,6300,622200,431900
29019788,219851600,220154300,219734000,220098300,322,117600,420300,364300
29019789,220099600,220114400,219417700,219452500,314,681900,696700,34800
29019790,219462400,219625300,219213200,219249500,319,249200,412100,36300
29019791,219236600,219549100,218776800,218785700,316,459800,772300,8900
29019792,218795900,219218400,218596200,219137900,324,199700,622200,541700
29019793,219141300,219182500,218738900,219153300,322,402400,443600,414400
29019794,219159500,219159500,218601300,218877000,306,558200,558200,275700
29019795,218879600,219023300,218382600,218387400,330,497000,640700,4800
29019796,218382800,218597200,218305400,218446900,327,77400,291800,141500
29019797,218451800,218451800,217851500,218127200,320,600300,600300,275700
29019798,218118400,218438100,217849500,217945700,318,268900,588600,96200
29019799,217943100,218051000,217647000,218016100,320,296100,404000,369100
29019800,218003600,218409400,217779200,217969400,330,224400,630200,190200
29019801,217968500,218250200,217486600,217737400,326,481900,763600,250800
29019802,217739400,218276500,217620300,218276500,320,119100,656200,656200
29019803,218270200,218660600,218270200,218632900,322,0,390400,362700
29019804,218634300,218676900,218174600,218363500,318,459700,502300,188900
29019805,218358800,218358800,218089700,218305200,328,269100,269100,215500
29019806,218325000,218780900,218276100,218532800,326,48900,504800,256700
29019807,218525100,218783600,218217900,218217900,323,307200,565700,0
29019808,218179100,218179100,217601200,217753300,324,577900,577900,152100
29019809,217759700,217933700,217603900,217797100,330,155800,329800,193200
29019810,217797700,217904900,217502700,217864700,328,295000,402200,362000
29019811,217867400,218481300,217841700,218363100,323,25700,639600,521400
29019812,218397700,218751900,218292100,218403400,318,105600,459800,111300
29019813,218395100,218788200,218233200,218336000,328,161900,555000,102800
29019814,218339200,218579600,218210400,218572200,326,128800,369200,361800
29019815,218575500,219076400,218569900,219070000,315,5600,506500,500100
29019816,219071400,219163900,218791800,219080400,312,279600,372100,288600
29019817,219053000,219300000,218965300,219223300,306,87700,334700,258000
29019818,219221300,219462700,219114500,219362100,311,106800,348200,247600
29019819,219369800,219689800,219358800,219359900,298,11000,331000,1100
29019820,219361900,219395600,219020600,219191500,320,341300,375000,170900
29019821,219191800,219275500,218827200,219174000,319,364600,448300,346800
29019822,219170600,219237800,218567000,218622100,332,603600,670800,55100
29019823,218634000,218981800,218590300,218865700,302,43700,391500,275400
29019824,218865800,219160400,218843600,219075400,286,22200,316800,231800
29019825,219075900,219403900,218996400,218996400,315,79500,407500,0
29019826,218992300,219310600,218906300,219101000,318,86000,404300,194700
29019827,219097500,219307100,218795400,218807600,318,302100,511700,12200
29019828,218822000,218938500,218674600,218687200,307,147400,263900,12600
29019829,218686800,218686900,218379800,218583300,289,307000,307100,203500
29019830,218575900,218575900,218316800,218408000,304,259100,259100,91200
29019831,218411900,218604200,218055400,218568200,300,356500,548800,512800
29019832,218557400,219010000,218522600,218885400,322,34800,487400,362800
29019833,218894700,219243300,218842100,219019600,315,52600,401200,177500
29019834,219012500,219269500,218968900,219237100,294,43600,300600,268200
29019835,219213500,219351300,219010600,219220100,309,202900,340700,209500
29019836,219215700,219278500,218915200,219035700,313,300500,363300,120500
29019837,219040400,219246700,218923700,219213000,318,116700,323000,289300
29019838,219229000,219351500,218935100,218986800,276,293900,416400,51700
29019839,218985300,218985300,218645300,218791500,294,340000,340000,146200
29019840,218792000,218850800,218583700,218831500,314,208300,267100,247800
29019841,218827100,218827100,218405300,218463500,306,421800,421800,58200
29019842,218465500,218632900,218364000,218585100,326,101500,268900,221100
29019843,218584800,219005700,218481300,218998800,321,103500,524400,517500
29019844,219000300,219121600,218622400,219110300,314,377900,499200,487900
29019845,219116600,219372400,219011300,219057000,312,105300,361100,45700
29019846,219060400,219150900,218874600,218992100,322,185800,276300,117500
29019847,218970900,219232700,218750900,219179400,317,220000,481800,428500
29019848,219155100,219206100,218716800,218759400,318,438300,489300,42600
29019849,218759100,218763400,218495300,218640900,308,263800,268100,145600
29019850,218637400,218652100,218099600,218103900,322,537800,552500,4300
29019851,218103000,218107900,217455600,217625000,330,647400,652300,169400
29019852,217601400,217608900,216920500,217252200,328,680900,688400,331700
29019853,217244700,217807700,217025700,217807700,322,219000,782000,782000
29019854,217813900,217937700,217695500,217790000,310,118400,242200,94500
29019855,217697500,218061100,217691900,218051600,326,5600,369200,359700
29019856,218070000,218112100,217720500,217730400,317,349500,391600,9900
29019857,217734300,217738300,217335300,217710300,322,399000,403000,375000
29019858,217708400,218033500,217649600,217927200,320,58800,383900,277600
29019859,217929100,218295100,217703600,218155100,298,225500,591500,451500
29019860,218149300,218262100,217817000,218262100,326,332300,445100,445100
29019861,218268700,218527600,218214300,218329500,313,54400,313300,115200
29019862,218327500,218327500,218051000,218053700,306,276500,276500,2700
29019863,218050100,218112200,217893500,217959800,304,156600,218700,66300
29019864,217928200,217928200,217462800,217596300,324,465400,465400,133500
29019865,217595800,217881300,217152200,217303900,314,443600,729100,151700
29019866,217298700,217324100,216529600,216702600,322,769100,794500,173000
29019867,216692500,216841700,216446600,216534600,329,245900,395100,88000
29019868,216530700,216880800,216398400,216845900,326,132300,482400,447500
29019869,216848000,217241200,216847200,217130300,324,800,394000,283100
29019870,217125100,217125100,216816200,216998100,314,308900,308900,181900
29019871,217017600,217017600,216655800,216804100,312,361800,361800,148300
29019872,216806600,217218800,216689800,217200400,300,116800,529000,510600
29019873,217199900,217380800,216593300,216923800,302,606600,787500,330500
29019874,216922400,216932600,216428000,216444700,310,494400,504600,16700
29019875,216447100,216936000,216310700,216912700,326,136400,625300,602000
29019876,216906000,217304700,216812600,217280400,304,93400,492100,467800
29019877,217273900,217727600,217227300,217635600,322,46600,500300,408300
29019878,217631700,217737000,217396400,217731000,308,235300,340600,334600
29019879,217724900,217972400,217687300,217687300,309,37600,285100,0
29019880,217682100,217707700,217400300,217466000,310,281800,307400,65700
29019881,217464700,217527500,217238300,217291600,307,226400,289200,53300
29019882,217299500,217602000,217292200,217477200,289,7300,309800,185000
29019883,217479200,217479200,217206400,217326600,290,272800,272800,120200
29019884,217330500,217511400,217306600,217465400,314,23900,204800,158800
29019885,217468500,217740300,217468500,217636200,315,0,271800,167700
29019886,217626300,217629400,217145700,217423100,312,480600,483700,277400
29019887,217428500,217848500,217424600,217807200,320,3900,423900,382600
29019888,217804200,217920100,217657300,217749800,305,146900,262800,92500
29019889,217749700,217937300,217731300,217782800,305,18400,206000,51500
29019890,217784100,217784100,217309000,217309000,304,475100,475100,0
29019891,217315300,217584100,217224300,217582000,295,91000,359800,357700
29019892,217581100,217877400,217321600,217852900,308,259500,555800,531300
29019893,217844400,218021600,217679000,217830200,306,165400,342600,151200
29019894,217833900,217979600,217777600,217820500,305,56300,202000,42900
29019895,217821000,218608300,217821000,218543000,324,0,787300,722000
29019896,218536600,218706900,218264600,218604500,313,272000,442300,339900
29019897,218625800,219247700,218442500,219247700,318,183300,805200,805200
29019898,219246900,219777100,219246900,219441300,324,0,530200,194400
29019899,219442800,219595100,219140100,219218200,322,302700,455000,78100
29019900,219225200,219753600,219164700,219545700,334,60500,588900,381000
29019901,219537100,219679600,219425000,219470000,332,112100,254600,45000
29019902,219485800,219485800,219210200,219303400,325,275600,275600,93200
29019903,219299300,219474400,219071800,219459500,324,227500,402600,387700
29019904,219452900,219569100,219073400,219241500,318,379500,495700,168100
29019905,219244900,219642200,219085700,219319300,330,159200,556500,233600
29019906,219323000,219637800,219213200,219534600,320,109800,424600,321400
29019907,219537300,219821800,219475700,219544100,319,61600,346100,68400
29019908,219542100,219874900,219505000,219835900,314,37100,369900,330900
29019909,219834000,220148100,219834000,220148100,318,0,314100,314100
29019910,220147600,220609500,219997600,220068600,314,150000,611900,71000
29019911,220067900,220292100,220016900,220113100,314,51000,275200,96200
29019912,220094000,220457900,220071000,220374700,262,23000,386900,303700
29019913,220374700,220519400,220213700,220511500,289,161000,305700,297800
29019914,220549800,220552600,220051700,220109800,273,498100,500900,58100
29019915,220107500,220297400,220064800,220243700,310,42700,232600,178900
29019916,220249500,220382500,220141600,220326500,320,107900,240900,184900
29019917,220325300,220600500,220278400,220539600,306,46900,322100,261200
29019918,220532400,221002800,220437700,220968100,322,94700,565100,530400
29019919,220967500,220986600,220279800,220288500,312,687700,706800,8700
29019920,220288200,220365400,219914400,220303200,308,373800,451000,388800
29019921,220306300,220324300,220043200,220076300,322,263100,281100,33100
29019922,220080600,220516400,220043200,220516400,319,37400,473200,473200
29019923,220560900,220757800,220522400,220666500,310,38500,235400,144100
29019924,220661900,220716500,220494600,220644000,293,167300,221900,149400
29019925,220642000,221027400,220549000,220873800,310,93000,478400,324800
29019926,220886800,221287200,220774700,221173700,307,112100,512500,399000
29019927,221170300,221382900,220917400,220952000,296,252900,465500,34600
29019928,220956500,221230500,220956500,221230500,300,0,274000,274000
29019929,221234400,221597900,221110600,221416500,300,123800,487300,305900
29019930,221412400,221632300,221284000,221352400,302,128400,348300,68400
29019931,221350300,221442600,221151500,221391600,311,198800,291100,240100
29019932,221389100,221964500,221384200,221677100,304,4900,580300,292900
29019933,221686000,222147700,221686000,222121000,316,0,461700,435000
29019934,222117900,222117900,221527500,221771500,312,590400,590400,244000
29019935,221769000,221769000,221138900,221138900,304,630100,630100,0
29019936,221130100,221130100,220494500,220567800,322,635600,635600,73300
29019937,220571800,220921800,220570800,220649200,311,1000,351000,78400
29019938,220648700,220648700,220212000,220215900,303,436700,436700,3900
29019939,220221700,220442700,220150000,220420300,314,71700,292700,270300
29019940,220424000,220504300,220234600,220243500,291,189400,269700,8900
29019941,220242500,220283000,219901900,219941400,285,340600,381100,39500
29019942,219949200,220122400,219897100,220105200,280,52100,225300,208100
29019943,220104700,220235100,219822000,219822000,282,282700,413100,0
29019944,219804200,219804200,219204800,219541300,321,599400,599400,336500
29019945,219550700,219607100,219060400,219135800,321,490300,546700,75400
29019946,219130800,219213100,218434200,218851000,322,696600,778900,416800
29019947,218839400,218936200,218540000,218878400,327,299400,396200,338400
29019948,218880300,219339600,218873600,219124000,285,6700,466000,250400
29019949,219121500,219289900,219066900,219219900,312,54600,223000,153000
29019950,219222000,219481400,219222000,219341000,311,0,259400,119000
29019951,219334400,219765700,219334400,219682600,303,0,431300,348200
29019952,219688100,219688100,219293700,219313400,299,394400,394400,19700
29019953,219312600,219848200,219312600,219826700,289,0,535600,514100
29019954,219819800,219829100,219368800,219443100,306,451000,460300,74300
29019955,219432800,219509000,219270900,219427300,302,161900,238100,156400
29019956,219430300,219441900,219105200,219185300,305,325100,336700,80100
29019957,219183900,219392200,219055400,219188100,310,128500,336800,132700
29019958,219202800,219520100,219133800,219513100,292,69000,386300,379300
29019959,219513600,219663200,219513600,219596400,294,0,149600,82800
29019960,219597400,219664500,219275900,219278100,324,321500,388600,2200
29019961,219274300,219447900,219166100,219245300,314,108200,281800,79200
29019962,219242400,219538700,219094300,219402700,322,148100,444400,308400
29019963,219402200,219790800,219309300,219626600,303,92900,481500,317300
29019964,219625600,219761200,219563100,219692000,309,62500,198100,128900
29019965,219691700,220195400,219616500,219976100,320,75200,578900,359600
29019966,219975400,220201500,219804400,220102100,318,171000,397100,297700
29019967,220093300,220097700,218805000,218976200,327,1288300,1292700,171200
29019968,218976700,218976700,217915500,218181700,328,1061200,1061200,266200
29019969,218114500,218440400,217993400,218355900,320,121100,447000,362500
29019970,218410800,218738900,218348100,218686200,329,62700,390800,338100
29019971,218692400,219052300,218635300,219017900,322,57100,417000,382600
29019972,218997100,219307300,218731400,219287600,326,265700,575900,556200
29019973,219284000,219450600,219104300,219322400,310,179700,346300,218100
29019974,219306400,219353500,219021300,219021300,298,285100,332200,0
29019975,219016900,219279800,218818900,219227800,320,198000,460900,408900
29019976,219253300,219461100,219034300,219234800,312,219000,426800,200500
29019977,219235300,219244100,218630600,218774900,330,604700,613500,144300
29019978,218760000,218812200,218531900,218669600,319,228100,280300,137700
29019979,218652500,218998200,218607000,218949900,310,45500,391200,342900
29019980,218915900,219429300,218889800,219286300,312,26100,539500,396500
29019981,219275200,219280500,219020800,219179300,306,254400,259700,158500
29019982,219173100,219495200,219106000,219435900,301,67100,389200,329900
29019983,219468600,219599000,219403500,219491200,310,65100,195500,87700
29019984,219486300,219660200,219454000,219657700,305,32300,206200,203700
29019985,219656800,219658300,219316600,219343500,317,340200,341700,26900
29019986,219347400,219515900,219023600,219256300,313,323800,492300,232700
29019987,219268700,219457000,219254300,219387900,316,14400,202700,133600
29019988,219388400,219543400,219303800,219529900,302,84600,239600,226100
29019989,219532100,219599100,219325100,219435500,287,207000,274000,110400
29019990,219438500,219440200,219061500,219140800,320,377000,378700,79300
29019991,219139200,219228200,219015200,219138000,311,124000,213000,122800
29019992,219130100,219130100,218575300,218661500,325,554800,554800,86200
29019993,218653300,218933300,218496300,218905800,311,157000,437000,409500
29019994,218942400,219121500,218824000,218956100,313,118400,297500,132100
29019995,218956600,219139700,218697500,219076200,314,259100,442200,378700
29019996,219078600,219215900,218969600,219165300,304,109000,246300,195700
29019997,219161500,219249100,218920700,218950000,279,240800,328400,29300
29019998,218948200,218952600,218725000,218872400,303,223200,227600,147400
29019999,218922700,219162200,218849500,219080000,299,73200,312700,230500
29020000,219081000,219122700,218761400,218772200,269,319600,361300,10800
29020001,218772200,218945800,218696000,218945800,265,76200,249800,249800
29020002,218946300,219004900,218814000,218862300,221,132300,190900,48300
29020003,218840200,219042700,218635300,219042700,305,204900,407400,407400
29020004,219044100,219144400,218655300,218767100,255,388800,489100,111800
29020005,218775200,219013000,218775200,218911200,308,0,237800,136000
29020006,218911700,219315100,218890200,219263300,282,21500,424900,373100
29020007,219269300,219491800,219269300,219425800,304,0,222500,156500
29020008,219421800,219715100,219275100,219646700,300,146700,440000,371600
29020009,219646400,219698100,219495100,219590900,290,151300,203000,95800
29020010,219568800,219815100,219561900,219695600,293,6900,253200,133700
29020011,219693800,219869000,219657700,219869000,287,36100,211300,211300
29020012,219886400,220058900,219817200,220010900,303,69200,241700,193700
29020013,220011900,220087800,219875000,219998400,271,136900,212800,123400
29020014,219998500,220190800,219954900,220032500,263,43600,235900,77600
29020015,220032000,220157900,219978500,220049200,264,53500,179400,70700
29020016,220047200,220427900,220041300,220404200,297,5900,386600,362900
29020017,220387700,220559400,220381500,220541500,261,6200,177900,160000
29020018,220532000,220906800,220424800,220674200,256,107200,482000,249400
29020019,220672200,220815300,220574500,220635500,237,97700,240800,61000
29020020,220634500,220786600,220431200,220431200,316,203300,355400,0
29020021,220444600,220528300,220237000,220527000,307,207600,291300,290000
29020022,220537500,221118800,220537500,221110700,310,0,581300,573200
29020023,221086500,221358700,221004900,221358700,301,81600,353800,353800
29020024,221352900,221682300,221296000,221632900,291,56900,386300,336900
29020025,221625100,221644300,221494000,221517900,279,131100,150300,23900
29020026,221512000,222048700,221452100,221852000,291,59900,596600,399900
29020027,221849500,222001700,221677400,221742700,272,172100,324300,65300
29020028,221739800,221739800,221322900,221649100,321,416900,416900,326200
29020029,221654300,221926400,221654300,221909900,285,0,272100,255600
29020030,221912300,221914200,221572300,221691500,319,340000,341900,119200
29020031,221690600,221782900,221571000,221571000,294,119600,211900,0
29020032,221567500,221860200,221556500,221847000,288,11000,303700,290500
29020033,221843100,221977600,221803300,221835900,294,39800,174300,32600
29020034,221824100,222143900,221814500,221900400,265,9600,329400,85900
29020035,221901900,222134200,221846500,221976700,291,55400,287700,130200
29020036,221975200,221980000,221573000,221576800,287,402200,407000,3800
29020037,221577300,221730800,221379000,221527100,304,198300,351800,148100
29020038,221512400,221602000,221081400,221149600,263,431000,520600,68200
29020039,221149100,221368800,221034400,221243100,308,114700,334400,208700
29020040,221272800,221525400,221151600,221522900,302,121200,373800,371300
29020041,221508800,221516000,221292700,221321400,278,216100,223300,28700
29020042,221321900,221464900,221273300,221410500,265,48600,191600,137200
29020043,221413700,221715100,221413700,221669800,290,0,301400,256100
29020044,221675900,222319500,221675900,222229800,278,0,643600,553900
29020045,222231800,222259100,221812600,221891500,290,419200,446500,78900
29020046,221887400,222139100,221770100,221878700,292,117300,369000,108600
29020047,221877500,221878700,221631100,221851000,289,246400,247600,219900
29020048,221849400,221957100,221592200,221592200,283,257200,364900,0
29020049,221591500,221729900,221384600,221460500,273,206900,345300,75900
29020050,221458500,221698300,221433800,221664100,291,24700,264500,230300
29020051,221661200,221739400,221254600,221412500,289,406600,484800,157900
29020052,221405800,221586700,221289200,221573200,306,116600,297500,284000
29020053,221571300,221655900,221454600,221588300,277,116700,201300,133700
29020054,221591900,221632200,221288100,221304300,290,303800,344100,16200
29020055,221282500,221407800,221149400,221270300,292,133100,258400,120900
29020056,221272300,221272300,220951800,221162500,295,320500,320500,210700
29020057,221158900,221238600,220942000,221050100,310,216900,296600,108100
29020058,221044800,221270200,220786400,221237300,298,258400,483800,450900
29020059,221236700,221320300,221178000,221272800,280,58700,142300,94800
29020060,221276200,221506300,221226900,221427300,312,49300,279400,200400
29020061,221440200,221604600,221410600,221552200,294,29600,194000,141600
29020062,221548800,221872600,221482100,221786400,266,66700,390500,304300
29020063,221788200,221864100,221678000,221778600,278,110200,186100,100600
29020064,221778600,221804000,221516400,221650200,266,262200,287600,133800
29020065,221654100,221775400,221436100,221696000,306,218000,339300,259900
29020066,221695100,221843700,221354600,221454400,262,340500,489100,99800
29020067,221451800,221579500,221409000,221451900,290,42800,170500,42900
29020068,221414900,221720400,221414900,221595000,306,0,305500,180100
29020069,221592100,221759200,221554500,221673200,281,37600,204700,118700
29020070,221669800,221950200,221630900,221737500,305,38900,319300,106600
29020071,221738500,221891100,221608200,221632800,297,130300,282900,24600
29020072,221629900,221743600,221577600,221741200,288,52300,166000,163600
29020073,221736200,221830000,221644500,221756300,244,91700,185500,111800
29020074,221754300,222232700,221716100,222232700,296,38200,516600,516600
29020075,222255900,222285700,222136100,222276300,273,119800,149600,140200
29020076,222276800,222338900,222213400,222217500,225,63400,125500,4100
29020077,222215900,222309700,222176300,222178900,275,39600,133400,2600
29020078,222180900,222180900,221822900,221840000,265,358000,358000,17100
29020079,221836000,222101300,221757400,221928900,255,78600,343900,171500
29020080,221932200,222147200,221932200,222093300,280,0,215000,161100
29020081,222080700,222262000,222004300,222241900,265,76400,257700,237600
29020082,222240900,222709900,222234300,222665100,308,6600,475600,430800
29020083,222660600,222723600,222334400,222714800,276,326200,389200,380400
29020084,222714400,222832000,222344400,222473300,281,370000,487600,128900
29020085,222476000,222476000,222251700,222306300,304,224300,224300,54600
29020086,222318700,222665100,222318700,222662600,301,0,346400,343900
29020087,222656300,222778100,222636300,222719300,291,20000,141800,83000
29020088,222719200,223023700,222504300,223023700,268,214900,519400,519400
29020089,223021700,223021700,222784200,222868600,243,237500,237500,84400
29020090,222867100,222867100,222491500,222519000,302,375600,375600,27500
29020091,222519400,222669600,222464300,222581500,251,55100,205300,117200
29020092,222581000,222725000,222569500,222708400,279,11500,155500,138900
29020093,222699900,222734800,222464600,222465300,200,235300,270200,700
29020094,222464700,222493700,222348600,222480600,214,116100,145100,132000
29020095,222482000,222488600,222222700,222253100,296,259300,265900,30400
29020096,222250000,222354200,222039400,222198100,276,210600,314800,158700
29020097,222185600,222185600,221818400,221857400,294,367200,367200,39000
29020098,221851100,221948400,221759900,221828100,302,91200,188500,68200
29020099,221835400,221934700,221691600,221933200,306,143800,243100,241600
29020100,221934700,221994300,221788600,221847000,302,146100,205700,58400
29020101,221875200,221968700,221807300,221870500,284,67900,161400,63200
29020102,221873400,221969400,221795900,221802500,286,77500,173500,6600
29020103,221798700,221827500,221574700,221818400,289,224000,252800,243700
29020104,221821800,221945400,221785100,221860100,250,36700,160300,75000
29020105,221968800,222344500,221920700,222344500,297,48100,423800,423800
29020106,222349700,222513000,222270100,222504100,280,79600,242900,234000
29020107,222503300,222638100,222465700,222605800,276,37600,172400,140100
29020108,222613200,222731300,222570000,222576300,246,43200,161300,6300
29020109,222578300,222676200,222434300,222500900,248,144000,241900,66600
29020110,222496300,222511800,222079200,222158000,306,417100,432600,78800
29020111,222161200,222550800,222161200,222548300,275,0,389600,387100
29020112,222545800,222713200,222522500,222614000,277,23300,190700,91500
29020113,222621100,222755800,222590000,222654900,262,31100,165800,64900
29020114,222651100,223029800,222632900,223029800,235,18200,396900,396900
29020115,223042000,223167000,222871900,222918900,280,170100,295100,47000
29020116,222920900,223258800,222920900,223124400,294,0,337900,203500
29020117,223144500,223227200,223018300,223061200,288,126200,208900,42900
29020118,223064200,223106700,222904200,222948400,269,160000,202500,44200
29020119,222944400,222944400,222477600,222573900,278,466800,466800,96300
29020120,222576800,222792200,222552200,222752500,287,24600,240000,200300
29020121,222747100,222860700,222564300,222720200,254,182800,296400,155900
29020122,222713500,222895700,222662400,222880100,278,51100,233300,217700
29020123,222879600,222933500,222804200,222842100,261,75400,129300,37900
29020124,222840400,223036900,222786300,223025800,253,54100,250600,239500
29020125,223025300,223216400,222929400,223027500,306,95900,287000,98100
29020126,223026500,223113700,222881300,223008900,288,145200,232400,127600
29020127,223013000,223210500,223010100,223149700,282,2900,200400,139600
29020128,223142200,223300600,222979400,223286800,265,162800,321200,307400
29020129,223285100,223469500,223108800,223252300,279,176300,360700,143500
29020130,223251400,223251400,222824700,222828700,282,426700,426700,4000
29020131,222829900,222957600,222694300,222936700,256,135600,263300,242400
29020132,222938400,223207400,222915700,223207400,255,22700,291700,291700
29020133,223210700,223412900,223158300,223381200,231,52400,254600,222900
29020134,223383500,223548800,223373500,223490600,237,10000,175300,117100
29020135,223481100,223490500,223321400,223447300,289,159700,169100,125900
29020136,223446500,223521800,223318800,223408900,254,127700,203000,90100
29020137,223410700,223411700,223081900,223132100,266,328800,329800,50200
29020138,223124800,223209800,223050800,223110600,268,74000,159000,59800
29020139,223109100,223546100,223106800,223278200,310,2300,439300,171400
29020140,223295400,223416500,223116800,223123900,281,178600,299700,7100
29020141,223125900,223129500,222905100,222969600,252,220800,224400,64500
29020142,222951600,223027900,222674600,222674600,235,277000,353300,0
29020143,222663800,222683600,222490800,222490800,222,173000,192800,0
29020144,222491800,222775400,222491800,222775400,232,0,283600,283600
29020145,222770600,222801300,222539800,222616100,286,230800,261500,76300
29020146,222610800,222649500,222489900,222645800,244,120900,159600,155900
29020147,222649700,222826300,222628500,222822700,220,21200,197800,194200
29020148,222824300,223049700,222811600,222951500,224,12700,238100,139900
29020149,222952800,223384200,222951500,223383600,254,1300,432700,432100
29020150,223391800,224127100,223391800,223913100,284,0,735300,521300
29020151,223879700,223879700,223654300,223772900,220,225400,225400,118600
29020152,223766300,223879700,223586700,223843700,254,179600,293000,257000
29020153,223896100,223964900,223643700,223643700,188,252400,321200,0
29020154,223644100,223645300,223451400,223496300,208,192700,193900,44900
29020155,223505700,223739000,223389100,223391000,281,116600,349900,1900
29020156,223389100,223437400,223195200,223197400,234,193900,242200,2200
29020157,223194400,223244600,223108700,223108700,277,85700,135900,0
29020158,223084200,223160400,222957200,223001700,258,127000,203200,44500
29020159,223003100,223257600,223003100,223238700,249,0,254500,235600
29020160,223239700,223388600,223135000,223139100,186,104700,253600,4100
29020161,223146900,223220500,222809700,222809700,227,337200,410800,0
29020162,222798500,222992700,222798500,222824300,238,0,194200,25800
