utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29020163,222826400,222847800,222658600,222664500,183,167800,189200,5900
29020164,222666900,222690800,222448700,222681200,254,218200,242100,232500
29020165,222683600,222745600,222616500,222630900,225,67100,129100,14400
29020166,222631400,222920400,222631400,222892900,239,0,289000,261500
29020167,222896600,222971900,222896600,222918200,239,0,75300,21600
29020168,222917400,223092800,222824200,223074700,252,93200,268600,250500
29020169,223076700,223195700,222983700,223092800,200,93000,212000,109100
29020170,223090700,223090700,222803900,222825900,274,286800,286800,22000
29020171,222828100,222874600,222618400,222685300,221,209700,256200,66900
29020172,222683300,222709800,222500200,222526000,191,183100,209600,25800
29020173,222527000,222589200,222384300,222472500,231,142700,204900,88200
29020174,222474000,222620500,222415900,222620500,196,58100,204600,204600
29020175,222621000,222629200,222385000,222452900,239,236000,244200,67900
29020176,222463400,222500100,222008800,222312300,276,454600,491300,303500
29020177,222327000,222624000,222318100,222577000,254,8900,305900,258900
29020178,222574700,222699800,222514300,222628700,257,60400,185500,114400
29020179,222623300,222879600,222579000,222785000,239,44300,300600,206000
29020180,222784100,222950200,222784100,222950200,234,0,166100,166100
29020181,222950800,222996100,222857700,222967600,210,93100,138400,109900
29020182,222968100,223105900,222854600,222971400,256,113500,251300,116800
29020183,222964300,222970000,222764200,222884000,216,200100,205800,119800
29020184,222881800,223058400,222841400,222862800,216,40400,217000,21400
29020185,222859500,222896100,222674600,222674600,194,184900,221500,0
29020186,222674600,222789100,222438400,222586200,194,236200,350700,147800
29020187,222585300,222781100,222568000,222711400,233,17300,213100,143400
29020188,222713900,222816700,222635500,222814300,244,78400,181200,178800
29020189,222816200,223064100,222814700,223043400,217,1500,249400,228700
29020190,223040300,223324800,223028800,223273400,250,11500,296000,244600
29020191,223267100,223357600,223034300,223357600,260,232800,323300,323300
29020192,223356400,223607400,223356400,223492700,255,0,251000,136300
29020193,223502500,223764600,223404100,223570200,233,98400,360500,166100
29020194,223572100,223645200,223352000,223517400,235,220100,293200,165400
29020195,223519400,223651900,223423400,223651900,225,96000,228500,228500
29020196,223649000,224019700,223648000,224014300,265,1000,371700,366300
29020197,224014800,224146600,224014800,224074300,267,0,131800,59500
29020198,224076300,224076300,223759300,223789800,246,317000,317000,30500
29020199,223791800,223857100,223537700,223653400,231,254100,319400,115700
29020200,223650900,223797500,223514500,223769100,261,136400,283000,254600
29020201,223758000,223940500,223674000,223723500,286,84000,266500,49500
29020202,223715600,223715600,223316300,223321700,227,399300,399300,5400
29020203,223321900,223437900,223180400,223228100,236,141500,257500,47700
29020204,223227600,223457900,223131200,223457900,227,96400,326700,326700
29020205,223467600,223645700,223467600,223589100,214,0,178100,121500
29020206,223570100,223676700,223448300,223448300,239,121800,228400,0
29020207,223440400,223477100,223314300,223454100,171,126100,162800,139800
29020208,223452600,223555600,223343800,223343800,217,108800,211800,0
29020209,223341100,223341100,223169100,223254000,173,172000,172000,84900
29020210,223241100,223313900,223207100,223313000,138,34000,106800,105900
29020211,223313900,223313900,222998400,222998400,163,315500,315500,0
29020212,222998900,223056400,222912100,223031600,232,86800,144300,119500
29020213,223033500,223033500,222814200,222940000,131,219300,219300,125800
29020214,222938600,223318300,222929500,223314400,202,9100,388800,384900
29020215,223315800,223632000,223228000,223505300,244,87800,404000,277300
29020216,223505200,223595300,223479300,223546800,172,25900,116000,67500
29020217,223544800,223544800,223302600,223326500,199,242200,242200,23900
29020218,223331900,223393300,223187000,223187000,136,144900,206300,0
29020219,223197300,223258600,223100500,223128200,195,96800,158100,27700
29020220,223129200,223323600,223115900,223117900,190,13300,207700,2000
29020221,223119800,223259600,222964200,223205800,221,155600,295400,241600
29020222,223205000,223291900,223177400,223199500,164,27600,114500,22100
29020223,223199600,223284100,223137500,223201700,108,62100,146600,64200
29020224,223199000,223199000,222944200,223050300,112,254800,254800,106100
29020225,223050500,223179800,223050500,223179800,138,0,129300,129300
29020226,223183900,223297100,223176400,223289800,108,7500,120700,113400
29020227,223288900,223288900,222900300,222900800,151,388600,388600,500
29020228,222900900,222978700,222830300,222864700,124,70600,148400,34400
29020229,222863800,222896700,222744300,222896300,58,119500,152400,152000
29020230,222896700,223287100,222896300,223285100,174,400,390800,388800
29020231,223287100,223329300,223184100,223326800,79,103000,145200,142700
29020232,223327300,223329800,223082600,223176200,109,244700,247200,93600
29020233,223175700,223327700,223116100,223135500,184,59600,211600,19400
29020234,223128900,223320000,223025700,223291700,169,103200,294300,266000
29020235,223309900,223355800,223242800,223307400,178,67100,113000,64600
29020236,223307000,223374900,223182400,223362200,156,124600,192500,179800
29020237,223359800,223438600,223230400,223296100,166,129400,208200,65700
29020238,223295600,223295600,223092800,223095200,149,202800,202800,2400
29020239,223095600,223112100,222834200,222936200,127,261400,277900,102000
29020240,222941100,223075600,222941100,223020600,145,0,134500,79500
29020241,223024600,223292100,223021500,223281000,151,3100,270600,259500
29020242,223273200,223291500,223168800,223243500,126,104400,122700,74700
29020243,223241500,223379300,223124200,223216200,142,117300,255100,92000
29020244,223217000,223308600,223144200,223244400,172,72800,164400,100200
29020245,223244000,223320500,223244000,223318100,80,0,76500,74100
29020246,223318500,223356400,223214100,223271300,85,104400,142300,57200
29020247,223270800,223302200,223245700,223247700,168,25100,56500,2000
29020248,223251600,223345700,223184100,223345700,142,67500,161600,161600
29020249,223347700,223619900,223345200,223603500,102,2500,274700,258300
29020250,223601000,223774400,223580600,223765000,171,20400,193800,184400
29020251,223765500,223813600,223644000,223719600,129,121500,169600,75600
29020252,223717600,223790700,223716900,223790300,69,700,73800,73400
29020253,223789600,223789600,223664000,223745700,96,125600,125600,81700
29020254,223748700,223928900,223747200,223921800,96,1500,181700,174600
29020255,223936800,223977600,223891000,223970600,117,45800,86600,79600
29020256,223972100,224012400,223669300,223669300,160,302800,343100,0
29020257,223678800,224245400,223659100,224211100,223,19700,586300,552000
29020258,224220500,224295500,224138300,224182200,185,82200,157200,43900
29020259,224180200,224180200,223746500,223872400,249,433700,433700,125900
29020260,223873500,224077900,223735800,223933900,269,137700,342100,198100
29020261,223932000,224172700,223803100,224017500,295,128900,369600,214400
29020262,224012600,224098200,223889700,223926200,249,122900,208500,36500
29020263,223939800,223946300,223773600,223801400,240,166200,172700,27800
29020264,223800900,223800900,223472000,223734900,261,328900,328900,262900
29020265,223733100,223735300,223377100,223478300,248,356000,358200,101200
29020266,223467600,223572100,223394500,223538800,198,73100,177600,144300
29020267,223538200,223546600,223276800,223392000,189,261400,269800,115200
29020268,223400200,223628100,223400200,223547100,252,0,227900,146900
29020269,223542100,223676100,223528300,223607300,169,13800,147800,79000
29020270,223607800,223809600,223510800,223626200,212,97000,298800,115400
29020271,223628200,223712100,223560800,223675400,213,67400,151300,114600
29020272,223670300,223674000,223553700,223636600,175,116600,120300,82900
29020273,223623800,223629900,223391600,223438600,200,232200,238300,47000
29020274,223448500,223463400,223319100,223394000,168,129400,144300,74900
29020275,223407300,223458100,223354100,223354100,191,53200,104000,0
29020276,223354100,223519400,223354100,223466100,162,0,165300,112000
29020277,223472200,223665300,223426400,223596000,175,45800,238900,169600
29020278,223591300,223604800,223457900,223462400,201,133400,146900,4500
29020279,223460800,223460800,223104400,223307700,179,356400,356400,203300
29020280,223300400,223314400,223153400,223174100,219,147000,161000,20700
29020281,223177700,223517200,223174100,223422400,170,3600,343100,248300
29020282,223421900,223499000,223373700,223438900,139,48200,125300,65200
29020283,223436500,223614200,223433900,223518300,152,2600,180300,84400
29020284,223516300,223715600,223414100,223715100,138,102200,301500,301000
29020285,223713200,223729100,223584000,223584000,160,129200,145100,0
29020286,223685400,223927600,223685400,223917900,204,0,242200,232500
29020287,223917400,223928900,223684000,223777800,178,233400,244900,93800
29020288,223775800,223879100,223762400,223874600,171,13400,116700,112200
29020289,223876600,223877100,223734000,223831700,120,142600,143100,97700
29020290,223833700,223914000,223794000,223794000,149,39700,120000,0
29020291,223794000,224034600,223794000,223971000,195,0,240600,177000
29020292,223973000,224128100,223953900,224091900,208,19100,174200,138000
29020293,224091400,224296600,223997300,224213100,198,94100,299300,215800
29020294,224211200,224235600,223996700,223996700,200,214500,238900,0
29020295,223990900,224057500,223847100,223847100,204,143800,210400,0
29020296,223847200,223958300,223810900,223836900,216,36300,147400,26000
29020297,223832000,224020700,223823300,224010300,174,8700,197400,187000
29020298,224014800,224287100,224014800,224257800,202,0,272300,243000
29020299,224258300,224786500,224258300,224676800,277,0,528200,418500
29020300,224675700,224802400,224487100,224487100,238,188600,315300,0
29020301,224499800,224671400,224395800,224589600,232,104000,275600,193800
29020302,224586800,224681500,224512500,224666200,166,74300,169000,153700
29020303,224668600,224844300,224661100,224844300,137,7500,183200,183200
29020304,224837100,224953600,224791900,224806700,233,45200,161700,14800
29020305,224806300,224974400,224576100,224867900,281,230200,398300,291800
29020306,224898300,225026900,224643700,224841500,300,254600,383200,197800
29020307,224841000,225014400,224633100,224999100,230,207900,381300,366000
29020308,224960200,225351700,224843700,224959200,261,116500,508000,115500
29020309,224964800,225096100,224702800,224710200,262,262000,393300,7400
29020310,224723700,224723700,224444400,224486000,233,279300,279300,41600
29020311,224488700,224520800,224345900,224385600,247,142800,174900,39700
29020312,224385000,224605400,224380700,224531900,200,4300,224700,151200
29020313,224531900,224635800,224455300,224455800,174,76600,180500,500
29020314,224456300,224456300,224297900,224369600,196,158400,158400,71700
29020315,224370100,224468100,224273900,224273900,154,96200,194200,0
29020316,224390100,224448500,224268200,224270600,190,121900,180300,2400
29020317,224273600,224390100,224187800,224263200,158,85800,202300,75400
29020318,224263700,224349600,224263200,224324700,144,500,86400,61500
29020319,224316400,224385900,224255700,224287300,112,60700,130200,31600
29020320,224270400,224373200,224096100,224310500,188,174300,277100,214400
29020321,224315800,224553000,224263400,224441200,250,52400,289600,177800
29020322,224436900,224517400,224308900,224482300,243,128000,208500,173400
29020323,224467300,224885600,224451900,224876400,220,15400,433700,424500
29020324,224876900,224876900,224428700,224536100,265,448200,448200,107400
29020325,224535700,224639600,224341900,224537800,266,193800,297700,195900
29020326,224523800,224637600,224134800,224169600,271,389000,502800,34800
29020327,224162400,224165700,223880300,223880700,265,282100,285400,400
29020328,223880300,224030100,223812400,223897700,275,67900,217700,85300
29020329,223892200,224032800,223767700,224014300,248,124500,265100,246600
29020330,223995500,224219200,223867700,223867700,270,127800,351500,0
29020331,223871100,224301400,223871100,224170500,272,0,430300,299400
29020332,224177500,224318800,224143900,224318800,249,33600,174900,174900
29020333,224317300,224706400,224300400,224702900,261,16900,406000,402500
29020334,224702300,224834900,224611100,224816100,273,91200,223800,205000
29020335,224815700,225326300,224742300,225261900,268,73400,584000,519600
29020336,225263400,225456800,225132900,225174800,273,130500,323900,41900
29020337,225174300,225779400,225098700,225715800,294,75600,680700,617100
29020338,225712300,225880100,225545500,225662700,280,166800,334600,117200
29020339,225676100,225680200,225353600,225370800,265,322500,326600,17200
29020340,225368900,225561900,224913700,224913700,309,455200,648200,0
29020341,225027400,225031700,224613800,224685800,285,413600,417900,72000
29020342,224681700,224739200,224346700,224459500,306,335000,392500,112800
29020343,224457100,224617100,224299200,224299200,286,157900,317900,0
29020344,224296400,224494100,224145900,224403500,295,150500,348200,257600
29020345,224404200,224468000,224192400,224353800,286,211800,275600,161400
29020346,224472000,224828300,224419800,224576100,284,52200,408500,156300
29020347,224578000,224905400,224403800,224905400,294,174200,501600,501600
29020348,224903400,225259900,224894900,225240700,274,8500,365000,345800
29020349,225238200,225447300,225153600,225447300,291,84600,293700,293700
29020350,225442500,225585000,224950500,225003700,319,492000,634500,53200
29020351,224963700,225354700,224860300,225029500,290,103400,494400,169200
29020352,225003900,225016600,224741600,224814300,286,262300,275000,72700
29020353,224807100,224848300,224639200,224722400,290,167900,209100,83200
29020354,224722900,224983600,224721400,224819600,299,1500,262200,98200
29020355,224821100,224894600,224544800,224583800,284,276300,349800,39000
29020356,224683900,224687900,224453600,224508300,301,230300,234300,54700
29020357,224518100,224761000,224420300,224761000,271,97800,340700,340700
29020358,224762900,225003700,224723900,224960100,272,39000,279800,236200
29020359,224964800,225107500,224893700,225076900,232,71100,213800,183200
29020360,225078900,225385900,225048600,225138500,241,30300,337300,89900
29020361,225138400,225316900,224922600,224932200,242,215800,394300,9600
29020362,224936900,225006600,224493300,224637400,237,443600,513300,144100
29020363,224632700,224639800,224563300,224613100,228,69400,76500,49800
29020364,224608800,224645100,224470400,224556600,250,138400,174700,86200
29020365,224556100,224770900,224289800,224593800,320,266300,481100,304000
29020366,224715200,224945000,224623900,224945000,296,91300,321100,321100
29020367,224961500,224978000,224683800,224893400,290,277700,294200,209600
29020368,224893300,224985200,224464900,224483800,304,428400,520300,18900
29020369,224483300,224612200,224363800,224534400,305,119500,248400,170600
29020370,224530900,224596800,224516300,224533900,272,14600,80500,17600
29020371,224433800,224603800,224121100,224221200,293,312700,482700,100100
29020372,224216900,224216900,223969100,224036400,304,247800,247800,67300
29020373,224034800,224238400,223973200,224109200,274,61600,265200,136000
29020374,224112700,224200600,223907000,223987300,276,205700,293600,80300
29020375,223985800,224075100,223975000,224045900,280,10800,100100,70900
29020376,223934000,224121600,223781200,223798500,257,152800,340400,17300
29020377,223789200,223874800,223594000,223874800,276,195200,280800,280800
29020378,223875200,223945200,223801100,223940000,239,74100,144100,138900
29020379,223932700,224076500,223854000,223966300,234,78700,222500,112300
29020380,223962500,223962500,223962500,223962500,2,0,0,0
29020620,230105800,230137700,229798200,229960200,290,307600,339500,162000
29020621,229883900,230446900,229837400,230446300,286,46500,609500,608900
29020622,230445700,230682000,230304900,230313400,279,140800,377100,8500
29020623,230326000,230501600,230121400,230121400,278,204600,380200,0
29020624,230123300,230172800,229861200,230140500,274,262100,311600,279300
29020625,230142500,230203000,229930500,229951800,280,212000,272500,21300
29020626,229948800,230023700,229644100,229677700,282,304700,379600,33600
29020627,229677200,229677200,229486000,229611800,290,191200,191200,125800
29020628,229615200,229644900,229454700,229556300,275,160500,190200,101600
29020629,229557400,229743100,229515400,229625500,274,42000,227700,110100
29020630,229649600,229923300,229649600,229871300,267,0,273700,221700
29020631,229862100,230039000,229780500,229931900,278,81600,258500,151400
29020632,229929700,230001000,229691200,229932500,252,238500,309800,241300
29020633,229924900,229933000,229733600,229737300,276,191300,199400,3700
29020634,229729600,229729600,229430300,229623300,267,299300,299300,193000
29020635,229629900,229998000,229629900,229997400,280,0,368100,367500
29020636,229984600,230091200,229889100,230072900,298,95500,202100,183800
29020637,230071800,230264600,230024400,230256700,275,47400,240200,232300
29020638,230265300,230265300,230092100,230211600,296,173200,173200,119500
29020639,230217500,230578700,230157500,230542800,263,60000,421200,385300
29020640,230549100,230812800,230373900,230812800,304,175200,438900,438900
29020641,230863300,231667600,230840000,231453500,316,23300,827600,613500
29020642,231514200,231547400,231144000,231238600,318,370200,403400,94600
29020643,231239600,231408500,231217000,231278800,314,22600,191500,61800
29020644,231268500,231300500,231135100,231135100,296,133400,165400,0
29020645,231134600,231134600,230817600,231038100,308,317000,317000,220500
29020646,231007500,231066000,230878000,230971600,306,129500,188000,93600
29020647,230969100,231083400,230860900,230860900,280,108200,222500,0
29020648,230837400,231291600,230695100,231250800,300,142300,596500,555700
29020649,231238200,231259700,231035500,231129700,270,202700,224200,94200
29020650,231122500,231209600,230985300,231124600,274,137200,224300,139300
29020651,231113100,231157600,230887300,231074800,288,225800,270300,187500
29020652,231076300,231766200,231076300,231724600,308,0,689900,648300
29020653,231725900,231880600,231531300,231803000,310,194600,349300,271700
29020654,231802400,231845000,231529300,231533000,310,273100,315700,3700
29020655,231529500,231602700,231359600,231575200,291,169900,243100,215600
29020656,231592800,231655000,231211000,231357000,302,381800,444000,146000
29020657,231351900,231370800,231211500,231241000,280,140400,159300,29500
29020658,231240500,231328600,231203800,231326700,295,36700,124800,122900
29020659,231324800,231424000,231205800,231418400,242,119000,218200,212600
29020660,231417800,231681600,231356800,231569200,261,61000,324800,212400
29020661,231577400,231751100,231539400,231736300,318,38000,211700,196900
29020662,231737500,231857000,231609100,231718600,283,128400,247900,109500
29020663,231718000,231786700,231651500,231777700,267,66500,135200,126200
29020664,231787600,231823300,231479800,231547100,237,307800,343500,67300
29020665,231550400,231615400,231305700,231422900,303,244700,309700,117200
29020666,231421600,231449100,231203500,231206300,289,218100,245600,2800
29020667,231208300,231394100,231141800,231394000,288,66500,252300,252200
29020668,231388600,231434700,231138300,231411000,289,250300,296400,272700
29020669,231416300,231503600,230989700,231061100,272,426600,513900,71400
29020670,231058200,231092100,230867600,230891000,288,190600,224500,23400
29020671,230892200,231179800,230817200,231179800,296,75000,362600,362600
29020672,231177500,231219800,231021200,231219800,292,156300,198600,198600
29020673,231213300,231424500,231196000,231265800,282,17300,228500,69800
29020674,231268700,231543500,231232400,231543500,270,36300,311100,311100
29020675,231547000,231688100,231448100,231648700,277,98900,240000,200600
29020676,231649900,231903900,231576500,231809400,286,73400,327400,232900
29020677,231810100,232110200,231786900,232086500,279,23200,323300,299600
29020678,232083900,232127100,231913500,231961600,257,170400,213600,48100
29020679,231961500,231983600,231502500,231503100,241,459000,481100,600
29020680,231505100,231596100,231424800,231486300,272,80300,171300,61500
29020681,231469100,231504400,231285400,231343200,301,183700,219000,57800
29020682,231344400,231365000,230923900,231083600,290,420500,441100,159700
29020683,231078800,231078800,230787900,230809500,259,290900,290900,21600
29020684,230815900,230815900,230522300,230739000,299,293600,293600,216700
29020685,230739400,230757500,230544200,230593200,284,195200,213300,49000
29020686,230571800,230571800,230251000,230288300,299,320800,320800,37300
29020687,230284100,230530000,230273800,230501000,292,10300,256200,227200
29020688,230501100,230564600,230357400,230363900,291,143700,207200,6500
29020689,230347700,230507700,230313300,230507700,279,34400,194400,194400
29020690,230505400,230623100,230487500,230609500,186,17900,135600,122000
29020691,230612800,230636300,230413200,230559500,230,199600,223100,146300
29020692,230559400,230604700,230407600,230438400,248,151800,197100,30800
29020693,230437800,230594200,230400800,230484800,236,37000,193400,84000
29020694,230482100,230616600,230401800,230616600,190,80300,214800,214800
29020695,230616000,230644100,230410500,230439700,226,205500,233600,29200
29020696,230434000,230434000,230088600,230134000,248,345400,345400,45400
29020697,230101800,230137500,229947800,230125700,276,154000,189700,177900
29020698,230127800,230239900,230040900,230196000,258,86900,199000,155100
29020699,230193800,230193800,230054500,230085300,258,139300,139300,30800
29020700,230067000,230219200,229811700,229829600,277,255300,407500,17900
29020701,229814300,229905700,229546200,229885500,262,268100,359500,339300
29020702,229881000,230154000,229795700,230085100,226,85300,358300,289400
29020703,230086800,230124400,230025100,230083600,216,61700,99300,58500
29020704,230081900,230081900,229805800,229808200,260,276100,276100,2400
29020705,229804100,229986900,229795100,229986300,249,9000,191800,191200
29020706,229985800,230144700,229903800,230044900,268,82000,240900,141100
29020707,230042600,230294100,230027400,230294100,213,15200,266700,266700
29020708,230295800,230407100,230245400,230406600,243,50400,161700,161200
29020709,230404900,230486500,230331100,230474000,200,73800,155400,142900
29020710,230480100,230488100,230264800,230270200,256,215300,223300,5400
29020711,230262700,230555400,230158000,230514600,262,104700,397400,356600
29020712,230518200,230518300,230005900,230005900,273,512300,512400,0
29020713,230007600,230092900,229909700,230069800,304,97900,183200,160100
29020714,230067600,230273500,230052600,230196700,223,15000,220900,144100
29020715,230197800,230383600,230186600,230186600,220,11200,197000,0
29020716,230185600,230232500,230101200,230190700,253,84400,131300,89500
29020717,230186800,230186800,229986500,230059000,242,200300,200300,72500
29020718,230060300,230209700,230020100,230108100,252,40200,189600,88000
29020719,230109900,230113300,229758000,229889600,260,351900,355300,131600
29020720,229891300,230083500,229891300,230016100,246,0,192200,124800
29020721,230013300,230037700,229740000,229740000,209,273300,297700,0
29020722,229740600,229886200,229653500,229659200,246,87100,232700,5700
29020723,229657000,229685400,229418500,229542400,292,238500,266900,123900
29020724,229540100,229576400,229376500,229505300,266,163600,199900,128800
29020725,229507800,229744400,229507800,229735200,237,0,236600,227400
29020726,229741400,229793600,229577800,229660500,222,163600,215800,82700
29020727,229661000,229681000,229519300,229676000,273,141700,161700,156700
29020728,229678500,229700100,229476200,229700100,231,202300,223900,223900
29020729,229701800,229785600,229699500,229777800,171,2300,86100,78300
29020730,229778400,229990100,229778400,229989900,230,0,211700,211500
29020731,229995100,230147900,229938200,230053000,207,56900,209700,114800
29020732,230054600,230083600,229968500,230064600,198,86100,115100,96100
29020733,230065200,230190500,230058600,230182400,190,6600,131900,123800
29020734,230184100,230191400,229807800,229808500,257,376300,383600,700
29020735,229804200,229808100,229573900,229644100,239,230300,234200,70200
29020736,229645900,229769200,229573800,229649700,204,72100,195400,75900
29020737,229651600,229680400,229404500,229524000,220,247100,275900,119500
29020738,229535800,229608200,229201700,229278300,253,334100,406500,76600
29020739,229278100,229323500,229129500,229321600,245,148600,194000,192100
29020740,229323500,229603300,229323500,229515100,217,0,279800,191600
29020741,229516000,229608200,229463800,229545900,203,52200,144400,82100
29020742,229546600,229588200,229469800,229548700,226,76800,118400,78900
29020743,229549200,229549200,229397800,229523800,211,151400,151400,126000
29020744,229521900,229526200,229370200,229399200,182,151700,156000,29000
29020745,229398600,229585100,229365900,229584500,205,32700,219200,218600
29020746,229571600,229591500,229472500,229590300,229,99100,119000,117800
29020747,229590200,229590900,229377800,229447700,173,212400,213100,69900
29020748,229448200,229448200,229164400,229187800,227,283800,283800,23400
29020749,229203800,229292600,228684700,228820000,280,519100,607900,135300
29020750,228827300,229348700,228827300,229348700,241,0,521400,521400
29020751,229363300,229486300,229283800,229486300,264,79500,202500,202500
29020752,229482500,229486200,229274200,229292300,248,208300,212000,18100
29020753,229283700,229426900,229278600,229401700,256,5100,148300,123100
29020754,229401600,229557300,229305100,229555500,223,96500,252200,250400
29020755,229561700,229666400,229543200,229636900,207,18500,123200,93700
29020756,229637000,229637000,229418700,229551000,233,218300,218300,132300
29020757,229551300,229684400,229547100,229639800,207,4200,137300,92700
29020758,229641500,229656400,229561000,229561000,181,80500,95400,0
29020759,229548900,229587900,229453900,229453900,197,95000,134000,0
29020760,229450500,229681900,229304100,229676200,234,146400,377800,372100
29020761,229683700,229683700,229573300,229666200,195,110400,110400,92900
29020762,229667000,230068000,229667000,229949900,225,0,401000,282900
29020763,229951800,230160300,229951800,230034000,246,0,208500,82200
29020764,230034600,230062100,229826100,229834600,189,208500,236000,8500
29020765,229836000,230008300,229790700,229986200,217,45300,217600,195500
29020766,229986800,230155800,229840200,229869500,215,146600,315600,29300
29020767,229870100,229896000,229671000,229895400,240,199100,225000,224400
29020768,229894700,229914200,229821300,229826500,204,73400,92900,5200
29020769,229834600,229854800,229690700,229824300,210,143900,164100,133600
29020770,229815500,229911400,229778400,229908300,214,37100,133000,129900
29020771,229893800,230009100,229816000,230009100,228,77800,193100,193100
29020772,230012600,230200200,229965100,230196700,246,47500,235100,231600
29020773,230180600,230180600,229730800,229742400,231,449800,449800,11600
29020774,229744300,229875800,229619100,229785700,256,125200,256700,166600
29020775,229792600,229853000,229744700,229853000,209,47900,108300,108300
29020776,229790500,229872400,229762800,229787000,179,27700,109600,24200
29020777,229777100,229777100,229488500,229571900,240,288600,288600,83400
29020778,229566900,229704500,229534000,229581900,256,32900,170500,47900
29020779,229584800,229584800,229435000,229501100,195,149800,149800,66100
29020780,229531600,229540600,229134400,229268800,286,397200,406200,134400
29020781,229275800,229435800,229201800,229289400,267,74000,234000,87600
29020782,229284400,229413900,229257200,229397500,222,27200,156700,140300
29020783,229394200,229489100,229354100,229451300,147,40100,135000,97200
29020784,229453000,229568400,229261200,229333000,174,191800,307200,71800
29020785,229341500,229353500,229076000,229235800,269,265500,277500,159800
29020786,229237000,229444000,229237000,229442400,200,0,207000,205400
29020787,229438500,229466400,229004200,229009800,212,434300,462200,5600
29020788,229008200,229093800,228929800,229062100,250,78400,164000,132300
29020789,229063800,229064700,228975200,229023400,236,88600,89500,48200
29020790,229021100,229022000,228863800,228885000,200,157300,158200,21200
29020791,228885600,228991100,228858900,228936900,244,26700,132200,78000
29020792,228938900,228938900,228751800,228805400,249,187100,187100,53600
29020793,228826600,228945100,228724200,228728500,211,102400,220900,4300
29020794,228726800,228811500,228651200,228720500,226,75600,160300,69300
29020795,228719900,228769100,228310900,228429500,273,409000,458200,118600
29020796,228412000,228499300,228144300,228357500,286,267700,355000,213200
29020797,228365400,228619400,228365400,228528900,256,0,254000,163500
29020798,228531200,228723500,228513700,228706300,232,17500,209800,192600
29020799,228704200,228761500,228632600,228702300,185,71600,128900,69700
29020800,228706100,228726100,228464500,228622000,302,241600,261600,157500
29020801,228629800,228629800,228318100,228416000,287,311700,311700,97900
29020802,228421600,228437800,228219200,228307800,275,202400,218600,88600
29020803,228271400,228407200,228112300,228212600,304,159100,294900,100300
29020804,228213200,228354700,228049900,228243100,285,163300,304800,193200
29020805,228240600,228618700,228227500,228483200,289,13100,391200,255700
29020806,228485700,228600500,228424200,228445600,249,61500,176300,21400
29020807,228441800,228552200,228412700,228552200,270,29100,139500,139500
29020808,228555700,228618600,228455500,228489100,263,100200,163100,33600
29020809,228490800,228900500,228481100,228896800,260,9700,419400,415700
29020810,228893200,228960300,228703400,228765500,283,189800,256900,62100
29020811,228766100,228766100,228582300,228596200,263,183800,183800,13900
29020812,228596800,228694600,228466500,228496700,240,130300,228100,30200
29020813,228498600,228536400,228324400,228350100,287,174200,212000,25700
29020814,228359700,228673200,228336700,228669500,283,23000,336500,332800
29020815,228667800,228749600,228589500,228749600,264,78300,160100,160100
29020816,228753500,229080800,228687900,229080800,272,65600,392900,392900
29020817,229084200,229087600,228924500,229019200,254,159700,163100,94700
29020818,229015800,229098000,228929900,229038000,260,85900,168100,108100
29020819,229038600,229239500,228994600,229140000,259,44000,244900,145400
29020820,229133000,229164700,228881100,229138500,282,251900,283600,257400
29020821,229140000,229140000,228960800,229063100,292,179200,179200,102300
29020822,229068200,229249400,229021800,229021800,259,46400,227600,0
29020823,229016600,229098400,228994200,229069200,242,22400,104200,75000
29020824,229064000,229135500,228998500,229115200,198,65500,137000,116700
29020825,229098000,229120100,228908700,228913100,232,189300,211400,4400
29020826,228907400,228992300,228819400,228921300,230,88000,172900,101900
29020827,228919400,229134500,228899000,229129800,262,20400,235500,230800
29020828,229126100,229436500,229119300,229339900,225,6800,317200,220600
29020829,229341300,229510900,229333800,229471800,269,7500,177100,138000
29020830,229465000,229572300,229378600,229539000,277,86400,193700,160400
29020831,229474500,229594600,229228800,229231600,232,245700,365800,2800
29020832,229227200,229424900,229180700,229264000,260,46500,244200,83300
