utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29020833,229263700,229338200,229136400,229294600,248,127300,201800,158200
29020834,229292700,229309800,229104500,229177800,252,188200,205300,73300
29020835,229164800,229177300,228978500,229137500,246,186300,198800,159000
29020836,229136900,229403200,229083300,229257000,246,53600,319900,173700
29020837,229222000,229222000,229097800,229173600,179,124200,124200,75800
29020838,229173500,229236900,229072600,229224200,198,100900,164300,151600
29020839,229220300,229313400,229113300,229301500,196,107000,200100,188200
29020840,229302100,229592700,229279100,229585100,275,23000,313600,306000
29020841,229586900,229935400,229566100,229735000,273,20800,369300,168900
29020842,229751500,230043900,229691300,230043900,281,60200,352600,352600
29020843,230113600,230174700,229857900,229892500,264,255700,316800,34600
29020844,229901600,229964900,229758100,229838600,239,143500,206800,80500
29020845,229831300,229938400,229489800,229538700,299,341500,448600,48900
29020846,229538100,229542500,229180900,229378400,303,357200,361600,197500
29020847,229371500,229701700,229371500,229701700,307,0,330200,330200
29020848,229726700,229762300,229552500,229595500,266,174200,209800,43000
29020849,229594900,229652600,229462400,229464500,292,132500,190200,2100
29020850,229477300,229652000,229382500,229453800,296,94800,269500,71300
29020851,229452700,229660700,229416600,229610800,281,36100,244100,194200
29020852,229611700,229674000,229494500,229586500,256,117200,179500,92000
29020853,229582700,229798300,229537500,229771100,269,45200,260800,233600
29020854,229773100,230132300,229773100,229962000,256,0,359200,188900
29020855,229962600,230266500,229962100,230151300,282,500,304400,189200
29020856,230154400,230176400,230016200,230023100,276,138200,160200,6900
29020857,230026900,230026900,229638500,229839100,286,388400,388400,200600
29020858,229850100,229908600,229757300,229757300,270,92800,151300,0
29020859,229754200,229754200,229472600,229472600,243,281600,281600,0
29020860,229466900,229512800,229329200,229379600,321,137700,183600,50400
29020861,229379800,229382300,229039200,229077800,308,340600,343100,38600
29020862,229085500,229327400,228893100,228917100,292,192400,434300,24000
29020863,228915500,229205100,228915500,229155300,230,0,289600,239800
29020864,229152500,229265600,229032700,229205000,238,119800,232900,172300
29020865,229206700,229284700,228727400,228866200,284,479300,557300,138800
29020866,228871700,228877500,228627900,228692000,292,243800,249600,64100
29020867,228691600,228691600,228430700,228430700,269,260900,260900,0
29020868,228425600,228462000,227860500,228248100,296,565100,601500,387600
29020869,228263900,228545400,228212900,228498700,302,51000,332500,285800
29020870,228500600,228920900,228500600,228918600,298,0,420300,418000
29020871,228914700,228919600,228696700,228873100,316,218000,222900,176400
29020872,228874100,228874400,228661200,228832700,284,212900,213200,171500
29020873,228827300,228834300,228579500,228661800,304,247800,254800,82300
29020874,228666300,228789400,228552000,228564200,276,114300,237400,12200
29020875,228570600,228975100,228494900,228957700,285,75700,480200,462800
29020876,228958900,229094500,228860500,228975500,299,98400,234000,115000
29020877,228977700,229233600,228977700,229049000,276,0,255900,71300
29020878,229042700,229201000,229004000,229153200,294,38700,197000,149200
29020879,229157700,229200300,229020500,229092700,275,137200,179800,72200
29020880,229067200,229122700,228954000,229021400,268,113200,168700,67400
29020881,229021600,229269200,228939800,229149000,274,81800,329400,209200
29020882,229151900,229360700,229037600,229045200,269,114300,323100,7600
29020883,229045500,229316900,229045500,229259700,256,0,271400,214200
29020884,229261400,229272400,229063200,229095100,226,198200,209200,31900
29020885,229097000,229097000,228863200,228933600,231,233800,233800,70400
29020886,228931900,228995800,228857800,228951900,256,74100,138000,94100
29020887,228951300,228951300,228754000,228757900,258,197300,197300,3900
29020888,228756200,228758100,228388300,228391200,300,367900,369800,2900
29020889,228394000,228410200,228143400,228299600,264,250600,266800,156200
29020890,228299100,228477000,228034900,228475300,309,264200,442100,440400
29020891,228472500,228687200,228397400,228631100,288,75100,289800,233700
29020892,228633600,228761900,228538100,228702300,268,95500,223800,164200
29020893,228704800,228713600,228592200,228656600,290,112600,121400,64400
29020894,228658000,228790600,228547800,228555700,190,110200,242800,7900
29020895,228555100,228594300,228369200,228417000,284,185900,225100,47800
29020896,228410900,228618000,228361100,228604600,281,49800,256900,243500
29020897,228603000,228680400,228441100,228441600,285,161900,239300,500
29020898,228439300,228648000,228428500,228624400,271,10800,219500,195900
29020899,228608900,228714900,228596600,228666300,268,12300,118300,69700
29020900,228671500,229025900,228643200,229025900,273,28300,382700,382700
29020901,229029600,229040900,228725300,228784300,260,304300,315600,59000
29020902,228782900,228953500,228759800,228918200,249,23100,193700,158400
29020903,228918100,228949600,228766200,228863600,246,151900,183400,97400
29020904,228860700,229060600,228828200,229055800,224,32500,232400,227600
29020905,229052200,229104400,229005100,229101400,236,47100,99300,96300
29020906,229095900,229113300,228935400,228955700,202,160500,177900,20300
29020907,228951800,228957300,228649000,228781300,236,302800,308300,132300
29020908,228783800,228894900,228710400,228712400,270,73400,184500,2000
29020909,228714800,228754200,228562800,228616100,220,152000,191400,53300
29020910,228616700,228788800,228560800,228562700,252,55900,228000,1900
29020911,228563800,228752800,228439100,228657400,254,124700,313700,218300
29020912,228657300,228954100,228613900,228839500,260,43400,340200,225600
29020913,228840700,228856500,228468500,228469300,262,372200,388000,800
29020914,228473500,228605500,228414900,228414900,209,58600,190600,0
29020915,228408200,228425800,228128100,228334800,268,280100,297700,206700
29020916,228336000,228496000,228252900,228427700,258,83100,243100,174800
29020917,228426600,228439000,228259000,228406300,257,167600,180000,147300
29020918,228398900,228527000,228378700,228403000,269,20200,148300,24300
29020919,228400600,228591700,228389100,228539700,244,11500,202600,150600
29020920,228535000,228672400,228453200,228465100,272,81800,219200,11900
29020921,228457600,228513700,228104800,228256200,294,352800,408900,151400
29020922,228253200,228440900,228200800,228406600,298,52400,240100,205800
29020923,228406000,228573300,228394500,228535800,264,11500,178800,141300
29020924,228538600,228847000,228525100,228808600,262,13500,321900,283500
29020925,228808500,228923700,228714500,228715400,263,94000,209200,900
29020926,228717000,229022200,228647300,229022200,273,69700,374900,374900
29020927,229021000,229094000,228940000,228970500,276,81000,154000,30500
29020928,228964100,228979800,228801000,228953800,254,163100,178800,152800
29020929,228950600,228951800,228797600,228857100,236,153000,154200,59500
29020930,228858900,229016800,228849100,228988300,294,9800,167700,139200
29020931,228989900,229213300,228930500,229163500,274,59400,282800,233000
29020932,229164900,229327500,229147800,229274800,275,17100,179700,127000
29020933,229275100,229350200,229130700,229162800,264,144400,219500,32100
29020934,229161100,229183800,229044600,229167600,253,116500,139200,123000
29020935,229169300,229634000,229061400,229578600,300,107900,572600,517200
29020936,229586100,229901900,229512600,229766300,296,73500,389300,253700
29020937,229766800,229975000,229474000,229849500,304,292800,501000,375500
29020938,229848900,229887900,229570500,229886800,280,278400,317400,316300
29020939,229887900,229901900,229594200,229664800,287,293700,307700,70600
29020940,229672600,229672600,229382300,229568100,275,290300,290300,185800
29020941,229575500,229862500,229462600,229684900,271,112900,399900,222300
29020942,229706700,230026400,229655000,229811200,298,51700,371400,156200
29020943,229811700,229985100,229769500,229893300,308,42200,215600,123800
29020944,229897000,229910700,229772500,229909000,262,124500,138200,136500
29020945,229910700,230135100,229842800,230028500,288,67900,292300,185700
29020946,230027200,230118000,229865100,230048700,304,162100,252900,183600
29020947,230044000,230456000,230035300,230362300,306,8700,420700,327000
29020948,230363100,230588500,230135900,230584500,305,227200,452600,448600
29020949,230578000,230655500,230353800,230529500,317,224200,301700,175700
29020950,230507600,230507600,230123000,230124000,320,384600,384600,1000
29020951,230132800,230229300,230019500,230215300,318,113300,209800,195800
29020952,230215900,230561300,230192700,230530200,281,23200,368600,337500
29020953,230526700,230526700,230163800,230165300,288,362900,362900,1500
29020954,230154200,230287400,230082400,230240800,275,71800,205000,158400
29020955,230245000,230250000,229982500,230014900,297,262500,267500,32400
29020956,230012600,230098400,229761900,229816700,297,250700,336500,54800
29020957,229819200,230038500,229819200,229979300,294,0,219300,160100
29020958,229982300,229982700,229790200,229916000,276,192100,192500,125800
29020959,229915500,229915500,229531600,229695800,260,383900,383900,164200
29020960,229702800,229865600,229558000,229822200,294,144800,307600,264200
29020961,229815700,229893700,229675700,229762500,271,140000,218000,86800
29020962,229760100,230017900,229649300,230002100,236,110800,368600,352800
29020963,230003600,230003600,229857800,229958800,228,145800,145800,101000
29020964,229960700,229974000,229632500,229849000,259,328200,341500,216500
29020965,229858000,230053800,229844000,229951600,267,14000,209800,107600
29020966,229957100,230146500,229857500,230142600,270,99600,289000,285100
29020967,230188800,230191000,230009500,230021400,227,179300,181500,11900
29020968,230021000,230047600,229905700,229940200,189,115300,141900,34500
29020969,229918400,229959000,229592500,229793600,165,325900,366500,201100
29020970,229797200,230019600,229771400,229771400,190,25800,248200,0
29020971,229778200,229836600,229649800,229812900,211,128400,186800,163100
29020972,229818200,229978300,229761200,229779200,224,57000,217100,18000
29020973,229784300,229855600,229564200,229629800,181,220100,291400,65600
29020974,229631000,229662700,229492500,229560200,166,138500,170200,67700
29020975,229561900,229639600,229535600,229606100,216,26300,104000,70500
29020976,229608000,229655500,229467700,229609800,205,140300,187800,142100
29020977,229609300,229707700,229568000,229593800,165,41300,139700,25800
29020978,229594400,229656500,229568600,229573100,176,25800,87900,4500
29020979,229569000,229569000,229443800,229538400,149,125200,125200,94600
29020980,229540100,229680600,229339000,229417200,264,201100,341600,78200
29020981,229417100,229418800,228975500,228975500,278,441600,443300,0
29020982,228957400,228964600,228692800,228779800,274,264600,271800,87000
29020983,228772600,228863800,228529500,228658200,308,243100,334300,128700
29020984,228659900,228761800,228593100,228681200,264,66800,168700,88100
29020985,228683000,228713200,228495600,228635100,276,187400,217600,139500
29020986,228634700,228943800,228595400,228943200,263,39300,348400,347800
29020987,228944400,229043200,228716500,228789200,296,227900,326700,72700
29020988,228790900,228994700,228790900,228993000,253,0,203800,202100
29020989,228992400,229111800,228894200,229111800,260,98200,217600,217600
29020990,229116400,229303200,229085500,229303200,253,30900,217700,217700
29020991,229304900,229309400,229158300,229222400,234,146600,151100,64100
29020992,229194500,229448300,229176300,229408100,257,18200,272000,231800
29020993,229417700,229627300,229414500,229511300,236,3200,212800,96800
29020994,229510000,229535500,229328400,229395900,217,181600,207100,67500
29020995,229406300,229593300,229394500,229456900,264,11800,198800,62400
29020996,229458900,229500800,229401600,229447200,254,57300,99200,45600
29020997,229451600,229779300,229447200,229770200,266,4400,332100,323000
29020998,229770300,229863300,229741900,229815600,203,28400,121400,73700
29020999,229816200,229870500,229785800,229807400,189,30400,84700,21600
29021000,229807900,229878100,229720500,229760500,252,87400,157600,40000
29021001,229825600,229866100,229793500,229848000,189,32100,72600,54500
29021002,229849100,229851000,229554500,229714400,178,294600,296500,159900
29021003,229720100,229850900,229691700,229814600,209,28400,159200,122900
29021004,229804300,229910100,229781200,229906500,204,23100,128900,125300
29021005,229905900,230066400,229903500,229949100,260,2400,162900,45600
29021006,230016900,230113300,229955900,230050600,208,61000,157400,94700
29021007,230054200,230077800,229954500,230061900,172,99700,123300,107400
29021008,230058800,230058800,229899700,229899700,179,159100,159100,0
29021009,229898000,230098400,229885200,230082600,122,12800,213200,197400
29021010,230040800,230224700,229951500,230045200,254,89300,273200,93700
29021011,230045800,230094600,229824700,229833200,270,221100,269900,8500
29021012,229837300,230009500,229754500,229959200,218,82800,255000,204700
29021013,229951000,230172600,229848600,229878600,278,102400,324000,30000
29021014,229878700,229878700,229602500,229717200,233,276200,276200,114700
29021015,229717100,229717100,229567700,229598000,229,149400,149400,30300
29021016,229599100,229734800,229582500,229730100,213,16600,152300,147600
29021017,229729600,229840700,229659800,229756900,183,69800,180900,97100
29021018,229757500,229757500,229551300,229564500,242,206200,206200,13200
29021019,229565100,229565100,229301500,229392800,255,263600,263600,91300
29021020,229392200,229495800,229391700,229432100,184,500,104100,40400
29021021,229432700,229593200,229424700,229424700,151,8000,168500,0
29021022,229425300,229547100,229423200,229458300,185,2100,123900,35100
29021023,229464800,229595500,229461900,229589000,170,2900,133600,127100
29021024,229588400,229809300,229588400,229806800,142,0,220900,218400
29021025,229806200,229976000,229663800,229918400,212,142400,312200,254600
29021026,229918200,229962700,229652500,229652500,244,265700,310200,0
29021027,229651900,229767600,229600500,229741600,211,51400,167100,141100
29021028,229726600,229872100,229693200,229851300,214,33400,178900,158100
29021029,229859800,230089000,229857900,229968300,228,1900,231100,110400
29021030,229966600,229968100,229822400,229890800,246,144200,145700,68400
29021031,229886800,229924300,229754000,229829900,223,132800,170300,75900
29021032,229829100,229841800,229761900,229799800,171,67200,79900,37900
29021033,229800400,229800400,229584500,229710500,176,215900,215900,126000
29021034,229711100,229777200,229674500,229740200,191,36600,102700,65700
29021035,229740800,229888700,229740800,229833700,184,0,147900,92900
29021036,229843800,229875500,229791200,229868700,179,52600,84300,77500
29021037,229877000,229877000,229621600,229657300,181,255400,255400,35700
29021038,229647600,229677400,229592300,229611400,183,55300,85100,19100
29021039,229609700,229889000,229609700,229889000,171,0,279300,279300
29021040,229888400,229968300,229866700,229911000,244,21700,101600,44300
29021041,229913900,230006200,229484900,229484900,240,429000,521300,0
29021042,229484400,229520900,229335700,229396900,275,148700,185200,61200
29021043,229366700,229403100,229176100,229299400,282,190600,227000,123300
29021044,229287500,229287500,229151100,229232800,238,136400,136400,81700
29021045,229236700,229236700,229057900,229058400,237,178800,178800,500
29021046,229060200,229060200,228497300,228498600,285,562900,562900,1300
29021047,228502100,228653000,228336200,228550900,312,165900,316800,214700
29021048,228537700,228977600,228537700,228977600,276,0,439900,439900
29021049,228978300,229160000,228787800,228990900,295,190500,372200,203100
29021050,228992800,228992800,228667300,228857200,281,325500,325500,189900
29021051,228865800,228963700,228801100,228908500,250,64700,162600,107400
29021052,228910700,228991900,228685400,228685400,260,225300,306500,0
29021053,228676600,228806400,228606000,228787500,240,70600,200400,181500
29021054,228784700,228908100,228691900,228796800,234,92800,216200,104900
29021055,228802000,228899500,228688000,228689600,295,114000,211500,1600
29021056,228691500,228697900,228379500,228519500,310,312000,318400,140000
29021057,228513900,228593000,228181600,228419800,304,332300,411400,238200
29021058,228420500,228453700,228001600,228049500,301,418900,452100,47900
29021059,228056400,228361100,227981000,228361100,313,75400,380100,380100
29021060,228359400,228384900,228128300,228355200,304,231100,256600,226900
29021061,228358000,228455000,228255000,228255000,270,103000,200000,0
29021062,228256700,228256700,227873100,228062700,316,383600,383600,189600
29021063,228061900,228281600,227803000,228190700,310,258900,478600,387700
29021064,228181500,228442900,228001700,228399500,294,179800,441200,397800
29021065,228401400,228589000,228390200,228587800,309,11200,198800,197600
29021066,228584400,228714600,228493200,228535700,236,91200,221400,42500
29021067,228538200,228604700,228333800,228427500,300,204400,270900,93700
29021068,228428100,228714200,228414600,228616400,270,13500,299600,201800
29021069,228615800,228815500,228600500,228688300,259,15300,215000,87800
29021070,228679100,228815800,228551900,228598300,312,127200,263900,46400
29021071,228599500,228698900,228266300,228268200,283,333200,432600,1900
29021072,228265200,228458600,228197300,228341100,292,67900,261300,143800
29021073,228329100,228455200,228202900,228354000,312,126200,252300,151100
29021074,228348300,228463900,228285100,228400100,295,63200,178800,115000
29021075,228403000,228473600,228016500,228084100,310,386500,457100,67600
29021076,228085400,228301900,227965600,227965600,317,119800,336300,0
29021077,227958900,228009800,227437700,227516400,321,521200,572100,78700
29021078,227536500,227819400,227522400,227780500,307,14100,297000,258100
29021079,227781700,227822900,227241900,227256300,306,539800,581000,14400
29021080,227235200,227301200,226837200,227301200,333,398000,464000,464000
29021081,227296100,227605100,227269500,227423600,327,26600,335600,154100
29021082,227422100,227637600,227319000,227319000,313,103100,318600,0
29021083,227314100,227397900,227173100,227312600,310,141000,224800,139500
29021084,227322600,227484400,227224400,227323400,297,98200,260000,99000
29021085,227322100,227415300,227157700,227321600,312,164400,257600,163900
29021086,227321000,227437500,227102500,227125700,312,218500,335000,23200
29021087,227102900,227102900,226840100,226974400,310,262800,262800,134300
29021088,226950500,227010500,226508500,226649800,317,442000,502000,141300
29021089,226647100,226709000,226108100,226225100,325,539000,600900,117000
29021090,226220500,226673700,226191100,226633600,330,29400,482600,442500
29021091,226638000,226786900,226332700,226456100,316,305300,454200,123400
29021092,226458100,226847800,226448200,226813000,320,9900,399600,364800
29021093,226814800,226827900,226646100,226719100,302,168700,181800,73000
29021094,226718000,226808300,226357700,226426200,307,360300,450600,68500
29021095,226434100,226728000,226418900,226728000,289,15200,309100,309100
29021096,226725500,226981900,226720500,226981900,244,5000,261400,261400
29021097,226980300,226981000,226617400,226878100,298,362900,363600,260700
29021098,226864000,226963500,226813100,226842200,284,50900,150400,29100
29021099,226841400,227103600,226837400,226887500,262,4000,266200,50100
29021100,226887400,227370500,226826500,227350400,307,60900,544000,523900
29021101,227349500,227379800,227036800,227036800,292,312700,343000,0
29021102,227032600,227219800,226849500,227199800,306,183100,370300,350300
29021103,227198100,227226600,226915300,227178100,304,282800,311300,262800
29021104,227170000,227171900,226859800,226859800,312,310200,312100,0
29021105,226855900,226865600,226677800,226841600,301,178100,187800,163800
29021106,226842100,226850800,226565800,226697700,289,276300,285000,131900
29021107,226702700,226808800,226477900,226788100,286,224800,330900,310200
29021108,226789000,227052600,226789000,227023700,282,0,263600,234700
29021109,227028100,227220800,226893200,226983700,300,134900,327600,90500
29021110,226981700,227102400,226959800,226994200,292,21900,142600,34400
29021111,226989900,227111200,226847100,226847100,258,142800,264100,0
29021112,226848100,227323100,226787600,227205000,291,60500,535500,417400
29021113,227203300,227247700,227012400,227015600,294,190900,235300,3200
29021114,227022400,227259200,227007800,227186000,294,14600,251400,178200
29021115,227194700,227487200,227194700,227465600,317,0,292500,270900
29021116,227462500,227603300,227197400,227281600,285,265100,405900,84200
29021117,227284100,227417200,227257000,227310600,307,27100,160200,53600
29021118,227299600,227299600,226907800,226909500,300,391800,391800,1700
29021119,226910600,226970600,226508700,226639700,291,401900,461900,131000
29021120,226630000,226630000,226181400,226373100,310,448600,448600,191700
29021121,226384900,226419200,225889200,226105200,315,495700,530000,216000
29021122,226101300,226343300,225987400,226279100,317,113900,355900,291700
29021123,226266000,226426300,226033400,226371400,307,232600,392900,338000
29021124,226375000,226551500,226060400,226060400,319,314600,491100,0
29021125,226040500,226235100,225964900,226085600,316,75600,270200,120700
29021126,226083300,226429700,226078300,226116400,300,5000,351400,38100
29021127,226118400,226227300,226098800,226131500,306,19600,128500,32700
29021128,226135400,226138100,225606200,225737800,284,529200,531900,131600
29021129,225742400,225940500,225301000,225886500,305,441400,639500,585500
29021130,225873200,226819000,225873200,226569900,323,0,945800,696700
29021131,226551900,226558200,226142400,226142400,320,409500,415800,0
29021132,226135400,226138300,225543800,225702400,320,591600,594500,158600
29021133,225706100,226154200,225706100,226148100,327,0,448100,442000
29021134,226157500,226476000,226134800,226392400,314,22700,341200,257600
29021135,226390400,226484900,226171200,226208800,313,219200,313700,37600
29021136,226207800,226504400,226195900,226298800,300,11900,308500,102900
29021137,226296900,226537800,226296900,226359600,303,0,240900,62700
29021138,226360300,226644900,226360300,226581500,300,0,284600,221200
29021139,226581300,226581500,226093400,226169400,296,487900,488100,76000
29021140,226170500,226248700,225945000,225990800,313,225500,303700,45800
29021141,226002800,226167400,225833500,226045400,311,169300,333900,211900
29021142,226047000,226081600,225813900,225981200,276,233100,267700,167300
29021143,225906100,225988500,225712700,225733800,288,193400,275800,21100
29021144,225733300,225797500,225363600,225478400,256,369700,433900,114800
29021145,225484200,225664100,225480200,225664100,311,4000,183900,183900
29021146,225664600,225664600,225209700,225496300,318,454900,454900,286600
29021147,225499800,225698800,225325600,225688100,322,174200,373200,362500
29021148,225691100,225691100,225303600,225382500,283,387500,387500,78900
29021149,225378900,225876000,225341500,225876000,318,37400,534500,534500
29021150,225878200,226037000,225484500,225484500,304,393700,552500,0
29021151,225473600,225637100,225404600,225604500,295,69000,232500,199900
29021152,225601200,225869700,225482100,225634200,288,119100,387600,152100
29021153,225616700,225620200,225498300,225611000,258,118400,121900,112700
29021154,225615000,225627500,225414400,225493700,257,200600,213100,79300
29021155,225498900,225538500,225018400,225174400,273,480500,520100,156000
29021156,225176400,225235900,224811500,224904600,294,364900,424400,93100
29021157,224902900,225166300,224872300,225110200,318,30600,294000,237900
29021158,225135800,225240600,224948200,224948200,303,187600,292400,0
29021159,224951300,225022500,224513200,224748000,318,438100,509300,234800
29021160,224740500,224882000,224375100,224578400,314,365400,506900,203300
29021161,224571800,224691600,224268700,224304300,320,303100,422900,35600
29021162,224306000,224729800,224272900,224660700,310,33100,456900,387800
29021163,224654900,224852200,224618000,224835100,307,36900,234200,217100
29021164,224820400,225050800,224752100,225016900,284,68300,298700,264800
29021165,224997700,225055600,224619900,224619900,305,377800,435700,0
29021166,224611000,224657300,224313900,224649300,298,297100,343400,335400
29021167,224647800,224827800,224500500,224738900,281,147300,327300,238400
29021168,224733000,225064600,224613800,224968300,308,119200,450800,354500
29021169,224986800,225032300,224839800,224922100,298,147000,192500,82300
29021170,224919600,224919600,224646000,224730000,311,273600,273600,84000
29021171,224730700,224769400,224551700,224755000,296,179000,217700,203300
29021172,224754900,224877500,224635000,224647800,292,119900,242500,12800
29021173,224643600,224804400,224563800,224797100,261,79800,240600,233300
29021174,224796200,224924600,224648400,224752800,284,147800,276200,104400
29021175,224750800,224763600,224614400,224663600,238,136400,149200,49200
29021176,224664500,225070400,224664500,224973100,298,0,405900,308600
29021177,224980100,225351000,224943200,225328000,297,36900,407800,384800
29021178,225345200,225373800,225113700,225254100,282,231500,260100,140400
29021179,225256400,225731200,225255200,225730300,308,1200,476000,475100
29021180,225729800,225763700,225406400,225502400,235,323400,357300,96000
29021181,225499400,225499400,225151100,225471600,269,348300,348300,320500
29021182,225466100,225473600,225188800,225208000,283,277300,284800,19200
29021183,225222400,225334600,225170700,225315800,221,51700,163900,145100
29021184,225313900,225477000,225213600,225302200,272,100300,263400,88600
29021185,225300300,225535600,225284200,225533800,259,16100,251400,249600
29021186,225533700,225542500,225286100,225306600,254,247600,256400,20500
29021187,225314000,225364500,225170800,225187900,260,143200,193700,17100
29021188,225183700,225269800,225151800,225179300,261,31900,118000,27500
29021189,225179800,225284600,225098400,225245400,265,81400,186200,147000
29021190,225253700,225470000,224781600,225454400,312,472100,688400,672800
29021191,225446700,225775400,224228400,224280000,336,1218300,1547000,51600
29021192,224292000,224379400,223512900,223723200,311,779100,866500,210300
29021193,223739000,223739000,221985500,222468500,332,1753500,1753500,483000
29021194,222488700,223122800,222260900,222737500,329,227800,861900,476600
29021195,222720100,222720100,222007300,222222900,334,712800,712800,215600
29021196,222254200,222254200,221225400,221623200,336,1028800,1028800,397800
29021197,221626300,222051900,221362200,221898900,320,264100,689700,536700
29021198,221886400,222740500,221642400,222496100,328,244000,1098100,853700
29021199,222527600,222567800,222178400,222324300,330,349200,389400,145900
29021200,222310800,222432300,221788000,221961300,318,522800,644300,173300
29021201,221976500,221976500,221158100,221417900,322,818400,818400,259800
29021202,221452000,221778500,221402500,221718700,328,49500,376000,316200
29021203,221721200,222259200,221674000,221680900,322,47200,585200,6900
29021204,221685500,221854800,221484600,221649400,319,200900,370200,164800
29021205,221656300,222050800,221576000,221750200,327,80300,474800,174200
29021206,221755700,221972700,221362900,221904200,331,392800,609800,541300
29021207,221900100,222144500,221829300,222120100,334,70800,315200,290800
29021208,222117400,222375000,221773300,221836500,320,344100,601700,63200
29021209,221852200,222463200,221833600,222291200,314,18600,629600,457600
29021210,222309100,223389000,222285600,223340700,322,23500,1103400,1055100
29021211,223325400,223717800,223235900,223325200,328,89500,481900,89300
29021212,223320300,223393100,223161800,223308900,326,158500,231300,147100
29021213,223289600,223340300,222863500,222863500,316,426100,476800,0
29021214,222856100,222856100,222528200,222736600,287,327900,327900,208400
29021215,222740100,223041100,222644100,222716800,329,96000,397000,72700
29021216,222727100,222842000,222430500,222491500,320,296600,411500,61000
29021217,222518600,222642100,222206000,222642100,325,312600,436100,436100
29021218,222634500,222662200,222166400,222267200,326,468100,495800,100800
29021219,222268100,222612200,222231800,222582800,316,36300,380400,351000
29021220,222599300,223288000,222319900,223087700,325,279400,968100,767800
29021221,223113900,223288600,222735100,222769300,332,378800,553500,34200
29021222,222766300,222913200,222601700,222789900,326,164600,311500,188200
29021223,222800200,223373200,222698900,223321800,326,101300,674300,622900
29021224,223329500,223747600,223326600,223487500,328,2900,421000,160900
29021225,223480500,223640300,223403300,223432600,326,77200,237000,29300
29021226,223428800,224323200,223428800,224323200,332,0,894400,894400
29021227,224342700,225070000,224186700,224846800,330,156000,883300,660100
29021228,224856000,225681300,224740100,225355300,332,115900,941200,615200
29021229,225349600,225796700,225168000,225389300,327,181600,628700,221300
29021230,225367200,225401200,224687100,224729500,328,680100,714100,42400
29021231,224736300,225408000,224625700,225367800,328,110600,782300,742100
29021232,225392900,225464000,225082600,225168100,326,310300,381400,85500
29021233,225142000,225393500,225031200,225119300,332,110800,362300,88100
29021234,225117400,225180300,224907400,224970600,316,210000,272900,63200
29021235,224967100,225488400,224864400,225370600,326,102700,624000,506200
29021236,225358200,226117000,225247500,225925600,323,110700,869500,678100
29021237,225963200,226359600,225874300,226359600,332,88900,485300,485300
29021238,226363200,226978900,226363200,226417800,329,0,615700,54600
29021239,226416900,226522500,226113800,226192400,328,303100,408700,78600
29021240,226197800,226455700,226076900,226076900,324,120900,378800,0
29021241,226074000,226182400,226012700,226148400,312,61300,169700,135700
29021242,226156300,226269300,226068400,226201200,310,87900,200900,132800
29021243,226187000,226187000,225628400,225682300,295,558600,558600,53900
29021244,225675400,225845100,225614700,225835000,321,60700,230400,220300
29021245,225820400,225959100,225499300,225581500,302,321100,459800,82200
29021246,225553200,225658700,224991700,225197900,314,561500,667000,206200
29021247,225190900,225510300,224932900,225510300,314,258000,577400,577400
29021248,225493900,225819400,225313600,225818700,314,180300,505800,505100
29021249,225821600,225980200,225800500,225950400,298,21100,179700,149900
29021250,225959100,225992900,225560900,225586100,304,398200,432000,25200
29021251,225578600,225936300,225473300,225674400,315,105300,463000,201100
29021252,225655300,225733300,225336100,225578200,324,319200,397200,242100
29021253,225554700,225761700,225418200,225505600,303,136500,343500,87400
29021254,225505100,225771100,225419100,225765200,313,86000,352000,346100
29021255,225768200,225972000,225480500,225972000,322,287700,491500,491500
29021256,225972800,226342100,225960000,226246200,320,12800,382100,286200
29021257,226202500,226681200,226112100,226550900,316,90400,569100,438800
29021258,226549200,226612600,226389100,226528200,309,160100,223500,139100
29021259,226550200,227295800,226492600,227206700,328,57600,803200,714100
29021260,227202500,227590000,227138300,227333100,322,64200,451700,194800
29021261,227347300,227368800,226717800,226979000,312,629500,651000,261200
