utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29021262,226980600,227077300,226633700,226769600,300,346900,443600,135900
29021263,226775200,226847000,226613300,226679100,296,161900,233700,65800
29021264,226680400,226878000,226612700,226790500,300,67700,265300,177800
29021265,226788800,226982700,226618900,226618900,308,169900,363800,0
29021266,226613500,226759600,226259500,226379200,308,354000,500100,119700
29021267,226381400,226383400,226037300,226050500,317,344100,346100,13200
29021268,226063200,226442600,225973400,226405900,321,89800,469200,432500
29021269,226399000,226482500,226203400,226220800,319,195600,279100,17400
29021270,226225600,226251500,225802900,225813800,299,422700,448600,10900
29021271,225818700,225994800,225624900,225885600,307,193800,369900,260700
29021272,225885800,226041300,225832800,225909400,286,53000,208500,76600
29021273,225915400,226068400,225793800,225923700,314,121600,274600,129900
29021274,225916400,225978100,225382300,225577000,294,534100,595800,194700
29021275,225574600,225574600,225259700,225478300,310,314900,314900,218600
29021276,225478400,225523200,225296100,225400400,306,182300,227100,104300
29021277,225397400,225820400,225397400,225783600,302,0,423000,386200
29021278,225772600,225828400,225656800,225678300,289,115800,171600,21500
29021279,225680300,225914800,225680300,225863800,293,0,234500,183500
29021280,225865800,226163900,225807100,225807100,302,58700,356800,0
29021281,225808800,226094400,225802000,225861100,306,6800,292400,59100
29021282,225856600,226275200,225735300,226275200,322,121300,539900,539900
29021283,226257000,226578400,226043400,226578400,300,213600,535000,535000
29021284,226581100,226587800,225983400,226078900,305,597700,604400,95500
29021285,226077300,226121200,225843800,225962300,310,233500,277400,118500
29021286,225959600,225971100,225673500,225893300,311,286100,297600,219800
29021287,225890800,225900700,225583500,225743700,302,307300,317200,160200
29021288,225723100,226246500,225667700,226222400,312,55400,578800,554700
29021289,226216900,226670700,226216900,226619200,307,0,453800,402300
29021290,226605200,226606700,226082100,226082100,314,523100,524600,0
29021291,226089400,226113100,225885900,225948200,310,203500,227200,62300
29021292,225973200,226002100,225728300,225755300,309,244900,273800,27000
29021293,225758600,225834600,225638300,225665900,295,120300,196300,27600
29021294,225664300,225696700,225436300,225692600,305,228000,260400,256300
29021295,225688200,225775400,225342700,225367100,299,345500,432700,24400
29021296,225369800,225631200,225173600,225513300,306,196200,457600,339700
29021297,225514900,225715200,225494600,225696700,314,20300,220600,202100
29021298,225697400,226106900,225613500,226059700,305,83900,493400,446200
29021299,226072100,226090100,225743500,225845400,292,328600,346600,101900
29021300,225837800,225901800,225445800,225518200,321,392000,456000,72400
29021301,225511300,225639800,225251600,225255600,302,259700,388200,4000
29021302,225254000,225254000,224326000,224587300,308,928000,928000,261300
29021303,224576800,224792200,224326800,224748700,330,250000,465400,421900
29021304,224744800,224898500,224673000,224875300,318,71800,225500,202300
29021305,224870800,224969600,224719600,224872900,318,151200,250000,153300
29021306,224829900,224831700,223874000,224112300,312,955900,957700,238300
29021307,224100400,224206100,223966200,224185600,314,134200,239900,219400
29021308,224183600,224194900,223829000,223829000,316,354600,365900,0
29021309,223848700,224613500,223714600,224511100,324,134100,898900,796500
29021310,224508600,225100100,224492700,224667100,330,15900,607400,174400
29021311,224666100,224791800,224376600,224579400,328,289500,415200,202800
29021312,224572000,224799500,224354000,224773900,324,218000,445500,419900
29021313,224775300,224844300,224380300,224700400,328,395000,464000,320100
29021314,224700900,224998300,224616200,224931500,332,84700,382100,315300
29021315,224956400,225063700,224628000,224693600,330,328400,435700,65600
29021316,224692800,224967600,224434900,224469900,326,257900,532700,35000
29021317,224466900,224466900,224029200,224184300,322,437700,437700,155100
29021318,224197700,224213800,223875000,224131800,315,322700,338800,256800
29021319,224135200,224167200,223794000,223919000,322,341200,373200,125000
29021320,223920000,224155000,223729000,224155000,328,191000,426000,426000
29021321,224159400,224279300,223894000,224228600,320,265400,385300,334600
29021322,224225600,224338100,224128300,224251000,288,97300,209800,122700
29021323,224246000,224281200,223851600,223953700,312,394400,429600,102100
29021324,223936600,224076400,223871400,224072100,316,65200,205000,200700
29021325,224068800,224386400,224052400,224381900,312,16400,334000,329500
29021326,224382400,224617000,224213900,224614800,310,168500,403100,400900
29021327,224608900,224656000,224321200,224545000,293,287700,334800,223800
29021328,224547900,224604400,224273900,224482300,302,274000,330500,208400
29021329,224456700,224456700,224161000,224287200,301,295700,295700,126200
29021330,224299100,224299100,224041800,224136400,310,257300,257300,94600
29021331,224138200,224232900,223651400,223658600,308,486800,581500,7200
29021332,223677800,223829300,223485700,223700200,314,192100,343600,214500
29021333,223688600,223807600,223189800,223216200,311,498800,617800,26400
29021334,223217800,223316900,223107800,223310000,291,110000,209100,202200
29021335,223307300,223307300,222930300,223143600,310,377000,377000,213300
29021336,223150600,223237200,222904200,223236700,318,246400,333000,332500
29021337,223237200,223238200,222671100,222698500,319,566100,567100,27400
29021338,222683100,222876100,222526400,222563300,312,156700,349700,36900
29021339,222559900,222650400,222123200,222314900,309,436700,527200,191700
29021340,222316300,222484400,221878800,222455300,324,437500,605600,576500
29021341,222426500,222471900,221380600,221482700,326,1045900,1091300,102100
29021342,221483800,221802600,221354300,221418000,326,129500,448300,63700
29021343,221421100,221545000,220629700,220649700,314,791400,915300,20000
29021344,220652700,220968400,220590200,220853800,322,62500,378200,263600
29021345,220824800,221126700,220673500,220952900,330,151300,453200,279400
29021346,220940700,221121000,220510900,220823700,322,429800,610100,312800
29021347,220812400,221396500,220652000,221061200,328,160400,744500,409200
29021348,221037400,221110100,220823900,220886600,326,213500,286200,62700
29021349,220904700,221084300,220676300,221005700,328,228400,408000,329400
29021350,221015800,221476100,220987500,221276100,324,28300,488600,288600
29021351,221263200,221749900,221191800,221576500,326,71400,558100,384700
29021352,221558800,221558800,221176900,221244600,310,381900,381900,67700
29021353,221256500,221480800,221158400,221480800,302,98100,322400,322400
29021354,221483200,221611700,221364600,221502900,315,118600,247100,138300
29021355,221498300,221782600,221484000,221782600,332,14300,298600,298600
29021356,221783300,221786700,221377400,221625600,321,405900,409300,248200
29021357,221627600,221629600,221080900,221256400,324,546700,548700,175500
29021358,221258600,221551400,220850200,221524400,323,408400,701200,674200
29021359,221509100,221661400,221348400,221567500,321,160700,313000,219100
29021360,221562500,221964800,221557500,221922200,324,5000,407300,364700
29021361,221923900,221993100,221771300,221884700,314,152600,221800,113400
29021362,221891600,222255000,221891600,222183400,314,0,363400,291800
29021363,222199000,222270800,222068800,222108000,302,130200,202000,39200
29021364,222103100,222141900,221804500,221926900,289,298600,337400,122400
29021365,221925400,221937700,221599700,221895400,299,325700,338000,295700
29021366,221893400,221996000,221770700,221923500,304,122700,225300,152800
29021367,221922500,221922500,221309400,221431700,300,613100,613100,122300
29021368,221416000,221454600,221124700,221444900,303,291300,329900,320200
29021369,221460700,221798300,221460200,221680000,308,500,338100,219800
29021370,221685000,221999400,221621400,221990800,315,63600,378000,369400
29021371,221990200,222119900,221504200,221504200,323,486000,615700,0
29021372,221506100,221520600,221048200,221404800,327,457900,472400,356600
29021373,221389700,221471800,221116600,221168100,289,273100,355200,51500
29021374,221176000,221176000,220774700,220900400,318,401300,401300,125700
29021375,220903600,221015200,219740000,219740000,306,1163600,1275200,0
29021376,219749000,219953800,218766600,219119000,320,982400,1187200,352400
29021377,219097700,219480400,218991400,219399800,320,106300,489000,408400
29021378,219340500,219630200,218944600,219598900,319,395900,685600,654300
29021379,219565200,219720800,219372800,219488700,324,192400,348000,115900
29021380,219494800,219780000,219316400,219734400,321,178400,463600,418000
29021381,219728700,219816600,219386400,219571800,321,342300,430200,185400
29021382,219607900,219620800,219368800,219471600,325,239100,252000,102800
29021383,219476600,219616700,219354700,219593200,294,121900,262000,238500
29021384,219594900,219597400,219150000,219303100,301,444900,447400,153100
29021385,219299100,219303200,218420800,218512600,322,878300,882400,91800
29021386,218510700,218677300,218280000,218664600,321,230700,397300,384600
29021387,218647200,218647200,217906700,218274400,320,740500,740500,367700
29021388,218304700,218674900,218075400,218594500,322,229300,599500,519100
29021389,218606200,218651000,218119800,218318300,318,486400,531200,198500
29021390,218317200,218429900,218105200,218293000,324,212000,324700,187800
29021391,218269500,218578200,217816100,218570900,316,453400,762100,754800
29021392,218564200,218610400,218329800,218520200,326,234400,280600,190400
29021393,218514000,218707300,218315400,218521300,317,198600,391900,205900
29021394,218523800,218828300,218523800,218780200,281,0,304500,256400
29021395,218781200,219046400,218754600,218861900,317,26600,291800,107300
29021396,218870300,219018700,218705300,218942500,298,165000,313400,237200
29021397,218915400,218915400,218757400,218890200,298,158000,158000,132800
29021398,218892700,219397600,218832200,219341300,317,60500,565400,509100
29021399,219344000,219678100,219103500,219230600,303,240500,574600,127100
29021400,219232600,219329300,219002300,219022400,314,230300,327000,20100
29021401,219023700,219546300,219023700,219337700,294,0,522600,314000
29021402,219342600,219628400,219337200,219514400,309,5400,291200,177200
29021403,219508000,219563800,219427800,219493800,280,80200,136000,66000
29021404,219491400,219495200,219255100,219401000,270,236300,240100,145900
29021405,219390500,220134000,219385200,220044400,314,5300,748800,659200
29021406,220046300,220046300,219608600,219774400,319,437700,437700,165800
29021407,219779800,219912400,219539100,219545500,312,240700,373300,6400
29021408,219545400,219661700,219525100,219626800,283,20300,136600,101700
29021409,219614900,219781200,219601800,219704500,286,13100,179400,102700
29021410,219702100,219729700,219177400,219177400,305,524700,552300,0
29021411,219190600,219620400,219190600,219494400,304,0,429800,303800
29021412,219490400,219643800,219474000,219571600,281,16400,169800,97600
29021413,219559200,219790200,219291100,219746900,304,268100,499100,455800
29021414,219738400,219816000,219635000,219816000,250,103400,181000,181000
29021415,219815000,220031200,219804400,219944600,294,10600,226800,140200
29021416,219910900,219910900,219635000,219784500,285,275900,275900,149500
29021417,219783100,220065700,219700300,220047500,295,82800,365400,347200
29021418,220033700,220346200,219775000,220321600,261,258700,571200,546600
29021419,220344100,220422100,220164900,220256700,272,179200,257200,91800
29021420,220256200,220260200,219886300,220053400,290,369900,373900,167100
29021421,220052100,220476800,220032300,220466600,308,19800,444500,434300
29021422,220444800,220445600,220136200,220249500,287,308600,309400,113300
29021423,220252200,220435700,220206300,220256600,276,45900,229400,50300
29021424,220258100,220292100,220161100,220274500,261,97000,131000,113400
29021425,220271800,220273900,220101600,220109000,246,170200,172300,7400
29021426,220109400,220179200,219974700,220033300,257,134700,204500,58600
29021427,220039400,220106100,219963100,220076100,242,76300,143000,113000
29021428,220073600,220083600,219845000,220083600,256,228600,238600,238600
29021429,220092900,220132500,219912800,220068300,292,180100,219700,155500
29021430,220068700,220399300,219884100,220381800,318,184600,515200,497700
29021431,220365500,220612700,220253800,220522800,294,111700,358900,269000
29021432,220522400,220646100,220400400,220464400,299,122000,245700,64000
29021433,220464900,220669600,220371100,220487200,297,93800,298500,116100
29021434,220486700,220646100,220394800,220541200,298,91900,251300,146400
29021435,220533000,220713200,220284300,220349600,280,248700,428900,65300
29021436,220352100,220352100,219925000,220021900,291,427100,427100,96900
29021437,220004900,220004900,219598000,219642200,300,406900,406900,44200
29021438,219639300,219806100,219585000,219632700,281,54300,221100,47700
29021439,219633700,219655700,219235100,219347600,250,398600,420600,112500
29021440,219347100,219360600,219129700,219352100,299,217400,230900,222400
29021441,219331400,219429300,219152400,219289900,275,179000,276900,137500
29021442,219281100,219487500,219108200,219476100,305,172900,379300,367900
29021443,219478200,219680900,219271600,219552900,295,206600,409300,281300
29021444,219554400,219818600,219486000,219818600,296,68400,332600,332600
29021445,219817700,220110800,219606300,220088000,288,211400,504500,481700
29021446,220091900,220184700,219961700,219963100,301,130200,223000,1400
29021447,219964100,220077700,219897600,219975300,308,66500,180100,77700
29021448,219974900,220105300,219832000,219895700,309,142900,273300,63700
29021449,219952800,220054800,219685000,219796700,292,267800,369800,111700
29021450,219782600,219946100,219708000,219915200,286,74600,238100,207200
29021451,219917800,220079300,219845000,219994100,230,72800,234300,149100
29021452,219997100,220342900,219997100,220299300,279,0,345800,302200
29021453,220302600,220400200,220134900,220393800,275,167700,265300,258900
29021454,220393300,220393300,220154900,220273900,264,238400,238400,119000
29021455,220259400,220445000,220185400,220292200,263,74000,259600,106800
29021456,220294400,220401200,220134900,220300700,263,159500,266300,165800
29021457,220306100,220372900,220066600,220084300,251,239500,306300,17700
29021458,220066100,220168800,219954900,220057100,254,111200,213900,102200
29021459,220058500,220317200,219979000,220304500,257,79500,338200,325500
29021460,220299600,220384900,220165300,220174300,269,134300,219600,9000
29021461,220174900,220262200,219715000,219806000,284,459900,547200,91000
29021462,219804500,219804500,219269200,219623900,311,535300,535300,354700
29021463,219606900,219794300,219555000,219673400,286,51900,239300,118400
29021464,219677900,219764000,219595000,219719000,283,82900,169000,124000
29021465,219722100,219899700,219692300,219744000,294,29800,207400,51700
29021466,219754400,219823500,219524800,219823500,276,229600,298700,298700
29021467,219826300,219970500,219727800,219819600,280,98500,242700,91800
29021468,219816700,219816700,219575000,219644800,267,241700,241700,69800
29021469,219646900,219674100,219514600,219555000,249,132300,159500,40400
29021470,219646300,219998500,219613800,219936400,307,32500,384700,322600
29021471,219930500,220074100,219870600,220041400,297,59900,203500,170800
29021472,220046800,220057900,219899500,220052900,270,147300,158400,153400
29021473,220021300,220103700,219925000,220063300,260,96300,178700,138300
29021474,220068900,220176200,219755000,219862900,214,313900,421200,107900
29021475,219861500,219969900,219699100,219969900,275,162400,270800,270800
29021476,219967800,219967800,219285100,219445300,288,682700,682700,160200
29021477,219445400,219675900,219396800,219673600,284,48600,279100,276800
29021478,219676100,219684100,219334500,219409300,266,341600,349600,74800
29021479,219402400,219436700,219062100,219241000,262,340300,374600,178900
29021480,219244500,219323000,219166300,219169600,286,78200,156700,3300
29021481,219168900,219262700,219135200,219153400,266,33700,127500,18200
29021482,219155300,219198500,219058200,219155500,270,97100,140300,97300
29021483,219148000,219313600,219132400,219241600,274,15600,181200,109200
29021484,219242100,219444400,219135000,219443300,290,107100,309400,308300
29021485,219442300,219695200,219257100,219692200,262,185200,438100,435100
29021486,219683500,219685800,219475500,219668800,210,208000,210300,193300
29021487,219664600,219664600,219175800,219328200,285,488800,488800,152400
29021488,219311900,219318300,219095200,219159300,260,216700,223100,64100
29021489,219170600,219258800,219075200,219214400,230,95400,183600,139200
29021490,219213900,219225500,218577000,218647200,314,636900,648500,70200
29021491,218650200,218783600,218285000,218783600,317,365200,498600,498600
29021492,218782100,219069400,218713700,218721400,304,68400,355700,7700
29021493,218710700,219082700,218698800,219082700,274,11900,383900,383900
29021494,219084100,219320100,219015200,219119900,278,68900,304900,104700
29021495,219120800,219267700,219055700,219155000,288,65100,212000,99300
29021496,219139400,219360000,219069100,219154500,320,70300,290900,85400
29021497,219155900,219161800,218803900,218805900,298,352000,357900,2000
29021498,218804900,219335200,218804900,219311300,294,0,530300,506400
29021499,219314300,219502800,219311400,219477200,259,2900,191400,165800
29021500,219469800,219724000,219357600,219592000,281,112200,366400,234400
29021501,219593400,220060600,219524800,220060600,289,68600,535800,535800
29021502,220062700,220600900,220058200,220598200,318,4500,542700,540000
29021503,220579800,220613900,220354000,220366500,254,225800,259900,12500
29021504,220359700,220456200,220144900,220144900,278,214800,311300,0
29021505,220245500,220548200,220214900,220546300,299,30600,333300,331400
29021506,220548200,220851300,220531200,220787100,309,17000,320100,255900
29021507,220788400,220851700,220572500,220845800,312,215900,279200,273300
29021508,220846700,221607000,220772500,221584000,312,74200,834500,811500
29021509,221588700,221646900,221256400,221376400,320,332300,390500,120000
29021510,221375600,221799800,221142200,221737900,327,233400,657600,595700
29021511,221684600,221930700,221510800,221852500,327,173800,419900,341700
29021512,221855100,221985200,221540100,221676800,318,315000,445100,136700
29021513,221700100,221719300,221322100,221334000,303,378000,397200,11900
29021514,221330100,221346500,221075800,221084700,285,254300,270700,8900
29021515,221175500,221175500,220560700,220560700,314,614800,614800,0
29021516,220563600,220758000,220535900,220672400,286,27700,222100,136500
29021517,220672900,220863000,220445400,220461800,289,227500,417600,16400
29021518,220449500,220483000,220086700,220104800,302,362800,396300,18100
29021519,220106300,220180400,219805000,219930600,304,301300,375400,125600
29021520,219946200,219980700,219517700,219979200,320,428500,463000,461500
29021521,219989700,220255400,219905000,220170500,307,84700,350400,265500
29021522,220177100,220400700,220010600,220085000,288,166500,390100,74400
29021523,220089200,220301700,219974900,220281900,302,114300,326800,307000
29021524,220288300,220665300,220288300,220404800,308,0,377000,116500
29021525,220511700,220655300,220284100,220617700,310,227600,371200,333600
29021526,220595400,220759500,220495000,220497000,314,100400,264500,2000
29021527,220487100,220697200,220429300,220539000,306,57800,267900,109700
29021528,220540000,220639200,220354800,220457400,297,185200,284400,102600
29021529,220405100,220582000,220316400,220424800,301,88700,265600,108400
29021530,220504300,220801200,220465000,220796200,317,39300,336200,331200
29021531,220793500,220906200,220555800,220719200,287,237700,350400,163400
29021532,220716700,220803100,220511000,220532400,284,205700,292100,21400
29021533,220530000,220604600,220384800,220595900,289,145200,219800,211100
29021534,220598300,221069100,220559900,221063800,279,38400,509200,503900
29021535,221049900,221333800,220991700,221085800,308,58200,342100,94100
29021536,221083800,221086400,220734500,220927800,298,349300,351900,193300
29021537,220926500,221066700,220824400,221066700,262,102100,242300,242300
29021538,221068200,221142700,220925400,221113200,302,142800,217300,187800
29021539,221111200,221298900,221003500,221259000,301,107700,295400,255500
29021540,221260400,221435700,221210200,221210200,250,50200,225500,0
29021541,221212600,221285600,221073000,221148200,272,139600,212600,75200
29021542,221120600,221120600,220466700,220549800,312,653900,653900,83100
29021543,220543300,220642200,220475000,220475000,312,68300,167200,0
29021544,220460700,220468900,220262300,220414600,278,198400,206600,152300
29021545,220414500,220594200,220295000,220567600,293,119500,299200,272600
29021546,220569000,220796400,220483900,220795800,255,85100,312500,311900
29021547,220796200,220906900,220687200,220869700,268,109000,219700,182500
29021548,220851900,220904200,220720100,220828000,246,131800,184100,107900
29021549,220825500,220892200,220704800,220785900,256,120700,187400,81100
29021550,220779000,220950000,220569700,220772900,298,209300,380300,203200
29021551,220772300,220859900,220551000,220837900,276,221300,308900,286900
29021552,220839100,221081700,220824200,221081700,294,14900,257500,257500
29021553,221084200,221364900,221065000,221113300,267,19200,299900,48300
29021554,221106100,221106100,220793600,220823500,262,312500,312500,29900
29021555,220825400,221079200,220731000,221030600,314,94400,348200,299600
29021556,221026200,221195200,220990900,221051000,308,35300,204300,60100
29021557,221047300,221220400,220928500,220951800,296,118800,291900,23300
29021558,220954200,220958100,220766700,220813500,241,187500,191400,46800
29021559,220823900,220832500,220378900,220401100,275,445000,453600,22200
29021560,220407600,220562500,220407600,220530000,265,0,154900,122400
29021561,220532500,220554500,220234000,220257900,276,298500,320500,23900
29021562,220250900,220276300,219394500,219416200,317,856400,881800,21700
29021563,219410000,219680600,219373700,219636100,293,36300,306900,262400
29021564,219635100,219735300,219453100,219455100,286,182000,282200,2000
29021565,219578100,219798800,219449200,219795800,314,128900,349600,346600
29021566,219805300,219813700,219525100,219636000,297,280200,288600,110900
29021567,219632600,219863400,219579300,219834600,302,53300,284100,255300
29021568,219843900,220244000,219825000,220094800,293,18900,419000,269800
29021569,220095900,220316400,220076500,220253700,302,19400,239900,177200
29021570,220258700,220512800,220045300,220512800,302,213400,467500,467500
29021571,220512000,220564200,220294900,220492900,290,217100,269300,198000
29021572,220493800,220495300,220200100,220284800,302,293700,295200,84700
29021573,220278900,220349300,220004900,220285000,263,274000,344400,280100
29021574,220287000,220606300,220282400,220606300,290,4600,323900,323900
29021575,220605400,220698900,220480900,220588300,277,124500,218000,107400
29021576,220587700,220747500,220464800,220471400,245,122900,282700,6600
29021577,220469800,220469800,220237000,220363900,242,232800,232800,126900
29021578,220364000,220515400,220344800,220451100,268,19200,170600,106300
29021579,220440800,220459100,220027900,220118600,291,412900,431200,90700
29021580,220123700,220317800,219966000,220317800,302,157700,351800,351800
29021581,220322300,220512900,220214900,220512900,278,107400,298000,298000
29021582,220513300,220636800,220476900,220590200,272,36400,159900,113300
29021583,220585200,220856400,220574800,220838000,267,10400,281600,263200
29021584,220836000,221075500,220836000,220934700,246,0,239500,98700
29021585,221035900,221097700,221003500,221007400,212,32400,94200,3900
29021586,221015700,221194800,221005300,221062100,247,10400,189500,56800
29021587,221060100,221206100,220997200,221101400,204,62900,208900,104200
29021588,221084400,221191700,220944700,221139900,221,139700,247000,195200
29021589,221154700,221154700,220784700,220893900,158,370000,370000,109200
29021590,220882100,220897100,220828500,220837400,205,53600,68600,8900
29021591,220840600,221011300,220834700,221011300,178,5900,176600,176600
29021592,221011200,221091200,220962500,221090200,196,48700,128700,127700
29021593,221106100,221183900,220874700,221175600,202,231400,309200,300900
29021594,221178500,221980800,221178500,221564500,316,0,802300,386000
29021595,221564500,221936200,221522300,221524400,305,42200,413900,2100
29021596,221530300,221530300,221094700,221264100,312,435600,435600,169400
29021597,221272300,221310000,221162200,221310000,258,110100,147800,147800
29021598,221312500,221822600,221154600,221788700,289,157900,668000,634100
29021599,221789200,221789200,221412600,221566100,258,376600,376600,153500
29021600,221570400,221570400,221298100,221305500,249,272300,272300,7400
29021601,221306000,221426900,221242500,221323400,215,63500,184400,80900
29021602,221315500,221401200,221273100,221375700,262,42400,128100,102600
29021603,221384900,221521200,221303400,221342500,257,81500,217800,39100
29021604,221340800,221507900,221064700,221064700,262,276100,443200,0
29021605,221185600,221361700,221185600,221318600,214,0,176100,133000
29021606,221323200,221379700,221064700,221105500,212,258500,315000,40800
29021607,221106000,221142400,220893700,221037500,250,212300,248700,143800
29021608,221018900,221071500,220940000,221071500,155,78900,131500,131500
29021609,221078900,221166400,220994700,221098100,92,84200,171700,103400
29021610,221101300,221211000,220996900,221169300,169,104400,214100,172400
29021611,221168800,221168800,220753100,220991300,265,415700,415700,238200
29021612,220992300,221070700,220992300,221003400,202,0,78400,11100
29021613,220999900,220999900,220370400,220526600,284,629500,629500,156200
29021614,220528600,220854800,220519800,220854800,258,8800,335000,335000
29021615,220879400,221134700,220560400,221130000,278,319000,574300,569600
29021616,221124700,221188600,220728500,220728500,219,396200,460100,0
29021617,220729900,220729900,220203600,220310100,295,526300,526300,106500
29021618,220307600,220629000,220256500,220581400,256,51100,372500,324900
29021619,220583900,220683600,220444800,220562900,243,139100,238800,118100
29021620,220562400,220562400,220381400,220383000,248,181000,181000,1600
29021621,220381100,220381100,220137700,220166400,239,243400,243400,28700
29021622,220165400,220259000,219929400,220259000,236,236000,329600,329600
29021623,220257800,220523700,220054900,220523500,241,202900,468800,468600
29021624,220516100,220575200,220420400,220464800,227,95700,154800,44400
29021625,220464800,220682200,220363700,220534700,226,101100,318500,171000
29021626,220563300,220566800,220442000,220538300,254,121300,124800,96300
29021627,220538800,220622600,220429400,220594400,231,109400,193200,165000
29021628,220603000,220660700,220474800,220660700,224,128200,185900,185900
29021629,220663800,220752000,220504800,220534500,265,159000,247200,29700
29021630,220534800,220999800,220514800,220868400,280,20000,485000,353600
29021631,220864500,221159400,220861200,221117200,256,3300,298200,256000
29021632,221109300,221215600,221029800,221215100,241,79500,185800,185300
29021633,221233100,221233100,221034700,221156600,191,198400,198400,121900
29021634,221157100,221321700,221101600,221104700,223,55500,220100,3100
29021635,221124700,221271300,221114700,221221400,163,10000,156600,106700
29021636,221220900,221439300,221220900,221242200,240,0,218400,21300
29021637,221240200,221330600,221240200,221265000,202,0,90400,24800
29021638,221282700,221301000,220879600,220897300,243,403100,421400,17700
29021639,220902200,221031700,220573800,220754000,250,328400,457900,180200
29021640,221306100,222680500,221306100,222185500,332,0,1374400,879400
29021641,222215100,222495400,221939500,222366600,328,275600,555900,427100
29021642,222369200,222825200,222362200,222825200,326,7000,463000,463000
29021643,222835600,222930300,222323200,222323200,327,512400,607100,0
29021644,222319200,222319200,221705000,222063700,322,614200,614200,358700
29021645,222055700,222246200,221835700,221937700,332,220000,410500,102000
29021646,221930000,221992800,221380200,221442500,319,549800,612600,62300
29021647,221446000,221783300,221426400,221783300,309,19600,356900,356900
29021648,221792300,221827900,221474600,221817200,296,317700,353300,342600
29021649,221831700,222346900,221831200,222290200,309,500,515700,459000
29021650,222288900,222764900,222268500,222573500,257,20400,496400,305000
29021651,222572600,222634200,222254400,222296300,276,318200,379800,41900
29021652,222287900,222651000,222252800,222408100,294,35100,398200,155300
29021653,222407500,222409900,222029000,222073200,253,378500,380900,44200
29021654,222071200,222136200,221878400,221907600,262,192800,257800,29200
29021655,221887600,221929000,221304100,221363700,304,583500,624900,59600
29021656,221352600,221548400,220729100,220786200,317,623500,819300,57100
29021657,220755700,221247900,220724300,221197800,323,31400,523600,473500
29021658,221193200,221577600,221172500,221553900,309,20700,405100,381400
29021659,221546800,221585100,221174600,221264500,282,372200,410500,89900
29021660,221265900,221294100,220886300,220970300,234,379600,407800,84000
29021661,220987300,220987300,220794700,220910500,241,192600,192600,115800
29021662,220909000,221190300,220847200,220847200,252,61800,343100,0
29021663,220853000,220863100,220664800,220695600,224,188200,198300,30800
29021664,220699000,220717100,220221400,220434800,277,477600,495700,213400
29021665,220404800,220926200,220404800,220926200,250,0,521400,521400
29021666,220941200,221264200,220937800,221158700,209,3400,326400,220900
29021667,221159200,221166600,220762000,221032000,246,397200,404600,270000
29021668,221045200,221045900,220814700,220913100,160,230500,231200,98400
29021669,220913600,220927800,220754700,220858700,166,158900,173100,104000
29021670,220858200,220858700,219847900,220150300,234,1010300,1010800,302400
29021671,220151200,220765000,220093500,220422200,306,57700,671500,328700
29021672,220403800,220736700,220367600,220511900,258,36200,369100,144300
29021673,220524300,220747200,220524300,220625900,239,0,222900,101600
29021674,220626500,221057500,220626500,220910500,248,0,431000,284000
29021675,220903900,221012900,220828200,220828200,178,75700,184700,0
29021676,220826900,221061700,220734800,221046900,160,92100,326900,312100
29021677,221046400,221356500,221046400,221356500,229,0,310100,310100
29021678,221370200,221435400,221034700,221423900,243,335500,400700,389200
29021679,221422600,221423500,220984700,221089000,194,437900,438800,104300
29021680,221083500,221393500,220926000,221393500,243,157500,467500,467500
29021681,221437200,221667300,221437200,221492200,247,0,230100,55000
29021682,221493800,221816500,221493800,221758900,228,0,322700,265100
29021683,221789200,222005300,221789200,222005300,223,0,216100,216100
29021684,222006300,222200000,221824500,221824500,202,181800,375500,0
29021685,221834500,221970000,221741100,221806300,246,93400,228900,65200
29021686,221800200,221945500,221664500,221945500,189,135700,281000,281000
29021687,221951200,222083300,221951200,222025900,175,0,132100,74700
29021688,222042500,222042500,221837500,221926100,152,205000,205000,88600
29021689,221926500,222226500,221926500,222034400,158,0,300000,107900
