utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29021690,222160900,222253000,222160900,222252800,117,0,92100,91900
29021691,222255700,222408100,222174400,222403800,72,81300,233700,229400
29021692,222405700,222405700,222186300,222188000,108,219400,219400,1700
29021693,222199200,222202600,221964400,222092300,114,234800,238200,127900
29021694,222088400,222088400,221694500,221694500,170,393900,393900,0
29021695,221803900,221803900,221572600,221572600,136,231300,231300,0
29021696,221563000,221568600,221324600,221384500,120,238400,244000,59900
29021697,221384100,221566700,221380200,221566700,105,3900,186500,186500
29021698,221585500,221624200,221407900,221407900,116,177600,216300,0
29021699,221394800,221401700,221134700,221134700,184,260100,267000,0
29021700,221261900,221395500,220910700,220978200,298,351200,484800,67500
29021701,221006600,221173600,220807500,221110300,324,199100,366100,302800
29021702,221106400,221395400,221056400,221308500,312,50000,339000,252100
29021703,221323600,221688900,221305500,221651600,282,18100,383400,346100
29021704,221649200,221854300,221474600,221602900,293,174600,379700,128300
29021705,221601100,221601100,220572200,220748400,328,1028900,1028900,176200
29021706,220752300,221033400,220724800,221017600,305,27500,308600,292800
29021707,220997900,221090900,220971700,220976800,272,26200,119200,5100
29021708,221010500,221046600,220554800,220852700,271,455700,491800,297900
29021709,220838700,220912600,220624800,220772400,250,213900,287800,147600
29021710,220793500,220861900,220611900,220767800,268,181600,250000,155900
29021711,220759400,220784900,220564800,220726700,254,194600,220100,161900
29021712,220727700,220818200,220456400,220663300,261,271300,361800,206900
29021713,220691500,220948000,220504800,220767800,244,186700,443200,263000
29021714,220756500,220992400,220653300,220804700,248,103200,339100,151400
29021715,220917500,221004800,220814500,220951200,256,103000,190300,136700
29021716,220939200,221372500,220883500,221367100,282,55700,489000,483600
29021717,221358800,221360700,221103700,221199100,268,255100,257000,95400
29021718,221213800,221213800,220860400,220878600,263,353400,353400,18200
29021719,220865400,221261100,220863900,221094700,226,1500,397200,230800
29021720,221074700,221427500,221043700,221422900,260,31000,383800,379200
29021721,221421400,221451100,221194600,221271800,172,226800,256500,77200
29021722,221273600,221705200,221272200,221705200,182,1400,433000,433000
29021723,221703200,221703200,220845400,221163200,298,857800,857800,317800
29021724,221163100,221280300,221134700,221267400,223,28400,145600,132700
29021725,221266700,221316900,221198300,221262000,204,68400,118600,63700
29021726,221260500,221274900,220905100,220905100,172,355400,369800,0
29021727,220904500,220993000,220765900,220765900,210,138600,227100,0
29021728,220778000,220837300,220644800,220730100,186,133200,192500,85300
29021729,220732000,220788900,220634800,220777600,163,97200,154100,142800
29021730,220781000,220853700,220729300,220799500,175,51700,124400,70200
29021731,220809900,221037700,220784700,221030300,226,25200,253000,245600
29021732,221029900,221038000,220860900,220934900,196,169000,177100,74000
29021733,220950300,220966200,220804700,220965200,165,145600,161500,160500
29021734,220970600,221189200,220970600,221064700,165,0,218600,94100
29021735,221094700,221439700,221094700,221243200,195,0,345000,148500
29021736,221242200,221437200,221213700,221331700,190,28500,223500,118000
29021737,221331200,221363700,221172400,221246900,193,158800,191300,74500
29021738,221262800,221329800,221164600,221263300,218,98200,165200,98700
29021739,221253600,221306700,221124700,221124700,158,128900,182000,0
29021740,221264700,221308700,220993700,221013700,188,271000,315000,20000
29021741,221017700,221017700,220734800,220930600,192,282900,282900,195800
29021742,220932000,220961400,220770400,220810600,186,161600,191000,40200
29021743,220845700,220937900,220761500,220771300,202,84200,176400,9800
29021744,220771700,220826500,220704800,220704800,127,66900,121700,0
29021745,220826500,220826500,220629700,220629700,155,196800,196800,0
29021746,220629200,220629200,220239000,220428200,223,390200,390200,189200
29021747,220427800,220481000,220300600,220317300,217,127200,180400,16700
29021748,220332300,220692600,220332300,220459500,234,0,360300,127200
29021749,220460900,220673300,220374800,220404800,252,86100,298500,30000
29021750,220531700,220718600,220365000,220372600,257,166700,353600,7600
29021751,220383700,220403300,220194900,220244800,239,188800,208400,49900
29021752,220244900,220394600,220223300,220374400,261,21600,171300,151100
29021753,220388400,220551200,220204900,220514600,226,183500,346300,309700
29021754,220516300,220607100,220274900,220421600,227,241400,332200,146700
29021755,220411200,220411200,220264500,220393400,227,146700,146700,128900
29021756,220404400,220466500,220134900,220288300,208,269500,331600,153400
29021757,220287400,220447900,220287400,220315500,175,0,160500,28100
29021758,220329200,220329800,220164900,220318800,140,164300,164900,153900
29021759,220316800,220347100,220194900,220194900,178,121900,152200,0
29021760,220164900,220497100,220164900,220271800,202,0,332200,106900
29021761,220267800,220399000,220154900,220344500,216,112900,244100,189600
29021762,220343800,220762600,220339700,220699800,245,4100,422900,360100
29021763,220670200,220887000,220554800,220887000,242,115400,332200,332200
29021764,220889000,221042500,220854700,220959900,228,34300,187800,105200
29021765,220960400,221109600,220960400,221092000,247,0,149200,131600
29021766,221091100,221100300,220814700,221100300,231,276400,285600,285600
29021767,221083300,221136200,220734800,220740600,266,348500,401400,5800
29021768,220753200,220906800,220649800,220649800,241,103400,257000,0
29021769,220651700,220689400,220294900,220401000,237,356800,394500,106100
29021770,220395100,220659000,220394600,220657000,238,500,264400,262400
29021771,220658400,221295500,220504800,221273200,266,153600,790700,768400
29021772,221263100,221808400,221263100,221752000,320,0,545300,488900
29021773,221781500,222741300,221781500,222479500,326,0,959800,698000
29021774,222477200,222511400,221098000,221098000,322,1379200,1413400,0
29021775,221049900,221264500,216922400,217848200,329,4127500,4342100,925800
29021776,217944800,218345000,215930900,215971300,326,2013900,2414100,40400
29021777,216076400,217571000,216076400,217199600,332,0,1494600,1123200
29021778,217149100,217600200,216752400,216846400,330,396700,847800,94000
29021779,216839000,217065300,215845400,215969300,332,993600,1219900,123900
29021780,215964000,216145000,213368400,214192100,326,2595600,2776600,823700
29021781,214206100,214827500,213306100,213561800,326,900000,1521400,255700
29021782,213573500,214124600,213336100,213556100,324,237400,788500,220000
29021783,213518000,213608400,212490600,213330300,336,1027400,1117800,839700
29021784,213309500,213989200,212986600,213702900,334,322900,1002600,716300
29021785,213849100,214367900,212955900,213254300,332,893200,1412000,298400
29021786,213277200,213782900,211840100,211840100,334,1437100,1942800,0
29021787,211815600,212643500,211815600,212003100,328,0,827900,187500
29021788,211991500,212968200,211786000,212631400,328,205500,1182200,845400
29021789,212652400,213163800,212616600,212884400,330,35800,547200,267800
29021790,212865200,212878400,212360800,212515600,328,504400,517600,154800
29021791,212505400,213034300,212491600,213034300,328,13800,542700,542700
29021792,213022100,213691300,212925100,213199500,328,97000,766200,274400
29021793,213189900,213815500,213189900,213391900,332,0,625600,202000
29021794,213383500,213962200,213063400,213588000,325,320100,898800,524600
29021795,213720900,213801700,212719000,212779500,328,1001900,1082700,60500
29021796,212805300,212824100,211473100,211584600,330,1332200,1351000,111500
29021797,211548500,212206600,211245900,211630300,330,302600,960700,384400
29021798,211609500,212056600,211371800,211477000,322,237700,684800,105200
29021799,211466600,212574400,211466600,212235400,328,0,1107800,768800
29021800,212221800,212774400,212135100,212660200,324,86700,639300,525100
29021801,212648300,213303200,212371900,213227500,330,276400,931300,855600
29021802,213234100,213234900,212656900,212663700,322,577200,578000,6800
29021803,212661900,212831900,212537100,212768000,328,124800,294800,230900
29021804,212772200,212839800,212260700,212325900,323,511500,579100,65200
29021805,212326600,212326600,211468900,211521700,326,857700,857700,52800
29021806,211564300,211586900,210804100,211475200,335,760200,782800,671100
29021807,211458500,211848800,210916200,211848800,334,542300,932600,932600
29021808,211859900,212091700,211547100,211798000,328,312800,544600,250900
29021809,211815800,212106000,211468800,211806700,328,347000,637200,337900
29021810,211910900,212155300,211594700,212054600,328,316200,560600,459900
29021811,212042200,212261600,211757000,211841200,331,285200,504600,84200
29021812,211830800,212196800,211830800,211843000,322,0,366000,12200
29021813,211868100,211956200,211344200,211344200,322,523900,612000,0
29021814,211351700,211451800,210751700,210997600,319,600000,700100,245900
29021815,211029700,211431800,210430300,211410900,318,599400,1001500,980600
29021816,211400800,211733600,211299700,211705500,314,101100,433900,405800
29021817,211723900,212123500,211721300,211942900,326,2600,402200,221600
29021818,211937900,212419500,211882700,212020100,320,55200,536800,137400
29021819,212050600,212211400,211737000,211737000,307,313600,474400,0
29021820,211787000,212161600,211405900,211405900,319,381100,755700,0
29021821,211424700,211994100,211158200,211994100,332,266500,835900,835900
29021822,211992100,212505500,211605900,212364000,336,386200,899600,758100
29021823,212359600,212359600,211739700,211918500,330,619900,619900,178800
29021824,211873000,212223000,211731100,212124900,329,141900,491900,393800
29021825,212221100,212943000,212196800,212650400,318,24300,746200,453600
29021826,212650800,212670900,212313000,212632400,328,337800,357900,319400
29021827,212635900,213468500,212620500,213454500,326,15400,848000,834000
29021828,213432700,213622100,213177600,213579700,322,255100,444500,402100
29021829,213575000,213889400,213503600,213743700,328,71400,385800,240100
29021830,213741700,214175600,213683400,213997000,324,58300,492200,313600
29021831,214006600,214602700,213946400,214298200,324,60200,656300,351800
29021832,214290500,214290600,213953700,214103200,316,336800,336900,149500
29021833,214106000,214799100,214106000,214707600,314,0,693100,601600
29021834,214716100,215007500,214686300,214814900,308,29800,321200,128600
29021835,214805900,214909800,214487600,214758900,326,318300,422200,271300
29021836,214747800,214921200,214440300,214575200,326,307500,480900,134900
29021837,214550300,214550300,214027700,214310300,332,522600,522600,282600
29021838,214306300,215354000,214212100,215209800,328,94200,1141900,997700
29021839,215189500,216415100,214978200,216280000,324,211300,1436900,1301800
29021840,216296800,218008700,216296800,217258900,331,0,1711900,962100
29021841,217203000,217759600,216803600,217144300,320,399400,956000,340700
29021842,217117600,217632100,217061300,217168600,322,56300,570800,107300
29021843,217151900,217290900,216884400,216915400,316,267500,406500,31000
29021844,216923100,217025700,216579900,216784100,316,343200,445800,204200
29021845,216755700,217020500,216731300,216783500,321,24400,289200,52200
29021846,216797400,217327800,216791300,217092800,306,6100,536500,301500
29021847,217080600,217097600,216549000,216549000,306,531600,548600,0
29021848,216551800,216773700,216488900,216578500,315,62900,284800,89600
29021849,216585400,216621800,216305700,216365800,307,279700,316100,60100
29021850,216365800,216690400,216052100,216687500,329,313700,638300,635400
29021851,216671100,216846200,216269900,216777600,322,401200,576300,507700
29021852,216770200,216943900,216623900,216680600,324,146300,320000,56700
29021853,216676100,216676100,215678100,215809800,317,998000,998000,131700
29021854,215846000,215883800,215600300,215691000,320,245700,283500,90700
29021855,215796300,216171100,215665200,215950100,314,131100,505900,284900
29021856,215953900,216084100,215734900,215828200,316,219000,349200,93300
29021857,215829800,216218400,215783100,216129200,312,46700,435300,346100
29021858,216125900,216721700,216076600,216684000,301,49300,645100,607400
29021859,216715900,217076600,216524400,217036900,309,191500,552200,512500
29021860,217124300,218076300,217042600,217819500,329,81700,1033700,776900
29021861,217815000,218784600,217631400,218444300,330,183600,1153200,812900
29021862,218436800,218436800,217919000,217986200,322,517800,517800,67200
29021863,217979600,218095200,217663800,217791400,314,315800,431400,127600
29021864,217786100,219114400,217587200,218726000,330,198900,1527200,1138800
29021865,218682600,218922300,218286900,218328400,324,395700,635400,41500
29021866,218318200,218583500,218041200,218041200,328,277000,542300,0
29021867,218039600,218196500,217586700,217588200,329,452900,609800,1500
29021868,217581800,217786300,217353600,217577400,324,228200,432700,223800
29021869,217574900,217972700,217531400,217774600,318,43500,441300,243200
29021870,217773600,217828900,217468800,217468800,313,304800,360100,0
29021871,217466200,217743100,217310400,217430000,311,155800,432700,119600
29021872,217433100,217528200,217184200,217346900,319,248900,344000,162700
29021873,217349300,217436900,216986900,217275900,323,362400,450000,289000
29021874,217273700,217341100,217119700,217145700,313,154000,221400,26000
29021875,217285600,217520700,217242400,217353700,317,43200,278300,111300
29021876,217361100,217384400,216855700,217147200,317,505400,528700,291500
29021877,217159600,217166600,216953100,217145800,296,206500,213500,192700
29021878,217146300,217434000,216965700,217434000,288,180600,468300,468300
29021879,217437200,217859800,217434700,217485600,305,2500,425100,50900
29021880,217497600,217602200,217085000,217085000,322,412600,517200,0
29021881,217079700,217145500,216835700,216962600,303,244000,309800,126900
29021882,216983800,217500700,216975500,217258900,309,8300,525200,283400
29021883,217235000,217603000,217215300,217598800,301,19700,387700,383500
29021884,217599300,217820900,217555500,217555500,302,43800,265400,0
29021885,217555500,217923700,217525600,217845600,305,29900,398100,320000
29021886,217844700,217933400,217695500,217805300,283,149200,237900,109800
29021887,217803300,218077300,217743400,217806900,278,59900,333900,63500
29021888,217809300,217847700,217495600,217593200,290,313700,352100,97600
29021889,217594600,217829200,217544800,217585500,279,49800,284400,40700
29021890,217719300,218015100,217640600,218015100,271,78700,374500,374500
29021891,218013200,218673400,218013200,218527500,293,0,660200,514300
29021892,218522500,218556300,218322600,218361300,302,199900,233700,38700
29021893,218355500,218364500,217917200,217968300,253,438300,447300,51100
29021894,217953900,218069300,217615500,217709400,268,338400,453800,93900
29021895,217710600,218040500,217708500,217732700,301,2100,332000,24200
29021896,217730000,217992200,217598000,217992200,303,132000,394200,394200
29021897,217989000,218048800,217464700,217464700,271,524300,584100,0
29021898,217470200,217490700,216904700,217400900,302,565500,586000,496200
29021899,217405400,217709300,217303100,217303600,304,102300,406200,500
29021900,217421200,217575600,216967400,217006500,322,453800,608200,39100
29021901,217012800,217093200,216659800,216916800,306,353000,433400,257000
29021902,216946200,216946200,216562700,216805900,322,383500,383500,243200
29021903,216804800,217239000,216678200,217208100,309,126600,560800,529900
29021904,217215000,217298300,216745800,216775700,311,469200,552500,29900
29021905,216795700,216991200,216534400,216536000,296,261300,456800,1600
29021906,216546000,216729900,216334900,216368500,297,211100,395000,33600
29021907,216365100,216560100,216303600,216422900,315,61500,256500,119300
29021908,216421000,216591200,216292900,216442200,294,128100,298300,149300
29021909,216443100,216508100,216315900,216315900,231,127200,192200,0
29021910,216315900,216473600,216118900,216424300,307,197000,354700,305400
29021911,216423900,216654000,216066300,216084100,301,357600,587700,17800
29021912,216101100,216589500,216062200,216551100,305,38900,527300,488900
29021913,216539300,216601900,216135900,216573600,293,403400,466000,437700
29021914,216562800,216641300,216477800,216637100,304,85000,163500,159300
29021915,216641700,216830100,216555800,216702100,293,85900,274300,146300
29021916,216707600,217063900,216625200,217063900,304,82400,438700,438700
29021917,217067700,217723400,217017300,217721400,324,50400,706100,704100
29021918,217724500,218065600,217572600,217620400,316,151900,493000,47800
29021919,217618400,217947700,217560300,217703100,309,58100,387400,142800
29021920,217632500,217915700,217549400,217800000,317,83100,366300,250600
29021921,217803900,217976800,217645500,217901400,304,158400,331300,255900
29021922,217956600,218253800,217795200,217796600,310,161400,458600,1400
29021923,217773500,217957000,217615500,217778100,313,158000,341500,162600
29021924,217785500,217862000,217285600,217325600,284,499900,576400,40000
29021925,217376500,217761500,217376500,217747100,294,0,385000,370600
29021926,217748000,217787500,216885400,216885500,322,862600,902100,100
29021927,216859200,217033500,216776100,216926500,312,83100,257400,150400
29021928,216924900,216938600,216168200,216168200,310,756700,770400,0
29021929,216163900,216539700,216099000,216512300,302,64900,440700,413300
29021930,216525400,216694600,216269100,216694100,310,256300,425500,425000
29021931,216693200,216996800,216615800,216704900,310,77400,381000,89100
29021932,216706700,216913000,216586800,216620000,282,119900,326200,33200
29021933,216624300,216674600,216420200,216509300,311,204100,254400,89100
29021934,216516100,216684000,216405800,216405800,267,110300,278200,0
29021935,216415800,216591000,216230100,216246100,275,185700,360900,16000
29021936,216240000,216393700,216090700,216177800,288,149300,303000,87100
29021937,216176000,216385200,216156200,216251100,244,19800,229000,94900
29021938,216253100,216315800,215830300,216091100,266,422800,485500,260800
29021939,216093000,216176700,215496100,215496100,269,596900,680600,0
29021940,215670000,215978500,215535400,215947800,310,134600,443100,412400
29021941,215949600,216079100,215706000,216026400,322,243600,373100,320400
29021942,216027200,216248500,215937800,216030900,305,89400,310700,93100
29021943,216013400,216048300,215365600,215455700,300,647800,682700,90100
29021944,215459900,215783100,215459900,215606000,273,0,323200,146100
29021945,215589000,216033900,215589000,215693900,279,0,444900,104900
29021946,215695900,215696100,215463200,215681800,278,232700,232900,218600
29021947,215676900,215688500,215431600,215431600,258,245300,256900,0
29021948,215433700,215723900,215406100,215723900,270,27600,317800,317800
29021949,215724300,216338000,215686200,216338000,282,38100,651800,651800
29021950,216342400,216428200,216049900,216056100,307,292500,378300,6200
29021951,216043200,216086600,215816000,216063400,257,227200,270600,247400
29021952,216055400,216199300,216023700,216041900,246,31700,175600,18200
29021953,216035200,216437100,215916000,216232700,277,119200,521100,316700
29021954,216234200,216373700,215916000,215916000,281,318200,457700,0
29021955,216086700,216267400,216037000,216123300,268,49700,230400,86300
29021956,216123500,216393400,216032700,216380600,293,90800,360700,347900
29021957,216378200,216378200,215794600,215968100,292,583600,583600,173500
29021958,215962800,216240100,215962800,216099700,288,0,277300,136900
29021959,216087700,216279000,215825000,215949800,269,262700,454000,124800
29021960,215954300,216136600,215779500,215780500,262,174800,357100,1000
29021961,215782500,215789300,215496100,215645500,301,286400,293200,149400
29021962,215641500,216040000,215628200,215990100,302,13300,411800,361900
29021963,215982800,215982800,215646000,215957400,261,336800,336800,311400
29021964,215945300,216201900,215859600,215936000,239,85700,342300,76400
29021965,215936000,216062800,215884500,215928200,249,51500,178300,43700
29021966,215921300,215985500,215781800,215921500,261,139500,203700,139700
29021967,215923400,216132000,215886400,216073500,246,37000,245600,187100
29021968,216073800,216087100,215751000,216002700,246,322800,336100,251700
29021969,216000700,216094200,215905000,215936000,184,95700,189200,31000
29021970,216089200,216156600,215732700,215783900,246,356500,423900,51200
29021971,215777900,216064600,215746700,216026200,287,31200,317900,279500
29021972,216024300,216085700,215877400,215877800,287,146900,208300,400
29021973,215877400,215877800,215462100,215657500,296,415300,415700,195400
29021974,215670000,215747900,215405100,215405100,308,264900,342800,0
29021975,215396100,215581600,215186500,215493500,297,209600,395100,307000
29021976,215494000,215552400,214932900,215262600,321,561100,619500,329700
29021977,215262200,215526700,215188800,215441700,287,73400,337900,252900
29021978,215385400,215385400,215096200,215286100,251,289200,289200,189900
29021979,215281300,215551600,215240300,215316100,247,41000,311300,75800
29021980,215326100,215531000,215326100,215468600,271,0,204900,142500
29021981,215468700,215476700,215266100,215368300,241,202600,210600,102200
29021982,215368400,215581300,215368300,215467500,233,100,213000,99200
29021983,215462200,215520900,215316100,215339500,255,146100,204800,23400
29021984,215337000,215535800,215268500,215336100,243,68500,267300,67600
29021985,215474200,215474700,215038000,215299500,302,436200,436700,261500
29021986,215297500,215389600,215206100,215246800,262,91400,183500,40700
29021987,215234100,215234100,214965100,215022000,282,269000,269000,56900
29021988,215028000,215221400,215019000,215073200,300,9000,202400,54200
29021989,215073600,215112000,214656300,214656300,292,417300,455700,0
29021990,214656300,214984700,214656300,214768000,271,0,328400,111700
29021991,214769500,214990100,214745300,214902800,258,24200,244800,157500
29021992,214901100,215090300,214896700,215049300,230,4400,193600,152600
29021993,215047200,215100500,214796200,215100100,219,251000,304300,303900
29021994,215073200,215119200,214966200,215096500,164,107000,153000,130300
29021995,215098500,215198900,215046000,215171900,179,52500,152900,125900
29021996,215171800,215195800,214847200,214895800,195,324600,348600,48600
29021997,214893800,215036100,214879800,215035600,202,14000,156300,155800
29021998,215035800,215176500,214929000,214929000,194,106800,247500,0
29021999,214925900,215045800,214736300,214736300,204,189600,309500,0
29022000,214746300,214880700,214573100,214799400,276,173200,307600,226300
29022001,214799600,214943200,214671500,214943200,172,128100,271700,271700
29022002,214956800,215048100,214825900,215047700,257,130900,222200,221800
29022003,215052900,215068500,214810600,214810600,173,242300,257900,0
29022004,214814500,215044100,214814100,214927200,167,400,230000,113100
29022005,214936200,215150300,214936200,215150300,131,0,214100,214100
29022006,215128900,215276400,215125300,215267300,136,3600,151100,142000
29022007,215266800,215303400,215008100,215041500,200,258700,295300,33400
29022008,215041000,215041000,214886200,214996500,201,154800,154800,110300
29022009,214998400,215024100,214826200,214856200,230,172200,197900,30000
29022010,214945800,214980000,214792700,214836500,190,153100,187300,43800
29022011,214832300,215196700,214805400,215196700,167,26900,391300,391300
29022012,215200200,215299600,214926200,214926200,193,274000,373400,0
29022013,214935000,215065500,214806200,215043700,152,128800,259300,237500
29022014,215029500,215159400,215014400,215046200,208,15100,145000,31800
29022015,215158900,215195000,215126800,215193500,174,32100,68200,66700
29022016,215186400,215231500,214874000,214874000,151,312400,357500,0
29022017,214833200,214999500,214777900,214999500,200,55300,221600,221600
29022018,215001400,215171300,214816200,215170900,251,185200,355100,354700
29022019,215170000,215183100,214986200,214986200,208,183800,196900,0
29022020,215080600,215187100,214884100,214996100,264,196500,303000,112000
29022021,215001700,215282100,214979400,215246100,255,22300,302700,266700
29022022,215237200,215298000,215129500,215287600,237,107700,168500,158100
29022023,215291900,215476900,215228100,215476400,175,63800,248800,248300
29022024,215473700,215839500,215434600,215815500,217,39100,404900,380900
29022025,215816000,215932400,215709300,215799300,236,106700,223100,90000
29022026,215803400,215886200,215646000,215882700,238,157400,240200,236700
29022027,215899300,216095100,215892100,215980200,230,7200,203000,88100
29022028,215979700,216174900,215926000,216157500,207,53700,248900,231500
29022029,216157000,216157000,215906000,215906000,223,251000,251000,0
29022030,215896000,216222500,215896000,216017700,201,0,326500,121700
29022031,216019000,216033400,215749000,215826800,247,270000,284400,77800
29022032,215824800,215868600,215710200,215754900,263,114600,158400,44700
29022033,215762400,216082400,215762400,216056500,239,0,320000,294100
29022034,216063400,216064400,215891600,215936000,218,171800,172800,44400
29022035,216052300,216511000,216007700,216346800,274,44600,503300,339100
29022036,216346300,216553500,216313200,216506400,278,33100,240300,193200
29022037,216506900,216531700,216234900,216243300,258,272000,296800,8400
29022038,216240900,216251500,216045900,216217900,205,195000,205600,172000
29022039,216218400,216508200,216174400,216235900,216,44000,333800,61500
29022040,216265900,216484300,216265900,216353400,235,0,218400,87500
29022041,216351400,216355900,216145900,216283700,189,205500,210000,137800
29022042,216283300,216421900,216209800,216350200,228,73500,212100,140400
29022043,216348100,216359500,216185900,216214600,132,162200,173600,28700
29022044,216212600,216214600,215926000,215926000,172,286600,288600,0
29022045,216042300,216282500,216037600,216278800,269,4700,244900,241200
29022046,216278300,216278300,215916000,216110900,220,362300,362300,194900
29022047,216125500,216183800,215997200,215999200,232,128300,186600,2000
29022048,215997200,216021400,215776000,215924900,181,221200,245400,148900
29022049,215926900,215971700,215716000,215716000,163,210900,255700,0
29022050,215840600,215840600,215653700,215763000,184,186900,186900,109300
29022051,215755700,215770600,215596000,215717000,142,159700,174600,121000
29022052,215715000,215725000,215555400,215555400,172,159600,169600,0
29022053,215554400,215614700,215486100,215614700,142,68300,128600,128600
29022054,215614700,215725500,215526100,215526100,159,88600,199400,0
29022055,215650900,215863900,215626800,215863400,183,24100,237100,236600
29022056,215860300,215888700,215756000,215801900,169,104300,132700,45900
29022057,215803900,216032200,215803900,215885800,223,0,228300,81900
29022058,215883900,215979700,215766000,215925600,183,117900,213700,159600
29022059,215927100,215927100,215526100,215526100,223,401000,401000,0
29022060,215526100,215671600,215526100,215671600,185,0,145500,145500
29022061,215675200,215820000,215636000,215713000,233,39200,184000,77000
29022062,215712500,215979000,215681400,215820300,240,31100,297600,138900
29022063,215821100,216083400,215821100,216075100,288,0,262300,254000
29022064,216074500,216173100,215956600,215995900,269,117900,216500,39300
29022065,216005900,216507900,216005900,216506800,255,0,502000,500900
29022066,216508800,216508800,216308900,216486100,249,199900,199900,177200
29022067,216496500,216527200,216092200,216124000,300,404300,435000,31800
29022068,216123500,216343300,216065900,216305000,287,57600,277400,239100
29022069,216303000,216529900,216286600,216345900,245,16400,243300,59300
29022070,216355800,216741300,216355800,216529500,268,0,385500,173700
29022071,216523500,216569500,216025900,216289900,226,497600,543600,264000
29022072,216291900,216298500,216204200,216206600,181,87700,94300,2400
29022073,216204100,216294600,216095900,216279700,203,108200,198700,183800
29022074,216279200,216307600,216165900,216165900,172,113300,141700,0
29022075,216279100,216399700,216279100,216399700,146,0,120600,120600
29022076,216404600,216511900,216135900,216357500,253,268700,376000,221600
29022077,216352200,216520600,216288200,216508500,223,64000,232400,220300
29022078,216515300,216781100,216515300,216778600,242,0,265800,263300
29022079,216778100,216857300,216715800,216715800,184,62300,141500,0
29022080,216829500,216933800,216731000,216928400,181,98500,202800,197400
29022081,216926700,216926700,216433100,216798800,268,493600,493600,365700
29022082,216799200,216967900,216763200,216897800,254,36000,204700,134600
29022083,216896600,217026900,216745800,217026800,237,150800,281100,281000
29022084,217050700,217229600,216996400,217065700,267,54300,233200,69300
29022085,217203700,217562400,217199800,217537200,252,3900,362600,337400
29022086,217541200,217649900,217345600,217486900,270,195600,304300,141300
29022087,217492000,217506400,217239800,217317300,242,252200,266600,77500
29022088,217322300,217465600,217265600,217463600,213,56700,200000,198000
29022089,217478800,217478800,216979700,216979700,215,499100,499100,0
29022090,216975700,217119500,216863800,216969900,175,111900,255700,106100
29022091,216970300,217023200,216809700,217020300,268,160600,213500,210600
29022092,217017900,217144000,216861500,217044100,272,156400,282500,182600
29022093,217040200,217188200,216926700,217097700,275,113500,261500,171000
29022094,217101900,217375100,217089100,217105700,232,12800,286000,16600
29022095,217239900,217432700,217152300,217209900,265,87600,280400,57600
29022096,217201900,217297400,217099100,217271200,214,102800,198300,172100
29022097,217273200,217310500,217188700,217252500,170,84500,121800,63800
29022098,217259200,217464300,217185600,217449000,253,73600,278700,263400
29022099,217431900,217431900,217145700,217145700,201,286200,286200,0
29022100,217283400,217534200,217283400,217533300,209,0,250800,249900
29022101,217523000,217523000,217235600,217387700,204,287400,287400,152100
29022102,217388200,217585000,217388200,217549900,241,0,196800,161700
29022103,217552300,217729200,217505600,217715100,235,46700,223600,209500
29022104,217714500,217783200,217625500,217625500,166,89000,157700,0
29022105,217615500,217817800,217603500,217774600,241,12000,214300,171100
29022106,217775500,217777900,217549500,217692400,252,226000,228400,142900
29022107,217687600,217936200,217502000,217895400,228,185600,434200,393400
29022108,217878400,218106800,217771600,218106800,271,106800,335200,335200
29022109,218091700,218411900,217865500,217865500,320,226200,546400,0
29022110,217999300,218041300,217843900,217850100,266,155400,197400,6200
29022111,217852200,218058300,217843200,218013800,288,9000,215100,170600
29022112,218013300,218110100,217769100,217771600,244,244200,341000,2500
29022113,217771100,217899100,217685500,217720000,259,85600,213600,34500
29022114,217731600,217788200,217535600,217535600,233,196000,252600,0
29022115,217674100,217725300,217556300,217578400,185,117800,169000,22100
29022116,217585600,217700400,217395600,217660000,251,190000,304800,264400
29022117,217681100,217685000,217581100,217641200,209,100000,103900,60100
29022118,217640600,217641700,217375600,217499300,216,265000,266100,123700
29022119,217497900,217584200,217425600,217425600,178,72300,158600,0
29022120,217435600,217640300,217316100,217356200,205,119500,324200,40100
